0.07784034,-0.42069867
0.11322123,-0.33390167
-0.7521485,0.2845995
0.1218522,-0.4998505
-0.8261441,0.07351655
-0.49600497,0.11820402
-0.8260034,0.11869365
0.27594241,-0.89889085
-0.75311327,0.29213983
-0.81908286,-0.09138558
-0.8457885,0.010949826
0.2909106,-0.89383984
-0.8180588,0.14777838
-0.75629765,0.2887341
0.28204498,-0.8955474
-0.5951452,0.23237038
0.09081715,-0.51359314
0.12304088,-0.55834347
0.23974597,-0.9022658
-0.8211422,0.1256853
0.26656276,-0.8961766
0.2580657,-0.89515156
-0.8388987,-0.03448634
0.05739444,-0.6256917
-0.84393924,0.048873596
-0.42233932,-0.09900788
-0.81656134,-0.07678766
0.25520247,-0.9004551
0.25741723,-0.90351254
0.2669676,-0.8987824
-0.8491835,-0.03954766
-0.7554875,0.2914212
-0.79220104,0.090636924
0.27582592,-0.897736
-0.70597917,0.07088077
0.29046968,-0.8930124
-0.8178228,-0.09106609
0.24670838,-0.900432
0.25315177,-0.9004258
-0.74262226,0.31211695
-0.7310881,0.30014715
0.110573396,-0.73912543
0.29502353,-0.8931019
-0.8319784,-0.02128826
-0.74876463,0.283107
0.27043012,-0.8991603
0.086694844,-0.427246
0.23394641,-0.89837795
-0.8482096,-0.04021535
0.2625516,-0.8967687
0.16315132,-0.8041282
0.24365579,-0.8990034
0.29293638,-0.890032
0.14795981,-0.46117103
-0.7570845,0.29106665
-0.41828647,-0.24208228
-0.5190439,-0.23449352
0.27840772,-0.89923495
0.22967452,-0.9031142
0.111631565,-0.35891065
0.21768533,-0.8790812
-0.82869935,-0.06183555
0.2724927,-0.89645827
-0.82506156,0.10214897
0.27736825,-0.89802235
0.2951498,-0.8944149
0.12589423,-0.59002495
0.2795203,-0.895755
0.10518127,-0.44161513
0.18132171,-0.85659975
0.26445886,-0.8993397
0.26815698,-0.89734805
-0.83028626,0.015635127
0.26992458,-0.8990595
-0.7458774,0.29107845
-0.7612563,0.2889472
0.26913795,-0.8993819
-0.82778406,0.104622036
0.27015907,-0.8945835
0.27211243,-0.89710385
-0.7545925,0.30313373
-0.8493504,-0.06745716
-0.8441266,-0.05561498
0.17423908,-0.8294711
-0.7695962,0.21826461
-0.83617026,0.08861757
-0.80176234,0.20617741
0.09871859,-0.36436814
0.081817105,-0.5212232
0.032363553,-0.32792738
-0.8513032,0.021396112
-0.80740976,-0.13008024
0.25324488,-0.89538014
-0.016831055,-0.36142805
0.24941123,-0.901116
-0.8234309,-0.06311502
-0.8300299,-0.014329391
0.2669434,-0.8967384
0.23192511,-0.9003195
0.27431163,-0.8945504
-0.7661441,0.26348117
0.25304314,-0.89937204
0.13901864,-0.7482401
0.25873548,-0.8960755
-0.78978735,0.23207444
-0.8423067,-0.0928599
0.1637223,-0.87771595
0.11383481,-0.26905462
-0.7370599,0.29327482
-0.83237773,0.054526705
-0.7628644,0.26918522
-0.8460052,-0.07013092
0.26419178,-0.90010613
-0.84002703,-0.02628477
-0.83215374,-0.010313832
0.062374663,-0.29621997
-0.60750914,0.0768027
0.09903856,-0.51863116
0.26790532,-0.89921135
0.23027624,-0.89337265
0.24540262,-0.89277583
-0.78182983,0.25324127
0.2104455,-0.8942518
0.2628656,-0.9002384
0.23882577,-0.8978746
0.26589426,-0.8951927
-0.84301245,-0.020351853
-0.84505177,0.04630415
0.11579908,-0.27364293
0.23267287,-0.8924802
0.035141926,-0.38596362
0.12000868,-0.5248468
-0.753799,0.29809785
0.24829242,-0.90042895
-0.8190558,-0.1334539
0.25240663,-0.8983434
0.2262841,-0.8836573
-0.8091878,0.20999429
0.19251238,-0.5453348
-0.8312953,0.0754619
0.15105793,-0.38928977
0.26685312,-0.8937953
-0.8174564,-0.07424055
0.28873122,-0.89696234
-0.8462084,-0.0666142
0.24549787,-0.89700896
-0.7669223,0.28535366
0.21176936,-0.88701737
0.24068034,-0.897161
0.052279282,-0.33910564
0.1496436,-0.82709855
-0.8180319,0.0824704
0.28968066,-0.8947048
0.23324978,-0.8943112
0.14250225,-0.38856727
0.2534203,-0.899054
-0.84899324,-0.051192544
0.24161261,-0.89768505
0.2472928,-0.88515097
0.1260005,-0.6456193
0.1896071,-0.8640139
0.24462394,-0.8929056
0.2678033,-0.8983593
0.27055722,-0.89783186
-0.74343705,0.29734537
0.09064742,-0.47475612
0.27448207,-0.8966684
-0.7455348,0.28333166
-0.5987383,-0.24488224
-0.37753373,-0.07602726
0.27685767,-0.89907795
0.26662797,-0.8983247
-0.8444324,-0.009026873
-0.30411208,-0.16564776
0.02567667,-0.3738606
-0.69183105,0.26213247
-0.76161367,0.28774986
0.28133535,-0.8934508
-0.8274609,0.008948267
0.2678462,-0.89764196
0.2733354,-0.8999108
-0.83691967,-0.040742785
-0.8455403,-0.019871565
-0.034756295,-0.29353836
-0.7295635,0.30294243
-0.05513064,-0.2965419
0.27263898,-0.8969513
0.27039072,-0.8978309
0.26974234,-0.8989822
0.0616585,-0.39826837
-0.7558151,0.28945804
-0.85206914,-0.039879482
0.24659377,-0.89677304
-0.8368091,-0.01026828
0.26230028,-0.8983638
-0.84516734,0.008259108
-0.8502464,-0.02338837
-0.8504944,-0.017214444
-0.8202667,0.02507607
0.2758566,-0.8986157
0.27488226,-0.8982592
-0.84552026,-0.061556228
0.11860065,-0.5823929
0.04131698,-0.34306952
0.11283168,-0.3811231
-0.8139604,-0.06470361
0.2480127,-0.89714926
0.14110829,-0.8552447
-0.82935506,0.017082324
0.14852072,-0.8140375
0.26302424,-0.89720803
0.12375877,-0.37775397
0.11822032,-0.43005666
-0.74907243,0.29824433
0.22085984,-0.88534874
-0.8283782,0.08624729
0.22655067,-0.8951785
-0.7927143,0.13434145
0.09534755,-0.38790107
0.10012006,-0.3908776
-0.6293446,-0.2473768
-0.78697896,0.18823878
0.16866753,-0.44057125
-0.84392285,-0.09892544
0.099883996,-0.4447411
-0.8580419,-0.057589084
0.25700518,-0.9013778
-0.8291476,0.10582991
0.27652127,-0.8972479
0.21612689,-0.8943928
-0.7964705,0.08028767
-0.74497724,0.29162803
0.27632207,-0.8967138
-0.78207207,0.05033146
0.27392626,-0.8961185
0.2656193,-0.8987307
0.2736761,-0.8980751
0.096581854,-0.633226
-0.7692522,0.29245508
-0.3097137,-0.005939574
-0.84066755,0.055779178
0.2805934,-0.8935306
-0.7211893,-0.1432366
0.0624492,-0.4336476
0.007861645,-0.33889717
-0.80070376,0.21524526
-0.8424793,-0.011070098
0.25541037,-0.886687
-0.8233161,-0.12872073
-0.84727263,-0.047835328
0.24525042,-0.90132725
0.2675487,-0.900687
0.26790386,-0.89659226
-0.8471594,0.044465143
0.21400085,-0.8882198
0.2732025,-0.8959507
-0.81352067,-0.10507637
-0.84444845,-0.11072558
0.198335,-0.87778765
-0.11696774,-0.20165251
-0.85675585,-0.018467601
0.28810883,-0.8943079
0.26804778,-0.89591044
-0.8133077,0.0049032336
0.27189058,-0.8966575
0.25392506,-0.9022954
0.020867769,-0.28863758
-0.85195744,-0.05145018
-0.83764434,-0.033911575
0.27371937,-0.898186
0.19283363,-0.8795245
-0.6663296,0.22516191
0.21363813,-0.8991294
-0.7501499,0.2867561
0.27479032,-0.89843273
-0.7102295,-0.17031859
0.22094004,-0.9011751
-0.3131758,-0.1592072
0.09064707,-0.7191655
0.27364054,-0.8982753
0.104226924,-0.49663487
0.0859804,-0.62178075
-0.74913365,0.2894068
-0.7649147,0.28955477
-0.68031734,0.29818782
0.21625489,-0.8935974
-0.7479207,0.29594547
0.25902006,-0.9004599
0.27640224,-0.89632004
0.17784697,-0.88003886
0.24605279,-0.90324056
0.26010126,-0.89959115
-0.8487395,-0.04960009
0.27085745,-0.89830565
0.20026149,-0.8863105
0.22373225,-0.8916727
-0.7571207,0.30446187
-0.7693484,-0.14340718
-0.8382433,0.039361615
0.28822303,-0.8923422
0.27219138,-0.89836484
0.27497712,-0.8986814
-0.758839,0.2760289
0.041943427,-0.29095238
0.25206858,-0.8996307
0.086402155,-0.35628468
0.19457977,-0.88654566
0.26518357,-0.8969261
-0.81405276,-0.14872119
-0.8309809,0.1333946
-0.83008903,0.1248794
0.26983523,-0.8990912
-0.70886,0.2603136
0.1831624,-0.81198335
-0.07779196,-0.35187462
0.2682563,-0.9012701
-0.6311281,-0.17544845
0.12501085,-0.65234995
-0.84472376,0.040676177
0.1815902,-0.5382979
-0.49057534,-0.14343904
0.18352479,-0.86664903
0.071432345,-0.47132504
0.0730975,-0.3666378
0.24561705,-0.90135574
-0.84343076,0.0114349965
0.14621568,-0.8025933
-0.7612343,0.26975322
-0.82571954,0.120909125
-0.8531563,-0.016135128
0.2711053,-0.89854556
-0.73842275,0.2981264
0.107707754,-0.5564007
0.27762592,-0.8976323
-0.8262536,0.09388576
0.28140202,-0.8983556
-0.85088414,0.036724743
-0.8491182,-0.008538918
0.10864224,-0.37632188
-0.7689664,0.2700748
-0.62176913,0.14909835
-0.00407068,-0.3040337
0.29573226,-0.89030504
0.17048731,-0.8634272
-0.7431009,-0.1815847
-0.7476168,0.30309942
0.2538096,-0.8984429
-0.7911057,0.1690975
0.106111854,-0.50363517
-0.8450799,0.011729339
-0.8581575,-0.0420119
0.19194858,-0.8820362
-0.22202696,-0.28971887
0.14391103,-0.47081104
0.23961732,-0.8983986
0.26035926,-0.8986374
0.2521548,-0.9015456
-0.81496507,0.15277785
0.106961645,-0.5126646
0.076077566,-0.39237195
-0.8470065,0.023285484
0.25355384,-0.90287673
0.27329782,-0.8981108
-0.80388933,0.09112916
-0.83868176,0.014990995
0.10990897,-0.5139122
0.2804787,-0.8961766
-0.84898895,-0.035590686
-0.85147226,-0.030841043
0.1812341,-0.8573244
0.24457465,-0.9001108
-0.53390175,0.17450169
-0.77559143,0.2584389
0.24250256,-0.8941338
0.13012734,-0.44755235
0.2728931,-0.89745796
-0.84737605,-0.017355619
-0.83532006,0.06767597
0.10251079,-0.6555539
0.20192616,-0.87794095
0.24276821,-0.90388155
-0.83324134,-0.13256551
0.10559366,-0.42991072
0.15719831,-0.6708344
0.22446243,-0.8959528
-0.1386712,-0.22888997
-0.75722295,0.29128817
0.27196103,-0.8962451
-0.79272157,0.19010216
0.26771232,-0.8975499
0.248423,-0.8954404
-0.63985616,-0.17229095
-0.72199225,0.30481946
-0.034335725,-0.2637816
0.15622196,-0.5869951
-0.7849869,0.21095335
0.22492081,-0.88985795
-0.7892641,-0.0072914297
0.11172535,-0.5570368
-0.84454143,0.017180115
-0.59732795,-0.17495537
0.27368006,-0.9000979
-0.780907,0.24159013
0.27931482,-0.8958211
0.1654714,-0.85684496
0.28657746,-0.8964635
0.27610555,-0.8948449
0.27800477,-0.8955329
0.26537088,-0.8973607
0.17753986,-0.8240194
-0.83059627,0.0056011654
0.26346985,-0.89922786
0.22176245,-0.89561105
-0.7330289,0.25377175
-0.8401602,0.033243123
-0.8270243,-0.091715045
0.2559483,-0.90148795
0.23113598,-0.899267
0.06492583,-0.456727
-0.60413647,0.01875297
-0.81567246,0.040562514
0.2722262,-0.8961296
-0.7569553,-0.016347963
0.25598714,-0.89710814
-0.83395237,-0.120424435
0.26208347,-0.8977363
0.25637054,-0.8933456
-0.10497788,-0.35414773
-0.7174968,0.31266966
-0.7299987,0.2747955
-0.7597852,0.28275698
0.11548775,-0.36623257
0.2507203,-0.8978713
0.26593855,-0.89773446
0.14891265,-0.80075014
0.2693561,-0.9009257
-0.8377686,0.041797794
-0.8211015,0.0553898
-0.7761264,0.2690712
-0.7952964,-0.072287604
-0.8543505,-0.027893292
0.18055762,-0.8466832
0.049121045,-0.38763702
-0.84662765,-0.059842292
0.2807343,-0.8946234
-0.8318317,-0.06925518
-0.8549791,-0.015676133
-0.8274758,0.08598521
0.25471565,-0.90017587
-0.7552144,0.27723494
-0.85044265,-0.020754399
-0.34715074,-0.15664567
-0.8194991,-0.119843505
-0.7691277,0.27772072
0.016835922,-0.28090268
-0.8581885,-0.07643076
0.19800232,-0.8768016
0.13018864,-0.5919678
-0.8525692,-0.07672979
0.2681951,-0.89580846
0.11725442,-0.8205737
0.24292225,-0.9012847
-0.7851479,0.038843036
-0.016144482,-0.21923105
0.124050416,-0.4424763
-0.84460574,-0.012086483
0.15901324,-0.81048006
-0.8403142,-0.016429124
0.27174723,-0.8962846
-0.7403025,0.3049486
0.10659477,-0.41029808
-0.8399685,0.06982004
0.13531302,-0.3541636
0.2659511,-0.90066874
0.26780936,-0.8985334
0.24165533,-0.8986804
-0.83502215,0.047934957
0.09903548,-0.35052252
-0.734463,-0.2149236
0.10087176,-0.45426852
0.14453939,-0.37915778
-0.83733743,-0.059109487
0.27473754,-0.89799684
0.27885637,-0.89508617
0.26714173,-0.8943716
0.28116286,-0.8978067
0.15351719,-0.7349737
0.07814897,-0.3928507
-0.06206687,-0.19864953
0.1812479,-0.8680381
0.28375775,-0.89478827
-0.029280517,-0.2773308
-0.8537501,-0.052275915
-0.8341462,0.014685315
0.1364454,-0.50063473
-0.8325522,-0.08191364
0.28202647,-0.8950402
-0.75314474,0.29408833
-0.8479661,-0.006602548
0.23647647,-0.88990474
0.118870445,-0.4749156
-0.8561764,-0.07649348
0.24072526,-0.8946405
-0.8424909,-0.010341136
0.26802033,-0.89776117
-0.7659649,0.19446503
0.037966497,-0.3307155
0.27633077,-0.8977252
-0.79093915,-0.13183652
-0.83942676,-0.094782844
0.2754269,-0.8964076
0.28546545,-0.8951413
-0.7768921,-0.012337543
-0.8466215,-0.090266846
0.10827273,-0.43855435
-0.7951495,0.19839862
-0.84911084,-0.022935234
0.28900555,-0.89425486
0.26993343,-0.89629626
0.28245333,-0.8953315
-0.84842515,0.012418137
-0.7496592,0.2966941
0.071244426,-0.36054504
0.288807,-0.8957638
-0.83933145,0.04705652
-0.8465304,0.02632071
-0.8246251,0.07290662
-0.5602056,-0.030107213
-0.83370245,0.004676717
-0.6928134,0.10012135
0.25897,-0.9009125
0.09828179,-0.44138226
0.28623694,-0.8965056
-0.73331565,0.30867508
-0.8120073,-0.11569916
0.1733967,-0.6410215
0.2801175,-0.8959066
-0.778364,0.20431463
-0.8033335,0.15088505
-0.7526906,0.30562028
0.23345858,-0.8929869
-0.54650754,0.08549005
0.26534098,-0.89803493
-0.82974684,-0.08426278
-0.82875735,-0.10809301
0.053360082,-0.35289946
0.16465808,-0.8754846
0.23853181,-0.8980305
0.28500372,-0.8937391
-0.6797273,-0.15679523
-0.8020273,0.17822704
0.071584664,-0.3369175
0.2795348,-0.8990716
-0.7521656,0.30230927
0.22360252,-0.8892102
0.1465788,-0.7943089
-0.8357173,-0.059870876
0.26364318,-0.8987228
0.2797541,-0.8963876
0.26738065,-0.901604
-0.70805514,0.301386
0.29315516,-0.89188844
-0.7422228,0.30827048
-0.8399882,-0.05578784
-0.76247513,0.24418755
0.2530999,-0.87592846
0.19811438,-0.8314138
-0.07080317,-0.17589511
-0.07804537,-0.37291226
-0.7689787,0.12963742
0.2151997,-0.8894345
-0.7362639,0.29313767
0.2002831,-0.8876912
-0.85997623,-0.07033442
0.27833435,-0.89802045
-0.8420406,0.028973117
0.22798017,-0.813176
-0.83611274,0.04906097
0.071700506,-0.35336953
0.2524095,-0.89355516
-0.71893305,-0.09317472
0.21460176,-0.88641673
0.23655085,-0.89613485
0.2644434,-0.8974564
-0.8424088,0.025714936
0.2879349,-0.8939157
-0.8225796,-0.1014803
-0.7292289,0.31641373
0.1869624,-0.7667782
-0.8265795,-0.04593691
-0.7392295,0.2777166
0.23278163,-0.901109
-0.8383765,-0.04988244
-0.82138723,0.09419267
0.1259998,-0.34938732
-0.7901579,-0.09006322
-0.78577596,0.2471137
0.25711912,-0.9028542
-0.8328095,-0.005919953
0.15910128,-0.40823022
-0.851934,-0.053863928
-0.839582,-0.01363279
0.26095846,-0.89850354
0.17128707,-0.81666654
-0.8484443,-0.0042395378
0.24019611,-0.90097207
-0.72522545,0.29108107
0.18392731,-0.8724684
0.17959027,-0.70168877
-0.5332911,0.18047558
-0.8429065,-0.033731576
-0.83135706,0.07907214
-0.85757434,-0.025136352
-0.7614989,0.30036545
0.22601287,-0.88344324
0.27842122,-0.8981425
-0.8166172,-0.120847635
0.19758824,-0.7969836
0.2554034,-0.8995886
-0.8396705,0.08509311
0.0916356,-0.37861735
0.16345118,-0.4816304
0.06325992,-0.6349138
-0.2337051,-0.19489554
-0.76334065,0.283914
-0.8327236,0.05228277
0.2643202,-0.8976934
0.28495446,-0.8976171
-0.8441363,-0.039051164
-0.14468315,-0.30591664
-0.32967174,-0.07253348
0.2731468,-0.89841676
0.17511158,-0.8696556
0.11558111,-0.41718918
-0.7471595,0.2942822
-0.73450917,0.31829795
0.25967386,-0.9015722
0.27883267,-0.8977289
-0.75221765,0.2930911
0.08427555,-0.3822008
-0.82772815,0.06487887
-0.82374054,0.10105236
-0.7650119,0.1152807
0.20742695,-0.8889394
0.25667012,-0.8976598
0.27253464,-0.8985479
0.27034935,-0.8988661
0.28001976,-0.8954946
-0.64123434,0.25693816
-0.837548,-0.03563819
0.2677039,-0.89919394
-0.82319546,0.09158818
-0.7661195,0.23012613
-0.060851254,-0.1818295
-0.8474944,0.015764672
0.2662736,-0.89818054
0.28794682,-0.8936866
-0.84832853,0.030990703
0.07571272,-0.4318973
0.16672145,-0.4734064
-0.107203215,-0.22664316
0.24671128,-0.90190876
-0.7991783,0.16923058
-0.7580822,0.28508577
0.2693222,-0.89690053
-0.7944542,0.22260615
0.28388757,-0.8952508
0.25828412,-0.8996259
0.28500444,-0.8942977
-0.75687456,0.29169628
0.08613172,-0.47937968
0.2653844,-0.89767236
-0.18563557,-0.22839248
0.1259577,-0.3650458
0.060546126,-0.71457714
0.13228898,-0.38357803
-0.6496733,-0.08232071
0.08272708,-0.51759315
0.16761267,-0.49090967
0.26388067,-0.8988734
0.1355779,-0.41245115
0.23827948,-0.90180427
0.2186995,-0.89377534
0.25562873,-0.8981243
-0.85853857,-0.03022087
-0.75749767,0.25612748
0.20412913,-0.8849251
0.1344506,-0.6707528
-0.8003449,0.18703446
-0.82535684,-0.014427067
0.2765545,-0.88735974
0.21177402,-0.8792455
0.27592865,-0.8980583
-0.768208,0.28144106
0.22243565,-0.8861559
-0.74108315,-0.09617004
-0.80653,0.19557686
0.019392323,-0.32327357
-0.014156309,-0.31184837
-0.83943003,-0.02770266
-0.7884968,0.2260097
-0.06491224,-0.16776794
0.100438535,-0.79987234
-0.754771,0.28515863
-0.83138573,0.14738706
0.29692706,-0.8896178
-0.75027925,0.27812487
-0.73686105,0.25111553
0.2490536,-0.9028978
0.2326632,-0.8984329
0.055709288,-0.34710672
-0.81436265,0.16185617
-0.82749647,0.14852104
0.225042,-0.8899146
0.2524447,-0.8375878
0.22245401,-0.821541
0.27226138,-0.89614195
-0.13408418,-0.32208553
0.09698476,-0.49683106
-0.79074156,-0.164387
-0.6649114,0.29496086
-0.8393911,0.013051159
-0.83622074,-0.030777374
0.27648365,-0.89931464
0.09845834,-0.42482725
0.28249988,-0.8949846
-0.84068286,0.0011114171
0.14572784,-0.83733326
-0.7252897,-0.20339724
0.2911586,-0.8933247
0.25918362,-0.8998137
0.26947036,-0.89713854
-0.20062491,-0.32161447
-0.84494716,-0.0052474854
0.29322517,-0.8935142
-0.8283172,0.0016614033
-0.8112826,0.05930091
0.28823662,-0.8923234
-0.7795634,0.23067646
-0.74942315,0.29913443
-0.84069365,0.034956884
0.107324824,-0.35788795
-0.80539393,0.19930892
-0.72836745,0.29086477
0.26338798,-0.898993
-0.050532933,-0.2655642
0.2447078,-0.8973792
0.13754411,-0.85944563
-0.43865994,-0.23080587
-0.7269657,0.25134647
-0.7458425,0.14422299
0.2065133,-0.88101166
-0.8165846,0.113625705
0.26817504,-0.89637256
0.13681583,-0.8506859
-0.75478154,0.29475144
0.2841087,-0.8955253
-0.7695675,0.2596202
0.1032053,-0.52255607
0.010257916,-0.5114043
-0.8417293,-0.07834896
-0.8491052,-0.017904934
0.2811854,-0.89472127
0.22502379,-0.8903958
-0.847496,-0.016006503
-0.7973172,0.21002026
-0.82900316,-0.05036449
-0.098613314,-0.19571882
0.22085643,-0.8895468
0.20832238,-0.8878755
0.27143392,-0.8974903
0.2785209,-0.89771885
0.10641776,-0.41377324
0.066865064,-0.35106936
0.11615311,-0.6479923
-0.5033025,0.088791594
-0.7381224,0.27594572
0.2726875,-0.898907
-0.84784955,-0.019324135
0.2621861,-0.90311956
0.26730478,-0.9014173
-0.81534725,0.041654367
0.10678454,-0.8040794
-0.8411189,0.020126885
-0.82532126,0.10605473
0.28403658,-0.89573556
-0.83380777,-0.12719773
0.12931463,-0.63958985
0.2575188,-0.89895886
-0.7473262,0.29641014
-0.75830954,0.27538335
0.10913275,-0.3765722
0.2645827,-0.8994027
-0.7484958,-0.059160117
0.27784434,-0.8976073
-0.84652126,-0.059191965
0.09709178,-0.37861162
0.20508395,-0.885027
-0.7512275,-0.18836702
-0.75826085,-0.071498714
0.26489076,-0.8982478
0.11572007,-0.48448575
0.28197667,-0.8969094
0.24838531,-0.89929515
0.1396045,-0.45487154
-0.82631254,-0.06967191
0.1583193,-0.83678865
-0.79948133,0.20488194
0.09379754,-0.5379475
-0.62927836,-0.16841842
0.26353556,-0.89484733
0.26566762,-0.8980246
0.24749638,-0.8987567
0.08274972,-0.5630415
0.2668215,-0.90090585
-0.7640234,0.2901369
0.26032615,-0.9005172
0.25483268,-0.8973371
0.13576798,-0.82612747
0.11433504,-0.6691091
0.13801697,-0.5087547
0.22482726,-0.8972606
-0.76252013,0.29672074
0.26772162,-0.899967
-0.83977026,-0.08616136
-0.6707663,-0.21284233
0.26926228,-0.89793324
0.27270803,-0.89714694
-0.66076684,-0.105962075
0.16153874,-0.72987926
-0.7976242,-0.008537798
-0.7658815,0.2772709
0.03652404,-0.35652092
-0.7930856,-0.14686213
-0.8429061,0.02052667
-0.85412395,0.0065291445
-0.83295745,-0.03628264
0.27016515,-0.8968937
-0.7611468,0.28880906
0.073916875,-0.53156656
-0.8285899,0.097183466
-0.8370268,-0.14486703
-0.8441043,0.04782268
0.14047939,-0.7010896
-0.8389793,0.0419827
-0.7503666,0.30064675
0.27415693,-0.8972345
-0.7831771,-0.14207698
-0.7217929,0.31313935
-0.7545395,0.08241153
-0.8502636,-0.060861167
0.2160651,-0.891714
-0.10165914,-0.16742332
0.239639,-0.8939014
0.28396556,-0.8949006
-0.6914822,-0.11132211
0.2701949,-0.89945877
0.26454392,-0.89965796
0.22323547,-0.89065427
0.23473638,-0.89349496
0.22418758,-0.88673395
-0.8235964,-0.10890156
0.10514089,-0.40943938
-0.82964534,0.03487958
-0.7502139,0.31056276
0.2259314,-0.88465136
0.21847029,-0.8929223
0.11064061,-0.7261855
0.11369451,-0.3618166
0.2792271,-0.8950811
0.24142417,-0.9006031
0.24723127,-0.9022307
-0.84404117,0.023480859
-0.8597141,-0.06885982
0.26239306,-0.8985835
0.119181074,-0.41168362
0.2824304,-0.8955901
0.23063824,-0.89541435
0.2775708,-0.8971293
0.2678098,-0.9013096
-0.75345975,0.28963792
0.1559913,-0.4395813
0.19461478,-0.8946651
0.24188161,-0.8993743
0.06811572,-0.35290644
0.20544311,-0.85490423
0.21525608,-0.8877171
0.2708314,-0.897802
0.2292607,-0.8955789
-0.5013647,-0.25129083
0.2954114,-0.8943804
0.00066226366,-0.3417872
-0.7481368,0.12273849
-0.79905844,0.18296912
0.28011763,-0.89680564
0.25144598,-0.9002643
0.2690207,-0.899078
0.18128918,-0.8548632
0.22787109,-0.89440584
-0.8436789,0.045091644
-0.8408772,0.043816436
-0.7569433,0.2909455
-0.08830092,-0.3742267
-0.8460772,-0.024474088
-0.84357154,0.051045306
0.2416321,-0.9033328
0.28044432,-0.8967876
0.16033271,-0.8456976
0.2609805,-0.90184015
-0.6767213,-0.17690982
-0.7565033,0.29177478
0.25953215,-0.9024949
-0.8057908,-0.09108627
