0.07784034,-0.42069867
0.25758967,-0.89986086
-0.7945706,0.23268628
0.25455028,-0.9033943
0.2339641,-0.90298957
0.26833132,-0.89734036
0.2684799,-0.8996937
-0.7395757,0.30464435
0.24796541,-0.8996768
-0.21439742,-0.23349863
0.2645646,-0.9015212
0.09964859,-0.3834472
-0.81788915,0.12413126
-0.7819899,0.25455362
-0.8531899,-0.05075898
-0.6555402,-0.098958835
0.12362508,-0.82325464
-0.056039076,-0.2471235
0.28038526,-0.8973541
0.2676135,-0.89881486
0.23889689,-0.8990532
0.11590939,-0.545485
0.24314415,-0.8990202
-0.75926596,0.26673138
0.27624282,-0.89520943
-0.06662117,-0.22375692
-0.8134547,0.15029593
0.24536969,-0.9039248
-0.84887,-0.027105771
0.28806546,-0.89353436
-0.74360913,0.22690801
-0.75145656,0.26412392
-0.85296196,-0.081709675
-0.85026145,-0.010553123
0.2946413,-0.8913465
-0.84005105,0.023611484
0.058180634,-0.44689104
0.26682988,-0.89899737
-0.8462516,-0.016823987
0.09903183,-0.4218434
0.08899785,-0.40091014
0.102387145,-0.47444487
-0.7573988,0.2942069
-0.7388423,0.3042679
-0.8258563,-0.13456418
-0.7582318,0.2881821
0.12068825,-0.5354171
0.27642217,-0.89669824
0.27707937,-0.897899
-0.82081026,-0.061490048
0.2814308,-0.89665395
0.25968832,-0.90077144
-0.85281384,-0.033485137
-0.82096744,-0.010072623
-0.801239,-0.10177944
0.2224787,-0.89679945
0.29308617,-0.89175534
0.12183781,-0.42902732
0.12698835,-0.40526608
0.1762457,-0.7758089
0.2706109,-0.8986526
-0.7680067,0.27787578
0.18260573,-0.43589205
-0.79690284,0.14445925
0.21130852,-0.8727448
0.22105569,-0.89819294
-0.7487953,-0.19551381
0.09590246,-0.40797234
0.27272063,-0.89977354
-0.8497257,-0.014292206
-0.78571177,-0.16467923
0.23441437,-0.9032594
0.09836295,-0.5121731
0.16740899,-0.8684406
-0.83331484,-0.017622413
-0.8532086,-0.057132054
0.26110125,-0.8982496
0.26836613,-0.89800864
0.24249698,-0.9002616
0.275208,-0.89907116
-0.7504419,0.28968734
0.2869076,-0.8960437
0.09495773,-0.5408469
-0.4188291,-0.06562236
0.18622492,-0.8654422
-0.84689695,-0.07827108
0.23532563,-0.89305
-0.43882278,-0.19256544
0.1683985,-0.750082
0.2699787,-0.8970001
0.05954787,-0.3740721
0.26698866,-0.89890814
0.1661524,-0.86794126
-0.83794135,-0.06945942
-0.8356852,0.010391624
-0.7725998,0.2304292
-0.749207,-0.07825014
0.24394065,-0.897001
0.28583303,-0.8948822
-0.7604166,0.26074103
-0.7797045,0.25889325
-0.8352905,-0.050630238
0.25464904,-0.89987195
0.123005845,-0.78748906
0.25083694,-0.90239376
-0.7956601,-0.14717445
-0.7707795,0.24193117
0.17742935,-0.86400837
0.24146187,-0.89377123
-0.7779264,0.23251463
-0.8355702,0.026569683
-0.8081419,0.15889354
-0.8189727,0.039079726
-0.85472137,-0.039967842
-0.18945453,-0.26451397
-0.7542131,0.28306925
-0.707635,-0.015888944
0.1610684,-0.8853446
-0.75858986,0.25510925
0.2357281,-0.8983415
-0.70706165,0.23528941
-0.79120034,-0.13354442
-0.79393196,0.24202226
0.24942484,-0.9015815
0.04093721,-0.35421813
-0.8457537,-0.056741398
0.2721119,-0.8977074
-0.08931112,-0.34708455
0.24989265,-0.8941507
-0.82999426,-0.021466596
-0.81532073,0.12211398
-0.77764475,0.26848412
-0.7874342,0.22020777
-0.7555803,-0.089074664
-0.7232013,0.31261104
-0.25764993,-0.058813922
-0.043408193,-0.35933772
-0.76323086,0.24132176
-0.82965434,0.07970631
-0.8268165,0.12402575
0.12711257,-0.5526869
-0.8192359,0.13479057
-0.10301761,-0.19071187
0.2712275,-0.8981229
-0.8222892,0.12788092
-0.8367295,-0.02390589
0.2694135,-0.8903936
0.15502007,-0.81229126
-0.76855725,0.28642073
0.2641512,-0.89657676
0.23134857,-0.88896745
0.17113607,-0.86250526
0.25669125,-0.89543813
0.2662733,-0.90137386
-0.82502705,0.124481216
0.26638386,-0.89912236
-0.80331385,-0.014343685
-0.83943826,0.05482047
0.24991408,-0.8918584
0.1229838,-0.6899237
-0.65368927,-0.16498706
0.11418848,-0.39034745
-0.8494355,-0.034254074
0.1693011,-0.847142
-0.84151495,0.051629752
0.24559447,-0.9003265
-0.52458286,-0.16632329
0.25904855,-0.9015813
-0.8413542,-0.023965426
0.23122576,-0.8994463
-0.71455467,0.103556246
0.26076332,-0.89913464
0.28343305,-0.89690536
0.26994485,-0.898281
0.21809207,-0.89270407
-0.8224294,0.13723472
0.2798289,-0.895967
0.250792,-0.89667
0.26211157,-0.89429057
0.26848352,-0.8997818
-0.563435,-0.22083388
0.24472928,-0.8959576
0.23485932,-0.88603884
0.0590027,-0.48023504
0.2646322,-0.90102994
0.13517699,-0.34322572
0.29788175,-0.89025116
0.12538108,-0.40461123
-0.4459326,-0.2937419
0.26076007,-0.9012701
0.042205717,-0.279429
-0.84060884,-0.020410018
-0.8464162,0.007216689
-0.8397535,-0.061902523
0.05710869,-0.43429518
-0.73761994,0.2913352
0.26436165,-0.90147215
0.27641195,-0.8934984
0.1282594,-0.356944
0.16125432,-0.5345214
-0.8349081,0.046895754
0.265334,-0.89882594
0.04960892,-0.5395405
0.2775551,-0.89802927
0.26013905,-0.9010541
0.27814668,-0.8965309
0.23234652,-0.90115297
-0.6493241,-0.10415568
0.13410515,-0.3509636
0.24441567,-0.9015321
0.1590823,-0.7882817
-0.85636014,-0.06174812
0.16260488,-0.84127504
-0.8298469,0.055890303
0.20663102,-0.48419437
0.26490015,-0.90098673
0.28893548,-0.8933895
-0.8470826,-0.026388695
0.14695737,-0.8354036
-0.7593969,0.28095704
-0.8301096,0.06623275
0.15961146,-0.8623419
-0.80864763,-0.17897962
-0.7585823,0.28704917
0.2699757,-0.89702284
-0.8488031,0.008499538
-0.84145737,0.04391303
-0.53362274,-0.03603285
0.24394143,-0.8975012
-0.819992,-0.15077505
-0.7464718,0.17349054
0.2573586,-0.8988203
0.27166948,-0.8977765
-0.7379533,-0.23999888
-0.77699757,0.1877371
0.27587643,-0.8985481
-0.80619603,0.21822105
-0.7802397,0.26654795
-0.8278774,-0.08183465
-0.7922292,0.1994152
-0.7550182,0.2835604
-0.8395394,0.029973982
-0.8470293,-0.065742165
-0.7555028,0.28372133
-0.8078959,0.10134586
0.25423187,-0.8989807
-0.78354096,0.18883619
0.07258032,-0.408285
0.28195578,-0.8974983
-0.857327,-0.026096078
0.24809588,-0.90127045
-0.7508114,-0.1811437
-0.76135486,0.27109796
-0.7373622,0.31567085
-0.82351565,0.029115964
0.29028535,-0.89355165
0.17555965,-0.50614923
0.258977,-0.8973721
-0.7142144,0.05736525
0.26465484,-0.8985016
-0.7877249,0.18548778
0.21973692,-0.89443254
0.262664,-0.8980926
-0.8194438,-0.07009548
-0.84256166,0.007837005
0.25071013,-0.8959382
0.2026812,-0.88362867
-0.7634272,0.27144957
-0.8297028,-0.06793908
-0.8463394,0.016172016
0.2715726,-0.89561063
0.24608465,-0.89883465
0.11380289,-0.5061014
0.13179432,-0.4717541
-0.7968682,-0.08954542
0.23422228,-0.8940236
0.2731521,-0.8945491
-0.73693794,0.2994135
-0.76199776,-0.066193506
-0.5647995,-0.18665402
0.08222969,-0.52608925
-0.84465575,-0.07912742
0.25940183,-0.90060914
-0.08871005,-0.28831
0.24696673,-0.89496887
-0.60341686,0.14337195
0.14211412,-0.81349236
0.2370857,-0.88872033
0.2800091,-0.8930696
-0.74316,-0.080711484
0.28596207,-0.89414
-0.82562673,0.09856123
0.25408515,-0.89933103
-0.82517123,-0.013123631
-0.7656568,0.26788616
0.28312266,-0.8962927
0.2481266,-0.90214944
-0.80753803,0.18451883
-0.82536584,0.12984715
-0.57610536,-0.2010663
-0.49825773,-0.13642548
-0.8330736,0.10728741
0.286171,-0.8951674
0.2674767,-0.9007762
0.23421822,-0.89294195
0.26428986,-0.90239334
0.28213888,-0.8983459
-0.7560049,0.29191497
0.27408123,-0.89774996
-0.76433074,0.26078594
0.28515008,-0.89718026
-0.8198341,-0.13163258
0.27710152,-0.8949724
0.21192868,-0.8406597
0.14282735,-0.8251112
-0.83192086,0.021413365
0.23737685,-0.89607143
0.2881575,-0.8932488
0.017318858,-0.31202018
-0.4936899,-0.036098365
-0.8207181,0.118866235
-0.8399445,0.013751938
0.28374672,-0.8962812
0.27697808,-0.8908394
0.10730256,-0.58623224
-0.7532254,0.28562623
-0.75299096,0.28099746
-0.8077737,-0.06379042
0.23550202,-0.89399755
0.27875656,-0.89610076
-0.80405134,0.17056875
-0.18745616,-0.11838702
0.1946262,-0.89234614
0.2691064,-0.9003319
-0.802684,-0.17343494
-0.7939526,0.21757643
0.03534073,-0.6370842
0.26471072,-0.90054625
0.27975595,-0.8981257
0.25467393,-0.8937223
0.100442186,-0.574916
0.16851568,-0.7231622
0.11306556,-0.646663
-0.41034228,-0.3092915
0.14991343,-0.34256816
0.05358121,-0.2615039
0.23991673,-0.89512795
0.23523371,-0.8952122
0.17935166,-0.8234384
0.279861,-0.89933383
-0.83070534,-0.019595763
0.26185766,-0.898637
0.028212735,-0.59531426
0.28624555,-0.89306647
-0.017247112,-0.3447913
0.25169754,-0.9024373
-0.85039276,-0.06229325
-0.74268055,0.29936567
-0.6952586,0.30053818
-0.8307671,-0.11026342
0.15265788,-0.79835594
-0.8404931,-0.015605984
-0.8062843,-0.15951315
0.24679336,-0.89828974
0.26538625,-0.89820474
0.12534702,-0.5192698
-0.7915198,-0.14515236
0.23432553,-0.90313524
-0.8423128,0.04173199
-0.7317315,-0.16667125
-0.8388706,0.0024375892
-0.75829154,0.28653866
0.2556423,-0.901604
-0.028642882,-0.23999996
0.24737242,-0.89828914
-0.7414993,0.2984435
0.077404566,-0.5119837
-0.77020264,0.26380867
-0.823421,-0.05840358
-0.11109386,-0.1881629
0.15103069,-0.3612741
-0.78274846,-0.10844438
-0.8303272,0.095062
0.28617275,-0.8947096
-0.7548247,0.30030313
0.28515017,-0.89633346
-0.44495293,-0.06442527
0.27284232,-0.899234
0.017456952,-0.33925027
0.2589026,-0.8983274
-0.8429426,-0.030138092
-0.7618717,0.2872794
-0.8418837,-0.06797519
0.28879687,-0.8941668
-0.78605855,0.25606683
0.07684487,-0.3880242
0.10466903,-0.6355376
0.22896618,-0.89306056
-0.84970045,-0.060729906
-0.8259505,-0.093347885
-0.5028537,-0.059392724
-0.84116435,-0.1236496
-0.8508841,-0.07331742
-0.2068952,-0.20981848
0.22292276,-0.8937949
-0.8007585,0.12002473
-0.739644,0.2644993
-0.838637,0.075808235
-0.7547961,-0.11429521
-0.8302986,0.098243505
0.22636898,-0.89190406
0.20428568,-0.86275595
0.05357737,-0.33190063
-0.85046494,-0.031134328
0.09890774,-0.58180875
-0.8483333,-0.034124296
-0.85659707,-0.0039148354
0.2622786,-0.8972231
0.15708998,-0.7350062
0.26113808,-0.8999508
-0.8207479,0.06046514
0.0734155,-0.3374512
-0.7464798,0.30093685
-0.8415642,0.04185103
0.09941126,-0.73145056
-0.73233515,0.3069516
-0.01562886,-0.3181983
-0.44759506,-0.10556182
-0.057407696,-0.2456058
-0.41909894,-0.28882876
-0.81161267,-0.097441174
0.2782299,-0.8964918
-0.7402028,0.29632622
-0.010124235,-0.46953097
-0.84460926,0.03860411
0.26236,-0.9009919
-0.8264894,0.07342055
0.06424996,-0.32554606
-0.7966922,0.043640994
-0.7677303,0.21903728
0.013072779,-0.31427735
0.1803615,-0.790988
0.2706938,-0.896831
-0.75706464,0.28322515
0.26550922,-0.89833456
-0.020106355,-0.33601102
-0.343456,-0.15779178
0.28585565,-0.8945207
0.24451336,-0.9020521
0.23585312,-0.89745873
0.25114214,-0.89530784
0.017085532,-0.24799287
0.2686043,-0.89917225
-0.7524479,0.2995838
0.21853606,-0.89765906
-0.21849132,-0.2482144
-0.84787965,-0.06629658
-0.7574095,0.28355223
-0.83323723,0.098951206
0.25944707,-0.8979443
0.19225171,-0.87675154
-0.81019515,0.17526309
0.15294254,-0.5161012
-0.74960244,0.29667622
0.23202246,-0.90128535
0.13091895,-0.7038828
0.09706577,-0.79674095
0.26363114,-0.89940554
0.2668554,-0.89971316
-0.7515058,0.29122585
0.07188379,-0.48698136
0.27554524,-0.897169
-0.83673495,0.085934296
-0.7482145,0.30283967
0.12832518,-0.5734358
0.09017381,-0.5055039
0.17694664,-0.8426304
0.070126005,-0.64931524
-0.426595,-0.2536009
0.2587825,-0.8970845
-0.841651,-0.11309269
-0.75847375,0.2559395
-0.8581964,-0.029130237
0.27389768,-0.8976637
0.13476348,-0.7383533
0.068202786,-0.31220564
-0.8485427,-0.011034744
0.25962862,-0.89563704
-0.26824266,-0.18368107
0.18813287,-0.80441743
-0.72367376,0.28956214
-0.83470273,-0.070248604
0.22044536,-0.8851976
-0.7557327,0.26755777
0.29154274,-0.8946131
-0.3800844,-0.1122244
-0.80128944,0.23274747
0.2542365,-0.90048933
-0.8508373,0.00908205
-0.8427354,-0.014989013
-0.79983896,0.22155121
-0.8346282,0.09170976
-0.20020165,-0.32503715
0.2593754,-0.89753175
-0.84896016,-0.031563792
0.08388655,-0.39422238
-0.8129319,0.041302737
0.15273115,-0.8582947
0.13940783,-0.7629915
-0.8323606,0.018568266
0.23827396,-0.8930445
0.2749611,-0.89708835
0.2648032,-0.8959699
0.25331682,-0.9002635
-0.81141245,0.16028678
0.25009632,-0.8977867
0.08686803,-0.384623
-0.49007463,-0.1329521
-0.548167,-0.14659815
-0.8275089,0.122614
-0.36989114,-0.21241458
-0.80725455,0.1556441
-0.82159454,-0.15596357
-0.7653518,-0.1827496
-0.8452975,-0.020942036
-0.73732024,0.2992361
0.23462656,-0.8928807
-0.7679315,0.2634755
0.27622807,-0.89833367
-0.85055596,-0.06977701
-0.74998736,0.075895816
-0.7865184,0.19953392
-0.82432634,-0.056229386
-0.78499407,0.1314569
-0.8485257,-0.081701174
0.26393768,-0.8991092
0.2768001,-0.8957432
-0.74934024,0.27296433
0.2682355,-0.89514714
0.26209646,-0.8995482
-0.84003145,-0.046578016
0.21801762,-0.8958533
0.2184995,-0.89460444
0.1409805,-0.5015514
0.07484582,-0.3637147
0.2616353,-0.90056425
-0.13886534,-0.1984865
0.033462472,-0.36236727
0.13209961,-0.6861073
-0.826154,0.06826193
0.22742656,-0.9002265
0.24486448,-0.9019516
-0.76996243,0.2407516
-0.83652973,-0.059024937
-0.04069768,-0.2499549
-0.84957564,-0.0069687795
-0.75959265,0.29884514
0.18061656,-0.81605726
-0.81955785,0.10551338
-0.8346832,-0.032854903
0.13843264,-0.41737753
0.23893347,-0.8981467
-0.84197885,-0.075404614
0.25851282,-0.8980454
-0.7374966,-0.12688671
0.28063074,-0.897048
0.15161324,-0.44525912
0.07888425,-0.32863
-0.75581396,0.30247274
0.2787049,-0.897044
-0.028362693,-0.30971408
0.22344431,-0.7134444
-0.7415372,0.30343014
-0.7554401,0.29044607
-0.3974354,-0.07526478
0.27613896,-0.8953979
-0.7373999,-0.18391733
-0.7787796,0.26232406
-0.7351579,0.30673105
0.25758815,-0.8920508
0.2456079,-0.87914544
-0.85260534,0.0032748212
0.2460399,-0.8969465
-0.738988,0.31050605
0.14555623,-0.64738905
0.16951434,-0.8621667
-0.8133024,-0.10575185
-0.8479895,-0.01934875
-0.8014116,0.091117576
-0.853517,-0.046784412
0.10277506,-0.44640177
0.25335795,-0.89804393
-0.8335312,0.06296239
-0.84927773,0.027776469
0.09212662,-0.34119853
0.13358288,-0.38859046
-0.7440985,0.28939232
-0.8337751,-0.040523462
-0.75491273,0.26831192
-0.5322068,-0.119041555
0.13359505,-0.5213914
0.21699215,-0.883686
-0.73416257,0.2900502
0.079069145,-0.48560277
-0.75002325,0.28768536
-0.7767733,0.2788334
0.1304235,-0.80282784
-0.09243541,-0.31399035
0.29269668,-0.8958114
-0.8512673,-0.06663794
-0.06067896,-0.1682497
0.24924417,-0.902217
-0.7546172,0.25677335
-0.32012632,-0.24362193
-0.73945683,0.3009902
-0.7500018,0.29625487
0.13985601,-0.52617115
-0.844955,-0.11247999
-0.61104107,-0.14417303
-0.74606234,0.30243862
0.110885754,-0.5916389
0.29002288,-0.8928829
-0.75393105,0.2850216
0.27758306,-0.8969777
-0.64563686,-0.10151073
0.14783151,-0.44783127
-0.8383308,0.09059371
-0.008246498,-0.32347193
-0.46643132,-0.03810999
-0.7880146,-0.15774915
-0.85079765,0.019729989
0.27656,-0.89645666
0.10236668,-0.5459001
-0.7782772,-0.155322
0.08746608,-0.42952853
0.081651896,-0.51796323
-0.80405474,0.06592818
0.27418378,-0.90204704
0.26819313,-0.89739424
0.0459782,-0.3150502
0.22720738,-0.8791241
-0.8412002,-0.10048223
-0.84130913,-0.019820116
-0.847143,0.08758867
0.27474594,-0.8980918
-0.8378888,-0.06888184
0.23130587,-0.9020312
0.27248478,-0.8976169
0.285347,-0.8931064
-0.7097155,0.2963397
0.084962085,-0.3823801
0.2885113,-0.89484304
-0.75426304,0.28489873
0.27804315,-0.8981996
-0.8266993,0.04839662
0.085907206,-0.30820546
-0.7329268,-0.17783535
-0.6308615,-0.07372937
-0.7966392,0.103604086
0.1254978,-0.3785666
-0.20930155,-0.12142005
-0.8455162,-0.059620414
-0.78365797,-0.05127592
-0.7394431,0.15284796
0.27251747,-0.8993983
0.023227798,-0.45745605
-0.7286441,0.30631766
-0.82919407,-0.11191926
-0.81008136,0.19467048
0.12456294,-0.42889068
-0.8032995,0.16959365
-0.81156415,0.11713942
-0.78687835,0.25987628
-0.73775786,0.30458406
0.2413334,-0.8984158
0.13764215,-0.44392958
-0.840602,0.03610905
-0.8449549,-0.05949816
0.25521368,-0.90270185
0.29244378,-0.89296204
-0.8327111,0.00494087
-0.7387797,0.3008612
-0.75272954,-0.09501551
-0.758544,0.28218323
0.22159643,-0.89555675
-0.38628322,-0.119765714
-0.8133784,0.13753326
-0.7226288,-0.21379061
-0.80564576,-0.16637817
-0.63718253,-0.26231244
-0.46778026,-0.12380126
0.16002616,-0.8604222
0.26562464,-0.89860535
0.14594966,-0.40119264
-0.8421684,-0.012852518
0.111599125,-0.56439114
0.06320491,-0.41413054
-0.4646017,-0.20632531
0.15070605,-0.45850578
-0.80776083,-0.116972625
0.25483203,-0.90366757
0.2521257,-0.8974444
0.02090718,-0.28582156
0.09919645,-0.6387363
-0.5929035,-0.12488101
0.07245733,-0.3893088
0.26120606,-0.8999226
-0.85257655,-0.0066904426
-0.73920375,0.2950756
-0.8514097,-0.004647809
-0.76201314,-0.18754542
-0.66371036,-0.2179134
-0.8450847,-0.0254675
0.07373527,-0.43510672
-0.77886444,0.22678909
-0.5822227,-0.1734969
-0.79490626,0.22106302
-0.7558227,0.2763249
-0.7823973,0.2584059
0.1643667,-0.8684935
-0.8409847,-0.10136081
-0.18858421,-0.18360503
0.11851046,-0.4711996
-0.7508821,0.29154244
0.14020096,-0.839816
0.2665125,-0.89743245
0.122613385,-0.36987466
0.08793377,-0.46966338
0.22112115,-0.8907416
-0.0007913352,-0.32929096
-0.84983647,-0.04229693
0.11650088,-0.4667962
0.22842768,-0.8929294
0.14343952,-0.3897489
0.2680007,-0.9015146
0.27592462,-0.8970828
0.24362548,-0.896747
-0.8039464,0.21756229
-0.7528355,0.28861988
-0.835239,-0.086542174
0.28386363,-0.89693826
0.26113656,-0.90174437
0.17148276,-0.614564
-0.84625113,-0.046954118
0.2414904,-0.895518
0.16821852,-0.5470192
-0.033848412,-0.31044933
0.07865123,-0.5364292
-0.7451297,0.3010068
0.2511715,-0.8973286
0.20886618,-0.8965243
0.025146823,-0.5019881
0.21079242,-0.39238203
0.07600783,-0.39602378
-0.76416,0.27437997
-0.82102025,-0.114081115
-0.6321127,-0.15327767
-0.7349237,0.29783365
-0.7579959,0.29649642
0.27957574,-0.89538234
-0.83675474,0.029623058
-0.8304113,0.047849998
0.090602614,-0.32943362
0.28624505,-0.8941158
0.26847574,-0.8962091
-0.06604958,-0.3274803
-0.74397516,0.28498083
-0.8452125,-0.09379512
0.18897077,-0.8321027
-0.8414274,0.024101298
-0.8039673,-0.12704489
-0.84109503,0.009296896
-0.8471512,-0.03484481
0.25645673,-0.8940118
0.12649715,-0.35211307
-0.7497764,0.2988353
-0.8032991,0.2117574
-0.8167573,0.11948767
-0.8161763,-0.18240306
-0.8219503,0.05787084
0.16246083,-0.7185693
-0.83247906,0.021477193
0.016354784,-0.2846191
0.2453882,-0.89822054
0.10236669,-0.67688274
0.07370719,-0.44385308
-0.7677717,-0.14300041
-0.7674467,-0.08727835
0.14205505,-0.81337255
-0.7494984,0.30204317
-0.732871,0.30429238
0.038331125,-0.4180374
0.24364446,-0.89981294
0.1179303,-0.5251104
0.08802189,-0.56111246
-0.8381226,0.055069696
-0.7929293,-0.08993602
0.1885171,-0.88192296
-0.63509566,-0.12723085
0.09016204,-0.36057118
-0.72159916,-0.13221247
0.24932882,-0.8987014
-0.7067194,0.1239132
-0.7474995,0.2849971
-0.7165324,0.30426887
0.18562679,-0.8730838
-0.54865754,-0.08787292
0.1701694,-0.8298241
0.2639993,-0.90030986
-0.84619594,-0.15111315
-0.7376618,0.30888197
-0.7387207,0.29209697
0.15054022,-0.5638944
-0.7742583,-0.17932941
-0.71257234,-0.1586615
-0.7449789,0.29173046
-0.8393575,0.01806875
0.15489565,-0.7856281
0.12932374,-0.36301756
0.23631342,-0.89324033
0.06621989,-0.35478073
0.16993788,-0.8569627
-0.77757955,-0.226013
-0.82197684,0.1795829
-0.839838,-0.04688326
-0.850863,-0.0063466164
0.27469772,-0.8996042
0.2833317,-0.8943022
-0.7725915,0.26492706
0.0660149,-0.3956513
0.090764284,-0.39560342
0.0497538,-0.29946205
-0.7301609,0.0449603
-0.81146973,-0.1508044
0.20891692,-0.8996859
0.09404211,-0.5686786
-0.74820715,0.3096051
-0.8593855,-0.024724964
-0.8282625,0.11946088
0.106407695,-0.37268806
-0.8333691,-0.12441486
0.06270758,-0.531911
-0.7230071,0.29181513
0.10346285,-0.37328613
-0.69862217,-0.19716343
0.16879305,-0.8704575
-0.38487867,0.022462688
0.27065754,-0.89694303
-0.85266775,-0.06189105
-0.7572455,0.28509042
-0.826812,0.10007677
0.14870761,-0.8582754
0.03341983,-0.40379357
-0.77625585,-0.13285859
0.15459286,-0.5850125
-0.83545464,0.0045656823
0.11509656,-0.62753296
-0.52858335,0.106699295
0.27097705,-0.8988616
-0.8486138,-0.0015137757
-0.8526912,-0.016989972
-0.7542703,0.28493646
-0.8035547,-0.17855789
-0.74874043,0.30531752
-0.84314513,-0.037115213
0.16321237,-0.84769845
0.29158163,-0.8934794
-0.44242027,-0.06800339
-0.75091416,0.29230842
0.06655369,-0.34751195
-0.7923083,0.08186884
-0.81761545,-0.11379642
-0.72723645,-0.06981107
0.19930142,-0.8845771
-0.74590105,0.28758618
-0.8455456,0.03280024
-0.20826955,-0.21344118
-0.7807582,0.18594573
-0.8258629,-0.05929938
-0.8424699,0.040390734
-0.79249877,0.21698426
-0.76624644,0.27838656
-0.49795786,-0.24338119
-0.7374036,0.29870802
-0.7456925,0.2993102
0.16706334,-0.61831474
0.25136977,-0.90016514
-0.8228055,0.10761506
0.0717237,-0.5578144
0.17681323,-0.43180525
-0.5863922,-0.17663398
0.15340881,-0.45875892
-0.8454169,-0.01984584
0.25569433,-0.8960442
-0.7963715,0.10157804
0.11991795,-0.4750795
-0.5352774,0.07209147
0.21984722,-0.8954743
-0.84009403,-0.011428304
-0.8518246,-0.05009657
0.07810634,-0.38233113
-0.7881136,-0.014059779
0.123684086,-0.41192338
-0.45784357,-0.21285124
-0.7724817,-0.18593794
-0.80496025,0.15497144
-0.7619139,0.3013294
0.2596809,-0.90078676
-0.8467954,-0.035963334
0.09369201,-0.36261758
-0.74152267,0.29279009
0.25085285,-0.90058005
