-0.023115033,-0.21202083
-0.061291374,-0.9401582
-0.13209313,0.78235275
-0.06391597,-0.9346424
-0.15809517,0.781827
-0.016448224,-0.9220483
-0.08047405,0.7404415
-0.16450422,-0.058491632
0.059593245,0.25935885
-0.13256562,0.79188305
-0.17345329,0.74776834
0.104935616,-0.79293936
-0.016962001,-0.93794733
0.022413488,-0.9266334
-0.13144344,0.78645253
0.048375074,-0.27425784
-0.07978148,0.76595026
-0.14621544,0.7771294
-0.1685651,0.7875757
0.052563816,-0.4364519
0.0031525558,0.49301463
0.10398104,-0.62732685
0.045891963,-0.2691017
-0.115857296,-0.4853599
-0.038537286,-0.9375589
-0.065446,-0.93660194
-0.14559877,0.7733415
0.046030685,-0.53289765
-0.022550877,-0.7335134
-0.12797192,0.7779071
-0.13173415,0.77190083
-0.073227204,0.70666546
-0.11131816,0.5987284
-0.069173224,0.78102964
0.0019542933,-0.9148953
-0.20626733,0.77937096
-0.15527768,0.7914303
-0.12639935,0.4938498
-0.09012203,-0.9290469
-0.086981684,0.68942636
-0.141566,0.7840076
-0.025563154,-0.9412514
-0.26508585,-0.27699217
0.090540685,-0.8264416
-0.16346629,0.7762508
-0.025146795,-0.9431737
-0.118573695,0.6860797
-0.11126125,0.7854571
-0.14994253,-0.318823
-0.16360217,0.76994944
0.037910018,-0.72444004
-0.058263842,-0.9311289
-0.11599392,0.48938322
0.15390526,-0.5687399
-0.11258048,0.7909233
-0.09263607,0.76197165
-0.07414008,0.7481688
-0.021811109,-0.94335383
-0.15554172,0.7858675
-0.011666221,-0.943993
-0.17038774,0.7762878
-0.009769382,-0.94655246
-0.010993255,-0.941646
-0.024232123,-0.941889
0.0111569865,-0.30159846
-0.069502056,0.0430766
0.028315822,-0.34862915
-0.010912036,-0.8540322
0.089205176,-0.76500267
-0.0363985,-0.12857841
-0.013348253,0.39509174
-0.046372224,0.6217373
-0.08077925,-0.92265266
-0.09209228,0.7660002
-0.09540444,-0.9299607
-0.10232188,-0.92650753
-0.14075927,0.7608697
-0.09762919,0.70213705
-0.13986415,0.7568309
-0.014525187,-0.9435665
0.008597825,-0.9209148
0.010986813,-0.88844484
-0.053458035,-0.9242772
-0.08554098,0.7369385
0.046721116,-0.22162634
-0.0204286,-0.28892666
-0.110337555,0.7812251
-0.04133391,0.27742386
-0.1554647,0.7856049
0.013722283,-0.25945938
0.062118687,-0.60545087
-0.15174727,0.7769972
0.12149072,-0.38384622
0.018442905,-0.07065394
-0.02567768,-0.19465804
-0.027523788,-0.9418933
-0.05656071,-0.93492687
0.01206611,-0.8765746
-0.086646065,0.7424145
-0.13296047,0.7861675
-0.035105653,-0.94456804
-0.2001111,0.77362
-0.057390124,-0.93753445
-0.03951192,-0.93765265
-0.09698882,0.7551247
-0.12650111,0.113759294
-0.15711522,0.78273314
-0.011459391,0.3130163
-0.100368656,0.77556115
-0.036800783,-0.93852913
0.07139346,-0.8494372
-0.1771341,0.7908886
0.028143493,-0.28623173
-0.1303565,0.78509426
0.050932746,-0.59416676
-0.05146345,-0.18900979
-0.09931435,0.77554536
-0.11580355,-0.91783774
0.040481713,-0.67431056
0.12126879,-0.8051491
-0.111885056,0.54882133
-0.09999135,0.4771976
-0.13956214,0.7865409
-0.14435825,0.7586588
-0.09051863,0.7397488
-0.14802234,0.77239066
-0.12050177,0.7257193
-0.004430232,-0.9460666
-0.103527576,0.7530261
-0.030151064,-0.9414717
-0.036971025,0.6230201
-0.112594455,0.7859337
-0.10469035,-0.91916764
-0.17672063,0.7821643
-0.07681011,-0.64236605
-0.08812657,-0.9243877
-0.17853229,0.78393686
-0.14923036,0.7790489
-0.099390544,0.7457512
-0.06315099,-0.93630296
-0.08776318,0.77456355
-0.09273231,-0.93145615
-0.00912562,-0.94080853
-0.03205882,-0.9270426
-0.010667672,-0.9454714
-0.11399024,0.7745708
-0.0383976,-0.93575615
0.0048129554,-0.3200552
0.015480804,-0.9124492
-0.05524093,-0.873402
-0.10120123,0.3709954
0.05202558,-0.7261809
-0.059254386,-0.9164792
-0.016061962,-0.94478935
-0.096038744,-0.929805
0.03669201,-0.5241223
-0.015596808,-0.27870196
-0.08871497,0.014914648
-0.08119292,-0.9306101
-0.15168676,0.78101844
-0.07118897,-0.9077444
-0.072260715,-0.9288805
0.08164107,-0.8483808
-0.110604346,-0.92323124
0.012506079,-0.41913247
0.03304974,-0.2949856
-0.028966788,-0.9382026
-0.06510044,-0.25765142
-0.12354282,0.6989696
-0.017811636,-0.94322026
-0.022503948,-0.9316838
-0.085250586,0.75957876
-0.073118135,0.603932
-0.034142796,-0.9299248
-0.09176692,-0.9211105
-0.000107763044,-0.3668782
-0.025092853,-0.21828645
-0.18175922,0.7044482
-0.03460688,-0.93885016
-0.124410935,0.78204346
-0.04216256,0.5880399
-0.03226207,-0.93788695
-0.09464538,0.7499043
-0.048400868,-0.9385895
-0.05715823,-0.9358464
0.054539334,-0.36161134
-0.14620845,0.78871906
-0.05269572,-0.93678564
0.05507506,-0.33499897
0.031507194,-0.91029793
-0.15438879,0.787212
-0.062080737,-0.1521571
-0.090006605,-0.9046892
-0.06967794,-0.91909176
-0.01179475,-0.94520205
-0.055011272,0.71385354
-0.09938399,0.76255286
0.005628183,-0.933457
0.17920713,-0.43238
-0.016900424,-0.23969091
0.049294185,-0.35718587
-0.09062662,0.29581898
-0.16971593,0.78592503
-0.12752117,0.7843581
-0.1540912,0.7841201
-0.021925688,-0.9368267
0.06963671,-0.07199315
-0.10640727,0.77941334
-0.088511415,0.767742
0.008432712,-0.047990527
-0.15102246,0.77236664
-0.11037978,0.79020643
-0.021870734,-0.9410276
-0.12785782,0.77873397
-0.022382276,-0.9417969
-0.038470335,-0.9376601
-0.039642148,-0.1275656
-0.054152224,-0.93478256
-0.092763044,0.6975016
-0.092715375,0.73946095
-0.030564366,-0.820527
-0.04408338,-0.9430077
-0.1353429,0.7978619
-0.055679593,-0.93645227
0.009799305,-0.9416703
-0.14956784,0.7413192
-0.076234065,-0.9052272
-0.08053937,-0.931033
0.008401892,-0.94584984
-0.105715655,-0.45157492
-0.08011436,0.757681
-0.082114786,0.7390017
-0.025992665,-0.9386951
-0.12511115,0.76969516
-0.0051603923,-0.25711444
-0.10167313,-0.9255883
-0.021441426,-0.9447981
-0.09444753,0.7784656
0.017191833,-0.8265313
-0.061038654,-0.9368756
-0.10338215,0.6296491
-0.12755157,0.7754305
-0.055876352,-0.06973815
-0.007640598,-0.9437064
-0.07295096,0.7144565
-0.054124016,-0.9360833
-0.014328058,-0.94444716
-0.057108477,-0.9356672
0.010444467,-0.30950278
0.020857355,-0.9206639
-0.07827405,-0.92641705
-0.012501049,-0.9440749
-0.08477661,0.7734734
-0.18101826,0.7685189
-0.12592353,0.76286525
-0.039188188,-0.93675995
-0.16616045,0.7793503
0.08576533,-0.87840736
-0.124172844,0.7921816
-0.05859927,0.70668936
0.009858802,-0.87236947
0.07164364,-0.4389992
-0.12427542,0.776984
0.10620939,-0.594894
-0.12478051,0.72735286
0.010017745,-0.93732864
-0.14536422,0.79020464
0.05604178,-0.77976847
-0.070256755,-0.93575865
-0.13818812,0.7773017
0.03914911,-0.6025941
-0.07348168,0.7066047
-0.10860576,0.71286094
-0.17094307,0.77010006
-0.018523348,-0.9156546
0.006136666,-0.9330393
-0.16599216,0.7585101
-0.024673492,-0.9340377
-0.10242723,-0.92653567
0.042509567,-0.46915048
-0.036490265,-0.93913984
-0.026139216,-0.94389975
-0.07932545,0.7634774
-0.0008251213,-0.9427532
0.03223249,-0.90757805
-0.008818275,-0.91076475
-0.043093354,0.6322665
0.040220898,-0.4540083
-0.0066214367,-0.94081336
-0.14309962,0.71460915
-0.034053627,-0.9382187
0.06451729,-0.8259266
-0.083295435,0.770164
-0.13909817,0.7776716
-0.043405954,0.6970513
-0.12144968,0.773656
-0.15849873,0.79169047
-0.1407726,0.62095684
-0.153028,0.7906643
-0.1012285,-0.9285808
-0.038007118,-0.94251317
-0.13047647,0.77415323
-0.11871747,0.7457442
-0.065035775,-0.93156266
-0.072497696,0.67319006
-0.11433076,0.77042806
-0.0696757,0.7245871
-0.15277898,0.7599422
0.024543613,-0.33474082
-0.13460712,0.74351984
-0.04290189,-0.9380365
0.043326903,-0.33811727
-0.12667012,0.72138983
-0.053698227,-0.94037735
-0.08183411,-0.13161947
0.068957254,-0.29518136
-0.13289088,0.77451414
-0.123941705,0.7218336
-0.09012479,0.7702897
0.08782902,-0.35287252
-0.15622836,0.766681
0.08254745,-0.78392357
-0.06590054,0.72683907
-0.11704792,0.73168254
-0.03846092,-0.9394733
-0.008119725,-0.9223532
-0.14810175,0.7856017
0.024613563,-0.056555126
-0.090129055,-0.92452073
-0.20129864,0.77689964
-0.0482897,0.6147378
-0.093067124,-0.7902333
0.025555786,-0.28799665
0.12179271,-0.803127
-0.050086875,-0.9365081
-0.16175073,0.76865375
-0.08600041,0.5931918
-0.14351353,0.7894839
-0.017289152,-0.938512
-0.027342904,-0.94262683
-0.03814242,-0.93943334
-0.12694885,0.77570176
0.013579229,-0.9287207
-0.0994445,-0.92890984
-0.10591798,0.7585772
0.0030397763,-0.9466703
-0.10791248,-0.92110413
-0.06487645,-0.93171597
-0.103877604,-0.92482483
-0.021447618,-0.94290495
0.015103875,-0.31069115
0.036667537,-0.7220642
-0.038651697,-0.93756634
-0.08880555,0.68814796
0.0009711105,-0.1595444
-0.14305899,0.7786981
-0.06390614,-0.9008474
-0.016253866,-0.9438477
-0.0811295,0.7585579
-0.10880546,0.7749597
-0.027852437,-0.9419913
-0.031429626,-0.9414259
0.08634266,-0.8258464
-0.123258926,0.78686595
0.03987292,-0.7788289
-0.048950225,-0.9410267
0.015680939,-0.5441357
0.05239644,-0.32200164
0.033512965,-0.7541863
-0.0705896,0.5431036
-0.08068941,0.7655925
-0.029459545,-0.9416858
0.08767921,-0.5566364
-0.07115575,-0.9379601
-0.009802175,-0.93701315
-0.06714496,-0.2522957
0.012691958,-0.2890109
0.008132342,-0.20381872
-0.07231773,0.38225237
-0.046190683,-0.93873674
-0.023947157,-0.94487077
0.10689687,-0.81548226
-0.026028858,-0.19467844
-0.10520818,0.7746919
0.034015298,-0.26516205
0.01865112,-0.9364199
-0.14310613,0.7707293
-0.04875844,-0.9332396
-0.007062837,-0.9480685
0.021431275,-0.59599906
0.112695545,-0.62657654
-0.10506268,0.75310093
0.014368972,-0.9369816
-0.14095026,0.786089
-0.0047463416,-0.9424263
-0.13662332,0.78031534
-0.052555833,-0.15784904
-0.07074262,-0.10722594
-0.007945982,-0.9405447
-0.07350103,0.61701673
-0.01585917,-0.9382728
-0.048946705,-0.526055
-0.088820085,-0.9323045
0.09034075,-0.50952774
0.009467776,-0.37043363
0.13383013,-0.618838
-0.12085909,0.75916326
-0.056091055,-0.89277786
-0.023844168,-0.94289196
-0.06987875,-0.8769536
-0.029164312,-0.94060093
-0.08414172,0.7714612
-0.013803108,-0.9363213
-0.109366,0.46581373
-0.025839787,-0.9387714
0.09515913,-0.7543835
-0.09237475,-0.90653086
-0.091459945,-0.79304165
-0.071303226,-0.82454515
-0.00656032,-0.9446457
-0.18650891,0.7797547
-0.08948589,0.7459006
-0.04315002,-0.91821074
-0.027052207,-0.13679412
-0.052508432,0.67234445
-0.07714817,0.39715183
-0.015958752,-0.9358947
-0.055475786,-0.9333241
-0.02788236,-0.94415164
0.015349101,-0.24845001
0.027603235,-0.32556406
-0.043575425,0.6510448
-0.011674175,-0.9318245
-0.14049453,0.7620575
-0.091090426,-0.9099428
-0.038740717,-0.9378193
-0.06452566,-0.93197507
0.033340108,-0.29681367
0.029770672,-0.4149009
-0.065543495,-0.92396855
-0.15688688,0.66945815
-0.1126172,0.52220094
-0.15383399,-0.1792556
-0.044085264,0.7333637
-0.09483625,-0.92817664
-0.17111607,0.78589773
0.016735984,-0.9296472
0.024599686,-0.90188056
0.010105284,-0.29815066
-0.15219578,0.78265905
0.11789373,-0.4782333
-0.11705285,-0.92011267
-0.23602161,-0.37809524
-0.0240713,-0.9449897
-0.04367551,-0.94064265
-0.0979789,0.77634597
-0.1021767,0.7750757
-0.08397579,-0.9285944
-0.113138415,-0.92149293
-0.032626644,-0.94375634
-0.13438633,0.79003114
-0.10398886,-0.92679685
-0.008967962,-0.47471693
-0.06518409,-0.91397434
0.01674738,-0.906426
-0.0968866,-0.91627884
-0.11049879,-0.08750422
-0.017705483,0.56474715
-0.044334933,-0.93976295
0.087180056,-0.46197546
-0.009866603,-0.9441006
-0.06995432,-0.9231896
0.015405888,-0.94004977
0.051443912,-0.14690453
0.069069095,-0.36954677
0.009772749,-0.44808725
-0.075195536,-0.93127114
-0.1476685,0.7885475
-0.011124295,-0.84627414
-0.16011168,-0.0033992513
-0.09365063,-0.92185616
-0.03224567,-0.9421629
-0.1104186,-0.913585
-0.095124334,-0.93244594
-0.117838204,0.49626455
-0.099962555,-0.9260603
-0.103610106,0.4005948
-0.04234269,-0.93709165
-0.046792347,-0.9416543
-0.11257042,-0.9276169
-0.17494778,0.778623
-0.16846299,0.7731898
-0.07357866,0.7456579
-0.016089184,-0.93519527
0.009084222,-0.9438217
-0.052149937,0.51019365
-0.17010735,0.3544387
0.019879958,-0.39790493
-0.047210336,-0.94097793
0.019241754,-0.30937773
-0.0635398,-0.92980677
0.018502263,-0.9219005
-0.10889655,-0.9216249
-0.16141559,0.78097075
-0.12553881,0.6734827
0.082267,-0.32781932
0.024383955,-0.303065
-0.1376661,0.78027177
-0.1015695,0.6620648
-0.0017688074,-0.9456036
-0.021094456,-0.94415903
0.02568102,-0.91067463
-0.027000606,-0.13805301
-0.059008613,-0.24647956
-0.0071898983,-0.94462246
-0.0047541577,-0.2986439
-0.10106833,0.7438894
-0.11582405,-0.92341495
-0.042609274,-0.9437545
-0.015132772,-0.94175184
-0.13898939,0.7801183
-0.057308227,-0.9354405
-0.12327456,0.7041744
-0.055570565,-0.20221865
0.03145105,-0.9319795
-0.107908234,-0.43611658
-0.02770949,-0.67592245
-0.13221283,0.78350335
-0.057605673,-0.9291214
0.072586976,-0.71700203
0.09190356,-0.40087095
-0.08711538,-0.9175961
0.05643346,-0.8522369
-0.022031201,-0.3140311
-0.09205946,-0.92571396
-0.01825234,-0.9449348
-0.08588211,0.77349484
-0.08574433,-0.93393236
-0.13650739,0.7812031
0.008147708,-0.09481843
0.011987856,-0.29351738
-0.20040998,-0.47201398
-0.15239649,0.71463096
-0.015942894,-0.94605434
0.065853395,-0.63428557
-0.095814176,0.76005775
-0.10055999,0.74997747
-0.17040944,0.7887897
-0.096405745,-0.9197788
-0.0318585,-0.9437631
-0.11507119,-0.91921175
0.03873082,-0.1292487
-0.03641194,-0.94082046
-0.05089266,0.14875878
-0.049306925,-0.9388569
-0.052655112,-0.94137555
-0.18951763,-0.42958203
-0.09381251,-0.92102975
0.061252333,-0.7720973
-0.032567013,-0.92315906
-0.009034133,-0.9256246
0.023576044,-0.92922956
-0.022649486,-0.9345107
-0.14052679,0.77520424
-0.10016939,0.75078315
-0.06039134,0.6041078
-0.13509713,-0.16232467
-0.04325225,-0.9414469
0.09107195,-0.74501073
-0.010545837,-0.2253716
0.025079519,-0.8288254
-0.06831564,-0.15466718
-0.04504872,-0.9399826
0.019189596,-0.9375816
-0.10507428,0.7793332
-0.051223308,-0.93902284
-0.08193442,-0.9318665
-0.12676938,-0.07154998
0.07776579,-0.64361656
-0.03840179,-0.9396263
-0.050694183,-0.9354645
-0.120220736,0.76350904
-0.019289691,-0.2153071
0.03601381,-0.9181253
0.0038155732,-0.7645238
-0.07128573,-0.934714
-0.101187654,-0.9289159
0.09113705,-0.6365291
-0.17670244,0.7796298
-0.07119402,-0.9359755
0.0668436,-0.4692729
0.08688536,-0.71783984
-0.05086117,-0.35435006
-0.1146406,-0.92494977
0.14873892,-0.49677742
0.0040713414,-0.94470304
-0.102994174,-0.9254492
-0.10428226,-0.052331265
-0.021359975,0.31246385
-0.028054256,-0.6247125
0.0116896685,-0.93568826
0.013075143,-0.38396645
-0.040906876,-0.93710583
-0.055224564,0.58340585
0.021339064,-0.9247056
-0.023029668,-0.9460034
-0.019678311,-0.9454886
-0.214503,-0.4198732
-0.055607624,-0.9221545
-0.103013024,0.7747725
0.03508874,-0.47487995
-0.07564966,-0.55884147
0.07929066,-0.81773967
-0.18814509,0.77914166
-0.18834268,-0.34653732
-0.11948976,0.76743436
0.060938083,-0.09453094
-0.016607013,-0.11123847
-0.12094037,0.77457833
-0.17110689,0.78763103
-0.040131327,-0.94276494
-0.082417406,0.22155754
-0.11848844,-0.919882
-0.13776527,0.7767164
0.04577936,-0.662484
-0.018576307,-0.059688117
0.017451962,-0.9169406
-0.0071095456,-0.76812416
0.0604641,-0.61720574
0.078535005,-0.7518353
0.031190982,-0.5128671
-0.032587204,-0.1718241
-0.099966146,-0.207634
-0.037109356,0.114327535
-0.03598364,-0.9388967
-0.040985674,-0.92960995
-0.1505211,-0.3035086
-0.012035619,-0.94432753
0.01550471,-0.94231635
-0.10119345,0.76581085
-0.10152057,-0.5691451
0.07236182,-0.36484292
-0.077924825,0.7129355
0.049860895,-0.8127768
-0.09455704,-0.9256061
0.025198137,-0.92285913
-0.03427834,-0.6703202
0.08559136,-0.8669978
-0.02378797,-0.9271073
-0.053108383,-0.94202965
-0.120432205,0.77167386
0.01185962,-0.91225255
0.018140959,-0.8829438
-0.021497814,-0.945136
-0.16825455,0.7825314
-0.16691765,0.7771061
-0.11266284,-0.92335856
-0.041111454,-0.9386622
0.0047616293,-0.8142574
-0.09222375,-0.9302769
-0.013449751,-0.94551057
0.022944799,-0.9320299
-0.085513406,-0.92804444
-0.15223837,0.63019896
-0.03270217,-0.93914217
-0.04541968,-0.66911435
0.06351511,-0.47878537
-0.11873822,0.77797866
-0.16244894,0.7770302
-0.12847972,0.76567316
-0.10422511,0.20494726
0.00438736,-0.9420248
-0.07021951,-0.9179489
-0.1026065,0.75108457
-0.057603385,0.73549414
-0.10855569,-0.9191045
-0.053367488,-0.17974366
-0.06911554,-0.9214556
-0.010410881,-0.9478024
-0.07893373,0.45424074
-0.07293388,0.59566385
-0.15489909,0.7715951
-0.081815615,0.73253304
-0.17100497,0.73506373
-0.013351485,-0.6711957
-0.1260936,0.7694988
-0.08974831,-0.9031609
-0.036801387,-0.9421188
-0.11680819,0.7470074
0.021262908,-0.43057197
0.07071217,-0.9004585
-0.06893949,-0.9309408
-0.05408954,-0.93989223
-0.008298903,-0.9472633
-0.009626114,-0.9452563
-0.011912734,-0.9344489
0.058830533,-0.79632103
-0.09369547,-0.92904466
-0.01340421,-0.9428767
0.029632302,-0.35559475
-0.025745574,-0.9291243
0.003090886,-0.4384974
-0.021663832,-0.94534785
-0.17776363,0.7809891
-0.116975054,0.76921266
-0.007933892,-0.94553274
-0.010047186,-0.9439914
-0.09569583,-0.9247068
-0.09825766,0.7500732
0.049965065,-0.87346005
-0.09974565,0.7698183
-0.0377616,-0.9373299
-0.11799676,0.7861973
-0.06875079,-0.01660277
-0.11437687,0.7843079
-0.22723185,-0.40345508
-0.07752355,-0.92972225
0.0940087,-0.5181091
-0.0013101326,-0.2849372
-0.15383205,0.787018
0.09530231,-0.4086756
-0.021823635,-0.9460755
-0.016631525,-0.94509685
0.00066470465,-0.4582944
-0.07335441,0.6963628
-0.06215501,-0.9059852
-0.13356523,0.783172
-0.052069314,0.7199588
0.11546088,-0.6258186
-0.04950294,0.70883805
-0.13485774,0.78574646
-0.09801101,0.7525945
-0.03040478,-0.9431228
-0.113908224,0.7728871
-0.14593837,0.7891207
-0.09302764,-0.9192555
-0.09141916,-0.9267418
-0.029126925,-0.3782084
-0.12825574,-0.9171471
-0.07897575,-0.93502855
0.044619292,-0.9223305
-0.139673,0.7712793
-0.030845318,-0.94110954
0.039591316,-0.21965815
-0.028427532,-0.93302023
-0.0627139,-0.93455327
-0.11123575,-0.89069855
-0.0898811,0.7729836
-0.015379261,-0.93429404
-0.09573805,-0.9271598
-0.10689738,0.36171702
-0.1392492,0.78660685
0.009505369,-0.9433121
-0.022538763,-0.9443102
-0.004700801,-0.92531735
-0.049648263,0.4576788
0.056924965,-0.83934367
0.0286411,-0.25682586
-0.09350191,-0.9220717
-0.10539337,-0.01968547
-0.114344254,-0.92225105
-0.08484531,-0.92893714
0.042667016,-0.7377861
0.012973644,-0.18820743
-0.009199459,-0.9426801
-0.07189002,-0.9311573
-0.12297013,-0.91906124
-0.025434049,-0.94071096
-0.04809092,-0.93983084
-0.18333203,0.7738635
-0.07211168,-0.062182024
0.033943143,-0.25532207
0.028658291,-0.92435175
-0.044069823,-0.94050026
-0.09633398,-0.9274717
-0.13384016,0.7814402
-0.15681544,0.7813226
-0.067801915,0.7416387
-0.13548172,0.77707475
-0.09487919,0.6190438
-0.1566346,0.78376263
0.016893549,-0.94521487
-0.045864463,-0.93763745
-0.026014317,-0.94233173
-0.106567025,-0.92566836
-0.16758677,0.78781927
-0.07892503,0.7332826
-0.04977084,-0.93394816
-0.025072793,-0.93527454
-0.04715576,-0.9384204
-0.010009479,-0.9471733
-0.06266075,-0.92808414
-0.17516537,0.78906304
-0.06964201,-0.18880059
-0.11835854,-0.91903085
-0.021884425,-0.9437905
0.12122484,-0.68941236
0.09731112,-0.77044183
-0.039719947,0.710449
-0.05558366,-0.9393544
-0.18508007,-0.19913006
-0.09285615,-0.5225167
-0.14367326,0.77192867
-0.02242274,-0.9377759
-0.013338868,-0.91234624
0.041173838,-0.35346782
0.028193064,-0.88467693
-0.023426834,0.49579865
0.023785781,-0.92744404
-0.09974535,0.7254963
0.03318473,-0.90547734
-0.03444475,-0.94039434
0.03166844,-0.9301381
-0.12430601,0.75740296
-0.16434275,0.77610016
-0.13898246,-0.916914
-0.11943395,0.7716577
-0.06693599,0.5031254
-0.15580826,0.77799404
-0.053560663,0.26806125
0.038461864,-0.9068179
0.019907312,-0.9329693
-0.025477232,-0.9348051
0.0095764,-0.3733565
-0.096950494,-0.92802644
-0.013868782,-0.93903744
-0.02029942,-0.24120094
-0.097411,0.7716634
0.0028985154,-0.94359493
-0.04752926,-0.09585515
-0.13959605,0.78355694
-0.05587485,-0.9258256
-0.107310876,-0.926642
-0.15492988,0.7768853
-0.04210682,-0.9005462
-0.07252295,-0.92261815
-0.10633614,0.41198263
-0.18342185,0.77330047
-0.09832643,0.7628947
-0.16144514,0.7778598
0.049307533,-0.42063937
-0.12691501,0.7729275
-0.12622136,0.7707024
-0.049728405,-0.94022566
0.052196227,-0.48393235
-0.1434695,0.4912845
-0.016838482,-0.93977934
0.011035812,-0.26454216
-0.071026824,0.7426006
-0.07800335,0.72510034
-0.009361446,-0.9453111
0.022016957,-0.30055234
-0.014928435,-0.114307016
-0.09029325,0.7889255
-0.036829498,0.5318815
0.038721934,-0.9138365
-0.15375112,0.773287
-0.07764459,-0.91500485
-0.14125566,0.7647391
-0.12272845,0.7829595
-0.089040056,-0.9311466
-0.0751494,-0.93199754
0.0006050558,-0.92857325
-0.030141145,-0.94313365
-0.027283039,-0.93739057
-0.017964305,-0.94169337
-0.08046127,0.6864961
-0.04375662,-0.26417032
-0.035503905,0.5251477
-0.07775067,0.7502314
-0.022041503,-0.26154009
-0.18126036,0.7763451
-0.041136175,-0.9414846
-0.13917138,0.7813963
-0.05396332,-0.91879
-0.026415803,-0.94055605
-0.06572861,0.657017
-0.026265888,-0.9465612
-0.0038818636,-0.13858445
0.13147546,-0.7004912
-0.116384715,0.7730627
0.005524404,0.36230555
-0.19487438,0.77741134
-0.09632577,0.76339585
-0.023596678,-0.94409627
0.087613694,-0.62381464
0.005572935,-0.16538142
-0.051256884,-0.9399227
-0.044704344,-0.9280873
-0.011563327,-0.94460815
-0.16921556,-0.4887768
0.08645872,-0.6689032
0.003434577,-0.12112041
-0.12165512,0.43188757
-0.071906716,-0.93613863
-0.063577704,-0.934416
-0.07370772,-0.9287193
-0.12959391,0.76007485
-0.12605874,0.7736256
-0.05109647,-0.9285369
-0.0679712,0.32564768
-0.09458219,0.7205925
-0.14441833,0.7712328
-0.09485864,-0.9304635
0.13897341,-0.43608317
0.03935988,-0.6418351
0.11299934,-0.35954407
0.08194689,-0.40136164
-0.11300951,-0.91130394
