-0.023115033,-0.21202083
-0.015070008,-0.15826584
-0.012876779,-0.92102563
0.020788752,-0.87842757
-0.01565862,-0.9342514
-0.13041848,0.7863864
-0.10722095,-0.9273859
-0.019375212,-0.93820053
-0.022811612,-0.9426984
-0.17112544,0.7787775
-0.04228124,-0.93639606
-0.13847347,-0.9194538
-0.16524266,0.7821244
0.07561151,-0.77438647
0.010443821,-0.29102707
-0.025134807,-0.18362746
-0.11686431,0.767646
-0.064055346,-0.93943614
-0.13755883,0.7843722
-0.09450864,0.7676369
-0.032796424,-0.9431758
-0.04814197,-0.05882966
-0.028126026,-0.9423341
0.01765344,-0.89320016
0.011919874,-0.93235475
-0.08668277,0.75549453
-0.0892439,0.7761591
-0.11997844,0.7779303
2.6976633e-05,-0.94431096
-0.101114616,-0.9217479
-0.006516315,-0.91862905
-0.15933575,0.78323454
0.063920975,-0.7810936
-0.16282938,0.7915004
-0.016162565,-0.92987794
-0.121023074,0.7754422
-0.10927009,0.78622603
-0.104211435,-0.9300848
-0.10016221,-0.9240015
-0.07345617,-0.116408885
-0.16731021,0.78381366
-0.005905315,-0.938456
-0.082002886,-0.93017083
-0.13537057,0.779649
-0.004286253,-0.30196425
-0.12734322,0.72572553
-0.019980347,-0.9432302
-0.14394511,0.77992463
-0.025041077,0.21276738
-0.10973188,0.7523365
-0.17441393,0.7817776
-0.034645837,-0.1772682
-0.11349684,-0.91941655
-0.093673125,-0.44080943
0.07807702,-0.4758613
-0.15236823,0.78058374
-0.07214046,0.74294376
-0.0389369,-0.23995605
-0.09870249,0.6438205
0.015285105,-0.86726964
-0.117887676,0.7882351
-0.022391783,-0.9440158
-0.13950819,0.7874028
-0.16148287,0.7856979
-0.06035654,-0.15913618
-0.12937044,0.7856944
-0.021571264,-0.2824479
-0.07859111,0.6043191
-0.111450136,0.7806616
-0.115155034,0.7767798
-0.014045951,-0.9262151
-0.073169835,0.75257844
-0.09360261,-0.92892945
-0.029403653,-0.94052684
-0.1261904,0.7549019
-0.018451335,-0.94421476
-0.16301264,0.7592431
-0.12559973,0.7845365
-0.08317195,-0.9222679
-0.002852695,-0.94594204
0.001949419,-0.9351047
-0.068997025,0.38424274
-0.09524658,-0.9174767
-0.028853903,-0.9463191
-0.087544866,-0.93213236
0.0427247,-0.31718117
-0.014314113,-0.15978707
-0.020782337,-0.36183023
-0.01913344,-0.94327843
0.0706763,-0.9006514
-0.106204614,0.7576684
-0.018525412,-0.2863586
-0.10615386,0.77638054
-0.014630527,-0.9332723
-0.0152000105,-0.9422395
-0.12023643,0.78823036
-0.08151702,0.7291913
-0.15217689,0.7776247
-0.04620332,-0.93808573
-0.11372315,0.76818836
-0.046231184,-0.21252978
-0.12953126,0.7917733
-0.088741384,-0.9311554
-0.004924381,-0.9382572
-0.09028885,0.4955621
0.053605724,-0.89149535
-0.12536222,-0.9121559
-0.02461698,-0.9432673
-0.06122412,-0.93325514
0.017272951,-0.944164
-0.117145024,0.78314275
-0.019198058,-0.9325232
-0.038244944,-0.93503803
-0.00030436556,-0.35597306
-0.041957002,-0.6076948
0.057526786,-0.31947002
-0.103659846,0.776364
-0.1303029,0.69716156
-0.13032429,0.79041404
-0.08091744,-0.9325001
-0.101796046,0.75789356
-0.14285228,0.77589405
-0.07756778,0.71856785
-0.11689481,0.7419749
-0.035002623,-0.9374727
-0.024222616,-0.93923587
0.044844374,-0.3955448
-0.09559607,0.7669431
0.01905597,-0.23537011
0.11926658,-0.53926635
-0.0964016,-0.9296073
-0.10112999,0.78109765
0.027604252,-0.93057495
-0.10494065,0.7725343
-0.13429706,0.6869612
-0.046875395,-0.93900776
-0.002527915,-0.01509078
-0.047683783,-0.9384831
-0.019259501,-0.42124403
-0.17954983,0.7609856
0.030166522,-0.9143286
-0.15197758,0.79383737
-0.033956252,-0.93263423
-0.14113115,0.7790416
-0.09782111,-0.9252634
-0.028254794,0.6801862
-0.051630888,0.7151365
-0.05052852,-0.35028586
-0.07660521,0.29053527
-0.05584244,-0.93562365
-0.17060743,0.7884039
-0.07884719,0.6975379
0.08604987,-0.43557256
-0.08483605,0.7200202
-0.0074975933,-0.94538736
-0.093957044,0.73492473
-0.090852596,0.5654599
0.08282717,0.10409193
-0.014487247,0.6321856
-0.15172036,0.7473433
-0.088692084,0.77131826
-0.102374464,0.7787779
-0.08969769,-0.9305022
-0.023217726,-0.23253857
-0.1520235,0.7861315
-0.10050468,-0.9233779
0.0660001,-0.8673632
0.07861017,-0.8055145
-0.13515472,0.7807686
-0.13052262,0.78182554
-0.0048307166,-0.94491374
0.11798417,-0.79168427
0.07357607,-0.7406048
-0.090349406,-0.927224
-0.08463583,-0.9311152
-0.16858537,0.7751748
-0.0329094,-0.9455377
-0.13735913,0.78570545
-0.12093804,0.78643733
0.01366749,-0.940127
-0.019536337,-0.94120306
-0.00789389,-0.37442675
-0.11025577,-0.9230261
0.101681925,-0.40970877
-0.14817327,0.7747283
-0.12246924,0.76494026
-0.08453552,0.7681792
0.04517161,-0.24897622
-0.09016219,-0.9288585
-0.0061601168,-0.9420466
-0.1255762,0.7722018
-0.026098613,-0.9351823
-0.10829202,0.7882633
-0.0005050812,-0.9326548
-0.013709692,-0.9427214
-0.009701416,-0.9437942
-0.037250403,-0.90778357
-0.123071186,0.7756389
-0.14172246,0.785065
-0.0062027443,-0.9456355
-0.108601,0.003509819
0.031567518,-0.26551986
0.0325266,-0.3216664
-0.008451604,-0.9339036
-0.09671986,0.76616913
-0.09474647,0.63867277
0.0025114405,-0.9361681
-0.112648495,0.40021154
-0.13646285,0.76942384
0.07450884,-0.3632317
0.015161468,-0.27138072
-0.10309107,-0.9284219
-0.1356459,0.7135971
-0.027665349,-0.9409648
-0.11528582,0.6603817
-0.054279067,-0.9327049
0.050391957,-0.24053735
0.062173028,-0.4187456
-0.1275088,-0.50866044
-0.043275107,-0.9383347
0.049240895,-0.41073614
0.009340001,-0.9470098
0.056509826,-0.37427768
0.0037174274,-0.94522256
-0.087579675,0.7784729
-0.043243248,-0.9425329
-0.13982117,0.78501534
-0.11392181,0.6760031
-0.017266506,-0.6456918
-0.101844,-0.93018943
-0.0925051,0.7777402
0.028822428,-0.7945811
-0.100661114,0.7701785
-0.15296006,0.7726298
-0.14039755,0.77697265
-0.07532451,-0.084843315
-0.06004987,-0.9339502
0.03288646,-0.88204426
-0.02037877,-0.9460533
-0.17200908,0.7780762
0.067917675,-0.89101315
-0.015368484,-0.18793768
-0.032344427,-0.20581588
-0.062209353,-0.9354405
-0.030899784,-0.9411651
-0.072041936,0.7184502
-0.00307372,-0.92205644
-0.007921579,-0.9454315
-0.10917715,0.76910126
-0.1427417,0.7733391
-0.115055434,0.7691008
-0.035868026,-0.9438573
-0.0316654,0.5458736
-0.19402589,0.7733103
0.020960944,-0.9377781
0.0048522423,-0.94026035
-0.10074555,0.52813417
-0.13328938,-0.08050026
0.0037458253,-0.938293
-0.16414373,0.7797573
-0.1436309,0.76489437
-0.030713912,-0.943039
-0.11971072,0.77931756
-0.15648755,0.79068977
0.0018793687,-0.21024431
0.0119696045,-0.94267386
-0.020731486,-0.9427938
-0.13045211,0.7764501
-0.12133298,0.53782547
-0.026097387,-0.9232503
-0.0771855,0.70489186
-0.081656896,-0.9322715
-0.13274595,0.7671514
0.03984981,-0.88467973
-0.029280515,0.7415316
0.13036309,-0.62265575
-0.06696759,0.3451407
-0.10725315,0.780332
0.015589729,-0.3208605
-0.06616443,-0.03430926
-0.09833714,-0.9305924
-0.08924311,-0.9307754
-0.039404564,-0.929426
-0.06271087,0.70635104
-0.0763332,-0.92829204
-0.15700373,0.7742562
-0.11861809,0.7687124
-0.08372873,0.65503
-0.10642218,0.77746373
-0.12352125,0.77127236
-0.020398138,-0.9353666
-0.12750277,0.7692644
-0.08161228,0.6774751
-0.03238518,0.6880067
-0.087933704,-0.9315114
0.08345071,-0.8806824
-0.023821875,-0.93850994
-0.19367667,0.78060895
-0.13740224,0.78450006
-0.09557745,0.77033275
-0.08398146,-0.9337725
0.0785317,-0.41304567
-0.076645024,0.73163253
0.033157032,-0.28697035
-0.079383865,0.67488843
-0.12109998,0.77165174
0.030544635,-0.93104947
-0.03212181,-0.942109
-0.059291415,-0.9362124
-0.1432659,0.79152083
-0.06718891,-0.9273321
0.007069703,0.21237825
0.08474261,-0.7180258
-0.10673857,0.7721071
-0.15348594,-0.3388643
-0.034666907,-0.02239621
-0.02751941,-0.9387958
-0.026159082,-0.09889993
0.053000696,-0.84573823
0.004157455,0.58064055
-0.014336969,-0.22912487
0.023981018,-0.41248083
-0.09909268,0.7603945
-0.027602006,-0.94173473
-0.016400903,0.45192915
-0.018939037,-0.9319639
-0.053420108,-0.9360262
0.0038353507,-0.9413535
-0.09858945,0.7658272
-0.10520027,-0.9217381
-0.04066039,-0.28763488
-0.11571165,0.7913671
-0.025795834,-0.94399583
-0.14481598,0.78519565
-0.032026477,-0.93791074
0.000440615,-0.9451147
0.056274556,-0.28957146
-0.085996844,-0.9313443
0.009448994,-0.91292804
0.0823449,-0.5388914
-0.1790748,0.7782647
-0.14981948,0.3329304
0.067599036,-0.83738273
-0.09105741,-0.929015
-0.13244307,0.7795059
-0.0348645,-0.9246514
0.011019282,0.04490473
-0.017236836,-0.94349
5.2871314e-05,-0.94434106
-0.07286042,0.5025202
0.010193736,-0.37209895
0.030292269,-0.30242774
-0.09430298,0.74435854
-0.1528894,0.7605836
-0.12616062,0.79001427
-0.040993255,-0.9386583
0.034556434,-0.19571546
0.045605414,-0.37142807
-0.030511279,-0.9415198
-0.10668016,0.773884
-0.108443365,0.77140206
-0.03811498,-0.9314405
0.017366024,-0.9184404
0.030159764,-0.22030292
-0.13437665,0.77877563
-0.020113815,-0.94305956
-0.014225265,-0.9430184
-0.09525518,0.3555388
-0.14858235,0.7672742
0.05041856,-0.50867635
-0.08580076,-0.9265843
-0.07188903,0.71997315
-0.018889427,-0.26863617
-0.14250784,0.77413243
-0.0005488018,-0.94672024
-0.022906378,-0.9439392
-0.033988878,-0.014038851
-0.077220075,0.6733558
-0.06649802,0.7385687
0.0067343633,-0.9429234
0.024557551,-0.19837905
-0.032489303,-0.048748538
-0.09979941,0.7216715
0.066019624,-0.28313512
-0.11179344,-0.92242247
-0.13795622,0.7849225
-0.044589244,-0.93786335
-0.12935038,0.77676743
-0.09614895,0.72572887
0.051272538,-0.83755076
-0.07480042,-0.9225346
0.017677842,-0.31466562
-0.013885051,-0.061385106
-0.045587175,-0.93985826
-0.07505848,0.6453569
-0.046654638,-0.8933038
0.0031773127,-0.27039984
-0.02107654,-0.9434133
-0.048923943,-0.4709383
-0.118144,0.780498
-0.06617987,-0.9364984
-0.1275235,0.7738061
-0.038250536,0.42845032
-0.17350072,0.7879692
-0.10573599,0.7725812
-0.13992949,0.7884444
-0.12192251,0.7758904
-0.102930844,0.33061922
-0.008476332,-0.9445621
-0.06211818,0.7207773
-0.07525916,0.6239064
-0.052913826,-0.8908375
-0.030101793,-0.94493324
0.022100117,-0.9272999
-0.10804236,0.76667184
-0.058898292,0.7077797
-0.033478778,-0.20281035
-0.024731886,-0.7023086
0.014088898,-0.80493146
-0.109464124,0.7727494
-0.03953391,-0.8917878
-0.11106108,0.7365083
0.009181045,-0.9416614
-0.12072724,0.78363174
-0.10371867,0.7610138
0.033527084,-0.59871745
-0.10594376,-0.92158914
-0.054711442,-0.9297762
-0.08876279,-0.9290938
0.09652748,-0.50672656
-0.121594094,0.7498026
-0.12056772,0.77429754
-0.0047677285,-0.18163612
-0.14553702,0.7789629
-0.040228587,-0.94265044
-0.022863887,-0.93570143
-0.093014136,-0.930141
0.04942111,-0.8913638
-0.038392376,-0.94261056
-0.08362911,0.6235107
-0.0046995794,-0.3000747
-0.016857399,-0.94299513
-0.16710608,0.7788856
-0.0018286442,-0.9428917
-0.020728314,-0.943732
-0.053091086,-0.93853945
-0.09835858,0.7757082
-0.09233928,-0.9316607
-0.028820395,-0.9443237
0.088203095,-0.6315985
0.015957363,-0.9322312
-0.0723827,-0.9361878
0.080796465,-0.4201738
0.00079902075,-0.94715625
-0.057013694,0.61914223
0.03462742,-0.084531076
-0.012175542,-0.94159013
-0.123535074,0.7899108
-0.0025328156,0.23424555
-0.077458136,0.7462579
-0.062283676,-0.92575896
-0.024543716,-0.04724236
0.021852009,-0.3341286
-0.01506126,-0.9449087
-0.14816001,0.3555294
0.005998123,-0.94361335
-0.13652116,0.7740757
-0.08151701,-0.92275375
-0.012748496,-0.23439078
-0.055582885,-0.9360624
0.017197158,-0.37318656
-0.10424631,0.75866693
-0.13944207,0.77689785
-0.120692685,0.75169015
-0.011767223,-0.94544894
-0.04454916,-0.24366146
-0.13357542,-0.67748785
0.022622129,-0.3253994
0.09591687,-0.4797314
-0.026168216,-0.9436574
-0.15218066,0.7837407
-0.15890251,0.7704718
-0.09190664,0.78203905
-0.1132835,0.7776645
-0.124289595,0.28451768
0.055141963,-0.35359937
-0.0018107005,-0.4344199
-0.049927015,0.30014884
-0.11680267,0.75854677
0.0924511,-0.56443506
-0.014359704,-0.9453769
-0.032057058,-0.92917866
-0.078099065,-0.08456522
-0.002023933,-0.9453029
-0.12172318,0.78744286
-0.10389778,-0.9282482
-0.047483746,-0.9394156
-0.07953185,0.7512797
0.020577153,-0.22427894
-0.015994333,-0.94311965
-0.06694868,0.7085284
-0.016186846,-0.9474268
-0.13861871,0.78722847
-0.061760977,-0.9177007
0.12087851,-0.4218492
-0.06716056,0.7658101
-0.0017723955,-0.7681667
-0.007391723,-0.9430326
-0.14169721,0.7816716
-0.15040044,0.78062385
0.028230824,-0.87458706
-0.002591351,-0.9043247
0.0069552423,-0.20098774
-0.06649326,-0.93499094
-0.018929232,-0.9362707
-0.15628545,0.76959175
-0.14567085,0.7694181
-0.15384337,0.7905914
-0.0063700452,-0.9460196
-0.078982905,-0.93348026
0.018090302,-0.27294472
-0.16374858,0.7783239
-0.008294137,-0.94566727
-0.042477984,-0.9442072
-0.032158412,-0.9338408
0.067807674,-0.7530244
0.008419982,-0.94205886
-0.0230385,-0.78128946
-0.14906564,0.7803127
-0.010639941,-0.059028435
-0.14605457,0.7818833
-0.09379394,-0.928705
0.05335913,-0.90912694
0.08629542,-0.013172137
-0.12463443,0.79444504
-0.023905851,-0.9249889
-0.074503906,-0.92458665
-0.083984375,-0.9289413
-0.09109849,0.7680928
0.06262092,-0.8467825
-0.13141023,0.7803068
0.012265545,-0.93611735
-0.0004892115,-0.9302514
0.018498309,-0.23867838
-0.10161023,0.52722776
-0.06464903,0.7122004
-0.14390585,0.6085946
-0.101427495,-0.40010387
-0.050167765,-0.93826264
0.00064125116,-0.29370278
-0.14956029,0.7856656
-0.055507634,-0.93694603
-0.07262555,0.7364013
-0.035573237,0.3242897
0.022093037,-0.918513
-0.08294527,0.7750274
-0.15666175,0.7901329
-0.15051757,0.7758221
-0.0693906,-0.9150255
-0.18244308,0.78353775
-0.09409128,-0.9311156
-0.013943551,-0.94429237
-0.058553573,-0.92750084
-0.08994638,0.6821974
-0.076753296,0.27240196
0.045056637,-0.51839453
0.04480074,-0.60126865
0.017874073,-0.8828599
-0.014549277,0.6379006
-0.12546073,-0.9127743
-0.047809258,0.49039972
-0.0011995705,-0.94273126
-0.118909314,0.77817374
-0.027746245,-0.9415454
-0.16203314,0.08912582
-0.03466426,-0.943364
-0.0041406425,-0.29219532
-0.12522615,0.7840262
0.046874166,-0.6673264
-0.048769653,0.6106495
-0.07918691,0.7512773
-0.14720382,0.757209
-0.008590643,-0.943312
-0.117671035,0.7422422
0.016067067,-0.9135971
-0.10981942,-0.93034494
0.026698172,0.3288834
-0.0037834994,-0.9419392
-0.08175814,-0.92883575
-0.0641373,0.7571038
-0.04088544,-0.93472654
-0.03817277,-0.9347754
0.0273858,-0.4263862
0.054564316,-0.8927678
-0.06999327,-0.9358042
-0.09853539,0.75196934
-0.015327862,-0.9452079
0.05356529,-0.34655538
0.011618558,-0.9390441
-0.012916791,-0.945926
-0.10953471,0.76448923
-0.05030225,0.4094352
-0.027910255,-0.94354093
-0.07213281,0.7486035
-0.10531649,-0.9253294
-0.11509254,0.4619873
-0.09066862,0.2475304
0.047821965,-0.7698912
-0.043429494,-0.9395641
-0.020330384,-0.9410522
-0.0205235,-0.94536567
-0.06891706,-0.93415755
-0.17119324,0.64977646
-0.1255525,0.7897377
0.03501432,-0.92748946
0.0536709,-0.09653393
-0.13863577,0.79627025
-0.035439324,-0.9414477
0.12187546,-0.47303224
0.05942412,-0.33604467
-0.073118314,0.2324863
-0.08160327,-0.33355096
-0.069088206,-0.9371558
-0.032355268,-0.9446304
-0.084470235,0.7367588
-0.15894479,0.751912
-0.000683174,-0.9327224
0.07325019,-0.41577137
0.10044163,-0.7545609
-0.1261059,0.78195405
-0.077203915,0.6672616
0.023195678,-0.43288884
-0.09971686,-0.9297587
-0.093440466,-0.92039007
-0.13258861,0.7801563
-0.11722462,0.7835262
-0.080914736,-0.93199456
-0.004044103,-0.2093856
-0.0492144,-0.92597276
-0.06084741,-0.90803707
0.051418602,-0.85161865
-0.07958178,0.65410805
-0.1043551,0.74285084
-0.11648423,0.77140796
-0.11659146,0.78044605
-0.18468058,0.77429056
0.049005684,-0.852356
-0.023779303,-0.94380134
-0.116467685,0.7810263
-0.047330476,-0.9410426
-0.09109638,-0.9226866
-0.025476463,-0.29202905
-0.038161412,-0.94193715
-0.099115595,0.77127916
-0.14131513,0.7823974
-0.003148771,-0.9430354
0.018306358,-0.26152423
-0.03270548,-0.05267261
0.13192967,-0.5211499
-0.087934755,0.7673262
-0.031695183,-0.93994397
-0.06842882,-0.92078215
-0.121064894,0.77233124
-0.040347546,-0.9434604
-0.17345098,0.77459294
-0.12839541,0.78166443
-0.15562831,0.78007394
-0.09918997,-0.9284669
0.018645562,-0.19370745
-0.12247116,0.7801309
0.098583676,-0.48412606
0.071041115,-0.46781266
-0.18221793,0.11231127
-0.009528448,-0.08452837
0.06364908,-0.83210665
-0.07019437,-0.071238995
0.037295453,-0.221947
-0.10404127,0.77794725
0.03284557,-0.29683977
-0.09333806,0.76667327
-0.068336636,0.7350895
-0.09505406,0.76462895
0.0010677866,-0.9478415
-0.059790082,-0.9389949
-0.0917176,0.6786301
-0.021220896,0.21962488
-0.035091955,-0.937951
0.06302458,-0.89480186
-0.13307485,0.78586453
-0.06368863,0.7225645
-0.12436731,0.7748635
-0.10690008,-0.9222514
-0.0796606,0.67975426
0.07087244,-0.8958255
-0.043678313,-0.9390266
0.054828696,-0.4586634
0.051047646,-0.3952849
-0.028822951,-0.94119793
-0.041237105,-0.94193184
0.04223555,-0.3594171
-0.119390674,0.3893409
-0.05962484,-0.9331963
-0.0306153,-0.94299424
-0.17770042,0.78379524
-0.07570384,-0.9358803
-0.06425666,-0.9305872
-0.1478207,0.7569768
-0.03367338,0.67747444
0.0736459,-0.37996796
-0.064239845,-0.93544614
-0.08654887,-0.93346524
0.01131261,0.6228988
-0.014819188,0.6645239
-0.070792936,0.5196712
-0.11160733,0.78131974
0.085310034,-0.47170407
0.0023214454,-0.2800316
0.06690803,-0.91841716
-0.026905214,-0.912446
-0.021106362,-0.9435417
-0.02208358,-0.9273562
-0.13917483,0.7845851
-0.014484659,-0.2862051
-0.14478423,0.78771365
-0.012858394,-0.9447373
-0.11171468,0.38179928
0.08134341,-0.8891699
-0.16554782,0.7864678
-0.1162194,0.7851138
-0.11857009,0.78782916
0.10859336,-0.60031974
-0.029888682,-0.93763953
-0.1612886,0.7893188
-0.022532413,-0.9330679
-0.055708215,-0.92333764
-0.13661127,0.79128414
-0.054577023,-0.93823963
-0.09618259,-0.93287575
-0.027765144,-0.9435329
0.031989217,-0.3463232
-0.051500365,-0.93945605
-0.10259294,-0.8992029
-0.13168219,0.7823947
0.10282669,-0.26386768
-0.09418325,0.7626433
-0.059955988,0.4151097
-0.19653732,-0.2827913
-0.056788776,-0.93319625
-0.003291261,-0.8168119
-0.112532556,0.57988226
-0.023674859,-0.9399053
-0.08957352,0.7537353
-0.11083998,0.49688348
-0.1089903,-0.9252624
-0.16419494,0.7811868
-0.0715054,-0.9345616
0.027852388,-0.3486599
-0.019064385,-0.14411543
0.035798386,-0.926728
-0.021161333,-0.9428282
-0.12203538,0.78278273
-0.0617214,0.69950926
-0.006734786,-0.9463009
-0.061890554,-0.9395564
0.08557033,-0.87629443
0.08346663,-0.4968486
-0.05440404,0.7147554
-0.021110812,0.62488073
-0.14801188,0.7787619
-0.1539118,0.78798884
0.037093993,-0.3079665
0.022691306,-0.36659062
-0.054480173,-0.020925578
0.01638144,-0.23788783
-0.103985295,-0.9275109
-0.107244454,0.7850904
-0.008233546,-0.94090396
-0.08126822,0.7536007
-0.12179658,0.79007804
0.046924353,-0.83916444
-0.022709202,0.048132583
-0.018081604,-0.9462584
-0.034033995,-0.9412803
-0.14451435,0.7867388
0.018332107,-0.93222356
-0.058207475,-0.008051202
-0.1280029,0.7841561
-0.09863373,-0.92667305
-0.08129478,-0.9321445
0.074925825,-0.36312804
-0.119002864,0.78298825
0.10632007,-0.82612383
-0.100024834,0.7789329
-0.014996528,-0.9405712
-0.0026291946,-0.17455323
-0.097810015,0.68108
0.08550804,-0.88260275
0.066889,-0.8816468
-0.10866436,0.75944406
0.011180855,-0.24619891
-0.1513245,0.7790679
-0.06096608,0.7485161
0.020183813,-0.3715631
0.007537853,-0.9278715
-0.027171142,0.3207523
-0.06423721,-0.9342702
0.117384784,-0.4751003
0.085310176,-0.8182991
-0.112378865,0.76530564
-0.12793174,0.7809851
-0.066006996,0.7637119
0.018771002,-0.2822543
-0.14185776,0.7834839
-0.06988498,-0.93600595
-0.09544807,0.7456786
-0.10307119,0.7716287
-0.08979511,0.3462141
-0.04698971,-0.15958434
0.07960195,-0.3476315
-0.08283207,0.7320584
-0.094033554,-0.92939425
-0.12054713,0.78004557
0.007666032,-0.9312402
0.11482632,-0.737771
-0.09706007,0.7648849
-0.10399485,0.7890305
0.064466044,-0.8725398
-0.05962295,-0.033621106
0.014561976,-0.91499853
-0.06213493,-0.9354644
-0.042904932,-0.2209849
0.048693765,-0.8569007
-0.03684846,-0.940542
-0.035641093,-0.94428056
-0.02307806,-0.941839
-0.12866125,0.77275026
-0.08354971,-0.9307413
0.040387556,-0.42351732
-0.041018374,-0.93896294
-0.0004525376,-0.94274414
-0.025614081,-0.9443489
0.038458776,0.010244946
-0.023522288,-0.9438318
-0.11419827,-0.9254079
-0.13637108,0.7873762
0.05868881,-0.88739103
-0.07426909,-0.9272023
-0.08783199,-0.9179361
-0.016889831,-0.94490826
-0.008261194,0.5905171
0.118262365,-0.7109078
-0.08443884,0.74921554
-0.14790708,0.7772136
0.10437225,-0.85707194
-0.10863327,0.7887359
-0.10838494,0.7717563
-0.11489989,0.67264384
-0.10864841,0.7672743
-0.07481192,0.7294326
0.030623065,-0.9225382
0.052321628,-0.6198403
-0.029268011,-0.93569756
-0.09847275,-0.9299156
-0.06917346,0.7210479
-0.019584153,0.6876125
-0.015406266,-0.20756431
0.06559949,-0.40130144
-0.09209193,0.7811874
-0.061224204,0.77130216
-0.061183758,0.73532367
-0.04445412,-0.9420049
-0.0010173545,-0.93542594
-0.123979926,0.75606304
0.052200288,-0.3695748
-0.14440775,0.78439367
-0.084980115,0.7464245
-0.14880224,0.78148323
-0.1353514,0.7874768
-0.104527265,-0.92324704
0.031055558,-0.27713868
-0.08004953,0.7114146
-0.15048246,0.7604863
-0.0037476066,-0.2698546
-0.08028897,0.43531603
-0.09402729,0.71157116
-0.11236823,0.7822187
-0.085808404,0.6995701
0.06024017,-0.7780258
-0.15307394,0.7861642
0.08346463,-0.4071352
0.018539073,-0.69199
-0.03275241,-0.94269353
-0.16814728,0.7805308
-0.16365723,0.77292174
-0.16221029,0.7893189
-0.15101947,0.38352904
-0.08759824,0.70611525
-0.023537813,-0.94375217
-0.03355547,-0.9428695
-0.086131595,-0.9314784
0.06673689,-0.58069587
-0.02328001,-0.9426696
-0.051247016,-0.9386825
-0.11737767,0.7705926
-0.1514379,0.78554
-0.034885738,0.5521346
-0.10786473,0.77674735
-0.20078225,-0.3877103
-0.083607554,-0.93089724
-0.1241935,0.78150165
0.05954505,-0.88672686
-0.127675,0.7656559
-0.04426957,-0.9422998
