-0.023115033,-0.21202083
-0.11348211,0.77459764
-0.079858005,0.7760006
-0.13646072,0.7720524
-0.1425851,0.7797274
-0.11157983,-0.92364377
-0.09985149,0.7718138
0.054664228,-0.8531278
-0.10489509,0.77890396
0.032134328,-0.40669417
-0.041953005,-0.9377682
-0.07887052,-0.93383443
-0.03567079,-0.9412257
0.038276847,-0.90440065
-0.089655496,0.27080506
0.116229706,-0.6901245
-0.15433364,0.78172237
-0.13189866,0.79167384
-0.097229734,0.75787205
0.025634859,-0.37907094
-0.0955313,0.77999365
-0.063005485,-0.93549657
-0.13472101,0.78893155
0.07467211,-0.46488133
-0.07764096,-0.93467844
-0.072070025,0.75916964
-0.039107848,-0.94113994
-0.17235535,0.776973
-0.08176942,-0.922919
-0.07852452,-0.9341187
0.01638811,-0.94588906
-0.0035399827,-0.9389923
-0.16879907,0.78564554
-0.019679876,-0.9439526
-0.039975442,-0.20816916
-0.122008584,0.7704788
-0.014501942,-0.94622135
0.009277064,-0.20117117
0.031887047,-0.46684602
-0.012047583,-0.33931357
-0.08743411,-0.9313265
-0.10555523,-0.92727095
0.02046687,-0.932744
-0.09860449,-0.92981285
0.0008819917,-0.14090009
-0.14843984,0.7823725
-0.14723168,0.7898708
0.081316285,-0.90800744
-0.13644752,0.7876708
-0.11820658,0.7693345
-0.0034078285,-0.94541746
0.055882514,-0.88235104
0.03572737,-0.89149773
-0.0632401,0.73825437
-0.15894213,0.7617414
0.04653496,-0.16703048
0.055938985,-0.30323064
-0.12422289,0.08125598
-0.08574028,0.7727536
-0.084276825,-0.9235832
0.03515907,-0.30573562
-0.010909476,-0.9331159
-0.020937499,0.5136908
-0.07531429,0.75333226
0.06298919,-0.7662587
0.1137051,-0.5343934
-0.10416668,0.7766177
-0.018796565,-0.94486105
0.0029676675,-0.9263216
-0.07812195,0.7316036
0.052400496,-0.2348695
-0.13939808,0.17099226
-0.006598493,-0.93556553
-0.0046519847,-0.943328
-0.1359387,0.76843274
-0.12307977,0.78128755
-0.10719356,0.77095044
-0.13360392,0.7881815
-0.09043778,-0.93198055
-0.14984497,0.7868167
0.010336535,-0.31729192
0.049584165,-0.90584826
-0.11610889,0.44676578
0.014451517,-0.9466887
-0.088028274,0.7374144
0.07520755,-0.650561
-0.048779856,0.25341603
-0.092407264,0.7677551
0.08722766,-0.39162922
-0.14936785,0.7870256
-0.072610416,0.19831905
-0.014594396,-0.9418176
-0.027730988,-0.9425766
-0.08493511,-0.930757
0.049149692,-0.88928694
-0.039606787,0.70605814
-0.12527093,0.7675134
-0.1294485,-0.9153548
-0.07427477,-0.9344447
0.022638572,-0.9176942
-0.057705212,0.7360681
-0.039463907,0.50263774
-0.09378219,0.75866127
0.037280057,-0.9285128
-0.057685018,-0.927437
-0.07130965,0.6049317
-0.124507636,0.765285
-0.075297564,-0.9358632
-0.022021411,-0.9442672
-0.03588109,-0.93714684
-0.021437814,-0.9434789
-0.010604404,-0.9432583
0.04739683,-0.5701231
-0.119169034,-0.9143519
-0.016379323,-0.545435
-0.14198323,0.211071
-0.10197172,-0.92069745
-0.104952075,0.77023214
-0.056386773,-0.9248813
-0.000256271,-0.88225925
-0.06560703,-0.9317156
-0.061990503,0.75247884
0.014180323,-0.42536736
0.0134609435,-0.9298356
-0.13214096,0.79048276
-0.0075728362,-0.40727362
-0.1068556,0.784005
-0.01313863,-0.94007564
-0.049191196,-0.9359927
-0.08197,-0.9327702
-0.06679845,-0.9306211
0.07276523,-0.85815287
-0.115423106,-0.9120216
0.033114426,-0.723681
-0.111785084,-0.5904873
-0.0414183,-0.93283
-0.05727617,-0.9376565
-0.034021135,-0.93790305
-0.05121578,-0.045345064
-0.05338428,-0.94095755
0.040374417,-0.6407379
-0.14703248,0.77573246
-0.058856387,-0.93803215
-0.041954968,-0.9383715
-0.11254949,0.7655936
-0.12552564,0.1980775
-0.0826153,-0.9339413
-0.122980595,0.77951354
-0.0862282,0.7520639
-0.056182485,-0.036188085
-0.114328906,0.7516927
-0.11128985,0.7730219
-0.051897213,-0.94025034
-0.13063483,0.78433555
-0.010636335,-0.93594927
-0.03447686,-0.94069326
-0.12428113,0.78119296
-0.044962328,0.15046996
-0.012905583,-0.92750865
0.008132146,-0.16562891
-0.019703282,-0.94492394
-0.073743194,0.4270504
-0.022984913,-0.9460664
-0.16151632,0.76782435
0.08620105,-0.5885357
-0.119865,0.7799634
-0.020651791,-0.9446155
-0.083601266,0.7244738
0.021870898,-0.8962563
-0.096280426,0.78024584
-0.13340418,0.78972113
-0.17228028,0.77343637
-0.08860172,0.7595877
-0.05181998,-0.93782705
-0.15652421,0.78013057
-0.09067251,0.76545584
-0.09745211,0.7780282
-0.1332171,0.78478134
0.101601034,-0.803232
-0.11693389,0.7759103
-0.09377822,0.6461856
-0.07807072,-0.2536267
-0.12657504,0.7746479
0.04606413,-0.32418093
-0.18761463,0.77520573
0.023555256,-0.3899418
0.07310725,-0.56410664
-0.117356166,0.77888507
0.048659053,-0.52500755
0.01980053,-0.9345987
-0.035251398,-0.9414836
-0.009133174,-0.9444466
-0.031848025,-0.33778334
-0.113340065,-0.92362845
-0.088959016,0.76674783
-0.16662209,0.786809
0.037911676,-0.2916866
-0.001586224,-0.18443039
-0.026052518,-0.9416527
-0.101711236,0.781301
-0.079549395,-0.13313776
-0.13480176,0.78938454
-0.09638609,0.7713148
-0.15117505,0.7823165
-0.08743787,0.66882634
-0.21554387,-0.5017388
-0.02321157,-0.2550557
-0.10049129,0.7805026
-0.12191927,0.007666879
-0.016673261,-0.9451605
-0.13671073,0.3167226
-0.021951241,-0.94695437
0.10737611,-0.49198204
-0.11874904,0.77091324
-0.13485391,0.78863436
-0.010768265,-0.9445195
0.015167916,0.34576854
-0.042973645,-0.9411208
-0.04261905,-0.94155556
-0.107316636,0.51037514
0.076820016,-0.8583175
-0.09367327,-0.9334674
-0.12079573,0.7515193
-0.014198171,-0.9455109
-0.017360797,-0.9480341
-0.10264022,-0.38932618
-0.12008997,0.7849664
0.036492065,-0.93459755
-0.02122508,-0.9101199
-0.06522726,0.7684569
-0.10877955,0.7695232
-0.09515028,-0.698167
-0.03314736,-0.92817575
-0.15151021,0.7812756
-0.049418095,-0.93799305
-0.08428465,-0.927892
0.028071124,-0.92048556
-0.04301314,-0.9428923
-0.112150244,-0.92599195
-0.016292062,-0.9455993
-0.011025918,-0.9385251
-0.11719524,-0.9169992
-0.07808651,-0.91236126
-0.10087106,0.71833855
-0.06811118,-0.9292792
0.03344436,-0.29259804
-0.12411052,0.78470564
-0.023895625,-0.94371086
-0.08850358,0.7746297
0.11252949,-0.83594775
-0.088169105,-0.9291805
-0.10740667,-0.9242197
-0.0013050284,-0.9431869
-0.17232174,0.78034616
0.038348153,-0.25719237
-0.08773281,0.7479629
-0.07131491,-0.8921282
-0.11234643,0.767181
-0.07672698,-0.92367136
-0.06682341,0.6902176
-0.12046231,0.76142395
0.064858444,-0.8765445
-0.010351851,-0.9416976
-0.09474445,0.7918238
-0.10661887,0.7177905
-0.091171406,-0.92720145
-0.06639275,-0.9245971
-0.041970454,-0.9410174
-0.10502287,0.7644043
-0.08965942,0.7745916
0.0012338777,-0.094109856
-0.11815895,-0.12152824
-0.025813712,-0.73344105
-0.09846099,0.74533176
-0.11929463,0.74452454
-0.09557911,-0.92041487
-0.0056663034,-0.8969852
-0.19186918,-0.6245032
-0.013751809,-0.18222587
-0.012370961,-0.9436549
-0.106745854,0.773707
-0.0751312,-0.22656329
-0.13171414,0.77665204
-0.051596276,-0.88534164
-0.0960874,0.17411605
-0.124358945,0.7479625
-0.14751858,0.7882382
-0.102373526,-0.7374203
-0.17235115,0.78943735
0.024734003,-0.8619706
-0.13345413,0.7719712
-0.027908932,-0.9417464
-0.06343279,-0.93362445
-0.16087727,0.7838296
-0.085249364,0.7612025
-0.065952815,-0.93802875
-0.061885826,-0.93772197
0.1341515,-0.7738687
-0.008222848,-0.46662655
-0.04318166,-0.94024664
-0.119357586,0.7737649
-0.12399831,0.76867807
-0.10450069,0.7049983
-0.10503234,0.75974166
-0.109995075,0.7819944
-0.08739469,-0.93134415
-0.1111033,0.7808499
-0.0999268,-0.92056304
-0.1676883,0.77804613
0.02893798,-0.9188154
-0.14951351,0.7508291
-0.1374527,0.47272688
-0.092787266,0.29216293
-0.054801334,-0.9340404
-0.096687846,0.7677432
-0.19158418,0.76729214
-0.006222942,-0.37575078
0.052671805,-0.4314576
-0.043561876,-0.9349215
-0.027034534,-0.9378549
-0.1462023,0.75680786
-0.11782872,0.7882507
0.022513188,-0.3036614
-0.09218614,-0.92903596
-0.099289164,-0.92508775
-0.051976155,-0.90666497
-0.08702414,0.75476164
-0.14131983,0.7829623
-0.07128003,-0.9327199
0.10023935,-0.85082006
0.013701296,0.5767396
-0.10687886,0.7600835
-0.027630014,-0.9180949
-0.0805513,-0.9329461
0.08413088,-0.5138365
-0.122837454,0.7765378
-0.11461657,0.7848634
-0.07960578,0.77081746
-0.16258562,-0.042573046
-0.06608267,-0.15474805
-0.025910681,-0.14122622
-0.019984895,-0.61770767
0.081812866,-0.5457885
0.071014374,-0.43965873
-0.065249845,0.75154626
-0.15011588,0.7655352
-0.08741163,0.40577847
-0.1617327,0.73831755
-0.03661269,-0.9422651
-0.110871375,0.7709434
-0.023812618,-0.20918457
-0.14428505,0.78818375
0.06620606,-0.5805417
-0.09717008,0.76887125
-0.041534413,-0.94063133
-0.09408486,-0.92610365
-0.023932733,-0.9031791
0.0027815793,-0.94139725
-0.08404804,0.28358552
-0.053649668,-0.93938917
-0.037692565,-0.91739404
-0.07606809,0.7347139
-0.12966362,0.7708203
-0.112472124,0.06956029
0.08030103,-0.87696326
-0.074732095,0.74996144
-0.043147102,-0.9335099
0.02020438,-0.9206291
-0.023276312,-0.94236845
-0.073275946,-0.932214
-0.13715872,0.7824113
0.025469672,-0.38769576
-0.12678067,0.76745635
-0.105987705,-0.9254761
-0.0838824,-0.105939075
-0.041956775,-0.93757325
0.0002772846,-0.9393771
0.06302724,-0.5182202
0.039787814,-0.3226539
0.076290175,-0.808427
-0.04668818,-0.93979645
-0.15450741,0.7829411
-0.10280597,-0.9281298
-0.14198336,0.7764572
0.043233305,-0.7268309
-0.13658354,0.7780154
0.075760804,-0.37579697
-0.11547897,0.7923981
-0.022083903,-0.94293964
-0.09966737,-0.9272983
-0.01644734,-0.9371218
-0.16851842,0.77854097
-0.06126025,-0.93873954
-0.007698042,-0.3283038
-0.04540696,-0.027697422
-0.07512107,0.67769915
-0.023786834,-0.9408728
0.04315151,-0.8671604
-0.079629496,-0.6457969
0.01690901,-0.9453746
-0.00669588,-0.94267815
-0.058751263,-0.35860124
-0.0950657,0.73064286
-0.029474685,-0.9182564
-0.076058246,-0.93191487
-0.05018332,-0.94159776
0.05000117,-0.84455293
-0.06397039,-0.9344218
-0.08493768,0.6792502
-0.10888694,0.57055557
0.05500449,-0.38033286
-0.0055445894,-0.9446042
-0.036964793,-0.13640216
-0.05254588,-0.93994933
-0.007732236,-0.9420101
-0.086170346,0.76048577
-0.034579206,-0.07168259
-0.107731886,0.77729565
0.013964335,-0.920129
-0.024753064,-0.27461863
-0.09238738,-0.9203074
-0.0529749,-0.937766
-0.1090218,0.32974923
-0.085581094,-0.9262032
-0.03307587,-0.4484469
0.018840471,-0.6526869
0.02722371,-0.5002357
0.08845217,-0.55660444
0.0034914687,-0.9399651
-0.13375671,0.7884093
-0.0902579,-0.9241667
-0.08643237,-0.5704625
-0.046391,-0.9377451
-0.11645874,0.7595463
-0.030522168,-0.9306157
0.050792716,-0.5455708
0.028253386,-0.9057711
-0.08256731,-0.9210342
-0.021087633,-0.29592782
0.014643132,0.10773066
-0.16103503,0.7786778
-0.08505981,-0.928983
-0.11939346,0.783735
0.015331794,-0.38864687
0.09973048,-0.5566543
-0.16770384,0.7882949
-0.043241233,0.74693847
-0.091378905,0.67877173
-0.13806523,0.7753912
0.0363379,-0.42739344
-0.1631268,0.78043234
-0.08819708,-0.93041193
-0.0913653,0.7148625
0.092909954,-0.7097747
-0.00091371447,-0.9412055
-0.106758,-0.92513216
-0.04418099,-0.93933564
-0.14306785,0.7725679
-0.14908661,0.61454046
-0.04700303,-0.9397201
-0.110171884,-0.26344827
-0.09021054,-0.9249456
-0.13460603,0.7876228
-0.031149955,-0.038623404
-0.056872685,0.2467646
-0.123223945,0.7723233
-0.10387166,0.7720405
-0.12591624,-0.91546607
0.043670557,-0.3130508
-0.11955064,0.7862957
-0.036378965,-0.9402091
-0.114234634,-0.92240053
0.011055707,-0.03322354
-0.051884938,-0.13003801
-0.01255108,-0.18597922
-0.09691771,-0.07661661
0.09984109,-0.6074985
-0.116383515,0.76442707
-0.01480158,-0.9450249
-0.06320503,-0.9279021
-0.02620966,-0.9418239
-0.13088833,0.7818558
-0.11652468,0.380768
-0.029291697,-0.3364984
-0.020632798,-0.93743354
-0.12472406,0.76238257
0.071415305,-0.4910935
-0.06012218,0.29980054
-0.10419753,-0.8927439
-0.022404356,-0.93088317
-0.047656696,0.60399365
-0.08453373,-0.9265639
-0.17367353,0.78570104
0.0686814,-0.6752285
-0.06883607,-0.9292904
-0.08307381,0.75929576
-0.07226437,-0.9349931
-0.054988094,-0.940482
-0.035928205,-0.9409624
-0.03662696,-0.9414008
0.082094826,-0.4890155
-0.102544114,0.78251916
0.0020220643,-0.9472694
-0.040960044,-0.24599642
-0.06344261,-0.9256741
-0.055582512,0.4016119
-0.01938739,0.2862672
-0.030707901,-0.94142073
-0.090336226,0.7491863
-0.12486809,0.78336525
-0.12888518,0.74486065
-0.104660414,0.7835449
-0.04505001,-0.93430066
-0.10089014,0.765809
-0.12962629,0.11025608
0.08382089,-0.8175307
0.069840506,-0.5770395
-0.050418492,-0.932885
-0.0168937,-0.5277725
-0.09463372,-0.92668253
0.005714591,-0.93529725
0.01799757,-0.9213196
-0.017843803,-0.9444452
-0.11879144,-0.9127134
-0.11685086,0.7218732
-0.075926624,-0.93489975
-0.12926221,0.7857781
-0.030541997,-0.93993723
0.019612331,-0.8049455
-0.043421265,-0.93507415
0.018668182,-0.9218958
-0.083348304,-0.9169443
-0.0049801893,-0.9404285
-0.13638207,0.76355857
-0.15791872,0.7910037
-0.091309555,-0.9264345
-0.12131009,0.758048
-0.14491333,0.776174
-0.03850358,-0.943901
-0.09035076,0.70260006
-0.09321443,0.74114674
0.0014865674,-0.32010877
0.043346792,-0.49007356
-0.1477686,0.7780089
0.02740699,-0.40972126
0.04802494,-0.3452923
-0.04454869,0.10780518
-0.041109223,-0.93775445
-0.087953374,0.70127934
-0.1215158,0.7687801
-0.07633907,-0.93079394
-0.02346847,-0.9383341
0.016449928,-0.25246397
-0.017386781,-0.9463096
-0.09359459,-0.92839676
-0.09046879,0.2929453
-0.03487909,-0.9413724
0.011640423,-0.88834584
0.04902309,-0.114329405
-0.08775206,0.73735946
-0.009725318,-0.94394165
-0.09720062,0.7706477
0.06696942,-0.90321743
-0.116428405,0.78534627
0.050456867,-0.32447648
0.07121749,-0.39585155
-0.07757336,-0.9353545
-0.16674969,0.76939255
0.065178685,-0.7079108
0.01146675,0.3097741
-0.09128452,-0.92592704
-0.08561321,-0.9328236
0.004012037,-0.2794736
-0.14972939,0.7648704
-0.013669388,-0.87814635
-0.08859969,-0.9284833
-0.0654786,-0.92914766
-0.07964415,0.73681515
-0.103592366,0.5266537
-0.026262958,-0.94338334
-0.08620059,0.7611107
-0.102703914,-0.92546374
-0.04908929,-0.10367764
-0.04949534,0.5361415
0.036883786,-0.9204842
-0.011209294,-0.9413526
0.026245192,-0.87442476
-0.0012986002,-0.94663113
0.015856592,-0.3955796
-0.15861699,0.6120933
-0.030873887,-0.9432072
-0.033372235,-0.94081664
0.053271476,-0.30775565
0.08225044,-0.35490355
-0.074130185,-0.9339648
-0.050334297,-0.9394448
-0.12248799,-0.9104555
-0.16714524,-0.5328725
-0.03094732,-0.25077176
-0.071017705,0.52465063
-0.086129,-0.9160967
0.041352723,-0.2526691
-0.062594816,-0.93318564
-0.08224176,-0.93279344
-0.081543066,0.33754206
0.046067562,-0.6364818
-0.1662837,0.7634163
0.0034352667,-0.94470614
-0.21747999,0.012370408
-0.08070233,0.7416919
-0.07628542,-0.9342605
0.07685224,-0.67728066
-0.08678627,-0.92610735
-0.10023337,-0.9252551
0.04106731,-0.25120315
0.0016070742,-0.94444805
-0.13304874,-0.5135872
-0.10799763,-0.92718107
-0.10381886,-0.044745166
-0.14427027,0.79192483
-0.07669862,-0.93332267
-0.13746774,0.7688411
0.02472957,-0.8429879
0.02916558,-0.17926157
-0.002837463,-0.93590564
0.10015009,-0.7727144
0.0685941,-0.45323917
0.025674986,-0.9193463
-0.028433522,-0.9407391
-0.13775787,0.77676225
-0.060738415,-0.14663437
0.023411384,-0.90643597
-0.04851611,-0.18871896
-0.06440222,-0.2838065
-0.040758044,-0.91217864
-0.11823005,0.78505385
-0.13506936,0.783638
0.087357745,-0.40522236
-0.07563838,0.6621872
0.010993849,-0.9379667
-0.00377516,-0.9472153
-0.058166124,-0.9325073
-0.13814606,0.78301
-0.007607362,-0.94325846
-0.09319238,0.7572015
-0.1389709,0.77873987
-0.17773041,0.7742656
-0.09839792,-0.9179657
-0.04662423,-0.2064248
-0.17622782,0.7802662
-0.09443371,-0.9316648
-0.12511489,0.78743374
-0.03568856,-0.9355042
0.039997905,-0.23945843
0.09438541,-0.85897464
-0.15183447,-0.617891
0.019055359,-0.83875746
0.025257312,-0.33414447
-0.056745626,-0.6686097
0.013819733,-0.9401141
0.015869584,-0.9087877
-0.027229808,-0.88815653
-0.12122216,0.764862
-0.044983495,-0.28831282
-0.112343766,-0.9235251
0.05951421,-0.84050965
-0.07450866,-0.9390245
0.0045544747,-0.19122624
0.008394749,-0.9251209
-0.046608232,-0.9354359
-0.03587376,-0.9409997
-0.08722905,-0.923895
-0.07497619,0.75817287
0.010734437,-0.30473813
-0.021207644,-0.94433737
-0.035127476,-0.9394965
-0.10570547,0.7724781
-0.17350695,0.7852364
-0.034068484,-0.9395465
-0.1069336,-0.9253347
0.045866027,-0.8951199
-0.08637291,-0.92739356
-0.10872072,0.7741829
0.043706197,-0.48487458
-0.04643521,-0.93913394
0.10623062,-0.79945487
0.006408448,-0.91097665
-0.011842952,-0.87828135
0.010195014,-0.43923867
-0.04986758,0.14454022
-0.10772095,0.76862645
0.07305886,-0.30419543
-0.010547929,-0.94830304
-0.06766765,0.13645469
0.021001752,-0.24731551
0.0645606,-0.49624655
-0.018967202,-0.23328193
0.04176974,-0.90237373
-0.09352588,0.73734754
-0.09662059,0.76306134
0.04751509,-0.4353583
0.016083175,-0.23333098
-0.18494514,-0.31155783
0.023296295,-0.25515723
-0.08542314,0.7436964
-0.021937622,-0.94433266
-0.090219475,-0.933273
-0.022674631,-0.9361882
0.09389681,-0.8665502
-0.13903221,-0.5187167
-0.026083779,-0.94267094
-0.052929007,-0.15942344
-0.088640414,-0.92853564
0.102653295,-0.71270806
-0.07535315,-0.9311964
-0.053929683,-0.94118613
-0.091504574,-0.92869747
-0.0654376,0.5015589
-0.006776124,-0.944818
0.011195529,-0.42082626
0.018560952,-0.25547984
-0.034240637,-0.9301154
-0.06736834,0.54660875
-0.14120877,0.78181636
0.025228065,-0.32087958
-0.015091213,-0.13251367
-0.10653113,0.6920174
-0.0992956,-0.17579463
0.0037089507,-0.9450722
0.04017865,-0.25079003
-0.06368697,0.6154507
0.10253342,-0.55307233
-0.13318126,0.7752274
-0.12997349,0.7776293
-0.09171283,0.7002173
-0.059716567,-0.9349872
-0.093757525,-0.93145704
0.035960916,-0.9188588
-0.13766696,0.78062326
-0.11166562,0.77681786
0.003775045,0.18049243
-0.047982942,-0.93640405
-0.101360515,0.73710656
0.046494253,-0.15216833
0.0019468085,-0.3485373
-0.0046518906,-0.26646256
-0.09290685,-0.9139013
-0.1364191,0.75274694
-0.10747081,0.6481792
-0.025245657,-0.16098733
0.15632062,-0.6934706
0.06452385,-0.4170479
-0.08577936,-0.93334967
0.007432871,-0.9349687
0.05742322,-0.85758024
-0.11107128,-0.9176962
-0.061876982,-0.93580073
-0.15587145,0.7764134
-0.040003866,-0.93883145
-0.013681271,-0.94736934
-0.004072772,-0.29281798
-0.15020321,0.76270634
-0.12376402,0.7809135
0.12477569,-0.65971726
-0.10215317,-0.9271898
-0.0026962166,-0.9467057
-0.05590433,0.13767213
-0.048066773,-0.9448481
0.026934024,-0.8788215
0.0011776015,-0.94306535
-0.019920459,-0.9459085
-0.11615111,0.7658877
0.022496846,-0.14125869
-0.06083351,-0.93820506
-0.104551785,-0.9225993
-0.023258643,-0.9442046
0.016495695,-0.93344337
-0.044888575,-0.9386899
0.004160303,0.07797077
-0.00960274,-0.9431192
0.044572793,-0.44426408
-0.061392054,0.7321423
-0.021421686,-0.14771098
-0.020020751,-0.22701392
-0.002300407,-0.89929265
0.07330407,-0.7108334
-0.08089829,0.11916168
-0.10497342,-0.9244492
-0.11539613,-0.9179083
-0.0833129,-0.35793185
-0.079297006,0.7553386
0.020170005,-0.4879356
-0.038616706,0.03971472
-0.042822458,-0.93602055
0.07882362,-0.8619636
-0.07025581,0.5184724
0.027346814,-0.7604009
-0.033524133,-0.16957808
0.06487425,-0.91374624
-0.14722124,0.76120305
-0.0066093747,-0.677336
-0.092995934,-0.9316689
-0.02975081,-0.9043054
-0.0678211,0.5631733
0.05520865,-0.8524564
-0.004843456,0.33035174
-0.06880615,0.7545572
-0.0014909244,-0.93230534
-0.0918455,-0.92866766
-0.09612456,-0.92723256
-0.021418829,-0.16798985
-0.10508911,-0.6457568
0.07173078,-0.6569623
-0.07499431,-0.93262887
-0.018526588,-0.94451267
-0.06764599,-0.065916575
0.06524393,-0.4027162
-0.09603035,0.7556939
0.079454504,-0.41053843
-0.03314821,0.50235206
-0.1282556,-0.42460996
-0.031857025,-0.9434852
-0.010413754,-0.9440333
-0.006277783,-0.9419775
-0.12489322,0.780051
-0.18993548,0.77327603
-0.053033482,-0.93746316
0.027594429,-0.28869584
0.07855108,-0.34089637
-0.034335867,-0.30665073
-0.0766647,-0.863178
0.001349529,-0.94495165
-0.13365582,0.61251074
-0.04484028,-0.118754126
-0.077335976,-0.93157035
-0.009462587,-0.9442204
-0.046429038,-0.93501425
0.010815478,-0.16475102
-0.01703993,-0.9474345
-0.02761813,-0.24764447
-0.09541369,-0.90816015
0.04054549,-0.37790373
0.083537675,-0.83780277
-0.086838126,0.52481115
0.049548347,-0.5132217
-0.15014677,0.7722115
-0.012960533,-0.938853
-0.09937942,-0.93178713
-0.061640903,-0.93868536
-0.06047659,0.4209418
-0.076980695,-0.18919168
0.030987622,-0.90229386
-0.04067955,-0.14277884
-0.01539789,-0.94128996
-0.02500061,-0.21355653
-0.059592444,-0.7925289
-0.13074987,0.7850637
-0.006314051,-0.92887527
-0.016001996,-0.9357641
-0.114225246,-0.9250039
0.042231504,-0.9185599
-0.102900416,-0.92597705
-0.034989942,-0.93528813
-0.117930695,0.46206418
-0.15498221,0.79410625
-0.010985432,-0.6442047
-0.11294698,-0.92538816
-0.009701104,-0.24465723
-0.0017888449,-0.76580155
0.0022426278,-0.9385786
0.031956628,-0.62067086
-0.049271856,0.6563233
-0.0653712,-0.93322355
-0.019594263,-0.9443663
0.08674251,-0.55346835
-0.047526516,-0.92215663
-0.03661853,-0.92661595
-0.037051998,-0.94148093
-0.09202428,-0.9222241
-0.07536126,-0.93493724
0.04570102,-0.542614
-0.08269568,-0.92965925
-0.11767325,-0.92344064
-0.097340226,0.12499023
-0.10563703,0.76617914
-0.02959556,-0.9453642
-0.11478971,-0.07797497
0.08358257,-0.30860406
-0.06660095,-0.48952267
-0.078591734,-0.087647624
-0.023567945,-0.944821
-0.1240921,0.7726745
-0.0045537986,-0.75595903
-0.0077466373,-0.21296713
-0.053205777,-0.8349631
-0.102616146,0.7724566
-0.023120767,-0.9441719
-0.034388915,-0.939964
0.10416128,-0.437047
-0.026054725,-0.92274904
0.0047412114,-0.17318533
0.108837605,-0.6550758
0.02999134,-0.751467
-0.0323755,-0.93283063
-0.09021784,-0.93170816
-0.12179785,0.7752341
-0.0045039975,-0.94598097
0.0155230565,-0.31227753
-0.09051056,-0.9322228
-0.08199056,0.77703977
