-0.04395266,0.2035526
-0.18794283,-0.8517553
-0.09029148,0.9008097
-0.19184285,-0.8393985
-0.102936395,0.901366
-0.089706466,-0.82393336
-0.065686904,0.879078
-0.16384646,0.35747966
0.0203991,0.59695417
-0.09026045,0.9054424
-0.11175643,0.885269
0.14647798,-0.57331145
-0.09346657,-0.85735714
-0.008607525,-0.8380012
-0.089864366,0.9027827
0.029858988,0.13940631
-0.06501371,0.89173573
-0.09731813,0.8986857
-0.10779558,0.90453017
0.040286735,-0.046109855
-0.020867601,0.7446545
0.12404367,-0.30179304
0.027065435,0.14478824
-0.17436604,-0.09606584
-0.13918683,-0.8521897
-0.19562982,-0.8430496
-0.097137675,0.89681894
0.034906037,-0.17117654
-0.075543106,-0.47112423
-0.08840451,0.8985344
-0.090404466,0.8957026
-0.062450755,0.8619032
-0.084728755,0.8056575
-0.059647996,0.8990204
-0.050408866,-0.8116006
-0.12637022,0.90220296
-0.10124292,0.9059157
-0.09678139,0.7470047
-0.24443367,-0.8192474
-0.06976563,0.85324645
-0.09484493,0.901886
-0.112406574,-0.86280745
-0.29706004,0.17192508
0.12420302,-0.63658696
-0.10574638,0.8988497
-0.11189634,-0.8669952
-0.08614784,0.85221523
-0.08009008,0.90181243
-0.18597949,0.10427427
-0.10604589,0.89578307
0.02580016,-0.45924458
-0.17902432,-0.833669
-0.09086882,0.7440041
0.18749179,-0.20953208
-0.08061375,0.9044926
-0.07141032,0.8899593
-0.062429164,0.88285863
-0.104793645,-0.8680236
-0.10155927,0.90323603
-0.083153896,-0.8711667
-0.10911139,0.8991297
-0.07948085,-0.87697446
-0.081335954,-0.8662416
-0.109690286,-0.8644285
-0.009721368,0.109484926
-0.07631187,0.43497005
0.00951232,0.05729769
-0.06885317,-0.6884674
0.11528854,-0.5257192
-0.05416079,0.28460434
-0.030212613,0.6850432
-0.04908619,0.81705487
-0.22304463,-0.80930704
-0.07107665,0.89193636
-0.25563896,-0.81920743
-0.2685169,-0.809515
-0.09515585,0.89055413
-0.07500478,0.8599762
-0.09483919,0.8885364
-0.08921906,-0.8697799
-0.03719877,-0.8248537
-0.029358154,-0.75843453
-0.16718386,-0.82070696
-0.06827462,0.8773951
0.026447069,0.1939364
-0.043584716,0.12376081
-0.079730034,0.89973354
-0.04910402,0.60822487
-0.10153091,0.9031063
-0.0069207163,0.15442885
0.06030028,-0.27285138
-0.100016326,0.8988015
0.11919209,0.022383975
-0.0035364528,0.33682278
-0.04598418,0.22089113
-0.116718255,-0.86378473
-0.17650881,-0.84208953
-0.026254678,-0.734812
-0.06874502,0.88015264
-0.09060788,0.9026859
-0.13348119,-0.86787623
-0.12366662,0.8991197
-0.17897494,-0.84733963
-0.14127113,-0.8521631
-0.0736805,0.88664824
-0.117054015,0.49370223
-0.10242946,0.9017713
-0.028797122,0.6320118
-0.074974045,0.8967716
-0.13572949,-0.85464054
0.089875504,-0.68196595
-0.11179962,0.9064615
0.008546836,0.1261596
-0.089373566,0.90209436
0.043569513,-0.25688735
-0.07110496,0.22749506
-0.07445849,0.8967448
-0.2923932,-0.78658354
0.029585466,-0.37807068
0.1779452,-0.59287685
-0.086528555,0.7780044
-0.08185548,0.73630923
-0.09379777,0.9030547
-0.09699738,0.88957864
-0.0707235,0.8788811
-0.098351665,0.8964325
-0.08607392,0.8724767
-0.06789932,-0.87672687
-0.07696151,0.88573205
-0.12223451,-0.8623434
-0.044007573,0.817713
-0.08072772,0.90207255
-0.27050874,-0.7936815
-0.1119511,0.90223193
-0.14816293,-0.31912094
-0.2386929,-0.8103788
-0.11275567,0.90316314
-0.09872388,0.8997169
-0.07504685,0.8820352
-0.19072773,-0.8431028
-0.06881876,0.8960758
-0.2506837,-0.8232717
-0.07720798,-0.8647399
-0.12325684,-0.8314735
-0.08124428,-0.87450457
-0.08165775,0.89656436
-0.13847858,-0.8484106
-0.016812513,0.089306355
-0.022111181,-0.8078226
-0.15816359,-0.7180199
-0.08611489,0.6712865
0.049350284,-0.46191564
-0.1770624,-0.80309266
-0.09272639,-0.8721413
-0.2568859,-0.81865174
0.022104993,-0.15950654
-0.03811111,0.13452764
-0.09342236,0.41291103
-0.22653782,-0.8255648
-0.09985305,0.90075505
-0.19888438,-0.7819459
-0.20747699,-0.82487124
0.10951651,-0.67912215
-0.28408635,-0.79958594
-0.008954973,-0.025447946
0.013967278,0.11680841
-0.11903764,-0.8556341
-0.08905851,0.15912423
-0.088345006,0.8589782
-0.096204,-0.868469
-0.104091376,-0.8430955
-0.06779847,0.8886639
-0.0637778,0.80766493
-0.12823102,-0.83707505
-0.24498203,-0.80240244
-0.023090493,0.036528606
-0.04613011,0.19731945
-0.117808,0.86393726
-0.13114771,-0.8558106
-0.08656348,0.9004573
-0.046954315,0.79864424
-0.12596455,-0.85427535
-0.07260971,0.8840158
-0.16029818,-0.8519721
-0.17801753,-0.84385467
0.039803978,0.04312281
-0.0969496,0.904311
-0.16888718,-0.84704393
0.039366476,0.07336637
0.011230423,-0.8042785
-0.100955725,0.9038477
-0.07935913,0.2635812
-0.23574659,-0.76985705
-0.19917053,-0.80548465
-0.083625495,-0.8737442
-0.053091075,0.86540574
-0.07472936,0.89036363
-0.04477301,-0.85100186
0.19531737,-0.026960982
-0.038417112,0.17531724
0.033625446,0.048010405
-0.081945166,0.62187684
-0.10841439,0.9037761
-0.08801624,0.9016621
-0.10091588,0.9023404
-0.103818506,-0.8540862
0.04216362,0.33714443
-0.07785079,0.8987695
-0.06928716,0.8927378
-0.012545619,0.35675663
-0.09981751,0.8965195
-0.07956262,0.90409887
-0.10448428,-0.86303973
-0.08832711,0.8989345
-0.105721384,-0.8645862
-0.13906838,-0.8524195
-0.057147425,0.2856604
-0.17141369,-0.84244186
-0.072599135,0.8575065
-0.07182749,0.87877387
-0.101130515,-0.6226565
-0.15225649,-0.862429
-0.09143613,0.908403
-0.17507668,-0.84553593
-0.03672996,-0.869001
-0.100152194,0.88116664
-0.20829974,-0.7753605
-0.22532588,-0.8266594
-0.040178142,-0.87786055
-0.15616377,-0.055566728
-0.065282516,0.8876552
-0.06652794,0.8783795
-0.11281717,-0.8572782
-0.087220356,0.89444506
-0.026637763,0.15703058
-0.26683936,-0.8078868
-0.10427316,-0.87118787
-0.07202853,0.8980888
-0.013141126,-0.6388116
-0.18646003,-0.8449193
-0.079620935,0.8221589
-0.08826465,0.8973148
-0.06960725,0.33883697
-0.074463196,-0.8711777
-0.062217332,0.86587274
-0.1717048,-0.845183
-0.08894453,-0.87170315
-0.17786331,-0.84349227
-0.010533474,0.10086607
-0.011494512,-0.82533765
-0.21912318,-0.8178656
-0.084959745,-0.8712071
-0.06737038,0.8954991
-0.11460468,0.89577764
-0.087797605,0.8911119
-0.14037955,-0.8503499
-0.106940635,0.90045637
0.12049763,-0.7375384
-0.08619508,0.9053689
-0.05497077,0.8617734
-0.030287614,-0.7263209
0.063988544,-0.048341773
-0.086625166,0.89798856
0.12356574,-0.25385466
-0.088183545,0.8734134
-0.035823394,-0.8597167
-0.096495196,0.905003
0.05798248,-0.55396837
-0.20544681,-0.8398143
-0.09340171,0.8985241
0.02664897,-0.2693979
-0.06258156,0.8618752
-0.08037242,0.86568016
-0.10962384,0.89613754
-0.092961386,-0.81030244
-0.043646533,-0.8501701
-0.1076497,0.8902681
-0.10911554,-0.84765893
-0.26874295,-0.809532
0.028669061,-0.087421514
-0.13520862,-0.85600585
-0.114163734,-0.8683515
-0.064819574,0.8905107
-0.059687052,-0.870089
0.012825656,-0.79867846
-0.07216718,-0.8016903
-0.04727359,0.82270527
0.025432503,-0.06832328
-0.071848944,-0.8651243
-0.09781475,0.8675432
-0.12983562,-0.8545923
0.07542084,-0.63772345
-0.06668825,0.89385444
-0.09383425,0.8987313
-0.047222503,0.8567499
-0.0853277,0.89629215
-0.10278789,0.90615135
-0.099931255,0.8186589
-0.10018267,0.9054707
-0.26707664,-0.81417733
-0.13920306,-0.86283094
-0.089727655,0.8967693
-0.08467006,0.8824552
-0.19327454,-0.8326365
-0.062488064,0.8446037
-0.08191772,0.89454323
-0.06044395,0.8709742
-0.10109979,0.8904904
0.0051213857,0.0729295
-0.0926372,0.8817822
-0.14853418,-0.8521719
0.026273698,0.06947028
-0.08930155,0.87046176
-0.17196862,-0.8543539
-0.09662286,0.28410134
0.052809995,0.11786843
-0.09089716,0.89701223
-0.0879122,0.8706098
-0.0700414,0.89401466
0.07741772,0.05501567
-0.10255802,0.8939178
0.105369434,-0.55970556
-0.058514174,0.87207496
-0.08418529,0.87538666
-0.13946572,-0.85626405
-0.07235371,-0.8258482
-0.09796467,0.9028617
0.0017445919,0.34939864
-0.24284197,-0.8099496
-0.124085866,0.90076655
-0.050163325,0.8132791
-0.20687917,-0.55485946
0.0057902876,0.12423371
0.1785462,-0.5891059
-0.16331898,-0.8471453
-0.1051891,0.89508146
-0.071010895,0.80201524
-0.09562259,0.90459776
-0.09426102,-0.85850304
-0.11648082,-0.86538756
-0.13878083,-0.85625273
-0.08796322,0.8974315
-0.02744209,-0.84174514
-0.26354462,-0.81553316
-0.07803237,0.8885283
-0.05185661,-0.8790181
-0.2777844,-0.7963471
-0.19298756,-0.83300275
-0.27104148,-0.8054812
-0.10393142,-0.8671311
-0.0054327548,0.099551715
0.023730105,-0.4552987
-0.13943069,-0.85217947
-0.070729524,0.8526177
-0.019433858,0.2545813
-0.095732145,0.89935076
-0.18226102,-0.7701138
-0.09297489,-0.8700872
-0.06577373,0.8881025
-0.07911328,0.89664257
-0.11743952,-0.86392707
-0.12494956,-0.8619758
0.116280206,-0.63591355
-0.08588365,0.9027716
0.029311098,-0.5526022
-0.16208918,-0.85698843
-0.006452727,-0.18667783
0.035883624,0.08775706
0.018288484,-0.50957036
-0.06331773,0.7737971
-0.065465614,0.89157087
-0.12080495,-0.8629441
0.09346282,-0.20148213
-0.2080188,-0.8441427
-0.078071296,-0.8565348
-0.09078779,0.16481604
-0.008027606,0.12308533
-0.012599047,0.21126427
-0.06748758,0.67755604
-0.15566273,-0.85284346
-0.109660245,-0.8708645
0.1532283,-0.6141221
-0.046331305,0.22088161
-0.07735867,0.8964384
0.014440369,0.14864631
-0.017287731,-0.8585352
-0.09600172,0.89546406
-0.15968618,-0.84061277
-0.073874034,-0.88066185
0.00090301625,-0.25982577
0.1369759,-0.29960325
-0.0777212,0.8858001
-0.026488688,-0.85938406
-0.09448392,0.90287685
-0.06806208,-0.86885166
-0.092552,0.8999462
-0.07059931,0.25766852
-0.08486209,0.30586863
-0.07464402,-0.8643538
-0.06379114,0.8147755
-0.09117406,-0.8582393
-0.092928454,-0.15836266
-0.24290714,-0.8264346
0.09303505,-0.13730522
-0.012078723,0.03227858
0.16725029,-0.28502744
-0.085396916,0.8891576
-0.16452408,-0.7559998
-0.10905554,-0.86664706
-0.1875811,-0.72122973
-0.119950995,-0.8606937
-0.06708639,0.89450306
-0.08647378,-0.85442936
-0.087782,0.7298597
-0.11250712,-0.8574705
0.12446081,-0.5066838
-0.24111378,-0.7727345
-0.20481873,-0.56021345
-0.1767653,-0.62187845
-0.0722807,-0.87335795
-0.11679215,0.90147513
-0.07010801,0.88193667
-0.14437129,-0.81069064
-0.045663036,0.2766353
-0.05205507,0.84397286
-0.07016633,0.6870323
-0.09098284,-0.8531646
-0.17379564,-0.839025
-0.11794503,-0.8685373
-0.0052447743,0.16590023
0.008446789,0.08320303
-0.04745907,0.83271813
-0.08124194,-0.84523547
-0.09498905,0.8911304
-0.23971142,-0.78002495
-0.13967738,-0.8526944
-0.19233237,-0.8336465
0.014314394,0.11483527
0.011942484,-0.02031963
-0.19210267,-0.8167346
-0.10655206,0.84489715
-0.087792225,0.7629003
-0.16930929,0.24644044
-0.047476612,0.87523943
-0.25381258,-0.81575024
-0.109092265,0.90381664
-0.020835701,-0.8439713
-0.0026289748,-0.7866317
-0.010847958,0.11323089
-0.10004565,0.9015683
0.12573908,-0.09366934
-0.29584622,-0.79064643
-0.29268435,0.057942126
-0.10994958,-0.8710949
-0.15080722,-0.8575047
-0.07379092,0.8971128
-0.07586778,0.89656776
-0.23160733,-0.8204583
-0.2885138,-0.79504126
-0.12800503,-0.8666898
-0.091191776,0.90459675
-0.27203405,-0.80946094
-0.037066538,-0.09408515
-0.18849374,-0.79632807
-0.019039044,-0.79547477
-0.25364327,-0.7907551
-0.119348235,0.326507
-0.033362404,0.7856811
-0.15198915,-0.85547745
0.08501334,-0.076005496
-0.07930573,-0.87168366
-0.20096739,-0.81382096
-0.024534674,-0.8660476
0.02857043,0.26740623
0.05694278,0.034646973
-0.012675967,-0.061008055
-0.21432045,-0.8289025
-0.097661205,0.90427387
-0.06830346,-0.6735918
-0.15397033,0.40358672
-0.24908824,-0.8032498
-0.12684682,-0.8633715
-0.2798733,-0.78020966
-0.25598443,-0.8244325
-0.09169951,0.7480896
-0.26352492,-0.8095019
-0.08656295,0.6899765
-0.1471247,-0.85030884
-0.15767363,-0.8588735
-0.28986558,-0.80770004
-0.11123423,0.9004439
-0.1082944,0.89754754
-0.06217726,0.8816003
-0.09114143,-0.8516579
-0.03849115,-0.873557
-0.053174272,0.75467473
-0.13081075,0.66433614
0.0,0.0
-0.15838829,-0.85733217
-0.00090164255,0.10099758
-0.1896457,-0.8294173
-0.016520675,-0.827768
-0.27998328,-0.7970125
-0.10457795,0.90106845
-0.09011566,0.84588856
0.06937825,0.08284663
0.004672871,0.10792411
-0.0930606,0.8999551
-0.07789748,0.8392951
-0.062097326,-0.87609774
-0.10340951,-0.8698828
-0.00085583003,-0.80480444
-0.045648288,0.27545083
-0.082003206,0.17025027
-0.073631525,-0.87321454
-0.02695048,0.112874456
-0.07591909,0.8811394
-0.29473594,-0.7978247
-0.14930166,-0.8643812
-0.09021376,-0.86578965
-0.09370892,0.8999194
-0.17821983,-0.8429606
-0.08806186,0.86163044
-0.075859986,0.21470767
0.010279493,-0.84981114
-0.15648466,-0.03636912
-0.07766864,-0.377417
-0.090318106,0.90137213
-0.17709827,-0.82966447
0.08303683,-0.4456764
0.085899636,-0.0006072822
-0.23429157,-0.79686344
0.061153058,-0.6881122
-0.046215992,0.09659521
-0.2472217,-0.8117071
-0.09745504,-0.87206715
-0.067912124,0.89552486
-0.23710889,-0.83089215
-0.09247005,0.90037465
-0.012638607,0.31500512
-0.008795515,0.11823387
-0.27652588,-0.060603928
-0.10251684,0.8678804
-0.092690066,-0.8748807
0.06734828,-0.31550768
-0.073012054,0.88906807
-0.07554808,0.88416034
-0.10863987,0.9051863
-0.25394252,-0.79802424
-0.12636535,-0.8668704
-0.29148266,-0.78964883
0.016045615,0.28366947
-0.13542143,-0.85959333
-0.05832791,0.51657283
-0.16228192,-0.85230356
-0.17003089,-0.8567482
-0.25269392,-0.012563644
-0.24912097,-0.8015077
0.066873185,-0.54021114
-0.12351473,-0.82326233
-0.07474239,-0.83257085
-0.0063095144,-0.8435675
-0.104922704,-0.84904164
-0.0946046,0.89757115
-0.07533863,0.8845532
-0.05683386,0.80759794
-0.14939848,0.26020092
-0.1501056,-0.85931545
0.11644438,-0.4910762
-0.03160685,0.18978724
0.0015208434,-0.64346045
-0.08542232,0.26156464
-0.15355599,-0.8557661
-0.016223768,-0.86106133
-0.0772019,0.89870393
-0.1663748,-0.85215336
-0.22849703,-0.82791775
-0.13234091,0.34209612
0.08601614,-0.3288862
-0.13937555,-0.85660255
-0.16432625,-0.84479046
-0.08497455,0.8912834
-0.040205795,0.20014888
0.020371744,-0.82071793
-0.033439677,-0.52630854
-0.2072709,-0.8373105
-0.26712164,-0.8148801
0.10570553,-0.3169892
-0.11204484,0.9010031
-0.20747472,-0.839975
0.059683286,-0.08662821
0.10672685,-0.4459024
-0.08056814,0.053200282
-0.2929741,-0.80142516
0.16818959,-0.11331305
-0.049393546,-0.87489665
-0.26948166,-0.80709547
-0.11106003,0.35699105
-0.035381068,0.63164806
-0.07313056,-0.2993199
-0.032092933,-0.8563763
-0.007987125,0.016480017
-0.14409351,-0.85068005
-0.054201525,0.79617494
-0.010749373,-0.83386415
-0.10791123,-0.87347215
-0.10061738,-0.87299734
-0.2793993,0.0050299997
-0.17107551,-0.8157488
-0.07628282,0.8964353
0.01929768,-0.09488274
-0.13316227,-0.19951378
0.10239352,-0.62146115
-0.11761143,0.90124947
-0.2327958,0.08132728
-0.08451927,0.8931952
0.035352226,0.31645122
-0.035394643,0.30016553
-0.08505605,0.8967306
-0.10902101,0.9046537
-0.14378576,-0.86286986
-0.07900702,0.570478
-0.29864115,-0.7895836
-0.09321276,0.89822656
0.037680216,-0.35947612
-0.036332257,0.34663308
-0.018353842,-0.81731325
-0.052718177,-0.5316985
0.058424406,-0.290241
0.0956273,-0.503906
0.014624723,-0.14450984
-0.05200098,0.24341737
-0.120199464,0.2126984
-0.048617855,0.4901792
-0.13407917,-0.8556037
-0.14250751,-0.8348897
-0.1841253,0.12075736
-0.084001355,-0.8718255
-0.0245181,-0.8709286
-0.07556003,0.89200246
-0.17049798,-0.20942967
0.060481787,0.04026864
-0.06476746,0.8651611
0.047721922,-0.6138183
-0.25229853,-0.8105821
-0.0025132862,-0.8302113
-0.08730788,-0.36795163
0.118989795,-0.714955
-0.105945066,-0.8332331
-0.17116788,-0.8580116
-0.08487829,0.8952971
-0.029600803,-0.8071153
-0.014604744,-0.7479242
-0.10445771,-0.8719023
-0.10783631,0.902078
-0.10739299,0.8993945
-0.28831086,-0.7990105
-0.1448944,-0.8539249
-0.035377298,-0.61524135
-0.24920572,-0.821025
-0.08723537,-0.87413555
-0.007824679,-0.8494744
-0.23458903,-0.81879747
-0.105699316,0.82405025
-0.12716758,-0.85684514
-0.104459435,-0.36470252
0.055918228,-0.09898153
-0.0838988,0.8983384
-0.10522289,0.89919156
-0.0889795,0.8925607
-0.09521487,0.559617
-0.048398174,-0.86917067
-0.1999385,-0.80298233
-0.07654306,0.88475025
-0.054266643,0.8763703
-0.27829766,-0.7920499
-0.07248418,0.2366326
-0.19872114,-0.8105046
-0.08106219,-0.8795685
-0.069909856,0.7220673
-0.06380198,0.80314165
-0.10173665,0.8962745
-0.06646804,0.87512904
-0.11106446,0.87886095
-0.054773107,-0.37134674
-0.08770701,0.89437443
-0.23471585,-0.76689065
-0.1365447,-0.8622677
-0.083689384,0.88303673
0.0016650062,-0.039441172
0.09191178,-0.78340584
-0.20121615,-0.83017176
-0.172664,-0.8532221
-0.076420374,-0.8787357
-0.07896928,-0.8742059
-0.08215865,-0.8507565
0.06359875,-0.5835066
-0.25178662,-0.8179523
-0.08670028,-0.8684883
0.0110957,0.049378335
-0.11043441,-0.8370973
-0.020783436,-0.04898714
-0.104853936,-0.87232536
-0.11250392,0.90170515
-0.08324261,0.894008
-0.07536961,-0.8750614
-0.07967655,-0.8714206
-0.254299,-0.8083259
-0.07440216,0.88416463
0.04900129,-0.72980255
-0.07477386,0.8939456
-0.13749284,-0.85188293
-0.083345614,0.9023213
-0.078368515,0.38549176
-0.08162954,0.90132135
-0.28962037,0.027203629
-0.21864721,-0.8249387
0.09867935,-0.14840065
-0.023009082,0.12757039
-0.10069289,0.9037349
0.09061756,-0.009659727
-0.10533477,-0.87385744
-0.094003245,-0.87270254
-0.02429746,-0.07359633
-0.062641546,0.8566216
-0.18012716,-0.7809433
-0.09098428,0.9012485
-0.051561374,0.86849326
0.14100379,-0.29810786
-0.050307408,0.86281806
-0.091539785,0.90253437
-0.07423325,0.8854121
-0.12312332,-0.86581296
-0.08165532,0.8957386
-0.09680642,0.90449685
-0.24688926,-0.7981786
-0.24627681,-0.8140449
-0.057099514,0.02445348
-0.31705374,-0.7799113
-0.2234104,-0.83548135
0.038374078,-0.8296742
-0.094305776,0.8956281
-0.12363762,-0.8614257
0.019173589,0.19572622
-0.1168456,-0.84477407
-0.18930057,-0.839564
-0.27267748,-0.7346369
-0.06988045,0.8953329
-0.08948459,-0.849866
-0.2552883,-0.81333196
-0.090093955,0.6655936
-0.09364419,0.9030775
-0.037530888,-0.8725029
-0.10653341,-0.86993414
-0.06559955,-0.83253485
-0.05224972,0.723642
0.061667062,-0.6633748
0.0086617125,0.15729772
-0.24886252,-0.8037428
-0.10960308,0.38506812
-0.29126173,-0.79608095
-0.23351844,-0.82086766
0.03387221,-0.48159173
-0.007815751,0.22672392
-0.07765329,-0.8687376
-0.20741759,-0.8297119
-0.30730122,-0.7860363
-0.112024784,-0.86168015
-0.15996079,-0.85467696
-0.11550413,0.8984793
-0.08357513,0.3462961
0.014172511,0.15895885
0.004696286,-0.8335304
-0.15160869,-0.8571056
-0.25662547,-0.81375074
-0.091166206,0.90041435
-0.10233294,0.90107673
-0.059331898,0.8795325
-0.09208901,0.89833504
-0.07529862,0.81626296
-0.10216084,0.90225387
-0.021769179,-0.8772989
-0.15469854,-0.8506017
-0.113583714,-0.865024
-0.2768509,-0.8061485
-0.10731389,0.9046108
-0.06500464,0.8754668
-0.16199304,-0.8418422
-0.11019814,-0.85019976
-0.15762362,-0.8519318
-0.08009632,-0.878275
-0.18732174,-0.8260895
-0.11092355,0.9055033
-0.08887774,0.22877039
-0.29802406,-0.7879255
-0.10503293,-0.8689448
0.15900016,-0.39545017
0.13005991,-0.5343331
-0.045305014,0.86361253
-0.1756722,-0.85167676
-0.20223638,0.23199768
-0.1508186,-0.14796288
-0.0962416,0.89606816
-0.10505128,-0.8560102
-0.08172056,-0.8042919
0.024235627,0.05202332
0.0054431553,-0.75191516
-0.036490053,0.7461379
-0.00575702,-0.8397997
-0.07561697,0.87188774
0.014857379,-0.79437673
-0.1311435,-0.8591264
0.0108158775,-0.8459041
-0.08714338,0.8883767
-0.10617839,0.89880884
-0.3383174,-0.7746015
-0.08438979,0.895265
-0.061862335,0.7507608
-0.10195871,0.89942443
-0.057611946,0.6020316
0.025705615,-0.797269
-0.014351964,-0.8512672
-0.11096349,-0.8491276
-0.011981468,0.028888956
-0.25809616,-0.81465936
-0.087059624,-0.8602023
-0.041950688,0.17386007
-0.07359505,0.8948091
-0.051786594,-0.87236917
-0.06320069,0.3150855
-0.09390219,0.9016084
-0.17260629,-0.8232805
-0.27875254,-0.8078387
-0.10156948,0.89885473
-0.13827313,-0.77485585
-0.20607951,-0.81186223
-0.08784316,0.6971307
-0.11557191,0.89820933
-0.074201606,0.89051294
-0.10470462,0.8995585
0.035748255,-0.026852781
-0.088019386,0.89607483
-0.08773816,0.89496756
-0.1635291,-0.8550892
0.041541502,-0.106106095
-0.10684565,0.7462388
-0.093520194,-0.8612828
-0.009742391,0.14909843
-0.060935467,0.88004565
-0.06464696,0.87133133
-0.07840834,-0.87436485
0.0020782473,0.11063817
-0.03389848,0.29731074
-0.069840625,0.90311855
-0.044193733,0.7670649
0.026119536,-0.8118239
-0.101118214,0.89706093
-0.21418267,-0.7946973
-0.09528051,0.89247143
-0.08572225,0.90086097
-0.2429499,-0.8239631
-0.21445772,-0.8304263
-0.054845616,-0.8400725
-0.12256253,-0.86589164
-0.11529919,-0.8542511
-0.096260056,-0.8651737
-0.066442445,0.85162824
-0.067222096,0.15099892
-0.043458115,0.7631973
-0.064202584,0.883928
-0.044386316,0.15282181
-0.11439224,0.8995973
-0.14561875,-0.85990715
-0.09375969,0.90054613
-0.16680358,-0.809239
-0.114086665,-0.8611558
-0.059127867,0.83603805
-0.11497035,-0.87403107
-0.023897322,0.27454117
0.17726868,-0.41157457
-0.082863644,0.8958809
-0.018006934,0.66434073
-0.12094955,0.9007133
-0.073206246,0.8907244
-0.10875886,-0.86927265
0.0992375,-0.2982254
-0.015031401,0.24894956
-0.16668364,-0.8540467
-0.1499247,-0.83082765
-0.08303201,-0.8725048
-0.24227814,-0.089265324
0.10152547,-0.36722818
-0.01696114,0.29083884
-0.09645602,0.7099172
-0.2090165,-0.84009194
-0.19106846,-0.8390242
-0.21042415,-0.8240838
-0.08968039,0.8898365
-0.08758242,0.89639384
-0.16337614,-0.8301757
-0.06602067,0.6409875
-0.073101416,0.86931145
-0.09662763,0.89575136
-0.2547017,-0.8204445
0.14673394,-0.03804239
0.027467681,-0.32783163
0.106756374,0.049606174
0.0740638,-0.0019467613
