-0.04395266,0.2035526
-0.28415516,-0.77462
-0.03478986,0.25600216
-0.082091965,-0.8223687
-0.00905176,-0.7390738
-0.09006956,-0.8497289
-0.08936903,0.9027229
-0.27886468,-0.80939204
-0.09864739,-0.8574715
-0.106810175,-0.8664315
-0.10937292,0.90036803
-0.1468285,-0.8488543
-0.3384851,-0.7798925
-0.10639196,0.9017679
0.092291035,-0.54337317
-0.010451503,0.12092302
-0.0451262,0.23170778
-0.08322501,0.89323646
-0.19355433,-0.8494198
-0.092889495,0.90194464
-0.07223873,0.89278156
-0.12824126,-0.8654132
-0.06234518,0.3481592
-0.1180935,-0.8646028
-0.016259039,-0.7685343
-0.03128911,-0.8493
-0.06856695,0.8866626
-0.06952022,0.896879
-0.084505074,0.89834434
-0.058057573,-0.8735502
-0.26424164,-0.8002766
-0.068487085,-0.8183009
-0.103488505,0.9020922
0.072026074,-0.55598116
-0.10488297,0.9062127
-0.09040337,-0.84040165
-0.08507538,0.8971548
-0.07910648,0.9021445
-0.27377462,-0.8161021
-0.26315412,-0.80522364
-0.087891124,0.29761937
-0.107330516,0.90266347
-0.06997687,-0.86018884
-0.22806622,-0.82438356
-0.09196139,0.899586
-0.026506523,0.10926411
-0.089518264,0.8726662
-0.10085086,-0.86809886
-0.09612543,0.89997494
-0.038421072,0.5629521
-0.08005265,0.88551986
-0.110849485,0.9019522
-0.054187182,0.2382132
-0.2883934,-0.7907036
-0.1398544,-0.04412323
0.07444805,-0.09436136
-0.100198545,0.9005664
-0.061488613,0.880229
-0.061034024,0.17583856
-0.07679472,0.8296035
-0.019236939,-0.71669143
-0.08324563,0.90330774
-0.1061624,-0.86933124
-0.09374631,0.9034708
-0.10444076,0.9033617
-0.07810758,0.25684735
-0.088879004,0.9023595
-0.04458702,0.13072598
-0.066755034,0.80796325
-0.08028419,0.8994825
-0.08217734,0.8976702
-0.085353486,-0.83304334
-0.061897807,0.88504213
-0.2515536,-0.81774944
-0.120445326,-0.86048645
-0.088140644,0.88719046
-0.09775277,-0.8704865
-0.10615706,0.8905151
-0.08707833,0.90169936
-0.2278202,-0.807726
-0.06448044,-0.8766794
-0.052789327,-0.85408133
-0.06534679,0.6787379
-0.25075614,-0.79377335
-0.12047498,-0.8729802
-0.24020794,-0.8265303
0.02503312,0.09277982
-0.0340938,0.25453103
-0.046702616,0.042964943
-0.09904588,-0.86835635
0.09185086,-0.7838038
-0.078192756,0.88808507
-0.041462533,0.12644953
-0.07778762,0.8972832
-0.08772929,-0.8478258
-0.09044043,-0.8668221
-0.08438468,0.90336025
-0.06636451,0.87344295
-0.10020447,0.8991212
-0.15552641,-0.85146415
-0.081670135,0.89343053
-0.06711127,0.20395346
-0.088796504,0.9053082
-0.2423361,-0.8240873
-0.067854635,-0.85990345
-0.0756437,0.7468334
0.05664104,-0.76588476
-0.30912375,-0.7712185
-0.110781536,-0.86729974
-0.18580872,-0.8372778
-0.020862507,-0.87506056
-0.08300213,0.9008172
-0.09726302,-0.8454635
-0.13799264,-0.8469296
-0.023103647,0.049044725
-0.09181493,-0.27291155
0.041463967,0.09076201
-0.07656868,0.89722615
-0.091859065,0.8582506
-0.08921601,0.9046717
-0.22660139,-0.82957464
-0.07600843,0.8881083
-0.095717795,0.8979784
-0.06451166,0.8680184
-0.08385495,0.8805326
-0.13168335,-0.8528029
-0.109156996,-0.85877365
0.029621433,0.00315515
-0.07278541,0.8924588
-0.0014844277,0.17940016
0.13509396,-0.17418835
-0.2575583,-0.81811017
-0.07524438,0.89948976
0.0021630938,-0.8466481
-0.07727032,0.89537656
-0.09422981,0.85313624
-0.15717925,-0.8532448
-0.022036145,0.3851362
-0.15875554,-0.85193056
-0.047521353,-0.027110746
-0.1142056,0.89203113
0.008291688,-0.81259835
-0.099571474,0.90696687
-0.12842001,-0.8428112
-0.09478329,0.8994593
-0.25884873,-0.8086774
-0.0393858,0.8480113
-0.051362816,0.8660403
-0.07990086,0.057776853
-0.07270454,0.6178667
-0.175192,-0.8437496
-0.108750194,0.9050076
-0.06545018,0.8572985
0.08154598,-0.04313072
-0.06817575,0.8688578
-0.0744083,-0.87481433
-0.07252857,0.8765227
-0.074286096,0.78677136
0.044225384,0.48428488
-0.03192441,0.82268906
-0.101013035,0.88423294
-0.069322295,0.8944979
-0.07589471,0.89838105
-0.24407801,-0.8223984
-0.04467685,0.182817
-0.099847004,0.9032456
-0.2636165,-0.8038235
0.080464385,-0.7171993
0.10012195,-0.59901124
-0.09182455,0.9001248
-0.08954215,0.9005107
-0.068597585,-0.87418604
0.16972978,-0.5690888
0.086319864,-0.4851108
-0.24425204,-0.81541663
-0.23383471,-0.8254399
-0.10827771,0.8985187
-0.12899873,-0.8704376
-0.09275411,0.9025857
-0.084767826,0.90250707
-0.028272968,-0.86605906
-0.09953191,-0.8638445
-0.032282177,0.027984805
-0.2832971,-0.7993102
0.09837169,-0.010329905
-0.09834943,0.89757824
-0.08604492,0.8920436
-0.06732496,0.8928955
0.025700904,0.16584216
-0.24444911,-0.8188448
-0.07104033,-0.86783403
-0.08738329,0.89568484
-0.11235211,-0.849805
-0.07858999,0.90311366
-0.05770224,-0.8485715
-0.087329246,-0.8681047
-0.0789031,-0.87105143
-0.12996472,-0.7905928
-0.08607107,0.89730155
-0.09488899,0.9024036
-0.07165677,-0.8755412
-0.11062553,0.40474835
0.011869634,0.1482247
0.013855425,0.08759777
-0.074732274,-0.8501292
-0.073351815,0.8920974
-0.07480342,0.8267802
-0.05171999,-0.85641456
-0.09219848,0.69007796
-0.092789665,0.8946247
0.06285963,0.042252343
-0.0053929593,0.14188476
-0.27083007,-0.8131328
-0.094073035,0.8667884
-0.11683184,-0.86177564
-0.08513524,0.83875346
-0.17112188,-0.83805114
0.030825052,0.17473763
0.051298328,-0.024032734
-0.19361143,-0.12369712
-0.1493959,-0.8527124
0.035341494,-0.0148725575
-0.03827305,-0.8804677
0.042591114,0.028552324
-0.050218586,-0.8759748
-0.06867217,0.8979861
-0.15035231,-0.8616257
-0.09396835,0.9023228
-0.08400712,0.84687304
-0.058761142,-0.33174932
-0.2689588,-0.8172391
-0.07109096,0.89770275
0.00941038,-0.5806243
-0.07521664,0.8941393
-0.100754574,0.8967133
-0.0944883,0.8984294
-0.087701544,0.32636747
-0.18354972,-0.8390668
0.014935407,-0.74679726
-0.10222637,-0.87408113
-0.10982936,0.900062
0.08562918,-0.7643258
-0.03566604,0.22724271
-0.052965034,0.21005483
-0.18850146,-0.841569
-0.12376537,-0.8615325
-0.061709397,0.8678914
-0.061757743,-0.8259136
-0.07532775,-0.8748453
-0.07941834,0.8937795
-0.09574269,0.8967283
-0.08230337,0.89390874
-0.1349493,-0.8661862
-0.04121305,0.7750231
-0.12072617,0.89868456
-0.012444653,-0.8616112
-0.047196053,-0.8654379
-0.08081761,0.7659368
-0.13895781,0.33483487
-0.04933642,-0.86109734
-0.10594637,0.900579
-0.09644162,0.89262176
-0.12376576,-0.8655685
-0.08434128,0.8990146
-0.10185195,0.9055993
-0.018877441,0.2048721
-0.032161176,-0.87137455
-0.10237837,-0.86702645
-0.089653276,0.8978902
-0.092231564,0.7721022
-0.11005069,-0.82473403
-0.06449741,0.8610463
-0.22805844,-0.8288511
-0.09103297,0.89340425
0.028844414,-0.7522137
-0.040040642,0.8793428
0.16272259,-0.2912348
-0.064913,0.65368676
-0.07824493,0.8992344
-0.004902105,0.08835282
-0.076994255,0.3702427
-0.26190794,-0.8194086
-0.24323714,-0.82312435
-0.13915369,-0.8348675
-0.057076626,0.86163336
-0.21572152,-0.8223644
-0.10267085,0.89764607
-0.084060594,0.89380157
-0.06865082,0.83524096
-0.077897064,0.8978179
-0.08640107,0.8951772
-0.10031029,-0.8512677
-0.08840391,0.89429665
-0.067177065,0.8469655
-0.04154048,0.85206723
-0.240793,-0.82510877
0.11610082,-0.7423139
-0.10816498,-0.85730606
-0.12022368,0.90220666
-0.0928098,0.90200216
-0.07271827,0.89412445
-0.23339438,-0.8311723
0.070765965,-0.01619799
-0.06387893,0.8746078
0.013938466,0.1254459
-0.0660561,0.84558463
-0.08520585,0.89530253
0.008389951,-0.84779435
-0.12657115,-0.8632835
-0.18260059,-0.8440254
-0.095441066,0.90557474
-0.19649573,-0.823207
-0.0154642835,0.56270164
0.1032026,-0.44640744
-0.07815995,0.8952033
-0.19319116,0.08309089
-0.049552847,0.37933338
-0.11608307,-0.85718834
-0.04388662,0.31165037
0.054361112,-0.67570275
-0.021292947,0.79471856
-0.03553792,0.18605417
0.004937144,-0.017439963
-0.07462537,0.8892932
-0.116852954,-0.8634305
-0.03224245,0.7200391
-0.096617624,-0.84432745
-0.1702089,-0.8452523
-0.04950469,-0.86766404
-0.07427811,0.8919625
-0.2725345,-0.7986924
-0.0651892,0.12601866
-0.08212028,0.904776
-0.113447994,-0.8686259
-0.09638498,0.9025615
-0.12546995,-0.854376
-0.057270303,-0.8753349
0.03886453,0.123328045
-0.23672938,-0.8254424
-0.034658022,-0.8082969
0.084673285,-0.17746256
-0.1132514,0.9004382
-0.11915444,0.64921224
0.08186245,-0.6591537
-0.24634805,-0.818847
-0.09054007,0.8994342
-0.12861447,-0.8258897
-0.0109632155,0.43507338
-0.09501994,-0.8691486
-0.05800571,-0.87361825
-0.06532324,0.75051063
-0.011253284,0.030342171
0.011097874,0.108689055
-0.072535895,0.8812481
-0.10113197,0.8908096
-0.08721119,0.90437007
-0.14464316,-0.8539447
0.013578379,0.21957375
0.029821044,0.031478677
-0.12301241,-0.8623702
-0.07809532,0.8960725
-0.07901008,0.89489275
-0.13690452,-0.839385
-0.01864498,-0.82043755
0.00964599,0.19487503
-0.09150216,0.89913255
-0.10110533,-0.8677092
-0.088483796,-0.8686551
-0.08286708,0.66120565
-0.09879286,0.8939482
0.04006707,-0.1385561
-0.23467812,-0.8156931
-0.06161463,0.8686621
-0.041300856,0.14527375
-0.095604025,0.8971084
-0.059614137,-0.8786698
-0.107250094,-0.86906886
-0.048774183,0.38643697
-0.06495014,0.844754
-0.0587073,0.8779828
-0.043454327,-0.8713695
0.003708915,0.21676373
-0.048320968,0.356513
-0.07572012,0.8699571
0.049030602,0.13067533
-0.28616974,-0.7974673
-0.09306637,0.90222317
-0.15205981,-0.8513945
-0.08910716,0.8980153
-0.07379823,0.8719359
0.050875805,-0.66012466
-0.21073484,-0.8109834
-0.0026030636,0.095189095
-0.0322154,0.34507036
-0.15466583,-0.8553686
-0.064213246,0.82998496
-0.1458055,-0.75928724
-0.018059026,0.14297113
-0.103232026,-0.8682885
-0.08763977,-0.08666197
-0.08354981,0.8995527
-0.19713734,-0.8426123
-0.08829378,0.89652044
-0.04559249,0.705798
-0.110163525,0.90490997
-0.07765909,0.89541537
-0.093919665,0.90398747
-0.08550375,0.89739585
-0.088762164,0.6453558
-0.076388955,-0.8728904
-0.056653034,0.8689749
-0.06463688,0.8185189
-0.15772125,-0.7529093
-0.122858025,-0.8697481
-0.009312551,-0.8393897
-0.07891189,0.89256215
-0.05511557,0.86233306
-0.053981345,0.21308535
-0.07572572,-0.4196734
-0.017685503,-0.59879667
-0.07948203,0.8955744
-0.13123433,-0.7577987
-0.08106901,0.87766284
-0.038057797,-0.868918
-0.084732786,0.9011392
-0.0768972,0.8896872
0.018429246,-0.26381
-0.27398473,-0.79810107
-0.17124192,-0.83181304
-0.24165031,-0.81982636
0.100969344,-0.13304088
-0.08599716,0.8845443
-0.0848807,0.8965843
-0.025180485,0.23324275
-0.09692987,0.8995568
-0.14396569,-0.862603
-0.10559924,-0.85152406
-0.2507847,-0.8204576
0.04815807,-0.76569164
-0.14004618,-0.862949
-0.06914851,0.81844443
-0.026918907,0.111322835
-0.094120085,-0.86815447
-0.10741727,0.9002662
-0.061861403,-0.8702533
-0.10254544,-0.86903596
-0.17018981,-0.8506353
-0.07398792,0.8968074
-0.24994715,-0.8238371
-0.11998776,-0.86871207
0.100821696,-0.3098294
-0.022697512,-0.8493922
-0.21002734,-0.8400439
0.07399338,-0.024672749
-0.05675938,-0.87978715
-0.05485274,0.815729
0.011204408,0.32465267
-0.08385819,-0.86593306
-0.085942484,0.9042543
-0.022430604,0.5781515
-0.06410563,0.881945
-0.1858764,-0.8213743
-0.041352063,0.35765395
0.0021012684,0.07359752
-0.09059759,-0.87256986
-0.1167463,0.66365224
-0.045116227,-0.87277216
-0.09268268,0.8969016
-0.22459063,-0.80927145
-0.034036078,0.18064775
-0.17476666,-0.84474283
-0.0031322555,0.029042713
-0.077204466,0.8885388
-0.094024844,0.8983645
-0.08550218,0.8854577
-0.08360631,-0.87427956
-0.06697417,0.17230847
-0.24198939,-0.3593905
0.0029090773,0.08334123
0.09767008,-0.09790607
-0.114177264,-0.8678268
-0.10000236,0.9020924
-0.10373138,0.8958667
-0.070730984,0.8997922
-0.081243664,0.89806044
-0.10504651,0.615788
0.040178947,0.05232399
-0.026718395,-0.043841835
-0.054566834,0.6237038
-0.08340968,0.8887544
0.10081773,-0.21194273
-0.08916949,-0.87369525
-0.1236967,-0.83594954
-0.09016866,0.3267819
-0.06260655,-0.875415
-0.08512457,0.90301406
-0.2724134,-0.81246316
-0.15856974,-0.85395336
-0.06507529,0.88447154
-1.5415853e-05,0.19072452
-0.09229252,-0.8685713
-0.059222303,0.86278594
-0.09345451,-0.87779254
-0.093320526,0.90336037
-0.18253694,-0.804911
0.12282276,-0.02297917
-0.058794294,0.8915332
-0.043427993,-0.53222895
-0.07382793,-0.86976814
-0.09497913,0.9007554
-0.099241205,0.90052086
0.005906501,-0.731796
-0.058534425,-0.7892755
-0.013764502,0.21408492
-0.19733956,-0.8393609
-0.0973555,-0.8534488
-0.10248373,0.89534384
-0.09729782,0.8949034
-0.100578785,0.9054626
-0.072073825,-0.8763441
-0.22291046,-0.83225673
-0.00228742,0.14023723
-0.10580728,0.89986825
-0.07616575,-0.8752961
-0.14913239,-0.8653782
-0.12488693,-0.84573776
0.077270515,-0.50669724
-0.039735302,-0.8696926
-0.082046896,-0.5530302
-0.098602705,0.9003261
-0.029325578,0.34711456
-0.09708951,0.9009928
-0.25186494,-0.817218
0.056517128,-0.80202293
0.053523425,0.38926467
-0.08636213,0.90647405
-0.10579951,-0.8287753
-0.21076864,-0.8152978
-0.23174334,-0.82117105
-0.07055423,0.8929502
0.07285436,-0.6773615
-0.09001522,0.8997959
-0.030904232,-0.8573465
-0.057365615,-0.84348285
-0.002036128,0.17600098
-0.08133742,0.76544297
-0.058013894,0.86463726
-0.10209345,0.8121213
-0.14360929,0.0056230524
-0.16394594,-0.85082483
-0.021038026,0.118126005
-0.09866925,0.90293944
-0.17485018,-0.8466218
-0.061802894,0.8769573
-0.044721227,0.63956046
-0.008768948,-0.82091385
-0.06645184,0.896236
-0.10195507,0.9053365
-0.09945642,0.89818835
-0.1973777,-0.79725593
-0.11466316,0.9031322
-0.25336134,-0.82207096
-0.08809291,-0.8714353
-0.17862484,-0.8260321
-0.07142601,0.8495584
-0.073354915,0.60558635
0.03321342,-0.15165426
0.03486302,-0.26736307
-0.015133113,-0.74773926
-0.03199112,0.82575107
-0.3095845,-0.7724064
-0.05083064,0.74307233
-0.0604886,-0.86999255
-0.083977655,0.8984376
-0.11712219,-0.8629972
-0.14629935,0.47772336
-0.13226925,-0.86540353
-0.02616734,0.119826585
-0.086909786,0.901442
0.03949437,-0.3670017
-0.05044932,0.81106246
-0.06490384,0.88446593
-0.09844672,0.8889568
-0.076443724,-0.870187
-0.084235504,0.88068503
-0.020983554,-0.81025
-0.28536472,-0.8143939
-0.0037293655,0.6429291
-0.065927915,-0.8679415
-0.22711132,-0.821706
-0.057372034,0.8872035
-0.14348905,-0.84566295
-0.13778064,-0.8463921
0.009145463,-0.03429664
0.05861602,-0.7684435
-0.20490989,-0.8399917
-0.074505016,0.8851115
-0.09122162,-0.873167
0.038111974,0.060275216
-0.03256564,-0.86354506
-0.08615781,-0.8751178
-0.079692215,0.89151996
-0.053215258,0.69418406
-0.11787956,-0.86722517
-0.061424397,0.8830532
-0.27416977,-0.80594915
-0.09132937,0.72778434
-0.083793946,0.5889743
0.043222554,-0.5367725
-0.1500219,-0.8552778
-0.1012003,-0.8633775
-0.1024095,-0.8725775
-0.20215242,-0.8368825
-0.11487555,0.8352316
-0.08692375,0.9042208
0.018004619,-0.8404039
0.028818881,0.3143408
-0.09306718,0.9077293
-0.13349332,-0.8611462
0.13020024,-0.08653514
0.044290993,0.072374664
-0.07208366,0.577859
-0.113232724,0.079159215
-0.20343389,-0.84310216
-0.12761497,-0.86861724
-0.06774041,0.8772892
-0.104424655,0.88675165
-0.058088623,-0.8486924
0.06455869,-0.019827431
0.13357517,-0.5063651
-0.08739036,0.9004569
-0.0650291,0.84156805
0.004039815,-0.042284306
-0.26442653,-0.8171717
-0.24813405,-0.8003388
-0.09059295,0.8997549
-0.083032034,0.90100557
-0.22642596,-0.8285267
-0.024800567,0.20579158
-0.15880497,-0.8253132
-0.17803337,-0.785451
0.051451128,-0.6870506
-0.06647716,0.83468676
-0.07757955,0.88068736
-0.08295074,0.8950728
-0.08279455,0.8994915
-0.11614138,0.8987448
0.04680437,-0.6885177
-0.10909284,-0.86860573
-0.08272095,0.8997714
-0.15865953,-0.857439
-0.24417207,-0.80585593
-0.049115904,0.12061303
-0.13939837,-0.8615687
-0.074438065,0.89465106
-0.094771594,0.9010966
-0.06471701,-0.8703829
-0.0021116212,0.15227804
-0.048607912,0.35308644
0.149728,-0.14801873
-0.06900965,0.89252466
-0.12519912,-0.8587646
-0.19710961,-0.80932474
-0.08517199,0.8956344
-0.14441149,-0.8642999
-0.110667974,0.89842606
-0.08851171,0.9003756
-0.10179957,0.9004293
-0.2628546,-0.8147211
-0.0021940914,0.22133128
-0.08566677,0.89947796
0.101517126,-0.10332206
0.06494548,-0.084530145
-0.15944198,0.4973908
-0.028589617,0.32438192
0.07410233,-0.64938277
-0.082369186,0.33819792
0.016904712,0.19335334
-0.07672454,0.8980072
0.01377923,0.11479815
-0.07167889,0.89228797
-0.059662927,0.876254
-0.072558165,0.89131004
-0.056266204,-0.88130313
-0.1844421,-0.8497366
-0.07241114,0.84773964
-0.035654552,0.56781447
-0.13197817,-0.85379684
0.075888924,-0.7722778
-0.090671696,0.902542
-0.05743375,0.86989367
-0.08672384,0.89695543
-0.27618343,-0.79907054
-0.06612767,0.84812087
0.09193468,-0.77392316
-0.15041775,-0.8540785
0.043954983,-0.07373825
0.036975328,0.0036599075
-0.11934681,-0.862036
-0.14594029,-0.86083364
0.025601361,0.045243595
-0.09685312,0.6835749
-0.18244687,-0.8376091
-0.123545706,-0.8654939
-0.112359144,0.90306085
-0.21686757,-0.83833504
-0.19136499,-0.83083284
-0.098758474,0.8888626
-0.04220625,0.8465933
0.06286747,0.022782197
-0.192758,-0.84098613
-0.23861405,-0.82964164
-0.017936487,0.81795186
-0.032293532,0.8398692
-0.06382197,0.7604075
-0.08034669,0.89980656
0.083399676,-0.088513754
-0.019067563,0.13276102
0.08511108,-0.820875
-0.10969133,-0.8022002
-0.10331982,-0.86855805
-0.10241573,-0.83406764
-0.09366747,0.9020951
-0.037134074,0.12649415
-0.09629167,0.9037803
-0.085836,-0.8725713
-0.09234856,0.6785207
0.1126659,-0.7595822
-0.10637889,0.9038818
-0.0825071,0.9017544
-0.083586,0.9031266
0.1276596,-0.2614358
-0.12087835,-0.8542492
-0.10421755,0.9051049
-0.104407236,-0.8460123
-0.17159732,-0.8181687
-0.09223255,0.90526515
-0.17324314,-0.8496012
-0.25832903,-0.82492435
-0.11756765,-0.8672378
0.013648317,0.059962727
-0.16707487,-0.85299575
-0.2588512,-0.75453573
-0.09009055,0.90081894
0.08675511,0.15356961
-0.07216256,0.8903164
-0.059112277,0.6978401
-0.2286221,0.15063994
-0.17651084,-0.8383985
-0.050422188,-0.6192446
-0.085944794,0.79534835
-0.108119085,-0.86030453
-0.070027374,0.8858344
-0.08759944,0.7482079
-0.281623,-0.80435914
-0.10591855,0.90127444
-0.20768173,-0.83692336
0.008986433,0.05725759
-0.0383097,0.26954454
0.019686436,-0.8388153
-0.10330451,-0.8670203
-0.08538952,0.9007581
-0.05662846,0.8581177
-0.07290167,-0.87689614
-0.1890304,-0.85031205
0.119893126,-0.73334897
0.082950845,-0.121162854
-0.052776475,0.8658614
-0.035453867,0.8187283
-0.09814042,0.8995378
-0.10069891,0.90420735
0.018622078,0.10276844
0.00321838,0.03668811
-0.06641885,0.38120806
-0.004215196,0.17680268
-0.2723049,-0.8109213
-0.07814501,0.9015515
-0.07531333,-0.86507946
-0.06590769,0.8856472
-0.0850965,0.90429294
0.04264171,-0.6632614
-0.03830151,0.43776518
-0.097325794,-0.8749418
-0.1304647,-0.8611019
-0.09619109,0.9033
-0.017648127,-0.8495642
-0.069080696,0.3922675
-0.08825551,0.9015766
-0.26103827,-0.8112561
-0.2272646,-0.82870996
0.06333333,0.042396992
-0.0839095,0.9007853
0.1536967,-0.6339832
-0.07474461,0.8984134
-0.089722835,-0.8632883
-0.023022538,0.24012086
-0.075525105,0.8491316
0.12041249,-0.7459552
0.08301895,-0.7455135
-0.07937087,0.889014
-0.009563121,0.16822793
-0.09974171,0.89979506
-0.05586073,0.8829104
0.00033333842,0.03092688
-0.040129747,-0.839373
-0.039200924,0.6371661
-0.1924054,-0.8385252
0.12471595,-0.089718275
0.11360927,-0.6219512
-0.08107396,0.8919838
-0.08830396,0.9000328
-0.05824302,0.890488
-0.0015226804,0.13033432
-0.09500232,0.9016406
-0.20474602,-0.8404474
-0.073083594,0.8819266
-0.07637162,0.8948963
-0.07966315,0.65501297
-0.06536604,0.2557513
0.06769767,0.060400203
-0.06698592,0.87490493
-0.25261,-0.81854784
-0.08473145,0.89938945
-0.04020847,-0.8465142
0.15579957,-0.4757942
-0.07354192,0.8914711
-0.07648983,0.9034018
0.07770659,-0.72750175
-0.071334176,0.37054178
-0.024222258,-0.8130437
-0.1883524,-0.8416406
-0.06418143,0.19530442
0.046265498,-0.69732654
-0.13628633,-0.85890245
-0.1345604,-0.8671412
-0.107215725,-0.8645441
-0.08887818,0.8960344
-0.2314595,-0.8250387
0.024969665,-0.030603148
-0.14476855,-0.85458374
-0.058885384,-0.8701182
-0.11312915,-0.86941767
0.012227266,0.40699157
-0.10854844,-0.8687205
-0.29226577,-0.80253744
-0.09222734,0.9033672
0.06679941,-0.7574374
-0.21110737,-0.8207686
-0.23586483,-0.7973104
-0.094524905,-0.87225205
-0.028258882,0.80006164
0.15747786,-0.4306501
-0.067544006,0.88351136
-0.09813931,0.89878076
0.15447126,-0.69324017
-0.078746,0.90335006
-0.07897407,0.8950653
-0.08460421,0.8451516
-0.07919717,0.892871
-0.06298252,0.8734777
0.008912962,-0.8297973
0.046447806,-0.29447582
-0.11916388,-0.8502618
-0.2619307,-0.8179661
-0.06022658,0.86917746
-0.034906596,0.85189766
-0.036127534,0.20781079
0.05455384,-0.0028697173
-0.07083469,0.8993797
-0.055829223,0.89419115
-0.05606698,0.87630963
-0.15279621,-0.86020464
-0.059144832,-0.8543948
-0.0870172,0.88770634
0.037405524,0.0338444
-0.096211836,0.90215987
-0.06785392,0.8821291
-0.09843682,0.90088624
-0.09173046,0.90338707
-0.27175257,-0.80201805
0.011522659,0.1359173
-0.06587029,0.86441565
-0.099951714,0.89067966
-0.025364462,0.14363672
-0.07117364,0.7106497
-0.072985575,0.86472255
-0.080697924,0.90026075
-0.06899373,0.8584474
0.0653531,-0.5507153
-0.100354515,0.9032965
0.07628998,-0.008745371
-0.0054275016,-0.4059872
-0.12804244,-0.8643936
-0.10786028,0.9011042
-0.10596239,0.89723533
-0.104662575,0.90513784
-0.11694452,0.6815184
-0.06980269,0.86182773
-0.108566314,-0.8685475
-0.12979406,-0.8645933
-0.23705481,-0.8256726
0.06567405,-0.23684523
-0.1078063,-0.8662802
-0.16633502,-0.8514283
-0.08340764,0.89469415
-0.09958292,0.90294003
-0.043022376,0.77857405
-0.0786164,0.8974972
-0.25573337,0.0383619
-0.23163243,-0.8253415
-0.0864713,0.90018827
0.068501435,-0.7560667
-0.08858466,0.8925306
