-0.04395266,0.2035526
-0.15247712,-0.86087734
-0.08140863,0.8965661
-0.064927265,0.8966737
-0.09271196,0.895911
-0.09546997,0.89983714
-0.28623116,-0.80002874
-0.0747893,0.8949267
0.05775959,-0.68988764
-0.07712285,0.8984909
0.014689909,-0.010411704
-0.14646272,-0.8518324
-0.22279431,-0.83303064
-0.13393618,-0.86062205
0.02536698,-0.79228395
-0.082206756,0.6049371
0.15112239,-0.3973303
-0.1011146,0.90118563
-0.0899437,0.90532315
-0.07375047,0.88801265
0.006711456,0.022213772
-0.07253241,0.89885294
-0.19018652,-0.84145486
-0.09138436,0.90407395
0.069378175,-0.08058171
-0.22051387,-0.8351942
-0.061282724,0.8882992
-0.1412262,-0.8596534
-0.11004095,0.8995398
-0.22516279,-0.8095267
-0.22216864,-0.8337366
-0.02291893,-0.87871385
-0.064999744,-0.86166596
-0.10798173,0.9036061
-0.10033937,-0.8697017
-0.060662284,0.20801677
-0.08567997,0.89475054
-0.08961857,-0.87548757
-0.011456181,0.21389866
0.015112454,-0.084671944
-0.035991315,0.06819806
-0.23969513,-0.82490283
-0.27541846,-0.8098162
-0.013144857,-0.850828
-0.26216248,-0.8177052
-0.019419841,0.27232504
-0.09823216,0.90130633
-0.0974082,0.90489995
0.114354685,-0.7981173
-0.092255995,0.9035121
-0.08384385,0.89409685
-0.06560426,-0.8754718
0.060993522,-0.7473939
0.020419465,-0.7658955
-0.057076324,0.87779707
-0.10406507,0.89159244
0.024540812,0.2479565
0.039053146,0.108522825
-0.11761012,0.46848032
-0.067853,0.8951593
-0.23052597,-0.8100498
0.016461093,0.10516703
-0.079823785,-0.84808743
-0.035059765,0.7565716
-0.062954746,0.8854404
0.06963814,-0.5298976
0.12692623,-0.16825119
-0.07681155,0.89736
-0.09860998,-0.871811
-0.04959734,-0.8356052
-0.06462253,0.874612
0.032686453,0.1806338
-0.12262224,0.53723997
-0.07103876,-0.85393
-0.06798735,-0.8708014
-0.09256177,0.89412385
-0.085934535,0.9000562
-0.07840661,0.8946456
-0.09086423,0.9036797
-0.24613579,-0.82518613
-0.09876986,0.9035062
-0.010693036,0.092309706
0.048660666,-0.7953043
-0.092509046,0.7187006
-0.027179584,-0.88027376
-0.069514066,0.877672
0.08260707,-0.3396939
-0.05459568,0.59185195
-0.071203284,0.89280504
0.079624735,0.009994137
-0.09853214,0.90359193
-0.07282727,0.5535593
-0.0890728,-0.8660212
-0.117299505,-0.8652013
-0.23433019,-0.8245957
0.047583878,-0.76149166
-0.0452531,0.8613669
-0.087355256,0.8933792
-0.31864488,-0.7758115
-0.21342225,-0.8358011
-0.007578278,-0.8192361
-0.054314096,0.8766592
-0.045853272,0.7501787
-0.07203166,0.88834304
0.022778148,-0.8426347
-0.17680214,-0.82613796
-0.06277725,0.80818325
-0.08703812,0.8922651
-0.21601374,-0.838431
-0.10541651,-0.86994034
-0.13347138,-0.8519184
-0.104017876,-0.8683614
-0.08075744,-0.86975896
0.037804093,-0.22265343
-0.2977017,-0.7782065
-0.050440393,-0.18722777
-0.121688,0.56618994
-0.26558462,-0.7978192
-0.07732151,0.89424795
-0.173415,-0.8211848
-0.05128051,-0.7449723
-0.19451043,-0.8327865
-0.056341756,0.8848906
-0.0069751726,-0.03304519
-0.02779067,-0.8440951
-0.0900931,0.9047537
-0.032898612,-0.010742445
-0.07797757,0.90101564
-0.08567155,-0.8625381
-0.16129921,-0.8462907
-0.22887678,-0.8297799
-0.19666564,-0.8301524
0.09313168,-0.69874775
-0.2892629,-0.7750852
0.017824594,-0.4579763
-0.18897972,-0.23715186
-0.14416604,-0.84154546
-0.17876913,-0.8476285
-0.12969786,-0.85393
-0.06453208,0.36006317
-0.17146175,-0.85566616
0.028995408,-0.3261515
-0.09776082,0.89803106
-0.18220139,-0.8479749
-0.14661106,-0.85310805
-0.08115149,0.89212924
-0.11081892,0.5558816
-0.23061514,-0.83199185
-0.08593027,0.8991897
-0.068392195,0.8849536
-0.06847616,0.36818737
-0.082346916,0.8853045
-0.08037032,0.89574695
-0.16812512,-0.8545697
-0.08952907,0.9017336
-0.07968228,-0.8541427
-0.13127775,-0.85975516
-0.08652171,0.90004015
-0.053855967,0.5177174
-0.08316279,-0.83594173
-0.012563703,0.24870792
-0.100567415,-0.8717806
-0.06736633,0.7054517
-0.10782728,-0.87361634
-0.105104916,0.89466745
0.09409236,-0.24669959
-0.084401034,0.89933294
-0.10254541,-0.870944
-0.067484036,0.87109256
-0.007890615,-0.77500105
-0.072893776,0.89898866
-0.0907251,0.90441966
-0.11014404,0.8978165
-0.06945527,0.8887177
-0.16731814,-0.8494714
-0.102232836,0.90048784
-0.070386134,0.89164567
-0.073504,0.89792585
-0.09077061,0.9020204
0.14182593,-0.5923877
-0.08306625,0.8972863
-0.07413178,0.8307522
-0.10217105,0.1642926
-0.08780816,0.8969069
0.028930875,0.08512653
-0.11752698,0.8993172
0.0043345834,0.009439126
0.07368026,-0.21300569
-0.08320335,0.8987482
0.03823534,-0.16043115
-0.014697451,-0.85473186
-0.13310134,-0.86126506
-0.07778339,-0.8725412
-0.058133848,0.07070739
-0.28979346,-0.79928094
-0.06952244,0.8922553
-0.106885545,0.90408677
0.01915003,0.120469026
-0.022096556,0.23047587
-0.113530174,-0.8635666
-0.075524025,0.8995997
-0.09460049,0.28253266
-0.091410816,0.90429556
-0.0730983,0.8946203
-0.09956167,0.9013683
-0.07035954,0.8425515
-0.3036381,-0.09291525
-0.045393832,0.159625
-0.074943766,0.89918786
-0.12134608,0.40919998
-0.09410404,-0.87283176
-0.11154721,0.6378715
-0.10577608,-0.8757224
0.113708965,-0.11261767
-0.08407212,0.8948839
-0.09145701,0.90393376
-0.0813092,-0.8724415
-0.011564213,0.65377325
-0.14943437,-0.858691
-0.14878698,-0.8597008
-0.08511932,0.75592464
0.1010375,-0.69876313
-0.2533654,-0.82708025
-0.085557565,0.8853755
-0.08884485,-0.8740108
-0.09609182,-0.87889403
-0.14357752,0.018360758
-0.08439115,0.9017726
0.020942234,-0.8555676
-0.097597234,-0.79843366
-0.057819605,0.892821
-0.0792143,0.8939783
-0.18753587,-0.40127605
-0.12577246,-0.83361876
-0.09975878,0.90087396
-0.16229324,-0.85045063
-0.2320047,-0.8189046
0.0036429178,-0.82537305
-0.14995082,-0.86244684
-0.2883447,-0.80456525
-0.093361646,-0.8738415
-0.08091365,-0.859567
-0.2948438,-0.78432655
-0.21424808,-0.78919095
-0.0763296,0.86829174
-0.19899158,-0.8269696
0.014350334,0.11939445
-0.08635068,0.90174395
-0.10932432,-0.8683895
-0.06918052,0.89611906
0.16687505,-0.65151286
-0.24045739,-0.8202144
-0.27798763,-0.80286855
-0.060775567,-0.8709575
-0.10989201,0.90117586
0.018813994,0.15710059
-0.0692023,0.88293666
-0.19461963,-0.7506535
-0.081016414,0.892905
-0.2150539,-0.81271034
-0.059344828,0.85337955
-0.085145034,0.8902626
0.078689754,-0.73543406
-0.079970576,-0.8664533
-0.071955025,0.90459406
-0.07925319,0.8681363
-0.2459326,-0.81507707
-0.19404021,-0.81778413
-0.14727908,-0.8587142
-0.07747259,0.8913846
-0.06974732,0.89611775
-0.018919442,0.31564894
-0.12933743,0.29640707
-0.08098212,-0.47063085
-0.07459155,0.8818087
-0.084987774,0.8818625
-0.25249392,-0.799618
-0.06388727,-0.77394056
-0.31129867,-0.26342043
-0.033968214,0.23280467
-0.084611945,-0.87032676
-0.078131065,0.8959871
-0.09701925,0.1916721
-0.09026347,0.8980232
-0.15380706,-0.74231434
-0.09082996,0.5369527
-0.08741762,0.8837027
-0.09759848,0.9041197
-0.20870501,-0.46281222
-0.10955167,0.9055735
-0.00045968604,-0.7068454
-0.09124388,0.89578503
-0.117510155,-0.86339307
-0.1905337,-0.837411
-0.10421438,0.9024354
-0.06777472,0.8894663
-0.19712235,-0.84589165
-0.18848541,-0.8464524
0.19521585,-0.53458506
-0.035794947,-0.08382229
-0.14966285,-0.8567852
-0.084301755,0.8962946
-0.08670088,0.8939179
-0.078458026,0.8615829
-0.077571146,0.88908553
-0.079547025,0.9001011
-0.2396198,-0.8249529
-0.08011112,0.89956677
-0.26138327,-0.7983164
-0.10773187,0.8998806
0.005536121,-0.8219131
-0.09980054,0.88588333
-0.10416009,0.73507357
-0.08352847,0.6195046
-0.1725758,-0.84070927
-0.073308535,0.89287126
-0.119812794,0.89564353
-0.030378556,0.026400177
0.040236432,-0.039955962
-0.1491751,-0.84543717
-0.11486436,-0.8552863
-0.097966105,0.8887261
-0.08321668,0.9033139
0.0026400674,0.10725921
-0.24867868,-0.81848323
-0.26178208,-0.80776894
-0.15968116,-0.78495306
-0.06874711,0.8863043
-0.09475688,0.90137106
-0.20663592,-0.83315355
0.14560294,-0.68172324
-0.015935969,0.79268056
-0.07847587,0.8892922
-0.11225463,-0.8137259
-0.22599107,-0.83062327
0.08513969,-0.14353889
-0.08593448,0.8977347
-0.08173375,0.9015967
-0.06486705,0.89412814
-0.1603532,0.37092602
-0.08330658,0.2613531
-0.04470618,0.27243415
-0.06059461,-0.28965592
0.08447309,-0.18695593
0.06324871,-0.049195167
-0.0579701,0.8844527
-0.09960209,0.8931467
-0.07632995,0.6926781
-0.106316224,0.880114
-0.13617611,-0.8626222
-0.080210164,0.8947194
-0.04456687,0.20641099
-0.096035585,0.90399235
0.064908534,-0.2366548
-0.07352581,0.8934343
-0.14626053,-0.8579993
-0.2515129,-0.8117734
-0.1019336,-0.78377163
-0.051771555,-0.86763203
-0.07794604,0.6134151
-0.17159818,-0.85227853
-0.1329231,-0.8102255
-0.06355098,0.8761501
-0.08942073,0.895117
-0.10920071,0.45848596
0.10946799,-0.7351835
-0.06270373,0.8837579
-0.14796254,-0.84256536
-0.012860955,-0.825221
-0.10774063,-0.8656372
-0.21063147,-0.8314736
-0.09275185,0.9009807
0.006578527,0.01209746
-0.088097684,0.8933909
-0.27559492,-0.8059851
-0.09675562,0.30786327
-0.14642414,-0.8514194
-0.056887556,-0.86299264
0.05725196,-0.15074138
0.021923883,0.08665071
0.09610692,-0.60452926
-0.15698221,-0.85496104
-0.101157576,0.9017827
-0.27013317,-0.8126454
-0.095276885,0.8982263
0.03469165,-0.46318653
-0.09259899,0.89882517
0.06508057,0.027779391
-0.081984736,0.9052697
-0.10529937,-0.86708564
-0.26339003,-0.81214595
-0.09222975,-0.85568935
-0.10811623,0.9001525
-0.187465,-0.8487751
-0.030829813,0.08038548
-0.05889917,0.37509948
-0.06379627,0.846988
-0.10854353,-0.8623455
0.035502683,-0.7174159
-0.15299739,-0.32376358
-0.021749128,-0.8776452
-0.072281994,-0.8691106
-0.08985329,0.04897589
-0.073162176,0.87439144
-0.11610689,-0.81370336
-0.21631946,-0.8299619
-0.16485216,-0.85787714
0.048590265,-0.67349625
-0.19189182,-0.83892107
-0.06887749,0.84794176
-0.08419934,0.79007506
0.041079294,0.02142657
-0.070089385,-0.87341714
-0.0549564,0.2773072
-0.16941655,-0.85375965
-0.07440556,-0.8675239
-0.06824008,0.8891254
-0.0507649,0.33635575
-0.07854027,0.89776224
-0.025893303,-0.82369876
-0.047690533,0.13915353
-0.24596092,-0.8005461
-0.16973731,-0.8490352
-0.0927744,0.6450379
-0.23409554,-0.81498486
-0.066008896,-0.059697963
-0.0039542755,-0.34430885
0.00931675,-0.12783718
0.09453474,-0.20137137
-0.050077885,-0.86464614
-0.09093195,0.90379435
-0.24298075,-0.8091791
-0.14985114,-0.21388721
-0.15583764,-0.8506973
-0.08321621,0.8892398
-0.12076983,-0.83928484
0.04179107,-0.1883535
0.0046899347,-0.79479825
-0.2261722,-0.80540276
-0.044533398,0.116252944
-0.008729149,0.48492035
-0.104475744,0.89994127
-0.23397677,-0.8208888
-0.084081836,0.90115774
-0.0053610234,0.010965931
0.110215366,-0.20037468
-0.10735259,0.90484506
-0.047025498,0.8820434
-0.07223252,0.84780693
-0.09339799,0.8975889
0.020102272,-0.03541741
-0.10542794,0.9008692
-0.24094902,-0.82274467
-0.07157278,0.86634827
0.11583411,-0.43203706
-0.059674338,-0.86675537
-0.27702826,-0.80498123
-0.15155792,-0.85461
-0.095925875,0.89636165
-0.10465037,0.815536
-0.15762955,-0.8547199
-0.13632473,0.15729068
-0.24315901,-0.810791
-0.091365226,0.903437
-0.046913743,0.36528668
-0.06034773,0.587399
-0.08622898,0.89568424
-0.07675609,0.89511365
-0.31165045,-0.777574
0.025961148,0.09735518
-0.08409773,0.90240544
-0.13521332,-0.85830134
-0.2911014,-0.79642844
-0.010345123,0.36961013
-0.068652235,0.28385645
-0.03286353,0.22910865
-0.10640225,0.33512464
0.11570583,-0.27290416
-0.083064206,0.8916429
-0.09005948,-0.8728636
-0.18839972,-0.8255551
-0.113899656,-0.86390066
-0.089719184,0.9005352
-0.095420085,0.67807007
-0.0552107,0.072020516
-0.10118345,-0.8556132
-0.08721981,0.890843
0.06682343,-0.114473745
-0.061401248,0.62366474
-0.2596683,-0.74123627
-0.103733994,-0.8414256
-0.049884498,0.80742943
-0.23206484,-0.81608474
-0.110336065,0.90382135
0.07406542,-0.37850636
-0.20049988,-0.8267739
-0.06672587,0.8884935
-0.20940201,-0.83758503
-0.17472447,-0.8542229
-0.1344247,-0.86000425
-0.13601021,-0.86077905
0.08057226,-0.11105178
-0.07590723,0.90020883
-0.0541302,-0.88018686
-0.06339766,0.16972703
-0.18825205,-0.8208676
-0.05661056,0.6893885
-0.03412469,0.6140588
-0.12341057,-0.8621177
-0.070478775,0.8835866
-0.08675247,0.9011117
-0.089751795,0.88228416
-0.07691827,0.9007486
-0.15215719,-0.84376806
-0.0754108,0.89199585
-0.11968546,0.49125394
0.1107738,-0.62066925
0.06987943,-0.23146057
-0.16307847,-0.8394439
-0.050084632,-0.16322926
-0.25284904,-0.8127595
-0.044792764,-0.8549279
-0.017536988,-0.8265121
-0.096490696,-0.8710893
-0.29626933,-0.77509034
-0.084331594,0.87044346
-0.21701343,-0.8362166
-0.08882428,0.9023973
-0.12274507,-0.8589942
-0.007624248,-0.59909785
-0.14891566,-0.84579253
-0.016172057,-0.82777035
-0.22641113,-0.79680145
-0.06828023,-0.86453694
-0.09292203,0.8917447
-0.10253186,0.9058
-0.24594189,-0.8134532
-0.08564749,0.8886185
-0.096713856,0.89817905
-0.14058366,-0.865674
-0.07127041,0.860077
-0.0720481,0.87962556
-0.020488236,0.089290194
0.03024982,-0.11433594
-0.09804627,0.89916354
0.009045572,-0.014097365
0.03178984,0.06151198
-0.054480784,0.48531127
-0.14467461,-0.8520039
-0.07006525,0.8593593
-0.08548059,0.89390546
-0.21654,-0.8275441
-0.10737986,-0.8569996
-0.004089031,0.16173498
-0.09584062,-0.87517595
-0.2513427,-0.81665736
-0.08194335,0.6199444
-0.13228405,-0.8611111
-0.028035188,-0.758289
0.025180135,0.2978496
-0.06937649,0.87764007
-0.07897742,-0.8713642
-0.07350962,0.894307
0.084392145,-0.7893003
-0.08260337,0.90187204
0.0338199,0.08494133
0.06094265,0.003924493
-0.2205958,-0.83662546
-0.10760408,0.8956296
0.07030923,-0.43118817
-0.013505972,0.6300211
-0.24570926,-0.81242144
-0.23645021,-0.82863873
-0.017260814,0.13333802
-0.09943474,0.8928078
-0.07740859,-0.7351416
-0.241099,-0.8186265
-0.19348446,-0.8274804
-0.0653193,0.8772501
-0.082487464,0.76517147
-0.11432507,-0.8672219
-0.06824594,0.88943464
-0.26889512,-0.80723697
-0.064932875,0.3080365
-0.051404536,0.7695772
0.022136476,-0.82568467
-0.08175196,-0.8655793
0.0019784395,-0.7313953
-0.061221153,-0.8783777
-0.004771632,0.0027695156
-0.10988547,0.81462246
-0.12414309,-0.8658938
-0.12895471,-0.8602599
0.03631693,0.10347817
0.07119876,0.052300487
-0.21296716,-0.8348471
-0.16460681,-0.8532791
-0.30269045,-0.769056
-0.25059515,-0.14614907
-0.05326639,0.16435327
-0.06386674,0.76327455
-0.23177987,-0.7941509
0.021835314,0.16189523
-0.18865433,-0.83673763
-0.22944857,-0.829736
-0.07457935,0.6491297
0.037545066,-0.31959745
-0.10760451,0.89268774
-0.05076494,-0.8748274
-0.19897377,0.42352903
-0.065784365,0.8797065
-0.21755317,-0.8347675
0.08710362,-0.3811975
-0.2365394,-0.8143726
-0.26377323,-0.80775434
0.021499656,0.1634131
-0.05467235,-0.87404674
-0.2017724,-0.12895142
-0.28036785,-0.80866444
-0.110091,0.36352766
-0.09591383,0.90580034
-0.21810779,-0.83268046
-0.09329901,0.8943688
0.00032014918,-0.670229
0.007963271,0.23565292
-0.0630827,-0.8551766
0.13532044,-0.5379768
0.061012078,-0.06625855
-0.0013217438,-0.8228649
-0.11842276,-0.86113816
-0.0932078,0.89824855
-0.0777848,0.26873234
-0.0053167194,-0.79592615
-0.06820341,0.22763234
-0.09024218,0.13161458
-0.13808757,-0.7988245
-0.083485454,0.90177137
-0.09170185,0.90151703
0.08081302,-0.0061639603
-0.06428016,0.83888376
-0.033798903,-0.8611778
-0.06664866,-0.8792983
-0.17920277,-0.8365765
-0.09321414,0.90130025
-0.074324615,-0.8702208
-0.071764395,0.88761085
-0.093740635,0.8992478
-0.11276305,0.8984399
-0.2573189,-0.7936165
-0.06720264,0.21006191
-0.111788996,0.9012925
-0.25427002,-0.8230771
-0.08676972,0.9030933
-0.13269986,-0.8484874
0.020090047,0.1755355
0.13530637,-0.69827133
-0.25235876,-0.26631182
-0.010276653,-0.66192424
0.0059161345,0.07360377
-0.121920936,-0.3623136
-0.02794503,-0.8660454
-0.021024687,-0.80027753
-0.10594473,-0.7529026
-0.085433714,0.8919738
-0.06984757,0.12553148
-0.28773198,-0.7994781
0.066640064,-0.66549903
-0.21538886,-0.84530157
-0.016107427,0.22375658
-0.038043097,-0.83366215
-0.15571822,-0.8457723
-0.1343173,-0.8600958
-0.23668307,-0.8096806
-0.06273222,0.88783705
-0.0101942895,0.10606927
-0.10368546,-0.87024385
-0.13239564,-0.8570675
-0.07764621,0.89536434
-0.11027381,0.90359014
-0.1301575,-0.8574073
-0.2774658,-0.80532414
0.04096685,-0.77334607
-0.23613435,-0.81716055
-0.079088,0.8962607
0.030588273,-0.107582286
-0.15627977,-0.8536227
0.14972201,-0.5848953
-0.040762037,-0.8039616
-0.07381239,-0.7356593
-0.012022543,-0.050032
-0.057662293,0.51338804
-0.078713305,0.8935159
0.057760656,0.108306095
-0.08143801,-0.8806274
-0.071285345,0.50782937
0.0006069162,0.16710581
0.05816427,-0.121585414
-0.040361647,0.18193404
0.03257309,-0.7881634
-0.07226986,0.8777297
-0.07335747,0.8905646
0.034021456,-0.04493038
-0.004539239,0.18147253
-0.22210455,0.11829809
0.0030613171,0.1589746
-0.06811497,0.8807745
-0.10524932,-0.87009645
-0.24614958,-0.8279377
-0.105289064,-0.85259193
0.13527058,-0.7131504
-0.2106195,-0.13434564
-0.113799684,-0.8657349
-0.07103287,0.25618422
-0.24120127,-0.81871974
0.13214149,-0.4357382
-0.21462372,-0.8286969
-0.17267826,-0.85600203
-0.24715424,-0.8180329
-0.06101404,0.74982417
-0.07277047,-0.87369657
-0.010563068,-0.027489189
-0.0018762593,0.15860224
-0.12847722,-0.8374538
-0.061438367,0.77573335
-0.09473741,0.90081114
0.005763491,0.08837432
-0.034349713,0.2803882
-0.0797914,0.8549733
-0.11662317,0.24369073
-0.050218865,-0.8756495
0.020565037,0.16381969
-0.058500722,0.81379986
0.11372868,-0.1951145
-0.09101899,0.8973687
-0.08938789,0.89845234
-0.072010644,0.8588805
-0.1831455,-0.8413338
-0.25279883,-0.82289773
0.020241896,-0.8222527
-0.093050785,0.90012616
-0.08047204,0.8976116
-0.017589658,0.5395952
-0.15885855,-0.847466
-0.07619878,0.8777553
0.024033677,0.26222843
-0.020410977,0.057465013
-0.026261417,0.1472264
-0.24474992,-0.7873721
-0.09326104,0.8864143
-0.081337355,0.83212095
-0.044600744,0.25362787
0.2158065,-0.39547083
0.054065075,-0.021858478
-0.23697802,-0.8296714
-0.041096274,-0.8544141
0.06324965,-0.6984373
-0.2828134,-0.78821254
-0.18790905,-0.8424207
-0.10204411,0.89865744
-0.14258797,-0.8545445
-0.08804506,-0.87809885
-0.026105544,0.119154744
-0.099739715,0.8917613
-0.08627698,0.89989114
0.16002193,-0.3482463
-0.26843467,-0.81097454
-0.06424822,-0.8783484
-0.062380422,0.5083797
-0.1612031,-0.8653371
0.0031629587,-0.74015826
-0.0554229,-0.87101734
-0.101214804,-0.87385476
-0.08291574,0.89235586
0.0010022629,0.27206627
-0.18641213,-0.8477733
-0.27155158,-0.80069214
-0.10805566,-0.8695699
-0.021651493,-0.8520154
-0.1528966,-0.85306877
-0.016682902,0.46154112
-0.07858632,-0.8696176
0.030634364,-0.05604309
-0.056196008,0.87471116
-0.04062122,0.26619154
-0.041260973,0.18834408
-0.0573347,-0.7790412
0.083795354,-0.4354744
-0.081990495,0.49523368
-0.2731274,-0.8042905
-0.29160297,-0.78689235
-0.1176602,0.052035682
-0.064907186,0.886484
0.00012773986,-0.11177759
-0.051360004,0.4312228
-0.14788084,-0.84793234
0.10524759,-0.7057118
-0.063532785,0.7597077
0.0075530135,-0.520209
-0.052829124,0.24561936
0.08061219,-0.8112164
-0.0983241,0.89092374
-0.044659987,-0.38147572
-0.25130537,-0.8236144
-0.113982834,-0.7850037
-0.061451096,0.7850653
0.058792908,-0.6885741
-0.024488049,0.64349467
-0.059710417,0.8859807
-0.059748262,-0.84770435
-0.24784483,-0.81784856
-0.25610757,-0.8133382
-0.0411011,0.24679427
-0.19108115,-0.3186098
0.0776843,-0.34979218
-0.21433802,-0.83178866
-0.09796775,-0.8711119
-0.07983715,0.34277132
0.054201927,-0.004577522
-0.07319553,0.8869132
0.071709536,-0.01311469
-0.04216901,0.7499846
-0.1790809,-0.019259032
-0.12630238,-0.866277
-0.080470525,-0.8714529
-0.07128259,-0.8676687
-0.086848624,0.8994996
-0.11874007,0.89848256
-0.16977966,-0.8483809
0.007989362,0.1235063
0.06607349,0.06794893
-0.059337102,0.10518982
-0.19689035,-0.69277483
-0.055290565,-0.8750992
-0.096409924,0.8138534
-0.06163761,0.29402763
-0.21886063,-0.8288313
-0.07845632,-0.8720039
-0.15523578,-0.8449292
-0.009977306,0.2495571
-0.0952937,-0.87765884
-0.04970383,0.16746083
-0.24777003,-0.774938
0.024104275,0.023808215
0.11215857,-0.6587297
-0.07294034,0.7636814
0.039058972,-0.14462133
-0.09939505,0.8964147
-0.085092254,-0.85995775
-0.26450676,-0.8214709
-0.18825059,-0.8485502
-0.05933694,0.7014462
-0.09607377,0.22889866
0.0104478495,-0.78776014
-0.05868166,0.2714444
-0.090702415,-0.8647566
-0.045889143,0.20207024
-0.14849737,-0.5668476
-0.08956533,0.90209013
-0.069484845,-0.83980113
-0.091052584,-0.85288
-0.29215372,-0.80170625
0.033384472,-0.8217388
-0.26949394,-0.8082089
-0.13117644,-0.8481848
-0.09301855,0.7279364
-0.101010405,0.907196
-0.04911168,-0.32996458
-0.2897168,-0.80301243
-0.031121323,0.17003983
-0.04326753,-0.5281128
-0.052584566,-0.86152864
0.016199201,-0.29606697
-0.0504483,0.83553666
-0.19446585,-0.8360023
-0.10023143,-0.87060416
0.09189453,-0.19716363
-0.15435703,-0.8178097
-0.13269903,-0.82961076
-0.13693276,-0.8608528
-0.24590251,-0.8045823
-0.21584663,-0.8364781
0.034711547,-0.18444267
-0.22932577,-0.8230916
-0.2984876,-0.797105
-0.09421223,0.50045204
-0.07773914,0.8922705
-0.12186478,-0.87077767
-0.12234959,0.3353474
0.06953146,0.10414881
-0.11210128,-0.10855748
-0.09079811,0.32405004
-0.10883758,-0.87083113
-0.08664494,0.8958781
-0.047244016,-0.51088685
-0.028562898,0.20225485
-0.14571385,-0.6452461
-0.07613267,0.8952934
-0.10775399,-0.86952645
-0.13092999,-0.85822386
0.10400389,-0.0433665
-0.10986673,-0.8236968
-0.015857276,0.2414024
0.13477719,-0.3433215
0.012270378,-0.5048591
-0.12513164,-0.843562
-0.24558344,-0.82470226
-0.08545904,0.89707214
-0.068046145,-0.87653166
-0.0049733403,0.09781149
-0.24637343,-0.8256606
-0.065958224,0.897209
