0.8299579,0.2511571
-0.5618319,-0.6948908
0.87637717,0.20490591
-0.6714245,-0.58507705
0.2853024,-0.4619219
-0.5671424,-0.69293606
0.92022085,0.09975164
-0.6241838,-0.6434719
-0.67811054,-0.57505727
-0.58611804,-0.6776983
0.92815685,0.01861038
-0.67467064,-0.5807893
0.9226647,0.04815395
-0.6740307,-0.5813208
-0.5762015,-0.68300164
-0.54950964,-0.7046719
0.92760974,-0.007947669
0.92202735,0.09278016
0.24701737,-0.5081407
0.042065546,-0.67954206
-0.54974365,-0.7076151
0.853579,0.23700294
0.9280837,-0.002315223
0.8243902,0.25614068
0.9095573,0.13181314
0.9034466,0.16066585
0.92525864,-0.009804853
0.92878884,-0.002698664
-0.55026704,-0.703412
0.92682827,-0.010341534
-0.6772141,-0.5775047
-0.5532893,-0.70069146
0.9189682,0.10628361
0.82070374,0.25799024
0.7276097,0.23522635
-0.5905388,-0.6719782
-0.676259,-0.57952714
0.8863989,0.18049063
0.8833632,0.18435559
0.89785266,0.16700031
0.9258181,-0.016253386
-0.6740866,-0.580843
0.9233345,0.08071151
0.9276233,-0.0074632172
0.9267818,-0.007608338
0.9192409,0.09829324
-0.04526346,-0.7246651
0.1339106,-0.5918185
0.30289504,-0.41421667
0.9241665,0.07236232
0.8511318,0.2395979
0.926396,0.060589112
0.9230961,0.07469499
-0.6747743,-0.5803719
0.13841873,-0.592286
0.7722836,0.2826319
0.91977006,0.102205336
-0.02993285,-0.7132184
0.15005663,-0.5632851
0.29955688,-0.42443013
-0.67461205,-0.5812193
0.36894053,-0.2900567
-0.029470641,-0.72212434
0.91395664,0.1255075
-0.006617485,-0.7064377
0.92980444,-0.010426401
0.82697976,0.2641049
0.15389955,-0.5727853
0.792665,0.26203883
0.15786068,-0.5828648
0.032711092,-0.69039845
0.9289915,0.01772558
0.036934193,-0.67991984
0.92767274,-0.00698128
0.90990674,0.124981746
0.91824335,0.11469175
0.91280353,0.1298133
-0.64978755,-0.61656225
0.88071454,0.2005485
0.9229944,0.0865941
-0.67596525,-0.5764671
0.92103773,0.103049554
-0.5460646,-0.706936
0.8393402,0.2576959
0.91282475,0.1205301
-0.48695502,-0.72802895
0.9246454,0.06628566
0.9287904,-0.011138286
-0.1445181,-0.74650425
-0.5459998,-0.7011559
0.9278648,-0.0019174292
-0.04193096,-0.72074425
-0.67598987,-0.5780786
-0.6772773,-0.5755754
0.32257408,-0.32195505
0.9218615,0.08965976
-0.48225826,-0.7346311
0.15586124,-0.57806075
-0.6723393,-0.5841586
0.10061237,-0.6358733
0.8637335,0.22709742
0.9277618,-0.017090516
0.87588936,0.20288935
-0.5403787,-0.70853096
-0.5507092,-0.7040628
-0.5842337,-0.67871493
0.9212826,0.07761248
0.5156294,0.01550647
-0.5408653,-0.70778346
0.92041624,0.09726025
0.83728576,0.25138426
0.91600436,0.09630546
-0.47727823,-0.7360081
-0.6647665,-0.59422797
0.9222509,0.08385044
0.82744557,0.24751121
-0.6774161,-0.57282674
-0.56162596,-0.69422024
0.31339148,-0.40340215
-0.64303994,-0.62107295
0.9169084,0.114707634
-0.58415264,-0.6747381
-0.55474144,-0.69990486
0.5539216,0.053646196
0.903624,0.15377754
-0.10092872,-0.7298417
-0.5358284,-0.7118927
-0.53516746,-0.7133189
-0.66810846,-0.59179616
0.8970782,0.17816795
0.91145074,0.09638244
0.92074984,0.102311
0.10817897,-0.60763836
0.90500396,0.152458
0.19999607,-0.53473234
0.92365015,0.06661423
0.915948,0.10667357
-0.67507637,-0.579341
0.92880255,0.01373352
0.83902895,0.24917404
0.8643165,0.2079151
-0.5844142,-0.67648
-0.6061181,-0.66143495
0.9257545,-0.0045600943
-0.6740828,-0.5784372
0.17903496,-0.5438234
-0.5617802,-0.692242
0.7163406,0.25288126
-0.5252484,-0.71731275
0.9254917,0.0747497
0.90593475,0.15288398
0.8980867,0.16288432
0.9286061,-0.0029750036
-0.6746874,-0.57843006
0.066862196,-0.6665198
-0.2548738,-0.77374375
-0.6279905,-0.63695604
0.14061302,-0.5867316
0.92113984,0.10176076
-0.6164775,-0.6496228
-0.54383725,-0.70267045
0.8265036,0.26005378
0.71229434,0.2452315
0.8897233,0.18286979
0.7467907,0.2667496
0.92398185,0.08260701
0.92748094,0.015479647
-0.23179139,-0.7705871
0.7866166,0.2740421
0.1683444,-0.56073594
0.9261875,-0.01431731
-0.67437714,-0.5810438
-0.059706427,-0.7329393
-0.50249046,-0.72779113
0.72901094,0.23496476
0.62473625,0.15055573
-0.55358255,-0.69930303
0.28659222,-0.4239812
0.9232103,0.061342746
0.89867586,0.15994021
-0.14776777,-0.7448138
0.13922574,-0.5842802
-0.57485116,-0.68471396
0.8144341,0.26566812
0.19458725,-0.5430619
0.15714842,-0.58049977
0.11053685,-0.6163453
0.8939244,0.17257734
0.9272831,-0.008670088
0.92728776,-0.007099871
0.92047733,0.102525584
0.92567515,0.03908075
-0.56814176,-0.6871004
0.92896664,-0.0059905592
-0.6742809,-0.58092475
0.19214322,-0.5371939
0.9071083,0.12467809
0.92851794,-0.0065593757
0.9127375,0.11692475
0.07170518,-0.6505444
0.1623607,-0.56471455
0.8975389,0.14529973
-0.6469146,-0.61807346
0.324096,-0.3581459
0.7974021,0.25972185
0.89327425,0.16675878
0.89609665,0.15634046
0.92859733,0.011520781
-0.49839202,-0.72729844
-0.53828156,-0.70928544
0.9047763,0.13428855
0.8830134,0.19563745
-0.568334,-0.68887776
0.15985076,-0.5653419
0.35170528,-0.2821903
0.108140774,-0.628045
0.8238069,0.25396135
0.9209389,0.09255916
0.92425466,0.07230327
-0.6706613,-0.58530045
0.9211033,0.09491554
0.15174656,-0.58064604
-0.6746872,-0.57853377
0.92158026,0.08953972
-0.54415244,-0.7065043
0.9125593,0.1217899
-0.5720362,-0.6875734
0.9180299,0.10775691
-0.66320974,-0.5957503
-0.5642614,-0.6949356
0.7295424,0.25297123
-0.65353376,-0.6086208
0.9264846,0.041333746
0.9084553,0.13573162
-0.47760534,-0.7406638
0.25684813,-0.47228593
0.9276876,-0.0074842493
-0.47062424,-0.7353052
-0.5445154,-0.7026552
0.5447643,-0.024959436
0.72825575,0.24189821
0.49456894,-0.021641117
0.9259336,0.03373978
0.8240112,0.2543916
0.24007387,-0.47779527
-0.5623843,-0.6929198
0.887506,0.18924007
-0.07202061,-0.7270558
-0.61976916,-0.6453716
0.83320993,0.26572973
-0.5636974,-0.69455683
-0.54065555,-0.7081767
0.9257298,0.051649097
-0.5317382,-0.7144795
-0.6738664,-0.5769131
0.92057574,0.1019337
-0.54147553,-0.7062134
0.9081792,0.12956183
0.9212133,0.098030664
0.12402055,-0.5992326
-0.5096002,-0.7266037
0.88814783,0.17277712
0.8122537,0.27715123
-0.2778786,-0.76935863
0.84456,0.23983435
-0.5740854,-0.6865807
-0.674345,-0.57705426
0.8169536,0.26079622
-0.6769812,-0.5792984
0.92770666,-0.007859059
0.09479629,-0.63613904
-0.67610794,-0.5772446
-0.6722302,-0.5858875
-0.53333867,-0.7110482
-0.5905531,-0.67427325
0.9063695,0.13284475
0.49394795,-0.05188083
0.8997112,0.15307653
0.917516,0.11120665
0.80485934,0.27574345
0.10931268,-0.6231794
-0.54310924,-0.7068998
0.92008334,0.10518676
0.92623466,-0.013041125
0.003971717,-0.70338655
0.4856395,-0.060894635
-0.53192186,-0.7140745
-0.55887234,-0.6982044
-0.6536493,-0.6095683
0.925766,0.077483654
0.9267894,0.029773694
0.9267595,-0.0045793178
0.8017313,0.27820557
0.91991955,0.10262364
0.09073969,-0.6348633
0.7855526,0.27520463
0.92772824,-0.012207231
0.20908953,-0.4986335
0.90042424,0.15963463
0.9154703,0.12590596
-0.37666604,-0.76456857
-0.65667367,-0.6042577
-0.60717446,-0.65766925
-0.28625834,-0.75862616
0.9275279,0.033073742
0.8661843,0.21369949
0.0007293037,-0.7091512
-0.07497834,-0.7303195
0.9115503,0.13285479
-0.6156272,-0.6482816
0.8481569,0.24179442
0.15759978,-0.5740629
0.49000263,-0.03864851
0.89947146,0.1546822
0.8862897,0.17104614
0.2858218,-0.47231182
0.7556694,0.27105528
-0.5065226,-0.7208403
0.91935194,0.10756344
-0.6534371,-0.6093513
0.04778998,-0.67358357
-0.112376675,-0.7395289
-0.49684846,-0.7271966
0.8888947,0.18867598
0.8711848,0.20597272
0.9264054,0.033305317
-0.67419624,-0.5821086
0.80734426,0.2671371
-0.58650017,-0.67726487
-0.543108,-0.7086952
-0.5323386,-0.7150835
0.17448093,-0.5564437
0.929017,-0.0012685144
0.19125564,-0.518591
-0.044228423,-0.71706975
-0.68049735,-0.5723159
-0.54789585,-0.7003147
-0.6288866,-0.63734215
0.79592425,0.27479923
-0.61705524,-0.6471787
0.8819939,0.17397247
-0.41307187,-0.7629858
-0.5618678,-0.6936354
0.9267156,-0.0071637193
0.02714403,-0.6906894
0.48295105,-0.07265725
-0.56214553,-0.6881371
-0.60857815,-0.6539711
-0.656396,-0.6059423
0.9092445,0.12992287
0.86364436,0.21420528
0.6272522,0.15670334
-0.5505232,-0.7005337
-0.5615769,-0.6961171
0.9282294,-0.0008180656
0.35556665,-0.35135478
0.87908053,0.19023974
0.92822987,-0.00986643
0.92563385,-0.008438051
0.80500364,0.26015782
-0.5411712,-0.70688224
0.92075044,0.099588506
-0.5809198,-0.6769008
0.88270885,0.17899512
0.92190903,0.08097828
0.907027,0.14254849
-0.6473669,-0.61543876
0.92128825,0.0755223
-0.5801269,-0.68122536
-0.5369453,-0.7109721
-0.5573634,-0.69705844
0.92667985,-0.010918791
-0.6637285,-0.58921933
-0.5926445,-0.6706097
0.765573,0.2744231
-0.6745458,-0.5812672
0.8999754,0.1551588
0.73844415,0.26240027
0.9091526,0.1341164
-0.50588036,-0.6529065
-0.61080843,-0.65171486
0.115640394,-0.615638
0.9278007,-0.003400551
0.87723804,0.19820333
0.92827755,-0.008183506
0.12535974,-0.5954761
0.9217829,0.09835653
0.6350183,0.14323719
0.92668927,0.013256428
0.14773594,-0.5946018
-0.660584,-0.60073155
0.9069637,0.14468089
-0.57595414,-0.6819334
0.23509136,-0.51894283
0.08903743,-0.63892347
-0.6709198,-0.58594316
0.833925,0.24881244
-0.11926587,-0.73865014
-0.54807204,-0.70484
0.92136675,0.10774816
0.15477599,-0.571743
-0.5784528,-0.6838128
0.2154242,-0.51474804
0.49813172,-0.06900969
0.92241096,0.09152769
0.11234156,-0.616017
-0.6678456,-0.59138113
0.8009175,0.27134177
0.8049415,0.27621865
0.40464368,-0.20783892
0.791572,0.26194054
-0.5660944,-0.69235426
0.08432785,-0.6459577
-0.5833582,-0.6768767
-0.15432025,-0.7452639
-0.534746,-0.71207005
-0.56910187,-0.68984526
-0.09417101,-0.73366255
-0.17591268,-0.7541497
0.9275846,-0.011758092
0.9295732,-0.00056350604
-0.6053385,-0.65809536
0.104764305,-0.62941384
-0.49847725,-0.7289686
-0.65178704,-0.6130984
-0.6481489,-0.61423826
0.9248643,0.042911254
0.9165698,0.08378678
0.91907316,0.1103504
0.9287485,-0.012888079
0.9206077,0.08091279
0.06511942,-0.67283887
0.5293823,0.012173931
0.892226,0.16932082
0.9234333,0.09473773
-0.5898113,-0.67359406
0.87612927,0.20857477
-0.44219214,-0.7487605
0.861365,0.22396469
0.13259682,-0.5931566
0.9060281,0.13878585
-0.5150123,-0.7246579
-0.616296,-0.6493511
0.9139701,0.13170266
-0.5187091,-0.718123
-0.6663413,-0.59043306
0.92461103,0.06863009
0.8425701,0.24218208
0.91967875,0.07509995
-0.59012324,-0.6725846
-0.6282816,-0.635277
0.9120137,0.12814946
0.9228387,0.0863652
0.9202934,0.10238577
0.9269727,-0.007984186
-0.54208386,-0.7013562
-0.05617953,-0.7284171
-0.59885645,-0.66596174
0.86418056,0.22326787
0.92707723,-0.008426061
-0.56164753,-0.68790907
0.18608564,-0.56664515
-0.66165704,-0.5967894
0.9140309,0.13009767
-0.6781873,-0.572351
-0.63238376,-0.63341963
-0.6306266,-0.6358809
-0.57011765,-0.6896797
-0.04004078,-0.7210686
0.86120427,0.22675346
-0.54748654,-0.7050289
-0.65198517,-0.61245596
0.9269231,-0.012282615
0.1144353,-0.62204176
0.92360187,0.06181423
0.6071325,0.14157656
-0.5747929,-0.6848729
-0.53898424,-0.70961815
0.894577,0.17973004
0.9210448,0.098428056
0.09832132,-0.63602597
0.20605333,-0.5295996
-0.5650952,-0.6919919
0.86041105,0.21971707
0.8690656,0.2185973
0.7577785,0.28004867
0.9227708,0.074687764
0.91506255,0.08945024
-0.544381,-0.7055359
-0.6793719,-0.5738643
0.03767034,-0.67717487
0.7374509,0.23771973
-0.5614632,-0.6955557
0.9283478,-0.0024478391
-0.67356795,-0.584529
0.13347843,-0.595003
0.84529936,0.23993151
-0.6760181,-0.58083326
-0.5675648,-0.69099957
0.07442472,-0.64782
-0.6773519,-0.5790233
0.12207316,-0.60159945
0.0647436,-0.66518766
0.2611994,-0.50080705
0.20474714,-0.52817434
-0.56780463,-0.6927729
0.9282995,-0.0067587104
-0.58815163,-0.6721655
-0.5461541,-0.7050042
0.041260306,-0.6767251
0.8206158,0.266551
-0.50526774,-0.7210868
0.92772824,-0.012160696
0.8894728,0.15484634
0.8518101,0.23172678
0.10972803,-0.6320654
-0.67639333,-0.5741452
0.9087054,0.13856982
-0.6752996,-0.58114296
-0.4813392,-0.7015177
0.7540575,0.26977208
0.07688137,-0.62070227
0.102428995,-0.62054217
-0.6066255,-0.65780705
-0.43933415,-0.7410884
-0.025995312,-0.7154762
-0.5944617,-0.6677423
0.9240969,0.07340319
-0.5719063,-0.68009317
0.12874208,-0.59130675
0.9228921,0.076298885
0.9219018,0.093603656
-0.677805,-0.5779728
-0.20349182,-0.74869275
0.421027,-0.112861544
0.9075201,0.13351569
0.84421736,0.24008934
-0.646692,-0.61654216
0.05060592,-0.66819066
0.926954,-0.008203201
-0.6458813,-0.6160543
-0.6719164,-0.58738893
-0.6616872,-0.5975351
0.92367643,0.062060677
0.9157998,0.108309016
0.43600237,-0.14784658
-0.51476324,-0.72290546
-0.5728218,-0.68677753
0.20424369,-0.5217857
0.92330766,0.081424735
-0.6779364,-0.57375866
0.3072312,-0.3891668
0.8688132,0.1903825
0.7926922,0.26861733
0.92068106,0.101393096
0.92809373,0.021010749
-0.5545662,-0.7003056
0.1043122,-0.6179555
-0.66426855,-0.5957343
0.22432028,-0.51004463
0.9272698,-0.006388867
-0.6725156,-0.58248335
-0.5389997,-0.7086682
-0.6422535,-0.6236239
0.92420465,0.0654016
0.19896398,-0.5214487
0.9275748,-0.009187229
0.12638645,-0.584526
-0.6661228,-0.5916964
-0.67554575,-0.57683283
0.9289462,-0.008562603
-0.6655679,-0.5853997
-0.5793139,-0.68585867
0.9035993,0.14956339
0.92138916,0.10148097
-0.5747623,-0.6858208
0.8902375,0.1815773
0.8964655,0.16845018
0.14983615,-0.5827176
0.9258637,0.03768537
0.92289084,0.06591319
-0.6035963,-0.66377974
-0.00925259,-0.6961055
0.929685,-0.0048600994
-0.6640657,-0.5927869
0.311927,-0.38622633
-0.67364913,-0.57969815
-0.508027,-0.7275038
0.79533184,0.27667508
0.1643031,-0.57938623
0.9203098,0.10237646
-0.61809796,-0.64653844
-0.5900383,-0.672628
-0.54983014,-0.70314884
-0.4197627,-0.74619126
0.91909254,0.10468747
0.7232285,0.2444007
0.18549395,-0.54843247
-0.6589521,-0.6015993
0.9277542,0.021128153
0.927955,-0.0049955253
0.9197826,0.112206616
-0.5554847,-0.69980526
0.7803816,0.29583594
0.87582225,0.20822078
0.9280177,0.0012485858
-0.6735856,-0.58099127
0.06961218,-0.6586947
0.8495185,-0.0910549
0.26699325,-0.47008866
0.91467845,0.109935686
0.74247247,0.24810793
-0.6329864,-0.630932
0.7638587,0.2771248
0.7917156,0.25604373
0.07161368,-0.67117214
0.9130154,0.1199651
0.9178645,0.10654637
0.92840075,-0.0026075428
0.18179941,-0.54746974
0.9239495,0.070678785
0.6535973,0.20306908
0.5991456,0.11046612
0.14007895,-0.58452487
0.91863525,0.11041768
0.9270038,-0.014037998
-0.5050254,-0.7245682
0.03766607,-0.6907169
0.8639059,0.22367454
-0.6012798,-0.66316825
0.92465943,0.031080728
-0.67190564,-0.58391905
-0.29372683,-0.77767986
-0.5446202,-0.70524424
0.92909646,-0.008990505
-0.6738179,-0.58208734
0.78868175,0.26302105
-0.6537453,-0.6072754
0.8017381,0.27203748
0.92112535,0.091437675
0.9206896,0.07792455
-0.55195993,-0.70017046
0.9278528,0.0047298535
0.81707036,0.26134777
0.87991005,0.2012752
-0.6764098,-0.57845753
0.9060278,0.1427926
0.44713104,-0.10584934
0.9214668,0.086955145
0.9259032,0.03503187
-0.057138603,-0.72793376
0.1747241,-0.5470711
-0.23042604,-0.7609804
-0.624766,-0.57747674
-0.5862464,-0.6758761
-0.66888314,-0.5891588
0.13920063,-0.591988
-0.67453337,-0.5828746
-0.057713863,-0.7242027
-0.6759813,-0.5746048
0.90468466,0.15578431
-0.60053,-0.6634434
0.92761195,0.012038575
0.854946,0.22653945
0.85416627,0.23217563
0.9136692,0.12839608
-0.58310604,-0.67912406
0.92674166,0.00045936706
0.80029553,0.2687954
0.84415096,0.2455144
-0.515225,-0.72402114
0.17336474,-0.554056
-0.57896245,-0.6828182
0.81587285,0.26149297
0.43922088,-0.1573743
0.923032,0.07079254
-0.55993116,-0.6975221
0.86418205,0.21857072
0.32989928,-0.32009876
0.9242255,0.0686353
0.8048854,0.2720681
0.18053922,-0.5277288
0.92337656,0.0867297
-0.56761736,-0.69074965
0.29542723,-0.42094958
0.21376038,-0.52203196
0.26948744,-0.45460877
0.1580298,-0.59011686
0.3351906,-0.3867997
0.9194681,0.09921126
0.92049724,0.08731863
0.27434093,-0.46771067
-0.5133455,-0.72296596
-0.6670269,-0.5912819
0.40754065,-0.17494091
0.87028265,0.20829378
-0.5776083,-0.6799993
-0.53568095,-0.71122855
0.8636561,0.20589285
-0.6584917,-0.60096323
0.55612487,0.082273334
-0.64956945,-0.6137618
-0.6769758,-0.57443106
0.88809896,0.18717338
0.9234293,0.08598001
-0.5532748,-0.7009484
0.10088402,-0.6248429
0.15622292,-0.5799224
-0.5803098,-0.6760245
0.80466276,0.2633805
-0.50952804,-0.7226989
0.919889,0.10336246
-0.58999157,-0.6741563
0.13814181,-0.5935975
0.2626301,-0.40542185
-0.6667081,-0.5908335
0.89571315,0.15270449
0.92536736,0.046479926
0.92881817,0.0039186417
0.8555819,0.23029551
0.8278921,0.24176733
0.92265016,0.08795576
0.27708942,-0.46820173
-0.5966885,-0.6682632
0.9137572,0.1054408
0.9190194,0.108351
0.92806125,-0.013666419
0.8949963,0.16193062
0.9242648,0.065194555
-0.59217227,-0.6680088
0.71766555,0.26287094
-0.67251194,-0.5816798
-0.6772882,-0.5743797
0.82835823,0.25917718
0.9146021,0.12616044
0.9265866,-0.012603732
0.74127316,0.24678963
-0.5198753,-0.7228813
0.92406905,0.059842512
0.92650294,0.040502183
0.1341104,-0.5920631
0.09893934,-0.62474114
0.92435014,0.08673902
-0.57382375,-0.68719596
0.92716664,-0.002781124
0.92246574,0.060629856
-0.04023696,-0.73150796
-0.64629287,-0.61492836
-0.676788,-0.5764504
0.92526543,0.061814573
0.9080643,0.11748051
0.864448,0.21523051
-0.5884471,-0.67389506
0.63435316,0.15275821
-0.5407154,-0.70689476
-0.6583974,-0.60510635
-0.5689944,-0.6916633
0.92301434,0.08821805
0.5495974,0.0618119
0.91133493,0.12210001
0.05839148,-0.6662768
0.92764145,-0.008414456
0.084754616,-0.64523417
0.06653223,-0.6605327
0.919333,0.06776179
0.8946209,0.16052087
-0.4629244,-0.7407162
0.87959033,0.1942284
-0.56325233,-0.69402254
0.92490876,0.07948337
0.8496268,0.22853743
0.7219063,0.25479499
0.92104465,0.10985445
0.92008454,0.098415665
0.9283291,-0.0067037283
0.9280267,0.0034523644
-0.60905063,-0.65598017
0.92879105,-0.009356166
0.8603101,0.21493831
0.09420178,-0.634118
0.022426613,-0.68736917
0.7996612,0.269276
0.34457368,-0.28640038
0.863879,0.21502465
-0.5769796,-0.66955274
0.91415846,0.11949898
0.92515993,0.051300533
0.17804122,-0.56136125
0.8869251,0.16739376
0.7388178,0.25061396
0.17144984,-0.56540257
-0.6257181,-0.63911456
-0.62522286,-0.63896817
0.9201496,0.10271878
0.80158305,0.25236487
0.9210201,0.09649601
0.808516,0.2635186
0.031785674,-0.68900275
0.2186513,-0.52663034
0.92781824,-0.0030971584
0.91130894,0.13655512
0.0228544,-0.6931352
0.92910635,-0.003867989
-0.5988316,-0.66708636
0.18650195,-0.5355622
-0.6777517,-0.5735992
-0.61014485,-0.654009
-0.6771612,-0.574734
0.9196908,0.10705025
-0.35355526,-0.7624505
-0.43834534,-0.7529254
0.73402905,0.2492796
0.9098936,0.10674808
-0.674579,-0.58031064
0.2756338,-0.42430526
-0.66163415,-0.6011294
-0.58165705,-0.6803628
0.85994935,0.23069982
-0.07578294,-0.72892296
-0.3822293,-0.75833714
-0.67143655,-0.58315
0.9290365,-0.006569781
-0.6755616,-0.5807006
0.9260904,-0.0035814692
0.061187446,-0.6715685
-0.5330865,-0.7120207
-0.57922924,-0.6822376
-0.5466377,-0.70347893
-0.55698824,-0.697229
0.78426176,0.27174917
0.21981554,-0.49595964
0.9214182,0.090404764
-0.6624158,-0.5817384
0.6978192,0.22625129
-0.5499257,-0.69845885
0.83228385,0.25667793
-0.5652303,-0.6919561
0.7879373,0.26764363
-0.65485466,-0.60879606
0.82241774,0.2680347
0.9244839,0.056875627
-0.6424792,-0.6172881
0.85871625,0.23262353
0.06522217,-0.66260266
0.27408525,-0.46700805
0.7477052,0.25247064
0.927409,0.0022868635
-0.60544777,-0.65985787
0.11533545,-0.6213261
0.89407545,0.1693871
-0.6418467,-0.62268424
0.13806553,-0.5894436
0.92880076,-0.0061954292
0.8098887,0.2686027
-0.64812225,-0.61475736
-0.6627054,-0.5960436
-0.5589393,-0.6993654
0.90149605,0.15709965
0.92844486,-0.0066842935
-0.6457469,-0.61844987
0.85153633,0.23128861
-0.03469156,-0.7181277
-0.5188229,-0.71910423
0.9199812,0.08058253
0.9193804,0.100935586
0.35006493,-0.31282082
0.24102797,-0.48890945
-0.5686281,-0.6910403
-0.5742151,-0.6854252
0.9223339,0.08944182
0.9281038,0.0033049076
0.85764045,0.22146475
0.8662301,0.2255511
-0.5389188,-0.7102814
-0.5493548,-0.7053067
-0.6765934,-0.5772151
-0.5442141,-0.7057046
0.92861587,-0.015386458
0.16455488,-0.55986786
0.922969,0.08613941
-0.5506217,-0.70172065
-0.6690765,-0.5849837
0.5675345,0.051589865
0.9265444,-0.0021266765
-0.658637,-0.6027397
0.8299625,0.2618811
0.15438293,-0.5740748
0.9222243,0.087539636
-0.47278258,-0.7328448
0.875143,0.1995051
0.91934675,0.10379689
0.11798484,-0.58822423
0.28707957,-0.39894867
0.51625144,0.011918987
-0.67422944,-0.58003974
0.9228248,0.0945667
0.14678803,-0.59367937
0.92496973,0.04311198
-0.59217715,-0.67060494
-0.67327976,-0.5783485
-0.5238442,-0.71995336
-0.6765238,-0.5809222
-0.6711784,-0.58600205
-0.59698653,-0.6629835
0.17680168,-0.54855126
-0.6738126,-0.58253545
0.8433722,0.2460157
0.92376584,0.08532649
0.3140269,-0.37443507
0.8973998,0.15193787
0.91597563,0.08066911
-0.38024676,-0.7629282
0.7598915,0.24603236
0.92720497,-0.005820308
-0.67408174,-0.5751826
0.92313784,0.07715033
0.07018903,-0.66000664
-0.67729455,-0.5740363
-0.5448634,-0.70764905
0.87053406,0.21476234
-0.058046505,-0.7061491
-0.6047766,-0.66000396
-0.67572206,-0.5780432
