0.8299579,0.2511571
-0.6710475,-0.5844597
-0.64896274,-0.6140804
0.35433367,-0.2944995
0.92636675,0.030857336
0.9111324,0.1331577
-0.6750956,-0.5788453
0.9042708,0.1414361
0.09266838,-0.5974893
-0.10813044,-0.74383205
0.91790485,0.1112938
-0.5611995,-0.69415796
-0.6793526,-0.5727251
-0.5555665,-0.70129424
-0.67583394,-0.58078164
-0.5764062,-0.6838187
-0.6404641,-0.62492645
0.84974074,0.23433313
-0.5543709,-0.7027716
-0.6247732,-0.64104426
-0.5166708,-0.7148056
0.92852235,-0.0063322503
0.89776343,0.17531411
-0.036693476,-0.7116317
0.8669517,0.20802127
-0.6762718,-0.5784848
0.78927666,0.2700587
0.19166642,-0.53739667
-0.56375647,-0.69153863
0.92746574,-0.0050225393
-0.5227522,-0.72062165
0.9186009,0.102229476
0.9152614,0.12566917
0.8029035,0.27109224
0.9168569,0.11988423
0.89483786,0.16280337
-0.6793694,-0.57291
0.5070839,-0.041788556
-0.40685162,-0.7499688
0.9282517,0.0009025027
-0.008589129,-0.7137788
-0.58896905,-0.67520237
0.57142246,0.088506795
-0.5715056,-0.6894918
0.9284042,0.03552644
-0.5684178,-0.6920613
0.925186,0.028661083
-0.5350509,-0.71087885
0.91084653,0.12952457
0.05505494,-0.6731359
-0.5660679,-0.6917082
-0.6754882,-0.5795302
-0.5410233,-0.7094345
0.9212351,0.09742151
0.928383,-0.009950297
0.5129105,-0.06857387
0.27376738,-0.49314582
0.92770064,-0.0017975434
0.9280707,-0.00826654
0.74425614,0.25863346
-0.67536515,-0.5776757
0.84031516,0.24431758
0.92102504,0.10150037
-0.19809823,-0.7612497
0.0722341,-0.63979477
-0.57550806,-0.6850123
0.8439267,0.2471333
0.65730476,0.1945417
0.914611,0.12697452
-0.5816463,-0.6795205
0.92476314,0.06578563
0.9209016,0.10257465
0.9293895,-0.00043893594
0.073792346,-0.66054255
-0.6342553,-0.633332
-0.6760684,-0.5794937
-0.6766945,-0.5760532
-0.5192663,-0.7185106
-0.6782344,-0.5731653
0.12371805,-0.61764514
0.7037227,0.25418884
-0.6758395,-0.57890755
0.9086574,0.14737917
-0.58435655,-0.679478
0.66590834,0.21372221
0.92035234,0.11340684
0.92806244,-0.001556234
0.2872384,-0.43970793
0.46662414,-0.1005546
0.92910945,-0.000792987
0.84364575,0.24163084
0.79603165,0.27382553
0.92190474,0.09646417
0.14244863,-0.5754878
-0.67609316,-0.57687855
-0.67776126,-0.5736144
-0.5652768,-0.69307685
-0.53799635,-0.71170133
0.07590494,-0.65967286
-0.5368264,-0.70689845
0.21909489,-0.51048785
0.19470952,-0.52816015
0.92686766,0.026697738
0.89046323,0.18210495
-0.67640203,-0.57753104
0.09272867,-0.6512237
-0.6776054,-0.57161963
-0.6734499,-0.57767385
0.058285784,-0.66635776
-0.5336553,-0.7167095
-0.6776437,-0.5740927
-0.563266,-0.69350594
-0.5889661,-0.67114073
0.6470042,0.1764779
-0.0389393,-0.72134024
-0.63864404,-0.62741697
0.08740346,-0.6580448
-0.57255423,-0.69085044
0.81478274,0.25326195
0.60668194,0.11507123
0.14366563,-0.58520293
0.92140865,0.09397366
-0.53927934,-0.7095166
0.9291372,-0.008187953
0.80596656,0.26468456
0.750222,0.26460817
-0.6714535,-0.5875003
0.9277147,-0.0129178185
0.8754556,0.19464141
-0.57876605,-0.6835066
0.8768857,0.19546214
0.9271284,0.02783477
-0.5621833,-0.6936332
0.28334576,-0.42185923
0.9160013,0.090159595
0.82071334,0.26117167
0.92853767,-0.010870152
-0.5208828,-0.72081834
-0.0771538,-0.73560256
-0.62339145,-0.6399152
-0.5173958,-0.72176915
0.925975,-0.011492227
-0.6679678,-0.5913574
0.8987,0.1559484
0.48861513,-0.0629289
0.75011665,0.26622579
0.9221104,0.09097612
0.92121756,0.096815266
0.90421134,0.15216947
0.91946286,0.10745545
0.5181629,-0.0055294465
0.8291092,0.2555382
-0.6709399,-0.5875252
0.127362,-0.610771
0.92346644,0.07432249
-0.6697575,-0.5823964
0.56333464,0.07848034
-0.58067334,-0.6801661
-0.5287765,-0.71548706
-8.784311e-05,-0.6980664
0.9025705,0.14840469
0.878226,0.20481658
-0.66878563,-0.58882284
0.13626727,-0.61261326
0.6543187,0.1919454
0.7754372,0.25873166
0.92603916,-0.0038466053
0.9146111,0.10756344
-0.6786632,-0.57404923
0.2361267,-0.5070082
-0.29396832,-0.77345693
0.8252249,0.25875467
0.8616983,0.2145855
-0.5477294,-0.70215493
0.92228043,0.054712214
-0.64689577,-0.61749697
-0.5612327,-0.6951653
0.87415135,0.20722778
0.921431,0.095323324
-0.5385344,-0.7096661
0.83831763,0.24794395
-0.67984986,-0.57215226
0.92700183,-0.0058214297
-0.6677648,-0.5850875
0.92390066,0.07639586
0.9289196,-0.0033966205
0.18409213,-0.56511855
0.8943417,0.17418273
0.9270753,-0.005877891
-0.05581111,-0.71876943
-0.6721002,-0.5846174
0.9117797,0.124179125
-0.6755764,-0.5804253
-0.54677004,-0.7069182
-0.67715603,-0.57802004
-0.56955975,-0.6866463
-0.66679037,-0.59567213
0.92754287,-0.008354564
0.9278858,-0.007130625
0.9235836,0.06813811
0.91675514,0.10914941
-0.6288857,-0.6351315
0.30732828,-0.3643559
-0.67857575,-0.57619226
0.7531864,0.2663535
0.92063916,0.10149465
0.78660494,0.2459797
-0.53407764,-0.7139543
0.92322403,0.08905431
0.09719744,-0.6447938
-0.58028245,-0.68171847
0.9048456,0.14140932
-0.49220592,-0.7295707
0.91997236,0.09255068
0.8789753,0.18378723
0.8400895,0.24554814
-0.520414,-0.72169894
-0.15812182,-0.74591494
-0.55622244,-0.7011463
0.7893276,0.26527596
0.15835148,-0.577534
0.84225863,0.24980973
0.92507327,0.061493836
-0.5789334,-0.68097043
-0.67401,-0.58002764
0.027684107,-0.6889577
0.8367896,0.24971375
-0.4943594,-0.733106
0.05290395,-0.66606385
0.9272307,-0.0067906673
-0.018697612,-0.71091497
0.066385366,-0.67076665
-0.57939905,-0.6831182
-0.46176562,-0.7321955
0.100587845,-0.63672566
0.92639625,0.03643045
0.88970435,0.18703927
0.83106166,0.25868285
0.2444452,-0.48826772
0.4306585,-0.19792128
0.9173317,0.109995894
0.13936387,-0.58931243
0.7403459,0.27377558
0.11891627,-0.6053715
0.75230515,0.26282024
-0.67809415,-0.574987
0.18351512,-0.5384681
-0.17450786,-0.7509915
0.89136606,0.15352078
0.9253257,-0.011615227
0.8818432,0.20179716
0.92388105,0.08028987
0.9210744,0.09200456
0.35733792,-0.30407023
-0.49975955,-0.7283916
0.8324185,0.25554755
-0.6777916,-0.5743927
-0.59576523,-0.66756964
-0.6753942,-0.58105695
0.9214478,0.0943168
-0.5158221,-0.72351754
0.37351006,-0.2851158
0.9221739,0.09038264
0.9254054,0.06409601
0.9273099,-0.013070765
0.91597694,0.050200485
-0.5308307,-0.71327215
0.92240095,0.09522359
0.9240009,0.07583033
0.8859279,0.18158299
0.92237365,0.054117385
0.9156729,0.10366002
0.7999387,0.26182005
-0.5627444,-0.69602895
-0.59112316,-0.67689425
-0.6744133,-0.5778847
-0.6389148,-0.62652415
-0.6719591,-0.5825185
0.04928289,-0.68112653
0.9281456,-0.009385821
-0.63777715,-0.62760895
-0.6760476,-0.5760147
-0.10197417,-0.7298774
-0.67443275,-0.5808719
0.06383175,-0.66554064
-0.54082525,-0.7119986
0.8016127,0.27200574
-0.5305402,-0.71494067
0.9275896,-0.00093529763
0.6814805,0.22160576
0.87339324,0.21165381
0.20701146,-0.5345372
0.10795185,-0.6166412
0.8611488,0.22777171
-0.12799245,-0.74348134
0.8943817,0.17672387
0.1683829,-0.57145685
0.20206337,-0.5298568
-0.652255,-0.6121057
0.89234376,0.16613199
0.9201351,0.10451545
0.79464,0.27366084
0.8729842,0.21183665
0.9224977,0.044859324
0.9259903,0.047764316
-0.6734637,-0.5827603
0.90372735,0.15055218
0.12889288,-0.60555357
0.096152745,-0.62370497
0.15447085,-0.5769684
0.71319616,0.23745868
0.9212927,0.1010066
0.92905486,-0.0010780729
0.12046473,-0.6126075
0.85612756,0.233471
-0.51372087,-0.7242518
-0.6770761,-0.5759848
-0.67636687,-0.57697946
-0.5368354,-0.7099457
0.9218996,0.09709375
0.92007554,0.10327231
0.92916024,0.0045656064
0.9054866,0.14843638
0.9123123,0.1136474
0.8474681,0.23866443
0.042330977,-0.6719214
0.9029774,0.16408949
0.9269834,-0.0110289445
0.9267866,0.022948084
0.9048349,0.14306402
-0.5463204,-0.7053326
0.91033584,0.12851201
0.8853049,0.19566752
0.9273601,-0.0073427064
0.90450984,0.12724367
-0.673011,-0.5806746
0.92779183,0.0006281617
-0.65793896,-0.60623324
0.87466943,0.19508629
0.9005278,0.1498815
-0.5406025,-0.707867
-0.64061165,-0.62481374
0.47446725,-0.09377415
-0.33027622,-0.75947624
-0.57238936,-0.6882121
0.43402606,-0.13669437
0.85936207,0.22042395
0.19275436,-0.5387769
0.6919866,0.1914127
-0.6723399,-0.5838336
0.15946662,-0.58956957
-0.67138195,-0.5836727
0.8637057,0.21514954
0.9212775,0.09094379
0.6826149,0.23735507
0.92568254,0.060578134
-0.5829127,-0.6762331
-0.582453,-0.6816379
-0.5562327,-0.6996221
0.9168524,0.085957766
0.8349116,0.25654432
-0.22971521,-0.7633169
0.9281655,0.000717777
0.8505353,0.23483838
0.04640781,-0.67892104
0.08289256,-0.654456
-0.5708353,-0.6893372
0.9123951,0.12293507
0.7537909,0.2596869
0.6662932,0.19464338
0.4497156,-0.10184909
-0.67735493,-0.5765058
-0.67368484,-0.5794949
-0.6668314,-0.5830075
0.10523624,-0.6229872
0.9196153,0.07485399
0.1334454,-0.5974139
-0.67615193,-0.5790026
0.15317339,-0.5679026
-0.50770336,-0.71918756
0.92813075,-0.008468864
0.7010619,-0.2362255
-0.66464895,-0.5931505
-0.6704331,-0.5891737
0.92558646,0.04390795
0.28045508,-0.46693957
0.9076436,0.15238647
0.17134957,-0.549526
-0.67541516,-0.5769983
-0.52204293,-0.71871966
0.9189939,0.0947414
0.8105987,0.26940992
0.92756075,0.0031704411
0.08451502,-0.6452723
-0.6761432,-0.5761388
-0.58090854,-0.68070644
0.9266857,0.033136155
-0.52035815,-0.7159346
0.88434607,0.19774744
-0.54885536,-0.70298773
0.89547104,0.15988584
-0.5542479,-0.6989387
-0.6716613,-0.5848453
0.1676559,-0.56481814
-0.6159475,-0.65000707
0.8603424,0.21381374
-0.6375629,-0.62842816
0.9232307,0.090608284
-0.57266957,-0.6861898
-0.48876467,-0.7368845
0.91348934,0.125283
0.13430455,-0.5919994
0.13780229,-0.5932162
0.9243913,0.015903573
0.7959491,0.2851433
0.92138946,0.091508925
-0.60910356,-0.65764505
0.5385311,0.03310274
-0.6613548,-0.5973975
0.9148381,0.12923
0.92872643,-0.010034921
-0.6682828,-0.59096104
0.59646726,0.09181386
-0.57223976,-0.6861882
-0.63949084,-0.6241149
0.92697936,0.01459342
0.8995922,0.14430957
0.17076577,-0.5647072
0.79932165,0.26551273
0.8005272,0.27463636
0.89068204,0.17913215
0.92238957,0.09343209
-0.3846571,-0.7442077
0.8562382,0.23029831
0.9264825,-0.012575501
0.10338809,-0.62646914
-0.53417,-0.7151473
0.09442907,-0.6436802
-0.5943676,-0.6704049
-0.6026659,-0.6569383
0.91995347,0.10057249
-0.56639093,-0.6933813
0.112466745,-0.6163392
-0.5318776,-0.71253884
0.06555346,-0.64599264
0.7827163,0.2738911
0.4606381,-0.14359291
-0.6582443,-0.6064221
-0.5845602,-0.6780266
-0.60051423,-0.6639807
0.91464275,0.1227006
-0.590543,-0.672888
0.7314602,0.2602358
0.8920176,0.17615211
0.88609344,0.19152439
0.901572,0.15933226
0.81790364,0.2621347
-0.55205774,-0.6862965
-0.67446333,-0.5808403
0.9065306,0.1413239
-0.67818993,-0.5776193
-0.48662487,-0.73620814
-0.65629315,-0.6001777
0.92176867,0.086189225
-0.59047395,-0.6737368
0.86128545,0.20836486
-0.67866397,-0.57012
-0.59578615,-0.6667479
0.057571176,-0.6763033
0.7323306,0.26675963
0.919885,0.10289225
-0.67675066,-0.5744982
-0.49575076,-0.72430164
-0.5495789,-0.7035344
0.9268296,0.047851283
-0.5272655,-0.7165809
0.8048869,0.2680398
0.8880314,0.18310127
-0.67650354,-0.5750131
-0.66777045,-0.5922007
-0.57085454,-0.6892493
0.8394063,0.25215182
-0.6698897,-0.5877821
-0.55871224,-0.69530946
0.7406654,0.26151362
-0.5529471,-0.7002608
-0.58119553,-0.6806655
0.8416474,0.23914778
0.781587,0.2708754
0.8941522,0.17639452
-0.568772,-0.6911809
0.91132516,0.08938188
-0.5527575,-0.7028772
0.34556255,-0.3325954
-0.6505817,-0.61318284
0.0846643,-0.6519473
0.9287633,-0.009038794
0.9167809,0.09940232
0.88108164,0.19550645
0.875621,0.19527933
0.18129434,-0.53970456
0.8534805,0.21349677
0.095212094,-0.61576074
0.9278664,-0.0066566425
-0.56831163,-0.69268084
0.7599225,0.2596172
0.9212022,0.09261643
0.9005769,0.16304056
0.13394468,-0.5859748
0.9218156,0.08780691
0.92858195,0.015287257
0.018492797,-0.6891255
0.9265247,0.037222378
0.91860604,0.103581816
0.87445754,0.21781047
0.77205473,0.27378207
0.88251096,0.17930333
-0.63290745,-0.63459104
0.73657936,0.2658539
0.8897597,0.17541257
-0.6598769,-0.60177386
-0.37296855,-0.76383036
0.8113171,0.2671665
0.87612724,0.20472278
-0.5820383,-0.67886734
-0.5063142,-0.72126806
0.8206948,0.25782803
0.77554506,0.26328853
0.39437082,-0.26025343
0.89656925,0.16000947
-0.48540825,-0.7339947
-0.6675906,-0.59054834
0.8195573,0.2609926
0.92387086,0.079330646
0.9021861,0.15603374
-0.5190389,-0.72198796
0.9267602,-0.014195605
0.92431027,0.07516352
-0.60710377,-0.656724
0.92333066,0.073815174
0.9200427,0.10285394
-0.66504127,-0.59413046
-0.5050261,-0.7251016
0.8892733,0.18883765
0.9184483,0.10647071
0.16731463,-0.56912374
-0.55546755,-0.69899416
0.9131194,0.10362081
-0.5915054,-0.6731188
0.4090682,-0.22980139
-0.53016615,-0.71748185
0.75395584,0.2544008
0.9268612,0.03484696
0.14357845,-0.5777767
0.2070052,-0.53646725
-0.667191,-0.5920291
-0.5526962,-0.69960195
0.8460761,0.2441989
0.91204304,0.10767075
0.9209128,0.09684141
-0.6677927,-0.59155726
0.9195611,0.10031569
0.7322243,0.23599741
-0.582498,-0.68107474
0.92166543,0.09791401
0.9272838,-0.0026341036
0.69386166,0.2023683
0.9258311,0.020815242
0.9279239,-0.0067526367
-0.59611505,-0.66820717
0.2475102,-0.2586568
0.777648,0.27099884
-0.66328233,-0.59674746
-0.535314,-0.7115496
0.9239933,0.074895136
-0.55963415,-0.6972952
-0.53831804,-0.70858437
-0.5738523,-0.68695855
0.12355224,-0.5934633
0.25836194,-0.48398605
0.38979727,-0.1844194
0.9255946,0.04992835
0.14016746,-0.59895164
0.8727335,0.20049341
0.3199215,-0.35699385
-0.00021291227,-0.7110502
-0.6746844,-0.5802338
0.90545404,0.1496505
-0.23955813,-0.74401474
0.926858,-0.012138638
-0.5565039,-0.69989836
0.92509,0.050796937
0.85948396,0.22622734
0.8508107,0.18351276
0.9275139,0.048448805
0.72533226,0.23688604
0.9180893,0.11395634
0.26715663,-0.4540317
-0.5873291,-0.6752932
-0.5036958,-0.7284313
0.69610274,0.24187984
0.9266036,-0.017082015
0.9251929,0.04732772
-0.050569676,-0.7194038
-0.03653986,-0.71400344
0.8116443,0.27526882
0.7803845,0.2734828
0.7403217,-0.26746368
0.92314285,0.050075572
-0.54456335,-0.7085489
-0.66254514,-0.5936285
0.08348493,-0.65206814
-0.6762826,-0.5799726
0.91369134,0.13054216
-0.58911896,-0.67056835
-0.5775847,-0.6836222
-0.5149576,-0.7211554
0.9219072,0.096545696
0.91409165,0.12289675
0.24921976,-0.45901358
0.92564815,0.0002973148
0.9229379,0.089946866
0.77242774,0.2776894
0.9266997,-0.011534742
0.92902094,0.014286173
0.92259455,0.08831382
0.9271699,0.0153340055
0.9271602,0.0069592297
0.12637068,-0.606293
0.29736772,-0.40599155
0.9175537,0.11229808
0.92777324,-0.0028155565
0.87836653,0.20703454
-0.55077446,-0.70326465
-0.6770111,-0.57576525
0.12327643,-0.61891055
0.91381973,0.10582812
0.9228983,0.08451526
0.00022887447,-0.7081442
0.14733048,-0.59034956
0.9087204,0.13984405
-0.67658305,-0.57932085
0.91809803,0.095874995
-0.67055184,-0.58697975
0.035197068,-0.6747288
0.7568767,0.2714233
0.909112,0.12842046
-0.5674697,-0.6918644
-0.57114595,-0.6844953
0.80185515,0.26621333
0.18202576,-0.5468471
0.88697904,0.18987945
0.91913396,0.10645548
0.15099989,-0.59573776
-0.56162035,-0.69134027
0.80239314,0.27559134
-0.5545882,-0.7015072
0.91443884,0.12625965
0.88749605,0.16846368
-0.5313331,-0.71769583
0.18616776,-0.5349543
-0.5982488,-0.66536146
-0.54800266,-0.7034808
0.9048934,0.13634433
-0.6316145,-0.6347169
-0.5173786,-0.71753764
0.4386544,-0.13741282
-0.5366143,-0.7121207
0.092725694,-0.6492703
-0.55854297,-0.6982303
0.66447943,0.20702189
0.8395008,0.24389435
-0.568943,-0.6907366
-0.46664715,-0.7419799
0.90193284,0.15436754
0.1594318,-0.566179
0.91625226,0.1125157
-0.530809,-0.71446913
0.1362183,-0.5785781
0.9275285,-0.009507348
0.9250029,0.051539764
-0.5199289,-0.72250766
0.91693246,0.120068796
0.90389013,0.14121844
-0.67180204,-0.5847977
-0.66859686,-0.5886216
0.9183446,0.112609334
-0.6725197,-0.5822577
0.92819256,0.0130706215
0.14995626,-0.5948219
0.92561775,-0.0018267094
-0.63994074,-0.62816143
0.9228543,0.07823802
0.92529577,-0.012220452
0.89128155,0.18603061
0.22067028,-0.52400154
0.8270562,0.24853353
0.9242687,0.03461971
0.8437688,0.23995624
0.9174963,0.09502639
0.92733294,0.025723817
0.059773423,-0.67135614
0.921636,0.09198744
-0.679566,-0.57230353
0.1361751,-0.6017308
-0.6648105,-0.59395605
-0.51384014,-0.72468466
0.2777385,-0.47442788
0.110491894,-0.61912876
0.9240351,0.08476907
0.92237115,0.08915749
0.923424,0.06316876
0.116754964,-0.61241376
-0.0473779,-0.71775264
0.9276963,0.032872524
-0.47467765,-0.73676664
0.92202383,0.09418763
-0.0039149006,-0.7022357
-0.67281616,-0.58453596
0.91580033,0.11876264
-0.67494136,-0.5767913
0.91897064,0.085195616
0.8601632,0.22648357
0.9033896,0.12814906
0.9035028,0.15200539
-0.53829414,-0.7081943
0.82416564,0.26634514
0.11492892,-0.6074519
-0.66844374,-0.5891806
-0.5581703,-0.6980568
-0.55236715,-0.70432556
-0.6263049,-0.6406151
0.916405,0.098620586
0.72963595,0.2525081
0.073722936,-0.63950807
-0.5554211,-0.70014286
-0.45065346,-0.72401613
0.14188235,-0.5617785
0.92657954,-0.0112400735
0.87393725,0.2119096
0.08921309,-0.6308587
-0.5563054,-0.69786066
0.92134374,0.09509036
-0.6724858,-0.5818774
0.18549252,-0.5384891
-0.5683343,-0.69089866
0.92814076,-0.0043795006
0.7576615,0.26857787
0.79582286,0.27533036
-0.5593,-0.69760406
0.8053002,0.2711234
-0.5306132,-0.710937
-0.50940806,-0.72853434
0.82585055,0.25675097
0.9249761,0.05608579
0.8013785,0.26868692
0.9220906,0.094326146
0.9270464,-0.0064391997
0.84592146,0.22816706
-0.67669994,-0.5782699
0.9214275,0.1009794
-0.60309714,-0.66324645
0.92347974,0.0866889
0.007919822,-0.69376194
-0.13160542,-0.74284536
0.12074094,-0.60993046
-0.5347279,-0.71176124
0.8880528,0.19220662
0.11458432,-0.5939651
0.9269541,-0.012151587
0.9238003,0.07649304
0.08865432,-0.64120996
0.8677291,0.21153949
-0.46964562,-0.73790777
0.7689895,0.27207255
-0.532182,-0.7126783
-0.12637478,-0.73117334
0.9264069,-0.011793527
-0.6768389,-0.57855713
-0.6542238,-0.60767937
-0.67487884,-0.5761173
-0.56790376,-0.6914272
0.061046857,-0.6778518
0.6669571,0.15952423
0.8503148,0.24166949
0.111325726,-0.6273332
-0.61983305,-0.6476732
0.7292686,0.23513755
-0.5538102,-0.70096046
-0.5829157,-0.6784445
-0.62646395,-0.6385755
-0.6521183,-0.61164767
0.8330801,0.24285975
0.19405088,-0.53628683
0.86974233,0.21632668
0.9277054,0.005694103
0.91601086,0.11884817
-0.16436863,-0.74405015
-0.5531684,-0.69687533
0.8730389,0.19792198
0.23182367,-0.50238085
-0.6743192,-0.57864296
-0.627954,-0.6413985
0.92726123,-0.0032875773
0.780631,0.27601042
-0.30673492,-0.75876343
-0.45077732,-0.7321881
0.88912004,0.18122491
-0.67275006,-0.58178604
0.9238479,0.025802907
-0.67809284,-0.57629013
-0.6675632,-0.58951926
-0.5477302,-0.7030768
-0.67772156,-0.57462233
-0.5703651,-0.68875766
-0.5675118,-0.69164443
0.9260983,0.01169035
-0.58402,-0.6788656
-0.5451335,-0.7056335
0.10226148,-0.63746274
0.92323595,-0.0046538743
0.35250542,-0.28318995
0.9282372,0.004385629
0.92772305,0.0030237818
0.91766703,0.09729691
0.8799367,0.19074431
0.13885431,-0.5935411
0.8466448,0.23038404
-0.5499675,-0.70261234
-0.3063502,-0.7573487
0.92247194,0.07537032
-0.3268572,-0.76981944
-0.5670446,-0.690409
-0.5500294,-0.7015868
-0.6774042,-0.5737827
-0.5237224,-0.7182826
-0.5788978,-0.68090475
0.92815274,-0.008006404
0.8460863,0.2463821
-0.67753494,-0.5733489
0.92590445,0.05505359
0.9272854,-0.011060642
0.8254034,0.2568759
0.8742068,0.20223825
-0.5301407,-0.7162104
0.85814804,0.22892171
0.90261006,0.14898407
0.8308448,0.25016
0.9273719,0.016372204
0.9218022,0.07720439
0.817129,0.2626382
0.10446074,-0.6280736
-0.1480797,-0.73152953
0.8755765,0.21155968
-0.5379677,-0.70968354
0.9217661,0.049338374
0.87966436,0.19758224
-0.13601562,-0.7414977
0.9241853,0.080539845
-0.57416123,-0.6824777
0.84202796,0.24315403
-0.6757317,-0.57826304
0.80021524,0.26369494
-0.4122858,-0.74601626
0.0887811,-0.64828306
0.9151805,0.12555254
0.5260506,-0.009752628
0.746156,0.2552808
0.13930508,-0.5875316
0.91504693,0.088629894
-0.5872393,-0.6763075
0.9264157,0.037400544
0.92803144,0.006953961
0.0049590445,-0.6969099
0.9063456,0.15191458
0.88094795,0.19917032
-0.67143524,-0.5836044
-0.53898424,-0.70690227
0.8956798,0.16548394
-0.5891321,-0.6723083
0.86211836,0.2225842
0.92058426,0.09400773
0.8562407,0.22063738
0.92000663,0.10575743
0.8511318,0.23848784
-0.57249933,-0.6859999
0.9214982,0.09102873
0.83555007,0.24895369
0.9276503,-0.005168605
0.26879346,-0.4611739
-0.5562832,-0.7001952
-0.6755745,-0.5739558
-0.5705018,-0.6884869
-0.32067636,-0.73940957
0.07956372,-0.6517797
0.9076613,0.13764542
0.6649952,0.19096795
0.74855447,0.26196063
-0.07411632,-0.7313488
0.8196064,0.26076224
0.08322892,-0.63719416
-0.6700768,-0.5862531
-0.5778282,-0.6809167
0.9273268,-0.009716921
0.8212699,0.259139
0.9223166,0.09359524
-0.5239315,-0.71696424
-0.6271238,-0.63813514
0.86034,0.22408508
0.08656888,-0.6383011
0.112831265,-0.6049027
-0.58761364,-0.6758325
0.91934603,0.107346535
0.8524958,0.23634534
-0.51461357,-0.7258497
0.9284683,0.0302657
0.9282994,0.02664121
0.80095565,0.25154915
0.7231617,0.24686289
0.1136088,-0.6146352
0.06225605,-0.66635436
-0.6520435,-0.6084804
-0.6749279,-0.57863414
-0.58975405,-0.6756303
0.077892154,-0.666756
