0.8299579,0.2511571
-0.67659074,-0.5785362
0.6232629,0.112253174
0.51410127,-0.012283729
0.9247424,0.0899611
-0.67511314,-0.5805999
0.92483526,0.004595756
0.18325719,-0.54120207
0.9255912,0.023206567
0.8595449,0.23267531
0.83169234,0.2571775
0.9284734,-0.0076641864
-0.5947969,-0.66827124
-0.6699812,-0.57408446
-0.6785429,-0.57220113
0.50965035,-0.004988425
-0.57582676,-0.68403167
-0.6767417,-0.5766608
-0.54623485,-0.70280254
-0.5934004,-0.6706557
0.92279476,0.089030206
0.6316242,0.1440803
0.920741,0.09422694
0.891211,0.17855565
-0.5718631,-0.68835515
-0.5544113,-0.701172
-0.6700409,-0.5868342
0.90804315,0.14875646
0.9129599,0.12003547
-0.54503244,-0.7058131
0.91199917,0.12810184
0.13525662,-0.5865717
0.49981734,-0.073236585
-0.67036325,-0.58890694
-0.5600431,-0.6981686
-0.56730455,-0.68929344
0.7395712,0.27048522
0.7784912,0.26926413
0.9031723,0.15472363
0.9201179,0.09908232
0.9272351,0.05977685
-0.6736291,-0.5833728
-0.5885932,-0.67538744
-0.045224223,-0.7142327
0.15928826,-0.5825561
0.9266332,-0.0020609368
0.917207,0.112646684
0.7932843,0.2705103
0.9082465,0.14099583
-0.6645462,-0.5948809
-0.5677767,-0.69052976
-0.5693293,-0.68921345
-0.63358533,-0.6324396
-0.67299086,-0.5830775
0.9291149,-0.010820476
0.15958615,-0.59065133
0.7510328,0.26087242
0.9210604,0.10121096
0.20701191,-0.52304476
0.92052966,0.09519512
0.89569056,0.16486345
-0.22198835,-0.7560478
-0.54952776,-0.7032406
0.83744675,0.22831199
0.8043969,0.2691991
0.060816403,-0.66609883
0.92618394,0.018566832
-0.5350361,-0.70919955
0.92590773,0.042282958
-0.5196237,-0.7201004
-0.4928934,-0.73264587
-0.5800628,-0.6810635
0.8739513,0.20732455
-0.45262748,-0.73969156
-0.6581741,-0.60093105
0.7451346,0.2672932
-0.603077,-0.6594523
-0.24065226,-0.7619535
0.8998398,0.15055864
-0.679417,-0.5737921
0.8776028,0.20490283
-0.5693043,-0.68730813
-0.52592975,-0.7160301
-0.1472773,-0.747617
-0.5601605,-0.6958228
0.9233997,0.07556904
0.13330573,-0.5854987
0.9205623,0.10555038
-0.56200814,-0.6958478
-0.66888887,-0.58748245
0.8426804,0.23965739
0.8826145,0.20019926
0.92337257,0.060753014
0.91347337,0.1148538
0.9196911,0.10642256
0.90309775,0.14976451
-0.6754539,-0.5777241
-0.5531662,-0.6965164
0.7885171,0.2746573
-0.5405965,-0.7112882
-0.5352059,-0.71188974
0.104117215,-0.61711156
0.9265925,-0.009612642
0.92776066,0.002106848
-0.6639336,-0.5929334
0.8674178,0.21473297
0.16617376,-0.5682964
-0.5598183,-0.69267434
-0.6497732,-0.61800617
-0.5666856,-0.6929861
0.9103067,0.12407626
0.9226582,-0.016422939
-0.5283769,-0.7164247
0.9292139,-0.00072618684
-0.56620264,-0.69315207
0.9215855,0.094703354
0.9269261,0.019894917
0.10100786,-0.6258485
-0.6399248,-0.6211139
-0.5451578,-0.7083386
0.92382866,0.085050054
-0.2600893,-0.7311644
-0.57240736,-0.6856096
-0.64336884,-0.6184636
0.9007735,0.14568545
0.9247398,0.053075314
0.89124584,0.173776
0.26231307,-0.4708964
0.81369495,0.24595404
-0.6090226,-0.6573903
0.14166899,-0.57966655
-0.4949144,-0.73146
-0.5619044,-0.6974264
0.80341244,0.26970235
-0.12581696,-0.7482183
0.83808976,0.25161427
0.92104673,0.09545639
0.8818997,0.18622342
0.9095581,0.1050442
-0.5515068,-0.70225793
-0.58775634,-0.60282326
0.6517987,0.19541338
0.9194868,0.10101259
0.84153813,0.24304512
0.9180558,0.10617462
0.9026192,0.14787075
-0.5232375,-0.72135127
0.70847833,0.23998272
-0.56480354,-0.6934269
0.9280339,-0.010730241
0.9270371,-0.006668865
0.8407915,0.2406455
0.08984846,-0.63330716
-0.65102917,-0.61123294
-0.64706457,-0.61618996
-0.5652285,-0.6942687
0.7857472,0.27522054
0.8020925,0.26946816
-0.56642896,-0.69317186
0.1857176,-0.54058117
0.9289606,-0.012865111
0.90501493,0.13098219
-0.55037117,-0.69273853
0.91816515,0.108501025
0.8531385,0.23839536
-0.62605214,-0.6411551
0.24468939,-0.49406776
-0.65534204,-0.60870373
0.9212568,0.08164291
-0.5709391,-0.6900683
-0.67324406,-0.57956874
0.9183366,0.10959344
0.9280415,-0.0073976526
-0.6767541,-0.57530737
0.091777936,-0.63717085
0.9285568,-0.00449975
-0.543474,-0.7082534
0.88601446,0.17699084
0.19255385,-0.5538122
0.9230869,0.05456933
-0.54479176,-0.70476407
0.9277515,0.024562411
0.741559,0.26028985
-0.63961,-0.62580854
0.92262906,0.08748368
0.9063762,0.1332334
0.16437763,-0.5749429
0.92640257,0.0033027427
0.92657,0.06220305
0.7373978,0.2511065
0.9268046,-0.008959303
-0.59170926,-0.6688445
-0.6683749,-0.5898225
0.89228714,0.18742152
0.9272147,0.00023893255
0.9226613,0.08689128
-0.6751047,-0.58012396
0.9213589,0.09402575
0.922444,0.090712115
0.92715394,0.021523057
0.082894504,-0.6566019
-0.0060162414,-0.7047261
0.91889524,0.10291612
-0.67051005,-0.5840052
0.9166292,0.11331645
0.9139437,0.12816939
0.9161239,0.12064055
-0.5527177,-0.70145476
-0.5633618,-0.6929674
-0.5801926,-0.68161607
0.92109555,0.08224884
-0.5637904,-0.69482595
-0.55222106,-0.7026479
-0.6696757,-0.5884069
-0.6448046,-0.62132514
0.8152009,0.26356116
0.15200922,-0.5998739
0.7978278,0.27024686
0.86494476,0.2230989
0.84595716,0.2433555
0.86079234,0.22363217
0.9254376,0.06407383
-0.580054,-0.68375975
0.7380354,0.24346127
-0.5618993,-0.69587946
0.08478037,-0.6416096
0.052055247,-0.6748708
0.9283063,-0.008102014
0.7087599,0.17065312
-0.6759345,-0.57699925
0.52062076,0.001381224
0.03286414,-0.6935837
-0.67709935,-0.576409
0.81717443,0.26549023
0.9250213,0.050510917
0.22016591,-0.5018309
0.8603861,0.22436716
0.8930647,0.16799973
-0.64555854,-0.61833775
0.84845346,0.23928817
0.53691083,0.02539658
0.8882978,0.19330001
0.25680387,-0.4789325
-0.67802536,-0.5746638
0.7921154,0.26995215
-0.5466938,-0.70202553
0.8942167,0.1664293
0.92557144,-0.010284604
0.24423358,-0.49539772
-0.65875363,-0.6005566
0.9219115,0.052472338
-0.6776081,-0.57668
0.85493696,0.23147863
-0.66667414,-0.5916489
0.7608495,0.28123197
0.92817336,-0.006989201
-0.5566005,-0.6978816
0.9213092,0.09669704
0.9227321,0.08590041
-0.6703412,-0.58952266
0.9255464,0.04693064
0.82124686,0.26183733
-0.39472973,-0.75683117
-0.5503487,-0.70221245
-0.6429179,-0.62035763
0.061785158,-0.6661103
0.9259839,0.051840488
-0.583438,-0.6779922
0.8635753,0.22270449
-0.65319765,-0.6104006
-0.56148654,-0.69507694
0.35215765,-0.28179932
0.9007652,0.14986932
0.9022172,0.13594484
-0.6534635,-0.60409826
0.06439741,-0.6600449
0.16367814,-0.5693334
-0.5760292,-0.6813633
-0.60833365,-0.6527524
0.38314584,-0.29054537
0.9284555,0.0029789656
0.86267966,0.21209127
0.880445,0.18528298
0.12767081,-0.6001321
0.90751404,0.13309412
0.0889172,-0.64967793
0.77298075,0.27292326
0.1579844,-0.5470698
-0.5559928,-0.6972381
0.18822119,-0.5331951
-0.5369381,-0.71117103
-0.5451867,-0.708754
0.107314125,-0.6289062
-0.50769764,-0.72642213
0.34348345,-0.3535192
0.92212045,0.10388792
0.91743475,0.11497494
0.927476,-0.0016280788
0.92027676,0.09426802
0.20699324,-0.52263975
0.9283618,0.0091592325
0.87985194,0.18438068
0.9088882,0.12686445
-0.53582406,-0.71200734
0.21036218,-0.5341293
0.92523336,0.03167572
-0.67677355,-0.5777963
0.7299175,0.27283335
-0.5623939,-0.6960182
-0.6322176,-0.63491184
0.8697337,0.2238337
0.47203562,-0.13235949
0.91639906,0.104536854
0.82092696,0.25746024
-0.67530954,-0.5804533
0.7532057,0.2575282
0.9273008,0.004710751
0.8863765,0.1900509
0.90067786,0.13158253
-0.6756112,-0.57541084
0.0973256,-0.6278799
0.6504392,0.1824124
-0.6753453,-0.58114237
-0.57263786,-0.6854244
0.12866406,-0.5972319
0.7858981,0.27452174
0.92045116,0.09711486
0.90933406,0.12491492
-0.58511645,-0.6754691
0.89999396,0.15496682
-0.67441434,-0.5804383
0.87715954,0.20814997
-0.5457872,-0.7060591
-0.5547639,-0.6993347
0.9256931,0.0064073643
-0.06121092,-0.7274972
0.89079237,0.1630401
-0.6736659,-0.58198625
0.9199485,0.072151594
-0.53093195,-0.7128371
-0.55508584,-0.69722897
0.11636148,-0.6081253
0.04611404,-0.6693709
0.92899877,-0.013208139
-0.6763865,-0.5780247
0.83802074,0.23761287
0.7614941,0.26978067
0.39957812,-0.21970579
0.8868309,0.19089222
0.9213035,0.09513521
0.113552704,-0.6207775
-0.0053639202,-0.7053444
0.7985605,0.2659534
0.873995,0.20334235
0.9162408,0.116028585
-0.59813535,-0.66532075
0.9205455,0.09203702
0.9144444,0.105460234
-0.6779963,-0.5753709
0.90341586,0.13156763
0.9222709,0.09039917
0.9278675,0.044009566
-0.67746514,-0.57526577
0.2734449,-0.4653933
0.6795058,0.23835137
0.8396044,0.24457389
0.7980441,0.26759288
0.9167849,0.1044856
-0.5544222,-0.6993814
-0.5454579,-0.70375633
-0.5459091,-0.70346874
-0.18776083,-0.7633604
0.9181092,0.10581481
0.9237437,0.029542817
-0.532928,-0.7130547
0.3353245,-0.16142
0.90308005,0.15491542
0.9229534,0.035050005
-0.502936,-0.72970706
0.8457667,0.24743047
-0.6020911,-0.66267973
-0.45910516,-0.73713744
0.8954427,0.16239367
-0.505246,-0.7270448
-0.63747203,-0.62782747
-0.57058203,-0.6866051
-0.5426386,-0.70690066
-0.5783842,-0.68192804
0.91409594,0.117488295
0.6952357,0.22091055
0.25707203,-0.521572
-0.10718405,-0.7419474
0.89882255,0.16604245
0.83640844,0.24476886
-0.5448181,-0.70430595
0.916307,0.09604342
0.9275802,-0.008600936
0.45277825,-0.11606918
0.89341,0.15648311
-0.45719114,-0.7424951
0.11125348,-0.6117688
0.92764366,-0.00100855
0.9280632,-0.0063289125
-0.67848945,-0.5710771
0.86646634,0.21076515
0.91990197,0.09136016
-0.5695673,-0.6867738
0.92438143,0.07005722
0.9273392,-0.010237637
0.5334654,0.053926863
0.162208,-0.57566464
-0.6485736,-0.6161437
0.91935647,0.1123668
-0.6778586,-0.57314426
0.9207045,0.09557889
-0.040848594,-0.70682687
-0.4299794,-0.7476835
0.9270264,0.027060697
0.9281712,-0.006920435
0.92892456,-0.0056291656
0.90101933,0.13794357
-0.45206544,-0.7376864
0.918815,0.1055739
0.8253519,0.2568176
0.91214347,0.110185765
0.9148281,0.12771381
0.5965662,0.110529885
0.6740451,0.16314778
0.91123617,0.13213657
0.7350976,0.24176341
0.7509625,0.2623468
0.8878076,0.18472697
0.92519766,-0.0017317426
0.92880136,-0.009167061
0.91281176,0.12076316
0.8194143,0.26998445
-0.35957834,-0.7684469
-0.5413255,-0.7074634
0.70537806,0.22176407
-0.51018274,-0.725806
-0.59844005,-0.6612263
-0.5621253,-0.69641566
0.9267913,0.032551397
0.91487235,0.122188844
-0.61768836,-0.6410922
-0.5888366,-0.67442256
0.91842204,0.11352652
-0.6746924,-0.5787971
-0.67683715,-0.57745093
0.9239949,0.08176234
-0.3026672,-0.7663628
0.922199,0.09027438
0.005290359,-0.70301133
0.7437345,0.26504514
0.9276503,-0.004056269
0.11575341,-0.6131716
0.7721542,0.2706105
-0.5223334,-0.71822464
0.9244628,0.052985497
-0.59661835,-0.6686688
-0.53712016,-0.71246314
-0.5786414,-0.68002695
0.6758383,0.1889207
-0.43434155,-0.7469413
-0.58044374,-0.68127936
0.928019,0.0060843946
0.28851193,-0.45951915
-0.6736524,-0.5777131
0.887691,0.15257522
0.8340109,0.25448993
0.92035645,0.10733038
0.14565012,-0.5808149
-0.6418056,-0.62292445
0.92599916,0.0708848
0.9265986,0.006329434
0.92644095,-0.0068435743
0.24352033,-0.49621978
0.90364105,0.1480571
0.84404,0.24045245
-0.66891533,-0.58931977
0.6234465,0.18721348
-0.024777835,-0.7108451
0.92759407,0.027321188
0.92801183,-0.008641347
0.06874272,-0.6549258
0.47660264,-0.08506982
-0.5570071,-0.6981196
-0.2953731,-0.74884754
0.921688,0.097415425
0.74910134,0.27257746
-0.5545524,-0.70105004
-0.6625138,-0.5966147
0.9297198,-0.0047181896
0.9228893,0.09231926
0.92679,-0.0089228805
-0.5653621,-0.69230837
-0.52789813,-0.7120835
-0.5537338,-0.70330876
0.018110583,-0.6561486
0.8051982,0.27321532
0.1969822,-0.52854776
-0.43153167,-0.7534845
0.08840933,-0.6524788
0.8119495,0.26222166
-0.6318253,-0.6346503
0.15154205,-0.58008397
-0.58339524,-0.6798882
0.12254505,-0.612171
-0.67103994,-0.58600867
0.92725784,0.0013009413
-0.549817,-0.70285726
0.5658691,0.048833195
0.299644,-0.44676235
0.90997255,0.14629132
-0.41625413,-0.76179713
0.15194143,-0.58189064
-0.37679482,-0.7506626
0.9289642,-0.008128884
0.14029613,-0.589855
0.6208708,0.1552115
0.92752177,-0.010210558
0.90750045,0.14861591
0.9290635,0.009979927
0.5850084,0.04929968
0.91963464,0.10339019
0.81490386,0.25819176
-0.65729505,-0.6063524
-0.5328327,-0.70723516
-0.5605057,-0.6948693
-0.594999,-0.6706011
0.9230571,0.074535035
-0.002567371,-0.69141227
-0.055434275,-0.72330433
0.92605263,-0.010121024
0.92254144,0.09935639
-0.5492646,-0.7037728
0.89025736,0.1827305
0.82232374,0.26420608
-0.55222267,-0.70116353
0.8406758,0.24744336
0.92605615,-0.012481987
-0.6280615,-0.6362287
0.9205113,0.10407608
0.9262155,0.04058808
0.8636177,0.22947913
0.91980314,0.102805726
0.30454117,-0.40685418
0.16028371,-0.5690287
0.9266962,0.031637274
0.879838,0.18923703
-0.6216715,-0.6435654
0.90921265,0.1356445
-0.6514281,-0.6092034
-0.56290317,-0.6926825
-0.55273575,-0.7013289
-0.49732628,-0.72911996
0.92110467,0.09855547
-0.6725006,-0.58419883
-0.64237005,-0.6236292
0.8205479,0.2645074
0.8978149,0.16978402
-0.6358402,-0.6284229
-0.67665195,-0.57669795
0.43358374,-0.15786105
0.9222549,0.07029801
-0.5616106,-0.6936089
-0.025364395,-0.70935845
-0.6694711,-0.58609957
0.92153084,0.097007394
0.14937024,-0.578974
0.18052477,-0.55668896
-0.4874386,-0.7356575
-0.5750221,-0.68835443
0.927828,-0.011908937
0.92522484,0.029033553
0.18692674,-0.5459594
0.8589223,0.21646197
0.6280282,0.18283173
0.92785394,0.0059344266
-0.54704034,-0.69319856
0.86654747,0.2031714
0.92636627,0.019902483
0.9246576,0.068255685
0.11159667,-0.61610866
0.9257738,-0.0077604386
-0.6718641,-0.5846087
0.14019611,-0.59200186
-0.576206,-0.6803412
-0.54895973,-0.7050958
-0.6733528,-0.5823461
0.7638134,0.2773179
-0.55252796,-0.6991326
0.8664499,0.2142679
0.90799123,0.1486263
-0.5870983,-0.6771062
-0.6738503,-0.58079076
-0.56014705,-0.6976325
-0.6100822,-0.6562013
0.14106035,-0.58868736
0.5517964,0.018269105
0.90099734,0.1628729
0.9273297,-0.005658998
0.2364411,-0.49134877
-0.67616105,-0.5747721
-0.46473,-0.74371964
-0.64231193,-0.62292427
0.9270798,0.017436512
0.9247647,0.040240977
-0.56827766,-0.6918514
0.7468677,0.26687303
0.80783296,0.2719852
0.927671,-0.008654973
0.92720705,-0.009433796
0.5322931,-0.03685122
0.9214599,0.082654305
0.92384964,0.09212755
-0.67820966,-0.57269955
-0.57187504,-0.6875287
0.9128492,0.10878493
0.927319,0.0039068274
0.91381896,0.12934168
0.9077873,0.14596371
0.13891448,-0.5962056
-0.585196,-0.67597497
-0.20028344,-0.75455606
0.112629235,-0.6009111
-0.5455544,-0.70651335
0.92053413,0.09351912
0.90733904,0.1460734
0.65019447,0.180065
-0.67241544,-0.58071613
0.8112786,0.26715854
0.13123088,-0.57321423
0.9221147,0.08427845
0.9095978,0.14762123
0.16063492,-0.5643318
0.92755634,-0.010728923
0.92322046,0.09320362
0.8872999,0.18326746
0.92584664,-0.008666757
-0.3227822,-0.7716429
-0.5869003,-0.67472667
-0.67648774,-0.57488734
0.15921043,-0.57075304
-0.5821347,-0.68279624
0.07348465,-0.6549409
-0.06678722,-0.7301904
-0.6472991,-0.61649805
0.92877895,-0.013185361
-0.54339486,-0.70764524
0.92643124,0.040281694
0.8250721,0.25328028
0.9184995,0.106114
-0.5302491,-0.71696216
0.2353869,-0.49688664
0.5253696,0.011991377
0.44794518,-0.1300666
-0.5378816,-0.7089573
0.9213176,0.10175805
0.85164666,0.22094621
0.5121987,-0.07428
0.9266155,-0.0014534433
0.312811,-0.35076764
0.923867,0.0563985
-0.5923131,-0.67137885
0.92873365,0.018202048
0.92843497,-0.0035347652
0.10228225,-0.634272
0.37575033,-0.2124664
0.7604426,0.2677489
0.1449176,-0.56926364
0.9211801,0.08980668
0.8842032,0.18133318
-0.5602419,-0.69252664
0.7917087,0.2774331
0.18823135,-0.54417324
0.8498288,0.23536637
0.69554096,0.231711
-0.5690248,-0.6890738
0.92359656,0.06482614
0.910718,0.13076916
-0.67619616,-0.5781003
-0.5219281,-0.72220004
-0.676807,-0.5772211
-0.5136964,-0.7156106
-0.6736216,-0.5804425
0.16275647,-0.57530266
-0.21540684,-0.7674943
0.09786681,-0.62492543
0.07919998,-0.66798145
0.8950361,0.16994119
0.8318877,0.25179324
-0.05282954,-0.7215245
0.86715895,0.2189527
0.23709175,-0.49316067
0.92161345,0.08890664
0.8390432,0.2556724
-0.5462978,-0.7058664
-0.55578536,-0.6975355
0.921632,0.07059221
0.9265088,0.039504517
0.8987907,0.16179945
0.92378503,0.050600793
-0.3645084,-0.76804924
0.8644708,0.22166559
0.9223065,0.066324666
0.8500342,0.23728198
-0.53250974,-0.7139322
0.9283705,-0.0051426888
0.91819006,0.11523906
-0.49186292,-0.73372984
0.9277667,-0.010336784
0.9048373,0.13985492
-0.008544215,-0.7053514
0.91444075,0.1155995
0.17595452,-0.5476514
-0.15518105,-0.75626755
-0.5180064,-0.7172666
0.5801775,0.09133285
-0.57401365,-0.6857896
-0.49014497,-0.7361942
0.37929642,-0.31740683
-0.6062468,-0.66032994
0.8450702,0.2363274
0.11021782,-0.6027679
-0.6766653,-0.5786556
0.9214724,0.101693794
-0.18942535,-0.74291545
0.14757529,-0.5816483
0.81110543,0.2589202
-0.27021986,-0.7676877
0.9168933,0.113458745
-0.46741992,-0.7340515
-0.6661201,-0.5923397
0.38202006,-0.30588892
0.91225016,0.12642848
0.91745365,0.09116123
-0.040429868,-0.72056174
-0.6283223,-0.63592416
0.92265236,0.087793194
0.8697463,0.21017936
-0.5833241,-0.677511
-0.54391885,-0.70692116
-0.54468715,-0.7069823
-0.6760266,-0.5782058
-0.17650123,-0.7462933
-0.54055953,-0.708326
-0.5858713,-0.67371774
0.84381,0.23002881
0.8695427,0.21183251
0.7713528,0.26751205
0.12895386,-0.60127044
0.63797593,0.15472993
0.9211896,0.09506643
-0.6724292,-0.5856022
0.923004,0.08751184
0.75696117,0.25146565
0.927459,-0.009088388
0.0590486,-0.6786627
0.69761664,0.2303934
-0.5579825,-0.69860876
0.80547684,0.28175828
-0.6311323,-0.63439953
0.91075444,0.1276872
-0.53070366,-0.7154847
0.92777205,0.015497742
0.17230508,-0.55780315
0.9241066,0.072189465
-0.54686373,-0.7028405
-0.3978669,-0.7614206
0.79562986,0.26597735
0.59563565,0.10952032
0.73232305,-0.19674136
0.9279188,-0.0027076374
0.90241766,0.1186474
0.9214326,0.09677474
0.5017537,-0.020184116
0.32998386,-0.37016407
-0.6763949,-0.5746274
-0.65129226,-0.61320955
0.8236579,0.26507384
-0.5483632,-0.7038634
0.011453507,-0.69132817
0.27096957,-0.46042937
0.92237544,0.079896726
-0.65956676,-0.5983582
0.75001836,0.2594169
0.9284307,-0.0030958655
-0.5691803,-0.6889989
0.35241666,-0.31877866
-0.54902154,-0.7046659
0.92210937,0.09473135
0.8840465,0.16666043
0.339622,-0.29778308
-0.021653906,-0.70035017
-0.49232855,-0.72868097
0.9208526,0.10401495
0.85916847,0.22604448
-0.62697875,-0.63627434
0.11888325,-0.60506403
0.91745114,0.11524617
0.802951,0.27542585
0.05622068,-0.6725388
0.9246777,0.060143657
0.919599,0.101514615
0.9206616,0.0939047
-0.0672269,-0.7258827
-0.45482734,-0.75044125
-0.67478424,-0.5796419
0.8753841,0.20143522
0.85194135,0.23604965
0.92617357,-0.017059462
-0.56290966,-0.69548035
0.87699056,0.19016658
0.12678118,-0.6010025
0.9284496,-0.016981078
-0.65756816,-0.6064255
-0.46512458,-0.7410538
-0.531837,-0.7128843
0.17865427,-0.56733185
0.78728855,0.2677429
0.18125416,-0.5636516
-0.11062149,-0.7346528
-0.025794629,-0.70627195
0.79352075,0.2831125
0.1069719,-0.6168682
-0.52654415,-0.7181913
-0.59575576,-0.6685271
-0.65854377,-0.6037284
-0.5328196,-0.71240026
-0.21472669,-0.7625798
0.9222148,0.082572974
0.039870474,-0.68316925
0.0676677,-0.64494467
-0.5426698,-0.70666355
0.74322814,0.24565186
0.9138132,0.11883748
-0.6732398,-0.58061534
0.31026646,-0.43971407
-0.57796466,-0.68290424
-0.67606735,-0.57893527
0.88085634,0.18975013
-0.62668097,-0.5926778
0.7754921,0.27959007
-0.6764439,-0.58076626
0.923619,0.08120361
0.9182514,0.11235233
-0.60142505,-0.66273683
0.13079983,-0.5930049
-0.6772284,-0.5740312
0.71021473,0.22598223
-0.67709225,-0.5778185
0.45153838,-0.14265549
0.12208171,-0.6035788
-0.5013344,-0.7269779
-0.64721876,-0.61516625
-0.35395592,-0.7523296
0.8513293,0.24709582
0.82626444,0.2592471
0.7493492,0.25099897
0.9071982,0.13208245
0.81220096,0.27214837
0.15744908,-0.5581246
0.80819917,0.2685635
-0.5654145,-0.6922517
0.92670184,0.057356607
-0.5404205,-0.7082778
0.21314445,-0.51319945
0.259666,-0.50354636
-0.6611342,-0.5996166
-0.66215897,-0.59624505
0.7586445,0.26817426
-0.67688924,-0.57451534
0.9197729,0.10117146
-0.50290567,-0.7293078
0.90740997,0.09378363
0.8291653,0.2490457
-0.62269175,-0.6425344
-0.44332188,-0.7506979
-0.5552859,-0.69710386
-0.07258268,-0.7242723
-0.5575112,-0.69649184
0.9189961,0.11097906
0.92800575,-0.006049779
0.9015805,0.16241966
0.87668884,0.21940194
0.22639939,-0.5103344
0.80160743,0.27597928
0.9110947,0.12373648
-0.5279728,-0.7164116
0.33739445,-0.36474663
0.22244872,-0.509043
0.8986292,0.14611354
0.16708982,-0.56632566
0.9281402,-0.006857307
-0.65509415,-0.60822374
-0.43854907,-0.7508682
-0.5822834,-0.6810971
-0.025951246,-0.71494526
-0.5115947,-0.7210633
0.20181471,-0.53161645
0.065088116,-0.6536171
0.92713165,0.019887328
0.9267188,-0.003324907
0.9275223,-0.009831686
0.55812204,0.06268834
0.9261674,0.03717334
0.8972231,0.1603548
0.4730579,-0.08798837
0.8969807,0.16907386
-0.6060261,-0.6575928
0.92364484,0.09287113
0.13427977,-0.59941804
-0.67839396,-0.57515496
0.92171615,0.09631879
-0.55522573,-0.6974916
0.60839516,0.114246696
-0.56634104,-0.6906796
0.85876393,0.23064402
0.6110679,0.14311682
0.92657894,0.032669418
0.91477597,0.1259036
0.924291,0.0710343
0.13042934,-0.60140103
-0.5609409,-0.6949337
