0.8299579,0.2511571
0.17905228,-0.5458612
-0.5497515,-0.7003921
0.92843884,-0.012659038
0.71538734,0.25276795
0.40979472,-0.21420884
0.8334807,0.24383827
-0.6640772,-0.5954816
-0.6640529,-0.59434927
-0.6674962,-0.59019345
-0.6217726,-0.6425069
0.13688865,-0.5994819
0.90590787,0.1537121
0.7489526,0.26717415
0.92546684,0.028284982
-0.56454504,-0.6943971
0.92911077,-0.008531677
-0.5480114,-0.7046151
0.9126806,0.1110233
0.76716965,0.27140126
0.9186809,0.10911148
-0.06977122,-0.7311881
0.7570623,0.2535807
0.82170147,0.25840774
-0.51694864,-0.7197938
0.9289058,-0.00041301857
0.9137314,0.11757384
0.76807016,0.27143112
0.92129904,0.10676039
0.9278982,-0.0065893047
0.0965863,-0.6309292
-0.6441455,-0.621641
-0.57085615,-0.68859744
0.84073585,0.23737094
0.13803372,-0.5883217
0.8575955,0.22162883
0.92519385,-0.012615001
0.79972434,0.2745744
0.92579234,-0.011039936
0.86670643,0.22649622
0.897478,0.16377072
0.88228977,0.18595125
0.9249738,0.04870843
0.92886895,-0.004376102
0.92627865,-0.0081518395
0.922419,0.08730914
0.92289525,0.088249475
0.9216777,0.09545933
-0.6514576,-0.6128873
0.13708402,-0.5943974
0.052357562,-0.66277266
0.7800706,0.25296563
-0.6650881,-0.5926548
0.9188494,0.111813925
0.74753606,0.26902652
0.8027955,0.27309608
-0.48463562,-0.73436123
-0.6034072,-0.662861
0.92522097,0.03481995
0.16700251,-0.5574339
-0.6338415,-0.62716824
-0.54587185,-0.7049426
-0.05456749,-0.7130124
-0.5089423,-0.7170521
0.14609197,-0.5883599
0.9276321,0.0019841995
-0.5605476,-0.69417614
-0.60622865,-0.65790975
0.25865054,-0.4464219
0.91815734,0.07471788
0.9275372,0.031137941
-0.53365636,-0.7133668
0.92079186,0.09681344
-0.64379245,-0.6140652
0.9223137,0.08941639
0.32794482,-0.2817367
-0.5264408,-0.7163797
-0.5025437,-0.7201402
0.9201122,0.1020952
0.87316483,0.18725674
0.9267555,0.03837061
0.9208979,0.10411485
-0.36018112,-0.6502867
-0.5499527,-0.70227414
0.918329,0.10893711
-0.6732138,-0.58380467
0.9236464,0.08216599
0.9164747,0.12021447
-0.5381623,-0.7095858
-0.55130875,-0.70371395
0.11208352,-0.61525244
0.91794187,0.10559
0.7390697,0.26542675
0.081782855,-0.64011085
0.90465534,0.14745887
0.6452699,0.14105478
-0.5421788,-0.70588624
0.91986626,0.10215651
0.90870017,0.14167696
0.9272937,0.022042198
-0.07037753,-0.7271022
0.89823616,0.16060147
0.9222983,0.085992455
0.9188048,0.093705945
0.9264035,-0.0061561633
0.92908645,-0.0015490695
0.9213709,0.102442026
0.010694514,-0.70189244
0.9283077,-0.006839591
0.22978622,-0.48206043
0.19819286,-0.52809054
-0.6541641,-0.6099423
0.14028256,-0.5843435
-0.5996976,-0.66515476
-0.53472894,-0.711293
0.85214037,0.22816968
0.8225554,0.26687202
0.92831206,0.0019705952
0.92897594,-0.012995928
-0.6532041,-0.6106574
0.91235834,0.123549394
0.79945546,0.27824298
-0.55174863,-0.701219
0.2916132,-0.46573204
-0.57700515,-0.6843269
0.9162285,0.11749535
0.9175798,0.1085044
0.83888614,0.24864885
-0.5784458,-0.68223864
0.92866963,-0.0058620493
0.9127422,0.10321888
0.8120102,0.26827693
0.9080885,0.12818196
0.9112114,0.124448106
-0.675104,-0.58209574
0.92381656,0.082190245
-0.55177647,-0.70250064
0.7684979,0.27945885
0.92100066,0.10643764
0.25530738,-0.4702672
-0.66238016,-0.5947894
-0.65069807,-0.61500084
0.9092168,0.1324494
0.068323664,-0.6630989
-0.5470734,-0.7039393
0.9212212,0.08808364
-0.5666603,-0.69480056
-0.4844305,-0.7403193
0.92490196,0.073637396
0.40863988,-0.19659671
0.82069737,0.2655091
0.4200791,-0.21346122
-0.4421196,-0.7474936
0.9265785,-0.004369818
-0.6375345,-0.6246551
0.8598871,0.22332601
-0.54456794,-0.7061039
0.92782396,0.03892748
0.5957578,0.075853944
0.26623386,-0.47221038
0.9199344,0.06190126
0.21305908,-0.5001138
-0.6326593,-0.63304645
-0.5564719,-0.69053876
0.07869844,-0.6411689
-0.6765196,-0.5760995
0.92245865,0.07231988
0.26936963,-0.42907292
0.113014996,-0.62175095
-0.65188503,-0.60991716
0.9285817,-0.0072958632
0.9207974,0.106687985
-0.55755275,-0.6950558
-0.5457313,-0.70473975
-0.67758197,-0.5757696
-0.5274919,-0.71558356
0.47176546,-0.08895404
0.085491605,-0.63528645
0.8993498,0.13459216
-0.59669894,-0.66724896
0.024426641,-0.68877053
0.9169165,0.08825964
-0.5586722,-0.6976477
-0.58502704,-0.679445
0.11031841,-0.6104388
0.9134869,0.10550919
0.92653996,0.00036559106
0.9035145,0.1505022
-0.5611793,-0.69498384
0.1371024,-0.5961294
-0.5401662,-0.71108085
0.9290431,-0.003713741
0.92533314,-0.0071199993
0.9149583,0.11090027
-0.6764629,-0.57844126
0.9288091,0.0092935385
0.79969215,0.26812023
0.26742363,-0.4265678
0.9208749,0.09932959
-0.5005382,-0.72767866
0.7590167,0.26172352
0.9290237,-0.0092836255
-0.5341541,-0.7109457
0.9219934,0.085659645
0.3654304,-0.25351918
0.9278239,-0.00070394715
0.92832506,0.017093135
-0.5857794,-0.6737441
0.8960179,0.17581253
-0.55985314,-0.69602376
0.12735637,-0.60701174
0.31372574,-0.39253396
0.8231532,0.25127685
0.9277509,-0.010276806
-0.095565155,-0.7414208
0.923312,0.08937366
0.8838463,0.18733531
0.2167709,-0.52068055
-0.5330915,-0.7159745
0.88366264,0.19643961
-0.50025946,-0.7299136
0.9125441,0.12974185
0.8888256,0.18340117
-0.6743848,-0.57843804
-0.6743242,-0.58000845
0.9270869,0.032121733
0.9149722,0.119494095
-0.56347346,-0.69446164
-0.5416128,-0.7115807
-0.59612757,-0.66752326
0.9272325,-0.0047172615
0.9226889,0.096332714
-0.53919464,-0.7075952
0.8527417,0.23697096
-0.5050664,-0.7250969
-0.67681056,-0.5758239
0.7923334,0.27525026
-0.67632914,-0.58079565
0.928447,-0.011711518
0.19491322,-0.5335729
-0.67538214,-0.57656026
0.8074278,0.26501068
0.83928883,0.24548183
0.9199137,0.104309835
0.9196686,0.10155067
0.81478876,0.25974807
0.67323023,0.24708061
0.08401869,-0.6419113
-0.0065647573,-0.6975314
0.14458331,-0.57479286
0.21824786,-0.518683
0.7653098,0.27209294
-0.5737046,-0.6854493
0.37030795,-0.305391
0.9272175,-0.00614397
-0.58350134,-0.6781365
0.057576105,-0.6657953
-0.61661196,-0.6514524
0.7405721,0.2579781
0.9260481,0.021849941
0.8487758,0.22486362
-0.49437106,-0.73297274
-0.55395645,-0.7009788
0.9006456,0.16152176
0.92597747,-0.01541512
-0.6776501,-0.57225114
0.84490097,0.24459022
0.92253405,0.080215
0.92511934,-0.010885723
-0.12460844,-0.74177825
-0.6776861,-0.5774865
-0.56672305,-0.69119906
-0.53098005,-0.7062293
0.90871364,0.13650416
0.92397475,0.047102414
-0.67637044,-0.5739455
0.8730974,0.19894503
0.9258289,-0.0037067963
0.15133865,-0.5903892
0.1635068,-0.58250487
0.9254313,-0.009252916
0.8188283,0.26260456
0.9248152,0.07284326
0.107036114,-0.6261939
-0.676266,-0.5795645
0.82038987,0.26326573
-0.1412259,-0.7490867
0.36825752,-0.3019333
-0.60825527,-0.6543713
0.30045953,-0.41671017
0.35461298,-0.34274632
-0.5156312,-0.72044927
-0.6720535,-0.58027613
-0.5382046,-0.71063197
0.7711679,0.2723909
0.8767173,0.19855176
0.91215384,0.13313863
-0.54017687,-0.70595926
0.92782885,-0.00078736234
0.90678054,0.15013736
-0.0812031,-0.72450024
0.9276837,-0.003212349
-0.54982454,-0.7010862
-0.6678745,-0.5946477
-0.18324868,-0.7480818
0.9258869,0.051531248
0.8917191,0.17239618
0.9151389,0.11891456
0.15992749,-0.5687955
-0.50541705,-0.72842026
0.9279065,0.025693718
0.10951978,-0.6075122
0.92521447,0.059055798
0.53677946,0.020968188
0.76570046,0.26169753
0.92684007,0.00010915632
0.9282655,-0.0145052085
-0.67414695,-0.5797629
-0.5609928,-0.69029725
0.85269475,0.2402943
0.9276018,0.037070174
-0.37155962,-0.7597694
-0.54253453,-0.7098062
0.8202159,0.2649114
0.7796449,0.27417764
0.92679155,-0.010256685
0.7472057,0.27046418
-0.557858,-0.69014287
0.9065805,0.14618078
0.922945,0.08159522
0.917958,0.11410664
0.8359367,0.24649666
0.1622878,-0.57409143
0.8840953,0.19636711
-0.533792,-0.7158489
0.8238585,0.26546735
0.16295534,-0.55520034
-0.5440554,-0.70859784
0.9269692,-0.010758399
0.8674685,0.20563218
0.30394655,-0.43276766
-0.6732683,-0.58194596
0.919332,0.10946203
0.91464186,0.12639274
0.9273793,0.0031514012
-0.5311975,-0.7170814
0.01631046,-0.69370115
-0.56082654,-0.6925069
0.67638916,0.21932738
0.29161564,-0.4364195
0.89780223,0.16311233
-0.6194998,-0.64900535
0.9219064,0.094488405
0.10545582,-0.63311166
-0.03348085,-0.71377647
0.92709076,0.04362412
0.82240313,0.2648416
0.85093206,0.24323136
0.7115772,0.25093833
-0.60157114,-0.66261816
0.7451306,0.2582686
0.1620733,-0.5668846
0.27850398,-0.44644204
-0.67718816,-0.57655907
0.9222987,0.09373542
0.9223291,0.086407594
-0.5648592,-0.69237506
0.9133436,0.12932083
0.8994432,0.15684241
-0.6691749,-0.5847446
0.8413458,0.24854271
0.92930824,-0.009437333
0.9187808,0.09404987
0.91519517,0.12120052
0.6930468,0.21702401
0.9162905,0.11775965
-0.66053414,-0.59967154
0.29772624,-0.41994327
0.9272236,-0.0010097892
-0.6798567,-0.57244533
0.91388065,0.12297428
0.8976706,0.17150334
-0.5641841,-0.6899295
0.8470887,0.23007554
-0.54767895,-0.7049402
0.924703,0.04347745
-0.67625064,-0.57931477
0.83367,0.24003555
-0.6763837,-0.57608235
-0.54316056,-0.7062937
-0.4842037,-0.73063266
-0.36527267,-0.762591
-0.6571743,-0.6027401
-0.66922706,-0.5860155
-0.19006819,-0.7515873
0.48157144,-0.11963655
0.8636426,0.21874028
-0.49800512,-0.7315517
-0.35797945,-0.7609117
0.09999967,-0.6344321
-0.524375,-0.72056973
0.818211,0.25454608
0.9094531,0.12043554
-0.56057703,-0.6964668
0.13681762,-0.6063602
0.8480403,0.22977982
-0.54295826,-0.7035747
-0.5356717,-0.7089096
0.118144296,-0.6137781
-0.56408954,-0.6925347
0.92546624,0.029030226
0.9104545,0.12935294
-0.5990467,-0.6651242
0.84434074,0.24518554
-0.04126205,-0.7197485
0.9118446,0.10970769
-0.67427164,-0.58106136
0.9103335,0.13958791
-0.56971765,-0.68969285
0.89318144,0.17724971
-0.48689944,-0.7303038
0.036542084,-0.689126
0.7389738,0.2634687
0.31830588,-0.36550635
0.78429836,0.26946238
0.83764905,0.24814351
0.8582674,0.228577
-0.6734303,-0.585633
0.87097126,0.20238955
-0.5671664,-0.69130564
0.92275816,0.074423365
0.9062414,0.13961442
-0.6181018,-0.65178764
0.907727,0.12946768
-0.521048,-0.72188324
0.3603345,-0.24879779
0.2995568,-0.40052322
0.72768104,0.25674626
0.4192746,-0.20146453
0.1568792,-0.5672693
0.92707753,0.021225436
0.7706263,0.27299884
-0.6035514,-0.6467392
0.10238609,-0.62833923
-0.417436,-0.7416926
0.92195255,0.07639221
0.92461836,0.05282641
0.89336646,0.17714001
-0.47979382,-0.73602587
-0.65566194,-0.5989434
0.9272989,0.0032542497
0.7479798,0.2771183
0.922033,0.093997024
0.910345,0.108324185
-0.55259454,-0.700663
0.11223753,-0.6108939
-0.5877211,-0.6758997
0.12781985,-0.59746104
0.9287247,-0.009654799
0.36578494,-0.23801515
0.9179328,0.11154819
0.9159853,0.11864357
0.27997628,-0.46814546
0.29083273,-0.43401128
-0.54429734,-0.7058475
-0.66335756,-0.5975113
-0.53987813,-0.7084449
-0.5222994,-0.7203998
-0.4880879,-0.7343164
-0.53152627,-0.71191674
0.92813545,-0.015078758
0.88557875,0.1755414
0.6440226,0.18633907
-0.48835564,-0.7351748
0.81646687,0.27014276
0.91359687,0.12459395
0.92757374,0.0032236425
0.89784956,0.1693923
0.9277249,-0.0022506479
-0.5471399,-0.7057502
0.9171055,0.11781755
0.9240852,0.07642653
0.90927815,0.1462472
-0.13811354,-0.74355614
0.90559804,0.13012736
0.9277186,0.012282936
-0.56889546,-0.6893716
0.14153528,-0.5977622
-0.51634264,-0.7235499
0.8632414,0.22129318
0.9137795,0.11528128
-0.6719594,-0.5842945
-0.5547033,-0.6966689
0.9222473,0.089321986
-0.5434171,-0.70178837
0.07036933,-0.65906733
-0.65849584,-0.60036975
0.9217684,0.09437209
0.8786258,0.19258814
0.9234954,0.06980453
0.8008472,0.2653574
-0.5790052,-0.6834508
0.9179868,0.115956284
-0.67895865,-0.5750445
0.9051561,0.14429721
0.71217465,0.26131696
-0.5594483,-0.6972706
-0.53693336,-0.7095925
0.01613359,-0.69517475
-0.6742525,-0.5832191
-0.66822076,-0.5902078
-0.08132301,-0.73649293
0.9283309,-0.012139008
-0.67806655,-0.5753664
-0.5939387,-0.66930324
-0.48588327,-0.73138374
-0.661253,-0.59720397
0.18496287,-0.5549181
0.17635025,-0.555907
0.92003876,0.111065425
0.9276275,-0.0060120393
0.9147786,0.11100097
0.10987089,-0.615383
0.9034808,0.13157013
0.90630054,0.14600602
-0.67108697,-0.5839411
0.9166902,0.11384728
-0.6732461,-0.58170205
-0.6653039,-0.59671795
0.90890604,0.13987307
-0.5766907,-0.6860859
0.91004705,0.14208026
-0.67924976,-0.57208896
0.92555016,0.058751583
0.90028775,0.16825506
-0.05372241,-0.73002535
-0.5721327,-0.68574786
-0.6767498,-0.5756312
0.19340278,-0.5509448
0.6075178,0.14878651
-0.6720785,-0.5833028
-0.54518306,-0.70315504
-0.58056104,-0.6793988
0.1735577,-0.5637111
0.890343,0.19561487
0.9282127,0.0123622455
-0.51949584,-0.72061557
0.7560035,0.2588706
0.1107781,-0.6123568
0.92252064,0.08265761
0.92812014,-0.0070638764
-0.5935743,-0.66989475
0.9043307,0.1526032
0.8480696,0.23247987
-0.5446139,-0.7070215
-0.47232938,-0.7390277
-0.5578492,-0.6981997
0.9153065,0.10160245
0.02063742,-0.6860987
0.114114724,-0.6132416
0.9248996,0.038683616
-0.4493263,-0.7481765
0.8546606,0.23425093
-0.54541373,-0.70569855
-0.5429768,-0.7088685
0.92779744,-0.0046818294
-0.53248745,-0.71506345
0.91058624,0.11866421
0.8997444,0.16983642
0.66195863,0.19505647
0.86999524,0.21817088
-0.54009587,-0.71026415
-0.0137848435,-0.70225155
0.8186643,0.25273815
0.925439,0.048343714
-0.6747844,-0.5786371
-0.0074887173,-0.710804
-0.5480639,-0.7009831
0.29445818,-0.40208533
0.9203703,0.100369714
0.92732084,-0.009252835
-0.5542543,-0.6988247
0.459997,-0.127216
-0.5491932,-0.7024263
-0.027189948,-0.71053207
0.85943574,0.2222871
0.9208409,0.09716931
0.9259019,0.038395315
0.8660413,0.21042286
0.113043144,-0.60341734
0.9288336,-0.009169669
-0.55123067,-0.7022193
-0.67793137,-0.57817227
0.16538978,-0.564096
0.87317556,0.20249043
-0.009771054,-0.71884054
-0.67673695,-0.5794127
0.3137548,-0.4041266
0.92124766,0.107229084
0.18637848,-0.5524397
0.9145503,0.11903103
0.12752044,-0.5836966
-0.5804673,-0.68179756
-0.5600315,-0.6969733
0.8570904,0.23268592
0.90559274,0.1495876
0.92119366,0.0994445
0.24614598,-0.48163417
0.82858294,0.25048512
0.8586145,0.23844832
0.9275626,-0.0012474902
0.11085629,-0.6132701
-0.5819919,-0.6802835
0.76661694,0.26406908
-0.55721486,-0.6963388
-0.55044365,-0.7012689
-0.53800267,-0.71034116
0.19303447,-0.5272004
0.88093877,0.20587756
0.768133,0.26196563
-0.5889201,-0.6716306
-0.119657286,-0.7501248
0.8639361,0.217323
0.076170325,-0.6506136
-0.6318331,-0.6366339
0.78235644,0.27750686
0.9139618,0.10341904
0.917548,0.11228197
-0.6014027,-0.6630103
0.88039076,0.16430286
-0.55112535,-0.70265067
-0.26953635,-0.78034526
-0.04627722,-0.70814526
-0.6767786,-0.57977194
-0.6782687,-0.57364994
-0.5549649,-0.6978799
0.408565,-0.21309838
-0.6792691,-0.5716269
0.92640924,-0.010311115
0.76747257,0.26692468
-0.56861925,-0.6883446
0.8758319,0.19457068
0.1628702,-0.5774106
0.88793194,0.17675379
-0.5945741,-0.6708694
0.03288232,-0.68586916
-0.56427556,-0.6951561
-0.67511845,-0.5783422
-0.6224692,-0.5859561
0.9067538,0.1324903
-0.6385526,-0.6299579
-0.54985327,-0.7062033
-0.54737496,-0.70323336
-0.6758876,-0.5778282
0.9197722,0.06142218
-0.52437025,-0.71651936
0.9236145,0.06347931
0.7541726,0.24877974
0.33137625,-0.37903285
-0.67394215,-0.58232605
0.9285476,0.008515948
0.92683494,-0.0017212022
-0.66685313,-0.59159577
0.7560675,0.26041302
-0.6765442,-0.57787055
-0.61583334,-0.64513385
0.9031579,0.14444353
0.9194146,0.106373884
-0.54119706,-0.7096542
-0.6746375,-0.5807398
0.85548466,0.23329112
0.649031,0.16518003
0.91857344,0.11318008
0.9280836,0.02234396
-0.67505836,-0.58226514
0.92271626,0.06629626
0.92177826,0.09193565
0.927903,-0.011687244
-0.586986,-0.6757663
0.289463,-0.4169682
0.1888529,-0.55103564
0.91870195,0.11112459
0.8044516,0.26502737
0.73406404,0.25750196
0.91390413,0.10594442
0.9120082,0.11291566
0.141267,-0.5859778
-0.54963875,-0.7012375
0.91990095,0.10548902
-0.6609469,-0.5992415
-0.5964783,-0.665766
-0.5546908,-0.6982
-0.6787349,-0.57327896
0.922497,0.09304839
0.9125797,0.13051605
0.9082979,0.13489088
-0.67284083,-0.5826471
0.9260533,0.047957845
-0.5391964,-0.70819205
0.49748653,-0.047613084
0.9279143,0.037662692
-0.5263442,-0.71624666
-0.41860488,-0.7506527
0.78564996,0.25145382
0.92690855,-0.0081563005
0.92898935,5.246799e-05
0.9041838,0.1543801
0.90376335,0.15161593
0.88312,0.19416736
-0.6721974,-0.58676255
-0.5863559,-0.6764003
0.87912065,0.1983968
-0.5329819,-0.71229976
0.9281248,-0.0025789114
-0.67790926,-0.57400477
0.927819,-0.0106307315
0.918233,0.116470434
-0.5349088,-0.7064726
0.8519803,0.23868641
0.9274489,-0.012519071
-0.66918486,-0.5887526
0.8288649,0.25289354
-0.16641973,-0.7383337
0.45946464,-0.10044017
0.91956425,0.08362124
0.9026467,0.1384457
0.14799263,-0.5675479
0.86554503,0.22054644
0.44502032,-0.12456943
-0.5483306,-0.70334744
0.87223923,0.20795326
0.45595866,-0.11499813
-0.6589688,-0.5754865
0.9241994,0.0779766
0.4533905,-0.13999441
-0.19150618,-0.7575476
-0.67675364,-0.5764792
-0.24094036,-0.7551265
0.7069537,0.23280083
0.87179476,0.21086144
0.69968396,0.21112129
-0.67770374,-0.57323253
0.9253609,0.06884536
-0.5443245,-0.705142
0.92229444,0.079948284
0.13628358,-0.5970596
-0.5024074,-0.7219061
-0.49820766,-0.72120327
-0.4778635,-0.737268
0.8921523,0.1739109
0.9247265,0.055761464
-0.54274374,-0.7052992
0.2158244,-0.51984626
0.84593916,0.23250073
0.33148295,-0.33976862
0.72959435,0.2449984
0.9228362,0.09190031
0.12700081,-0.597823
0.9138966,0.12181954
0.9270114,-0.003066342
0.9277495,0.006332616
-0.5765248,-0.68123657
0.92502517,-0.010717487
0.18529458,-0.55958176
0.53196204,0.0026675297
0.9161905,0.09913878
0.13446918,-0.5904189
-0.44002426,-0.7493286
-0.52158463,-0.71607065
0.8262019,0.252892
0.92118055,0.092023425
-0.6183708,-0.64731973
0.72115046,0.23623362
0.4770453,-0.05589425
0.92572325,-0.010722767
-0.41260338,-0.751423
-0.4320703,-0.7477286
-0.6222848,-0.6438306
0.9171764,0.1099648
0.29311675,-0.45607316
0.14705645,-0.57244706
0.9256995,0.05394202
-0.27409232,-0.7628081
-0.13135782,-0.7434678
0.916308,0.11974419
-0.6766139,-0.57761097
0.86068064,0.21666639
-0.55662966,-0.6988145
0.7589603,0.2659436
0.1395843,-0.60257995
0.7612428,0.27445215
-0.5242288,-0.7163801
0.47765836,-0.1227776
0.92594415,0.030103799
-0.67652464,-0.5766992
0.9214872,0.095522076
0.79228616,0.27027977
-0.5506324,-0.70366526
-0.56002396,-0.69496834
0.9186896,0.083053865
0.92733294,0.0067426576
0.9048213,0.13071676
-0.6753137,-0.5779661
-0.65698177,-0.6030257
-0.3297798,-0.7628114
0.06669551,-0.6671011
-0.6338707,-0.6317514
0.1532581,-0.5705176
-0.662206,-0.59946996
0.91921467,0.1041423
0.92268413,0.084062226
0.045671925,-0.65998566
0.85933495,0.22585902
0.9251471,0.063186854
0.9195436,0.08757648
0.92250365,0.08914105
0.9048902,0.14263217
0.16160567,-0.5575684
-0.64497644,-0.6202608
-0.66785383,-0.5912798
0.8101994,0.26461217
0.11377567,-0.62635624
-0.559025,-0.69793826
0.863961,0.22016059
0.91320187,0.1279975
0.2151944,-0.507103
0.09923653,-0.6360476
0.9215088,0.07636616
0.88158065,0.18943018
0.01665798,-0.6928607
0.8744928,0.20082073
-0.5423613,-0.7045274
0.92892057,-0.0072208224
-0.01006633,-0.7208362
0.9052627,0.14040889
-0.6328202,-0.63195467
-0.55593306,-0.69944054
0.14545517,-0.57235175
0.21805541,-0.5133697
0.1493755,-0.58042926
0.7789035,0.27741918
-0.5698558,-0.6904928
0.612959,0.1505327
-0.5730621,-0.68673944
0.020422222,-0.6885144
0.9233429,0.0755782
0.9202727,0.099038295
0.8887434,0.18789457
0.9049378,0.14758062
0.8390078,0.24411121
-0.57360345,-0.6868069
0.16553041,-0.5617875
0.8821772,0.19004154
0.8968452,0.15581654
0.88745844,0.18611078
-0.54911166,-0.705272
-0.65124583,-0.61255294
0.886001,0.19316414
0.72722894,0.24839199
-0.59334284,-0.6689368
-0.55661285,-0.7000544
0.92665905,-0.0064640855
0.5134606,-0.013770826
0.8051873,0.2740171
-0.62101895,-0.64673376
0.7586037,0.27942818
0.874495,0.20152596
-0.59705544,-0.6675753
-0.5679911,-0.68903804
0.8567045,0.21409379
0.1774523,-0.553546
0.9022053,0.14722785
-0.6723066,-0.5864447
0.8912084,0.17972793
0.12497825,-0.60464245
0.80100477,0.2726705
0.92324406,0.079760596
-0.5627741,-0.69448054
-0.6540068,-0.6074133
0.85097414,0.23608254
-0.48207694,-0.73124576
0.26454318,-0.4615067
0.63410497,0.17985088
-0.5713759,-0.69046354
0.25521472,-0.48905012
-0.16671354,-0.751643
-0.5438215,-0.7042222
-0.67497796,-0.5789499
-0.567083,-0.68869984
0.8270182,0.24425589
0.9290963,-0.013949613
-0.21575242,-0.74497217
0.9238014,0.08441579
-0.5668593,-0.6892229
-0.55262136,-0.7032988
-0.6753534,-0.5792424
0.9243426,0.02764996
-0.55134743,-0.69998765
-0.6758191,-0.5806859
0.9284168,-0.0067833383
0.9190587,0.106702
0.9288029,-0.012150647
-0.5944169,-0.6687505
0.9255358,0.04781532
0.7588017,0.25686118
-0.4824236,-0.73394424
-0.6277264,-0.6337772
-0.56535846,-0.6940493
0.91454023,0.12704496
-0.67590916,-0.5765545
-0.063142166,-0.73154473
0.92374206,0.07251837
0.906225,0.15354255
0.9188715,0.11566852
-0.6764406,-0.57552505
0.9268467,-0.011947122
-0.5556929,-0.7004424
0.12938826,-0.59677196
-0.40908322,-0.748621
0.92533094,0.049450886
0.885103,0.16792181
0.7313462,0.23392104
0.11477858,-0.62672853
-0.56000704,-0.6961792
0.91996366,0.102634355
0.8830851,0.18896322
