0.6828368,0.71904004
0.19256228,-0.09522642
0.6870598,0.7178594
-0.13667306,0.46450952
0.69154483,0.6137711
0.16541651,-0.09555884
0.69347996,0.71372247
-0.11487362,0.14478225
-0.122338735,0.5053127
0.056391932,-0.044173323
0.6974986,0.7098157
-0.13162008,0.48350215
0.69584775,0.7110981
-0.1317502,0.48049906
0.109474406,-0.06145747
0.26388547,-0.111110225
0.6987502,0.70842767
0.6938676,0.71342695
0.69573694,0.60151744
0.7190549,0.5262696
0.26976034,-0.12332908
0.6846787,0.7189491
0.6984988,0.7087384
0.6823493,0.7191678
0.6916071,0.71501696
0.690164,0.716359
0.6987217,0.70821714
0.6985535,0.7087532
0.2580692,-0.107791424
0.6988283,0.70826715
-0.12753992,0.4977803
0.24003053,-0.10327804
0.69314295,0.71401936
0.6820707,0.71916705
0.67681277,0.7148551
0.031531487,-0.017705893
-0.13138103,0.49079847
0.6884875,0.71683306
0.6881776,0.71694136
0.68961966,0.7165
0.6990698,0.70791584
-0.13050057,0.48170608
0.6944493,0.71284264
0.69872713,0.70845306
0.69869125,0.70840424
0.6934884,0.71360385
0.72938967,0.48477829
0.7017505,0.56552553
0.68577904,0.62212193
0.6948536,0.7124378
0.6844527,0.7190223
0.69548714,0.7119168
0.69469595,0.71251434
-0.13064095,0.4847058
0.70242155,0.56668603
0.67834866,0.7192792
0.69335407,0.7138346
0.72550803,0.4931268
0.6963238,0.573319
0.68698615,0.62041116
-0.13273261,0.4823964
0.6770249,0.64532423
0.72965443,0.49248135
0.6920954,0.7148497
0.72483844,0.5041488
0.698984,0.70840967
0.68226343,0.7197246
0.699206,0.57309604
0.6802273,0.71857154
0.70224804,0.57289904
0.7222014,0.52165985
0.69758344,0.7098095
0.7186615,0.5243204
0.698706,0.7084801
0.6918971,0.71465987
0.69276077,0.71444
0.69186205,0.7150367
-0.16187625,0.31179917
0.6874565,0.7177623
0.69418025,0.71313953
-0.12200042,0.49634945
0.6933868,0.7139321
0.28251418,-0.11200155
0.6831937,0.71971774
0.6922334,0.71453553
0.5030687,-0.022137295
0.69514424,0.71213865
0.6989675,0.70832336
0.73134434,0.42634106
0.26982763,-0.089746796
0.6984682,0.70874804
0.72782785,0.48675817
-0.1266437,0.49307394
-0.122143425,0.5018968
0.6752856,0.63602424
0.69399035,0.71325415
0.5288558,-0.022517068
0.70078516,0.5729557
-0.13613552,0.46926492
0.7106026,0.55075
0.6855893,0.7187047
0.69921035,0.70796996
0.6871017,0.7177279
0.30747268,-0.104421206
0.25774387,-0.11137123
0.06648427,-0.047937337
0.694474,0.71259034
0.66865945,0.68889576
0.30392095,-0.10287339
0.6935942,0.7135978
0.6832664,0.7192806
0.69339836,0.71336216
0.54108816,-0.012065809
-0.1463481,0.4226049
0.69425774,0.7129625
0.6827995,0.71874344
-0.114651315,0.5077622
0.19227692,-0.09192513
0.6853561,0.6249742
-0.1485848,0.2781243
0.69268847,0.7143868
0.06424192,-0.028365793
0.23242678,-0.10303347
0.6702831,0.6942265
0.6904335,0.71598744
0.7262182,0.4550369
0.33180985,-0.105094194
0.33769667,-0.108307585
-0.14804423,0.43856308
0.68916744,0.7170901
0.69315034,0.7131756
0.69340205,0.71388084
0.7030272,0.5563441
0.69055915,0.71596736
0.6958053,0.58863354
0.6950775,0.71211237
0.69296503,0.71391606
-0.12832938,0.48778814
0.697763,0.7095953
0.68343836,0.7192038
0.6862659,0.71761787
0.06404767,-0.037031997
-0.04606492,0.0372138
0.69848937,0.70850986
-0.123637244,0.4868872
0.6952951,0.58278024
0.18820238,-0.08356326
0.67551506,0.71571666
0.3801811,-0.09541062
0.6948199,0.712621
0.690594,0.7160261
0.6897856,0.7162809
0.6985577,0.7087302
-0.12490333,0.4886165
0.7169674,0.536464
0.74000144,0.33285594
-0.12093174,0.18081427
0.70120215,0.5679429
0.69344556,0.71386755
-0.0870382,0.10482762
0.28127295,-0.090799265
0.68235725,0.71946734
0.67546374,0.71507275
0.68858814,0.7170863
0.6771523,0.7175294
0.6944024,0.71297055
0.69761205,0.7096223
0.73981136,0.35544646
0.6794973,0.7191447
0.6979858,0.5781557
0.69899243,0.70803285
-0.13171208,0.4821027
0.73214775,0.47685868
0.46925414,-0.062302552
0.67691565,0.7148806
0.67216563,0.7052177
0.23597601,-0.09819764
0.68538535,0.6184
0.6952866,0.7118155
0.6899284,0.7161402
0.7298367,0.42438132
0.7003816,0.5678751
0.11783453,-0.06806758
0.6814596,0.7194436
0.697017,0.5864299
0.70156014,0.5729944
0.70586246,0.55597687
0.6891961,0.7166646
0.6987691,0.70837486
0.6986922,0.70845515
0.6933787,0.71388096
0.696418,0.7107608
0.15202662,-0.07049568
0.6987234,0.7085941
-0.1311597,0.48208568
0.69540167,0.586588
0.69175696,0.7145316
0.6987284,0.7085431
0.69237405,0.7143372
0.7120735,0.53983516
0.6982261,0.5762041
0.6904225,0.71528774
-0.15546918,0.2988897
0.6801784,0.6318195
0.68059134,0.7185691
0.68937457,0.7163169
0.68992114,0.71584386
0.69785786,0.7094718
0.47723538,-0.050214324
0.31679896,-0.1020525
0.691249,0.71496385
0.68775773,0.7175652
0.15368603,-0.07885079
0.6980721,0.5755059
0.67412513,0.644311
0.70906186,0.5539139
0.6823809,0.7190187
0.6938191,0.7133694
0.6948609,0.71243846
-0.13553299,0.46179646
0.69372886,0.71350163
0.70095503,0.57159126
-0.1251979,0.48839578
0.6939805,0.7132359
0.2887587,-0.10588729
0.69216853,0.71459305
0.13472499,-0.07800653
0.69303215,0.7140597
-0.1464836,0.4140755
0.18186559,-0.099728726
0.6764072,0.71611094
-0.1533508,0.3488271
0.69635713,0.710915
0.69139314,0.71518683
0.5526625,-0.020653311
0.69008917,0.60753274
0.6987314,0.7084552
0.55021995,0.0058012772
0.27869424,-0.092226505
0.6735198,0.68675005
0.676652,0.715326
0.6686378,0.68422145
0.6966771,0.7104948
0.68238,0.7190509
0.6890789,0.6037596
0.18670745,-0.08754486
0.68823636,0.71736395
0.7279177,0.4710978
-0.097131535,0.12928501
0.68258667,0.72000855
0.183725,-0.0970434
0.30562073,-0.10380034
0.6958508,0.7114191
0.3521811,-0.10337431
-0.11888892,0.4895054
0.69340837,0.7138535
0.29800627,-0.09858205
0.69162107,0.7148401
0.6936045,0.71367204
0.70258284,0.5619004
0.44886026,-0.078873016
0.68886626,0.7164639
0.6809898,0.72007775
0.73192304,0.30929098
0.68405944,0.7188265
0.123753384,-0.07599816
-0.120290965,0.49055213
0.68175864,0.7192234
-0.13224225,0.49337497
0.6987508,0.708437
0.7100346,0.5489171
-0.12450753,0.49514812
-0.14089502,0.46495607
0.33817473,-0.09600988
0.032280378,-0.029243087
0.6913928,0.7149475
0.67034626,0.6812413
0.69024473,0.7158003
0.69286346,0.71422356
0.680579,0.7197775
0.7077408,0.5548174
0.29358265,-0.10492702
0.6932477,0.7140068
0.69893146,0.7081001
0.7245863,0.508922
0.6700858,0.67984533
0.3505316,-0.10251223
0.21159406,-0.1040968
-0.15629508,0.3460513
0.69471633,0.7127768
0.69690514,0.71032864
0.69854164,0.708558
0.68031573,0.7198385
0.6933448,0.7138631
0.70917183,0.5477931
0.6793971,0.7191869
0.6989663,0.7082166
0.68926716,0.5950602
0.6900365,0.716189
0.6921612,0.7149316
0.6970667,0.17495365
-0.15135324,0.37116107
-0.04908682,0.056749254
0.7182757,0.30217773
0.6967906,0.71053386
0.68617696,0.7180147
0.72669524,0.5070156
0.7293248,0.46920726
0.69167435,0.71515214
-0.08137672,0.11021738
0.6842085,0.71905607
0.6999798,0.5738771
0.6691693,0.6822987
0.69017047,0.71587974
0.68882567,0.71629864
0.69340724,0.6127058
0.6776088,0.71806526
0.4411877,-0.05624718
0.6931109,0.7141036
-0.15501113,0.34618706
0.7174706,0.5289879
0.7305583,0.44728315
0.48037347,-0.045916934
0.68833417,0.7173816
0.68672705,0.71774167
0.6967216,0.710494
-0.13438895,0.47924072
0.6809833,0.71932274
0.054204445,-0.042247012
0.29786077,-0.11159883
0.3517686,-0.10692667
0.6977014,0.580155
0.6984955,0.7088374
0.6911788,0.588729
0.7258391,0.4860324
-0.119159095,0.5174678
0.26074913,-0.090513185
-0.12559918,0.1807542
0.68005544,0.7194607
-0.08678166,0.117182046
0.68847644,0.7163059
0.67457813,0.10744169
0.19019815,-0.08979129
0.69866616,0.70842385
0.72176504,0.5194858
0.67056346,0.6785111
0.1800595,-0.0663455
-0.053236466,0.07590603
-0.15514246,0.36518037
0.6916647,0.71490186
0.68601346,0.7179581
0.67213845,0.7057905
0.2508706,-0.09687006
0.19589932,-0.10014508
0.69843334,0.708822
0.68291354,0.6367624
0.6877258,0.7171213
0.6988763,0.70836055
0.6986734,0.7083054
0.6810479,0.71882445
0.30067816,-0.10031569
0.693515,0.7137357
0.081300974,-0.036621347
0.68833387,0.71661544
0.69436246,0.7127957
0.69105,0.7155031
-0.15036537,0.30949447
0.69456446,0.7124799
0.08877137,-0.056862023
0.3256384,-0.1046935
0.21581607,-0.096303575
0.69884914,0.70823044
-0.12960596,0.43272987
0.020637622,-0.011409122
0.6781521,0.7185654
-0.13272528,0.48210058
0.69018036,0.7159252
0.67672646,0.71700126
0.69149446,0.71512634
0.32277888,0.1221639
-0.062027477,0.08872118
0.7062558,0.557552
0.6985373,0.7086692
0.68734103,0.7175084
0.6987959,0.7084486
0.70170295,0.5627345
0.69362116,0.7137131
0.6732399,0.705029
0.697677,0.7094702
0.7041333,0.56890255
-0.15319213,0.39261004
0.69096416,0.71561706
0.109507486,-0.056123253
0.69655144,0.59791344
0.71025777,0.54679096
-0.13798687,0.46102995
0.6831465,0.71902317
0.7292655,0.44324282
0.26991817,-0.10852304
0.69321084,0.71419615
0.6990498,0.5734461
0.09950997,-0.06778749
0.6933834,0.5943548
0.6718177,0.6798379
0.6939406,0.71337646
0.7059794,0.5565451
-0.14617191,0.4388564
0.6804646,0.719392
0.6805702,0.71980906
0.6727124,0.65825087
0.68016195,0.7185329
0.16923597,-0.091198675
0.71198,0.54449445
0.0694849,-0.03826463
0.7293334,0.4199049
0.33596376,-0.10297847
0.15158562,-0.08442057
0.72913516,0.45842114
0.7329877,0.4034767
0.69893676,0.70823234
0.6984896,0.7089003
-0.04028056,0.05348561
0.70909387,0.5527413
0.48150095,-0.054140534
-0.1596048,0.32921237
-0.15004085,0.31571257
0.6962007,0.7109235
0.6939582,0.7127165
0.6929819,0.7142413
0.69905186,0.70823246
0.6942962,0.71273637
0.71897924,0.5352212
0.67010677,0.68929213
0.6892213,0.7164208
0.69386,0.71358985
0.035749417,-0.025527783
0.6869199,0.7180595
0.6193497,0.05596618
0.68555576,0.71844584
0.701954,0.56500584
0.6911415,0.7152587
0.4294342,-0.08877979
-0.08583963,0.10591561
0.6918507,0.715185
0.40162364,-0.08063812
-0.13963807,0.43695158
0.6950397,0.71226054
0.6838676,0.7189017
0.6944975,0.7123878
0.033811733,-0.020591771
-0.11913415,0.18868393
0.6918852,0.7149153
0.6941818,0.7131208
0.6933746,0.7138659
0.6987195,0.7083945
0.28492564,-0.08212323
0.73019767,0.47905433
-0.010801836,0.011798523
0.6857414,0.7184987
0.69874656,0.70837706
0.18185809,-0.06460819
0.70149094,0.58172053
-0.14514028,0.40683812
0.69191724,0.7151006
-0.11482138,0.5108562
-0.13322061,0.20459948
-0.1304859,0.19048023
0.14663927,-0.08514956
0.72816694,0.48762658
0.6854545,0.7186017
0.27262634,-0.10792963
-0.15855193,0.3319311
0.6989291,0.708173
0.70798934,0.5564625
0.69528633,0.71185756
0.671099,0.70385265
0.11829748,-0.068755224
0.3151137,-0.10494407
0.68897206,0.71708626
0.69357896,0.71368617
0.71039516,0.5500254
0.6954095,0.59057385
0.17314564,-0.08793985
0.6856417,0.7181683
0.6861777,0.7183928
0.67749125,0.7187077
0.6946791,0.7124999
0.69363654,0.7129553
0.28565758,-0.1027763
-0.121417366,0.5112708
0.71771413,0.5248865
0.6773981,0.71532667
0.19537257,-0.09747924
0.69851875,0.70874447
-0.14001447,0.47198585
0.7025636,0.5650223
0.6840999,0.7188558
-0.13466047,0.4873102
0.16039307,-0.08738119
0.7114765,0.54104793
-0.13221963,0.49502927
0.70300853,0.5610659
0.71628714,0.53587204
0.69589823,0.6050747
0.6949438,0.5904622
0.16211163,-0.09588904
0.698727,0.70852214
0.04342669,-0.017777635
0.27770963,-0.10480487
0.7179294,0.52626634
0.6818077,0.7196813
0.4449264,-0.053628396
0.69896394,0.70821893
0.6896091,0.7155101
0.6847458,0.71858406
0.7104464,0.55394495
-0.11632186,0.5022765
0.691296,0.7153512
-0.13400643,0.48455277
0.45508474,0.044490013
0.6775407,0.7179356
0.7029981,0.5451677
0.7061455,0.55306786
-0.046457693,0.05570665
0.6053304,0.07061358
0.72693175,0.49470106
0.01116899,0.002681084
0.6948048,0.71248966
0.12632911,-0.04330584
0.7009751,0.56418186
0.69461584,0.71259034
0.6938263,0.7134654
-0.13010952,0.4985238
0.7249219,0.38291663
0.66681916,0.6701149
0.69142914,0.7150294
0.68403125,0.71883065
-0.1507724,0.30384845
0.7158303,0.5305806
0.6987293,0.70838237
-0.14664231,0.30355328
-0.14454246,0.46050963
-0.1473195,0.4048434
0.69527936,0.7118739
0.6928899,0.71399784
0.6710606,0.6674429
0.4253017,-0.08338991
0.1299841,-0.07530384
0.69350535,0.5911322
0.6944174,0.71287924
-0.1183006,0.507394
0.682525,0.62573856
0.687135,0.7167656
0.68003464,0.7189826
0.6934363,0.7138291
0.6973822,0.7099364
0.2339736,-0.104337454
0.70559675,0.5539416
-0.14931794,0.41713467
0.69348526,0.5967542
0.6986564,0.70849055
-0.13172056,0.47356945
0.31275475,-0.10159566
-0.15174489,0.26646903
0.69515985,0.71207285
0.69277775,0.59003747
0.6988094,0.70836276
0.69882923,0.564398
-0.1426743,0.43310153
-0.12217046,0.49440387
0.69884855,0.7084621
-0.123671874,0.44727373
0.09753354,-0.07877321
0.6905925,0.71575516
0.6934705,0.713863
0.11958677,-0.07322443
0.6886634,0.7170325
0.68948925,0.71652895
0.7012618,0.5708487
0.6964918,0.71069676
0.6950682,0.71204215
-0.034299877,0.024119686
0.72014105,0.50410503
0.69870466,0.70868677
-0.14040886,0.42443386
0.682657,0.6267729
-0.1262809,0.4829469
0.45525578,-0.07676445
0.67996454,0.71955985
0.7021139,0.57493764
0.6933758,0.7138661
-0.090870395,0.12154256
0.034251016,-0.020778658
0.25922897,-0.10578304
0.63527995,0.10651544
0.6932153,0.7139392
0.67623585,0.7153435
0.6971538,0.58370984
-0.1508457,0.38548216
0.6973592,0.7099265
0.6986231,0.7085953
0.69294417,0.7143696
0.22913064,-0.10413695
0.6784955,0.72033656
0.6869145,0.71802884
0.69832224,0.7089174
-0.12982915,0.4799454
0.7145842,0.53822994
0.6990537,0.6998676
0.6908851,0.609623
0.692763,0.7140394
0.67741597,0.71617174
-0.13071701,0.21633618
0.6779653,0.7186902
0.68034786,0.7181687
0.71904266,0.5376283
0.69226635,0.7145127
0.69307303,0.71398807
0.69852924,0.7087389
0.6964824,0.5829711
0.69491553,0.7123396
0.6725661,0.7102313
0.67166007,0.7010165
0.7005515,0.56807107
0.6929557,0.71422696
0.6990201,0.70808756
0.45461434,-0.06147721
0.72279984,0.52351516
0.68571204,0.71851295
-0.022368668,0.026413908
0.69673383,0.71029747
-0.13445243,0.46856454
0.73881906,0.28979373
0.28408852,-0.10222297
0.6988772,0.7084477
-0.13348836,0.4781952
0.6799491,0.7185146
-0.15040235,0.3537308
0.68049484,0.71945894
0.6938762,0.7133175
0.6944291,0.71258134
0.24435115,-0.09840346
0.69814545,0.7090878
0.68174905,0.7192602
0.68738574,0.71777546
-0.12861115,0.4934866
0.6909858,0.7154776
0.6691308,0.67271775
0.694084,0.7130938
0.6966158,0.7105605
0.72986406,0.47862047
0.69551384,0.5813689
0.7312394,0.357981
-0.0024190228,0.37696576
0.054639403,-0.03517418
-0.14234875,0.44741234
0.702435,0.5669318
-0.13735877,0.47852233
0.72793937,0.4787016
-0.116780944,0.500195
0.6904156,0.71613765
-0.018689083,0.02481744
0.6977825,0.7094515
0.68509823,0.7183836
0.68486875,0.7186867
0.69196504,0.71499425
0.07237216,-0.049107637
0.69829524,0.70881516
0.6805009,0.71921676
0.68385553,0.7191482
0.42710623,-0.08765527
0.69699603,0.580181
0.09599354,-0.06347898
0.68167204,0.71923304
0.67215514,0.66668445
0.6948622,0.7123056
0.20570932,-0.10319185
0.68589777,0.71822786
0.67595494,0.63716406
0.69501925,0.712244
0.6806875,0.71955276
0.6918119,0.5851748
0.6941948,0.71316296
0.15976597,-0.08632207
0.68595374,0.62016594
0.6947116,0.5931288
0.68845046,0.6118837
0.70413274,0.5721095
0.68542576,0.6300356
0.6934624,0.7136622
0.694017,0.71307194
0.69131005,0.61120325
0.42925543,-0.07971097
-0.14380547,0.43674868
0.6701494,0.66217566
0.68659586,0.71784365
0.09973907,-0.048602328
0.3306554,-0.10243894
0.6862972,0.7174787
-0.14771937,0.38607866
0.66919667,0.69683725
-0.15373856,0.3210516
-0.11829349,0.50334305
0.6883431,0.7172691
0.6942295,0.7131255
0.24062645,-0.10429915
0.7072611,0.5520919
0.70130336,0.5728263
0.08356101,-0.031981423
0.6809304,0.7190124
0.43847093,-0.06879496
0.6933126,0.7139013
0.035069317,-0.028426299
0.7027415,0.5664547
0.67941576,0.61690354
-0.14171155,0.43697765
0.6900378,0.71562773
0.696065,0.7111327
0.698234,0.70909274
0.68501246,0.7186233
0.68300664,0.7184125
0.69410425,0.7131971
0.69171,0.61163163
0.0,0.0
0.6928979,0.71375954
0.6930609,0.7141321
0.6990555,0.70815885
0.68965,0.7161127
0.69517213,0.7120647
0.022530572,0.001593431
0.67531663,0.71643585
-0.1294169,0.47535762
-0.11877037,0.5043283
0.68249494,0.71947104
0.6921043,0.7149107
0.6989278,0.7081399
0.67737603,0.716048
0.41108882,-0.09732306
0.69539815,0.71177465
0.69639605,0.7108727
0.7018412,0.56554997
0.70700085,0.5515129
0.6942459,0.7132047
0.12578747,-0.078585036
0.69847465,0.7086699
0.695279,0.711745
0.73313516,0.4865895
-0.14528258,0.30857903
-0.12364186,0.4987239
0.69537365,0.7119311
0.6920983,0.7141783
0.6860252,0.7180443
0.042693786,-0.026457207
0.6728346,0.7057423
0.30236658,-0.099290885
-0.15900901,0.3733571
0.15484975,-0.092660934
0.6941125,0.71322644
0.66952616,0.6947493
0.69208974,0.7145607
0.71599245,0.53354555
0.6987749,0.7084055
0.7117939,0.54471254
0.71487767,0.5369828
0.694799,0.7119835
0.689682,0.7160202
0.5750243,0.016642064
0.6876138,0.7173653
0.18477242,-0.09389538
0.69458514,0.7128453
0.68472195,0.7183261
0.67583793,0.7160098
0.69310755,0.7142954
0.6935283,0.7136454
0.6987258,0.70852643
0.698216,0.7090306
-0.057138857,0.06646107
0.6988797,0.7084141
0.68579596,0.71788806
0.70933694,0.5489617
0.7199899,0.51798755
0.6804475,0.71922773
0.6737418,0.643001
0.6859994,0.7180133
0.09461543,0.00014122497
0.6923469,0.7145335
0.69583666,0.71137536
0.69930184,0.5804151
0.68899614,0.7161172
0.6770979,0.7162286
0.6994939,0.578347
-0.1146494,0.16721402
-0.11218175,0.16702919
0.69335324,0.7138778
0.6810733,0.71824
0.6936582,0.71358216
0.6811627,0.71913594
0.72157604,0.5214428
0.69626045,0.59362084
0.6985234,0.7086855
0.69151616,0.7153433
0.7222941,0.5175675
0.6986267,0.708709
-0.010818609,0.0060938867
0.6943373,0.5855198
-0.11748493,0.50718665
-0.06088337,0.07702706
-0.11952074,0.50326025
0.69315,0.7140901
0.7031073,0.21310264
0.63271934,0.06057289
0.676818,0.7159965
0.69263566,0.7136709
-0.13004391,0.48427662
0.68410456,0.61659116
-0.15737534,0.39444348
0.080517136,-0.054013412
0.6852527,0.7187891
0.7285042,0.46892616
0.6836555,0.16838229
-0.13118082,0.46898028
0.6987553,0.708568
-0.13329145,0.4862694
0.6984587,0.7085764
0.7181406,0.53397447
0.34144312,-0.098645285
0.094113454,-0.060923718
0.27242872,-0.10003585
0.21772754,-0.09630296
0.6794158,0.7189327
0.6900876,0.5975689
0.6939353,0.71327496
-0.106286995,0.44761702
0.67503536,0.71331203
0.248984,-0.08740952
0.6828058,0.7194414
0.1724816,-0.087998606
0.6797661,0.71878225
-0.15810734,0.35185865
0.6818721,0.7198244
0.69555175,0.7116372
-0.13740174,0.2907907
0.6851188,0.7188603
0.7154469,0.5363111
0.69115686,0.6112387
0.67763096,0.716617
0.69824076,0.7089411
-0.041827194,0.044796865
0.70788133,0.55680805
0.68932194,0.7164928
-0.14792205,0.2691185
0.70161605,0.566934
0.69872504,0.70857555
0.6810956,0.7194876
-0.15128165,0.31382865
-0.14593397,0.41184735
0.21359073,-0.109227315
0.6901908,0.7160896
0.69873077,0.7085331
-0.15216556,0.2945568
0.684744,0.71854943
0.7273041,0.4904332
0.40387562,-0.08373338
0.69427705,0.7126919
0.6933859,0.7137507
0.6774805,0.6404923
0.6913069,0.6025899
0.15557867,-0.0892112
0.12170268,-0.070676416
0.6940246,0.71326256
0.6982271,0.7090269
0.6854227,0.7181775
0.6857839,0.7186979
0.31697413,-0.107146405
0.26593643,-0.1132725
-0.12542596,0.4965965
0.2866743,-0.10302502
0.6991689,0.708099
0.69730806,0.5773407
0.69419825,0.7131144
0.25298634,-0.10181139
-0.13090742,0.45803434
0.6715673,0.6946826
0.69841087,0.708673
-0.1530914,0.38120943
0.68250906,0.71968144
0.69959253,0.573061
0.6940993,0.7131569
0.54067665,0.0044823275
0.6871766,0.71750945
0.69326574,0.7139022
0.6987552,0.56161153
0.6815284,0.6215344
0.6689016,0.6885913
-0.12850887,0.483862
0.6938349,0.71355516
0.7037792,0.56875753
0.69619715,0.71093875
0.02297704,-0.011284905
-0.12166913,0.48481208
0.3914914,-0.099643804
-0.13600397,0.48859513
-0.13876553,0.46163735
-0.0010445687,0.026319955
0.69611984,0.5816721
-0.1347714,0.4771847
0.6837939,0.71915317
0.6942751,0.71310526
0.68122256,0.62848085
0.69016033,0.71564955
0.6940601,0.71252453
0.6925997,0.1695365
0.67862296,0.71656376
0.69862515,0.7085164
-0.114512585,0.49371207
0.69459206,0.71264595
0.71509105,0.53828466
-0.11781404,0.50503063
0.28877112,-0.11187926
0.6863906,0.71822256
0.718959,0.48059484
-0.038552422,0.043707833
-0.12598142,0.4923816
