0.6828368,0.71904004
-0.134027,0.46485984
-0.15246803,0.3183641
0.6758324,0.6431479
0.69683295,0.7103652
0.69163966,0.715152
-0.12695238,0.48889875
0.6909422,0.71533537
0.69801706,0.55311847
0.7335437,0.449354
0.6928807,0.71424407
0.19402754,-0.09090281
-0.11813236,0.5134247
0.2318628,-0.110529676
-0.1341121,0.48688594
0.10939589,-0.065582916
-0.14785509,0.25713426
0.6845403,0.7186695
0.23998654,-0.11414281
-0.11362865,0.1569111
0.39892524,-0.06602857
0.69871753,0.7085549
0.6893091,0.7169569
0.7240675,0.4901661
0.68641406,0.7177142
-0.12840037,0.49303225
0.6797793,0.7189725
0.6953889,0.5864562
0.17836685,-0.08374437
0.69859946,0.70857
0.3965525,-0.098666824
0.69329065,0.7137875
0.6921593,0.71491045
0.6805942,0.7194348
0.6924767,0.7146628
0.68960863,0.7161551
-0.118691586,0.5131158
0.6710067,0.6830033
0.6530475,0.1287928
0.698351,0.7089111
0.7278193,0.5025997
0.040680915,-0.033243295
0.67025197,0.6980295
0.13987908,-0.08627815
0.6967229,0.71070135
0.15814227,-0.09359569
0.69687366,0.71019626
0.33194932,-0.099675104
0.6917675,0.7149437
0.71806747,0.53164583
0.16831025,-0.08823644
-0.12975138,0.4885674
0.3073228,-0.10925823
0.69363105,0.71364045
0.6988882,0.7083638
0.67320293,0.6808174
0.69583637,0.6082646
0.69845396,0.7087462
0.6987894,0.7084341
0.6772211,0.71692127
-0.1241867,0.4921343
0.6836668,0.71895665
0.6934503,0.713849
0.73579955,0.38551477
0.7085736,0.5412656
0.11505736,-0.07026342
0.6837915,0.71923643
0.67312133,0.70971674
0.69207233,0.71495485
0.079856195,-0.049880397
0.69517237,0.71211755
0.69339913,0.71390116
0.6984742,0.7088977
0.7156534,0.53944546
-0.14104882,0.20881961
-0.13088062,0.49031803
-0.12231981,0.4992687
0.40104583,-0.08320715
-0.117208995,0.5094024
0.7077601,0.55965513
0.67460895,0.7154393
-0.12870623,0.49089885
0.6909528,0.7158294
0.06644462,-0.05182282
0.67313683,0.71141225
0.6929258,0.7144569
0.6984607,0.7087761
0.68802077,0.61664385
0.6707795,0.67462105
0.69847715,0.70886606
0.6839485,0.71890336
0.68009025,0.71940345
0.69370663,0.7136175
0.6984749,0.56981885
-0.12343419,0.49586353
-0.1175465,0.5071838
0.17411955,-0.09311191
0.32377666,-0.10987854
0.7155828,0.5402457
0.31622413,-0.09018868
0.69294685,0.595631
0.69371057,0.5882723
0.6970524,0.71017283
0.688657,0.71707016
-0.12593499,0.49539474
0.7145735,0.5466285
-0.11164612,0.51064533
-0.120139115,0.48672977
0.7160096,0.5334997
0.3516832,-0.11581249
-0.118667044,0.50590533
0.18382257,-0.09162999
0.039047,-0.013039773
0.67295897,0.7080107
0.72840226,0.48812288
-0.14635515,0.24300975
0.7162284,0.54421085
0.13688369,-0.09423114
0.68185586,0.7186994
0.6720883,0.70169526
0.7011683,0.56893593
0.69378453,0.7134643
0.3138126,-0.10530234
0.69883984,0.70849055
0.6809717,0.71913147
0.67743915,0.71748805
-0.14376661,0.45889083
0.6990007,0.7081798
0.68736446,0.7172435
0.09766093,-0.06662802
0.6874169,0.71734023
0.69701296,0.71024394
0.18881238,-0.090327844
0.6846532,0.61813545
0.69365674,0.71303296
0.6819749,0.71935946
0.6989414,0.7083245
0.40255073,-0.09416419
0.73191625,0.4675315
-0.10553656,0.15976605
0.41501766,-0.08741502
0.6988416,0.7081663
-0.1464153,0.4392691
0.69008005,0.71592057
0.67050606,0.67983073
0.67738545,0.71759087
0.693948,0.71333456
0.69365543,0.71360743
0.69052666,0.71592146
0.69312125,0.71410245
0.67000115,0.6870579
0.682651,0.7192761
-0.14261422,0.45733464
0.7062174,0.56147194
0.6947317,0.7125108
-0.12521872,0.46596232
0.6699879,0.6968194
0.08515397,-0.052197076
0.36438414,-0.09895352
0.7219572,0.5077648
0.69058037,0.71565217
0.687168,0.71791804
-0.1411425,0.4479585
0.7077341,0.56375957
0.67298466,0.7094237
0.6792401,0.71784985
0.6984689,0.7085603
0.6928566,0.713909
-0.120556265,0.50888604
0.6942663,0.5994922
0.73377156,0.2902094
0.6823199,0.7193505
0.6858882,0.7179144
0.26531047,-0.09730887
0.6955327,0.7114252
-0.15392977,0.30093205
0.19567622,-0.09535297
0.6868534,0.7179151
0.69372916,0.713537
0.31683072,-0.10401487
0.6834346,0.7191087
-0.1174605,0.51593584
0.6986149,0.7085064
-0.1280878,0.45410562
0.69466496,0.712639
0.69859415,0.7087239
0.70090127,0.58142036
0.68916065,0.7167692
0.6986214,0.7085071
0.7254366,0.48021752
-0.13691139,0.4675213
0.6920306,0.71469104
-0.13252348,0.4869054
0.27976176,-0.11358623
-0.1289045,0.49654868
0.14494683,-0.07037455
-0.15592311,0.4246089
0.69876677,0.7084036
0.69872415,0.7084829
0.69500726,0.71218985
0.69290674,0.7140821
-0.1214816,0.1904358
0.6789961,0.62876844
-0.12652653,0.5043758
0.6775823,0.7176879
0.69342995,0.7138327
0.6803345,0.71738094
0.34302905,-0.10766485
0.6940883,0.71327966
0.7130066,0.54871964
0.0884744,-0.059415005
0.69097483,0.7153563
0.49646863,-0.038770694
0.6937679,0.71332824
0.6879499,0.7167519
0.68361473,0.7190225
0.40629947,-0.09542636
0.72930235,0.41721338
0.22879893,-0.11127916
0.6799228,0.7186749
0.7009481,0.5736516
0.6836095,0.7193421
0.69537777,0.7119058
0.09431587,-0.05450414
-0.1280001,0.48326087
0.7211484,0.5198686
0.68328875,0.719166
0.50148976,-0.05181698
0.71532327,0.531632
0.69867414,0.7084682
0.72559774,0.4984316
0.71838546,0.5358672
0.094168544,-0.065390065
0.55641174,0.031729694
0.71086276,0.5506484
0.69657713,0.710656
0.68843776,0.7173189
0.68267167,0.7195237
0.69159216,0.60331994
0.6746513,0.6616635
0.69290304,0.714151
0.7017381,0.5672973
0.67652786,0.7178089
0.7036923,0.5597149
0.6776274,0.71743166
-0.122104816,0.50540626
0.6946234,0.58447886
0.730836,0.40490305
0.689765,0.7155078
0.6988145,0.7081279
0.687477,0.717872
0.6944962,0.7128437
0.6938496,0.7133456
0.67729336,0.6423757
0.4770976,-0.05630278
0.68284845,0.7193781
-0.11981144,0.50572866
0.004649609,0.003500125
-0.13396221,0.48501405
0.69377226,0.71348417
0.4241073,-0.08793295
0.67699486,0.64639896
0.69397646,0.7133058
0.69528043,0.71205705
0.6989878,0.708152
0.69540274,0.71090376
0.35206363,-0.09708868
0.69378495,0.71357244
0.6946946,0.7126134
0.6884216,0.71687746
0.69556415,0.7113981
0.6930746,0.71374285
0.6806857,0.7187751
0.19058853,-0.10188942
0.030500742,-0.04288703
-0.12277658,0.48899502
-0.14540562,0.2472147
-0.13056888,0.47190088
0.720365,0.52875966
0.6988483,0.7083808
-0.14328611,0.24027611
-0.120887294,0.4975122
0.72611505,0.4544371
-0.13133876,0.48263776
0.71631324,0.5355196
0.3144176,-0.11807917
0.68048805,0.7194533
0.35729113,-0.10178012
0.69840634,0.7087849
0.6740193,0.71247286
0.6866592,0.71814173
0.69659686,0.5901961
0.7056424,0.5551798
0.6854179,0.7186588
0.73126364,0.4373211
0.68907017,0.716912
0.70061404,0.5768793
0.69498503,0.5896754
-0.1585218,0.33384225
0.6893459,0.71624744
0.6932782,0.71397305
0.6800087,0.7193529
0.6866296,0.7181382
0.69598836,0.7109177
0.69603944,0.71122795
-0.13464248,0.47567442
0.6905619,0.71581435
0.7049301,0.5625054
0.7063522,0.5507863
0.7003397,0.5727324
0.6757602,0.7145652
0.69348496,0.7138338
0.6984882,0.70884883
0.705943,0.559298
0.68494093,0.7188257
0.43175855,-0.08414283
-0.12290149,0.50049484
-0.12428602,0.49643555
0.32349,-0.100842796
0.6936801,0.7136508
0.69332623,0.7139042
0.6982203,0.7091424
0.6907391,0.71576566
0.6924839,0.714143
0.6842679,0.71885043
0.7162778,0.5271775
0.69001037,0.7165296
0.6988701,0.70823973
0.6972238,0.70997506
0.69091016,0.7154464
0.27781942,-0.10644536
0.6917799,0.7148684
0.6878858,0.71764725
0.6987078,0.7084463
0.6915129,0.714568
-0.1276614,0.47900313
0.6983407,0.7088747
-0.16076636,0.36857978
0.687304,0.71724105
0.69041145,0.7156553
0.30507377,-0.102552034
-0.14816782,0.25792438
0.6711092,0.675843
0.7070268,0.2476048
0.133929,-0.08148921
0.66999,0.6684839
0.6855573,0.7181742
0.6958316,0.5865325
0.67575604,0.7106531
-0.13520025,0.47000873
0.70415384,0.5725422
-0.13254744,0.46762943
0.6859852,0.7180147
0.6939051,0.7132977
0.67361957,0.7136349
0.69545025,0.7118847
0.07121077,-0.03482941
0.07770218,-0.061008085
0.22562692,-0.10488603
0.6938806,0.7128446
0.6829663,0.7195139
0.7334559,0.3582833
0.6983555,0.7088974
0.68457055,0.7187247
0.7192713,0.52793086
0.71458966,0.543108
0.14279951,-0.08459192
0.69211364,0.71464825
0.67781615,0.7172705
0.6737837,0.71002257
0.6691232,0.67331785
-0.12495834,0.5002317
-0.12578012,0.48348835
-0.12012684,0.456444
0.70721114,0.55362195
0.6945048,0.7123721
0.7032179,0.56472445
-0.1296399,0.49159807
0.6978816,0.57351774
0.43398604,-0.05511623
0.6988025,0.7084268
0.7001691,0.6813046
-0.14297079,0.4251237
-0.14619504,0.45187536
0.6961931,0.7110083
0.69186944,0.6123649
0.6907063,0.7160638
0.69566983,0.5802652
-0.12236811,0.49369016
0.39353022,-0.09114852
0.6936238,0.71340394
0.68111515,0.7195578
0.69820577,0.70899373
0.71177953,0.544631
-0.12143618,0.49752855
0.08448543,-0.055039722
0.69674397,0.71049803
0.39120936,-0.07858861
0.687759,0.71773064
0.26272434,-0.10301144
0.68975294,0.7160169
0.23250824,-0.098042615
-0.13655525,0.4657288
0.69889665,0.5774922
-0.08494156,0.102349274
0.68583566,0.7178239
-0.1442465,0.23647149
0.6940229,0.7133623
0.12993951,-0.07234976
0.52286136,-0.044008404
0.69207907,0.714819
0.70184755,0.5656103
0.7025982,0.56640875
0.69743234,0.70949745
0.6797615,0.7201017
0.6938873,0.7133325
-0.058674317,0.058233604
0.6698888,0.6916593
-0.14600211,0.4042943
0.6919952,0.71508574
0.6989098,0.70837635
-0.14606497,0.4411831
0.672214,0.69937223
0.1319518,-0.071787685
-0.14215736,0.25805387
0.69762826,0.7095528
0.69057393,0.71531224
0.6992432,0.57826376
0.6805375,0.71898514
0.68034464,0.71958387
0.6887765,0.7169119
0.6938595,0.7134768
0.6581151,0.17253424
0.6850505,0.7186447
0.698921,0.70813614
0.70804524,0.552661
0.3458196,-0.11192873
0.7123593,0.547968
0.011914572,-0.010681396
-0.026602924,0.057654265
0.6934317,0.71375513
0.1695818,-0.09635046
0.70608854,0.5565439
0.34676817,-0.09732805
0.7098339,0.53830177
0.67925674,0.7190228
0.67330354,0.66979444
-0.16225174,0.36885384
0.0643707,-0.044758935
-0.018752404,0.022118356
0.6922444,0.7147256
0.031816293,-0.022257905
0.6763234,0.7166546
0.68895936,0.7167941
0.688076,0.71744204
0.690111,0.7162153
0.6817759,0.7193331
0.2188225,-0.043178685
-0.13131396,0.48279467
0.69107026,0.7154169
-0.12987417,0.5003659
0.5250433,-0.036941584
-0.13910095,0.38238937
0.69413257,0.713066
0.03247218,-0.026502613
0.6860754,0.71754044
-0.109496,0.5164636
0.0045471797,0.007609758
0.7194495,0.53222126
0.67619413,0.7171161
0.6933319,0.71387607
-0.11803102,0.5025736
0.4752901,-0.03672856
0.26107362,-0.106757924
0.6960793,0.7112704
0.37201545,-0.09845565
0.68080586,0.71930546
0.6884851,0.71703845
-0.1189846,0.5008391
-0.14835465,0.43654832
0.14258325,-0.08420884
0.6833682,0.7193919
-0.14083399,0.45367533
0.20681325,-0.09139934
0.67689955,0.717007
0.24053365,-0.10081081
0.08304443,-0.055094782
0.6839095,0.7186931
0.6792728,0.7188002
0.68906945,0.7168853
0.15513025,-0.0900833
0.69343877,0.7127931
0.24685319,-0.111082986
0.6793812,0.6376277
-0.1557049,0.32570797
0.71395844,0.5439524
0.6988627,0.7084289
0.6933107,0.71356064
0.6876533,0.71749
0.6873514,0.7172855
0.6946281,0.58381623
0.68544716,0.7175738
0.70381945,0.5514764
0.69869995,0.70850617
0.15962306,-0.09628672
0.67821705,0.7174466
0.69383067,0.7133834
0.68991727,0.71638244
0.70017856,0.5662555
0.69406635,0.71315384
0.69767785,0.7096647
0.7202682,0.5162568
0.6965474,0.710703
0.693235,0.71386003
0.6865121,0.71852857
0.67858475,0.7187095
0.68831164,0.7166257
-0.13784786,0.20061979
0.6765031,0.7171771
0.6888602,0.71667045
-0.15406427,0.38756117
0.6974418,0.18154092
0.6812253,0.71944225
0.68705195,0.7178404
0.077410445,-0.04700719
0.44280985,-0.056773372
0.682075,0.7191569
0.6791119,0.71814305
0.676673,0.6514265
0.6898092,0.71606493
0.5214249,-0.029587472
-0.14312808,0.44022715
0.68191034,0.71931374
0.69453704,0.71279275
0.69026893,0.71605694
0.411006,-0.09249478
0.6990155,0.7080674
0.69473976,0.71259165
-0.048097312,0.061367687
0.69474655,0.71247816
0.6933418,0.7138805
-0.14680038,0.4236491
0.45603302,-0.062764525
0.68834966,0.7174041
0.6931074,0.714008
0.6999125,0.57689214
0.22756557,-0.10071856
0.69293886,0.7136352
0.027045218,-0.023745257
0.6752559,0.6562422
0.36519966,-0.10900947
0.6779834,0.71693015
0.69667417,0.71059513
0.6992123,0.5698257
0.6970179,0.58996826
-0.14637384,0.43531108
0.24020144,-0.097611606
0.6840102,0.7191314
0.6927138,0.71380925
0.6936382,0.71359617
-0.14654765,0.4382549
0.69342124,0.71372503
0.6771005,0.7150496
0.07698308,-0.05825377
0.69363344,0.7136846
0.6984734,0.7086831
0.6755221,0.7114965
0.6972745,0.7098197
0.6987076,0.7085041
0.0028987543,0.00028802766
0.6574468,0.63581806
0.6790202,0.7186938
-0.1495161,0.41154924
0.33271772,-0.10262405
0.6947347,0.7125638
0.20656128,-0.101645805
0.31497687,-0.09965611
0.12534477,-0.07749368
0.7009205,0.5624845
0.6924179,0.6064395
0.66894466,0.6595833
0.6959211,0.7113232
0.70442593,0.56637293
0.6870048,0.717482
0.67952204,0.63139343
0.72741234,0.50644284
-0.1300508,0.48474544
0.6906909,0.71583086
0.7141261,0.35279858
0.6989186,0.70817703
0.2250454,-0.106598675
0.6958557,0.7113459
0.68537223,0.7185147
0.6863351,0.7157247
0.69608796,0.71133244
0.6766072,0.7148974
0.69278234,0.71439433
0.68807185,0.61154795
0.04893818,-0.03287556
0.46819207,-0.06707292
0.67443895,0.7143574
0.6991511,0.7079128
0.69601744,0.71116906
0.7263052,0.48272502
0.7251907,0.48998716
0.68100727,0.71994543
0.67912155,0.7189299
0.70497936,0.682565
0.6957861,0.7112205
0.29205748,-0.11456171
-0.13872837,0.41794133
0.7138719,0.5435553
-0.13272457,0.48992014
0.69188136,0.71511126
0.03810974,-0.010280708
0.10351457,-0.065929905
0.4200692,-0.07917723
0.6937034,0.713622
0.6922069,0.71471417
0.68675894,0.6077697
0.69824696,0.70875365
0.69403535,0.7133149
0.67849714,0.7189689
0.6988806,0.7082
0.6977479,0.709634
0.6940862,0.71321374
0.697603,0.7096001
0.6980026,0.7091688
0.70484173,0.56171244
0.68386036,0.62224615
0.692821,0.71428365
0.6985073,0.7086977
0.68709964,0.71804863
0.25571862,-0.10831685
-0.1221446,0.50075513
0.7080743,0.55938655
0.69288546,0.71378297
0.69426364,0.7130253
0.72622347,0.50689816
0.70296156,0.56928873
0.69124717,0.71542126
-0.13146938,0.49217278
0.69352835,0.7134269
-0.1401075,0.45751223
0.71653247,0.52422947
0.6776767,0.7181237
0.6917171,0.71481496
0.16218697,-0.09118561
0.13488181,-0.06255836
0.68067336,0.71910346
0.69636565,0.5830997
0.68818396,0.71738094
0.69314474,0.71403545
0.704806,0.56963676
0.18739817,-0.0793787
0.68043196,0.71969676
0.23638706,-0.10936273
0.69209146,0.7149096
0.6889886,0.71619827
0.36199546,-0.11283599
0.6941583,0.5855204
-0.0076584956,0.014732957
0.26714712,-0.10306483
0.6911748,0.7150809
-0.1325056,0.19747865
0.4038734,-0.07552461
0.670539,0.6687588
0.3296665,-0.10786259
0.7139498,0.54683167
0.21305719,-0.10356925
0.6732454,0.7108746
0.68363184,0.7189059
0.15366004,-0.08829282
0.5728704,0.0056049433
0.69031817,0.71595573
0.6982281,0.57529837
0.69274235,0.71424234
0.35519785,-0.10093937
0.6984949,0.5677939
0.6988228,0.7083442
0.69581777,0.71138096
0.40990487,-0.096409656
0.6924733,0.7146758
0.6909299,0.7153088
-0.13674185,0.46624538
-0.14010254,0.44791016
0.69285077,0.7143326
-0.13108434,0.47408786
0.6977632,0.7095322
0.70444566,0.5694651
0.69834876,0.7086432
-0.153319,0.2429804
0.6945302,0.7126911
0.69884294,0.7080955
0.68856186,0.7173187
0.6959416,0.594352
0.6827442,0.7187926
0.6965498,0.7104637
0.68400896,0.7188084
0.6935318,0.7133563
0.697122,0.71014416
0.7179217,0.5334993
0.69388014,0.7133683
-0.117345944,0.51484096
0.70472026,0.564964
-0.1456901,0.42345256
0.432632,-0.08561741
0.69288445,0.61104494
0.7066771,0.5556362
0.694313,0.71308714
0.69403857,0.713249
0.695217,0.7119209
0.70545244,0.55825335
0.725838,0.4844472
0.6968085,0.7105311
0.54734534,-0.0066952235
0.6938083,0.7135016
0.72331756,0.5057229
-0.13831837,0.4697811
0.692465,0.71456003
-0.12079679,0.49278137
0.69402605,0.71289414
0.68540317,0.71855193
0.69141567,0.714573
0.69049406,0.71588546
0.31412658,-0.09821776
0.6820275,0.7197748
0.7038036,0.55832165
-0.14132722,0.4460934
0.21431358,-0.10210105
0.2516337,-0.116127715
-0.11987245,0.16145024
0.69332314,0.71350306
0.6764272,0.7160826
0.7086584,0.5417886
0.23008522,-0.10541639
0.5545975,0.068023406
0.6948752,0.57144815
0.69885993,0.70820904
0.6866815,0.71817476
0.70773697,0.5477835
0.22182146,-0.09763602
0.6937343,0.71352094
-0.12992363,0.47484183
0.6948747,0.5849264
0.15671161,-0.08810955
0.6986025,0.7086358
0.6778092,0.71796167
0.6800338,0.71949065
0.20859331,-0.10234031
0.6807406,0.71950686
0.34693673,-0.0889134
0.45471576,-0.083158806
0.6824185,0.7192493
0.6956128,0.7116178
0.6805709,0.7192419
0.69380605,0.71351165
0.6986474,0.708477
0.6845163,0.7181833
-0.12867856,0.49471357
0.69349325,0.7138379
-0.031561762,0.026641486
0.69420195,0.7131652
0.72101974,0.5115233
0.73045766,0.4351178
0.70520955,0.5596905
0.33524975,-0.10188148
0.6881619,0.7175496
0.6999194,0.55991477
0.6989242,0.70818114
0.6946555,0.71263987
0.71094054,0.5464112
0.6863389,0.71794283
0.5582015,0.0041578994
0.67843825,0.7185126
0.34611222,-0.098558724
0.72382224,0.43982345
0.6988785,0.7081723
-0.12979531,0.49451566
-0.15302685,0.35373178
-0.11876898,0.49400616
0.15950945,-0.089866005
0.7203392,0.5333018
0.67505866,0.7074492
0.6843389,0.7191174
0.7092058,0.55494636
-0.10062139,0.11848954
0.6769277,0.7149002
0.23845318,-0.10547037
0.07278545,-0.0456194
-0.11705044,0.17091386
-0.15682857,0.33501807
0.68328285,0.71864176
0.69543123,0.5871257
0.68629265,0.71828544
0.6980914,0.70913005
0.6924729,0.7145731
0.72718334,0.41310176
0.2328558,-0.087471515
0.68711174,0.7173458
0.6928378,0.59918064
-0.12472369,0.48711833
-0.12878129,0.16076568
0.6985042,0.7086486
0.6790645,0.71909636
0.7132007,0.2781564
0.571909,0.056487933
0.6886136,0.71697253
-0.13025302,0.47579923
0.6969376,0.7099853
-0.1258361,0.5027876
-0.14011182,0.4427294
0.26731738,-0.10089077
-0.120323926,0.5050724
0.14416178,-0.081221335
0.16164605,-0.090245254
0.6977212,0.70936126
0.067656256,-0.048525777
0.28303817,-0.10487359
0.71127325,0.5510832
0.6983647,0.70838165
0.6743326,0.6442812
0.69818175,0.7090887
0.69822115,0.70899403
0.69344586,0.7134849
0.6877563,0.7171802
0.70281124,0.5666534
0.68448657,0.7183373
0.25751203,-0.10395422
0.71158165,0.27902108
0.69463366,0.71252304
0.7220959,0.24923082
0.16184692,-0.08389006
0.25505874,-0.100014895
-0.11731542,0.50584376
0.387373,-0.09431094
0.09442672,-0.054152254
0.6987808,0.7084514
0.68394214,0.71926004
-0.11635271,0.5070688
0.69570756,0.7116052
0.69888705,0.7082531
0.6823879,0.7192431
0.68702835,0.7176326
0.3619047,-0.10484454
0.6852064,0.71862715
0.69056034,0.7156855
0.68292075,0.7190079
0.69756407,0.7096632
0.6945191,0.7125913
0.6817138,0.7193404
0.70865375,0.5528015
0.7209907,0.4259725
0.68678683,0.7182105
0.3188776,-0.10269413
0.6957471,0.7111196
0.6875005,0.7175579
0.7290838,0.4324667
0.69450164,0.71287
0.11852638,-0.056746997
0.68380475,0.7189419
-0.12663186,0.49194756
0.6806468,0.7188992
0.6412331,0.121410735
0.7132148,0.54567486
0.6921596,0.7149009
0.6709646,0.68709356
0.6774453,0.71675605
0.70125574,0.5674976
0.69367045,0.7129106
0.04993802,-0.03789241
0.6965336,0.71070737
0.6980475,0.70921034
0.72200185,0.5099806
0.69065326,0.7159887
0.6875176,0.71769243
-0.13247485,0.4679379
0.30861434,-0.09525932
0.68955547,0.7163352
0.038642503,-0.01885903
0.68564504,0.71839094
0.6937393,0.7134315
0.6853689,0.7180828
0.6932201,0.714034
0.6844882,0.7189573
0.13049442,-0.071242906
0.6939132,0.7133115
0.6832388,0.7190823
0.69861597,0.7085715
0.68951464,0.6109853
0.22657955,-0.10740027
-0.11414402,0.5003675
0.14314325,-0.08015773
0.6844903,0.26758507
0.7133544,0.5423022
0.6912751,0.7152602
0.67381084,0.70970815
0.6774067,0.71726596
0.7299549,0.46955824
0.6819203,0.7193012
0.7090367,0.54514074
-0.13688508,0.4578741
0.09956876,-0.053185254
0.6988229,0.70832366
0.6820699,0.7192536
0.6938487,0.71348226
0.38326758,-0.09089151
-0.11921438,0.17403722
0.6854924,0.7184188
0.70977783,0.5460781
0.70281273,0.55803126
0.047804266,-0.035719443
0.69311947,0.7140918
0.68463665,0.718876
0.43381384,-0.09085255
0.6969692,0.7104319
0.69712913,0.7102367
0.6810594,0.71817034
0.6761575,0.71550864
0.70572525,0.55707824
0.7164298,0.5348872
-0.14813337,0.34529507
-0.12599313,0.48886877
0.036915533,-0.03577584
