0.6828368,0.71904004
0.7181607,0.5401923
-0.1292176,0.4938429
0.6735307,0.7021392
0.66998744,0.68620235
0.6941303,0.7133918
-0.13203076,0.4851892
0.6979969,0.7089352
0.69521636,0.58407944
0.6971497,0.70993227
0.68516505,0.71889013
0.6827552,0.7194531
0.6987803,0.7084846
0.009529681,2.1553093e-05
-0.10296712,0.48482382
-0.11508778,0.5121471
0.6691699,0.6866499
0.1124038,-0.06594997
-0.12414811,0.49816072
0.27248573,-0.09655085
0.016842274,-0.011791572
0.69406646,0.7132602
0.6729443,0.70496696
0.6937384,0.71344984
0.6888269,0.7168988
0.13660076,-0.081441596
0.23641653,-0.107599854
-0.13846637,0.45638773
0.69086653,0.715881
0.6922605,0.71451426
0.28383508,-0.10532053
0.69188637,0.7149122
0.70050186,0.5665333
0.6722505,0.6795372
-0.14524639,0.45232156
0.2064641,-0.10621462
0.15898015,-0.079223886
0.67656964,0.7175696
0.67912394,0.7186085
0.69037277,0.7160223
0.69350225,0.71368235
0.695567,0.71191144
-0.13678859,0.47477883
0.04266192,-0.033991743
0.72437614,0.48585767
0.70233536,0.5732996
0.6984122,0.7086807
0.69278824,0.71428823
0.6800161,0.71911764
0.69117665,0.7154656
-0.14762308,0.42023104
0.15870038,-0.085562564
0.14960861,-0.0818416
-0.1363387,0.21122499
-0.13449787,0.4735975
0.69896835,0.7083556
0.7044462,0.5724512
0.6776011,0.7172671
0.6934641,0.71383506
0.6941136,0.5915713
0.6936866,0.71349245
0.6895791,0.7163013
0.7281578,0.36622897
0.26062804,-0.105482936
0.68400997,0.71791506
0.6807416,0.7193622
0.71618855,0.5344126
0.69739884,0.70972013
0.32789153,-0.093890965
0.6962838,0.7109382
0.40423906,-0.08870753
0.5032438,-0.046896894
0.08893407,-0.056013484
0.6868387,0.71791387
0.58637476,0.042500988
-0.14669521,0.3852957
0.67702776,0.7175176
-0.02985167,0.045597464
0.7305634,0.34839875
0.6903477,0.71566635
-0.121298306,0.51154065
0.6871297,0.71790147
0.14702237,-0.07305185
0.37472728,-0.0932536
0.73176694,0.424378
0.20153229,-0.0962613
0.69467413,0.7125737
0.6999708,0.56614345
0.6932583,0.7140458
0.19351149,-0.099750385
-0.1375535,0.45152584
0.68395424,0.71875614
0.68757594,0.7178086
0.69532114,0.7117916
0.6924977,0.71425533
0.69317585,0.71405655
0.69055736,0.71574706
-0.12450989,0.49228543
0.23217212,-0.08600952
0.67959845,0.719238
0.31345543,-0.11493113
0.33394006,-0.10351885
0.7053216,0.5539851
0.69878036,0.7082927
0.69826746,0.7089489
-0.14047362,0.42367548
0.6862129,0.7181158
0.6995722,0.57670975
0.19741036,-0.08209541
-0.16565514,0.30658478
0.16758487,-0.09503738
0.69195485,0.7146266
0.69891703,0.7077498
0.36810648,-0.100886725
0.6984792,0.7088745
0.17005683,-0.094994344
0.6937634,0.71351045
0.6973746,0.70982385
0.7075808,0.5520118
-0.13690646,0.2705936
0.28930306,-0.1151948
0.6942901,0.7130933
0.6967753,0.33683816
0.13043009,-0.069301285
-0.14348035,0.28863546
0.6905859,0.71543354
0.6957351,0.71144944
0.689003,0.71663326
0.6904832,0.6086877
0.68201554,0.7182203
-0.05807791,0.05944671
0.6994681,0.5690914
0.49587098,-0.04990159
0.19689381,-0.106518246
0.68066627,0.7193642
0.73445606,0.43818405
0.6833069,0.7193192
0.69370323,0.713528
0.6880282,0.7169944
0.6926877,0.7135648
0.25058687,-0.10586529
0.07061077,0.2560545
0.6726811,0.7096
0.6933884,0.7137591
0.6837793,0.71892
0.6930986,0.71397597
0.6906035,0.7156247
0.3971131,-0.102150686
0.675358,0.7145962
0.17683373,-0.09389292
0.69890887,0.7083069
0.6986582,0.7084648
0.6838112,0.7187544
0.70857966,0.54769415
-0.15206422,0.3335101
-0.1512085,0.30605465
0.1763553,-0.0984061
0.6794089,0.71919346
0.680592,0.7193111
0.16906096,-0.09545965
0.6953789,0.58471864
0.6990614,0.708244
0.69139236,0.7147925
0.23631032,-0.06570226
0.6930089,0.7141051
0.6846083,0.7190162
-0.11964429,0.15855706
0.69273216,0.6026817
-0.15942854,0.3534995
0.6942994,0.71280295
0.14337373,-0.08816413
-0.12503514,0.48207915
0.6929734,0.7141707
0.6987453,0.708477
-0.12032402,0.5009525
0.71001583,0.547855
0.6986296,0.70865
0.2954345,-0.11083517
0.68859273,0.71662253
0.69922924,0.58470297
0.69558144,0.7114538
0.28234792,-0.10080102
0.6971979,0.7101037
0.6769943,0.7169519
-0.14653072,0.2516629
0.6941232,0.71317124
0.69137794,0.71496916
0.70100844,0.57547474
0.69813997,0.7089445
0.6954249,0.712009
0.67698854,0.71621907
0.69875896,0.70833653
0.024945352,-0.0024481756
-0.14300399,0.44430262
0.6885683,0.71743226
0.6983301,0.7088268
0.6941501,0.71314114
-0.13063979,0.4861913
0.69377977,0.7134649
0.6939768,0.7133346
0.6973096,0.7099186
0.71529377,0.5428838
0.7241654,0.50457644
0.69327796,0.7138363
-0.13148707,0.46438015
0.69272995,0.71430063
0.6919889,0.71499306
0.69240683,0.71467406
0.24396679,-0.10519487
0.18248199,-0.08941071
0.08881844,-0.05882693
0.6942648,0.7128281
0.18378136,-0.09840783
0.24853928,-0.10898603
-0.14212193,0.45154154
-0.15586366,0.28151453
0.6815691,0.71933854
0.70601344,0.569441
0.6803058,0.7192341
0.685791,0.71851426
0.68402994,0.719078
0.6855337,0.71840763
0.6952831,0.71205735
0.091613464,-0.069207795
0.6772613,0.71572816
0.19404808,-0.099691585
0.7106308,0.5451282
0.71837986,0.53039354
0.6987933,0.708454
0.67767173,0.7097709
-0.12344845,0.49516296
0.6698608,0.68783504
0.72343725,0.52141285
-0.12416063,0.4996973
0.68163115,0.7195145
0.6958649,0.7113278
0.6913127,0.596909
0.6854857,0.7184366
0.6893169,0.7163782
-0.15119371,0.2944956
0.6843057,0.7189185
0.67012286,0.69088143
0.68813705,0.7176195
0.6913018,0.60673946
-0.12104611,0.505854
0.6799596,0.7190488
0.26903337,-0.09456973
0.6894391,0.71633345
0.69876134,0.7082081
0.69293517,0.6024381
-0.14736141,0.38799715
0.6956137,0.71129096
-0.12597331,0.5006032
0.6849364,0.7186711
-0.14395511,0.43479955
0.6776563,0.7188698
0.6987319,0.70850426
0.22062182,-0.0983022
0.69366527,0.71360505
0.6941959,0.7130917
-0.14699146,0.4507528
0.696054,0.71116436
0.681987,0.71941584
0.67398226,0.14693134
0.25512975,-0.103188805
-0.14639282,0.280518
0.71629524,0.53474903
0.69585556,0.7114406
0.06988371,-0.04378753
0.68572515,0.71844614
-0.15706521,0.3420875
0.19440718,-0.09542489
0.6741355,0.64440835
0.69042504,0.71566373
0.69104373,0.71495414
-0.14102519,0.36297908
0.71447873,0.53630406
0.6995289,0.5759682
0.10856046,-0.05350676
-0.051071636,0.08157607
0.6786821,0.64685947
0.69826084,0.7090272
0.68602926,0.71780336
0.6879795,0.7168892
0.7032757,0.5628077
0.69144547,0.7150063
0.71367735,0.5455694
0.6786684,0.7186815
0.69336176,0.57738507
0.22192071,-0.09442578
0.6940196,0.58620256
0.32615805,-0.105370395
0.29019403,-0.11684034
0.70922786,0.5535685
0.45309252,-0.07319851
0.68182874,0.6349428
0.6934098,0.7140215
0.69270587,0.71442246
0.6984343,0.70874393
0.693712,0.7134325
0.6940246,0.5916166
0.69795865,0.7093394
0.68797827,0.7168169
0.6917667,0.71472144
0.33211374,-0.105476774
0.6969007,0.59097254
0.6967361,0.71035504
-0.12746708,0.49591058
0.67586136,0.71745384
0.19212069,-0.10120335
-0.13550735,0.19783567
0.68604165,0.7187151
0.6736083,0.6717938
0.6930773,0.71382
0.68210024,0.7191417
-0.13203204,0.48607308
0.67784154,0.71711224
0.69811803,0.70906013
0.6881441,0.71736926
0.6911308,0.7146539
-0.11829225,0.4975168
0.70777017,0.55065
0.67301464,0.7085772
-0.1341049,0.48468703
0.12912117,-0.06872567
0.70259285,0.56343275
0.6794384,0.71915406
0.69360214,0.7135915
0.69186866,0.71463335
0.059973173,-0.03250623
0.6901886,0.71591526
-0.13005213,0.48352748
0.686993,0.71807075
0.28153196,-0.1079998
0.23117393,-0.100718796
0.69795376,0.70906985
0.729247,0.4766111
0.6893744,0.7160172
-0.13286063,0.47798106
0.6946399,0.7122432
0.3506305,-0.09592334
0.22567415,-0.09263528
0.7041707,0.55865186
0.7157638,0.52883476
0.6990804,0.70822865
-0.12731843,0.49432328
0.6837437,0.7184864
0.6780225,0.7181498
0.6732473,0.65645707
0.6881398,0.7174327
0.6937303,0.7135217
0.7075169,0.55634713
0.7244947,0.50479347
0.68047744,0.71898985
0.68697804,0.71768814
0.69259906,0.7144307
-0.007083056,0.014922783
0.69382006,0.713325
0.6929342,0.713789
-0.12300543,0.50435936
0.6912817,0.71476126
0.6939808,0.71331066
0.6963073,0.71111727
-0.1216396,0.5030554
0.69079876,0.6113116
0.6733675,0.71361345
0.6836167,0.7189495
0.68039703,0.71907616
0.69310015,0.71383315
0.23268203,-0.100220256
0.2775583,-0.09847487
0.27519956,-0.098382
0.73862875,0.39345062
0.6931162,0.7139589
0.6967577,0.710175
0.34458455,-0.101701304
0.6603669,0.6577711
0.69036037,0.7160292
0.6964613,0.71042544
0.47346115,-0.06794446
0.6838904,0.71931154
-0.026277736,0.02913613
0.5717749,0.030814964
0.6896574,0.716155
0.46074212,-0.068024546
-0.14253756,0.23871037
0.14019349,-0.07155633
0.29533046,-0.10382551
0.09789578,-0.05858655
0.6924246,0.7144226
0.6750206,0.7128547
0.6994797,0.60203594
0.7325293,0.45009804
0.6897088,0.71648294
0.6834209,0.7188604
0.28121367,-0.09912898
0.69342554,0.71336085
0.6987809,0.70839304
0.6704472,0.6720493
0.6897665,0.7157502
0.5870885,0.02814085
0.7046083,0.5567341
0.69841266,0.7087838
0.69869393,0.7085326
-0.111832835,0.51415724
0.6862926,0.7178554
0.6938143,0.71326184
0.14508672,-0.0709651
0.69496536,0.71232563
0.6988492,0.7082976
0.6684409,0.6933047
0.7009334,0.5748461
-0.15646039,0.31010264
0.69291484,0.7143607
-0.11641273,0.50838286
0.69367987,0.7135202
0.7213591,0.4887582
0.62911314,0.084005386
0.6970437,0.7101991
0.69872844,0.70850766
0.6987036,0.7086105
0.6908998,0.71501726
0.5825001,0.046368852
0.693164,0.7139752
0.6823865,0.719238
0.69261605,0.7139491
0.69205475,0.7150035
0.6714459,0.7009174
0.67544997,0.7079749
0.69168556,0.71510077
0.6771166,0.71552527
0.6775533,0.7173615
0.68841416,0.71712154
0.69832253,0.7086276
0.6988709,0.7084242
0.6922233,0.7145476
0.68163323,0.7198529
0.71022314,0.20156261
0.30148432,-0.10279974
0.6757056,0.71323484
0.4451945,-0.07846389
-0.0077720676,0.03520889
0.19403394,-0.10246926
0.6967765,0.71047264
0.6922773,0.7147072
-0.08168799,0.1460076
0.04098485,-0.02926622
0.6928176,0.7143849
-0.12595761,0.48785084
-0.12660694,0.49680805
0.69443923,0.71292657
0.7234972,0.28120464
0.69398224,0.71330094
0.72455835,0.5095063
0.6770002,0.71732926
0.6985616,0.70862836
0.7055533,0.5578742
0.6786824,0.7185104
0.39136097,-0.090456314
0.6957245,0.71143234
0.00035900317,-0.0020566492
0.32877406,-0.11033366
0.09483703,-0.04969831
0.67467564,0.70992434
0.62329656,0.075327925
0.08727642,-0.057418495
0.6980887,0.7091652
0.6914932,0.6145912
-0.120678715,0.48721465
0.6895957,0.71531516
0.68297577,0.71936405
0.6931742,0.71413237
0.70025986,0.5699902
-0.14833668,0.2680972
0.6950144,0.7124397
0.69800407,0.7091095
0.6986363,0.7084266
0.6930106,0.60220397
0.6906525,0.7156742
0.68400913,0.7188463
-0.14289428,0.4471076
0.670786,0.708038
0.72495395,0.49571493
0.6970609,0.71023893
0.69880486,0.7084122
0.7132133,0.53834856
0.6707401,0.6768595
0.21937422,-0.10009887
0.7047459,0.29446584
0.69365543,0.71365905
0.6771373,0.7179775
0.23557602,-0.10739204
-0.14702074,0.40973404
0.6986995,0.7086957
0.6939328,0.7134387
0.69875646,0.70833766
0.1724648,-0.089794844
0.35852188,-0.08589294
0.24378908,-0.11497672
0.7074418,0.520073
0.6806732,0.7196322
0.6940773,0.58872366
0.64026463,0.07532496
0.71452636,0.5451102
0.6814113,0.7191595
-0.13328657,0.19818477
0.7007856,0.57160616
0.07154496,-0.053115103
0.70605975,0.55994374
-0.13845731,0.46122247
0.69828075,0.7088833
0.25864246,-0.10459795
0.67155296,0.69436556
0.69059914,0.61788386
0.69106627,0.71582067
0.67001504,0.10162566
0.7012994,0.5714926
0.6736192,0.18172213
0.69882816,0.708485
0.70199543,0.5674808
0.67169183,0.7054428
0.6988571,0.708308
0.6908423,0.71585256
0.69795537,0.709415
0.6731674,0.6953108
0.69329786,0.71389234
0.6817129,0.7190032
-0.159092,0.36639988
0.33068505,-0.08198437
0.19830522,-0.092758454
0.008734676,-0.011765316
0.69470084,0.7125043
0.7189081,0.5074518
0.7277234,0.47992864
0.69877785,0.70824015
0.69361997,0.7137978
0.2628432,-0.10700609
0.688623,0.71709776
0.68198067,0.71959096
0.24536367,-0.10296594
0.6835899,0.71915287
0.69889474,0.70811987
-0.11991835,0.18413603
0.69331634,0.7139651
0.6963772,0.710864
0.68550456,0.71883833
0.693331,0.71386796
0.68484396,0.62323743
0.6990421,0.57516104
0.6968139,0.7104209
0.6878042,0.7170915
-0.10336622,0.14044793
0.6914378,0.71521175
-0.14803042,0.34130448
0.18402636,-0.08737933
0.24362648,-0.10472182
0.48442945,-0.05138444
0.6935769,0.71369547
-0.1366209,0.46963856
-0.15220992,0.26672894
0.6818647,0.7195559
0.68951476,0.7166526
-0.13721088,0.23270454
-0.12406986,0.4978285
0.67159426,0.66618186
0.69484264,0.7122456
0.1912756,-0.089229584
0.7242223,0.49560368
-0.135006,0.4565087
0.6936641,0.71363086
0.7002363,0.5711802
0.698487,0.58155954
0.52204037,-0.0381006
0.121564284,-0.085701965
0.6989566,0.7082367
0.69685835,0.7102174
0.6967572,0.5843384
0.68566424,0.71792966
0.67128795,0.70785046
0.69808745,0.70914954
0.25006,-0.061412558
0.68655735,0.71742123
0.69734526,0.7097978
0.6950586,0.71224296
0.7059184,0.556316
0.69864726,0.70834696
-0.1363407,0.4668606
0.7025577,0.5671971
0.1066973,-0.04886748
0.26701698,-0.1115383
-0.13320085,0.47627977
0.67795694,0.71870136
0.23992871,-0.09536538
0.6861729,0.7180563
0.6908687,0.71587193
0.051110435,-0.04181317
-0.12983386,0.48114285
0.20498207,-0.104084074
-0.06241885,0.0661905
0.7017762,0.5678251
0.6718185,0.6909929
0.68994683,0.716389
0.6986237,0.70853084
0.6912251,0.6014118
-0.11761401,0.5003619
0.57996,0.0079677
-0.15028778,0.26930982
0.6974987,0.7097042
0.6963174,0.71077967
0.15845746,-0.092404045
0.6771538,0.7175398
0.6808706,0.719634
0.6987882,0.7083947
0.6988029,0.7083321
0.67307365,0.68495077
0.6942668,0.71286523
0.6939917,0.71346897
-0.11584525,0.5102414
0.1354209,-0.077579506
0.6927116,0.7139025
0.6981578,0.7090198
0.6919357,0.71505135
0.6909597,0.7157188
0.70353705,0.56635445
0.05988665,-0.035040163
0.7301311,0.3846244
0.70164233,0.55847263
0.28347576,-0.10918981
0.6937571,0.7134034
0.690931,0.7157075
0.67307645,0.70839185
-0.12646738,0.47722188
0.68122315,0.7194406
0.69643015,0.5671718
0.6942322,0.7129794
0.69099474,0.7158786
0.69791883,0.57582504
0.69888455,0.70828336
0.69391316,0.7134995
0.68843806,0.71702135
0.69869566,0.7083043
0.7255645,0.25428712
0.050769348,-0.029840924
-0.11859828,0.5010488
0.69934237,0.574683
0.08034636,-0.06648548
0.7137405,0.53994155
0.73007536,0.47349548
-0.1528324,0.30555245
0.6990681,0.7082189
0.29427972,-0.10837427
0.6964024,0.71085787
0.6824781,0.7190167
0.6931249,0.71399105
0.36354566,-0.10755579
0.69217813,0.60054064
0.66974646,0.6890682
0.6709669,0.67023385
0.3174177,-0.0999234
0.69345516,0.7138749
0.6850905,0.7179481
0.6734998,0.68023294
0.6983817,0.70871097
0.67781484,0.6311943
0.69554067,0.7115846
0.022474634,-0.015199419
0.6975476,0.7098218
0.69857615,0.70869327
0.7102958,0.5514408
0.66983485,0.6550516
0.6780132,0.71798825
0.6971821,0.5712475
0.6939479,0.7132331
0.68833363,0.7168012
0.19534075,-0.08218654
0.6797177,0.7195028
0.696506,0.5848533
0.68451214,0.7187329
0.67470664,0.7136258
0.150808,-0.08075361
0.6951531,0.7120158
0.69171137,0.71500605
-0.12713894,0.4936189
0.4032978,-0.1010367
-0.12588468,0.4971959
0.4091846,-0.060824487
-0.12833706,0.48125046
0.7009074,0.5750266
0.7389701,0.37037772
0.7069298,0.55116403
0.71870035,0.5405116
0.68935484,0.716559
0.68293244,0.71913785
0.72711027,0.48139802
0.68605644,0.71834946
0.69165516,0.6013199
0.694009,0.71320367
0.6832381,0.7195889
0.2791314,-0.1084433
0.2233631,-0.09526391
0.694797,0.7122339
0.696442,0.71082103
0.68986505,0.7162472
0.69579613,0.7112769
0.70780593,0.19379905
0.6858112,0.7184159
0.6950193,0.712038
0.68446255,0.7188516
0.34822032,-0.10355317
0.69865143,0.70860803
0.6927357,0.7144672
0.5082527,-0.046298094
0.69887584,0.70831364
0.6910347,0.71527076
0.72417957,0.50342923
0.6925195,0.71433467
0.6958036,0.5815851
0.7367947,0.41806906
0.40139875,-0.07638002
0.6708755,0.6986409
0.12310311,-0.07215566
0.51833594,-0.046464052
0.6813411,0.6434532
-0.04610299,0.042875804
0.6842018,0.71863633
0.701871,0.5575458
-0.12971815,0.49380788
0.6934661,0.71387786
0.7226418,0.39489663
0.7007115,0.5703902
0.68145925,0.7189325
0.7314382,0.31786805
0.69273835,0.71431905
0.5521959,0.015569965
-0.14450616,0.43143257
0.6802962,0.64503556
0.6919665,0.7148316
0.6936922,0.713148
0.7278881,0.48749107
-0.12049954,0.18594506
0.6941113,0.7131885
0.6865008,0.71793336
0.07009554,-0.041344475
0.29061076,-0.10690593
0.28786278,-0.10894137
-0.12708616,0.49291235
0.7271202,0.4040692
0.30632648,-0.10411069
0.05530777,-0.024349945
0.6843311,0.7182241
0.6864329,0.71802115
0.6787211,0.7182895
0.70374507,0.5630276
0.67304236,0.70602727
0.6937272,0.7135134
-0.14052628,0.46619874
0.69414186,0.7131885
0.67826754,0.71682864
0.69879866,0.70836216
0.72043324,0.5325151
0.674893,0.7135969
0.21619587,-0.10408654
0.68044376,0.72016376
-0.12979612,0.19790018
0.6918354,0.7148403
0.35817778,-0.103970945
0.69762623,0.70963717
0.69776165,0.5794691
0.694858,0.7124261
0.2701526,-0.0980754
0.6807006,0.13839974
0.68029493,0.71890473
0.67141014,0.70079666
0.6991132,0.6861222
0.6985095,0.7087103
0.69174314,0.71401376
0.69366854,0.7136143
0.66925055,0.68476534
0.68251,0.63120806
-0.117680036,0.50131124
-0.15821002,0.32750633
0.682035,0.7196831
0.26658776,-0.105358586
0.72040564,0.5132135
0.6896397,0.6114543
0.69443357,0.7127584
-0.14362483,0.3965998
0.67757726,0.717142
0.6985546,0.7087155
0.14998245,-0.08063786
0.6784734,0.6400804
0.26579982,-0.10998613
0.6937901,0.713534
0.6888615,0.71596915
0.6744529,0.64105064
0.72059816,0.49824
0.49388808,-0.03725416
0.6933371,0.7139759
0.68535995,0.71849376
-0.11526605,0.18198368
0.7036009,0.5597428
0.6926958,0.71443766
0.68047094,0.71970266
0.7179751,0.532122
0.69541675,0.7118173
0.69337356,0.7137906
0.69374764,0.7134292
0.727812,0.47370434
0.6093632,0.024084417
-0.1285675,0.48630694
0.68712324,0.71762776
0.68461376,0.7188409
0.69912803,0.7078924
0.18886372,-0.099755
0.6876097,0.71704304
0.7034108,0.5624557
0.6992399,0.7080099
-0.16015145,0.3669365
0.5727409,0.010739209
0.34777454,-0.09836835
0.7008058,0.5798644
0.6797226,0.71876943
0.7002249,0.58091366
0.7278701,0.4488671
0.72278494,0.49573728
0.6796686,0.7199074
0.7055924,0.5548626
0.37852964,-0.10155277
0.0047217,-0.0013159118
-0.15557952,0.37797153
0.3432898,-0.099243134
0.734836,0.37156117
0.69431037,0.71289325
0.7201789,0.5250838
0.70973426,0.5391355
0.29465958,-0.103020735
0.6775402,0.71603155
0.6923548,0.71448386
-0.12799604,0.4797841
0.6906301,0.6203904
0.10091633,-0.06286859
-0.12926705,0.49149632
0.6878436,0.71715647
-0.034550205,0.3384161
0.67863786,0.7191765
-0.13537799,0.48869556
0.6944433,0.71288097
0.69285625,0.714315
-0.02295705,0.028624924
0.70169306,0.5645344
-0.117667444,0.5048543
0.675909,0.7136803
-0.12819186,0.496782
0.67229414,0.66919243
0.703567,0.5608284
0.46973234,-0.0573162
-0.14915057,0.31007856
0.6877061,0.21668774
0.68422675,0.71946657
0.6823673,0.71941155
0.6777832,0.7165693
0.6914681,0.71493864
0.6811323,0.7197718
0.6959868,0.57581913
0.6809936,0.7194354
0.17213583,-0.089627214
0.6956466,0.71176124
0.30671436,-0.103604645
0.6927828,0.5940685
0.6962521,0.6044809
-0.15162598,0.3973867
-0.14499937,0.40975416
0.6778845,0.71796376
-0.11835698,0.5029296
0.6933971,0.71377957
0.4724312,-0.06694127
0.69304127,0.7128655
0.6828548,0.71888894
-0.10649822,0.14675805
0.62263477,0.051343977
0.22460403,-0.09250246
0.72640574,0.47110355
0.2141158,-0.094185166
0.6929521,0.7142718
0.69867736,0.70854396
0.6899958,0.71638566
0.6865858,0.71869373
0.69379205,0.597143
0.68037224,0.7196979
0.69201124,0.7146397
0.36934847,-0.099782825
0.68262655,0.63284403
0.69305634,0.59649277
0.6904513,0.7153747
0.69919765,0.5771717
0.69872373,0.7085094
-0.15730767,0.35436174
0.6278483,0.062108785
0.078065395,-0.058178443
0.72669446,0.494773
0.42880163,-0.07002342
0.69533956,0.5894084
0.71235865,0.53725666
0.6973855,0.70983315
0.6984782,0.70862013
0.69883853,0.7083274
0.6702366,0.6952134
0.69653106,0.71068406
0.6898325,0.7161087
0.6705782,0.6763305
0.6894947,0.71658254
-0.043363582,0.05638143
0.69394964,0.71349967
0.7038653,0.56471515
-0.12318194,0.50592875
0.69370264,0.7136018
0.22560513,-0.09399349
0.6722599,0.7016973
0.16545095,-0.084023856
0.68518585,0.7187471
0.67135733,0.70412284
0.69676,0.710469
0.69212383,0.7149038
0.694918,0.71237314
0.7039564,0.5634209
