0.6828368,0.71904004
0.19653043,-0.09382137
0.69577044,0.5825308
0.2536388,-0.09469438
0.6990248,0.70822877
0.6754532,0.715681
0.67386734,0.65801966
0.6832758,0.7187128
-0.1480752,0.41727257
-0.14478904,0.4202505
-0.14187185,0.44085
-0.10223763,0.14547409
0.7041888,0.56542057
0.6905612,0.7160705
0.6772819,0.7176194
0.6969058,0.7101898
0.17965458,-0.097804226
0.6988554,0.7084718
0.26964566,-0.10751023
0.6926108,0.71401626
0.678341,0.7184173
0.6930115,0.714159
0.7303005,0.47185105
0.6782107,0.7169695
0.6821182,0.7192225
0.41097623,-0.080720246
0.6984483,0.7088756
0.6924014,0.7144125
0.6783978,0.7184451
0.69324785,0.7141407
0.6986982,0.7085111
0.7086226,0.5500678
-0.15415649,0.2786835
0.14164905,-0.08117304
0.6839124,0.71855885
0.7013118,0.5670619
0.6854146,0.7181854
0.6988573,0.70807034
0.6802969,0.7195568
0.6988099,0.70818037
0.6857801,0.7187679
0.6897189,0.7163072
0.68806,0.716993
0.6959437,0.71123147
0.6986394,0.7086715
0.6986924,0.70835185
0.6941195,0.713153
0.69410485,0.7132231
0.6937366,0.71355456
-0.15791245,0.32905012
0.7028314,0.5660738
0.7140958,0.5318035
0.67970777,0.7176227
-0.14271812,0.42767054
0.6929102,0.7143105
0.67713594,0.71770024
0.68052906,0.7195549
0.5238218,-0.028236635
-0.03298349,0.028714303
0.6965901,0.710518
0.69702065,0.57823724
-0.12644424,0.23354423
0.2786483,-0.103929654
0.7227421,0.481472
0.4254233,-0.052768927
0.70229095,0.56919676
0.69826686,0.7089364
0.19688872,-0.08983121
-0.04456226,0.054943655
0.6857124,0.61100113
0.6944333,0.7123016
0.69688064,0.7104339
0.34294,-0.104603246
0.69363284,0.71358955
-0.13435647,0.30546218
0.6940246,0.7132603
0.67116016,0.6416889
0.37405676,-0.09566821
0.44913006,-0.044396326
0.6933769,0.71384287
0.6874952,0.7167412
0.69650674,0.7107733
0.69333535,0.7139831
0.55511487,0.28459793
0.2568376,-0.10258051
0.6929998,0.71413517
-0.13710293,0.47259986
0.6944035,0.7129329
0.6924428,0.7146652
0.31795198,-0.10282344
0.25456187,-0.111298606
0.70572513,0.5565599
0.69311655,0.7139401
0.67668074,0.7172201
0.7098047,0.5443362
0.69073105,0.71568024
0.6741125,0.70524853
0.29466644,-0.0990097
0.6933613,0.7138361
0.69117486,0.71552026
0.69729245,0.70995206
0.7281139,0.47194856
0.68987924,0.71616024
0.694169,0.7130781
0.69365704,0.71334064
0.6986007,0.70846
0.6985127,0.7088263
0.6934297,0.7139135
0.72461855,0.51183915
0.6987314,0.70851845
0.6886108,0.60127085
0.69412655,0.58904535
-0.15900081,0.34622943
0.7005285,0.5681473
-0.01490859,0.016018134
0.3340771,-0.100288704
0.6848811,0.7183869
0.6819149,0.71975845
0.69830227,0.70896864
0.6990687,0.7082382
-0.1577814,0.34125525
0.6920871,0.7146802
0.68017447,0.7197753
0.24739714,-0.102190785
0.69290155,0.6144334
0.10708468,-0.06869442
0.69253916,0.7145092
0.6929774,0.71408135
0.6834464,0.71916837
0.09790985,-0.0601477
0.698702,0.70858604
0.69293517,0.7135979
0.68123466,0.7195304
0.69167084,0.71476144
0.6919891,0.71468294
-0.13635121,0.48190472
0.69441146,0.71294147
0.25002232,-0.107426964
0.67819655,0.7189706
0.6932452,0.7141112
0.6895376,0.6074934
-0.14152288,0.41435283
-0.1609366,0.31972438
0.6915636,0.7150382
0.715946,0.5373218
0.2717738,-0.10277801
0.694023,0.71314335
0.1707569,-0.103288576
0.54016584,-0.03843044
0.6948371,0.7125369
0.6721443,0.6598595
0.6818437,0.7196208
0.6749177,0.6590488
0.6165385,0.057468053
0.6985222,0.7085599
-0.13571961,0.25150836
0.6854913,0.7183599
0.28626266,-0.10534842
0.6965368,0.7108512
0.67284846,0.69802237
0.6911777,0.6092405
0.6950891,0.71169996
0.69007546,0.5956813
-0.13364425,0.206749
0.20787446,-0.0674367
0.7097885,0.54321516
-0.122094326,0.4986771
0.6947653,0.7123613
0.68411,0.6149736
0.7077419,0.5560774
-0.15142915,0.34016123
0.6987678,0.7085087
0.6932241,0.7141162
0.21126837,-0.08819847
0.2787252,-0.102835685
-0.12331067,0.502374
0.36869875,-0.09592253
0.67051244,0.67614675
0.708694,0.54608613
0.6909391,0.7147673
-3.608704e-05,0.005121701
0.72074425,0.5186231
0.69378626,0.7129702
0.2113758,-0.101321034
0.06306508,-0.052164957
0.7041071,0.5566228
0.69288063,0.71375203
0.69828945,0.7088005
0.690552,0.71580344
0.19558276,-0.09446583
0.7033025,0.56587285
0.31449044,-0.11310574
0.69861597,0.7087138
0.69859326,0.70835817
0.6927386,0.7141027
-0.12867533,0.49367324
0.69797516,0.70936763
0.6804835,0.71915734
0.68345326,0.6149655
0.6935324,0.71372706
0.47342697,-0.056783997
0.67809635,0.71755654
0.69888794,0.70842916
0.3351684,-0.09768331
0.6941669,0.71304744
0.67266554,0.649196
0.6984072,0.7088082
0.6975791,0.70974547
0.05576984,-0.024431862
0.68919426,0.7169209
0.20323153,-0.09656308
0.7051589,0.5619051
0.6837876,0.6262899
0.6824242,0.7188367
0.69887215,0.708316
0.7333641,0.45684925
0.69407934,0.71330035
0.6880983,0.71712655
0.6947857,0.5939241
0.35161123,-0.111859344
0.6877662,0.7176331
0.4801021,-0.061066918
0.69185096,0.71502256
0.6885187,0.7170837
-0.12428195,0.48774102
-0.12862514,0.4842001
0.69681174,0.7104642
0.692391,0.71456605
0.18455425,-0.096230425
0.31049287,-0.118550815
0.0028325263,0.003733466
0.6985726,0.7085741
0.69375384,0.7136433
0.30949676,-0.09822792
0.6846309,0.71892035
0.45592362,-0.06286173
-0.121904396,0.50006527
0.6798194,0.71938497
-0.1352177,0.4882975
0.69897836,0.70827734
0.6949323,0.5876492
-0.12105934,0.49450618
0.68105155,0.71919495
0.68356943,0.7189933
0.6932748,0.71395284
0.6933759,0.7137955
0.6816588,0.7190944
0.6726615,0.7140563
0.71064115,0.5448492
0.72104275,0.50509274
0.69856346,0.5704601
0.69454324,0.594471
0.67820174,0.7184083
0.12414499,-0.070163876
0.6789333,0.64373636
0.69864166,0.70850044
0.069677375,-0.044544175
0.715736,0.533311
-0.089865156,0.09611451
0.6769965,0.7167699
0.69723713,0.7098836
0.6847925,0.71808267
0.50110257,-0.051573418
0.2378899,-0.10585131
0.6899779,0.71630126
0.6990362,0.7079664
-0.1134958,0.50954396
0.6839288,0.7191174
0.6944282,0.712782
0.6987679,0.708155
0.73057914,0.43961668
-0.12845583,0.49917993
0.16453564,-0.086973056
0.33450904,-0.07432701
0.6913771,0.71523917
0.6959639,0.71110225
-0.11571533,0.5026127
0.6870795,0.7174063
0.6984514,0.7085572
0.70343846,0.5703375
0.7028091,0.57437754
0.6987033,0.70825386
0.6818177,0.7193893
0.69486696,0.7124912
0.70838106,0.55379194
-0.1315045,0.49073935
0.68189234,0.7194762
0.7334138,0.42822334
0.67830056,0.6438907
-0.0519906,0.07370819
0.68588066,0.6214526
0.68170244,0.63760704
0.4163537,-0.0790408
-0.124426834,0.47717112
0.32037354,-0.1066243
0.67856824,0.7185955
0.6872993,0.7175099
0.6916959,0.7151912
0.30213746,-0.094650686
0.69841135,0.7088041
0.6907449,0.71590817
0.72556186,0.4665297
0.6985221,0.70867306
0.25480732,-0.09759712
-0.15578358,0.43050686
0.72749674,0.39879858
0.6958643,0.7114202
0.68908,0.71657366
0.69242316,0.7145415
0.6989404,0.5751006
0.46410146,-0.07177447
0.697153,0.7101694
0.70315695,0.55675006
0.6954932,0.7117841
0.6703332,0.6904729
0.67852896,0.7177513
0.6983172,0.7088019
0.6991074,0.70812637
-0.12754005,0.4842248
0.18840884,-0.07385051
0.6845218,0.7191128
0.69661033,0.7107445
0.69132245,0.18570799
0.30269077,-0.11432076
0.68183243,0.7195704
0.67905486,0.7189525
0.6988222,0.70826966
0.6770732,0.7177851
0.20145334,-0.06808928
0.6908855,0.7156842
0.6943909,0.7128727
0.6927692,0.7143971
0.6833386,0.7189483
0.70054835,0.5750526
0.68779314,0.7176443
0.34893778,-0.11329219
0.68203527,0.7197128
0.69597214,0.5775367
0.294087,-0.11352042
0.69885606,0.70825285
0.6865257,0.7175946
0.6888136,0.62015367
-0.13186222,0.47692785
0.693032,0.7142044
0.6920971,0.7149249
0.6981974,0.70898396
0.3607893,-0.11047117
0.72186196,0.51491714
0.19278757,-0.083098285
0.67372364,0.7121497
0.6879905,0.6177449
0.6897614,0.7162829
-0.100826636,0.111637786
0.6937894,0.71351254
0.7102931,0.55253774
0.7254019,0.49143386
0.6962845,0.711062
0.6819665,0.7196317
0.68432546,0.71922827
0.6752457,0.7154439
-0.023648934,0.029267514
0.67728955,0.7169229
0.6987274,0.5758673
0.68812066,0.61439526
-0.124770686,0.49964517
0.69384193,0.713489
0.694153,0.7131014
0.17483027,-0.089269586
0.69191086,0.71503145
0.6900873,0.715998
-0.1304651,0.4588754
0.68359506,0.7192388
0.69891,0.7084355
0.6936414,0.71335804
0.6923343,0.7146669
0.67498875,0.71251035
0.6925318,0.71452576
-0.15005913,0.39553583
0.6860657,0.6206462
0.69839126,0.70876324
-0.11830579,0.51539534
0.6921924,0.71470994
0.6894434,0.7167425
0.17391334,-0.077310346
0.6845227,0.7183336
0.27167642,-0.108023435
0.6961665,0.71094567
-0.13074979,0.49122345
0.6834075,0.7184919
-0.12176732,0.49832624
0.29197598,-0.1027924
0.51498055,-0.020166215
0.6986826,0.19471094
-0.14869781,0.37715238
-0.13418546,0.45601463
0.7292141,0.39310002
0.67362607,0.67376035
0.6858611,0.71821964
0.4895419,-0.05850266
0.69902,0.20691289
0.71009046,0.5507217
0.39157623,-0.102940395
0.6820248,0.71888244
0.6920546,0.7143949
0.2009138,-0.09982817
0.70606506,0.56461
0.68458825,0.71834725
0.2865439,-0.09222952
0.32500824,-0.09442514
0.70600927,0.5584941
0.17853037,-0.08870679
0.69687104,0.7102284
0.691753,0.71491873
-0.011626375,0.01604908
0.683877,0.7191346
0.72741944,0.48717552
0.6926195,0.7139111
-0.13153243,0.48176038
0.69134486,0.71546996
0.14851575,-0.08462346
0.6889843,0.71689755
0.5089837,-0.026442166
0.7220895,0.5232424
0.67673075,0.7170875
0.6804905,0.6301488
0.6794846,0.71879
0.6833887,0.71909964
0.68522453,0.71861106
-0.14293167,0.4690543
0.68683827,0.71752936
0.16268855,-0.08815469
0.6946899,0.71248543
0.69112086,0.71531224
-0.097584896,0.09626393
0.6916002,0.71481705
0.40497816,-0.09769275
0.6715723,0.64923024
0.6832923,0.6232354
0.6761711,0.7163103
0.6737439,0.6602728
0.69818413,0.57452697
0.6973197,0.70989966
0.67851615,0.71861875
-0.024178142,0.10567083
0.70849705,0.5521421
0.6284266,0.11510168
0.6945621,0.7125547
0.69573987,0.711431
0.6889986,0.71689814
0.536828,-0.0185788
-0.13394849,0.38431904
0.6981883,0.7089853
0.67693603,0.71824294
0.69381684,0.71349174
0.6925952,0.71377474
0.24280462,-0.10171506
0.70447254,0.5571262
0.047301754,-0.03611394
0.7025537,0.56317186
0.69889104,0.70839566
0.671128,0.6510681
0.6928719,0.71425897
0.6924797,0.71456105
0.69202656,0.6121451
0.6875071,0.6178976
0.28668958,-0.10375672
-0.15190531,0.4096536
0.30907145,-0.1029075
0.39728382,-0.09678465
0.5172146,-0.037294358
0.34636673,-0.09439576
0.6991293,0.7080908
0.68862116,0.71652526
0.6723965,0.7086569
0.5190036,-0.039652776
0.6814503,0.7197755
0.6921123,0.71478605
0.69820386,0.7089971
0.68953115,0.71663225
0.6984773,0.7087242
0.27561885,-0.10993383
0.69257325,0.7145617
0.6946733,0.71264863
0.6910301,0.7157916
0.73016036,0.4308727
0.69145805,0.7147689
0.6977763,0.7094691
0.15183719,-0.081933685
0.704263,0.56688005
0.42277774,-0.08945048
0.68575275,0.7183536
0.6924968,0.71429074
-0.13565502,0.46785825
0.2261774,-0.089580536
0.6940251,0.71325254
0.28092277,-0.08659197
0.7147921,0.5384464
-0.1460917,0.38783085
0.69378704,0.7135006
0.68761694,0.7172384
0.6949296,0.7122736
0.68063647,0.71902084
0.0964361,-0.06660684
0.6926958,0.7144974
-0.123988576,0.50776684
0.6908801,0.7155264
0.67498624,0.71617305
0.20731643,-0.101186976
0.322285,-0.099851474
0.72243375,0.5146979
-0.13773659,0.4769367
-0.14372878,0.44289654
0.7319971,0.4652055
0.69899356,0.70824987
-0.12313344,0.5045698
0.013928301,-0.0050700703
0.51372397,-0.025900116
-0.14517337,0.40455133
0.69859767,0.5828123
0.6978004,0.5806649
0.6930043,0.71431893
0.69865614,0.7085273
0.6927248,0.71410084
0.7055004,0.5558955
0.69128513,0.71476394
0.6908769,0.715664
-0.13263614,0.46617028
0.6927117,0.7143317
-0.13111535,0.47740507
-0.1549674,0.41744912
0.69125617,0.71542996
0.110642724,-0.07683099
0.6912326,0.71559435
-0.116133004,0.5143567
0.69552433,0.7117831
0.68970776,0.71665937
0.7312292,0.48012954
0.13188632,-0.06959837
-0.12123282,0.50028425
0.69866943,0.58523136
0.6708638,0.7044464
-0.13308035,0.47046623
0.27726835,-0.095584184
0.085036226,-0.048372842
0.6993347,0.57905924
0.6881701,0.71782094
0.69779795,0.70949674
0.40598848,-0.08983414
0.6779844,0.7172824
0.7047226,0.55652434
0.6943229,0.7129107
0.6987328,0.7084978
0.015839886,-0.007988806
0.69051677,0.7159498
0.68450224,0.7185067
0.2882319,-0.10891595
0.55685574,-0.0043442794
0.21596137,-0.10208269
0.69314015,0.7136173
0.7193034,0.5174216
0.70537966,0.55739063
0.69639575,0.71070457
0.6102127,0.039995804
0.68483037,0.7188237
0.28212297,-0.10576523
0.2987671,-0.111925334
0.6985997,0.7086036
0.35122433,-0.1072465
0.6921874,0.71434444
0.6896195,0.71672666
0.6734499,0.70990914
0.68624526,0.7183996
0.31271613,-0.109987594
0.72229505,0.5014833
0.6821078,0.71878684
0.69598454,0.7112334
-0.12569688,0.48845342
0.7266333,0.5033525
0.26150241,-0.093465924
0.682913,0.62227356
0.69346225,0.7137615
0.6987997,0.70834696
0.232253,-0.09758654
0.6720052,0.6714232
0.2601716,-0.10153799
0.72456384,0.494655
0.6854996,0.7182847
0.6936207,0.7136106
0.69646114,0.71073544
0.6862798,0.71782136
0.7024123,0.5582768
0.6988727,0.7084257
0.2516147,-0.10511676
-0.13094664,0.4984801
0.6984448,0.57702494
0.6869608,0.7176114
0.7299213,0.50163436
-0.13205956,0.49242535
0.6855064,0.62494475
0.6932258,0.71416354
0.69818795,0.5834356
0.69238687,0.71452415
0.6987503,0.56481224
0.08764642,-0.059974514
0.2042323,-0.1010047
0.68502235,0.7188112
0.6907008,0.7158327
0.6935446,0.7137465
0.6905397,0.6044348
0.6827752,0.7189572
0.684925,0.7191947
0.69842017,0.7087676
0.7049989,0.55643725
0.078803204,-0.053911585
0.67851824,0.71793073
0.2150774,-0.09298257
0.2527347,-0.099632874
0.3203676,-0.10509984
0.69329005,0.58802336
0.687285,0.7180714
0.6786773,0.71784014
0.039443657,-0.015433355
0.73623055,0.44181678
0.6859254,0.7181478
0.7125968,0.5413112
-0.13725995,0.18953551
0.67913043,0.71923995
0.69299257,0.71365917
0.6928214,0.7142826
-0.02293409,0.027246006
0.6887429,0.71570027
0.25297004,-0.10662281
0.7450845,0.31678516
0.72135216,0.48604023
-0.133192,0.4917878
-0.11864629,0.5085493
0.22744542,-0.09509153
0.67362946,0.6580283
-0.114865884,0.5152954
0.6988054,0.7082481
0.67848986,0.718139
0.15161216,-0.07682911
0.68738836,0.7172525
0.70145005,0.5748071
0.6887091,0.71667904
0.010936121,-0.013069783
0.72048944,0.5221759
0.18219066,-0.10074241
-0.12556553,0.49002963
-0.010729633,0.35028085
0.6914277,0.71494335
-0.15176138,0.23241729
0.26601878,-0.11797227
0.26904097,-0.10071569
-0.12571429,0.4933045
0.6951017,0.7116674
0.3807777,-0.09068974
0.6952135,0.7119458
0.67816633,0.716569
0.6839012,0.6303794
-0.1344541,0.4780248
0.697999,0.7093153
0.698406,0.7087079
-0.14426272,0.43544883
0.67794317,0.71738476
-0.12720303,0.4950976
-0.07851705,0.12519963
0.6907649,0.71545726
0.69316304,0.7140426
0.3072271,-0.110483676
-0.13140342,0.48351452
0.68490934,0.71879435
0.6735099,0.7072256
0.6928398,0.7143724
0.69731903,0.7100047
-0.13674337,0.48139983
0.6950421,0.71205455
0.69389,0.7133716
0.6989495,0.7082517
0.05090103,-0.035048023
0.6846152,0.6196995
0.69815594,0.5841747
0.6929304,0.7142675
0.6808683,0.71910745
0.67657727,0.7165476
0.6928853,0.7137928
0.6924973,0.714091
0.70108175,0.5682081
0.25586295,-0.097801894
0.6932255,0.7140154
-0.1500315,0.39793143
0.001140075,0.012528994
0.22920877,-0.09587723
-0.118506745,0.51059765
0.6938813,0.71346086
0.6918223,0.7150659
0.69141763,0.715135
-0.13292022,0.47413442
0.69603395,0.7112409
0.3109109,-0.10036689
0.67043185,0.68187
0.69659936,0.7107897
0.3740094,-0.095001645
0.64527994,0.10509596
0.68010646,0.7176966
0.69872475,0.70838267
0.6984299,0.70890343
0.69044125,0.7160417
0.69052327,0.7158741
0.6878154,0.71748596
-0.14337322,0.46281132
0.05440265,-0.037841357
0.6874412,0.7175851
0.34249467,-0.09931498
0.69851375,0.70872694
-0.11894269,0.5068317
0.698893,0.7083013
0.6926881,0.71453494
0.32186416,-0.08424319
0.68453133,0.71899605
0.6989675,0.7081869
-0.14192154,0.44928
0.6827177,0.7191102
0.72286755,0.4124766
0.67003864,0.6741388
0.6941249,0.71283567
0.6909695,0.7151082
0.69713724,0.5722515
0.6859104,0.71838725
0.6702528,0.6705951
0.26557216,-0.10326801
0.6867194,0.7178911
0.6707004,0.67238873
-0.08237657,0.45344105
0.69461256,0.71273535
0.6722827,0.6696102
0.73366445,0.3911961
-0.123653986,0.49856693
0.7241149,0.3492904
0.67547107,0.7140521
0.6865948,0.7180421
0.67564726,0.71230644
-0.1163568,0.50777334
0.6950698,0.7123046
0.28496963,-0.10116247
0.694427,0.7127575
0.7034582,0.5655405
0.45394367,-0.04826831
0.46195403,-0.03599097
0.5433455,-0.015697828
0.68904865,0.71667403
0.6956142,0.71158963
0.29123005,-0.09814039
0.69449776,0.59382486
0.68437624,0.7184389
0.67863363,0.6349891
0.67664856,0.7155757
0.69394755,0.71341413
0.70255417,0.5629011
0.69223946,0.71464825
0.6984806,0.7086477
0.69806296,0.70916504
0.10608659,-0.0534139
0.69875467,0.70815885
0.6997302,0.58234346
0.67084044,0.6885549
0.69329,0.71352184
0.7014402,0.5658477
0.62288326,0.060312394
0.38795778,-0.08213597
0.682558,0.7190281
0.69385445,0.71335095
-0.093184695,0.11821032
0.67634267,0.7147244
0.6689216,0.679811
0.69879067,0.7081931
0.651559,0.116524294
0.6272193,0.07947904
-0.10660995,0.14014491
0.692896,0.7141431
0.691423,0.61575794
0.69826984,0.5713921
0.6957465,0.7115378
0.72550565,0.31462786
0.73087966,0.43520397
0.6924528,0.7146332
-0.1266044,0.49583608
0.6857593,0.71800053
0.22233796,-0.10228248
0.6779695,0.7178284
0.70534426,0.56579757
0.67787266,0.718444
0.38084438,-0.089900486
0.67346513,0.6731653
0.69684595,0.7103064
-0.12381082,0.49746296
0.6937239,0.7135499
0.67996067,0.7190742
0.25716892,-0.10960844
0.2005665,-0.09231861
0.6941025,0.71276796
0.6980218,0.709166
0.69139224,0.7147704
-0.12490541,0.4913786
-0.1489019,0.37576076
0.71172243,0.24722084
0.71715033,0.5363465
-0.13611639,0.21472555
0.6985525,0.5732134
-0.15427262,0.4008532
0.69324434,0.71391517
0.6942716,0.71299213
0.71233433,0.529744
0.6853757,0.71848845
0.69530696,0.71199787
0.6939554,0.71304524
0.6940463,0.71325374
0.69092983,0.7154249
0.696378,0.5769087
-0.15385196,0.2859376
-0.14590083,0.43913645
0.681233,0.71925306
0.70918846,0.5557831
0.21042079,-0.10325047
0.685832,0.71831226
0.6919556,0.71495426
0.6917731,0.5952435
0.7105038,0.55030614
0.6945398,0.7125342
0.68789583,0.71716416
0.7215619,0.51514155
0.6870938,0.7175618
0.29088914,-0.094416596
0.6987813,0.7085292
0.7307709,0.50133485
0.69103646,0.71531767
-0.13210574,0.21170574
0.22651704,-0.10351981
0.69804347,0.57099265
0.69341564,0.5950679
0.70061326,0.571005
0.6789153,0.719136
0.14906035,-0.08854333
0.6712351,0.70478463
0.12880197,-0.07543683
0.72022915,0.5170817
0.6946708,0.7125717
0.6935124,0.71368647
0.6883535,0.7173325
0.69074184,0.7156977
0.68359584,0.7189032
0.12632942,-0.07645576
0.6978972,0.5773419
0.6879079,0.7172199
0.6899825,0.71584314
0.6883451,0.7171866
0.26681945,-0.112577975
-0.15630028,0.32962322
0.688013,0.717531
0.67638713,0.71573365
0.016860522,-0.0031615833
0.22490247,-0.10748005
0.69862884,0.7084568
0.6700089,0.68602675
0.6806492,0.71968114
-0.104952626,0.12463157
0.6775619,0.7186907
0.68706954,0.7176021
-0.0018435065,0.003489004
0.15548377,-0.07907979
0.68561506,0.7177175
0.69737494,0.5812124
0.6906054,0.7155735
-0.14269866,0.46387705
0.6887844,0.71696424
0.70421344,0.56151634
0.68043125,0.7194766
0.6944854,0.7127885
0.18768847,-0.095087044
-0.1516118,0.3539952
0.6845561,0.7188117
0.52049416,-0.015899949
0.68907005,0.6101966
0.67185795,0.7078257
0.14190093,-0.090662874
0.6930009,0.6052674
0.73227054,0.41046774
0.28477472,-0.09657259
-0.12700102,0.48834023
0.1591031,-0.07621208
0.6828757,0.71853447
0.699122,0.70819575
0.7197499,0.3734575
0.6943157,0.7130585
0.16088802,-0.07824133
0.24832846,-0.112504564
-0.12863913,0.4887926
0.69687694,0.7101044
0.24644019,-0.096398555
-0.13380249,0.48704845
0.6987342,0.7085267
0.6931306,0.7140455
0.6990181,0.7082726
0.011472205,-0.002349129
0.69601333,0.71121
0.67822593,0.7172346
0.52677566,-0.021707747
-0.11399429,0.19412354
0.17539205,-0.097637944
0.6920658,0.714956
-0.12213253,0.4960101
0.73112065,0.4752377
0.6948245,0.71242756
0.6905849,0.71607316
0.6927548,0.71451783
-0.120304905,0.49962357
0.6989085,0.7081862
0.22956502,-0.10722552
0.70255387,0.56368816
0.6487874,0.12552951
0.6959288,0.7112862
0.68887424,0.71607935
0.6771057,0.71488255
0.7094099,0.5560386
0.20285352,-0.09752134
0.6933467,0.71386546
0.68799746,0.71719134
