-0.09100576,-0.39980558
-0.014920869,-0.6201013
-0.15365362,0.46800235
-0.020721512,-0.6286879
-0.15026751,0.41512918
-0.04107234,-0.7055063
-0.07602781,0.38071704
-0.046534736,-0.09601731
-0.13677382,0.280366
-0.16728641,0.47355744
-0.32216603,0.38602656
-0.015208602,-0.79258364
0.066296026,-0.690763
0.0016919987,-0.72779524
-0.15857868,0.48220155
-0.054667667,-0.5312849
-0.11736616,0.4489757
-0.14470744,0.4206636
-0.15072481,0.425399
-0.07637837,-0.42507902
0.077167705,0.37368843
-0.09358763,-0.6311197
-0.02135,-0.5425913
-0.04457901,-0.48828924
-0.053046275,-0.7091808
-0.027772853,-0.62384516
-0.14282025,0.46193573
-0.12095814,-0.4955367
-0.1998179,-0.6829562
-0.12645827,0.42468923
-0.15741295,0.46111062
-0.14905715,0.42994407
-0.30778316,0.32584167
-0.15932526,0.45249063
-0.052940343,-0.73232055
-0.24742953,0.4970299
-0.16014975,0.40825257
-0.25495,0.4910567
0.0032049045,-0.67021483
-0.14167075,0.3748533
-0.15624441,0.4412168
-0.022860672,-0.6149337
-0.35837865,-0.23002107
0.05489837,-0.77729714
-0.21127537,0.4650804
-0.018127391,-0.7180886
-0.19674942,0.3182305
-0.1343837,0.41808954
-0.24033034,-0.5330923
-0.22368802,0.3981448
-0.111603506,-0.56249976
-0.019632846,-0.6230922
-0.20278156,0.3123291
0.06841761,-0.48661888
-0.14698423,0.5173217
-0.15312962,0.41332537
-0.15160546,0.4197375
0.0007069101,-0.659916
-0.19007176,0.48353156
-0.0219518,-0.62074155
-0.16277221,0.49067298
-0.021831095,-0.6561567
0.032022893,-0.6268514
-0.027315056,-0.66085386
0.07273809,-0.69467676
-0.15241277,0.42633027
-0.0035058607,-0.074889675
-0.07392643,-0.6660475
0.049769197,-0.6709016
-0.08141037,-0.53408575
-0.15576008,0.3793846
-0.010155297,0.23897454
-0.11918534,-0.58407897
-0.20085098,0.3629439
-0.050813638,-0.6121388
-0.0391853,-0.6579912
-0.23526011,0.4202761
-0.13663879,0.37754434
-0.17495936,0.32082164
-0.08328506,-0.51845837
-0.02672327,-0.68632126
0.00024388052,-0.72910863
-0.030833213,-0.65469724
-0.14961731,0.45183885
0.046196397,-0.09383548
-0.14656053,-0.66910785
-0.09439931,0.35992637
0.064494655,0.25769174
-0.20766583,0.46497068
-0.23528129,-0.10606479
0.008332162,-0.5429758
-0.18770108,0.44689983
0.060916368,-0.4844153
-0.0014915351,-0.21205604
0.04449026,-0.2204597
-0.024432516,-0.6506963
-0.059344623,-0.6811298
-0.17780884,-0.7146915
-0.13462688,0.43587366
-0.15801153,0.4380596
-0.13393302,-0.65878123
-0.18418653,0.5091693
0.0041651726,-0.6453628
0.0077652726,-0.6651429
-0.11496356,0.39769357
-0.109959275,0.2899815
-0.18233213,0.42948845
-0.119791836,0.35057688
-0.17267135,0.43469027
0.021788165,-0.6612788
0.06781409,-0.6843839
-0.19570798,0.47172502
-0.07358358,-0.67036885
-0.10475714,0.4527478
0.021380525,-0.6587602
-0.16245848,0.16667499
-0.13546596,0.43259263
-0.057133734,-0.6268133
-0.12016763,-0.6363919
0.07758461,-0.6822108
-0.21679598,0.28440076
-0.23363982,0.34545
-0.19420637,0.46491477
-0.14581284,0.43896872
-0.10690897,0.36154604
-0.2097552,0.39313254
-0.13932297,0.40497333
-0.02622411,-0.7201937
-0.19786008,0.3840942
-0.029047176,-0.56619126
-0.043759357,0.42144385
-0.16348541,0.48085523
-0.081015356,-0.5614219
-0.22346222,0.46705806
-0.028274827,-0.38675758
-0.009737445,-0.6868722
-0.20801477,0.4113327
-0.0980552,0.431905
-0.16490744,0.45291814
-0.07508881,-0.6564998
-0.09428468,0.42407182
-0.034862485,-0.6855918
0.086565115,-0.753391
-0.14483184,-0.7232757
0.012259377,-0.6599676
-0.16573556,0.44103214
0.013656989,-0.6601571
-0.08239881,-0.5153561
-0.061125353,-0.66191614
-0.0976992,-0.6523411
-0.11638658,0.22829352
0.04505277,-0.78166103
0.036475092,-0.5315827
-0.09272722,-0.63735384
-0.02579864,-0.63363594
-0.050883304,-0.6270763
-0.21470973,-0.4222281
-0.2934782,0.3196807
-0.089843914,-0.61307186
-0.1288605,0.4571589
0.02687545,-0.7364072
-0.041292198,-0.4963445
0.05612216,-0.6924498
-0.039834112,-0.72568154
0.0021613596,-0.6254203
0.054048415,-0.39473003
-0.0676932,-0.6875436
0.014139839,-0.27526423
-0.092163846,0.40157598
-0.0027393894,-0.7144815
-0.06934359,-0.6285291
-0.1368813,0.45600978
-0.100925535,0.3499941
0.021917952,-0.6016523
-0.08533842,-0.6207149
-0.11796385,-0.7800571
-0.32989916,0.026684515
-0.1935616,0.33076784
-0.018356113,-0.6515771
-0.15673395,0.4381268
-0.090843074,0.35184014
-0.041872278,-0.5920516
-0.12641573,0.46679068
0.02456272,-0.7201058
-0.0073671034,-0.632414
-0.033420548,-0.5786795
-0.17764789,0.4936534
-0.2592801,-0.6058254
-0.13618094,-0.41003576
-0.0337047,-0.6159369
-0.17345637,0.47062027
-0.116642,-0.18304709
-0.10323077,-0.62985164
-0.093243204,-0.6384574
-0.04562456,-0.67286795
-0.1601553,0.29830423
-0.19117439,0.39457682
0.024318416,-0.7259371
-0.013295393,-0.48686334
-0.091840446,-0.18187934
0.09467726,-0.60919845
-0.1172032,0.29497916
-0.18525389,0.4288459
-0.12267169,0.43943524
-0.16066122,0.43038666
0.004342984,-0.6706787
-0.05965021,0.010444119
-0.15376298,0.4463597
-0.12352257,0.40095586
-0.04971742,0.050356064
-0.2233548,0.4088243
-0.12555344,0.44691437
0.036945492,-0.64844435
-0.20302998,0.52210575
0.01718099,-0.5864109
-0.093535565,-0.5584516
-0.14567018,0.22272259
-0.049357925,-0.67535293
-0.1629078,0.2824183
-0.13969372,0.37353542
-0.097098134,-0.45572317
-0.026883045,-0.63555557
-0.13878527,0.45137295
-0.041730307,-0.6289582
0.062311396,-0.711858
-0.090952866,0.31233698
-0.09128363,-0.64965564
-0.030832635,-0.6512198
0.034865417,-0.6302271
-0.18635948,-0.73874736
-0.14629255,0.32633525
-0.14557184,0.43089893
-0.06597107,-0.6788895
-0.17107774,0.45611718
-0.029120477,-0.42220005
0.014134487,-0.67923117
0.01896843,-0.6762052
-0.09823297,0.40380672
-0.034144204,-0.68821365
-0.095531814,-0.5730797
-0.16313031,0.41878697
-0.23729557,0.44939393
-0.018459499,0.09241911
-0.023229213,-0.642796
-0.13604288,0.38566917
-0.015795812,-0.6396832
0.042774342,-0.6778666
-0.06634117,-0.6849075
-0.22581275,-0.1237723
-0.0018374738,-0.5842359
-0.057905097,-0.7133738
-0.003713567,-0.6841564
-0.15055998,0.44941217
-0.26091683,0.43527207
-0.14298876,0.3633233
-0.0878456,-0.47561076
-0.12063873,0.4802814
0.019742766,-0.6034729
-0.18447949,0.45417887
-0.0898694,0.38572475
-0.1402216,-0.40241507
0.19481084,-0.5373017
-0.08009484,0.41382697
0.02323267,-0.72684854
-0.15881614,0.4153829
-0.03593071,-0.6800726
-0.18769813,0.5004548
0.03485045,-0.77949536
-0.05970012,-0.6530695
-0.14707571,0.49588335
-0.021346623,-0.64199585
-0.015382883,0.41060776
-0.110589474,0.45146465
-0.24401839,0.48714033
0.077246234,-0.687453
-0.045333557,-0.6697326
-0.24542718,0.25991356
-0.025114132,-0.63158923
-0.041302565,-0.65053445
-0.12589195,-0.637498
-0.014197906,-0.6084981
0.068105526,-0.74514574
-0.10705192,0.40143386
-0.040987328,-0.6709442
-0.06314194,-0.7224954
0.05006058,-0.68209887
-0.13559829,0.3284556
-0.1363345,-0.6595445
-0.07005936,-0.67912173
-0.15598182,0.3355944
0.032063875,-0.7525859
-0.08811421,-0.672846
-0.13077646,0.39854
-0.1466487,0.48276892
-0.09863685,0.4083828
-0.15600358,0.35719204
-0.19744784,0.50566393
-0.27387446,0.46675023
-0.10476875,0.42051756
-0.034398746,-0.63850975
0.012913306,-0.70317984
-0.13754772,0.4701649
-0.15813206,0.379957
-0.018210376,-0.6916251
-0.09400413,0.25236928
-0.07515142,0.45471692
-0.12264041,0.3697008
-0.18642223,0.47706965
-0.016496725,-0.40829727
-0.09055523,0.27867737
-0.032627966,-0.70022947
-0.060465068,-0.5164162
-0.2483363,0.214443
-0.039248504,-0.68302804
-0.2738905,0.0025227736
-0.026452694,-0.3444192
-0.18005677,0.43074313
-0.17852066,0.42066348
-0.08029719,0.3626721
0.14650369,-0.3760809
-0.17325316,0.3914507
-0.0012650031,-0.69008386
-0.08892948,0.3801725
-0.15474293,0.4568591
0.03744509,-0.62224805
-0.062599406,-0.7453457
-0.16141693,0.4514684
0.008350304,0.087839514
-0.03747381,-0.7958912
-0.21535845,0.47163227
-0.087500155,0.33464915
-0.20882636,-0.41872418
-0.17229713,-0.4362148
0.04199846,-0.70350796
-0.04741847,-0.7339821
-0.12527265,0.35484934
-0.093672484,0.38316068
-0.11058345,0.46028113
0.07388546,-0.6915517
-0.00773267,-0.6767796
-0.02708785,-0.6482952
-0.14050841,0.4861299
-0.046110816,-0.76117766
-0.026962202,-0.6296907
-0.15514699,0.40957403
0.046382226,-0.73401225
-0.037070155,-0.68206716
-0.066073686,-0.6169626
-0.05652405,-0.63200974
-0.022332115,-0.71028817
-0.049847785,-0.49943137
-0.16974558,-0.5580447
-0.027036494,-0.6685169
-0.09824173,0.41314453
0.18654555,-0.41274244
-0.21079025,0.43995413
-0.008198885,-0.7540964
-0.07731058,-0.6130873
-0.11862818,0.47056088
-0.09133639,0.4248089
-0.08382184,-0.6315625
0.03398172,-0.6902152
-0.043071114,-0.7228563
-0.16957365,0.4645682
0.017790725,-0.630905
-0.08608197,-0.61577326
-0.13195226,-0.6774969
-0.11703275,-0.4261503
-0.072647,-0.6670617
-0.17907673,0.36799654
-0.116309345,0.44810402
-0.034634493,-0.6394212
0.08859774,-0.6387185
-0.1817367,-0.59016985
-0.009502007,-0.662478
-0.17625387,-0.4113024
-0.09304193,-0.10098474
0.09163413,-0.14411698
-0.03224025,0.1977293
-0.014839029,-0.65192914
-0.057473533,-0.67794347
0.04132597,-0.7168723
-0.17187886,0.12822802
-0.15066198,0.43024167
-0.12793198,-0.6299488
-0.011946362,-0.67420524
-0.10708406,0.43833336
0.04783465,-0.7332208
-0.024113169,-0.6509508
-0.14070879,-0.64056134
0.031672988,-0.7360495
-0.1690227,0.43876848
-0.056071017,-0.6130628
-0.1327074,0.4550222
-0.0655587,-0.6534634
-0.14684045,0.4959023
-0.34558445,0.07199196
-0.14035583,-0.1421449
0.034787662,-0.71889395
-0.16041398,0.37985426
-0.016015586,-0.6234739
-0.19273064,-0.56393343
-0.14209247,-0.5233879
-0.0122650135,-0.37085888
-0.07012822,-0.67946696
0.1441971,-0.62382007
-0.121863626,0.3795096
-0.02922371,-0.64875746
-0.0065366332,-0.6129466
-0.020856854,-0.6750322
0.009326052,-0.71617
-0.11701736,0.43319574
-0.06950284,-0.6403928
-0.22937773,0.31867164
-0.042280048,-0.676427
-0.043114245,-0.63100106
0.09620541,-0.6280036
-0.16864082,-0.5892276
-0.029151712,-0.71522236
-0.016220821,-0.6866572
-0.15912941,0.39087722
-0.11775514,0.5148936
-0.03672325,-0.64759743
-0.06167076,-0.09622768
-0.17206036,0.43484664
-0.15981238,0.15310353
-0.08248552,-0.595387
0.018844215,-0.74315214
-0.08462234,-0.67797405
-0.01283926,-0.52834076
-0.06606151,-0.46033028
-0.1443661,0.35740414
-0.005902668,-0.65537566
-0.23709248,0.45248082
-0.16187961,-0.5745472
-0.006792952,-0.68542534
-0.10004053,-0.64308655
-0.042258624,-0.57644254
-0.060720235,-0.7499461
0.095536046,-0.7212319
-0.2052073,0.24383736
-0.15092587,0.327072
-0.17111674,-0.1634303
-0.042142864,0.37532613
-0.07077855,-0.6854092
-0.18392627,0.37925863
-0.03375291,-0.65495646
-0.122644246,-0.5401996
-0.058414634,-0.47911164
-0.22333325,0.40715572
0.06795588,-0.61969537
-0.15303351,-0.6086754
-0.30110374,-0.32816112
0.0081202,-0.66934776
-0.15289377,-0.6527665
-0.1411627,0.42832693
-0.1360518,0.49718338
-0.004962464,-0.7087135
0.05219217,-0.6246109
-0.042768467,-0.6659803
-0.078770384,0.39117163
-0.19436309,-0.544631
-0.12662621,-0.57118684
0.0026942126,-0.6951596
0.009553484,-0.62953407
-0.040216114,-0.63149214
-0.33337036,0.0036061325
-0.118185356,0.36039203
-0.011327767,-0.6143762
-0.0022491605,-0.7009019
-0.0045329877,-0.70952535
-0.040814344,-0.6491671
-0.023788052,-0.7050339
0.021152824,-0.2072679
-0.046395477,-0.44973174
-0.11731733,-0.59707713
-0.022957237,-0.6496481
-0.106244825,0.47647807
-0.08534484,-0.5286621
-0.2567084,0.01242235
-0.04922571,-0.47993025
0.062048707,-0.74250275
-0.07970999,-0.5740535
-0.07694836,-0.57780623
-0.18140239,0.39345065
-0.026476476,-0.6039636
-0.14175636,0.2963815
0.06390276,-0.64133203
-0.090234846,-0.56712127
-0.01813889,-0.66991115
-0.17012751,0.46028656
-0.21159823,0.47824678
-0.092602365,0.3900302
-0.1477096,-0.44139495
-0.018006766,-0.5995619
-0.04326,0.42505807
-0.17569263,-0.021574989
-0.05740241,-0.70561635
-0.052197453,-0.59327096
-0.14628212,-0.505595
-0.06339224,-0.73474455
-0.053011958,-0.7258166
-0.017498756,-0.61185384
-0.1741083,0.45999172
-0.14208461,0.38413876
0.109600216,-0.5922404
-0.0128824245,-0.25076658
-0.1427711,0.46135315
-0.031355284,0.23678206
0.035225518,-0.6816447
-0.07542847,-0.68011487
0.027193677,-0.7066122
-0.16944227,-0.2560168
-0.16073938,-0.5443555
-0.033864867,-0.65671927
-0.24745148,-0.08911968
-0.18341674,0.4440563
-0.022844743,-0.6447472
-0.06327284,-0.7184532
-0.030208463,-0.6425392
-0.12905104,0.4873339
-0.17199215,-0.5953196
-0.19405816,0.46372062
0.11072565,-0.78360844
-0.082305044,-0.76198065
-0.16925468,-0.5974814
0.010880313,-0.623385
-0.17096674,0.46352386
-0.035514127,-0.6327504
-0.026269238,-0.6302642
-0.008226667,-0.45744765
0.012145195,-0.5324669
0.0074285665,-0.80263114
-0.30485445,-0.17275292
0.022560362,-0.61693627
-0.0452215,-0.6746823
-0.1490526,0.42402294
-0.07232273,-0.6656774
-0.10930583,0.5342447
-0.057820972,0.054273292
0.16493292,-0.42632866
-0.30444267,-0.5443111
-0.1922463,0.42516354
-0.07377974,-0.7020948
0.01943383,-0.68697715
-0.17938705,0.44760036
-0.15547895,0.4381123
-0.17089976,0.48669788
-0.042632878,-0.640389
-0.054418523,-0.64173555
0.024690034,-0.62851954
0.010534329,-0.17034402
-0.056073554,-0.72635233
-0.019789035,0.21818496
-0.022660572,-0.6372006
-0.02399027,-0.6494658
-0.32839635,-0.41496125
-0.009163318,-0.69496596
-0.0264075,-0.55774003
-0.012822154,-0.6626045
-0.13774307,-0.49354038
0.039835956,-0.7765345
0.040106576,-0.6636004
-0.09979924,0.47038886
-0.11083105,0.46242303
-0.10620657,0.33545756
-0.27054593,-0.12948927
-0.011113605,-0.64650875
-0.04009795,-0.6345769
-0.26688954,-0.015296741
-0.0431866,-0.49451947
-0.15914759,-0.39365038
-0.085327744,-0.7002344
0.029640516,-0.69671
-0.12599897,0.4087874
-0.02786057,-0.64272076
-0.020942947,-0.63995206
-0.21615459,0.09864912
0.07996894,-0.68640965
-0.048321564,-0.644273
0.015343469,-0.73372716
-0.15000613,0.41766882
-0.14303064,0.03711202
-0.009395413,-0.6650285
0.009432365,-0.66116875
0.007153366,-0.70446295
-0.024813497,-0.6743599
-0.011205238,-0.72816294
-0.19914983,0.49744892
-0.034827404,-0.6419556
-0.0926621,-0.63086486
-0.04721394,-0.7417776
-0.07359064,-0.59339786
-0.031172853,-0.61210674
0.10116525,-0.47037363
-0.07949851,-0.6672857
-0.00012072156,-0.6658678
0.033074986,-0.15492596
-0.016770309,0.22020893
-0.11313944,-0.5897013
0.0436551,-0.6384259
-0.30210218,-0.48683065
0.082980715,-0.6440542
-0.1855815,0.38000798
-0.029951317,-0.6542368
-0.19197153,-0.56620467
-0.033830307,-0.63502085
-0.28845158,-0.25896183
-0.088125564,-0.57783806
-0.11904426,0.44114298
-0.19127263,-0.5453919
-0.14808491,-0.52650565
-0.10100061,-0.5984237
-0.13717707,0.47838
-0.38324943,-0.39074707
-0.13033271,0.44545457
-0.19207537,-0.15912898
-0.055230424,0.27101356
-0.16773066,0.4314372
-0.17869428,0.49575534
-0.12672105,-0.6496543
-0.22953506,0.15054946
-0.030929437,-0.56679434
-0.16431525,0.4481047
-0.012134696,-0.6660612
-0.16627343,0.20200239
0.06330836,-0.7106906
-0.0009114512,-0.46913376
0.036922164,-0.6100207
-0.075435214,-0.4506218
-0.039970107,-0.5644212
-0.15189694,-0.074642986
-0.23914851,-0.10699088
-0.044433184,0.17753567
0.06676625,-0.5466759
-0.114537686,-0.6204005
-0.24516842,-0.3118559
-0.10523485,-0.67517656
0.057778496,-0.68773526
-0.18153356,0.36653745
-0.09083129,-0.51703095
-0.046320837,-0.5754206
-0.16881137,0.41830474
0.032430086,-0.71703243
-0.05245118,-0.58262676
-0.015869703,-0.68802553
-0.14643684,-0.5174237
-0.05935391,-0.7300257
0.03776972,-0.66908085
-0.08299917,-0.66400623
-0.13259102,0.44709253
-0.13747022,-0.6819512
0.037862524,-0.7438954
0.0470277,-0.71050537
-0.20452492,0.4433027
-0.16315,0.5072152
-0.06124386,-0.6074513
-0.13122982,-0.54192895
0.021852981,-0.79556686
0.010523648,-0.6754033
-0.0635906,-0.7114966
-0.08512041,-0.6777264
0.0029818334,-0.66168076
-0.23256022,0.36938268
0.015142592,-0.6625477
-0.026988823,-0.8166696
-0.10620962,-0.52118534
-0.17596887,0.4320353
-0.16416608,0.45736974
-0.082341015,0.40678495
-0.14198159,0.22569491
-0.08060825,-0.6054822
-0.043289654,-0.6440165
-0.21269454,0.39254117
-0.12859811,0.3879547
-0.008610933,-0.6644804
-0.15722467,0.08833009
-0.017796163,-0.6174946
-0.09781625,-0.61986357
-0.17366728,0.34631014
-0.13464512,0.32896253
-0.18124214,0.4569783
-0.12847145,0.43389466
-0.10350572,0.26966557
0.03355236,-0.7506069
-0.12911773,0.4914448
-0.18784283,-0.60410845
-0.10264461,-0.6098586
-0.17229585,0.39552292
-0.012422299,-0.641021
-0.032921553,-0.61188906
-0.08004687,-0.7511482
-0.043921627,-0.67901474
-0.07208032,-0.66097414
-0.057169586,-0.67591596
-0.07212458,-0.6939132
-0.061437815,-0.564236
-0.11670166,-0.5234052
-0.029120458,-0.64332175
-0.10187783,-0.59025705
-0.015802484,-0.66878796
-0.20349169,-0.45837444
-0.057012532,-0.61742777
-0.21183996,0.4644034
-0.14812441,0.3843814
-0.11378029,-0.661657
-0.00478975,-0.6853687
-0.14781082,-0.5439452
-0.07358719,0.34276572
0.012485724,-0.63625175
-0.10663719,0.37503514
-0.11884868,-0.71363217
-0.1757006,0.46462008
-0.17790964,0.20183633
-0.14557065,0.43162242
-0.35306895,-0.19191034
-0.0005879738,-0.6170125
0.060057484,-0.5162295
-0.18880622,-0.44372094
-0.17732051,0.4555263
0.12617631,-0.071432635
-0.03497566,-0.67182875
-0.018863738,-0.65883416
-0.051840868,-0.45025465
-0.13353357,0.45017153
-0.087895624,-0.6519931
-0.10673727,0.39068148
-0.15572417,0.33878264
-0.03990866,-0.5050885
-0.17826284,0.4133036
-0.17739312,0.46051142
-0.14135608,0.46198136
-0.0278126,-0.6546942
-0.11859078,0.440684
-0.14505032,0.41886294
-0.13248126,-0.6670399
-0.0030910352,-0.6426083
-0.02593709,-0.6672487
-0.031545453,-0.6385733
-0.0014435671,-0.6736463
0.023283742,-0.60625756
-0.11875035,0.42703548
-0.06929217,-0.6167464
-0.10459757,-0.13178314
0.056140166,-0.75293756
-0.03129648,-0.71617717
-0.10114039,-0.67225575
-0.15483713,0.37597328
-0.05400785,-0.68608755
-0.0013731684,-0.65617925
-0.15443328,0.25624233
-0.1343495,0.3783603
-0.08295859,-0.6104471
-0.018358128,-0.75083864
-0.019739518,-0.60566336
-0.0233042,0.34693968
0.039505072,-0.6408611
0.05485286,-0.6135365
-0.07884134,-0.644677
-0.19705036,0.11793074
-0.040263098,-0.5899781
-0.00096737867,-0.66026694
-0.020668006,-0.73410386
-0.060913473,-0.4635131
-0.09718365,-0.72618574
0.0011863129,-0.6212887
-0.05849948,-0.63915455
-0.013553071,-0.64814186
-0.09498343,-0.65045077
-0.20194502,0.43161902
-0.16675274,0.19369617
-0.31583187,-0.2159533
-0.032564666,-0.66020006
-0.09153251,-0.55321413
-0.056869574,-0.6566983
-0.12039797,0.4743987
-0.22410251,0.49723366
-0.109691896,0.42574596
-0.11570222,0.4814241
-0.11135302,0.36806166
-0.21576647,0.44754094
-0.00019946665,-0.681493
-0.10675284,-0.6521344
-0.02954479,-0.5575035
-0.101399474,-0.607604
-0.18288882,0.50976706
-0.14273354,0.42830434
-0.050371815,-0.6591854
-0.026405936,-0.6271666
-0.013496431,-0.6508966
-0.012675755,-0.7013216
-0.046843894,-0.7065077
-0.16037461,0.4951284
-0.057745893,-0.5284383
-0.1018244,-0.57146037
-0.0060246205,-0.7118149
0.027050868,-0.65647787
0.095125705,-0.6765393
-0.14116298,0.5080468
-0.027418219,-0.6258585
-0.18735194,-0.4494866
-0.22982271,-0.4411297
-0.17726906,0.3908535
0.07938852,-0.7230189
0.023928247,-0.6820608
-0.2142368,-0.50717765
-0.07755558,-0.6382631
-0.089321315,0.24573754
0.018618565,-0.6131116
-0.16421199,0.4061104
0.041248802,-0.7590506
-0.051738434,-0.75821835
0.0012992959,-0.5232332
-0.17456709,0.4027275
-0.22020428,0.4922258
-0.11357941,-0.63889235
-0.072338365,0.3610905
-0.16460635,0.35731515
-0.11950302,0.44522083
-0.20297669,0.36172935
-0.07562586,-0.737641
0.020763,-0.6431791
0.0128808515,-0.6682277
-0.09286263,-0.65639806
-0.011306212,-0.68760425
-0.14020318,-0.6806722
-0.14373112,-0.39097232
-0.03538128,0.36555696
0.005122118,-0.5577627
0.057088073,-0.37388515
-0.15651815,0.47000432
0.01021988,-0.62635374
-0.066089615,-0.6795744
-0.15546569,0.4649514
-0.08315156,-0.63534427
-0.06330036,-0.6434941
-0.13331762,0.38417736
-0.2021656,0.4638955
-0.19805086,0.441614
-0.141595,0.40957287
-0.0676873,-0.5999346
-0.11712335,0.4460752
-0.17124192,0.4329564
-0.061930526,-0.60025203
-0.017993866,-0.6210152
-0.17639832,0.38965032
0.056529883,-0.68615377
-0.33067828,-0.5358187
-0.13755333,0.4134921
-0.1508296,0.40300915
-0.08299647,-0.6594809
-0.040265463,-0.68204445
0.16779613,-0.014108461
-0.23248315,0.43873817
-0.037357274,0.38631645
0.06464407,-0.68205863
-0.17123376,0.4431736
-0.14960834,-0.5296724
-0.14501908,0.549075
-0.14367044,0.44473514
-0.066173956,-0.6548991
-0.040565155,-0.6895021
-0.013769486,-0.62393045
0.061950933,-0.6858854
-0.032454673,-0.6070569
-0.074910685,-0.6696081
-0.16188009,0.41497517
-0.0028085685,-0.4596467
-0.102112755,0.2959341
-0.15580304,0.42755318
-0.25488034,-0.2660763
-0.18618633,0.47751567
-0.02921261,-0.6480075
-0.16890737,0.4237351
0.023116216,-0.62478304
-0.07230511,-0.6924113
-0.2759845,0.27147615
-0.03553387,-0.65425795
-0.041421458,-0.29360816
-0.010879757,-0.7338623
-0.15141626,0.3414268
-0.08687535,0.25839585
-0.16841744,0.44608897
-0.09664087,0.40336382
-0.07819461,-0.62517554
-0.1900937,-0.51825583
-0.1601573,0.10724665
-0.12563066,-0.71821344
-0.08281157,-0.67080975
-0.046760187,-0.6170274
0.15135117,-0.6341482
-0.032627176,-0.6369129
0.14499192,-0.5114179
-0.20165488,0.39112106
0.0018923316,-0.68087685
-0.13858971,-0.6740741
1.7177126e-05,-0.6658545
-0.24326906,0.38066858
-0.11080387,0.45244488
-0.031095138,-0.6732253
-0.12168723,0.36230925
-0.20235172,0.36471
-0.15946127,0.42690122
0.06180368,-0.72702354
0.011856118,-0.63077646
0.10225749,-0.617656
0.047500543,-0.67129487
-0.07676893,-0.59099144
-0.052728973,-0.66060257
-0.19857863,0.06385808
