-0.09100576,-0.39980558
-0.12635459,-0.66259724
0.011187776,-0.54755896
-0.038071536,-0.6616389
-0.14002514,0.42362168
-0.04564638,-0.63102293
0.014620208,-0.7027006
0.017981116,-0.6908855
-0.15108608,0.46298286
-0.086607456,-0.5954017
-0.1635506,-0.65642375
-0.22096573,0.48369402
0.030594533,-0.5332766
-0.08473776,-0.412968
0.043425333,-0.3983726
-0.10186989,0.44865736
-0.023296904,-0.6519688
-0.15923412,0.4431085
-0.1420666,0.4632109
-0.09993989,-0.63499326
-0.13809885,-0.032299347
0.02483148,-0.70872754
-0.01860569,-0.65729296
0.05653524,-0.67258704
-0.14993504,0.42313072
-0.12907553,0.4450494
-0.13891055,0.45350048
-0.019702025,-0.7355716
0.0020770926,-0.63585013
0.11887235,-0.5791329
-0.15877025,0.27288747
-0.026581783,-0.7190237
-0.15596059,0.44364125
-0.02258412,-0.7017067
-0.18301003,0.47098345
-0.1744156,0.40440348
-0.084824584,-0.6236996
0.023814116,-0.6171577
-0.060929228,0.08567814
-0.18165594,0.50315124
-0.048066515,-0.6757843
-0.010988679,-0.64052045
-0.1695962,0.44184393
-0.025822992,-0.6802474
-0.12274234,0.39756805
-0.118050344,-0.616373
-0.17259435,0.4455719
0.026691725,0.34421915
-0.14180379,0.40163139
-0.15885344,0.47908968
0.099770606,-0.22226381
-0.04340427,-0.5950446
-0.12387676,-0.66256064
-0.07184011,-0.73312783
-0.15003657,0.448388
-0.14978778,0.39899674
-0.24296129,-0.3645397
-0.22190142,0.41710535
-0.033917893,-0.6023515
-0.14015062,0.4428453
-0.08951888,-0.6238577
-0.15061189,0.41483474
-0.18808766,0.5214212
-0.17411157,0.18466502
-0.1411976,0.48563904
-0.10600961,-0.21439715
-0.07397198,0.51305515
-0.15620588,0.43662074
-0.0545664,0.3697779
-0.11841632,-0.65565354
-0.21040708,0.4194223
-0.026429132,-0.64641166
0.062060412,-0.66229117
-0.123752914,0.42497256
0.015625624,-0.6405601
-0.23086154,0.461952
-0.17170408,0.43288994
0.060867462,-0.65275306
0.035971113,-0.6661887
-0.06362726,-0.68525517
-0.10029943,0.28375134
-0.0033790583,-0.6653009
-0.14558066,-0.6584503
-0.12374766,-0.67285496
-0.12248502,-0.45504236
-0.16757849,-0.08468407
-0.03437011,-0.63058496
-0.024166176,-0.62977487
-0.02628101,-0.7188836
-0.12683205,0.3573505
-0.052292734,-0.45489115
-0.07496863,0.5309166
-0.07708741,-0.64209133
-0.087295264,-0.6974145
-0.11743888,0.46369988
-0.1484543,0.40919286
-0.11251626,0.33798835
-0.07202704,-0.51231295
-0.10253864,0.41278043
-0.24686745,-0.12526256
-0.08311222,0.41715056
-0.027184024,-0.70503217
-0.03543819,-0.7021802
-0.09197838,0.38746575
0.08621945,-0.77351147
-0.026270682,-0.6575496
-0.024442198,-0.66619205
-0.020840773,-0.6587158
-0.09147003,-0.5673078
-0.13182132,0.47591487
0.031932663,-0.68029803
-0.020920051,-0.69691825
-0.103928834,-0.5511117
-0.10821184,-0.5647049
0.03711228,-0.39983097
-0.14593953,0.45384383
-0.14876468,0.38317603
-0.16397952,0.38930875
-0.0637397,-0.64354306
-0.13513096,0.24331419
-0.13821669,0.4530905
-0.13494486,0.39580095
-0.18700165,0.38293034
-0.094995186,-0.66440916
-0.011770458,-0.67197263
0.072595194,-0.63555735
-0.16101106,0.44779223
-0.12204472,-0.18350835
0.020991895,-0.7508826
-0.031211944,-0.6372815
-0.16604212,0.4123699
0.06474114,-0.70810884
-0.16877161,0.44538197
-0.2575936,0.42097113
-0.05669904,-0.6658481
-0.012187313,-0.0024379767
-0.1067839,-0.5636427
-0.06463523,-0.6422396
-0.20241426,0.45566547
-0.04330171,-0.7095583
-0.10763216,0.42830402
-3.7794554e-05,-0.61248773
-0.10547687,0.45507127
-0.029000169,-0.6367884
-0.110013306,0.43396124
-0.16757053,0.35388863
-0.32444248,-0.3747198
-0.32244763,0.36025056
-0.058148943,-0.6316142
-0.16026339,0.44137403
-0.21505809,0.36930877
-0.0016012272,-0.6015338
-0.057005905,0.29164147
-0.027854938,-0.65966225
-0.11289266,0.42962804
-0.16923536,0.25959447
0.021093376,0.18874393
-0.14507456,0.39176854
-0.17648217,0.3597215
-0.11554273,0.45418546
-0.107906036,0.43376124
-0.055281006,-0.63692015
0.07231992,-0.44883665
-0.11197672,0.4590741
-0.057823874,-0.59459394
0.052492596,-0.696477
0.04902085,-0.6950758
-0.12296219,0.43928602
-0.154276,0.4509752
-0.0039340258,-0.65081406
-0.10193836,-0.6973865
0.022412632,-0.62285376
-0.058611996,-0.5932282
-0.10796926,-0.63248295
-0.1956926,0.4555777
-0.07919466,-0.69947225
-0.1179656,0.4481568
-0.11917216,0.4613669
0.051438123,-0.6767379
-0.021147298,-0.66088575
-0.09103909,-0.41126868
0.02413517,-0.6637974
0.10547045,-0.5591083
-0.1793151,0.3929153
-0.15615296,0.4439958
-0.19010618,0.4131558
-0.023826418,-0.20334098
-0.03102526,-0.6433115
0.065360695,-0.6354514
-0.13076602,0.44935173
0.035320427,-0.75485015
-0.11707368,0.458573
-0.05010215,-0.79052097
0.054637726,-0.6885343
0.018739054,-0.6356253
-0.046439957,-0.66034085
-0.15341182,0.42168516
-0.13249291,0.48750505
-0.06720078,-0.7146208
-0.2530452,-0.30388662
0.03467892,-0.46338108
0.017083043,-0.4544647
-0.050258704,-0.6910215
-0.1404415,0.4676062
-0.11325929,0.51751363
0.0757506,-0.7234634
0.017409597,0.28069934
-0.14937146,0.36900228
-0.0042877323,-0.59826636
-0.111705944,-0.077535346
-0.015147814,-0.7071972
-0.2223883,0.41803324
-0.025614155,-0.6679121
-0.16085143,0.3559451
-0.0057187877,-0.6571663
-0.18807264,-0.1688902
-0.03166815,-0.7134152
-0.21617515,-0.60712624
-0.025282118,-0.6455403
0.03269611,-0.67155
-0.1602681,-0.683496
0.0438253,-0.62995666
0.009590207,-0.7442772
-0.14557299,0.4285581
-0.027742127,-0.6453156
-0.15802778,0.4539726
-0.19763897,0.27136886
-0.08422178,-0.551082
-0.005418153,-0.69359255
-0.14633642,0.44304454
-0.16546544,-0.66893923
-0.14848149,0.43310863
-0.156013,0.5203948
-0.12882572,0.48676813
-0.22155392,0.25178033
0.018924002,-0.6500631
0.028300367,-0.78383166
-0.018350774,-0.7027438
-0.16704482,0.45721477
-0.055485394,-0.70056826
-0.13717692,-0.2758659
-0.09081611,-0.35690892
0.010089474,-0.6037792
-0.09036509,-0.66208327
-0.14890759,0.4283244
0.016617263,-0.7739306
-0.030925998,-0.76767856
-0.15638462,0.46181864
-0.14065164,0.43710226
-0.1808925,0.46985835
0.0465643,-0.6058963
-0.11418316,0.31546593
-0.2704196,0.43223938
5.5709017e-05,-0.6927107
-0.008942713,-0.7579621
-0.13028608,0.41471103
-0.069798835,-0.14260317
-0.020124856,-0.6592186
-0.11773818,0.51668125
-0.12862141,0.39690652
-0.024926653,-0.6351833
-0.12254069,0.4488441
-0.14018367,0.4825352
-0.14902258,-0.45610204
-0.031643633,-0.72673887
-0.028437525,-0.6427582
-0.16320452,0.40145415
-0.055920146,0.22494574
0.0441015,-0.73811066
-0.08673577,0.4081974
-0.007102523,-0.6395011
-0.19648336,0.45986646
0.03473093,-0.6745409
-0.11150002,0.36957473
0.040725674,-0.5573739
-0.060912196,0.28213486
-0.14715758,0.44348827
-0.01963099,-0.5854699
-0.14688355,-0.0043755923
0.004037258,-0.68969554
-0.088866144,-0.5836918
0.06604347,-0.7724622
-0.1268588,0.41564736
-0.024034446,-0.63535035
-0.18131703,0.4646843
-0.09939099,0.46364275
-0.1073171,0.44863328
-0.16676751,0.37140313
-0.1989068,0.45097277
-0.1104563,-0.71154934
-0.11832481,0.42367077
-0.07959755,0.38251862
-0.08914287,0.35525352
-0.010892874,-0.6629758
0.035551388,-0.7166802
0.034400165,-0.6014895
-0.2586619,0.4279084
-0.043151006,0.43522447
-0.12559788,0.49413523
-0.028011028,-0.64244765
0.08829791,-0.7609977
-0.10520843,0.39950544
-0.1826722,-0.41515788
-0.05434641,0.3452289
-0.14611799,0.3781805
0.07759321,-0.70203614
-0.027954696,-0.65046597
-0.028126655,-0.6463745
-0.17148736,0.46469203
0.024200032,-0.7013585
-0.11314477,0.3782469
0.0435536,-0.589227
-0.15729418,0.45493045
-0.2740124,-0.52272886
-0.121468365,0.22002904
0.089288324,-0.7119641
-0.18974873,0.121192746
0.025216348,-0.7860194
-0.018234046,0.30422053
-0.13091424,-0.10692776
-0.098478965,-0.5635956
-0.09988928,0.42519343
-0.035812803,-0.66550916
-0.07739204,0.39697847
-0.0011260074,-0.6115143
0.07863286,-0.69199145
0.0453339,-0.68102187
-0.17798603,0.4397885
-0.031767312,-0.6386242
-0.075411685,-0.36613366
-0.1737841,0.4749071
-0.06197803,-0.63114905
-0.107688285,0.44010362
0.0048291753,-0.7007781
-0.044732794,-0.6277557
-0.13085668,-0.35409462
-0.030675376,-0.6429999
-0.023962082,-0.66613096
-0.009360711,-0.70108443
-0.21190843,0.50110185
-0.11128105,0.29210633
0.04259456,-0.77504635
-0.017194131,-0.64648986
-0.16047603,0.4240119
-0.03242461,-0.6443512
-0.19392389,0.27003422
-0.0538348,-0.666339
0.01615201,-0.67134684
-0.14473478,0.40070778
-0.014312239,-0.7161519
-0.18462822,-0.14214286
-0.08514226,0.4280734
-0.13520157,0.42745915
-0.07175913,0.5421533
-0.024824547,-0.645975
-0.1489226,-0.01884521
-0.10185988,-0.7263467
-0.0033357225,-0.6616251
-0.10504231,0.48821118
-0.18745552,0.40020365
-0.009419434,-0.6918573
-0.040851027,-0.60671103
-0.36283353,0.16076759
-0.17140037,0.43908504
-0.039630797,-0.61758405
-0.13689293,-0.70513713
-0.1127908,0.3499149
-0.2111668,0.49495125
-0.10817452,-0.3820941
-0.0034621444,-0.6569386
-0.14486514,0.4349528
0.14615874,-0.121173546
-0.15706778,0.44843137
-0.044274256,-0.72380286
-0.035236906,-0.6686406
-0.017305974,0.10339617
-0.1308696,0.40237468
-0.11836115,0.40635177
0.0128713,-0.5561466
-0.06888583,-0.21756223
-0.26736394,0.098993264
-0.14580785,0.4199212
-0.14968207,-0.3198954
-0.07532064,-0.6288185
-0.15122192,0.45776278
-0.027977133,-0.64298296
-0.16382088,0.41936937
-0.17053755,0.43760523
-0.025251215,-0.6565112
0.084971316,-0.68090403
-0.3073726,-0.32536885
-0.21363045,0.25980145
-0.054244716,-0.6309268
-0.16438454,0.43801647
-0.11871583,-0.44773275
0.2368232,-0.3518595
-0.012652793,-0.6832048
-0.01927288,-0.7055062
-0.14027318,0.43786198
0.033060078,-0.6745477
-0.1624448,0.44669604
-0.08255817,0.23165165
-0.14031017,0.47596616
-0.14095634,0.43613476
-0.14480087,0.44894716
-0.15645091,0.4389089
-0.18641151,0.41532266
-0.010006078,-0.5610351
-0.12499613,0.34932402
-0.1663743,0.35728294
0.035769247,-0.7231215
-0.020749483,-0.64022994
-0.023810575,-0.7636136
-0.14371414,0.42971846
-0.12413958,0.40990806
-0.07015658,-0.030544158
-0.07362628,-0.59016335
-0.21080841,-0.47611487
-0.13183594,0.4172631
-0.10412463,-0.7236822
-0.14597034,0.43098912
0.0014214215,-0.68555355
-0.14390863,0.45537424
-0.13632734,0.42979333
-0.02918304,-0.6461174
-0.030340029,-0.6406785
-0.03056737,-0.62020946
0.079421856,-0.68872285
0.032527886,-0.4763338
-0.23941816,0.411195
-0.13839413,0.47910127
-0.19229634,-0.14994578
-0.15623352,0.46471277
-0.024742663,-0.65470916
0.028930208,-0.73515505
-0.05230589,-0.62811935
0.0029710804,-0.73758733
-0.034021273,-0.64261436
-0.1362228,0.43908888
-0.06535626,-0.4283415
-0.025304906,-0.74581426
-0.18333319,0.4625274
-0.02761933,-0.65283203
-0.0976203,-0.62480754
-0.019129984,-0.66676706
-0.10996819,0.41517666
-0.09455678,-0.67519253
-0.028416632,-0.65509355
0.070803516,-0.6947745
-0.027868485,-0.6561941
-0.0275111,-0.64485633
-0.023294035,-0.55707496
-0.027836155,-0.6427214
-0.15157029,0.36877915
-0.095577136,0.049467895
-0.029506233,-0.6503593
-0.18535393,0.43736184
-0.15107912,0.44785565
-0.1463915,0.41191134
-0.031593334,-0.59889674
-0.08561373,-0.15294653
-0.02445438,-0.5970436
-0.029670369,-0.6590233
-0.23024228,0.3876695
-0.06380974,-0.61146325
-0.16591763,0.5292262
-0.029181402,-0.6631863
-0.105812065,-0.29045805
-0.07766882,-0.6378849
0.0071282187,-0.66685754
-0.16033222,0.43729207
-0.1567596,0.44440234
-0.17960209,0.47086143
0.012105049,-0.67100596
-0.24577188,-0.47858176
-0.25159812,-0.67850035
-0.0370892,-0.5047885
-0.039781813,-0.7356115
-0.014292887,-0.6891911
-0.1374889,0.43790564
-0.18888603,0.46021292
-0.07209729,0.36562496
-0.18480164,0.45688286
-0.21450347,0.46958682
-0.034702037,-0.34881613
-0.13653521,-0.5938156
-0.13175316,0.27752316
-0.19725913,0.4228973
-0.0028134268,-0.6201781
-0.10199513,-0.6697772
0.008632141,-0.64498824
-0.16728903,-0.035621814
-0.051311344,-0.6376581
-0.105050385,0.47073755
-0.023754433,-0.6527863
0.053814247,-0.5361946
-0.10615595,0.37141296
-0.26004702,-0.1934475
-0.06690278,-0.6554111
-0.10366146,0.28187194
-0.065359846,-0.59364897
-0.17356372,0.47965834
-0.0010253025,-0.65264755
0.12504931,-0.6448737
-0.15705667,0.4232257
-0.20062473,-0.5784899
-0.03048624,-0.67061514
-0.17112634,0.4906001
-0.14764184,0.43054146
-0.027991595,-0.65374976
0.020738581,-0.70310974
-0.14493355,0.13055141
-0.01894631,-0.64386934
0.017946627,-0.6195452
-0.21543919,0.44488257
-0.18500045,0.38971877
-0.12878665,0.4851597
-0.12695554,-0.4696299
-0.040680088,-0.665034
0.052600347,-0.31915584
-0.1780154,0.42681438
-0.080405265,-0.66605216
-0.008319653,-0.6719962
-0.12981977,-0.5675175
-0.04386448,-0.6642483
0.0191196,-0.61285895
-0.09406018,-0.5603241
-0.18157624,0.43282163
-0.028840724,-0.16824059
-0.14871338,0.43668503
-0.000627486,-0.6929105
0.06899438,-0.68042946
0.003947488,-0.023458222
-0.15842523,0.42148554
0.01613084,-0.63622844
-0.058434676,-0.682528
-0.1241098,-0.61945677
-0.11191981,0.4412581
-0.034541942,-0.7070718
-0.18218821,0.48178613
-0.12439214,-0.54815835
0.0085235555,-0.7369967
-0.022993214,-0.47579962
-0.088666625,0.3415383
-0.1618033,0.41152838
-0.24862204,0.41583076
-0.25495887,-0.40783006
-0.03155908,-0.6257382
-0.11371011,-0.6597198
-0.1284568,0.5092925
0.033977237,-0.72144467
-0.13665104,0.38658568
-0.075886965,0.3280309
-0.006992845,-0.66977686
-0.13452429,0.3984924
-0.22194093,0.48250404
-0.17624006,0.4173934
-0.0815296,-0.63249046
-0.1979697,0.51680535
-0.020211741,-0.6177091
-0.12584847,-0.6609602
0.04055196,-0.67605865
-0.097313024,0.42513573
-0.1135573,0.3403335
-0.0008371436,-0.74777526
-0.10440596,-0.71149194
0.017084317,-0.70142674
-0.075354666,0.4250211
-0.0002807439,-0.68288285
-0.09900891,0.27772075
-0.0633012,-0.64875895
-0.13375962,0.3965155
-0.1259048,-0.61780816
-0.15390125,0.06851801
-0.041307226,-0.62118393
-0.15642492,-0.37672696
-0.014534256,0.3633909
-0.07219661,-0.48511988
-0.103660665,0.3379146
-0.14082985,0.3620509
-0.21136764,0.4371365
-0.014765027,-0.6452371
-0.036612496,0.3545256
-0.021718035,-0.71413
-0.03376494,-0.5698959
-0.1558714,0.398277
0.0723695,-0.656526
0.02644722,-0.63111025
-0.15349565,0.4121238
-0.053062767,-0.64043933
-0.021903528,-0.606557
-0.16174187,-0.43324557
-0.037200417,-0.75623035
-0.051914632,-0.68046886
-0.14813095,0.4072542
-0.026051026,-0.6563827
-0.23813948,-0.503876
-0.032052502,-0.63994527
-0.055370945,-0.6373977
-0.18100226,0.47528672
0.03973169,0.2991767
-0.026235402,-0.6497475
-0.17953832,0.40690273
-0.0055167587,-0.65302294
-0.13975333,0.33023223
-0.14473312,0.40933356
0.030836174,-0.5240359
-0.023148559,-0.6223919
-0.005861542,-0.67922485
-0.08746508,-0.67977464
0.022554751,-0.61608577
-0.18918943,0.33264548
-0.21702465,0.42478085
0.016618937,-0.69693387
0.12176091,-0.081537664
-0.07059761,0.42041945
-0.03952489,-0.6827457
0.10119935,-0.6704404
-0.033464514,-0.48564595
-0.114758074,0.09444743
-0.036487337,-0.39099628
-0.009413125,-0.6534431
-0.10563002,-0.66080874
-0.20143823,0.40729237
-0.14271791,0.44517982
-0.0014925668,-0.6998572
0.05436088,-0.5226305
0.009183051,-0.7129841
-0.17249012,0.4257668
-0.12444848,0.32396278
0.018337514,-0.52745306
-0.041299775,-0.6764156
0.039699044,-0.7105128
-0.19875062,0.3806869
-0.10119074,0.42016375
0.009068522,-0.72561073
-0.27459753,0.28838497
-0.058162466,-0.68021125
-0.056620266,-0.6980752
0.014223454,-0.67903614
-0.120568074,0.34100422
-0.2349198,0.40927798
-0.16603082,0.44447678
-0.14140977,0.42628825
-0.20227508,0.48909166
-0.06854132,-0.54869866
-0.037447266,-0.6813454
-0.15228978,0.4565588
-0.0650433,-0.63544977
0.046642955,-0.6537893
-0.029687177,-0.69947624
-0.032603096,-0.650731
-0.14530681,0.41733435
-0.13421887,0.4596201
-0.027866382,-0.6586593
-0.13619694,-0.07288906
-0.13431966,0.14235769
-0.075546406,-0.55561167
-0.15135626,0.44987956
-0.02228256,-0.65388906
0.026877834,-0.6757425
-0.18267423,0.40533113
-0.04469713,-0.6159255
-0.2057874,0.49686643
-0.13748246,0.46255794
-0.16314614,0.45652723
-0.1171975,-0.6867162
-0.06481154,-0.0658892
-0.12916124,0.49832174
0.010980428,-0.56175053
0.11771814,-0.75406003
-0.16969644,0.047472678
-0.23956035,0.047358226
-0.10722066,-0.6898953
-0.092023,0.1216373
0.15606032,-0.2962748
-0.14460169,0.4315212
-0.19463597,-0.29181862
-0.15633407,0.40196985
-0.16174692,0.37887213
-0.115683,0.37452397
0.0037288214,-0.72178787
0.017609524,-0.66603166
-0.13400458,0.4000738
-0.053154558,0.3473919
-0.04031442,-0.5924333
-0.01515355,-0.7545281
-0.1440286,0.43268007
-0.2233778,0.38383657
-0.16156079,0.44882146
-0.05047108,-0.6352838
-0.16151483,0.36864492
0.030058177,-0.690441
0.0069460073,-0.7016335
-0.056401648,-0.46764863
0.01072799,-0.58258927
-0.007734261,-0.69778305
-0.04443634,-0.6691585
0.05283656,-0.45516488
-0.13474292,0.36350513
-0.036575258,-0.65533376
-0.05554599,-0.6521866
-0.19274032,0.4500947
-0.046417963,-0.6792461
-0.012588906,-0.74761796
-0.12393973,0.3802867
-0.07027191,0.36259574
0.050550915,-0.6655551
-0.0024986991,-0.6546471
-0.05491297,-0.7161751
-0.032826636,0.24288413
-0.13091639,0.30480424
-0.022336934,-0.026828384
-0.06949044,0.39928645
-0.036471393,-0.6563013
-0.042751867,-0.47069868
-0.007598429,-0.66740775
-0.013838923,-0.6415426
-0.02395532,-0.66786164
0.003816171,-0.71227604
-0.16864859,0.45580375
0.028736679,-0.6690192
-0.16065265,0.44532344
-0.06152593,-0.666486
-0.15767753,0.15676326
0.016726961,-0.74189705
-0.16039684,0.45842078
-0.20510682,0.44786724
-0.20178486,0.41828984
0.001786628,-0.76384443
0.02215824,-0.5702638
-0.14769517,0.4670531
0.018635694,-0.72483385
-0.11249101,-0.6246786
-0.17037317,0.4623474
-0.025124185,-0.66700447
-0.0252776,-0.6458481
-0.024179388,-0.675543
-0.04355934,-0.40603602
0.10566913,-0.7636143
-0.011809042,-0.61161613
-0.17627354,0.43857765
0.094922066,-0.28033647
-0.16370715,0.39620042
-0.075075775,0.42464074
-0.27868134,-0.4640486
0.0339184,-0.6755846
-0.022780346,-0.59486127
-0.20526013,0.43042865
-0.04915938,-0.6685015
-0.1721511,0.41395497
-0.16290751,0.34854668
-0.17471264,-0.62352157
-0.174915,0.50321317
-0.028477376,-0.6368089
-0.13280901,-0.3588996
-0.046940025,-0.23993017
0.112505734,-0.7579422
-0.027465036,-0.6479069
-0.1646933,0.45645124
-0.13155407,0.3924228
-0.051349293,-0.67705387
-0.032869186,-0.6497412
-0.07433726,-0.66724855
0.04736889,-0.55020946
-0.071190715,0.30104336
-0.02258334,0.42236128
-0.13632035,0.4667323
-0.14525156,0.44852337
-0.049164474,-0.46573517
-0.21317415,-0.5150409
-0.16142616,0.22243813
-0.20630763,-0.18492562
0.0077340156,-0.6408677
-0.14698942,0.43266466
-0.017913222,-0.6475133
-0.1708923,0.4587751
-0.14735912,0.46909603
-0.11625999,-0.6904333
-0.16486967,0.038734037
-0.022678262,-0.6504931
-0.026503403,-0.65142953
-0.1536779,0.44795042
-0.009073151,-0.69633645
-0.017505977,0.13613932
-0.13037279,0.45589757
-0.039019734,-0.65664697
-0.054519653,-0.63777876
-0.03769726,-0.6980539
-0.1548969,0.43795654
-0.037199438,-0.76077396
-0.1628601,0.43758062
-0.019197796,-0.6603842
-0.01639632,-0.34824517
-0.16594544,0.41380176
0.10411258,-0.6910058
0.12015815,-0.72315335
-0.09876626,0.43900156
-0.14331959,-0.20114431
-0.1768936,0.39854524
-0.14034885,0.42394033
-0.16207218,-0.6644987
-0.12173247,-0.6472291
-0.057445392,0.3008102
-0.03628547,-0.6502293
-0.06635322,-0.50102484
0.054924466,-0.7096752
-0.14153263,0.48496103
-0.121638745,0.4558019
-0.12091702,0.43996465
-0.13480622,-0.3840348
-0.1178483,0.36635828
0.016893549,-0.7256327
-0.19329418,0.39487743
-0.14366658,0.42267397
-0.1614561,0.32797506
-0.1524314,-0.3205356
-0.0816798,-0.58523035
-0.11940618,0.47374597
-0.029342059,-0.6431981
-0.14507513,0.44375163
-0.026509887,-0.6527573
-0.08455597,-0.6370988
-0.15005626,0.4186963
-0.13909562,0.4656827
0.14114392,-0.73423845
-0.08147215,0.15388529
0.022558011,-0.70202893
-0.026834909,-0.64561427
-0.2644999,-0.02049055
0.070956714,-0.6050188
-0.021294564,-0.68777806
-0.06670344,-0.6430968
-0.024857227,-0.6499538
-0.19702117,0.47024235
-0.04543784,-0.6206339
0.113430195,-0.6313136
-0.032544296,-0.6506888
-0.03365783,-0.6822706
-0.026569733,-0.65274674
0.052697554,0.03478975
-0.02842867,-0.65149945
-0.037146095,-0.647225
-0.18154149,0.43646592
0.014434148,-0.72835237
0.018513873,-0.7245697
0.04706149,-0.7328127
0.032591783,-0.63370067
-0.08658944,0.41517466
0.06153699,-0.7265746
-0.13381189,0.32199246
-0.1396847,0.41455156
0.10490647,-0.62290466
-0.101254754,0.46170464
-0.15943724,0.44834733
-0.10771023,0.39969444
-0.16976777,0.4298353
-0.14616019,0.4043523
0.032944936,-0.68876016
0.05200938,-0.7618817
0.01520906,-0.7090197
-0.037747733,-0.66207683
-0.14611086,0.4491443
-0.0033220095,0.37072384
-0.04214369,-0.4411955
0.014974098,-0.6286424
-0.20466726,0.3775952
-0.1631332,0.3776208
-0.12647933,0.37180004
-0.08834559,-0.64311874
-0.011858029,-0.71834314
-0.19770272,0.3908035
-0.060910475,-0.60626245
-0.16825083,0.44295913
-0.21800724,0.43398315
-0.15924412,0.52022535
-0.10049077,0.5047112
-0.022919832,-0.6679917
0.19980705,-0.30881506
-0.1308627,0.4181114
-0.1497513,0.46341747
-0.059822127,-0.10598067
-0.118024096,0.31397352
-0.1486036,0.466969
-0.16077308,0.3927677
-0.12972392,0.44356942
-0.020059234,-0.66017103
-0.17212528,0.4627434
-0.060920253,-0.5760254
-0.1428773,-0.5097167
-0.040765725,-0.66855794
-0.1982265,0.49144003
-0.1905747,0.47308704
-0.16817783,0.4904458
-0.18240903,0.42499042
-0.012382995,0.38002223
0.008456352,-0.7027843
-0.05880335,-0.6194762
-0.02848245,-0.6501315
0.02822495,-0.71584016
-0.0009114172,-0.6781875
-0.02929734,-0.65132487
-0.15997797,0.4523287
-0.14707486,0.46140707
-0.154797,0.21183476
-0.07462861,0.4310958
-0.3268455,-0.39326835
0.027622493,-0.6554983
-0.14676724,0.41675654
-0.024335802,-0.6544563
-0.116125435,0.42368606
-0.026255718,-0.64603335
