-0.09100576,-0.39980558
-0.15831637,0.46847838
-0.10458466,0.39074722
-0.10645445,0.4497013
-0.16131108,0.4215546
-0.01716143,-0.67951405
-0.15806663,0.45335355
-0.0074645476,-0.7772971
-0.1272109,0.41795245
-0.015533809,-0.64506996
-0.027605584,-0.6591366
-0.0342171,-0.6477567
-0.1629704,-0.68046767
0.0075951847,-0.6752582
-0.10234756,0.33448762
-0.017985085,-0.778372
-0.19278856,0.5373588
-0.114964694,0.4873028
-0.09836953,0.51986974
-0.041284148,-0.60670066
-0.11908072,0.45688197
-0.01697861,-0.64245814
-0.2000869,0.43498132
-0.10884404,-0.6059807
-0.045838542,-0.6631145
-0.14111973,0.41065088
-0.073400274,-0.6676065
-0.19261536,0.42099935
-0.002632877,-0.56909394
-0.029342981,-0.6431367
0.03000113,-0.71537197
-0.051927082,-0.62465006
-0.18575203,0.41907707
-0.027929107,-0.65188646
-0.16323571,-0.18806067
-0.14844143,0.44623134
0.013450817,-0.7518937
-0.20128378,0.009466609
0.10502734,-0.655159
-0.11339173,-0.37862897
-0.020116951,-0.6351586
-0.025404606,-0.7284307
-0.05421719,-0.7183012
-0.028689306,-0.639995
-0.110418364,0.1182802
-0.17956664,0.46506378
-0.14737658,0.46203205
-0.0077828434,-0.6776709
-0.120879054,0.47925052
-0.15747297,0.3970573
-0.023710573,-0.6525795
-0.08601757,-0.70552087
0.047692943,-0.71591735
-0.14563107,0.44627738
-0.18317021,0.39109117
0.037422724,-0.32539737
-0.032485005,-0.4792707
-0.32836688,0.14845896
-0.15179975,0.42749292
-0.10116314,-0.6300722
0.14066416,-0.4124575
0.00565485,-0.6471809
-0.0981316,0.35785934
-0.02907559,0.33513424
-0.036910318,-0.6721214
0.08352166,-0.7601638
-0.14903566,0.42108068
-0.0006087284,-0.6472761
-0.06755352,-0.7252053
-0.13080758,0.47803566
0.043678433,-0.4110721
-0.04379842,0.13666503
0.015106047,-0.73878366
-0.008358596,-0.69777954
-0.06534617,0.40998736
-0.14860027,0.46321136
-0.14523932,0.41948912
-0.14469707,0.4634639
-0.029020034,-0.64428043
-0.14586402,0.4297627
-0.05299733,-0.508335
0.053643025,-0.67769575
-0.26929194,0.3918098
-0.017995354,-0.7004801
-0.14966625,0.43077296
-0.0011845038,-0.5299366
-0.10539965,0.32356378
-0.15332821,0.455188
0.09169796,-0.63292754
-0.18552984,0.5181247
-0.05265771,0.28185645
-0.006706533,-0.65677816
-0.07766921,-0.7260948
-0.018543385,-0.5321277
0.080788925,-0.69788563
-0.106214605,0.43315047
-0.11441168,0.42246
-0.056120414,-0.7132061
-0.019315148,-0.65156806
-0.011690392,-0.66461545
-0.09720706,0.43808106
-0.05910281,0.4738508
-0.20928186,0.4027633
-0.11939635,-0.6736224
0.05069693,-0.62462384
-0.07360171,0.352967
-0.15517576,0.4292486
-0.046310052,-0.60410845
-0.15722045,-0.58400893
0.003763356,-0.6844892
0.011077473,-0.75315577
0.011471815,-0.6576199
0.03745762,-0.5835756
-0.094425805,-0.6554382
-0.028885387,-0.44611192
-0.26124907,0.23615319
-0.056970857,-0.6295808
-0.15472476,0.49215013
0.02389518,-0.62695205
-0.033895988,-0.7230649
0.01496006,-0.7086083
-0.11602701,0.41387907
-0.0952923,-0.5331481
0.047192823,-0.6827646
-0.0685765,0.46351343
-0.17259789,-0.34521082
-0.17168371,0.46896398
-0.06127094,-0.6957799
-0.119367756,-0.5633907
-0.01989504,-0.6398256
-0.04233055,-0.59874624
-0.10623255,-0.601242
-0.2514112,-0.51925164
0.009791443,-0.74281186
0.07524873,-0.6756388
-0.047240317,-0.62182593
-0.04597233,-0.63438225
0.035537366,-0.59254843
-0.2463223,0.1116306
-0.04014367,-0.6475544
0.0057670083,-0.6858176
-0.12002037,0.55351
-0.0577226,-0.6733088
-0.23569618,-0.5772632
-0.22917688,0.40152696
-0.19255883,0.33125994
-0.0332815,-0.65189075
-0.13372996,0.44669813
-0.095489666,0.4486996
-0.12684497,0.025118778
-0.18239406,0.43574053
-0.15807854,0.4353582
0.00045066327,-0.67806625
-0.10437207,0.46797794
0.034930225,-0.59578943
0.0068614297,-0.6752564
-0.03985712,0.25355262
-0.16877668,0.3017043
-0.050775558,-0.7847657
-0.08946299,0.22057593
-0.10505911,-0.6428568
-0.16623524,0.24415278
-0.03344538,-0.6483811
-0.1974231,0.53150564
0.075984076,-0.6988252
-0.13368882,0.4833467
0.0144546265,-0.6759429
-0.19644397,0.3549029
0.070848554,-0.75509745
-0.14468674,0.39653018
-0.11523514,0.4395096
-0.20609584,0.5062472
-0.10728301,0.5024547
-0.114388354,-0.6353378
-0.15209995,0.4507291
-0.15479472,0.42572555
-0.10353946,0.45359716
-0.1690821,0.48230755
0.0010104827,-0.6799682
-0.13198447,0.450742
-0.21667352,0.3966301
-0.06669798,-0.54843044
-0.11070662,0.43218642
-0.035717197,-0.40412435
-0.18886273,0.45181146
-0.036841292,-0.61029696
0.12990087,-0.57565033
-0.15477508,0.45922413
0.046065494,-0.7433644
0.03783042,-0.7989359
-0.024030296,-0.65832955
-0.013835751,-0.64211047
-0.22183582,-0.47640383
-0.041442465,-0.5954548
-0.09746605,0.38258547
-0.110602275,0.44936833
-0.14084686,-0.48768228
-0.1829945,-0.07378655
-0.06489441,-0.6678572
-0.12620082,0.4493366
-0.13582617,-0.06057347
-0.15370518,0.44230223
-0.17173682,0.42948073
-0.18206535,0.5071575
-0.14519215,0.42413306
-0.30792916,-0.4962949
-0.22913805,-0.50626767
-0.06943422,0.3936072
-0.26076633,0.088792205
-0.046491582,-0.66536134
-0.06607143,0.3048415
-0.0074806027,-0.68697137
-0.119711705,-0.6268236
-0.11242528,0.4567562
-0.13334522,0.45768458
0.038196523,-0.65116566
0.0117101,0.14016405
-0.056569993,-0.67868114
-0.017951136,-0.661877
-0.19086887,0.48446938
-0.035271633,-0.5052006
-0.16250136,-0.66953427
-0.16184746,0.4449829
-0.0131354,-0.6917639
-0.026437962,-0.65214324
-0.2557679,-0.5409009
-0.1473422,0.39667407
0.01166564,-0.7589189
0.078605525,-0.72072977
-0.1611362,0.36346775
-0.14982224,0.40425614
-0.09109625,-0.8138386
-0.020565715,-0.64233893
-0.1603976,0.42562133
-0.022816354,-0.6881799
-0.124145,-0.7147655
0.02773351,-0.7086521
-0.09267369,-0.6440904
-0.122725695,-0.62475336
-0.025596455,-0.6501685
0.018756293,-0.71475905
-0.033638094,-0.6283932
-0.09499411,-0.5992263
-0.15173392,0.41498244
-0.025292413,-0.6483073
-0.008562133,-0.29280728
-0.12913476,0.4309357
-0.0989137,-0.69008416
-0.091249675,0.47723958
0.013698031,-0.73573226
0.03673775,-0.63957757
-0.035760105,-0.7370718
-0.018028304,-0.72856903
-0.16111593,0.45389637
0.19670539,-0.21747532
-0.16320619,0.33787668
0.025533468,-0.7268828
-0.14386788,0.41665074
-0.10337482,-0.7016242
-0.039603684,0.3203948
-0.14128625,0.4355439
-0.009665173,-0.6817254
-0.046295572,-0.6574703
-0.08622665,0.41478902
-0.175947,0.36139408
0.0097582815,-0.68738765
-0.1110067,-0.7364613
-0.05370576,-0.68415374
-0.18003157,0.43047756
-0.11373906,0.4610956
-0.00945045,0.2678852
-0.31919858,-0.3525943
-0.07868645,-0.60903245
-0.15812804,0.32918128
-0.19055462,0.41328242
-0.11831924,-0.61633015
-0.051619884,-0.7119241
-0.20032713,-0.53215206
-0.15897469,-0.41984546
-0.15420698,-0.7183911
-0.1289847,0.4385502
-0.23009643,-0.3915638
-0.08803902,0.41086093
-0.03641793,-0.61775297
-0.11475676,0.23709561
-0.16401057,0.4357271
-0.22611432,0.5297671
-0.16125777,-0.65178186
-0.15140794,0.45048404
-0.10874824,-0.68981254
-0.13684021,0.42930105
-0.089344054,-0.6927494
0.02571167,-0.7010557
-0.18028927,0.48363975
-0.14659825,0.42203218
-0.039932426,-0.67352855
-0.028380863,-0.6474643
-0.040645238,-0.67360276
-0.02423518,-0.68516755
-0.056480218,-0.63808143
-0.14433098,0.37793633
-0.18669209,0.4672607
-0.16128558,0.40324774
-0.18309529,0.42191896
-0.1130767,0.41881874
0.054283287,-0.74507594
-0.075020194,0.37749404
0.04569593,-0.6325998
-0.1390353,0.44499442
0.01917247,-0.6972246
-0.14896326,0.4399986
-0.21899365,0.29906207
-0.18309152,0.2615988
-0.025863104,-0.56192434
-0.08019573,0.40641132
-0.17990203,0.39123568
-0.068464644,-0.5619805
-0.03344244,-0.6206115
0.0072030993,-0.6989449
0.08564656,-0.70105904
-0.14999877,0.36751997
-0.1298242,0.48257554
-0.037061274,-0.5777041
-0.027827175,-0.63804364
-0.022378288,-0.64886147
-0.09281626,-0.52989334
-0.17325333,0.38326448
-0.123828776,0.44705808
-0.021228008,-0.6493626
0.06739508,-0.7355125
-0.083615795,0.2901451
-0.104030386,0.39790955
-0.12932381,-0.58261615
-0.010423575,-0.6804793
0.06163731,-0.43027857
-0.19582872,0.4905782
-0.14398876,0.4558263
-0.08298198,0.36267105
-0.18197663,-0.07150184
-0.18981518,-0.02415025
0.09590997,0.012058972
-0.07848669,-0.6689767
0.07017384,-0.7084078
-0.025181958,-0.6032996
-0.14926784,0.4008006
-0.18614262,0.37219507
-0.18398345,0.40507016
-0.1980589,0.22450651
0.010596287,-0.6657022
-0.121779874,0.42458555
-0.2835061,-0.27685055
-0.1811671,0.48858112
0.009345102,-0.7762231
-0.11433603,0.3385404
-0.17171523,-0.664243
-0.017045144,-0.6616935
-0.10990378,-0.6107653
-0.017419547,-0.66862595
-0.07149884,0.4365059
-0.057996884,-0.6127304
-0.06857111,-0.65303385
-0.13951102,0.37099713
-0.2292338,0.41636825
-0.354923,0.19004516
-0.018575193,-0.42572132
-0.10403469,0.43090168
-0.021647263,-0.6580147
-0.0066700303,-0.71246064
-0.08440943,-0.69027334
-0.0019887614,-0.6752874
-0.18057029,0.48149315
-0.23083332,-0.55087405
-0.14916088,0.44039065
-0.022839202,-0.6363833
-0.2809885,-0.025363626
-0.11787281,-0.5824595
-0.027583865,-0.73779875
-0.029359976,-0.7191363
-0.24329571,-0.5263018
-0.079252414,-0.6846085
-0.041589558,-0.61338884
-0.17049424,0.45094365
-0.14630805,-0.60840994
-0.17634577,0.4100105
-0.011586768,-0.69245446
-0.08764959,0.49218997
-0.26038867,-0.49317443
-0.11834253,0.49569607
-0.0688456,-0.80153906
-0.05409706,-0.6261573
-0.000361957,-0.6057279
-0.21315067,0.4353056
-0.087343454,-0.6299185
-0.21449888,-0.64447975
-0.21147026,0.14543502
-0.13448378,0.34665555
-0.028897725,-0.7145131
-0.101848684,-0.59710956
-0.18033634,-0.64575994
-0.039758295,-0.7409291
-0.022477755,-0.6420971
0.09457302,-0.68958676
-0.20318264,0.40495044
0.054124553,-0.6485101
-0.00038890092,-0.6494399
-0.034701787,-0.6369353
-0.008085693,-0.6539853
-0.031549137,-0.65318197
-0.067409374,0.5067586
-0.16696805,0.39586568
-0.13935076,-0.71719456
-0.03558065,-0.6240513
-0.11804207,-0.18124475
-0.0332419,-0.7145755
0.021770854,-0.59337234
-0.12479009,0.41235918
-0.030113745,0.14945795
-0.16719198,0.37220588
0.05845053,-0.6839102
-0.08162646,-0.37512654
0.025280604,-0.6607566
0.012325309,-0.6716133
-0.09490645,0.20180437
-0.04234381,-0.6803865
-0.07885705,-0.66889364
-0.037568286,-0.6313316
-0.11694871,-0.5952547
-0.027868858,-0.57598275
-0.00726875,-0.5967297
-0.094695464,0.45946634
-0.06767665,-0.65520656
-0.06796491,-0.68757856
-0.1116504,-0.6398478
-0.13921317,0.41897836
0.030881058,-0.6937004
-0.034669105,-0.64313585
0.07958358,-0.56777984
-0.021523481,-0.6780152
-0.15810573,-0.3882474
0.044031844,-0.15121739
-0.19121835,0.49253714
-0.13210937,-0.59278834
-0.15128447,0.45592818
-0.20613298,-0.44033194
0.024047373,-0.7941167
-0.15477589,0.5213672
-0.10452247,0.3818477
-0.13832685,0.38304552
-0.14902145,0.4296422
-0.026195515,-0.47496206
-0.15431926,0.45725155
-0.096972845,-0.67491883
-0.14725997,0.5262887
0.1452343,-0.7270925
0.0013089388,-0.7024057
-0.029843919,-0.6763244
-0.047267273,-0.6459862
-0.18886074,0.44570354
-0.124067254,0.4034168
-0.09988312,-0.6734053
0.122600235,-0.16219163
-0.07298624,-0.6515137
-0.06641237,0.45551968
-0.24737453,0.18865065
-0.09512056,0.32484412
-0.1442348,0.43517667
-0.14720473,0.4340283
-0.06901107,-0.5189271
-0.010404052,-0.6919947
-0.14774196,0.47205365
0.049383704,-0.67590904
0.016595148,-0.5680253
-0.23977667,-0.017014055
-0.13627948,-0.1718527
-0.0052977,-0.15613973
-0.30894035,-0.08678155
-0.048562363,-0.7058971
-0.14132291,0.42375985
-0.05852692,-0.662413
-0.071267694,-0.60542834
-0.06928294,-0.6583207
-0.19718114,0.48797727
-0.27996725,0.34894577
-0.29773784,-0.23219408
-0.012707758,-0.68750495
-0.17380689,0.42855158
-0.14950769,-0.5884131
-0.14009051,0.28648603
-0.13158011,-0.5836782
-0.04774249,-0.60747147
-0.051608898,-0.061837573
0.008999705,-0.64164203
-0.19062689,0.49060392
0.024846142,-0.7389955
-0.15228191,-0.48782486
-0.14553134,0.424279
0.014124887,-0.64693797
-0.071576305,-0.6306181
-0.08953701,-0.61939967
0.04113491,-0.68558216
-0.028763345,-0.65663105
-0.15219024,0.4356091
-0.035238016,-0.6661483
-0.021131234,-0.2818542
0.03756089,-0.7652032
-0.115766525,0.40020832
0.15450741,0.17677896
-0.024728136,-0.6910551
-0.17502765,0.38453946
-0.15700968,0.44253805
-0.11463668,0.32834882
-0.15038289,0.45207408
-0.0023317644,-0.59717655
-0.15563141,0.42523012
-0.1870025,-0.3329613
0.047852404,-0.71157897
0.042819925,-0.7053367
-0.09365815,-0.5700816
-0.031475518,-0.59563905
-0.07895855,-0.63828593
-0.051788192,-0.6514627
-0.0007866002,-0.6654612
-0.12078381,-0.63070065
-0.096849024,-0.5223979
-0.21890394,0.22894996
-0.032403372,-0.6394601
-0.08824664,0.4737368
-0.043177478,-0.6939281
-0.09679118,-0.7315337
-0.13654163,-0.59395164
-0.0725913,-0.7863787
-0.096284114,-0.6476743
0.0263247,-0.7348104
-0.18042485,0.4974505
-0.19043511,0.50312006
-0.041715205,-0.5296373
-0.15863355,0.48043263
-0.20519517,0.49131858
-0.06450893,-0.6450279
-0.16712913,0.3339204
-0.09265942,0.36951196
-0.05556404,-0.6148994
0.038880818,-0.737358
-0.157534,0.43718126
0.034895007,-0.58155715
-0.026979413,-0.6521113
-0.16762449,0.3131948
0.013944643,-0.6740459
-0.14250346,0.37400913
-0.1298095,0.44013643
-0.13756825,-0.65043265
-0.06862611,-0.64450645
-0.06083808,-0.40235704
-0.043508694,-0.6957569
0.013495108,-0.6428731
-0.23396976,0.21052617
-0.10709106,-0.6326961
-0.036446154,-0.6669252
0.028294588,-0.17132935
-0.18881896,0.34936884
0.022003813,-0.7045039
-0.10838168,0.45745024
0.05410109,-0.74367785
-0.19071698,0.46449432
0.056514565,-0.65085953
-0.010169571,-0.5471056
-0.015434555,-0.7040526
-0.18196896,0.44019097
0.057518277,-0.6520339
-0.12851088,0.33226022
-0.07502011,-0.76504225
-0.11091663,-0.4453232
-0.09280621,-0.26723304
-0.1877169,0.44342124
-0.15684244,-0.70291364
-0.048643973,-0.65325755
0.035293013,-0.7100788
-0.15709125,0.35953727
-0.29218698,0.26092008
-0.0031097268,-0.67650694
-0.14820838,0.43153375
0.015831405,-0.602954
-0.105138324,-0.17338277
-0.118674986,0.367534
-0.0054813283,-0.7781223
0.034233134,-0.7099467
-0.0704123,-0.737787
-0.023111347,-0.6491626
-0.14171037,-0.5872034
-0.24643546,0.31501412
-0.00551479,-0.7168817
0.011907107,-0.64998776
-0.14736158,-0.3208293
-0.044056103,-0.6781097
0.057771243,-0.6527859
-0.054564465,-0.6865468
0.006254314,-0.6479732
-0.24247575,-0.6135276
-0.06933925,-0.027987564
-0.10797314,0.39645246
0.04133179,-0.6753479
-0.06334011,0.11500954
-0.035695486,-0.67319906
-0.0059824237,-0.58889735
-0.11248035,0.30817747
0.052000515,-0.73776287
-0.13325708,0.28388682
0.0781363,-0.7277143
-0.13392697,-0.38042122
-0.16672827,0.38205403
-0.06606299,-0.6044266
0.017783772,-0.67686695
-0.022017606,-0.6231767
-0.04370771,-0.6108796
0.08864454,-0.1176005
-0.008027639,-0.6406672
-0.21352395,-0.58934504
-0.017177928,-0.692594
-0.15850349,0.30045512
-0.14062579,0.45849052
-0.0673225,-0.63588977
-0.19845538,0.4899565
-0.073245026,-0.6798111
-0.18558773,0.05352706
-0.0040921746,-0.59054416
0.10787865,-0.74002063
-0.025272554,-0.37413442
-0.023620239,-0.6577513
-0.10035101,-0.6089805
-0.2080603,0.4483299
-0.14518474,-0.20731974
-0.0346656,-0.6970117
-0.06309743,-0.6391158
-0.03089867,-0.34133965
0.048402037,-0.64819074
-0.11639932,0.45891947
-0.18027237,0.42975348
-0.0127466265,-0.30928534
-0.09850317,0.44701105
0.014121536,-0.6739479
-0.04899282,-0.65944004
0.054561686,-0.68537116
-0.14625685,0.43384355
0.015651299,-0.6878925
-0.15792625,0.4986089
-0.09660062,0.38774738
-0.20007946,0.39069492
-0.1501826,-0.56999314
-0.09759033,-0.07579212
-0.19930352,0.46053952
-0.028758327,-0.6372756
-0.20829746,0.490984
-0.07017123,-0.6322124
-0.07187423,-0.16153596
0.02907049,-0.7217505
-0.18278018,-0.5725634
-0.079760425,-0.6530442
-0.023612631,-0.44341195
-0.12566607,-0.6431564
0.040915668,-0.7421341
-0.0171645,-0.65324616
-0.16873187,-0.51381975
-0.093858056,0.4129327
-0.29010743,-0.5120792
-0.023629764,-0.5659672
-0.06151435,-0.5998276
0.04853094,-0.7522435
0.075784795,-0.05341274
-0.15772563,-0.61534154
-0.032349195,-0.4869692
0.019158911,-0.61512333
-0.024226747,-0.61911863
-0.12269825,0.40206665
-0.035443455,-0.45382136
-0.054650526,-0.6687222
-0.019762747,-0.6363098
-0.11292182,0.4052417
-0.16169602,0.45671618
-0.014463582,-0.6702539
-0.1721319,-0.5778141
-0.01292764,-0.6699246
-0.041310966,-0.64881223
-0.15863042,0.41570315
-0.029008938,-0.5905274
-0.008961423,-0.6290194
-0.09047789,-0.5589835
0.017853571,-0.76322836
-0.04673581,-0.7181473
-0.11254751,-0.48382604
-0.17146684,0.39155814
-0.15950343,0.44181716
-0.065609686,-0.21481927
-0.05175568,-0.63473564
-0.12985297,0.24632537
-0.041021798,-0.63001287
-0.064175904,-0.58320606
-0.21084332,-0.094163045
0.0044494965,-0.7299295
-0.14908615,0.40018025
-0.18661849,0.46868828
0.08900044,-0.68997806
-0.033008233,-0.13920173
-0.30121383,-0.39891428
-0.091558814,-0.34818426
-0.19766359,0.4303944
-0.030230336,-0.6551437
-0.034818847,-0.6494331
-0.05553319,-0.74913937
-0.03134236,-0.70235217
-0.40769315,-0.4616696
-0.09762287,-0.7213142
-0.17659768,-0.2581942
-0.014471286,-0.6427576
0.05524332,-0.5879124
-0.010039524,-0.70362455
-0.014005316,-0.7237318
0.016925745,-0.572244
-0.1137905,0.38136318
-0.08262932,-0.67456365
-0.10531519,-0.45207223
0.010799786,-0.35253868
-0.039997566,-0.65398175
-0.09138469,0.34215063
-0.14804111,0.5464114
-0.040405773,-0.5181111
0.0648534,-0.59422696
-0.082294926,0.3864104
-0.15035594,0.046191942
-0.08010015,-0.62101537
0.037933316,-0.46555567
-0.19715804,0.41250372
0.0418629,-0.7014782
-0.09587598,0.4245068
-0.16668077,0.49656817
-0.14507264,0.4686574
-0.005532647,-0.6815057
-0.0015157048,-0.6587239
0.017364146,-0.66135687
-0.15282483,0.42802796
-0.11039982,0.45510408
-0.08821539,0.112026066
-0.21255645,-0.5407645
-0.11370815,0.44715244
-0.16844837,-0.31053963
-0.20904134,-0.53510666
-0.0503932,0.08046042
0.007467842,-0.5221034
-0.2322249,0.33333254
-0.14112487,0.31957272
-0.09339608,-0.34354654
0.111631185,-0.70420784
-0.022618793,-0.6754309
-0.11584521,-0.6045308
-0.02494806,-0.69945186
0.049658366,-0.66174793
-0.11898673,-0.54478556
-0.13008565,-0.610106
-0.17579164,0.40081513
-0.027563326,-0.6472817
-0.10684866,-0.7528975
-0.16913691,-0.43530446
-0.18774971,0.45685768
-0.065925494,0.4596033
-0.045646124,-0.6889115
-0.032096334,-0.6953299
-0.07312156,-0.71936065
-0.2303886,0.36570603
-0.22577916,-0.560184
0.019078488,-0.78222054
0.018471893,-0.71054846
-0.10708548,-0.63851595
-0.14089918,0.43723416
-0.10758508,-0.13135906
-0.013641794,-0.64193225
-0.08557469,-0.628254
-0.022906,-0.5438274
0.03127351,-0.7015149
-0.033785302,-0.6600063
-0.055773333,0.2589805
-0.053995647,-0.5072132
-0.24894847,-0.45057705
-0.08419446,0.37869626
0.17199068,-0.1439185
0.0035831982,-0.015761776
-0.041466806,-0.6321172
-0.22379775,-0.15859587
-0.04841149,0.16286577
0.049310137,-0.6590516
-0.018260432,-0.6986165
-0.3207514,-0.485479
-0.14914262,0.4438142
-0.0649881,-0.6338997
-0.1677519,0.204207
-0.10428331,-0.6106556
-0.016923241,-0.47422582
-0.11974825,0.40482864
-0.025377667,-0.6209893
-0.10498742,-0.41041753
0.12749928,-0.7558807
-0.1700585,0.43626708
-0.15400937,-0.57009107
-0.010178056,-0.6770983
-0.0155372685,-0.6117657
-0.18270805,0.41331664
0.04670785,-0.7326429
-0.15927018,0.14687422
-0.17264639,0.42997363
-0.045963425,-0.55570716
0.020641124,-0.69273174
-0.04494841,-0.6960751
-0.1711582,-0.008793845
-0.2701223,-0.49638286
-0.08748789,-0.6054774
0.03573206,-0.63806874
-0.013586299,-0.59329355
-0.1920675,-0.01517755
0.020768883,-0.69334275
-0.13318396,0.42906728
0.05688859,-0.65679157
-0.041883446,0.2580128
-0.27488282,-0.5619778
-0.10157785,-0.6216828
0.01193909,-0.69951755
-0.085726224,-0.6425924
-0.16845371,0.42049927
-0.19525136,0.48395577
-0.05672372,-0.658938
-0.12511663,-0.6549532
0.049911734,-0.69405895
0.002531639,-0.5030698
-0.09929432,-0.69869816
-0.11876763,-0.61380047
-0.23815568,0.44286177
-0.10449384,0.090406224
0.0106358,-0.6995636
-0.011414848,-0.7079441
0.011529993,-0.6524449
0.050820313,-0.18941095
-0.050453357,-0.73860264
0.11820747,-0.35569662
-0.023345303,-0.58289546
-0.12743877,-0.31461337
0.012085364,-0.7255082
-0.18817733,0.43137318
-0.093229264,-0.68355656
-0.15393522,0.48313415
-0.030927151,-0.65528184
-0.008710566,-0.63142467
-0.03163426,-0.60430306
-0.1742855,0.24608521
-0.18020304,-0.45910558
0.0032494545,-0.65902567
-0.24208228,0.047179166
-0.0573735,-0.61056757
0.24338467,-0.22870292
-0.11155517,-0.6084742
-0.14464514,0.43771902
0.021046719,-0.250349
-0.03767095,-0.70758563
-0.123150416,-0.58914334
0.0050729313,-0.7325078
-0.016110947,-0.63647693
-0.016667333,-0.62763685
-0.14326467,0.3167189
-0.109072186,0.5172644
0.002097788,-0.6732156
-0.037255436,-0.6349097
-0.0548882,-0.25947884
-0.16315357,-0.5986952
-0.16930667,-0.50105864
-0.11456975,-0.57754076
-0.089548774,0.3862563
-0.0299275,-0.62790424
-0.026482565,-0.66236335
-0.029534765,-0.67085254
-0.10721902,-0.5129589
-0.20541295,-0.64713097
0.02875563,-0.6527192
-0.18499504,-0.6870154
-0.046631776,-0.63929105
-0.08059944,-0.55296034
0.0059260977,-0.71252745
-0.040314045,-0.6689719
-0.16781749,0.28600082
-0.13034275,0.47587216
-0.05290279,-0.6115662
-0.20219366,0.098748334
0.1112001,-0.40852052
-0.21630208,-0.61480045
-0.4122743,-0.021703532
-0.05721545,-0.6471266
-0.1059712,0.42983556
-0.18854325,-0.46044636
-0.033528626,-0.15907608
-0.061970636,-0.6258905
-0.12570487,0.4381846
0.0529547,-0.718437
0.034094334,-0.66624665
-0.006745681,-0.6990898
0.05230759,-0.7464419
-0.29863814,0.032712266
-0.041509673,-0.62951785
-0.26574478,-0.54012394
0.05934982,-0.7367154
-0.0004078381,-0.6768894
-0.13786517,0.45166773
0.02311663,-0.7056913
-0.29898965,-0.5100566
-0.12400505,-0.5998952
-0.124167144,0.44626436
