-0.022230517,0.43039495
-0.12215531,0.093799315
0.09479914,0.263376
0.03465876,0.08355313
0.019254645,0.8729474
0.020309377,0.1352513
0.14062455,0.019878672
0.14239065,0.043199807
0.018327799,0.8847833
-0.041726764,0.19366476
-0.18352626,0.120313756
0.00063477736,0.8950603
0.11688041,0.28529188
-0.017472852,0.41674387
0.10758475,0.43388265
0.031496957,0.8782865
0.05934905,0.10191386
0.014868757,0.8796737
0.02085466,0.88434625
-0.06954321,0.13363639
-0.014604748,0.6960959
0.16255902,0.012666903
0.068203345,0.09343675
0.20179608,0.09244248
0.016342178,0.87337595
0.023561448,0.8785368
0.02121573,0.8814514
0.08196817,-0.057589747
0.09868203,0.13330741
0.24393354,0.25920948
0.0035202086,0.82645017
0.063873276,-0.024371304
0.0158303,0.8796281
0.068607524,0.011080665
0.010001247,0.88894886
0.007977798,0.8694554
-0.042929836,0.14944771
0.12800182,0.16813172
0.030536106,0.74726826
0.012429695,0.89752454
0.017401405,0.05748868
0.078265585,0.12306496
0.011850166,0.87996083
0.058842484,0.0512886
0.022961117,0.86429906
-0.094216295,0.16793455
0.011241793,0.8812078
0.068204015,0.8435845
0.017474806,0.8665671
0.017110592,0.88967294
0.1281427,0.5819438
0.023062795,0.19156238
-0.11778473,0.09302205
-0.03119242,-0.05692595
0.017787643,0.88062644
0.014935318,0.8662562
-0.15149458,0.49926496
-0.0048623355,0.87673074
0.037623253,0.18090922
0.020284835,0.87849593
-0.050510626,0.14989501
0.01564962,0.8709933
0.011893205,0.90271825
-0.009377534,0.7957925
0.022290943,0.89048404
-0.014369884,0.5840235
0.041618086,0.89504856
0.015339493,0.8776417
0.04275945,0.8529572
-0.10605363,0.10334837
-0.0013834728,0.8764707
0.05333137,0.11097528
0.20566645,0.11217075
0.024071677,0.8724716
0.12179917,0.12912524
-0.0037202558,0.8899712
0.010671197,0.877547
0.1990569,0.1268578
0.16430362,0.093762934
-0.011706509,0.039831318
0.024329588,0.82652223
0.096291065,0.08251623
-0.15394995,0.10845982
-0.12103834,0.07460699
-0.06288471,0.37858686
-0.036554243,0.6716736
0.03869602,0.13649787
0.05518698,0.13874206
0.06446463,-0.02402625
0.019530807,0.85215056
0.01347298,0.37066948
0.04192889,0.89981693
-0.03246631,0.1181453
-0.05863591,0.018823948
0.027766515,0.8832395
0.015946688,0.86920345
0.023042127,0.84521234
-0.01275243,0.305148
0.029734809,0.86786944
-0.08773976,0.66300297
0.035677504,0.8683621
0.060163062,0.0037228677
0.04346173,0.008161504
0.031817105,0.8597826
0.3293901,-0.07237417
0.054940566,0.09190039
0.059306484,0.07694964
0.06454592,0.09062115
-0.04466426,0.23507003
0.024361154,0.8873351
0.16320477,0.067782186
0.07092149,0.02068536
-0.059010264,0.25937784
-0.067509264,0.24168035
0.101811,0.43164846
0.019253526,0.88193387
0.014272668,0.86142755
0.010066401,0.8642569
-0.009988662,0.11462223
0.0097053135,0.8143701
0.021389503,0.88129854
0.019195344,0.86442864
0.0026936936,0.8639619
-0.066996224,0.08206284
0.08292235,0.06884163
0.2088319,0.15903156
0.014650436,0.88110787
-0.021769494,0.6065415
0.17546174,-0.07447338
0.044408932,0.12575634
0.010971416,0.871237
0.2362355,0.03551439
0.012308851,0.88090956
-0.014646048,0.88094896
0.0015907718,0.07546879
0.051298603,0.70444906
-0.06531853,0.24285977
-0.01143614,0.116875455
0.0036030107,0.8860736
0.02853138,-0.0073499363
0.028935693,0.872667
0.090532474,0.16961314
0.030747823,0.88026696
0.04801833,0.12677523
0.028502377,0.8744205
0.006538636,0.85364646
-0.22048323,0.52530897
-0.03963505,0.87052983
-0.00019101486,0.13431053
0.014470655,0.8792437
-0.006855761,0.86209863
0.08618059,0.18587165
0.0395269,0.82743776
0.052435346,0.08802052
0.02746457,0.87329644
-0.001138046,0.8226646
0.066381134,0.7886422
0.015912171,0.86380327
0.004186805,0.85610235
0.027855918,0.88047034
0.029103989,0.8742663
0.0044361427,0.12547442
0.1451639,0.38974404
0.029088613,0.8816876
0.001492919,0.19235402
0.20742866,0.04909477
0.20048456,0.049720243
0.02502057,0.8765773
0.016740685,0.8816033
0.09205209,0.10727195
-0.08731233,0.021939337
0.12747571,0.15902047
0.0003644158,0.19442376
-0.08219242,0.13956067
0.0054579806,0.885568
-0.04299405,0.013589081
0.026882945,0.8788722
0.027170325,0.88266677
0.19528963,0.082889006
0.06433923,0.086789355
-0.0235706,0.41912475
0.14332929,0.09328584
0.21799162,0.27754205
0.005722892,0.86639154
0.015796844,0.8797402
0.004003017,0.87312627
0.04279205,0.5870952
0.045265023,0.11572081
0.19788203,0.15576947
0.023301827,0.87984806
0.20838338,-0.07458803
0.027628854,0.88178164
0.021016397,-0.19278434
0.20689115,0.064248525
0.12538613,0.13794483
0.019804478,0.085394144
0.0152443405,0.87316346
0.024758533,0.89054644
-0.020154316,-0.018043632
-0.1388102,0.55002254
0.10864116,0.3670751
0.088512436,0.37413865
0.013783277,0.028758062
0.021543529,0.8854823
0.031320877,0.897717
0.26670203,0.0151543
0.06501754,0.82236284
0.013201941,0.85712403
0.08163991,0.1902792
-0.0048177764,0.66935176
0.084376134,0.0018846769
-0.004925248,0.8770362
0.057458136,0.07372105
0.008780463,0.85382235
0.09039207,0.096079364
-0.061733015,0.62563187
0.05252947,-0.0137869045
-0.23639391,0.22588
0.055164747,0.11258014
0.1609141,0.083295666
-0.19192088,0.071373574
0.16275592,0.15515578
0.14779034,-0.06594054
0.017924272,0.8746956
0.05099246,0.1126785
0.0158625,0.8826681
-0.009904273,0.82915837
-0.032481175,0.25636455
0.09971624,0.0305965
0.018532675,0.8788981
-0.19331434,0.09995332
0.017348025,0.87617683
0.020195056,0.90056366
0.025722062,0.8901642
-0.01999498,0.8247715
0.13001946,0.114568874
0.21188141,-0.14369017
0.077085845,0.00990676
0.0135357855,0.88412374
0.003793812,0.010054116
-0.04486393,0.54344684
-0.017374242,0.47037712
0.104031965,0.18481377
-0.05830572,0.08535214
0.016946053,0.87482154
0.17855166,-0.12814735
0.064464495,-0.13279949
0.016785067,0.8847648
0.019824829,0.8768802
0.010508031,0.8885022
0.1581894,0.19198616
0.021303678,0.8379471
-0.017160159,0.88528913
0.10976425,0.033790946
0.11258865,-0.10364097
0.021620085,0.86980253
0.014963122,0.6281186
0.06586856,0.08985544
0.030097574,0.8976921
0.02115772,0.86441225
0.054554395,0.12984402
0.025613673,0.8792895
0.022404782,0.88958365
-0.091605626,0.38342842
0.05471972,-0.041331366
0.049552266,0.11690335
0.011096708,0.86783355
0.03770436,0.8036132
0.2159807,-0.03450685
0.034250908,0.86583793
0.08447768,0.12545465
0.0055417917,0.8868098
0.16565554,0.07898728
0.024972683,0.8551624
0.13549961,0.2569127
0.037863113,0.82429326
0.018324107,0.8790712
0.057500053,0.20705278
-0.016144747,0.7111011
0.116276525,0.040608723
-0.04338317,0.21129268
0.2867239,-0.08887706
0.022679748,0.869897
0.056037575,0.12967192
0.010053094,0.88710696
0.032829788,0.88242775
0.029941091,0.8785171
0.008009279,0.85901034
0.0042369724,0.88451815
-0.10822005,-0.0039028337
0.025592808,0.87181985
0.035418075,0.85776633
0.03133359,0.8496288
0.08264216,0.084938176
0.18692514,0.0026498237
0.13915323,0.19445662
-0.014304411,0.8829886
0.047991205,0.87242
0.026955398,0.8920116
0.050234128,0.11746781
0.3215643,-0.045502134
0.028334152,0.8640212
-0.11434185,0.4342291
0.04209191,0.8451546
0.014772205,0.85974175
0.25497144,0.05463746
0.0511989,0.103912674
0.050457697,0.110848784
0.012768095,0.88647807
0.1581328,0.02630711
0.0248964,0.85792845
0.14844248,0.2147012
0.01612524,0.8828933
-0.2551228,0.3648855
0.013147103,0.8049863
0.28233257,0.04570582
-0.02193775,0.7722695
0.20615362,-0.15091862
0.053035535,0.83076364
-0.01860422,0.6546018
-0.053820405,0.24137409
0.031061197,0.87141424
0.03898101,0.07686445
0.036634922,0.86210203
0.088686965,0.17089689
0.25013968,0.07252495
0.18691026,0.07255885
0.009337575,0.879926
0.04360552,0.1234826
-0.004312734,0.46061546
0.012777097,0.88943076
-0.0064618248,0.13521457
0.029453315,0.87608904
0.12130877,0.020030355
0.021716077,0.14059676
-0.052519318,0.47843722
0.045823373,0.11627674
0.06015089,0.07712637
0.09415966,0.015253294
0.004307936,0.89900905
0.02101086,0.8299558
0.23806776,-0.11344964
0.068912655,0.1120917
0.013336283,0.8742735
0.043004233,0.11384519
-0.00875927,0.8283683
0.0067359232,0.07457169
0.13217321,0.077519685
0.01654625,0.8664633
0.088245206,-0.015792161
-0.055011243,0.6413104
0.03549736,0.8716564
0.020869331,0.87379736
0.043121304,0.90265125
0.055988587,0.11190248
-0.01870226,0.7040979
-0.09463163,-0.037112013
0.095502764,0.08892597
0.03228704,0.88947713
0.003834444,0.86914027
0.09172565,0.0328437
0.027227592,0.17394227
-0.08219674,0.8129016
0.011160559,0.87929386
0.029532718,0.1570493
-0.15857011,0.018960655
0.023571206,0.8490449
0.004064897,0.89733356
-0.036347747,0.44947395
0.09420983,0.09696923
0.018493997,0.87649935
0.14299406,0.6503333
0.015802523,0.8810507
0.027750889,-0.036776833
0.040293876,0.071308136
0.05016607,0.7538516
0.020780718,0.8661732
0.024722243,0.866706
0.09851126,0.2523525
0.011182531,0.5787925
-0.05656761,0.773447
0.01735653,0.8721983
-0.062303,0.5108595
-0.02813718,0.14000282
0.017992014,0.8833333
0.050347384,0.11657488
0.01207173,0.87313706
0.011310336,0.8788171
0.05657882,0.093832955
0.25354436,0.09500786
-0.18615584,0.55414695
-0.016461276,0.82672703
0.006228875,0.13535912
0.013089479,0.87854284
-0.057462387,0.38570285
0.2559886,0.5248868
0.0836991,0.048234887
0.07586473,0.0042923107
0.019975435,0.8770773
0.16277102,0.07827797
0.014178421,0.88088596
0.02813193,0.80714625
0.022024151,0.8877876
0.019683661,0.8766194
0.019301211,0.8804877
0.015407211,0.87831026
0.005232363,0.87348926
0.068430595,0.24240221
0.01966178,0.84951216
0.0071505182,0.8546212
0.19076455,-0.009703052
0.062068697,0.12203359
0.080193125,-0.121417336
0.018528271,0.874925
0.02318479,0.86805844
0.020810574,0.6917738
-0.02176519,0.19996107
-0.1640527,0.38257957
0.021300996,0.870637
-0.098695226,-0.030853972
0.017949175,0.875421
0.110213734,0.047469378
0.01991006,0.8822516
0.020669863,0.8745355
0.048644405,0.111172326
0.046166122,0.120192364
0.044026203,0.15344693
0.24936754,0.07853476
0.108443335,0.3525855
-0.010378518,0.87653345
0.022715582,0.88854903
-0.060943164,0.63795555
0.016996074,0.8855608
0.057225406,0.09701472
0.1836148,-0.03735997
0.009418405,0.13992578
0.13090251,-0.05452027
0.040173315,0.11663334
0.021203835,0.877208
0.00093204033,0.3995005
0.0722573,-0.08129526
0.009354251,0.8866446
0.05204203,0.099895395
-0.06372328,0.14979117
0.068829656,0.07674681
0.027642904,0.8689195
-0.068338595,0.062404938
0.05092551,0.09590446
0.23853318,0.06280807
0.052001614,0.094061196
0.051331736,0.11347762
0.049995698,0.24657007
0.050555903,0.1170281
0.012509053,0.85719454
0.012933733,0.73262227
0.048535436,0.10392699
0.007083939,0.87973833
0.017461888,0.88053596
0.01671647,0.8698829
0.040928025,0.18626668
0.0044405316,0.622704
0.0514834,0.18958312
0.049185682,0.08892891
-0.009791945,0.86889553
-0.008411461,0.16682632
0.018106785,0.90341425
0.050518878,0.08166562
-0.022560053,0.52785826
-0.03297861,0.12527736
0.11503981,0.082551785
0.014200804,0.8780847
0.01564899,0.87989175
0.010926931,0.8886936
0.12498192,0.07680251
-0.20152448,0.39563102
-0.3429104,0.14727394
0.03028727,0.31310242
0.038631964,-0.061522674
0.08194339,0.03673525
0.02077663,0.8769373
0.007663996,0.88637877
0.037123345,0.85223234
0.008570201,0.88517934
0.0013161122,0.8907788
0.033007503,0.47434968
-0.11551491,0.20760837
0.013143078,0.8261715
0.0026526665,0.87646455
0.08769457,0.15720609
-0.080751546,0.0739084
0.11159397,0.119988315
-0.029996164,0.69771117
0.011042978,0.12422052
0.031544175,0.8846519
0.05867372,0.10045201
0.14640392,0.28729835
0.026723834,0.8554727
-0.11158586,0.6262338
-0.016106462,0.094360985
0.023075609,0.826047
-0.009733396,0.19413301
0.013133857,0.89071274
0.09737403,0.104827546
0.29053438,0.1759199
0.014279066,0.87383354
-0.19896601,0.25622615
0.049056143,0.068249024
0.014466025,0.8935236
0.017440956,0.8753883
0.05150649,0.09827295
0.15236796,0.02155367
-0.0026015986,0.77177846
0.065580405,0.11622394
0.11969766,0.16288139
-0.0008207068,0.8840574
0.0037955157,0.86584824
0.02565397,0.88972294
-0.07074674,0.36353323
0.030260582,0.077343725
0.10547781,0.50436974
0.008457168,0.8762247
-0.04107828,0.07674858
0.08909944,0.06954223
-0.09808032,0.24301398
0.024535807,0.07856644
0.11972868,0.17336486
-0.04718035,0.24515957
0.007846339,0.8781873
0.039890587,0.61042535
0.017488891,0.87721735
0.10854137,0.033216916
0.22687119,0.08608182
0.05945407,0.6937296
0.013774077,0.8734126
0.12139102,0.13623896
-0.0018254567,0.04483516
-0.104600295,0.16481498
0.028288746,0.87661415
0.04585011,-0.0014265369
0.0109279,0.8918368
-0.08565486,0.26775953
0.14234538,-0.0509982
0.046092626,0.3474296
0.030898442,0.8452231
0.012160262,0.8707166
-0.012585025,0.8786766
-0.17845426,0.4669098
0.04288134,0.14454755
-0.099037245,0.09487848
0.026909085,0.8962209
0.18637682,-0.0073884563
0.018155908,0.86174124
0.03449932,0.84030944
0.09096249,0.07379206
0.01947261,0.8652131
0.00028464812,0.8948163
0.00833067,0.87338185
-0.038739253,0.13468981
0.009029071,0.90215814
0.06009681,0.15841055
-0.12070522,0.096497096
0.17634945,0.07890404
0.031813756,0.8712871
0.022829339,0.84602153
0.12674542,-0.077900596
-0.09591201,-0.0055425884
0.14479096,0.023248613
0.03825601,0.8704003
0.106340505,0.051880453
0.024471747,0.82437456
-0.009494907,0.105697654
0.01959165,0.86457694
-0.10692225,0.16794018
-0.012073864,0.7460156
0.027015971,0.1512723
-0.07984751,0.46328974
0.055207267,0.8500369
-0.010700409,0.33776224
0.025895348,0.8447425
0.0154220015,0.8544388
-0.00027930998,0.8815753
0.07278905,0.11458211
0.048025772,0.8476564
0.07280778,-0.013427966
0.036259726,0.22828487
0.0130750025,0.86641836
0.21912807,0.12671177
0.13620925,0.14739852
0.014638335,0.8703718
0.008110914,0.11956981
0.056244604,0.17546915
-0.09882988,0.4104932
0.04747965,-0.10726661
0.010388485,0.048702426
0.015926382,0.8686108
0.05517595,0.09395421
-0.20597577,0.36524838
0.043245167,0.1212607
0.0042791907,0.12468045
0.010830273,0.889994
0.07263355,0.8287414
0.054050174,0.105336845
0.0066437325,0.8705455
0.08984807,0.10319467
0.013802867,0.84426934
0.017054427,0.8690249
0.11527569,0.29676554
0.05599912,0.15068848
0.09521879,0.057092052
-0.056020685,0.052614227
0.12579115,0.16940601
-0.0018806685,0.8485845
-0.0028485397,0.87852496
0.142172,0.031496096
0.12484478,0.66921467
0.03949907,0.8688789
0.033661008,0.045062385
0.2724964,0.12223966
0.03433903,0.33585143
0.0073574493,0.75413746
0.03095992,0.435613
0.08330664,0.101684235
-0.08509921,0.09082085
0.00026642074,0.8722678
0.019682411,0.8793027
0.108944856,0.019801317
0.14343603,0.30392176
0.13405193,-0.0020358944
0.009977373,0.8755533
0.018402115,0.84131247
0.10049412,0.29021168
0.029891405,0.056675017
0.19157156,0.016535722
-0.0010088794,0.8641887
0.030459972,0.8699932
0.13874999,-0.027281385
-0.03362062,0.84284735
-0.0012811767,0.04917361
0.0015477905,0.014957788
0.1313524,0.063292764
0.020614212,0.8466123
-0.009257491,0.8755894
0.013026701,0.8804809
0.019001838,0.8738007
0.0060157157,0.8951485
-0.011146201,0.25801778
0.037417606,0.047856428
0.017623646,0.88305736
-0.011740976,0.12827054
0.17674527,0.11873418
0.05436902,0.014233612
0.043271374,0.10298715
0.017352603,0.8714125
0.02285959,0.88292474
0.05229568,0.08977214
-0.017870355,0.67432344
0.0026963642,0.77575344
-0.021216242,0.24926335
0.017500633,0.88112414
0.061351478,0.09875847
0.15250322,0.07371747
0.0056118723,0.870305
0.02149243,0.15950353
0.0056239353,0.89746016
0.022099808,0.88391846
0.014582521,0.883692
-0.1135591,0.046813287
0.02190547,0.67258036
0.026193397,0.8933142
0.09698634,0.24450924
0.36988184,-0.0036013224
-0.021385333,0.7381716
-0.052760176,0.7473398
-0.09556438,0.03780089
0.018829998,0.7643346
0.18096149,0.5404992
0.018374534,0.87549615
-0.09170319,0.54265875
0.013169661,0.867547
0.010048134,0.8609515
0.023925357,0.85690796
0.1264646,-0.021590557
0.13293248,0.08722142
0.019716537,0.86565775
0.042540193,0.84581447
0.027603915,0.19552399
0.097371094,-0.09799302
0.018605681,0.8757977
-0.008098151,0.86716324
0.014558038,0.8814319
0.0124298,0.1281678
0.009434888,0.8578053
0.16419524,0.048908606
0.1256344,0.019114053
0.008431101,0.35672608
0.10056274,0.21568213
0.0964261,0.022022033
0.023747459,0.069725424
0.1264226,0.37906235
0.017406184,0.85453004
0.036805116,0.09471255
0.003785453,0.09955518
0.0058930977,0.88383496
0.020587668,0.05115071
0.100892946,-0.08175595
0.021684874,0.85911375
0.037589263,0.8512135
0.1884122,0.10122362
0.09533425,0.10109851
0.0051680957,-0.02145778
0.04669885,0.80955005
0.015130286,0.835369
0.045834847,0.6921259
0.039110344,0.8625202
0.037060473,0.09303775
0.023686431,0.35292816
0.08936106,0.07784841
0.073724456,0.1208894
0.06041295,0.074045755
0.12324822,-0.0025898018
0.013000062,0.8838296
0.15311855,0.086072534
0.014601337,0.8803881
-0.007107287,0.07443577
-0.005497991,0.78346884
0.16181207,-0.057553347
0.015465049,0.884055
0.0022837333,0.88410616
0.00100634,0.8754797
0.13937747,-0.11264073
0.11385159,0.2352032
0.019499341,0.88572425
0.1577188,-0.021611487
-0.087590545,0.15332063
0.012929672,0.88575894
0.058206797,0.07540805
0.055209164,0.11206183
0.06115001,0.06016299
0.023869885,0.42110482
0.35750353,-0.033539373
0.07233558,0.1689759
0.009742955,0.87946874
0.13303614,0.5402554
0.010603314,0.8663032
0.038324594,0.8702786
-0.226568,0.42659342
0.1646891,0.07684044
0.05377755,0.19298264
0.00093376637,0.8792135
0.015190696,0.070737936
0.009289474,0.87210435
0.0076264404,0.85164416
-0.18486907,0.1786691
0.014220529,0.89712435
0.048883222,0.12679282
-0.055082347,0.47453552
0.025764288,0.56181616
0.36441475,-0.015990086
0.051746752,0.10832535
0.014145411,0.88376534
0.020028606,0.8632215
0.011377015,0.055058345
0.042726543,0.10465721
-0.030269641,0.07390998
0.14215668,0.26794603
0.035027727,0.83113974
0.053752996,0.8681985
0.022643276,0.8850217
0.019149873,0.880393
0.016590279,0.358612
-0.18353438,0.34076902
-0.0013704611,0.8087797
-0.07619904,0.6190889
0.1090626,0.1265071
0.01775184,0.8759627
0.067858964,0.110256955
0.012561048,0.8847991
0.019705841,0.88627195
-0.11297998,0.039462443
-0.020129899,0.73362887
0.06020754,0.10451719
0.05379227,0.1024321
0.016732149,0.88071424
0.093496904,0.02443938
0.05057263,0.7677551
0.02374921,0.8816795
0.03264363,0.09225155
0.005693481,0.1240336
0.038572226,0.015995262
0.015793929,0.87794507
0.048271183,-0.117810994
0.013497034,0.8783234
0.06766785,0.087969296
0.049124252,0.4749369
0.011092952,0.8716498
0.2915347,0.09180615
0.34424862,0.052233074
0.0319776,0.87538224
-0.038101926,0.59762293
0.0068397643,0.86789465
0.019178247,0.87305826
-0.18512896,0.105837494
-0.10915171,0.11878737
0.03967521,0.8305767
0.036919195,0.10354154
-0.0049775885,0.3184911
0.21936926,0.0266313
0.022163939,0.8903169
0.026208809,0.88121766
0.025641814,0.8766713
-0.061511666,0.4520801
0.02283141,0.8544848
0.15457928,-0.024000658
0.00171272,0.8679998
0.018140087,0.87287784
0.0066447016,0.84498936
-0.06467515,0.5108612
-0.033097554,0.20808616
0.02768872,0.8861316
0.048080258,0.11607364
0.01893181,0.879028
0.053939745,0.100154266
-0.04437345,0.12746057
0.01604333,0.8720907
0.021815376,0.8848757
0.38949385,0.054253668
0.024883408,0.7771045
0.15534015,0.024350926
0.052555453,0.1122752
-0.07571373,0.720525
0.19263087,0.20259872
0.06851127,0.03800357
-0.014985549,0.11554693
0.056423925,0.10515335
0.0061213966,0.88969433
0.02041729,0.15203029
0.2656324,0.18748862
0.043368265,0.10306487
0.04457116,0.04651675
0.05383567,0.10016506
0.082375586,0.7233594
0.050502565,0.10209141
0.03523438,0.108609654
0.008104738,0.87922263
0.15080811,-0.030591799
0.15735486,-0.021137187
0.2185458,-0.022127835
0.14667684,0.1453422
0.0345699,0.8679108
0.24242678,-0.0006536144
0.015224908,0.8412229
0.018843474,0.87027305
0.24887559,0.19423676
0.032224596,0.8819603
0.015128418,0.8811692
0.027589772,0.8641945
0.011027239,0.8765455
0.016337866,0.867633
0.16865465,0.053198747
0.24856752,-0.07793959
0.14423151,0.008019782
0.035264056,0.08280336
0.018941486,0.880617
0.058833886,0.8521895
0.024710275,0.38514483
0.11748857,0.14795987
-0.003033665,0.8637323
0.009542417,0.8606631
0.02044241,0.8566377
-0.05164248,0.117919855
0.09379339,-0.019584121
9.36508e-05,0.8671283
-0.003655357,0.17475156
0.012302466,0.88019115
-0.0023938173,0.88120675
0.019339694,0.900697
0.034198754,0.8937677
0.062279943,0.07396677
0.2154939,0.5431231
0.021632416,0.8708338
0.018724117,0.8848288
0.022835871,0.64962125
0.01995094,0.8376638
0.019242564,0.8857515
0.011256371,0.8650846
0.023300152,0.87814766
0.06613072,0.08820552
0.012468903,0.8859787
-0.0022685004,0.21966511
-0.09886856,0.321094
0.03033584,0.071019076
0.007258153,0.89549637
0.008074767,0.8900276
0.015250599,0.89330417
0.007068881,0.87600154
0.056134906,0.85520756
0.12891862,0.017444154
-0.00087118486,0.15396516
0.050260406,0.104425795
0.17238541,0.000589983
0.10392018,0.060236137
0.048994962,0.10229639
0.015216253,0.8823232
0.019357609,0.884118
0.00021252398,0.80434394
0.038682107,0.8721549
-0.23142901,0.51225823
0.14623617,0.10846893
0.01689096,0.8713285
0.057893984,0.09750381
0.026237173,0.8717169
