-0.022230517,0.43039495
0.053580623,0.111634135
0.016639194,0.88672554
0.028117849,0.8613418
0.030234402,0.8787835
0.012939908,0.87361306
0.074654154,0.054106023
0.015814709,0.8824966
0.12362404,-0.14811862
0.0226968,0.87059385
0.07147467,0.11473689
0.052808303,0.08896996
0.040257633,0.10792596
-0.19514951,0.07829086
0.118332125,0.06790364
0.026153615,0.84356976
0.09865347,-0.1547571
0.011690164,0.90711343
0.029533504,0.8896598
0.035362925,0.89773166
0.026561433,0.17394443
0.026982876,0.88139963
0.06865377,0.11887104
0.0027404015,0.8801167
-0.07737353,0.18172649
0.020971028,0.08049985
0.018198365,0.86920464
-0.028610343,0.07317389
0.0038480472,0.87557787
0.079582006,0.23228706
0.04807257,0.1161765
0.17558679,0.002358152
0.010048358,0.14554168
0.0056904545,0.8745301
0.051402286,0.101483844
-0.049229745,0.60925
0.01811587,0.8799239
0.15969737,-0.080534086
-0.040796332,0.7244306
0.26833433,0.14792933
-0.0407023,0.4534605
0.062434245,0.13047415
0.068191685,-0.04372192
0.0066568237,-0.025844608
0.048849873,0.121491626
0.010863332,0.76405114
0.01056062,0.8870972
0.019308263,0.8843093
0.09136053,0.05945317
0.02754016,0.88772166
0.012519735,0.8661557
0.058721587,0.100812525
-0.057445917,0.002525576
0.2095952,0.010784112
0.018916039,0.87977743
0.004441982,0.8661244
0.09370289,0.49763423
0.035369527,0.34321782
-0.072013535,0.80244017
0.01606044,0.8747519
-0.070525855,0.1419707
0.20024917,0.4431785
0.1072383,0.11559962
0.028603163,0.8508509
0.050023206,0.8412342
0.037582222,0.064867735
0.3114233,-0.04825854
0.016482694,0.8727259
0.09684385,0.113941
-0.021456596,-0.040172063
0.024746979,0.88786876
0.10966102,0.42180145
0.03966071,0.768562
0.15692642,-0.051795874
0.095231034,0.021866132
0.04071421,0.8656019
0.019033104,0.88470656
0.017497538,0.872039
0.020134863,0.8845602
0.04873088,0.11428742
0.017909383,0.8750607
0.010878563,0.3089484
0.19951652,0.08236838
-0.020781009,0.873778
0.07729621,0.014390347
0.01687042,0.87557316
0.07637182,0.28424785
0.024619285,0.84015703
0.017253064,0.8827329
0.23565058,0.1727309
0.01235089,0.90170056
0.040714774,0.82392704
0.0886142,0.09653374
-0.043062583,-0.04121159
0.054492168,0.2797947
0.25768584,0.06392722
0.029567048,0.874013
0.026680067,0.87127507
0.0026393526,-0.015371472
0.066096306,0.10316448
0.081571884,0.08190577
0.032389324,0.8750508
0.044480536,0.88387215
-0.0023766279,0.8715613
-0.11340221,0.07176681
0.17115565,0.16588004
0.03618398,0.8482823
0.0151905315,0.8754616
0.018800925,0.17781527
-0.14180216,0.22903337
0.114192896,0.05010765
0.15513866,-0.08444126
0.119830266,0.09967719
0.13826986,0.22075507
-0.064249374,0.097805925
0.038813855,0.37993443
-0.035434715,0.82385486
0.0017923844,0.13761099
0.018976325,0.8929839
0.13096234,0.15310925
0.04940917,-0.033985086
0.14358708,0.008713828
0.025788452,0.8688261
-0.04459488,0.2815673
0.1909795,0.0704426
0.041505013,0.88125914
-0.08674565,0.49463925
0.012981445,0.88766897
-0.007525317,0.019506905
-0.082607105,0.2459863
0.0634299,0.122819915
0.024752297,0.18602721
-0.072344735,0.18836008
-0.2285979,0.35547942
0.14756212,-0.06272609
0.23442854,0.09764782
0.017560314,0.15009701
0.019853849,0.12972353
0.13815399,0.2076135
-0.04618515,0.7754536
0.030150821,0.10786195
0.1182633,0.048286997
0.031116428,0.90736717
-0.00036679948,0.06194223
-0.24399263,0.277732
-0.008271634,0.8728538
-0.003064474,0.84841764
0.042211596,0.10093549
0.022321185,0.87924844
0.033321436,0.8780318
-0.0036049816,0.7235073
0.007812933,0.87907445
0.014726983,0.87739366
0.106344745,0.06082214
0.031615622,0.8838525
0.13823311,0.20282015
0.11702601,0.067687005
0.044421546,0.81357676
0.002321022,0.8369387
0.018651959,-0.17814153
0.025055097,0.8033795
-0.07981346,0.12164334
-0.0013340324,0.81699055
0.04162402,0.10692774
0.010131858,0.9059145
0.25005823,0.059126638
0.024223112,0.8894712
0.13072321,0.068869375
-0.0023610892,0.8561478
0.28188434,-0.04916872
0.01631288,0.8652112
0.027253574,0.8762664
0.0061946213,0.899952
0.032277167,0.8934387
-0.093457334,0.13650623
0.017339932,0.881407
0.015087434,0.8744201
0.031233579,0.8797647
0.01451501,0.8911573
0.10788033,0.057539787
0.023028199,0.8803055
-0.0050384128,0.870368
-0.008653444,0.25824594
0.028219398,0.87393796
0.031612355,0.4228838
0.0070944293,0.88404423
0.03356156,0.16857259
0.2556848,0.26918247
0.017082574,0.8839472
0.22330168,-0.04384154
0.24570858,-0.17218764
0.058940507,0.09083595
0.07382332,0.119947955
-0.1757784,0.3869103
0.02600501,0.190992
0.02992375,0.85852396
0.029037453,0.8788744
-0.09063663,0.3464111
-0.04341103,0.679785
-0.013246086,0.072107054
0.024597546,0.8796113
-0.016353197,0.6809684
0.016391926,0.8791135
0.01043868,0.8765721
0.012572426,0.89860904
0.01777992,0.87339014
-0.27306768,0.41269058
-0.19731489,0.35818177
0.038932797,0.8607941
-0.055444006,0.7682588
0.019890096,0.07646649
0.03689695,0.83223397
0.09415007,0.042461917
-0.09975362,0.15182465
0.028856527,0.8810537
0.02300438,0.8823357
0.1619797,0.11952936
0.06270202,0.7692014
0.0017036977,0.0520091
0.07009127,0.08556371
0.008759801,0.8931313
0.032494918,0.31262675
-0.188481,0.09734931
0.0142422225,0.88036466
0.084692374,0.032145854
0.053989574,0.101216786
-0.24599317,0.33375803
0.015525826,0.8654133
0.15926567,-0.09685467
0.26989576,0.02222494
0.00920257,0.8561814
0.015244616,0.867824
-0.09071587,-0.25356907
0.06266028,0.118551224
0.0134594655,0.87473434
0.06571942,0.036980286
-0.13715994,-0.005653215
0.16804601,0.014133542
-0.059137404,0.117006056
-0.103977464,0.15601385
0.05519018,0.104696155
0.15349866,-0.001637368
0.039728478,0.14010847
-0.05495127,0.18922293
0.015329428,0.8711043
0.05548084,0.10789955
0.054517724,0.521373
0.022813957,0.8744825
-0.07971072,0.0353539
0.0356455,0.8858997
0.15258697,-0.04608582
0.15526988,0.13755015
0.04758191,-0.064125784
0.08374405,-0.042311244
0.014991382,0.88283205
0.18995994,0.6025369
0.0067842486,0.8482862
0.17249732,-0.022435535
0.01773472,0.8711287
-0.09121645,0.013972211
0.046220835,0.8366296
0.019555982,0.8764679
0.08886642,0.051624354
0.019961633,0.090449005
0.03466246,0.8677821
0.0044746213,0.8565806
0.12607805,0.04669302
-0.11736778,-0.05614982
0.0070777982,0.04176151
0.008127764,0.87741214
0.028684579,0.8823371
0.055522222,0.81808376
-0.20633961,0.5394055
-0.031375073,0.17186178
0.007801965,0.8451445
0.0038819292,0.87319565
-0.09462555,0.16807441
0.011802697,-0.012645005
-0.17624488,0.3148316
-0.09257391,0.4231412
-0.199703,0.0014866616
0.023252679,0.87667143
-0.1502134,0.4715915
0.03396773,0.8666851
0.0346117,0.15693818
0.016659629,0.81082726
0.013052718,0.87786585
0.0026931753,0.9074384
-0.17738274,0.12693508
0.017520992,0.88129777
-0.0984595,0.038382325
0.020494426,0.87442076
-0.061818488,0.028269371
0.1608268,0.027526563
0.011560705,0.89221656
0.01724885,0.8728602
0.032192703,0.062063485
0.050144453,0.10897596
0.030896677,0.061877027
0.06255503,0.04239463
0.002416731,0.12355895
0.015304009,0.8595582
0.008744845,0.88817227
0.0117818555,0.8682411
0.006657655,0.87516433
0.026898015,0.87014145
0.24104215,-0.041723017
0.03664397,0.8560425
0.16663586,0.1518032
0.020720102,0.8790476
0.14704373,0.03194888
0.017609082,0.8781798
-0.014438702,0.84038174
-0.005780197,0.82451797
0.046811204,0.23977534
0.036140706,0.86505073
0.0054279715,0.86593217
-0.012028815,0.2399039
0.039496582,0.15259714
0.12520356,0.024310669
0.26815546,0.06184204
0.012914375,0.8567057
0.025242783,0.88906676
0.031884223,0.21709272
0.050082378,0.12481767
0.060497593,0.107332766
-0.040923055,0.28538463
0.0068602427,0.86306834
0.025158772,0.8788446
0.062519334,0.106640324
0.25988534,-0.013539085
0.030355569,0.8279348
0.028615884,0.8634859
-0.10165324,0.22163823
0.087194204,0.053735036
0.13051012,0.4060961
0.007839781,0.8951034
0.019912498,0.8823833
0.033587437,0.8517182
-0.04253194,0.6808651
-0.03988147,0.7064894
0.10398698,0.7146256
-0.0379686,0.071227424
0.24615967,0.03849398
0.05094378,0.18010765
0.0152000785,0.8667626
0.0021484534,0.8606496
0.005208627,0.8703218
-0.014461987,0.81280965
0.12072228,0.08557525
0.024628213,0.8722589
-0.15149218,0.57924634
0.0116391005,0.8936051
0.16293833,-0.13752079
0.022484718,0.84548557
-0.2014801,0.11142826
0.07164574,0.08603792
-0.080114156,0.17460611
0.07219021,0.07373528
0.039779425,0.87362325
0.0006240239,0.16459212
-0.018857395,0.09861895
0.016368624,0.8571354
-0.0070202737,0.8771318
-0.07433132,0.8216457
0.0490714,0.40148297
0.030100338,0.8732624
0.06303982,0.09171991
0.10255835,-0.006304517
-0.051889487,0.03223395
0.10122209,0.065172
0.011347332,0.8916534
-0.22248964,0.3075793
0.017575309,0.87830305
0.058124214,0.12811781
-0.08447361,0.72142595
-0.08516707,0.21879774
0.065482266,-0.06421709
0.058178492,-0.025104992
-0.22345433,0.34315306
-0.041270494,0.042339444
0.026299324,0.1635667
0.012176789,0.8825849
-0.13511482,0.18928866
0.007795294,0.87123543
0.08777801,0.031197216
0.03719891,0.8898793
-0.22394186,0.38810733
0.02899359,0.8920968
-0.027911566,-0.22266644
0.006529562,0.14312568
0.088783175,0.17980891
-0.00092267676,0.881198
-0.047923222,0.13972345
-0.25826868,0.17013809
-0.027934765,0.7844719
0.016494691,0.84921193
0.05833181,-0.015569112
-0.06488152,0.19368228
-0.20542876,0.14678566
0.039382957,-0.0731568
0.059439432,0.11870055
0.2750324,0.08725147
-0.00042339799,0.87171954
0.18641049,0.13045613
0.09770525,0.11037401
0.038606364,0.12604868
0.085677214,0.10102438
0.045314465,0.09887461
0.0431828,0.8931505
0.009608312,0.8664194
-0.16910288,-0.003935397
0.036309607,0.14697221
-0.01890016,0.60756737
0.0495027,-0.016380435
0.118706085,0.20274572
0.02311916,0.86881834
0.045627046,0.7734793
0.00793457,0.8592854
0.21097745,0.074293196
-0.010801318,0.45287535
0.14418794,0.09884107
0.1255602,0.075807154
0.022050112,0.796596
0.028226452,0.049255952
-0.038630728,0.07142227
0.033527944,0.13507542
-0.08701561,0.19985321
0.04491045,0.2200005
0.07698782,0.19209164
0.033982873,0.8810593
-0.017446855,0.09476891
-0.020080943,0.035637327
-0.09011564,0.12831157
0.019231299,0.87154573
0.16711771,0.04335878
0.03912557,0.11570658
0.18919905,0.2560339
0.066394694,0.05607215
-0.08403557,0.45311666
0.0856007,0.6226672
0.009202415,0.89531815
-0.10870516,0.20772506
0.017869314,0.88282263
-0.14549918,0.41739565
0.20893438,-0.17103016
0.020571828,0.900751
0.027722377,0.85861886
0.01744135,0.8607614
0.016990284,0.8752091
0.042434406,0.34827015
0.017095221,0.883369
-0.072729364,0.06340484
0.022796579,0.90163875
0.38879114,0.06984616
0.115097985,0.01577505
0.050913427,0.05795151
0.017958682,0.110250406
0.0066724103,0.8823349
0.022868784,0.8661218
-0.07773886,0.06681765
0.13475405,0.6232819
-0.026396384,0.10161477
0.041863643,0.8789245
-0.036369167,0.8052525
0.028054511,0.8400819
0.018687861,0.8765279
0.017768495,0.87636757
-0.009524415,0.29667673
0.08990251,0.032346204
0.019763626,0.88711095
0.19138972,0.08328968
0.105793454,0.2370751
-0.06327085,0.71774095
-0.029549854,0.6158048
0.054946013,0.61804456
-0.11173571,0.69773483
0.017715544,-0.00034041368
0.018884469,0.8730606
-0.0016198059,0.08164419
-0.019553583,0.17670162
-0.020485815,0.089412674
0.0073012933,0.89449954
-0.02840997,0.8622872
-0.14614192,0.61310714
0.084541336,0.04024026
0.009782907,0.87644184
-0.13247499,0.21988696
0.010871487,0.82978195
-0.10519705,0.22077496
0.016629426,0.1726372
0.029319286,0.67423177
0.111325085,0.12556787
0.009232558,0.89476216
0.17727919,-0.04739988
-0.10374111,0.34933424
0.017689725,0.8734522
0.12117066,0.11828668
-0.02217771,0.13670948
-0.0498327,0.15703271
0.18175174,0.062595576
0.050498605,0.09319983
0.01642926,0.8771123
0.040063836,0.075774565
0.044504035,0.5298355
0.21998763,-0.09539599
0.025192345,0.86473805
0.1181421,0.78870064
0.062589124,0.031219479
0.006414704,0.86357754
0.015466207,0.87937737
0.021846816,0.84220034
0.017901639,0.88168716
0.08435427,0.19221233
0.014814989,0.87432736
-0.09576547,0.5083517
0.2074068,0.0190001
0.19465733,0.027819797
-0.048165858,0.23151556
0.040900815,0.19115295
-0.035180736,0.12475455
0.010288084,0.10079649
0.10086147,0.082866624
-0.10260314,0.14587726
-0.044921644,0.29551443
-0.021453883,0.8165136
0.042619526,0.12203861
0.036346916,0.88481176
0.027574949,0.023522569
-0.08508137,-0.04951085
-0.11556818,0.2074111
-0.03696471,-0.18264455
-0.06595662,0.11158154
0.17812628,-0.038036138
0.012398908,0.89593273
0.010105405,0.89807767
0.0247069,0.2821082
0.017248487,0.890027
0.0053926893,0.89594626
-0.0113723315,0.11213981
0.005249519,0.8473042
0.030839458,0.85426575
0.0043849153,0.16112167
0.20502052,-0.036185794
0.014993553,0.8778822
0.13415386,0.222837
0.053057116,0.10120751
0.0035664926,0.8406369
0.12919365,0.072051816
0.01562703,0.8582428
0.023098055,0.8771693
-0.13704628,0.11886015
-0.0183436,0.113284916
0.007017083,0.42537323
0.027063375,0.019956913
0.11898898,0.12476813
-0.02887002,0.8115948
-0.08080428,0.1390024
0.03797137,0.07427878
0.07668842,0.60923487
-0.00043348604,0.8538216
0.1553447,0.019451542
0.030030403,0.88106793
0.239699,-0.039047524
0.0074515236,0.88768446
0.19126329,0.12781498
0.066693075,0.2610605
0.08307762,0.00799578
0.00823658,0.880308
0.1934011,0.12641464
0.017561374,0.8442451
-0.041209776,-0.12954256
-0.04875407,0.38690063
-0.010050575,0.5444517
0.0068356586,0.8816139
-0.1961509,0.033325188
0.015753945,0.09773056
0.18304999,0.01508494
0.010195036,0.8546894
-0.042734895,0.8360801
0.09951945,0.06269428
0.017335163,0.8757073
0.112358086,0.18734118
-0.0097137075,0.61133945
0.022635411,0.85489446
0.12873106,-0.14924462
0.18098187,0.014803706
-0.028405584,-0.06723789
0.059292965,0.10672376
-0.12085615,0.21890654
-0.02168159,0.8482449
0.106186345,-0.014800296
0.11837063,0.11261042
-0.060576327,0.5096593
0.024909956,0.053376935
0.1941549,0.12533677
0.005472265,0.037223663
0.10843494,0.11443659
-0.27696747,0.23450857
0.021366153,0.6930633
0.027357835,0.8632294
0.1773697,0.08047614
0.030675752,0.7601297
0.039888564,0.06301801
0.07771047,0.20375547
0.021476256,0.8354342
0.23148923,-0.028708646
0.0130325705,0.8284511
0.2742471,0.009121077
-0.060014524,0.45526284
0.00874971,0.86225235
-0.0114805205,0.17785501
0.13693139,0.068374425
0.057884492,0.14956917
0.022927819,0.16741897
0.1098391,0.64594156
0.08317627,0.12336082
-0.22218238,0.24870141
0.07721549,0.02970039
0.0056420667,0.83576095
0.021002341,0.8829477
-0.015554753,0.1276807
0.007095684,0.89511603
-0.029452031,0.050721854
-0.02788254,0.74273986
0.0807057,0.20164904
0.3385638,0.011878418
0.041501254,0.45147553
0.05957465,0.09189749
-0.06494498,0.17530291
0.0014958902,0.8844549
-0.040244803,0.59374696
0.044353727,0.018361153
-0.008688244,0.12205308
0.036396835,0.48086876
0.17718321,0.12847278
0.027835099,0.8818478
0.008009496,0.8772214
0.051477768,0.5080229
0.0323898,0.8776734
0.12947318,0.07228278
0.015274666,0.08691222
0.2050707,0.06969519
0.018030489,0.8762599
0.13702488,0.0478125
0.01847902,0.8949
0.030416338,0.8600674
-0.0006205876,0.8672809
-0.12689222,0.2459651
0.0031668278,0.669155
0.0048120357,0.88719517
0.048465274,0.12599428
0.0045434977,0.8960764
-0.019999586,0.13397369
0.012554722,0.61635697
0.17694071,-0.010507945
-0.1721978,0.25551265
-0.03831598,0.099681914
0.044364035,0.38292137
-0.11447348,0.12688088
0.2120543,-0.04462631
0.07003356,0.100633316
-0.13108554,0.32423067
0.032320112,0.86753964
-0.2653432,0.38592994
0.050170504,0.23434915
-0.004283126,0.1846185
0.23433897,-0.06034756
0.097981684,0.68042815
-0.15517895,0.1833207
0.03565777,0.33433154
0.12038079,0.16994886
0.05394398,0.15575042
0.023208043,0.86564684
0.03182948,0.37156945
0.0052652145,0.070272505
0.063168876,0.12863448
0.026291313,0.8661066
0.014999428,0.88365686
0.0777631,0.07137744
-0.16004823,0.24370207
0.08043896,0.0722655
0.028225042,0.10565184
0.013353986,0.8717393
0.044223752,0.19888766
0.07956267,0.14211848
-0.04205519,0.2464584
0.17530933,-0.10318943
0.02216587,-0.025170436
-0.057268877,0.34462923
0.007972355,0.8654374
0.014713753,0.87932324
0.013626184,0.580515
0.010302497,0.12907211
0.011796558,0.81509674
0.027827388,0.13705406
-0.0073537873,0.20946972
-0.061779115,0.6731866
0.13099839,-0.037948865
0.015216629,0.86656666
0.008860564,0.88855904
0.26614073,0.08276488
0.037799448,0.62878925
-0.2137705,0.4951906
-0.017114766,0.47819382
0.003090252,0.87863666
0.047792025,0.09561928
0.03936771,0.105018064
0.004749861,-0.092917725
0.05154668,0.008360982
-0.33401686,0.5088584
-0.08441626,-0.027559562
-0.07096544,0.56360835
0.07287337,0.11876811
0.16422561,0.22036552
0.0935007,0.010152275
0.0908557,-0.031193823
0.107110344,0.23136806
0.024853632,0.8589186
-0.04626016,0.061544746
-0.04384538,0.37878188
0.07321128,0.47231635
0.030774638,0.096824095
0.030049633,0.84553856
0.023628552,0.9068735
0.026312191,0.29669312
0.17978328,0.21516636
0.034739316,0.85906625
-0.01266165,0.735559
-0.034998555,0.1531425
0.112512626,0.36527926
0.0019069341,0.87345797
0.19088978,0.03441534
0.03220869,0.87104213
0.016016852,0.8948593
0.020315208,0.88602453
0.09638136,0.053016245
0.097961225,0.0943584
0.1309839,0.09514102
0.015795957,0.8749677
0.029354567,0.88049453
0.0199113,0.7600441
-0.19507177,0.31020436
0.02804983,0.87838525
-0.07557945,0.5221839
-0.18809022,0.31531712
0.035035226,0.7445516
0.08618168,0.2951627
-0.015387121,0.8525953
0.012681762,0.8408886
-0.01823049,0.4824499
0.31393203,0.07620444
0.0639736,0.060609937
-0.08770667,0.18562883
0.063591376,0.015045253
0.18518092,0.10709139
-0.07771591,0.27092004
-0.11102472,0.18115179
0.007324087,0.86849034
0.051510446,0.109374665
-0.11344536,-0.09431486
-0.10686738,0.41045538
0.007749959,0.8853719
0.042130664,0.8800692
0.02252067,0.032996185
0.049115717,0.021939034
-0.03277703,-0.027460659
-0.0118027525,0.86236244
-0.22149745,0.29335546
0.18924694,-0.14596304
0.15115358,0.0064103017
-0.08217966,0.12938927
0.019761097,0.8769318
-0.007294319,0.6378133
0.074115746,0.120275706
-0.044790458,0.14217879
0.04962584,0.26430702
0.1713857,0.029173339
0.042073976,0.08678706
0.038890116,0.8159865
0.009695212,0.31035253
-0.1915295,0.42488843
0.033850327,0.8567664
0.16102047,0.6413693
0.05923704,0.69767374
0.027188856,0.13359652
-0.08149434,0.6388467
0.03857576,0.7794004
0.18338971,0.11135049
0.07639108,0.017942794
-0.2782827,0.4309139
0.017778004,0.87927747
-0.011561022,0.13083579
-0.005236491,0.80258685
-0.071378775,0.17351554
0.05288767,0.34948257
0.024231562,0.86632144
0.052316677,0.15267807
-0.03730463,0.42176822
0.3891548,0.003442245
0.011360453,0.8784048
-0.13217041,0.24718083
0.086888544,0.05994726
0.06661858,0.1682299
0.006167017,0.87264353
0.21774368,-0.022014603
-0.007010574,0.77966374
0.010210016,0.8767734
0.019118102,0.24766648
0.14798501,0.040837698
0.024286931,0.019242099
-0.028623667,0.71167296
-0.23567696,0.39013532
-0.044509903,0.17849559
0.15313612,0.1395703
0.067195885,0.19629787
-0.039755866,0.7112509
0.14846116,0.039764985
0.021541571,0.87415504
0.19463,0.11851186
0.043814417,0.81522685
-0.28150117,0.3218725
-0.06944337,0.15559462
0.1343576,0.024898225
-0.0471314,0.118408054
0.010798589,0.87376463
0.0075453524,0.89328843
0.0016394338,0.08776972
-0.11741059,0.10668444
0.20153122,0.05200306
0.07779953,0.31764013
-0.08244947,0.018728018
-0.09463762,0.1721422
-0.0072909854,0.88533354
0.011563493,0.75166816
0.13191293,0.024339741
0.09192343,0.0013352683
0.11843796,0.108406894
0.092306964,0.5988032
0.01558751,-0.06908584
0.165623,0.48573148
0.051897448,0.2104376
-0.043192066,0.51136994
0.14482234,-0.02583185
0.005863053,0.87823254
-0.06751822,0.046557307
0.01868386,0.89049524
0.0465994,0.09530782
0.08038396,0.13829817
0.041215044,0.17808136
-0.004025849,0.8183422
-0.12551878,0.3893072
0.106208645,0.09502087
-0.05389859,0.74764824
0.0016643531,0.16795029
0.22111008,0.6073096
-0.08211862,0.1785351
0.018714035,0.8772808
0.07547891,0.5548101
0.039657168,-0.0028336765
-0.094549805,0.21047644
0.13329859,-0.043046195
0.06918216,0.12888145
0.06699667,0.14313057
0.011796454,0.84009165
0.032420382,0.8974731
0.10796897,0.06995566
0.034253176,0.12922327
0.019131541,0.54768395
-0.15621865,0.21038364
-0.12739898,0.33941326
-0.07925371,0.22504675
0.03251015,0.8593106
0.045688815,0.14119378
0.055179995,0.083448395
0.05080077,0.067934245
-0.05623971,0.3090021
-0.24600731,0.15990719
0.14712104,0.11346626
-0.23842752,0.0799059
0.018874161,0.12155498
-0.027807374,0.2533972
0.1274877,-0.002338744
0.031177754,0.070303135
0.001436428,0.8316099
0.024766969,0.8872491
0.008611856,0.16629946
-0.029680118,0.7643784
0.17259267,0.43820477
-0.24135758,0.2151354
-0.14187682,0.7544162
0.000992888,0.10828984
0.029489044,0.87303835
-0.13471633,0.39069742
0.037058912,0.61637414
-0.0062124506,0.1437883
0.024176734,0.87639844
0.22099636,0.009173303
0.16115431,0.09290316
0.098666206,0.019782482
0.23801652,-0.045857947
-0.081068516,0.7511026
0.027012246,0.13784021
-0.25680172,0.34074825
0.24520417,-0.02163243
0.10448125,0.06270961
0.021412497,0.88087755
0.15796107,0.017681323
-0.27302822,0.3935691
-0.09878222,0.19481343
0.025022874,0.87863517
