0.10015029,-0.7395436
-0.041174397,-0.8211651
-0.18553439,0.014883001
-0.06020629,-0.81806284
0.039899327,-0.8232373
-0.040393356,-0.8188255
-0.18906903,0.58515996
-0.036282133,-0.8160275
-0.036855046,-0.8171782
-0.03874508,-0.8179432
-0.18782936,0.58917475
-0.039583676,-0.81696033
-0.084393755,-0.815061
-0.19037315,0.5911104
0.07226606,-0.8739357
-0.08601088,-0.57146543
0.107492626,-0.2131609
-0.19112928,0.58932173
-0.038562715,-0.81665635
-0.18857326,0.585426
-0.18880177,0.58382565
-0.03935148,-0.82008845
-0.17582217,0.3831897
-0.038253564,-0.81709003
-0.0039131143,-0.8390782
-0.020408789,-0.8365197
-0.18829729,0.5848721
-0.1887773,0.584626
-0.18881397,0.5851462
-0.039178573,-0.8181559
-0.039073106,-0.81555855
-0.0016894325,-0.80579746
-0.1898367,0.5844804
-0.1517491,-0.8990895
-0.18977927,0.5860081
-0.045592103,-0.8294842
-0.21341006,0.5907117
-0.19042161,0.586565
-0.03731829,-0.8160915
-0.038585316,-0.815567
-0.15122971,0.56649804
-0.18889959,0.598188
-0.06657604,-0.82902795
-0.038100664,-0.8166036
-0.18887866,0.5850656
-0.09152179,-0.8910618
-0.17992657,0.56791675
-0.0399239,-0.8187874
-0.18861836,0.5850386
-0.15635641,0.57159716
-0.1893955,0.58415496
-0.18828662,0.59891933
0.028159445,-0.5577156
-0.038999967,-0.81522787
-0.29305437,-0.75951415
-0.10101842,-0.88322437
-0.1891018,0.5857233
-0.18845665,0.5840769
-0.1576053,-0.70544475
-0.18412493,0.56939393
-0.17686798,-0.87836826
-0.19016036,0.59346324
-0.03831161,-0.817439
-0.19699238,0.58328366
-0.19167155,0.5955612
-0.15185747,-0.46411157
-0.18395314,0.59117717
-0.09724644,-0.27626678
-0.17383182,0.5971243
-0.18866967,0.58481485
-0.17162535,0.5710543
-0.03888993,-0.8170978
-0.19023454,0.58786154
-0.037059557,-0.8154731
-0.028845334,-0.8255412
-0.18847694,0.5840653
-0.03933422,-0.8111375
-0.1948552,0.6102154
-0.18840908,0.58645386
-0.034031592,-0.81214434
-0.039334644,-0.81776047
-0.038428612,-0.81849843
-0.1873392,0.57985693
-0.03957412,-0.81568795
-0.05563762,-0.809209
-0.055053957,-0.81771195
-0.09657061,-0.655339
-0.11981402,0.025311694
-0.051650744,-0.9082349
-0.03853731,-0.818452
-0.056611404,-0.8658306
-0.19592462,0.58043
-0.01616252,-0.6739855
-0.18408477,0.5963087
-0.038777296,-0.8177161
-0.054680794,-0.83772135
-0.18907164,0.58480155
-0.18825786,0.5845696
-0.19003499,0.58618855
-0.034019772,-0.8163277
-0.1895113,0.58470684
-0.17431189,0.10901427
-0.18244553,0.58832836
-0.03848993,-0.8163401
-0.04962908,-0.8221822
-0.19346811,0.55182505
0.036671806,-0.90913355
-0.038306866,-0.8153445
-0.03838201,-0.8178197
-0.037967935,-0.81613016
-0.037543394,-0.8188489
-0.18832871,0.5854485
-0.035313185,-0.82865953
-0.04048206,-0.81712866
-0.006946262,-0.87480474
-0.09710315,-0.8060454
0.030695235,-0.5282636
-0.18973507,0.5873451
-0.1885362,0.58427584
-0.18849185,0.5849892
-0.037755482,-0.8149358
-0.19500339,0.5297716
-0.193791,0.58630997
-0.18865685,0.58409876
-0.18809837,0.5867809
-0.050800517,-0.8088844
-0.039036043,-0.817936
0.12041297,-0.85421544
-0.18938659,0.5840584
-0.09328674,-0.29706052
0.012517215,-0.89957553
-0.038915753,-0.81437695
-0.18889964,0.58492565
-0.03940656,-0.8185896
-0.1889522,0.5842674
-0.21258216,0.59991145
-0.037805222,-0.816139
-0.13567556,0.4023899
-0.038836062,-0.81777406
0.010286235,-0.83600694
-0.19123523,0.5953832
-0.063680395,-0.84755254
-0.19357198,0.59034926
-0.037424866,-0.81817573
-0.18526083,0.5933738
-0.03961938,-0.8160083
-0.18810697,0.5835609
-0.18792948,0.5828782
-0.19787101,-0.6484412
-0.23116772,0.5257818
-0.035737712,-0.82195497
-0.19446275,0.5924716
-0.18967761,0.5836118
0.11444222,-0.87984854
-0.16604373,0.5735091
-0.03876758,-0.8189212
-0.18805161,0.58468056
-0.17657778,0.5699483
0.04684127,0.14922062
-0.18216787,0.5497503
-0.19356765,0.5701489
-0.18768965,0.58448964
-0.18932474,0.5852738
-0.038743872,-0.81545293
-0.11882192,-0.3536505
-0.18976031,0.5862686
-0.040803507,-0.8154562
0.039977822,-0.87216485
0.0077336514,-0.8530363
-0.19017428,0.58374655
-0.18945512,0.5850688
-0.039056778,-0.81772196
-0.018324167,-0.8611732
0.0030077922,-0.8539472
-0.038014326,-0.81580377
-0.04543663,-0.8169187
-0.19489673,0.5927169
-0.039599933,-0.8216773
-0.18876205,0.5844784
-0.18956721,0.585915
-0.040703267,-0.81808764
-0.03894281,-0.8184225
-0.0575213,-0.5103363
-0.03840786,-0.81478864
0.079942115,-0.76677287
-0.18905434,0.5884765
-0.19018273,0.58639604
-0.19409569,0.5850933
-0.07731011,-0.5458777
-0.038833577,-0.81587684
-0.039708175,-0.8186721
-0.18754251,0.58335334
-0.031914458,-0.8312395
-0.18925774,0.58574206
-0.048897088,-0.86880547
-0.039593723,-0.81887287
-0.03756617,-0.8180519
-0.039813153,-0.8163147
-0.1877908,0.58026737
-0.18769705,0.59886545
-0.039753705,-0.8298458
-0.24757682,0.06778763
0.06833517,-0.8134132
0.03988407,-0.8125481
-0.041021682,-0.83275414
-0.1935691,0.58930725
-0.1690292,0.6069152
-0.039704643,-0.8174382
-0.07788596,0.476288
-0.18891488,0.5852071
-0.03600479,-0.62751204
-0.07142425,-0.49730456
-0.03838628,-0.8152
-0.18791275,0.5830926
-0.039057672,-0.81745625
-0.18884246,0.58358943
-0.039230574,-0.8168375
-0.14646147,-0.5804007
-0.0031654476,-0.884866
-0.3019003,-0.80734736
-0.037111133,-0.8172713
0.094050415,-0.85598224
-0.039420225,-0.8225883
-0.0038035163,-0.7769251
-0.038911834,-0.82469857
-0.18895309,0.58494556
-0.039680604,-0.81666964
-0.1895814,0.58601063
-0.21265085,0.5626397
-0.14354895,-0.8619301
-0.0387613,-0.8147561
-0.18871279,0.5851184
-0.17937642,-0.8809107
-0.18905091,0.58512604
-0.18311642,0.5998736
-0.18968125,0.5901388
-0.21657391,0.50168884
-0.037434783,-0.816411
0.006417159,-0.9120334
-0.038670413,-0.81811744
-0.18887004,0.5852738
-0.039707083,-0.8404554
-0.11034561,-0.6000657
-0.045794103,-0.7724463
-0.038372215,-0.8166441
-0.039347067,-0.8182251
-0.19143835,0.57737833
-0.0077686002,-0.89337206
-0.05228664,-0.8468518
-0.18911058,0.5849004
-0.18861972,0.5855046
-0.19486558,0.5875634
-0.023682367,-0.8063243
-0.19314907,0.57693624
-0.18894169,0.5848899
-0.041936267,-0.83258474
-0.042465452,-0.82507646
-0.18818852,0.5846691
0.07999737,-0.6975706
-0.03933185,-0.8177126
-0.16902079,0.613659
-0.18736489,0.5721607
-0.037523292,-0.8173157
-0.19182442,0.59539455
-0.1887147,0.5846958
-0.15281226,-0.737862
-0.038852938,-0.8195664
-0.038935773,-0.81862015
-0.18932313,0.5847897
-0.18860413,0.5829182
0.028030045,-0.86623305
-0.16852008,0.582962
-0.03835124,-0.8159562
-0.18891135,0.58475506
-0.034397863,-0.8257449
-0.18672283,0.580211
0.022714242,-0.8313512
-0.1379578,0.549221
-0.18910898,0.58514374
-0.01333864,-0.7828821
-0.16817765,0.5132883
-0.03861536,-0.8157642
-0.039199915,-0.81567025
-0.0006657065,-0.8685219
-0.18875691,0.58345556
-0.038039934,-0.81576496
-0.19087888,0.5920117
-0.18839714,0.58583
-0.18717726,0.583453
-0.18891497,0.5844917
-0.20140858,0.5797435
-0.040318422,-0.8180399
-0.18476003,0.5827261
-0.18486284,0.5723998
-0.1877132,0.58199835
-0.038803913,-0.8154308
-0.035545573,-0.8450103
-0.039751045,-0.8167681
-0.2036822,0.5780305
-0.17581625,0.590847
-0.18413219,0.59518737
-0.039134804,-0.81502956
0.096924186,-0.88386667
-0.18401812,0.5881682
-0.21059228,-0.80455965
-0.18824469,0.5832902
-0.18945752,0.58490646
-0.028664576,-0.81074286
-0.03888031,-0.81706065
-0.038013592,-0.8178369
-0.18866621,0.5857698
-0.03944517,-0.81538385
-0.18758897,0.5823043
0.014564279,-0.82539904
-0.18962656,0.5856504
-0.24764581,-0.83914864
-0.15349208,0.5691114
-0.038374297,-0.8174297
-0.19167052,0.38980523
-0.08850796,-0.9048853
-0.17670687,0.57408154
-0.14584997,-0.63500774
-0.021433119,-0.8515943
-0.17887035,0.58857125
-0.038473666,-0.8182327
-0.17835589,0.59534067
-0.030329814,-0.8052535
-0.027265616,-0.82332325
-0.02083578,-0.81661034
-0.18904133,0.584894
-0.039289143,-0.81492233
-0.032963052,-0.6876786
-0.18926838,0.58558947
-0.03735055,-0.81794345
-0.19151813,0.586143
-0.039368607,-0.8171015
-0.039733488,-0.81864953
-0.08534533,-0.6989826
-0.038068697,-0.81550413
-0.039471447,-0.81526434
0.06125338,-0.8832162
-0.19691427,0.5971207
-0.17707591,0.5625992
-0.009670476,-0.88597906
-0.038161814,-0.8159446
-0.18844596,0.58485574
-0.040223423,-0.81499267
-0.21545804,0.5299994
-0.03926292,-0.8185807
-0.03883593,-0.8189263
-0.18859023,0.5835984
0.04007657,-0.87691694
-0.2291203,-0.048773743
-0.18772878,0.5823086
-0.18865906,0.5838445
-0.17165634,0.60468096
-0.03942486,-0.8169835
-0.064226255,0.30995622
-0.12861133,-0.883102
-0.03886061,-0.8176998
-0.17903394,0.601621
-0.18898185,0.5844443
-0.038431663,-0.8163022
-0.038906094,-0.8180901
-0.23302521,0.28329498
-0.18908091,0.58523214
-0.038104158,-0.8183409
-0.0482659,-0.837396
-0.18872365,0.58350295
-0.19058418,0.6010264
0.09522861,-0.8715056
-0.038585357,-0.8151973
-0.18992342,0.5861108
0.075855106,-0.39719927
-0.18977013,0.5878929
-0.04279377,-0.8235447
-0.041302815,-0.8206428
-0.08108759,0.4637404
-0.18261671,0.5656933
-0.18831071,0.5843468
-0.039604068,-0.81976837
-0.051499005,-0.08983848
-0.20727554,0.47902375
-0.18849753,0.58508927
-0.20141093,-0.49248055
-0.03891413,-0.8150914
-0.18836449,0.5851304
-0.038414028,-0.8165156
-0.19048685,0.5833281
-0.18913193,0.58462685
-0.039917897,-0.8158484
0.012816241,-0.82117426
-0.12847558,-0.8546831
-0.17255433,0.16045776
-0.039005697,-0.8160075
-0.19055916,0.58288956
-0.048584454,-0.80235213
0.15223585,-0.45339787
-0.03921754,-0.81755954
-0.21771358,-0.8531116
-0.18915424,0.58532935
-0.038875464,-0.8160972
-0.18881406,0.5850305
-0.18880215,0.58353627
-0.20654462,0.6071655
-0.18967791,0.58933103
-0.193523,0.5929968
-0.1889046,0.5854492
-0.21056548,0.6038173
-0.033299945,-0.81518847
-0.18752326,0.58311063
-0.20643485,0.5821
-0.019437743,-0.84130496
-0.03766812,-0.81749743
-0.06605491,-0.8436118
-0.18906242,0.5846814
-0.18827099,0.5832666
-0.024923068,-0.35649115
-0.12009994,-0.79997706
-0.1792278,-0.8799942
-0.18893653,0.5845848
-0.064051576,-0.8365384
-0.18794715,0.58363783
-0.0387011,-0.819291
-0.18912211,0.58518624
-0.1887966,0.5877913
-0.10028139,-0.8551765
-0.038678624,-0.8152701
-0.031117825,-0.80232954
-0.040206578,-0.8152357
0.030806186,-0.77714133
-0.18809515,0.5834741
-0.18418738,0.5865037
-0.18319733,0.57117414
-0.18905075,0.5853964
-0.03881034,-0.81816685
-0.037634984,-0.8245335
-0.038850132,-0.8151949
-0.03735444,-0.83230716
-0.03954958,-0.81806576
-0.18722686,0.6060212
-0.20211382,-0.55903596
-0.049104977,-0.8384801
-0.18988459,0.59188324
-0.038043067,-0.81810206
-0.03928966,-0.81915015
-0.03820656,-0.8183142
-0.18926321,0.5849238
-0.043106366,-0.8224432
-0.038250763,-0.81773
0.029252173,-0.8602404
-0.036810793,-0.8176954
-0.038059615,-0.8165449
-0.014725979,-0.73012954
-0.03930362,-0.81703955
-0.1861932,0.5762349
-0.15670575,0.27812204
-0.037807208,-0.81781465
-0.21034253,0.5711356
-0.20571202,0.58763444
-0.18854888,0.5843519
-0.03795873,-0.81666076
-0.04614258,-0.6016677
0.13474102,-0.7551094
-0.038166303,-0.81827515
-0.18963052,0.5844518
-0.040767424,-0.8149852
-0.18876019,0.606461
-0.03812577,-0.8165368
-0.05236933,-0.624411
-0.045325648,-0.82025635
0.037989,-0.8973618
-0.18821022,0.5849483
-0.18891305,0.5845101
-0.18889065,0.5851992
-0.0392909,-0.81801337
-0.12022275,-0.8480974
-0.2541256,-0.8560528
-0.08876209,-0.7829659
0.05414634,-0.87708485
-0.039472196,-0.81836295
-0.18941939,0.58528376
-0.20818059,0.59104836
-0.17309506,0.577579
-0.19575027,0.5843904
-0.20940837,0.5869164
0.12483164,-0.6523995
-0.21292126,-0.81993747
-0.19058916,0.5686294
-0.19312745,0.58312404
0.06008456,-0.8465173
-0.03914554,-0.81872034
-0.0393122,-0.81793404
-0.21168053,0.11963177
-0.038532827,-0.81756
-0.17855458,0.5935405
-0.03912198,-0.81571496
-0.038619716,-0.8183389
-0.18954267,0.57822776
-0.066158354,-0.36390075
-0.03903825,-0.8181908
-0.18745312,0.57728726
-0.03745259,-0.8171392
-0.1888694,0.58524215
-0.03772515,-0.81535816
0.15181416,-0.8045613
-0.1907968,0.58653754
0.024870336,-0.815011
-0.038202498,-0.81799376
-0.18900464,0.5851272
-0.1957518,0.5837248
-0.03825,-0.8175731
-0.04558995,-0.8340304
-0.026093403,-0.082132585
-0.038938403,-0.817178
-0.020883624,-0.8144143
-0.19447389,0.584184
-0.18873717,0.5851056
-0.18588416,0.59665716
-0.06870148,-0.76613724
-0.038177688,-0.81644356
0.064584345,-0.6498615
-0.19652247,0.5772815
-0.041482244,-0.82184637
-0.038639624,-0.81801426
-0.044411782,-0.8042572
-0.071405075,-0.8716776
-0.039378773,-0.81819177
-0.03873434,-0.81477755
-0.1890545,0.58429766
-0.02793583,-0.17007941
-0.18877518,0.5853455
-0.03932494,-0.816031
-0.03760205,-0.81808823
-0.06078144,0.39623672
-0.18898335,0.5845594
-0.0010295563,-0.8147479
-0.040821604,-0.8154453
-0.038371973,-0.8154953
-0.18414517,0.5812246
-0.045530725,-0.86162865
-0.18911253,0.585344
-0.03829993,-0.81866145
-0.04225328,-0.82807654
0.07096776,-0.8412202
-0.18840852,0.58411384
-0.18835786,0.5820752
-0.21095875,0.6272359
-0.28591967,-0.789971
-0.03787635,-0.8142589
-0.074496694,-0.90588355
-0.19402751,0.59484017
-0.038430605,-0.8155327
-0.18518217,0.57841796
-0.17354238,0.5586982
-0.03342531,-0.8336191
-0.18245946,0.5784147
-0.20813197,0.5911146
-0.1832703,0.57414746
-0.06159895,-0.7938955
-0.1924269,0.5979635
-0.03886039,-0.8155021
-0.057699513,-0.8298483
-0.0367257,-0.8172913
-0.17576666,0.5931236
-0.18794031,0.583213
-0.07237019,-0.8993953
-0.09676121,-0.8872927
-0.05350555,-0.84927577
-0.18851528,0.5836778
-0.038803145,-0.8150918
-0.18471953,0.5763586
-0.038617995,-0.8183628
-0.19080774,0.5813677
-0.038914133,-0.81816125
-0.20912175,0.40210146
-0.038537808,-0.8180977
-0.15090233,-0.63986725
-0.18824686,0.58581805
-0.14961693,-0.8191613
-0.18486466,0.57429385
-0.18848987,0.5831804
-0.19024105,0.5856567
-0.03932134,-0.81720084
-0.20134673,0.5778035
-0.053478036,-0.8933212
-0.03828023,-0.7953005
-0.1451709,0.541055
-0.03834107,-0.8171307
-0.038516585,-0.8157038
-0.18882333,0.5843254
-0.061851952,-0.81271553
-0.03900411,-0.81774336
-0.20256722,-0.6350703
-0.11169336,-0.8913306
-0.041201822,-0.81443197
-0.1899788,0.58109874
-0.03973164,-0.8179043
-0.30897054,-0.5525193
-0.036185548,-0.8145567
-0.04234255,-0.815614
-0.18128113,0.5900875
-0.16993581,0.56819767
-0.038734622,-0.81750566
-0.18832159,0.5786722
-0.037352953,-0.8153977
-0.1872134,0.5838949
-0.19045135,0.5807718
0.08745229,-0.87950355
-0.039226037,-0.81795794
-0.035660446,-0.8166521
-0.03734432,-0.82510346
-0.03868549,-0.8150187
-0.18793054,0.5820919
-0.20869422,0.583062
-0.045148965,-0.82506317
-0.03467892,0.2735694
-0.1880103,0.5873681
-0.038372338,-0.8162131
0.04166681,-0.8634079
-0.06507255,-0.11881406
-0.07819681,-0.048084065
0.027681042,-0.74124324
-0.03880095,-0.8166604
-0.03986556,-0.8175676
-0.18904452,0.583775
-0.18918318,0.58433163
-0.039529745,-0.8322608
0.112781376,-0.6871993
0.0054902844,-0.9068274
-0.19194557,0.58668095
-0.18695031,0.5776946
-0.05981556,-0.78557754
-0.038039975,-0.8161151
-0.025602523,-0.819725
-0.18880752,0.5798613
-0.1884205,0.5809303
-0.038879074,-0.81497836
-0.14076744,-0.35299355
-0.038280185,-0.81754434
-0.038720787,-0.8447132
0.009212629,-0.84455687
-0.18421358,0.579635
-0.1884085,0.5827345
-0.18970242,0.58575064
-0.18930346,0.58542335
-0.19251825,0.5937212
0.06879425,-0.8698916
-0.045317393,-0.8291494
-0.19019887,0.587898
-0.03872993,-0.81804067
-0.037097435,-0.81661826
-0.03629595,-0.9352884
-0.037988815,-0.8174711
-0.18884885,0.58488613
-0.18981089,0.586694
-0.03901218,-0.81777126
-0.002322825,-0.42862582
-0.06474722,-0.07961857
-0.014318566,-0.8003292
-0.1885688,0.5847616
-0.043398343,-0.8209594
-0.038108196,-0.81605905
-0.18859646,0.5842002
-0.038165387,-0.81625444
-0.19362164,0.59043324
-0.18692595,0.5879101
-0.18936604,0.5850871
-0.061442383,-0.8302325
-0.07079988,-0.16864589
-0.18778986,0.59507275
0.036590677,-0.8283452
0.092593364,-0.88900167
-0.10056539,0.28512698
-0.143783,0.3141738
-0.0630826,-0.8615702
-0.116376646,0.11993811
0.062384233,-0.3139282
-0.18904752,0.5849133
-0.08449836,-0.75968945
-0.18880786,0.5837155
-0.18806499,0.5830423
-0.18888675,0.5844323
-0.04286101,-0.833407
-0.039042436,-0.81728154
-0.18917894,0.58407825
-0.10221177,0.4920002
-0.03880836,-0.8166521
-0.06837236,-0.883498
-0.1655375,0.5957898
-0.18834348,0.58362347
-0.19426201,0.5896498
-0.03866914,-0.8157593
-0.18815011,0.5840869
-0.0234119,-0.8679235
-0.021460397,-0.8337404
-0.2477234,-0.7617404
0.031264663,-0.8466192
-0.03898468,-0.81683505
-0.041084804,-0.8195938
0.12822251,-0.83126175
-0.11318763,0.45780733
-0.03902629,-0.81665796
-0.03862944,-0.81643003
-0.1895661,0.58505076
-0.03828426,-0.8153175
-0.04122469,-0.89155054
-0.18828547,0.58460754
-0.1559459,0.58067036
0.025275685,-0.85946465
-0.03813485,-0.8150256
-0.040225517,-0.8167194
-0.18888485,0.5844981
-0.19471882,0.5374506
-0.1608236,0.4649233
-0.18875003,0.5850717
-0.053161982,-0.79128045
0.0066250055,-0.3694478
-0.040757183,-0.8185899
-0.040194646,-0.8135862
-0.038120706,-0.81817305
-0.038959112,-0.81729496
-0.19238588,0.58756363
0.093648456,-0.76413757
-0.19385855,0.5896081
-0.03991987,-0.8184445
-0.21730101,0.48321444
0.02146609,-0.8827129
-0.19112137,0.5937827
-0.18927372,0.58561385
-0.1920438,0.5897771
-0.025779556,-0.9010072
-0.03603191,-0.8117964
-0.19163713,0.5884359
-0.039114032,-0.8193975
-0.06933541,-0.84470695
-0.1925875,0.5891899
-0.038547546,-0.8162761
-0.038290996,-0.8153325
-0.039689794,-0.8185378
-0.035606317,-0.6655606
-0.010409762,-0.83735186
-0.039312616,-0.8150997
-0.1881635,0.5848647
0.019438487,-0.8251877
-0.18919834,0.5843651
-0.17961587,0.6140331
-0.360653,-0.75054324
-0.03169253,-0.82511836
-0.0017361009,-0.8346102
-0.18874146,0.58353263
-0.03723352,-0.81734854
-0.18916912,0.584216
-0.18782677,0.5762959
-0.04093389,-0.8095297
-0.18939671,0.58747387
-0.03949944,-0.8163006
-0.1024608,-0.25434905
0.03974121,-0.57022357
-0.030321091,-0.8418764
-0.03830722,-0.8172532
-0.18887198,0.5853568
-0.18650648,0.57911575
-0.038963724,-0.81917226
-0.038837045,-0.81570214
-0.17355205,-0.86962706
0.04212223,-0.783563
-0.18887487,0.57103425
-0.16954687,0.5914696
-0.18842155,0.58892393
-0.1894495,0.5857349
-0.02074694,-0.7066106
-0.10734068,-0.8508886
-0.16684018,0.54334784
-0.28777003,-0.5192043
-0.03777889,-0.8154786
-0.18880472,0.5849875
-0.03963119,-0.8188497
-0.18935488,0.58970743
-0.18884778,0.5849859
-0.1791787,-0.8794623
-0.14529884,0.38263053
-0.039309654,-0.81772745
-0.039349917,-0.81671715
-0.19044854,0.58783877
-0.03907228,-0.82280046
-0.15184721,0.56608975
-0.18885437,0.584646
-0.037858848,-0.81624013
-0.039317336,-0.81517816
0.044340502,-0.87313837
-0.18893752,0.5851184
-0.07457637,-0.86502916
-0.18940471,0.58584666
-0.03861336,-0.81848097
0.0055761756,-0.38686183
-0.19927543,0.58425766
0.012643293,-0.84887743
-0.0037647749,-0.8563399
-0.18933089,0.58533126
-0.039203692,-0.6314538
-0.19644284,0.584134
-0.18876743,0.58518535
-0.27363512,-0.7425787
-0.05233823,-0.81079715
-0.18713853,0.58026326
-0.037365355,-0.81680524
-0.04569561,-0.628316
-0.01176789,-0.8643659
-0.18868196,0.58233374
-0.18873756,0.58529896
-0.18988234,0.58480275
-0.20244388,0.3425533
-0.19085535,0.577204
-0.037810482,-0.81407934
-0.19567014,0.58481014
-0.18902045,0.585324
-0.18836679,0.58347094
-0.13273163,0.2054051
-0.10975416,-0.70195043
-0.19155632,0.5916938
-0.03978165,-0.8161134
-0.18881086,0.58527285
-0.040111728,-0.8175897
-0.11549148,-0.8055014
-0.18981335,0.5850054
-0.18763132,0.59238046
0.040219765,-0.8622126
-0.1861121,0.55844134
-0.03840772,-0.8163709
-0.039336998,-0.8154625
-0.1284812,-0.56497234
-0.073063925,-0.821757
-0.03878846,-0.81793755
-0.039530978,-0.8188848
-0.039223712,-0.8177508
-0.19046512,0.5869254
-0.037625626,-0.81560785
0.11750349,-0.8254067
-0.038530953,-0.81811094
-0.03879288,-0.8217037
-0.040118285,-0.81726086
-0.12123704,0.5462422
-0.03927821,-0.817296
-0.03901314,-0.8152649
-0.18909203,0.5849962
-0.034725916,-0.8604416
-0.02354728,-0.8249254
-0.0437148,-0.87230176
-0.03902604,-0.8183288
-0.18407165,0.580165
0.028850347,-0.8502152
-0.18839233,0.585265
-0.18993156,0.5860409
-0.040495902,-0.8171756
-0.18837866,0.58524823
-0.18873458,0.58414614
-0.18737553,0.5839603
-0.19215925,0.5832338
-0.188887,0.58457464
-0.038611688,-0.8178853
0.04919922,-0.904999
-0.037116934,-0.81631565
-0.038117625,-0.8154013
-0.1888506,0.5834203
-0.16372013,0.60003704
-0.11426806,-0.21407989
0.14594088,-0.86884654
-0.19224793,0.58329195
-0.18915075,0.5842598
-0.18898404,0.5845293
-0.054437533,-0.82125556
-0.042544287,-0.819386
-0.19409513,0.5787
-0.11388425,-0.683875
-0.18935186,0.5851348
-0.18927102,0.5847714
-0.19403085,0.6001845
-0.19169596,0.5985332
-0.03880097,-0.8152576
0.11367224,-0.73413706
-0.18822338,0.5839792
-0.20491886,0.6021242
0.07813642,-0.7868298
-0.16464898,0.5653377
-0.18902874,0.5829161
-0.18909773,0.58560765
-0.18837406,0.58431304
0.040634666,-0.8466407
-0.19534974,0.58765763
-0.12058104,-0.8526149
-0.18619628,-0.879716
-0.038678907,-0.81830007
-0.1902514,0.5891983
-0.18864492,0.58499414
-0.18966359,0.58965373
-0.18707792,0.58411884
-0.17166793,0.58951324
-0.038445488,-0.8185889
-0.039575838,-0.8186622
-0.0392296,-0.81523496
0.034891393,-0.87467825
-0.038849626,-0.8178019
-0.03843986,-0.81792086
-0.18873438,0.58454585
-0.1925578,0.5875704
-0.19148824,0.5473882
-0.17073044,0.5853995
-0.50284547,-0.5906735
-0.038095,-0.8157109
-0.18885535,0.58487
-0.039007086,-0.81776565
-0.1854763,0.5857874
-0.038890436,-0.81674343
-0.19415179,0.5885331
