0.10015029,-0.7395436
-0.18831512,0.58443284
-0.18106863,0.5868195
-0.18826143,0.5854905
-0.039474662,-0.81428915
-0.18862034,0.583957
-0.06625014,-0.90704554
-0.1894793,0.5852638
0.023287166,-0.8667595
-0.037154578,-0.8172821
-0.03867651,-0.8165351
-0.080827504,-0.8188776
-0.03677877,-0.8200144
-0.18667492,0.5799173
-0.042315923,-0.89388
-0.18701157,0.5915874
-0.18870214,0.5856037
-0.18463425,0.58498675
-0.115807,-0.6851776
-0.18904941,0.5850674
-0.03884666,-0.81661636
-0.19069423,0.58294404
-0.2181161,-0.8818514
-0.037037637,-0.8165959
-0.18850693,0.58469903
-0.041021883,-0.8177909
-0.2030388,0.58276385
-0.038482822,-0.81643075
-0.037827194,-0.8162986
-0.038116373,-0.81825507
-0.036936916,-0.8169887
-0.2105451,0.5874465
-0.038383223,-0.8178099
-0.10623975,-0.45063916
-0.18860634,0.5844158
-0.03818932,-0.8186311
-0.16510963,-0.24776785
0.08209495,-0.86850506
-0.13137753,-0.59493434
-0.03866108,-0.8152822
-0.03826249,-0.81573796
-0.04013003,-0.8185065
-0.03767006,-0.8162216
-0.16870798,0.48971835
-0.18830726,0.5925641
-0.18893756,0.58529556
-0.03918255,-0.8179082
-0.18877637,0.5858296
-0.18838452,0.58475935
-0.039119568,-0.81845057
-0.17769393,-0.8794367
-0.014775181,-0.8407739
-0.18866345,0.5835676
-0.18870679,0.58564156
0.038623035,-0.50073314
-0.14466716,-0.7642948
-0.22907121,0.5462405
-0.19441196,0.5896584
-0.039192624,-0.81511897
0.15965259,-0.68041724
-0.03976584,-0.8156717
-0.17248328,0.5477292
-0.1891425,0.5841728
-0.02840386,-0.8897966
0.022133717,-0.8733477
-0.18976553,0.5863793
-0.038742293,-0.8182755
-0.0680933,-0.8679435
-0.183738,0.5935458
0.0058513926,-0.1467961
-0.12611787,0.5176507
-0.02757167,-0.83448815
-0.0385676,-0.81909907
-0.1858155,0.57889307
-0.18871483,0.58537614
-0.18896224,0.5840009
-0.18873936,0.58514774
-0.039759263,-0.8151897
-0.19057964,0.5848559
-0.06430494,-0.72714853
0.073311485,-0.8787828
-0.2235075,0.5758494
-0.04044253,-0.8199979
-0.18893674,0.5828697
-0.026422074,-0.88665
-0.17283654,0.5690766
-0.18816328,0.585064
0.100809276,-0.8421754
-0.19549544,0.60023415
-0.1884515,0.581784
-0.038080476,-0.81888336
-0.057084765,-0.8203897
-0.037576515,-0.81670123
-0.019600473,-0.85445833
-0.18866415,0.59089667
-0.1843152,0.5769325
-0.038454942,-0.81417316
-0.039588682,-0.81592876
-0.039651874,-0.81813484
-0.18855065,0.5842352
-0.16855046,0.59320855
-0.18949091,0.5841995
-0.07152088,-0.82271975
-0.034401387,-0.81449926
-0.1888974,0.5842196
-0.18983202,0.58558095
-0.03785972,-0.8157666
-0.04516306,-0.80909616
-0.03953473,-0.8171484
-0.03494581,-0.8473962
-0.03930503,-0.8183824
0.014778342,-0.7939911
-0.048265208,-0.8188709
-0.013494557,-0.79372996
-0.20400248,0.5554096
-0.036606576,-0.81515
-0.18715075,0.58540833
-0.036490485,-0.81168556
-0.04039995,-0.8196249
-0.03751911,-0.816003
-0.1853465,0.5847471
-0.015092532,-0.7777863
-0.03271309,-0.81390065
-0.18201348,0.5892353
-0.048680987,-0.7143311
-0.19299744,0.5911122
-0.059203755,-0.838674
-0.039208405,-0.8172483
-0.039282877,-0.81578416
-0.038635034,-0.81556714
-0.08617659,-0.84643203
-0.042442854,-0.8145679
-0.0492236,-0.9030223
0.07760086,-0.7912048
-0.038909703,-0.8161623
-0.03816621,-0.8175106
-0.0394819,-0.8170536
-0.1764493,0.2672473
-0.041216414,-0.81825376
0.054846812,-0.9007888
-0.18214473,0.6058439
-0.03848274,-0.817019
-0.082164474,-0.8163322
-0.20783769,0.5987427
-0.16901009,0.48228988
-0.039043672,-0.8149084
-0.18866713,0.58479387
-0.18531618,0.5850012
-0.18328938,0.5611157
-0.18912962,0.585033
-0.18909937,0.5859921
-0.03889017,-0.81754005
-0.18798035,0.5898506
-0.040882222,-0.8171176
-0.03849874,-0.8175102
-0.18794207,0.5839836
-0.1822004,0.57623947
-0.055008553,-0.88314337
-0.07950077,0.18746202
-0.054271724,-0.8246735
-0.20692067,0.571051
-0.03911786,-0.8179259
-0.20654,0.58866155
0.023791771,-0.8664475
-0.18858759,0.585358
-0.03740291,-0.8186555
-0.18827964,0.58200383
-0.024739074,-0.84759426
-0.18826053,0.58412653
-0.1881089,0.58627546
-0.19253622,0.599281
-0.18855879,0.58427083
-0.03919257,-0.8166896
-0.18912187,0.5854779
-0.18850449,0.58491486
-0.17079554,0.59765786
-0.18878363,0.5845773
-0.037540145,-0.8181437
-0.18935929,0.58401936
-0.18859269,0.5837778
-0.010027359,-0.6466308
-0.18811774,0.5871078
0.07860482,-0.69661117
-0.20289102,0.58951455
0.10351499,-0.7656146
0.085503265,-0.80339783
-0.20136277,0.5896695
0.022935081,-0.8839184
-0.049840063,-0.8559589
-0.039088044,-0.8185043
-0.037841823,-0.81897676
-0.10996021,-0.81104547
-0.037879895,-0.81518203
-0.1883988,0.5840584
-0.18941471,0.5842079
-0.06456006,-0.6904061
-0.13429862,-0.25681603
-0.039179448,-0.8181956
-0.18886319,0.5846933
-0.025732327,-0.19273368
-0.1890109,0.58504766
-0.19021611,0.58529884
-0.18992497,0.5895759
-0.18936528,0.582639
-0.34281895,-0.712587
-0.15511213,-0.8536524
-0.18832392,0.5840491
-0.3131304,0.43283895
-0.038623095,-0.8189089
-0.1869565,0.57869977
-0.04016686,-0.8204691
-0.22728641,-0.70464385
-0.18887012,0.5895967
-0.19041385,0.5868978
0.0005363028,-0.8200589
-0.13740325,0.55919874
-0.0379907,-0.8166183
-0.038824737,-0.817845
-0.19961654,0.60246897
-0.024426008,-0.8075351
-0.04211393,-0.8181773
-0.18854658,0.5854158
-0.03812239,-0.81773067
-0.039631,-0.81741846
-0.19194214,-0.83681357
-0.18838355,0.58357745
-0.03254212,-0.83763796
-0.0025979122,-0.8255513
-0.18862891,0.5844319
-0.18847714,0.5842521
-0.12575865,-0.913549
-0.03846837,-0.8162222
-0.19157207,0.580503
-0.039374404,-0.81624115
-0.03793284,-0.8157336
-0.020685956,-0.832166
-0.039163064,-0.81688124
-0.040658757,-0.8148765
-0.038583383,-0.8180355
-0.038532663,-0.8177766
-0.03903186,-0.81503993
-0.056551747,-0.81767964
-0.18875778,0.5825052
-0.039445955,-0.8161174
-0.033738222,-0.8068501
-0.18489824,0.57869947
-0.037049428,-0.81776613
-0.18397656,0.5892967
-0.06029719,-0.89997643
-0.03821386,-0.81510013
-0.05035961,-0.8209603
-0.040816482,-0.8218398
-0.19259734,0.58926654
0.08016146,-0.62084955
-0.18870507,0.5846263
-0.009012948,-0.8575902
-0.18918729,0.5849255
-0.03811744,-0.81656194
-0.14113548,0.5420518
-0.19014247,0.5842234
-0.039479002,-0.8175483
-0.039108027,-0.81799555
-0.18429933,0.6016425
-0.19945984,0.5758112
-0.039644685,-0.8153471
-0.05548658,-0.8428031
-0.03916233,-0.8233119
-0.1881984,0.58386445
-0.18907289,0.58473307
-0.14984007,0.54164207
-0.3112239,-0.52009237
-0.12279696,-0.84258777
-0.18782052,0.58475983
-0.18733373,0.58173716
-0.039947636,-0.81651366
-0.032029025,-0.87339526
-0.26460302,-0.79414624
-0.12103798,-0.43271878
-0.0701202,-0.8430309
-0.18839148,0.5843296
-0.06210555,-0.73516726
-0.18888989,0.58428735
0.0037761193,-0.82114005
-0.1560701,0.48510408
-0.18865468,0.5841718
-0.19420831,0.59597135
-0.17196295,-0.82849
-0.19289227,0.5880862
-0.17797194,-0.87796515
-0.18859574,0.5843365
-0.03950509,-0.81682724
-0.03795542,-0.81574214
-0.19069022,0.5906325
-0.18873619,0.584592
-0.038876608,-0.81707937
-0.039416604,-0.81741095
-0.040111553,-0.8372038
-0.106127486,-0.87280464
-0.04009726,-0.8178924
-0.18999219,0.5854739
-0.1885564,0.58510625
-0.18833226,0.5787884
-0.19355685,0.5872305
-0.18896483,0.5851379
-0.035095174,-0.83632034
-0.18979502,0.58618456
-0.038109254,-0.81538177
-0.18803397,0.58817863
-0.022547053,-0.8338392
-0.18666263,0.5882496
-0.23889156,0.4869485
-0.18772028,0.5829126
-0.037734114,-0.80593973
-0.17755151,0.5861981
-0.1790116,0.59213746
0.008216486,-0.8657456
0.06614902,-0.8482652
-0.03957456,-0.816341
-0.038382735,-0.81910926
-0.19130443,0.5941196
-0.18919365,0.5854556
-0.090258375,-0.4677449
-0.038655773,-0.81578153
-0.038961135,-0.81473756
-0.04215747,-0.8127937
-0.19915073,0.57533026
-0.19376227,0.60828084
-0.039751783,-0.8172975
0.03558189,-0.89532673
-0.18852791,0.5833154
-0.18927881,0.5844766
-0.072861135,-0.8123653
-0.035405967,-0.8197016
0.08636076,-0.7582664
-0.18928325,0.5850838
-0.18896239,0.5861479
-0.18502828,0.5924656
-0.12541066,-0.4363717
-0.14151032,0.40193945
-0.028401675,0.33535033
-0.09169292,-0.86858094
-0.015059989,-0.87786895
-0.03632604,-0.81283724
-0.1888271,0.583696
-0.18840857,0.58498555
-0.19008932,0.5821612
-0.18704891,0.57267207
-0.038227048,-0.81799096
-0.18889995,0.58385545
-0.21067998,-0.16595244
-0.1867198,0.59103
-0.019532792,-0.8969227
-0.18902668,0.5855453
-0.07467372,-0.83353305
-0.03865458,-0.81453854
0.037877202,-0.87593424
-0.03935916,-0.8192754
-0.14536095,0.5896933
-0.038458213,-0.8175637
-0.082300134,-0.8193242
-0.18855634,0.58472043
-0.21592954,0.5779584
-0.22380471,0.23316857
-0.029920775,-0.8223611
-0.18863294,0.583976
-0.039148185,-0.81694824
-0.03663872,-0.817576
-0.045775052,-0.8300975
-0.038197868,-0.81605124
-0.18871385,0.58422375
-0.15032575,-0.8433225
-0.18857677,0.5843977
-0.037824858,-0.8150408
-0.15745814,-0.06829362
-0.043990355,-0.7941246
-0.037683886,-0.81901497
-0.08774863,-0.88788456
-0.12610453,-0.8212693
-0.040454417,-0.81658006
-0.038919847,-0.8173289
-0.18961188,0.58621186
-0.03962371,-0.8152513
-0.19832966,0.5869617
-0.028607883,-0.8311858
-0.18774894,0.5931871
-0.16511373,-0.78907025
-0.18050502,0.58949554
-0.05134442,-0.8463514
-0.039485138,-0.81559
-0.037706286,-0.81887335
-0.19687982,0.5868238
-0.037565287,-0.8159627
-0.22240627,-0.8187303
-0.2187237,0.53123844
-0.1948811,0.57824874
-0.040090878,-0.8349656
-0.047077842,-0.81520164
-0.10682489,-0.8557747
-0.04761693,-0.8291113
-0.034747563,-0.82239157
0.106603526,-0.87053907
-0.18908095,0.5841621
-0.056996632,-0.8141791
-0.038578156,-0.8152397
-0.03856967,-0.81789744
-0.038560227,-0.81788355
-0.03799112,-0.81679004
-0.17738268,0.6000514
-0.18788324,0.5811293
-0.10692381,-0.8917267
-0.039405577,-0.8178284
-0.083564855,-0.046447836
-0.039411128,-0.8181409
-0.035262063,-0.81260943
-0.18426582,0.5809298
-0.09817364,0.18779607
-0.19974168,0.5907569
0.0025515426,-0.82159925
-0.10166653,-0.6493254
-0.039636686,-0.81522334
-0.039487913,-0.8176417
-0.1650168,0.5329165
-0.039031953,-0.8137052
0.01940518,-0.9024164
-0.03588605,-0.81876045
-0.098536335,-0.82407194
-0.13383329,-0.8625213
-0.03774043,-0.8190137
-0.17721167,0.60420716
-0.037558217,-0.81662303
-0.049245577,-0.7547711
-0.039208483,-0.81769735
-0.18876037,0.58477217
-0.039201807,-0.8166123
-0.100165606,-0.89306885
-0.007389117,-0.7984316
-0.039311815,-0.8157832
-0.106988445,-0.66406864
0.033580583,-0.1153132
-0.18905295,0.58495545
-0.050450757,-0.81089383
-0.18878491,0.5849676
-0.10635522,-0.80541503
-0.005762243,-0.8986011
-0.18601388,0.60549206
-0.18854222,0.5847241
-0.18703888,0.5796878
-0.20856471,0.60030514
0.059700564,-0.6362235
-0.19178516,0.58917016
-0.046902914,-0.8235228
-0.18872403,0.5845354
0.03245242,-0.80326724
-0.03879867,-0.8181108
-0.03739599,-0.81558293
-0.039577525,-0.8169459
-0.19072512,0.59328306
-0.18442677,0.57552207
-0.03860501,-0.81814104
0.09845443,-0.6831379
-0.039675757,-0.8152254
-0.17266813,0.5829206
-0.24547483,0.5331079
-0.19080795,0.58239394
-0.1887234,0.5845335
-0.18962078,0.58509547
-0.03219961,-0.7964823
-0.15542945,-0.56667215
-0.18436012,0.59492826
-0.026993746,-0.82354623
-0.03895605,-0.81504667
-0.21329834,0.49703044
0.065639704,-0.44619945
-0.12001177,0.3838245
-0.21168035,0.35699147
-0.07192448,-0.88808084
-0.18915127,0.58458513
-0.039211348,-0.81850815
-0.037964523,-0.81569034
-0.037756238,-0.8181848
-0.18924756,0.5859482
-0.18886834,0.58254445
-0.23081166,-0.69612896
-0.03822105,-0.8176879
-0.18962112,0.58370864
-0.040981647,-0.8573362
-0.1890857,0.58196056
-0.041364264,-0.8139788
-0.052713018,-0.8125087
-0.19036166,0.5774844
-0.038507655,-0.81546414
-0.20602584,0.59139425
-0.074501164,-0.8640862
-0.043981936,-0.8097333
-0.1889085,0.5844649
-0.038895503,-0.817937
-0.040943164,-0.8175699
-0.03865794,-0.81717634
-0.034158718,-0.8157321
-0.03775094,-0.8154413
-0.18882649,0.58423007
-0.039612856,-0.8188915
-0.14036223,-0.7407226
-0.04042877,-0.8178336
-0.1874386,0.58183956
-0.043334316,0.37669918
-0.04014048,-0.81963795
-0.18625996,0.57799035
-0.18956466,0.5854017
-0.18491063,0.5723358
-0.1880119,0.5964252
-0.038263198,-0.81793755
-0.18863279,0.5849635
-0.13113299,-0.42614847
-0.054958433,-0.9081617
0.010134692,-0.85367584
-0.048884142,-0.81376696
0.074324615,-0.8179182
-0.0384411,-0.81686544
-0.040178638,-0.81821847
-0.0009262329,-0.86457914
-0.03933609,-0.8183144
-0.03790582,-0.81441253
-0.20270142,0.5956445
-0.0383163,-0.816098
-0.18623835,0.58561444
-0.048285868,-0.82769376
-0.18284808,-0.8893167
-0.04986775,-0.8045011
-0.17124079,-0.8903743
-0.040169276,-0.8273082
-0.04476091,-0.8623209
-0.19218929,0.59022325
-0.19142455,0.58812916
-0.038260326,-0.8155632
-0.17933036,0.5934198
-0.1949942,0.59095585
-0.03790873,-0.81870735
-0.18924029,0.5783856
-0.18885913,0.58474505
-0.018621242,-0.75063103
0.036277834,-0.8699602
-0.18888703,0.58493006
0.059866343,-0.8474111
0.022915293,-0.8865944
-0.18758944,0.51938003
-0.040153045,-0.81774443
-0.18886447,0.58458453
-0.18884307,0.583737
-0.093952246,-0.8263699
-0.06472232,-0.821276
0.043328892,-0.6477189
-0.0390817,-0.8183781
-0.03846448,-0.81555647
-0.21289729,0.44070274
-0.03891132,-0.8175937
-0.040485818,-0.8172293
0.08538692,-0.043346465
-0.19271377,0.58343923
-0.039680257,-0.81848794
-0.18392783,0.5892036
0.018389417,-0.8713868
-0.19624698,0.5889527
0.09407916,-0.83732826
-0.04688637,-0.61365694
-0.03925747,-0.8145152
-0.18736288,0.58558816
0.023910504,-0.8550204
-0.1814187,0.5689616
-0.067699894,-0.8761734
-0.035343293,-0.80755055
-0.011463766,-0.7026272
-0.18924677,0.58488244
-0.11327429,-0.8491285
-0.0378381,-0.8155706
-0.038635418,-0.8154538
-0.18861134,0.5830636
-0.22445293,0.5540087
-0.04023878,-0.81755185
-0.18887222,0.58450145
-0.03880479,-0.814319
-0.10291899,0.43295035
-0.18857254,0.58433235
-0.043148324,-0.8518161
-0.017504336,-0.8385603
-0.17508249,-0.89271826
-0.03948684,-0.81812626
-0.15104778,-0.7863341
-0.21994554,0.5902324
-0.039407946,-0.81823033
-0.03886943,-0.81763536
-0.18920052,-0.5870301
-0.012439779,-0.90183127
-0.037921544,-0.81535786
-0.03379907,-0.8376405
-0.039817225,-0.8154635
-0.27205443,-0.80780745
0.034515787,-0.50559455
-0.18899755,0.58336085
-0.034257624,-0.823049
-0.01725262,0.15153675
-0.03881656,-0.81435657
-0.038780347,-0.81544733
-0.19016276,0.5854714
-0.022988586,-0.89292467
-0.19196118,0.5771596
-0.03918301,-0.81804395
-0.12478951,-0.53078985
-0.18869089,0.58287
-0.03736658,-0.81620127
-0.0076150624,-0.8516658
-0.0385084,-0.8149367
-0.03890783,-0.81542695
0.08625918,0.045350775
-0.03903268,-0.8175147
-0.34120035,-0.7450529
-0.03921995,-0.8148407
-0.04379081,0.34666502
-0.19020185,0.58499825
-0.03493934,-0.817055
-0.19595337,0.58944607
-0.06016765,-0.8203897
-0.12006035,-0.21460852
-0.015118821,-0.8007724
0.03876886,-0.8595675
0.06199447,-0.78514355
-0.034855507,-0.81798524
-0.03945981,-0.8173716
-0.2073205,0.5860054
-0.11911179,-0.5770759
-0.054149628,-0.8496347
-0.1618997,-0.68489707
-0.019716341,-0.46754724
-0.039136026,-0.817429
-0.17038709,0.58668566
-0.20116639,0.5874041
0.10574945,-0.6412724
-0.18593904,0.58094364
-0.03911371,-0.8186748
-0.038734343,-0.8193172
-0.008139475,-0.8350395
-0.18901603,0.585288
-0.03683833,-0.82125396
-0.19043559,0.59245044
-0.18489042,0.5849591
-0.19576004,0.5855838
-0.088271,-0.8461378
-0.17790964,-0.14440462
-0.20593363,0.5891022
-0.037870485,-0.81397194
-0.19220792,0.58803165
-0.038482543,-0.8172555
0.1410511,-0.6995761
-0.03848123,-0.81763244
-0.2835889,-0.768298
-0.17125976,-0.8706943
0.027015654,-0.6890663
-0.077092014,-0.88839984
-0.000358477,-0.8489482
-0.038260046,-0.8191155
-0.0393416,-0.8146596
-0.18886745,0.5843325
-0.13089676,-0.732242
-0.038761385,-0.81429183
-0.03886214,-0.8176543
-0.028535338,-0.8267904
-0.09485776,0.17058264
-0.03968393,-0.81646615
-0.034823403,-0.7771312
-0.03711761,-0.8164771
-0.037724473,-0.8143187
-0.18834892,0.58469963
0.04955715,-0.584288
-0.039438196,-0.8179794
-0.03840762,-0.81808454
-0.19049805,0.58854336
-0.18900502,0.58696496
-0.039421245,-0.8182036
-0.062407058,-0.8299003
-0.03971363,-0.816881
-0.038764123,-0.81677836
-0.18670557,0.6007132
-0.045727354,-0.7789277
-0.038727563,-0.81642187
-0.017752985,-0.81046796
-0.047351796,-0.87514615
-0.10947508,-0.85322195
-0.106010765,-0.80948734
-0.18290485,0.5750123
-0.18973814,0.5865009
0.017476315,-0.34622067
-0.039735973,-0.8184118
-0.07262693,0.32441577
-0.07829737,-0.54875237
0.049278185,-0.85809433
-0.09899226,-0.071035884
-0.04918125,-0.8453302
-0.19122124,0.579765
-0.1964415,0.58391786
0.07330402,-0.8666699
-0.017109957,0.027037712
-0.34115598,-0.71086526
-0.06748068,-0.75461483
-0.18850113,0.58469975
-0.04139229,-0.81879485
-0.038078148,-0.8149183
-0.05401445,-0.8319503
-0.009890688,-0.8686486
-0.12367268,-0.80768555
-0.05894922,-0.8448517
-0.046760913,-0.79013264
-0.038685035,-0.8160172
-0.041037098,-0.81047255
-0.037808996,-0.8162872
-0.037716378,-0.8155929
-0.036609907,-0.8118556
-0.18681338,0.5744389
-0.039647322,-0.819161
0.043305952,-0.85056126
0.03785485,-0.3055123
-0.03904926,-0.8158709
-0.18716824,0.5781115
-0.18208429,0.59922516
-0.04732987,-0.7344289
0.087907635,-0.7268885
-0.18837129,0.5842279
0.007310016,-0.7494088
-0.0392702,-0.8179667
-0.005801197,-0.456235
-0.19016802,0.58249956
0.0073055173,-0.86896497
-0.1792984,0.5849694
-0.18746331,0.5933913
-0.18815824,0.5831029
-0.038580835,-0.81994444
-0.038409583,-0.8146568
-0.03739032,-0.8193724
-0.188704,0.58482856
-0.18350852,0.58280516
-0.16860268,0.37446648
-0.039815143,-0.81769794
-0.18186359,0.5800008
-0.1421381,-0.5099127
-0.18140635,-0.8295605
0.035618443,-0.27855316
-0.0074836113,-0.790818
-0.20060116,0.5917954
-0.18822312,0.58307594
0.0027738488,-0.344658
0.0627003,-0.83653945
0.002716473,-0.9029824
-0.03962624,-0.8150953
-0.03923213,-0.8179711
0.01537797,-0.8230667
-0.050417162,-0.8048828
-0.039556567,-0.81527406
-0.19638851,0.5771253
-0.037678786,-0.81809586
-0.06797258,-0.86085117
-0.12042675,-0.6445495
-0.18938847,0.58470505
-0.17008857,0.5879844
-0.049116183,-0.8808134
-0.049332123,-0.8317779
-0.06413483,-0.83121437
-0.23505068,0.48962823
-0.096471906,-0.7860282
-0.020726327,-0.89847624
-0.04126098,-0.81928045
-0.045691933,-0.8257861
-0.18912031,0.5788368
-0.25452498,-0.17997412
-0.03929238,-0.81661737
-0.037801255,-0.815722
-0.040733345,-0.8159938
-0.007862749,-0.8347858
-0.03912878,-0.81788325
-0.18346003,0.5519166
-0.039625734,-0.8185833
-0.21909784,-0.68812567
-0.17396693,0.5818553
0.0055020605,0.17852381
-0.03886796,-0.38571247
-0.03923886,-0.8189579
-0.10980007,-0.78856975
-0.14304826,0.55307907
-0.024631537,-0.816837
-0.03842578,-0.81527203
-0.1953072,-0.5717165
-0.18922251,0.584822
-0.12794451,-0.76908123
-0.15527448,0.18567869
-0.037917215,-0.8168634
-0.026956877,-0.79844403
-0.18570474,0.5776988
-0.028800374,-0.80800563
-0.071097106,-0.737432
0.0137564065,-0.8657624
-0.1979482,0.5861901
-0.18198368,-0.8862385
-0.03873338,-0.8154108
-0.038661417,-0.8144727
-0.18823302,0.5842712
0.028913008,-0.87450284
-0.19457237,0.5452841
-0.18793283,0.58540446
-0.038598724,-0.8188175
-0.0385082,-0.81479543
-0.03840241,-0.8138426
-0.21032654,0.47653675
-0.30770192,-0.7957657
-0.093567386,-0.81976634
-0.03822755,-0.8156715
-0.03908554,-0.81830615
-0.2242664,0.53031677
-0.025647763,-0.74472666
-0.18860295,0.5839815
0.082504325,-0.8899482
-0.1768123,0.55831105
-0.324284,-0.7756523
-0.038571313,-0.8162056
-0.039274734,-0.81846374
-0.037836775,-0.8182337
-0.18864891,0.5844472
-0.20612104,0.6059217
-0.037539475,-0.8160984
-0.11191456,-0.9090907
0.08870042,-0.87516046
0.06155583,-0.76478195
-0.039413698,-0.8647063
-0.038720638,-0.8182738
-0.20624046,0.6066643
-0.06772638,-0.31451255
-0.03831718,-0.8154403
-0.040482834,-0.820718
-0.03816018,-0.81574744
0.05158249,-0.7498449
-0.067193374,-0.8805238
0.10093523,-0.7199131
-0.03851555,-0.81498855
-0.110672496,-0.70571077
0.00012776299,-0.8942724
-0.18802965,0.5822481
-0.14353757,-0.8492117
-0.18750396,0.5883722
-0.039621767,-0.8170419
-0.037690077,-0.8152755
-0.038973335,-0.8168099
-0.18847404,0.58412915
-0.10229335,-0.76218575
-0.039272655,-0.8179049
-0.11988781,-0.23532777
-0.040494025,-0.8146273
0.09655227,0.02806727
-0.09779032,-0.83088124
-0.18933192,0.5851703
0.00242843,-0.76985085
-0.04655414,-0.824585
-0.03889635,-0.81453377
-0.048406016,-0.84380686
-0.039120182,-0.81540763
-0.04059359,-0.8175041
-0.17841327,0.50963783
-0.17761594,0.5930302
-0.0040325024,-0.859786
-0.039350122,-0.8148917
0.046208844,-0.80045503
-0.18187252,-0.88419145
-0.037697874,-0.81809926
-0.082485564,-0.8149711
-0.18085471,0.56694406
-0.03748886,-0.8158509
-0.038975805,-0.8183895
-0.060176972,-0.9047674
-0.03774116,-0.816416
-0.07471309,-0.8566951
-0.038919616,-0.81735706
-0.054830592,-0.82831013
-0.038581427,-0.81497544
-0.10176702,-0.81158566
-0.03966827,-0.8141794
-0.039177876,-0.81501144
-0.14640474,0.50116366
-0.18545122,0.5992264
-0.03965596,-0.8179502
-0.23747694,0.29728818
0.13639252,-0.5724138
-0.35033855,-0.7501104
-0.35885152,0.1923808
-0.039652508,-0.81910783
-0.18963131,0.5854696
-0.18013637,-0.8740289
-0.040254578,-0.3278574
-0.029381528,-0.8144955
-0.18889132,0.58407784
-0.039019167,-0.8173499
-0.03918539,-0.81852776
0.04190832,-0.8769824
-0.030442674,-0.8412874
-0.20741592,-0.4434268
-0.0075660967,-0.8220238
-0.13766234,-0.87113404
-0.028235799,-0.8203559
-0.03880044,-0.8141975
-0.18878333,0.584288
-0.038785648,-0.8187474
-0.16071096,-0.8449982
-0.038189393,-0.8159065
-0.1887704,0.5850713
