0.28217706,0.52713114
0.10946188,0.2581762
0.061369315,0.9692802
0.106936164,0.2614483
0.061280962,0.9694642
0.11908239,0.20166393
0.06260373,0.96761394
0.065538734,0.92677987
0.0631263,0.9600227
0.06114313,0.9694263
0.058652725,0.970948
0.26040486,-0.02301347
0.108344115,0.25616544
0.28051588,0.14890338
0.06109753,0.96975434
-0.017311217,0.6793985
0.060772203,0.9694843
0.06103807,0.9690676
0.061629888,0.9685216
0.112498716,0.48469186
0.06435503,0.9684071
0.19896953,0.19295754
0.103773884,0.6309087
0.022436563,0.3374635
0.11654057,0.20893776
0.11053159,0.26300588
0.06111265,0.96908605
-0.08301692,0.25165644
-0.39639574,0.13179985
0.061070357,0.96917796
0.061201002,0.9694971
0.061109073,0.9690949
0.058451653,0.97058946
0.06346485,0.97093683
0.09400869,0.2265812
0.058955003,0.971248
0.06058678,0.96954614
0.060633823,0.97132117
0.10947472,0.26268196
0.06110125,0.96915716
0.061069913,0.9691504
0.12267356,0.27620178
-0.15672593,0.7709219
0.3794389,0.12643018
0.061205775,0.9689286
0.11155208,0.23277332
0.061066877,0.96899766
0.060931016,0.96871394
-0.37708348,0.47259426
0.058793183,0.9672734
-0.09134515,0.36278877
0.10693376,0.26255867
0.058311127,0.96859515
0.3211784,0.6671771
0.062766254,0.97056067
0.061047543,0.9691014
0.061080646,0.9690192
0.10929082,0.25679654
0.061075777,0.9697133
0.10927849,0.2571139
0.06213298,0.96925443
0.10731839,0.25443554
0.1369592,0.2965467
0.10770138,0.25615948
0.4252544,0.42804128
0.05952349,0.9732223
0.20200627,0.54763544
0.107965045,0.11853596
0.24881591,0.23389992
0.054077607,0.9084109
0.06102559,0.9689704
0.061898958,0.9678383
0.10964759,0.26168308
0.05930299,0.9688176
0.106793776,0.26270714
0.10734768,0.26373726
0.060320754,0.97016984
0.060956534,0.9688638
0.061116464,0.96875226
0.10954594,0.32696176
0.16996074,0.16698265
-0.002307695,0.1151034
0.11016549,0.26109216
0.061079804,0.9691532
0.2491592,0.64253485
-0.0068475846,0.77157
0.061063576,0.9691029
0.065413825,0.9655989
0.06105011,0.9690271
0.04704871,0.79697675
0.2376649,0.34809285
0.06004189,0.96955913
0.36191717,0.56482893
0.06435931,0.95859545
0.11091329,0.7690884
0.108991146,0.26032576
0.11093148,0.2584909
-0.16547431,0.09593441
0.060901027,0.969722
0.061026357,0.96924114
0.10890925,0.20890449
0.060952604,0.97091484
0.10423952,0.25825986
0.10709341,0.25791425
0.06116519,0.9690478
0.06298296,0.9653602
0.060261972,0.96921575
0.061046608,0.968955
0.061013307,0.9691842
0.10889637,0.2548193
0.17988032,0.18448071
0.06109998,0.96922445
-0.16399808,0.23711008
0.061065875,0.96912426
0.3251128,0.40272728
0.097580954,0.6882992
0.06079856,0.9685969
0.10963428,0.2633911
-0.43321648,0.2066611
0.32311916,0.13516678
0.059293933,0.9674034
0.059732277,0.9666985
0.06107566,0.9692237
0.06108195,0.96904004
0.06325786,0.9703136
0.06111129,0.9690456
0.06101717,0.9690446
0.1106211,0.25703633
0.06002903,0.96959233
0.10756002,0.2563029
0.063161545,0.97046334
0.060981743,0.96908456
0.11124591,0.29428157
0.059884336,0.9704864
-0.037635993,0.3663416
0.11102236,0.26277602
0.06074167,0.9702399
0.061413165,0.9688221
0.06105247,0.9691131
0.108867146,0.25900203
0.062022295,0.96921635
0.10748334,0.2645285
0.1718505,0.23888819
0.074994825,0.14703539
0.10748116,0.2552037
0.06107401,0.9692583
0.10700407,0.25890177
-0.00464273,0.76835537
0.04409376,0.16190293
0.11005167,0.25944456
0.061046228,0.9687368
0.23288067,0.13723636
0.109541,0.26434582
0.08905651,0.23707317
0.109288335,0.26431063
0.21595593,-0.009638013
-0.11172602,0.35315165
0.060330443,0.96467954
0.10948093,0.2611893
0.061096672,0.96909
0.12109514,0.2452806
0.1108871,0.277889
0.2228645,0.26036307
0.10939039,0.2635755
0.25315595,0.5224552
0.12618934,0.5245667
0.11063069,0.25722396
0.25256518,0.45752308
0.06322835,0.9703568
0.109281026,0.25399143
0.11489185,0.25323668
0.06166139,0.9689619
0.060948346,0.9672749
0.10653306,0.26250294
0.10811938,0.26313585
-0.11838923,-0.10030064
0.032892894,0.8656712
0.061156336,0.96909076
0.1094299,0.25824237
0.06078387,0.9695028
0.061070517,0.9690002
0.110113464,0.2602333
0.061175566,0.96958745
0.11051575,0.23401177
0.10701541,0.26218295
0.09261303,0.2410617
0.061560184,0.9700584
0.11065709,0.2606139
-0.03450083,0.84229815
0.1069794,0.25902668
0.06098444,0.96967274
0.05962011,0.9268798
0.10494408,0.26351762
0.111851,0.26708215
0.109917305,0.25552717
0.06084394,0.9683303
0.0605659,0.96929646
0.21356636,0.2560468
0.17480598,0.4377239
0.07776124,0.58648694
0.32046187,0.596672
0.06108447,0.9690793
0.060249913,0.9688703
0.061453614,0.9690516
0.060650196,0.9695825
0.12978101,0.2575468
0.056591585,0.94257414
0.06106424,0.96914065
0.061085623,0.9690239
0.030626148,0.8519384
0.0609876,0.96910197
0.061047703,0.9691385
0.11354709,0.25500256
0.060735498,0.97116864
0.10596696,0.26220873
0.10555713,0.25655514
0.05596557,0.9068864
0.06950035,0.21408258
0.061068594,0.96872205
0.06083734,0.96938723
0.021093307,0.33455947
0.119116895,0.2598678
0.061519716,0.9696441
0.11169626,0.25828454
0.11220261,0.24328412
0.062353276,0.9671589
0.10995139,0.2616219
0.10904823,0.26163232
0.10671985,0.2554928
-0.3396651,0.06707981
0.061081056,0.9691823
0.061091557,0.96910155
0.11013948,0.25667635
0.061040167,0.9691218
0.060606748,0.94158006
0.11089737,0.26241907
0.16220424,0.26164937
0.06178635,0.9693111
0.4080067,0.17491539
0.11043718,0.26005164
0.061065894,0.9691029
0.06107963,0.96912634
0.06225434,0.9478127
0.10728114,0.25652122
0.061122295,0.96943015
0.11085225,0.26449254
0.16935965,0.29372516
0.10896539,0.26133838
0.025444223,0.83649606
0.10685189,0.25674263
0.123028226,0.208076
0.10841359,0.253085
0.061786614,0.970344
0.060204204,0.96935546
0.06110245,0.969156
0.11298593,0.2607688
0.062096633,0.9706331
0.11307957,0.25639683
0.06093001,0.9693274
0.06144884,0.9687214
0.0573073,0.2659033
0.41754362,0.39487797
0.062616415,0.96950257
-0.05867743,-0.03198086
0.060730383,0.96901006
0.1069429,0.25406113
0.061436582,0.96952575
0.24939236,-0.028800372
0.10961768,0.2640494
0.061219882,0.9695264
0.22859256,0.30331406
0.06388306,0.9687352
0.0610778,0.9689087
0.061394867,0.9698081
0.2400758,0.12988931
0.10977014,0.25381836
0.05917115,0.9681923
0.10934121,0.25714263
0.10737543,0.26330045
-0.1466491,0.29093158
0.10935202,0.25782442
0.14876424,0.17593472
0.061355982,0.9691856
0.10697926,0.24837628
0.09728042,0.22552423
0.25796697,0.2751387
0.06044491,0.9696702
-0.1363913,0.123518415
0.0657967,0.19788317
0.06116369,0.96906686
0.10183479,0.23576337
-0.3838877,0.21551013
0.061016023,0.96916616
0.06260128,0.9707523
0.061104596,0.96916586
0.059865683,0.96927315
0.0602689,0.97046804
0.05927966,0.9709744
0.061025754,0.96920985
0.10803428,0.262446
0.1098639,0.25728983
0.061580323,0.96943414
0.060967688,0.96902686
0.111738324,0.23077281
0.06122929,0.96862763
0.062925525,0.9704319
0.06105414,0.9690669
0.060131267,0.9721197
0.32809106,0.54367816
0.060384955,0.9672919
0.10994888,0.26137623
0.24516432,0.30177426
0.06073245,0.96859765
0.10962468,0.25244355
0.028888896,0.55579066
-0.10659349,0.4846712
0.06091756,0.9692502
0.06099704,0.9689955
0.061562683,0.96956843
0.3190859,0.4346212
0.06050139,0.96889734
0.51381767,0.31193772
0.061054677,0.9691135
0.061037887,0.96910393
0.11240112,0.26158902
-0.03286667,0.09362474
0.06086368,0.9694792
0.07092615,0.9508937
0.05272893,0.09514428
0.060758263,0.9711406
0.061953757,0.968521
-0.1367132,0.2602363
-0.110353224,0.5162572
0.4718242,0.32427114
0.11154707,0.25496298
0.059554122,0.96869236
0.060949255,0.96871305
0.061538983,0.96966517
0.11582899,0.22266
0.19369626,0.23138948
0.10606051,0.25823438
0.06160898,0.969506
0.1378112,0.1394957
0.108717844,0.26209417
0.06106306,0.96886003
0.10990363,0.25414723
0.106936604,0.2641974
0.10624642,0.26068863
0.10848272,0.26388735
0.10732147,0.24933243
0.047795385,0.7078832
-0.17760706,0.34194162
0.107035935,0.24831754
0.061699837,0.96893966
0.07153869,0.9445915
0.06104066,0.9692093
0.3409094,0.14557901
0.10934479,0.25448373
0.061662298,0.9695257
0.062019248,0.96834934
0.10772645,0.2509152
0.11223993,0.25486714
0.026314192,0.16255392
0.061067507,0.96912444
0.26475555,0.28211084
0.11196712,0.259089
-0.03223952,-0.0011163583
0.0816471,0.42422244
0.04185576,0.10918919
0.06111138,0.9691292
0.06108341,0.96918887
0.10712727,0.2591963
0.3800629,0.32477722
-0.021161087,0.31838363
0.110074684,0.26020637
-0.08999507,0.5744031
0.090588935,0.8984492
0.083476275,0.89868826
0.061844368,0.96940285
0.10866518,0.2580305
0.07846991,0.24042514
0.38503134,0.24446277
0.069833875,0.85862327
0.061071064,0.9691552
-0.24629237,0.6391241
0.10692591,0.25588602
0.06253577,0.9693285
0.22270122,0.22164978
0.11071526,0.2528709
-0.15678433,0.23167878
0.1959406,0.061009843
0.061036576,0.96904236
0.1084002,0.2559582
0.061140336,0.9692168
0.12057739,0.2205283
0.06100739,0.9691582
-0.016520508,0.5582461
0.053270873,0.9177772
0.13887535,0.18046135
0.060939737,0.9681106
0.11238221,0.25760493
-0.40560064,0.19207074
0.110006236,0.26548678
-0.11766914,0.507395
-0.22265022,0.32960388
0.34452984,0.29888317
0.061124284,0.96907794
0.110099405,0.2613212
0.106069155,0.25655735
0.18891819,0.31819764
0.12007314,0.21175072
0.061101593,0.96909255
0.107924305,0.25570345
0.06138639,0.9697266
0.108219564,0.2553958
0.30020633,0.29421076
0.23304218,0.29923812
-0.43503836,0.33569825
0.11806319,0.26366714
0.10933308,0.254674
0.06042566,0.9702436
0.06105099,0.96900177
0.11048582,0.2590145
0.054197807,0.64924824
0.060752593,0.9696999
0.06087862,0.96904874
0.09133223,0.30969754
0.2270407,0.22154061
0.11212978,0.2567858
0.098077945,0.6238239
0.011158152,0.36534217
0.061126087,0.96897674
0.10843827,0.26092184
0.060803577,0.9700608
-0.011652027,0.25980568
0.10792678,0.2568799
0.04517956,0.22424348
0.07313102,0.82284236
-0.29669148,0.07195632
0.19144891,0.24307935
0.06107972,0.9690491
0.061311208,0.9685154
0.039772343,0.82785904
0.061070014,0.969076
0.100876614,0.2631234
0.0601608,0.96898115
0.11208807,0.25697738
0.10331412,0.25811562
0.05751493,0.55847836
0.060447667,0.9686038
0.31476107,0.55165225
0.0627005,0.2227785
-0.17835107,0.71577996
0.1113384,0.256825
0.057697993,0.26217952
0.061043855,0.9691905
0.061021954,0.9690719
0.10712583,0.26583898
0.13502079,0.31046477
0.11016349,0.2551406
0.061049957,0.96921873
0.055143453,0.26699728
-0.22270864,0.4209142
0.10620935,0.26590726
0.107106015,0.25706244
0.107154444,0.26755977
0.03610071,0.91510576
0.062068217,0.96958494
0.10929609,0.26139137
0.18687761,0.4028739
0.10020537,0.21919863
0.10749764,0.26259232
0.11616058,0.243164
0.079684116,0.4211788
-0.07081605,0.6792259
0.04565722,0.0032883654
0.10720637,0.26195395
0.06108993,0.9694073
0.044504806,0.30814222
-0.06591826,0.59402525
0.110273935,0.2622496
0.1890023,0.1961067
0.1019312,0.2685823
0.10722835,0.26201385
0.059149545,0.97002804
0.11126349,0.263583
0.06203893,0.9677203
0.109107494,0.2652325
0.10220001,0.28546813
0.10758279,0.26414064
0.06106642,0.9691284
0.06089854,0.9696904
0.06106859,0.9691508
0.31455174,0.3671386
0.10907109,0.2558907
0.061769973,0.9686114
0.060994104,0.9574513
0.0,0.0
0.11078775,0.2559932
-0.105870366,0.46491286
0.11443319,0.23111163
-0.29513332,0.17819269
0.108316414,0.26438835
0.06106096,0.96925664
0.061076716,0.9689909
0.3753493,0.39608392
0.067280814,0.76950574
0.06106745,0.96915823
0.06253689,0.96904355
0.11174782,0.25357446
0.08915534,0.19520381
0.12940378,0.22831236
-0.008969857,0.68339694
0.051952414,0.50741243
0.11032788,0.25202608
0.007989917,0.7291488
0.061091803,0.9690137
0.1089289,0.26363358
0.107350215,0.25742844
0.10810754,0.2552437
0.06125092,0.96929216
0.10787888,0.2618645
0.06120982,0.96885407
0.5469828,0.2912686
-0.022146989,0.04057887
-0.39335638,0.5257165
0.19857894,0.19244501
0.060984123,0.969336
0.10869592,0.2597276
0.43003005,0.31336325
0.117874,0.40394667
0.10639417,0.2616014
0.459752,0.0007206277
-0.1060937,0.6525884
0.105906166,0.26200658
0.10787875,0.25440088
0.061044052,0.9691257
0.10601186,0.23904008
0.061431292,0.9691617
0.12228521,0.7014878
0.2520163,0.66767997
-0.3612484,0.6506038
0.059810966,0.9725078
0.17392725,0.12250439
0.28111938,0.06888887
0.061046775,0.9690524
0.060517903,0.96979815
0.06066143,0.97002435
0.10681272,0.2631606
0.1083653,0.25537238
0.10902637,0.2658437
0.15055433,0.6404972
0.1012095,0.17672674
0.06265846,0.9639734
0.107728615,0.2558054
0.1129861,0.2597154
-0.2085416,0.7908521
0.107225254,0.23864302
0.34008238,0.27077943
0.10629581,0.2644051
0.098773584,0.31941253
0.43653774,0.1238693
0.17357963,0.29116404
0.062288497,0.970037
0.061051734,0.96912694
0.061053578,0.9686675
-0.052687965,0.6087247
0.10918897,0.25913626
0.07392868,0.24445432
0.03336872,0.85931915
0.3674505,0.1478127
0.013064272,0.34144968
0.06477024,0.1676654
0.10935498,0.25324777
0.06107213,0.96911645
0.10750229,0.25758404
0.1077371,0.25906876
0.004300209,0.47784024
0.3187877,0.09004115
0.110696375,0.25466147
0.11421535,0.09967536
0.061151464,0.9698699
0.058714196,0.966319
0.12091738,0.2626702
0.4297813,0.33830452
0.110582106,0.26231825
0.110970914,0.26557243
0.29258674,0.0839586
0.061679386,0.9715162
0.10799963,0.25642785
0.0031296678,0.13991793
0.059404045,0.035265785
0.15373234,0.2658873
0.11034236,0.26405957
0.25305766,0.37656894
0.108930826,0.2535246
0.11070698,0.26167879
0.08029932,0.871537
0.068458684,0.95846885
0.15095025,0.18810388
0.17293577,0.306051
-0.36483812,0.6846023
0.1464084,0.31137943
0.0611477,0.96905166
0.11243277,0.2230495
0.0013352786,0.30751625
0.10769152,0.24938023
-0.25400242,0.6695402
0.10584903,0.25908345
0.06106447,0.9691485
-0.15740713,0.15920375
-0.06574431,0.28468585
-0.2770542,0.33169898
0.061087325,0.9696727
-0.2609472,0.7853584
0.061149787,0.969318
0.018192848,0.67328364
0.06467473,0.90335935
0.061105642,0.96909875
0.06065516,0.97032994
0.0065007284,0.18220265
0.05787119,0.9687916
0.10797661,0.26504478
0.060910013,0.96941483
0.20932421,0.16191083
0.0587218,0.9653883
0.21849872,0.16968627
0.21123649,0.4578676
0.22616196,0.3090124
0.18814377,0.35530093
0.24774589,-0.023411822
0.0711183,0.8202556
-0.033715624,0.6197328
0.062289983,0.96684194
0.1086204,0.27913907
-0.047760002,0.1789709
-0.15875863,0.6999556
0.036644466,0.23829447
0.12075142,0.22348195
0.061046977,0.9691207
0.19247705,0.27237365
-0.16350254,0.33205545
0.06010331,0.9705847
0.24993266,0.18745056
0.11096617,0.26208058
0.23301117,0.22991541
-0.40479055,0.20888571
0.4978723,0.16947073
0.13151975,0.25643748
0.10825798,0.24720226
0.061155234,0.9704367
-0.3781989,0.23213638
0.1547674,0.11117915
0.14901105,0.13449545
0.06107581,0.9690922
0.06091738,0.9698956
0.10823369,0.26505572
0.024846936,0.3062764
0.46846315,0.13634966
0.108582094,0.2646837
0.08755483,0.17915888
0.08582081,0.18073769
0.11055408,0.2631617
0.06084577,0.9690959
0.11207153,0.25204745
0.090273425,-0.094958745
-0.28797454,0.28518298
0.061055485,0.9691844
0.06108941,0.9692415
0.06150314,0.9691315
0.059685174,0.9670551
0.10994015,0.2552759
0.111316614,0.26635057
0.06104777,0.96902347
0.061104845,0.9690852
0.10856586,0.26261088
0.061950203,0.9419729
0.10348817,0.26062882
0.091687836,0.23365918
0.06110434,0.9690368
0.061066452,0.9690597
0.061060086,0.96904284
0.06107129,0.96893334
0.06137947,0.96842813
0.23631759,0.1843062
0.061601415,0.96989757
0.0018404888,0.28877744
0.10752595,0.25674626
0.06090617,0.969131
0.39052075,0.24445751
0.11322856,0.2597812
0.091571815,0.21971561
0.08808876,0.2474489
0.106118,0.25692704
-0.024816291,0.1870697
0.09955612,0.24709018
0.13275477,0.2557416
0.032475032,0.31714293
0.108428,0.2567154
-0.033122424,0.6146871
0.09690728,0.26513985
-0.23796614,0.6081363
0.10786818,0.25634226
0.06008402,0.97041464
0.05943673,0.9692604
0.090725,0.24631448
0.10993042,0.2537058
0.10016365,0.25579888
0.06092406,0.9688572
0.11026359,0.25954223
0.061058898,0.9691219
0.10067432,0.22206374
0.060856566,0.9691133
0.058796983,0.9568536
0.06105534,0.9691181
-0.249555,0.7738609
0.11057362,0.26211149
0.2970564,0.432627
-0.28984907,0.5474618
0.060761448,0.9698809
0.21822378,0.7234077
0.10658036,0.25400957
0.10841793,0.25475928
0.2469183,0.5002897
0.061095987,0.96901566
0.10764341,0.26360273
0.06177717,0.9684812
0.0610475,0.96903163
0.23376998,0.31280357
0.06107321,0.9690452
0.060754325,0.9698587
0.061070632,0.9690746
0.109630965,0.25727522
0.061034836,0.9691737
0.061072957,0.9691451
0.06712821,0.23855722
0.10998724,0.26224038
0.036975157,0.11359779
0.10900384,0.26322898
0.1063291,0.26259756
0.17459677,0.24236417
0.061021917,0.9691643
0.10761635,0.2565868
0.037769213,0.64939994
0.1244851,0.12669477
0.073560916,0.20802195
0.1086694,0.26466203
0.060956128,0.96865034
0.107353464,0.256995
0.11057623,0.26313075
0.060729124,0.9702427
0.060772195,0.96863234
0.10950175,0.25003585
0.10604877,0.23717362
0.10454489,0.25587395
0.06263859,0.968468
0.110394284,0.25779167
0.44295403,0.10375445
0.107254334,0.26393923
0.059603766,0.96036875
0.10890944,0.26182848
0.1090958,0.26234448
0.07977053,0.065778635
0.07121165,0.84723264
0.035658587,0.15717368
0.108977236,0.2689503
0.11020304,0.2650534
0.117466606,0.26818144
0.11129416,0.25586873
0.060346343,0.96916986
0.06199393,0.96184903
-0.13501367,0.52278584
0.1080564,0.25642282
0.10673298,0.25558636
0.105297215,0.26187694
0.061168578,0.9692328
0.060807236,0.9701466
0.061092958,0.96912354
0.061936542,0.96960425
0.060971495,0.9683486
0.06124881,0.97050446
0.107881114,0.24776718
0.10940314,0.2572056
0.12056391,0.28002542
0.1080721,0.2634674
0.060957126,0.96999645
0.06106688,0.96902734
0.109167136,0.2594134
0.10979102,0.25816435
0.1080908,0.26260674
0.12768376,0.19180183
0.10620457,0.2648662
0.0609856,0.97046536
0.057024825,0.7708449
0.1060058,0.26429456
0.10862036,0.24177429
0.2596231,0.16984677
0.30244136,0.11301032
0.061059907,0.9690521
0.10938463,0.2614904
-0.122685626,0.3902522
-0.34593785,0.41997665
0.060191497,0.9687943
0.11352647,0.24896403
0.13160877,0.18928173
-0.1623033,0.5759355
0.11340728,0.26086107
0.061132777,0.9685016
0.15608539,0.26011923
0.061065763,0.96911114
0.23871437,0.12899092
0.08836224,0.1549335
0.1230653,0.27888337
0.06105451,0.96913004
0.060503304,0.97041416
0.107325815,0.26345393
0.062169813,0.96700674
0.06106815,0.96902525
0.06100797,0.96921116
0.057873994,0.96813816
0.080605015,0.022445872
0.12647715,0.2545877
0.10761082,0.2507921
-0.21639791,0.39144433
0.108407274,0.2625878
0.10978269,0.25341216
0.014771316,0.31934953
0.061988086,0.9685375
0.11032007,0.25757238
0.17736112,0.5952748
0.061223622,0.9696958
0.13639274,0.27053925
0.10872215,0.26304412
0.061090868,0.96917284
0.11112101,0.2580343
0.111578256,0.26422408
0.061002366,0.9689171
0.060858928,0.96962285
0.06104667,0.96906346
0.060669173,0.969149
0.30109364,0.36144188
0.06122384,0.96947026
0.061003264,0.9692106
0.08105425,0.2911944
0.15877828,0.014549384
0.0611024,0.96753055
0.10712486,0.2590369
-0.23406033,0.56573737
0.061076976,0.9689936
0.061033335,0.96909773
0.08604335,0.24485593
0.49787706,0.24377912
0.12721188,0.7092379
0.06019797,0.9693959
0.061204184,0.96878636
0.14314471,0.02894175
0.061119244,0.97064084
0.08344916,0.3370106
0.062327787,0.97120994
0.06117746,0.9694738
0.107676715,0.26255932
0.10704246,0.26111135
0.10957264,0.25789344
0.10606115,0.25602326
0.107052565,0.25656396
0.104918465,0.2551834
0.061155453,0.96887994
0.08333307,0.52889454
0.060970496,0.9670823
0.06099267,0.9691146
-0.11047648,0.063037135
0.060852636,0.97143483
0.10899022,0.25866687
0.06104824,0.96917915
0.12693028,0.28480214
0.108478606,0.26195708
0.0591963,0.9680731
0.109487444,0.25817353
0.057389513,0.9118353
0.17281824,0.0011469079
0.05988103,0.968437
0.061168637,0.96891105
0.060276397,0.9705115
0.060962293,0.9691022
0.1076456,0.25417304
-0.032314003,0.23038864
0.16730943,0.55739444
0.105798796,0.23848772
0.109135814,0.262517
0.10683761,0.2546722
0.42559156,0.6472139
0.13633619,0.24176511
0.40445003,0.40164015
0.05899433,0.9695797
0.11293215,0.26537856
0.04510006,0.1906962
0.10761794,0.26440245
0.059194934,0.9685254
0.06141802,0.9693063
0.11259499,0.26155454
0.062841244,0.96748996
0.061296467,0.96897095
0.06080522,0.9684189
0.10975103,0.26334822
0.23811966,0.15172794
0.4185052,0.48948932
0.40807873,0.1703807
-0.2803836,0.48846808
0.10451556,0.24579526
0.038080424,0.8942737
