0.28217706,0.52713114
0.04932133,0.24769971
0.30300817,0.33237436
0.105431266,0.25274724
0.06105346,0.96917224
0.11508193,0.2627107
0.11420852,0.25926045
0.10948813,0.256087
0.061263427,0.969494
0.10665084,0.25831547
-0.019504432,0.25732395
0.06108932,0.96972746
0.46500155,0.30792135
0.022102041,0.64105135
0.110280655,0.83464193
0.060977932,0.96958995
0.10926761,0.25970402
0.06110384,0.9691832
0.061043255,0.96904796
0.10902163,0.24981745
0.05661255,0.94861025
0.11035201,0.25869596
0.2253776,0.23079155
0.17603509,0.21822509
0.06111417,0.9691275
0.061065655,0.96911794
0.06107556,0.9691645
0.108416505,0.25525996
0.107281625,0.2624024
0.19266227,0.31576267
0.060968608,0.9691319
-0.37506467,0.055076104
0.06101242,0.969265
0.09609346,0.21928523
0.059074033,0.9703002
0.06097007,0.9693302
0.112323076,0.26193815
0.10860526,0.26264453
0.064004764,0.96660405
0.06139473,0.9703069
0.031924076,0.21423131
0.11049405,0.2601058
0.06106784,0.96915925
-0.07873004,-0.024958946
0.061434872,0.9674061
0.10670955,0.25310874
0.061090093,0.9691503
0.06365176,0.96718097
0.06099924,0.969092
0.06146603,0.9703551
0.11730885,0.658767
0.10730095,0.26333547
-0.30654606,0.6124653
-0.11768029,0.02047545
0.061064824,0.9692227
0.061080053,0.9690615
-0.10261874,0.51750594
0.06109411,0.9676445
-0.39640173,0.20154455
0.061167102,0.9699274
0.11039067,0.25771105
0.060307764,0.9692109
0.0610883,0.9701481
-0.0064700544,0.7293526
0.061652925,0.96957344
0.041766033,0.80985665
0.0626811,0.9698513
0.06107992,0.96913177
0.062259912,0.9674857
0.10862064,0.25831926
0.06101937,0.96943927
0.11266695,0.26375178
0.14201729,0.24171351
0.06107797,0.96906084
0.10426983,0.27407146
0.061181717,0.97149044
0.061144203,0.96926945
0.11875459,0.2743575
0.107769154,0.25626072
0.11067149,0.25474086
0.06107215,0.9686598
0.105994165,0.26178345
0.060127124,0.27316856
0.06388999,0.24987964
-0.0021705236,0.55631024
0.051613625,0.89274186
0.13784875,-0.10476861
0.11034621,0.25480643
0.07742946,0.088276185
0.060327217,0.96893156
0.09938897,0.53324515
0.061767094,0.970025
0.109272644,0.2566909
0.07155301,0.18954535
0.06104416,0.96914077
0.061110016,0.9690998
0.060994513,0.9692872
0.121346846,0.2632802
0.061003022,0.9691435
0.045630407,0.91066974
0.06171537,0.96928614
0.10928978,0.2606046
0.080892146,0.23892403
0.05978797,0.96629703
0.49911594,0.13278988
0.1092347,0.26339826
0.11041354,0.25663018
0.110587776,0.26146373
0.1133088,0.25428987
0.06112594,0.96917903
0.12592956,0.22800657
0.10428228,0.2573756
0.27387625,0.11783491
-0.05089878,0.2867594
0.113481246,0.68101764
0.061050143,0.96938133
0.061078057,0.9690809
0.061099984,0.9691427
0.11049247,0.26480487
0.059039585,0.9642983
0.060667623,0.96939385
0.06106295,0.9690684
0.06117976,0.9692905
0.072965905,0.27534977
0.108685724,0.25594324
0.47531244,0.44260645
0.06099758,0.96908337
0.04192276,0.80173093
0.39884207,0.08254651
0.10707094,0.2656717
0.06106245,0.9691474
0.10802931,0.25394034
0.06104117,0.96909064
0.05939655,0.9710703
0.11103316,0.26153213
0.061698563,0.9496219
0.10914397,0.25650004
0.25781298,0.2588534
0.061121754,0.9701216
0.044313446,0.15372293
0.060790394,0.969742
0.11323917,0.25620693
0.061592523,0.96979773
0.10604215,0.26088962
0.06109787,0.969007
0.061096292,0.9689422
-0.11045114,0.60885644
0.055550482,0.965015
0.1202176,0.24679735
0.060766935,0.96995
0.060960576,0.9690513
0.5289015,0.40791193
0.06282075,0.96757495
0.1099783,0.25338358
0.061130997,0.9691043
0.061786912,0.96750623
0.08372273,0.9128615
0.060769398,0.96580815
0.060267024,0.96795607
0.06115809,0.9690783
0.061033826,0.96918887
0.10811444,0.2628672
0.02666272,0.78040016
0.061020687,0.96928746
0.102538,0.2617712
0.3994348,0.23026504
0.2784831,0.21062762
0.06092021,0.9690759
0.06101715,0.969174
0.10851003,0.25651914
0.21284164,0.14437799
0.26694196,0.2000446
0.110279344,0.26232132
0.0905328,0.25555527
0.060735397,0.96998256
0.10923105,0.2452304
0.061063267,0.9691045
0.06102871,0.96925133
0.1041804,0.25462252
0.10921392,0.25465846
0.048975814,0.68736213
0.108657956,0.26484054
0.2888243,0.47422627
0.061138444,0.9694633
0.06098678,0.9693093
0.060609505,0.96929485
0.03198109,0.6616155
0.1081029,0.26167086
0.10724245,0.2535449
0.061142456,0.9689745
0.13774686,0.22302727
0.061051566,0.9692283
0.10995982,0.08161879
0.10766942,0.25305435
0.11278008,0.25646383
0.10567851,0.25995335
0.061042525,0.96870786
0.061515823,0.97033584
0.11370039,0.22156225
0.030584782,0.90837204
0.33620352,0.39429086
0.2869357,0.35258383
0.11173866,0.2120555
0.06076399,0.9696508
0.06332359,0.9705924
0.10657849,0.25694266
0.06943717,0.95643216
0.061068226,0.9691726
0.069189735,0.5847789
0.039901156,0.69711804
0.10894117,0.26374435
0.061103188,0.9689608
0.10836037,0.25724682
0.06103368,0.9690281
0.10754816,0.2588425
-0.032295767,0.6464374
0.30782273,0.09134917
-0.38975132,0.60077775
0.11356674,0.25885797
0.45233983,0.38406155
0.11026405,0.24276493
0.16381262,0.3749302
0.11296472,0.23706551
0.06105825,0.9691505
0.10622964,0.25905687
0.061029892,0.9692602
0.058353793,0.96780777
-0.25298056,0.17040424
0.107689686,0.26473624
0.061083775,0.96915954
-0.41101784,0.20201354
0.06105419,0.9691688
0.061937924,0.97031146
0.06112536,0.96962494
0.056156334,0.96227866
0.11219076,0.26100698
0.41676185,0.020787828
0.10979106,0.25565094
0.061073866,0.96917737
0.12101643,0.18908688
-0.0049815276,0.61888826
0.07481616,0.36356232
0.109778844,0.2598434
0.10799136,0.25497663
0.060645126,0.9685447
0.3109489,0.04992657
0.0835124,0.16028237
0.06104323,0.9691505
0.06110174,0.9691913
0.060605668,0.9695314
0.14119723,0.29588148
0.060481817,0.9685499
0.061057843,0.9691453
0.10886322,0.21200037
0.102957875,0.23393026
0.061118644,0.9691068
0.22467169,0.5532646
0.10775056,0.25639242
0.06347588,0.9711735
0.060874056,0.96797514
0.11247053,0.2584976
0.06107081,0.9701375
0.06107295,0.9691225
-0.11938934,0.46648568
0.110109575,0.25155023
0.109344296,0.25411865
0.06102171,0.96914613
0.06103772,0.9689628
0.35745165,0.21639913
0.062819235,0.9684787
0.10945287,0.26172096
0.061057102,0.9691326
0.12652205,0.23701927
0.061135754,0.9686759
0.27995682,0.2886577
0.06485943,0.9647231
0.06104952,0.96917194
0.14856791,0.35617822
0.06115051,0.9620097
0.10863211,0.2620951
0.106998645,0.262031
0.28215042,0.15025766
0.061037842,0.96901417
0.11018851,0.26241058
0.06106786,0.96981883
0.06112953,0.9692143
0.061177228,0.9689741
0.061050136,0.9691096
0.059825193,0.969016
0.10521599,0.25495842
0.061372668,0.96884924
0.061104044,0.9679327
0.061093185,0.9688591
0.1079403,0.26289317
0.13791318,0.17780794
0.106090225,0.2587498
0.05957857,0.968926
0.062359262,0.9693477
0.06173556,0.96992844
0.10683059,0.2637987
0.5230871,0.35928106
0.061573107,0.96931076
-0.29650456,0.43189687
0.06107887,0.96898663
0.061012823,0.96915984
0.13175127,0.28138173
0.10862642,0.25842565
0.11143178,0.2567928
0.06110433,0.96921575
0.10618144,0.262675
0.061111905,0.9688829
0.2527858,0.2901934
0.06101679,0.9692295
-0.4177672,0.46396026
0.06385634,0.9668919
0.110214196,0.25770095
0.055049125,0.94988054
-0.071323715,-0.10019391
0.06187646,0.96788085
-0.051365945,0.5949021
0.19000508,0.17137434
0.06203598,0.96922064
0.11039644,0.25544542
0.062243618,0.96980226
0.12405748,0.29416826
0.14463195,0.249097
0.15626086,0.27217892
0.06104917,0.9691481
0.106357075,0.26400515
0.079846464,0.51171345
0.06104677,0.96921515
0.113306575,0.25688517
0.060862966,0.9693209
0.107315265,0.25804657
0.107160084,0.25359416
0.0042439504,0.4954972
0.10996551,0.26309952
0.106046826,0.2629842
0.4711873,0.26331863
0.060673065,0.97041667
0.061560456,0.9668539
0.28710014,0.07305851
0.10995913,0.26185796
0.06110066,0.96912986
0.10387138,0.2633249
0.05713829,0.9649156
0.10842048,0.2540442
0.109792516,0.2533307
0.061056167,0.9690226
0.41149932,0.21979414
0.024229134,0.884845
0.061099645,0.9688868
0.061056316,0.969046
0.063045226,0.9704587
0.10709736,0.25833717
0.06835828,0.9369373
-0.23914975,0.06231089
0.109035246,0.25668928
0.062334064,0.9703653
0.061043028,0.96910703
0.1094269,0.26073962
0.109128505,0.2555936
0.045815304,0.9389514
0.061054237,0.969179
0.11147278,0.25536045
0.091944195,0.1934843
0.061041974,0.9690174
0.06131942,0.9705947
0.48974276,0.36856622
0.10840297,0.26364234
0.061002336,0.9692776
0.118354104,0.7629924
0.06106091,0.9694302
0.10118903,0.23816621
0.10387325,0.24719347
0.06890452,0.9551718
0.061136235,0.967273
0.061099738,0.96908146
0.10813896,0.2505661
0.06303218,0.86472976
0.056344572,0.9597746
0.061102014,0.9691517
-0.04259239,0.7257791
0.10745903,0.2637495
0.06111477,0.9691519
0.109593526,0.26016912
0.060881983,0.9690469
0.061034434,0.969127
0.10514649,0.2611658
0.24311543,0.29746592
-0.19002023,0.16887712
0.04843355,0.9189058
0.10770757,0.26122367
0.0608644,0.96901
0.07668035,0.29304776
0.16505225,0.75271606
0.107979596,0.2568766
-0.413458,0.3705993
0.061050244,0.9691894
0.10810973,0.2610506
0.06107264,0.9691543
0.0610359,0.9690225
0.060106162,0.97152966
0.061105296,0.969554
0.060862213,0.9699717
0.061075255,0.9691936
0.05967429,0.9713504
0.122553006,0.26677608
0.061138045,0.9689526
0.059446633,0.96935874
0.18406157,0.2052802
0.11218056,0.2579192
0.035362855,0.16691133
0.06104193,0.96913004
0.06107595,0.9689852
0.06884129,0.7745406
-0.10552548,0.3170844
-0.4078181,0.2040867
0.061050583,0.9691184
0.040896226,0.1907792
0.061113913,0.9690098
0.11037268,0.25239885
0.06104945,0.96917593
0.06114382,0.96939677
-0.090331785,0.13528712
0.1081911,0.2633965
0.12038662,0.3009279
0.104042865,0.26267645
0.22784555,0.4048282
0.061096724,0.968999
0.061517082,0.9691686
0.061222367,0.967781
0.06106105,0.9691927
0.109434605,0.25543684
0.116507575,0.23832586
0.10768751,0.26350525
0.12247155,0.21583433
0.10734648,0.2553036
0.061732054,0.9709426
-0.06739443,0.6837893
0.08982398,0.189595
0.061151467,0.96978253
0.11150319,0.2560487
0.10866486,0.25245616
0.11117631,0.25537387
0.061030373,0.96915644
0.09971963,0.2411522
0.11072186,0.25694984
0.34746647,0.23357753
0.11463384,0.25788027
0.1105725,0.2602872
0.1187044,0.452905
0.10745902,0.2582511
0.06108233,0.968309
0.055434775,0.9351209
0.111983486,0.25697154
0.058799643,0.9684993
0.059659384,0.96982336
0.06107887,0.96908796
0.11091185,0.26003098
0.057554144,0.61086947
0.33148316,0.5504717
0.11126444,0.2555048
0.060986053,0.9691241
0.10239589,0.26306558
0.06161093,0.9710179
0.11038829,0.260273
0.05145403,0.5874536
0.0923515,0.24627219
0.46394408,0.16601956
0.061123762,0.96913195
0.061050758,0.969111
0.061070148,0.96917117
0.10802875,0.25559047
-0.15343156,0.17994788
-0.46663254,0.46370748
-0.021494746,0.34064686
0.44151998,0.25572732
0.10772305,0.25452802
0.06102574,0.96919215
0.059536584,0.97018677
0.062284246,0.9681066
0.060445856,0.9692759
0.05931771,0.9698608
0.23319109,0.6242679
-0.3293328,0.41249186
0.060494065,0.967742
0.060643926,0.9690965
0.382177,0.32568637
0.10882227,0.25372374
0.107926466,0.25579572
0.04006267,0.9145116
0.109854184,0.2572559
0.062183205,0.96964943
0.10723379,0.26195303
0.11005539,0.2550717
0.060835227,0.9685716
0.049785417,0.7718738
0.10882162,0.25524324
0.06099688,0.9684345
0.1125611,0.25901908
0.061073117,0.9691745
0.11081005,0.2636849
0.4104229,0.53575027
0.060936414,0.9693374
0.26097262,0.3268387
0.111004196,0.2562554
0.061058294,0.9691677
0.06042842,0.9692174
0.11063491,0.2573795
0.09852506,0.20545526
0.06945666,0.8662611
0.108532675,0.25807467
0.15433224,0.27776846
0.060552754,0.9692247
0.061081313,0.96915907
0.06161894,0.97009933
0.025513014,0.3745888
0.11019507,0.26049674
0.18013136,0.5913801
0.06019171,0.9686689
0.1040157,0.24370532
0.10981738,0.25595108
0.08800353,0.28966194
0.018715871,0.05944012
0.1078857,0.25505158
0.107773855,0.26469266
0.061032925,0.969096
0.06819837,0.8426048
0.061084025,0.9691812
0.10685395,0.26098603
0.11270309,0.25634322
0.07010751,0.947425
0.061045803,0.96911716
0.20338747,0.295796
0.10248328,0.26179147
0.10914219,0.26295543
0.061389674,0.968701
0.117158405,0.11188452
0.061054282,0.9691896
0.11111877,0.25436625
0.105252035,0.22528894
0.3895088,0.3561741
0.061085217,0.96906334
0.06103813,0.968882
0.060257744,0.97333544
-0.3500094,0.5819312
0.10979331,0.26655254
0.008040067,-0.10878412
0.06086525,0.97014517
0.109004326,0.26282266
0.061227363,0.9684778
0.061785903,0.96641105
0.13516127,0.21482587
0.061469432,0.9684094
0.059542585,0.9701913
0.06129056,0.96804905
0.042343635,0.31158173
0.061083235,0.9703756
0.10782636,0.26267147
0.059450265,0.21334688
0.11462652,0.25903034
0.062417623,0.96954644
0.061103795,0.9689721
0.018522527,-0.072616324
-0.101468526,-0.0025552176
0.08049993,0.15131767
0.06106479,0.96902776
0.107758515,0.26380867
0.06121676,0.9682829
0.11007363,0.25500673
0.060803544,0.9688819
0.1091463,0.2553932
0.053556524,0.9518483
0.110143825,0.25578016
-0.058709446,0.5919707
0.061142463,0.96920955
-0.19938491,0.3023484
0.061151773,0.9681022
0.06105445,0.96898305
0.06096289,0.96924573
0.107498705,0.25780076
0.05977871,0.96884316
0.11138565,-0.029984156
0.099480025,0.31436637
0.064006686,0.96411186
0.1101364,0.2585365
0.10886613,0.26231295
0.061054002,0.9690926
0.043843348,0.26246226
0.1086662,0.2564908
-0.10640281,0.6240535
-0.17787734,-0.0042685657
0.10094309,0.26434398
0.060869962,0.968837
0.106757574,0.2556486
-0.12617382,0.74146074
0.114481494,0.26671207
0.09842864,0.26057494
0.061860695,0.9694125
0.0623441,0.9671875
0.1092717,0.25729218
0.06095495,0.96857977
0.111834444,0.2637891
0.061185148,0.9690139
0.060819805,0.96882015
0.5006807,0.3393558
0.108176254,0.255778
0.11713085,0.2613969
0.11769742,0.23688336
0.108035944,0.2640697
0.061076324,0.9688727
0.059274826,0.96950454
0.095162325,0.23256962
0.07178325,0.93167984
0.061202258,0.9693399
0.109538294,0.261014
0.38260645,0.25349134
0.05881871,0.8576185
0.057744227,0.8754611
0.19171366,0.4596284
0.10862157,0.25955987
0.106207214,0.25649947
0.06102055,0.9690496
0.061022446,0.9691023
0.11592159,0.21450204
0.24793905,0.587712
0.3967725,0.0366265
0.06083915,0.9693792
0.061051924,0.968458
0.045800567,0.33171114
0.11038426,0.26146382
0.14628206,0.26014367
0.06094211,0.96869755
0.061003562,0.96878254
0.10749248,0.26407397
0.017140264,0.783226
0.11053616,0.25744104
0.12739235,0.17616455
0.2682878,0.23559467
0.061343923,0.9685616
0.06105035,0.9689417
0.061012655,0.9692403
0.06103948,0.96920127
0.06096814,0.9700094
0.4493443,0.30565906
0.09674201,0.22043069
0.061023418,0.9694416
0.10958448,0.25582743
0.113224134,0.26063886
0.28557152,-0.23189361
0.11129032,0.25780624
0.061065927,0.96914274
0.061027013,0.9693261
0.10865959,0.25640953
0.08209754,0.7393058
0.060001843,0.8675797
0.15901084,0.31712365
0.061087452,0.9691245
0.09813622,0.24521366
0.11016809,0.26157808
0.061070837,0.96907574
0.11012246,0.26101673
0.060788203,0.9697506
0.061311103,0.9693603
0.061025467,0.9691736
0.047989365,0.21126024
0.055647343,0.8439444
0.061413888,0.97000855
0.30463976,0.31703922
0.5323202,0.3420001
0.06308562,0.93440574
0.05827513,0.9393491
0.05027217,0.102218285
0.055915818,0.9100073
0.10346345,0.7966877
0.06104911,0.96915007
-0.0063149626,0.3899553
0.06103993,0.96903837
0.061088465,0.9689601
0.061051115,0.96910346
0.10654734,0.20893928
0.10830558,0.25773332
0.061016377,0.9690797
0.067210406,0.95845217
0.10859688,0.25957906
0.03441662,0.007591337
0.06337676,0.969544
0.06107857,0.9690185
0.060712174,0.96969867
0.10848396,0.26207894
0.061107337,0.96905446
0.2050968,0.1138376
0.1701771,0.22513345
-0.27345625,0.5447014
0.325117,0.26903862
0.10821723,0.25898474
0.103922315,0.25024298
0.43709698,0.47695994
0.06541503,0.9551351
0.10800673,0.2594441
0.108960815,0.260282
0.061006926,0.9691753
0.10928077,0.26348376
0.16709313,-0.0070525887
0.061108544,0.9691039
0.06389009,0.9679892
0.3362143,0.22719096
0.109522246,0.26435238
0.104768455,0.25863022
0.061052945,0.9691094
0.05927996,0.9650068
0.06062332,0.9569975
0.06107933,0.9691565
0.062456243,0.31922963
0.083632015,0.7694376
0.104297936,0.2532057
0.10322715,0.2671262
0.11133093,0.25581104
0.108540736,0.25774243
0.060823057,0.969468
0.3020522,0.49339816
0.060746375,0.9696846
0.10653339,0.25405756
0.055491395,0.96051013
0.37947968,0.15765072
0.061091367,0.96997935
0.061046913,0.96921736
0.06090943,0.969653
0.2540799,-0.022750327
0.11330983,0.2741069
0.060910936,0.96952516
0.109290265,0.25187016
0.024217632,0.16278146
0.0608469,0.96961546
0.10909799,0.26074466
0.10927086,0.2634395
0.10721932,0.25392705
0.07328257,0.540513
0.20532377,0.2272083
0.10638823,0.26351342
0.061125778,0.9691235
0.26348415,0.29752553
0.061021946,0.9691056
0.06257641,0.9714481
-0.3211417,0.7084653
0.13372071,0.24072577
0.22526003,0.24559271
0.06104115,0.9690204
0.11327875,0.25857592
0.06102074,0.96909165
0.060938418,0.9683559
0.09927818,0.27751312
0.061083116,0.9693841
0.10652479,0.26015952
0.04132267,0.8180689
0.12926422,0.65165603
0.15164068,0.19237696
0.11029771,0.25822142
0.061075784,0.96918464
0.061127305,0.96857315
0.10957888,0.2525786
0.10799829,0.26214164
-0.36261716,0.21658054
0.25376704,0.40621263
0.06071,0.9679131
0.06292561,0.96925557
0.061205197,0.96948683
0.06103451,0.96923256
0.10147713,0.4873412
-0.11219341,0.15666409
0.062028576,0.9648299
-0.09905018,0.7460429
0.11073284,0.26332986
0.061072383,0.9691503
0.10755304,0.25309736
0.06114308,0.969579
0.061068542,0.9691514
-0.40607557,0.20540093
0.06008074,0.9476324
0.10781958,0.256365
0.10715711,0.25910607
0.061,0.96944267
0.11137233,0.2423692
0.06393944,0.96658033
0.06105937,0.9691216
0.11094506,0.26122874
0.10641731,0.2632997
0.41141212,0.23885715
0.061063994,0.96916527
0.0053145224,0.086778976
0.061041277,0.96924126
0.11015336,0.2546841
0.083980456,0.7611537
0.0601327,0.9693565
0.28433183,0.23012014
0.25126496,0.18192862
0.06103473,0.969194
0.06599349,0.5802664
0.060378294,0.9692714
0.06108066,0.969167
-0.26959217,0.59729475
0.0694245,0.26976037
0.06110022,0.96869093
0.112605564,0.25997755
0.05874447,0.583366
0.2393343,0.14390267
0.061016038,0.9689132
0.06108616,0.9691762
0.06097278,0.9691615
0.05209565,0.9448477
0.060692396,0.9685142
0.10987062,0.26706865
0.060463805,0.9693107
0.061061885,0.9691855
0.06107266,0.9690055
0.056279466,0.92413336
-0.03274549,0.49761435
0.06100068,0.96980834
0.105657145,0.26051757
0.06107905,0.9691758
0.10554331,0.256307
-0.098393455,0.29965663
0.060984,0.96917754
0.061360784,0.96976966
0.3767892,0.25284004
0.060633607,0.96670526
0.1095301,0.26056555
0.10651609,0.26252052
-0.012930089,0.6543371
0.012181635,0.23609725
0.10936593,0.2560782
0.107849546,0.25305533
0.108068176,0.25634792
0.060975395,0.969363
0.1112187,0.2630683
0.4171176,0.46297356
0.11017017,0.2557472
0.111514166,0.24562417
0.10534943,0.25720632
0.06636954,0.96410716
0.1076687,0.25756472
0.10728536,0.26322845
0.061047293,0.96915853
0.15542147,0.12631787
0.15613873,0.24780516
0.1337078,0.07231203
0.108932346,0.25486928
0.06136976,0.9686052
0.32642072,0.25631228
0.061115704,0.96916443
0.060999867,0.9692717
0.104269125,0.25723848
0.061116494,0.9691626
0.061057296,0.96907455
0.061172485,0.9690238
0.06073209,0.9690813
0.061054688,0.9691161
0.10982133,0.25632128
0.51377,0.18474703
0.112996295,0.26144645
0.10977639,0.2633507
0.061028685,0.9690135
0.06363111,0.9698752
0.04008397,0.8322816
0.5230665,0.48726684
0.060725767,0.96908873
0.06102347,0.9690951
0.061044987,0.96911454
0.06667738,0.23991911
0.09974276,0.25006506
0.06044384,0.96873087
-0.032218754,0.52456987
0.061027918,0.96917725
0.061025836,0.96914315
0.06100047,0.9706083
0.0611609,0.97040665
0.107854195,0.26336205
0.290029,0.5461629
0.061098147,0.96904665
0.06011292,0.9710557
0.3114554,0.44618094
0.062756,0.9668029
0.061000172,0.9689734
0.061062254,0.96921253
0.061093293,0.9690801
0.3453421,0.28681546
0.060565684,0.9695522
-0.16022448,0.16509569
-0.42541987,0.22619484
0.10987076,0.25514448
0.061051693,0.9695569
0.06108663,0.969147
0.06111469,0.969582
0.061202727,0.96903026
0.06269318,0.9691325
0.1106767,0.25448316
0.10760246,0.25364524
0.10668467,0.26319298
0.3938486,0.2119977
0.10912234,0.25641584
0.11031233,0.25632042
0.061067417,0.9691097
0.060808152,0.96947306
0.059849817,0.965837
0.06267983,0.9687468
-0.19778462,0.850085
0.11000957,0.26252723
0.061064947,0.9691413
0.108670436,0.2564274
0.06138571,0.9691373
