0.28217706,0.52713114
0.10842369,0.25928557
0.06069314,0.9695981
0.061101522,0.96908927
0.06179972,0.9691196
0.061132923,0.969181
0.105522975,0.26561102
0.061062574,0.9690549
0.055291023,-0.11226438
0.061019957,0.96919173
0.34666497,0.20462315
0.113454826,0.2588033
0.10889094,0.2599696
-0.010192398,0.24554029
0.11611413,0.25153375
0.061132587,0.9686485
0.16531295,-0.01934862
0.061395247,0.96968484
0.061096977,0.96920204
0.061440066,0.96904594
-0.035280146,0.5234913
0.061052844,0.96916354
0.1084729,0.25965488
0.060853884,0.96901834
-0.49893537,0.32497266
0.11337311,0.2607339
0.061091334,0.96911746
0.103145994,0.25527334
0.059762605,0.96932536
0.109359354,0.260362
0.11106381,0.26108718
0.11138994,0.255588
0.113875106,0.2597275
0.059233185,0.969938
0.11040464,0.2566556
0.022270266,0.729827
0.061075408,0.969095
0.11140565,0.2545133
0.0205813,0.8259168
0.4658964,0.34031054
-0.023391824,0.6290533
0.10824503,0.26337296
0.10957194,0.26236075
0.105987,0.25377205
0.11144585,0.26138413
0.060484122,0.9597136
0.061306313,0.9698026
0.06106847,0.969181
0.10826817,0.25593868
0.06109614,0.9692238
0.06110364,0.9691196
0.10874304,0.25448185
-0.40188748,0.20101225
0.19708773,0.21223813
0.061048925,0.96902156
0.06109751,0.9692055
0.11402476,0.7008977
-0.12749258,0.41423148
0.0563882,0.96682096
0.060699284,0.9697031
0.10672241,0.26352596
0.2781043,0.62951946
0.10546572,0.2617256
0.061612092,0.9653761
0.061022,0.9690873
0.22073816,0.021041213
0.35849354,0.1847676
0.06102303,0.96929723
0.10968271,0.25517574
0.03194132,0.075511105
0.061729826,0.9697754
0.077838376,0.8493157
0.06533402,0.96146345
0.1531955,0.21717732
0.110631734,0.25300685
0.06118303,0.96853584
0.061090108,0.9691824
0.061033536,0.96906745
0.061082184,0.9691629
0.10522924,0.26303375
0.06091273,0.9691839
0.034871284,0.44836992
0.4791798,0.30315512
0.05777326,0.969291
0.10593115,0.2494634
0.061007112,0.96896696
0.22343881,0.03761675
0.06210306,0.9673365
0.06113082,0.969141
0.43130496,0.41428956
0.06087523,0.97064954
0.061022464,0.9688587
0.11185081,0.25388145
0.058788385,0.24169141
0.11197266,0.26013696
0.19947779,0.16454583
0.06123341,0.9696656
0.0612672,0.9683238
0.108197205,0.26646587
0.10608306,0.26112133
0.10710285,0.25505772
0.061075754,0.9690777
0.06305334,0.96938574
0.060991954,0.96909827
0.016719315,0.23318529
0.11919873,0.26792568
0.061044786,0.96908504
0.06099696,0.9692287
0.110676244,0.26250786
0.087972224,0.2768022
0.10688655,0.25782844
0.1419468,0.17059019
0.108194225,0.2545681
0.21559909,0.35739565
0.08345771,0.24890928
0.15585372,0.33267298
0.058928028,0.9669123
0.11369812,0.26488093
0.0612287,0.96914583
0.112043634,0.27414212
0.105846226,0.2505251
0.11173,0.26206163
0.061371233,0.9690423
0.14166409,0.36562696
0.1232946,0.2705542
0.061775565,0.96935546
0.06008611,0.47013772
0.060860056,0.969794
0.05718018,0.18493144
0.107833445,0.257733
0.10683516,0.26167858
0.10847091,0.2626173
-0.034742594,0.1590548
0.0976518,0.26336962
0.14383408,-0.07380714
0.31665528,0.4396227
0.10805244,0.26085442
0.11082839,0.25759768
0.10697951,0.25811633
0.05242168,0.9344105
0.10285064,0.2538926
0.5113955,0.21164547
0.062165577,0.9708046
0.10968755,0.25876194
-0.013487858,0.25315693
0.059772648,0.97084254
0.060255565,0.9589798
0.107011385,0.26417378
0.06107961,0.96912986
0.061380256,0.969064
0.06095892,0.9668756
0.06104491,0.9691626
0.06107182,0.9692462
0.10886526,0.25711071
0.061267104,0.96955705
0.10317923,0.25719568
0.109919444,0.2574103
0.061123088,0.9690402
0.061438397,0.96820915
0.095394686,0.016279805
0.06382657,0.91990274
0.068228975,0.2299784
0.059101034,0.9683967
0.10845552,0.25592566
0.059614856,0.9699351
0.34727794,0.20652658
0.061100863,0.9691776
0.11358096,0.25490388
0.061043236,0.9688739
0.17488964,0.18017581
0.061098594,0.9690608
0.061166123,0.96924627
0.061106935,0.97049254
0.061075944,0.969081
0.10757101,0.25926748
0.06105685,0.9692017
0.06109699,0.9691364
0.062958814,0.96982735
0.061063867,0.9691138
0.11290485,0.25622746
0.060998987,0.96907914
0.06106048,0.9690385
0.10061494,0.56739163
0.06118626,0.96931976
0.22252737,0.5532454
0.059955485,0.9699119
0.31462944,0.5035436
0.3446907,0.43495798
0.060092773,0.969885
0.38664484,0.15809776
0.09725814,0.12962028
0.10885982,0.25435156
0.11256234,0.25376347
-0.08806226,0.2810679
0.11029505,0.26407266
0.061084684,0.9690583
0.060998883,0.96909714
0.03549159,0.5058055
0.030058505,0.8197146
0.10843606,0.25515124
0.061059795,0.96912616
0.068699196,0.83576787
0.06105573,0.9691609
0.06095599,0.96921366
0.06108983,0.9695817
0.06096342,0.96895754
-0.27064258,0.6981752
-0.27249965,0.21911673
0.06109105,0.96905553
0.044073977,0.9593756
0.11036993,0.25349975
0.061076835,0.96854764
0.10696033,0.24829897
-0.18428886,0.5775368
0.06118276,0.9695569
0.0609792,0.96935934
0.21304694,0.28490674
0.06511888,0.9656391
0.11080099,0.26012713
0.10921466,0.2563116
0.06057732,0.9709476
0.14021716,0.29236904
0.100327894,0.25364408
0.06110594,0.9691818
0.11107344,0.2570221
0.10676962,0.257036
-0.3272121,0.33847284
0.061073866,0.9690155
0.14107579,0.20344403
0.21177231,0.26775265
0.06107382,0.9690969
0.06108266,0.96907735
-0.29524145,-0.0891443
0.109282956,0.26093507
0.060713768,0.968825
0.10683283,0.26038846
0.1104602,0.2625569
0.1708093,0.23036946
0.10775616,0.25876042
0.1026346,0.26341495
0.109983645,0.2559254
0.109976605,0.2566623
0.10711376,0.26382568
0.059638795,0.24957854
0.061013687,0.9689303
0.10657179,0.26068643
0.11643167,0.28816274
0.061259665,0.96849567
0.11402487,0.2575461
0.061604593,0.9694089
0.08282824,-0.069607
0.1093507,0.26410785
0.07831943,0.24215482
0.105893776,0.24408914
0.06084799,0.96962243
0.180043,0.62468207
0.061072025,0.96911603
0.23732409,0.1698084
0.061037116,0.9691547
0.11042504,0.2602088
0.06440859,0.9641177
0.06093514,0.969117
0.10725695,0.25676328
0.108521216,0.2557412
0.061878234,0.9704935
0.059892412,0.9686164
0.10562214,0.26266932
0.070886,0.17254114
0.11141961,0.24086636
0.06109746,0.96903604
0.061042316,0.9691348
0.06358037,0.9642712
-0.110057294,0.75702804
-0.15517533,0.20099609
0.06115336,0.9691056
0.06112015,0.96882635
0.105417885,0.25933963
0.18084149,0.08160892
-0.34133017,0.54157364
0.016205542,0.7418255
0.021419419,0.16848846
0.06109218,0.9690821
0.03866037,0.4343885
0.06104717,0.96909094
0.22207098,0.28615305
0.061627768,0.9589256
0.061064977,0.9690747
0.060878325,0.970248
-0.26755652,0.31643414
0.060792014,0.96952677
-0.39828253,0.20592563
0.061074343,0.9690878
0.106793515,0.2587217
0.11040407,0.26252058
0.061049517,0.9696935
0.061068423,0.9691139
0.10864685,0.25837672
0.10735278,0.25717413
0.117456645,0.1990076
-0.12926936,0.07140772
0.10574566,0.2554827
0.06098015,0.9692234
0.061097246,0.9691546
0.060956955,0.9685904
0.06071182,0.96946865
0.061062083,0.96916777
0.13224012,0.20539428
0.061015505,0.9692808
0.109788194,0.263407
0.061220508,0.96941155
0.16716519,0.22377773
0.061342716,0.96938354
0.053517327,0.9616041
0.061115645,0.96894
0.105794534,0.28834352
0.06209508,0.9689795
0.06210949,0.9695376
0.30339444,0.17589186
0.39603713,0.3351596
0.10634208,0.26000977
0.111147955,0.25308433
0.061083917,0.9700134
0.06104996,0.9692015
0.030025221,0.7178414
0.1085323,0.26202646
0.10714201,0.26467797
0.097578086,0.26828668
0.059906982,0.9685655
0.061226852,0.9712978
0.10637319,0.25730258
0.4518478,0.16366963
0.06105451,0.9689961
0.06101768,0.9691175
0.013291717,0.26300466
0.11970387,0.25324664
0.28691822,0.49182516
0.061032664,0.969171
0.061087813,0.9692565
0.061590474,0.9697125
0.013296296,0.7404342
0.061031904,0.9497223
0.07325824,0.93970674
-0.0657443,0.07717509
0.25135058,0.09183344
0.11312298,0.2711999
0.061037734,0.9690371
0.061107237,0.9691403
0.0608873,0.9689337
0.060915384,0.96801287
0.11093536,0.25624993
0.061035343,0.969053
0.01645986,0.8553377
0.061406933,0.96962893
0.2723251,0.0086274175
0.061066933,0.96920526
0.006488479,0.19996646
0.10785917,0.26537803
0.4039754,0.21648085
0.108542584,0.2520702
0.065027855,0.9685687
0.11006031,0.25728774
-0.014570583,0.24456477
0.06108751,0.96912056
0.05849859,0.9692584
0.04454312,0.9319634
0.13660575,0.24969815
0.061061937,0.9690568
0.10783348,0.2585853
0.1150317,0.2583074
0.09586135,0.21734838
0.10992095,0.26154912
0.06106108,0.9690808
-0.23928922,0.2397912
0.06107756,0.96909267
0.11036449,0.26448384
0.038430963,0.8747416
0.085305594,0.31495246
0.11301973,0.25374997
-0.058339898,-0.011481009
-0.14082548,0.26763636
0.1040698,0.2588911
0.10866688,0.25767115
0.0610323,0.96927863
0.10562818,0.2629395
0.060286637,0.9695687
0.14730118,0.22588481
0.061370593,0.9698431
-0.19287793,0.38885632
0.06191451,0.9693415
0.086469464,0.16246596
0.10618313,0.26209593
0.112875074,0.2541267
0.06041002,0.9695189
0.11158221,0.2621447
-0.34106928,0.4335194
0.056873303,0.96512973
0.060362462,0.9687113
0.11600692,0.205925
0.08528191,0.25959674
-0.114876784,0.13864528
0.0898317,0.21939927
0.12326327,0.24622558
0.4993645,0.39704007
0.06102715,0.9690846
0.05755918,0.25929177
0.10844561,0.2635323
0.10994338,0.25631058
0.109961465,0.25635418
0.11089702,0.2596605
0.06244033,0.97018987
0.061056156,0.9687863
-0.15541983,-0.0129461065
0.10761186,0.2560356
0.056566175,0.8760136
0.107768655,0.25517285
0.11579908,0.27241108
0.06137163,0.968678
0.060956184,0.92041796
0.060262606,0.9699372
0.21969922,0.28358284
-0.0069207028,0.5646233
0.105578296,0.2630078
0.10728351,0.25650197
0.061944544,0.96380615
0.106402345,0.26741025
0.4290915,0.09451008
0.11780164,0.2555294
-0.064230025,0.2370253
-0.2210311,0.15050511
0.11286329,0.2537206
0.06255302,0.9705465
0.11197758,0.26036036
0.064201124,0.3989209
0.10808045,0.25650293
0.06107085,0.96913046
0.107503764,0.25947157
-0.123638414,-0.027605359
0.1731562,0.3270722
0.10675625,0.26166546
-0.017109314,0.54811823
0.08476774,0.8582313
0.061049707,0.96915394
0.07454082,0.27008337
0.061073624,0.9691482
-0.074802846,0.29349768
0.33160868,0.035104703
0.061823606,0.9708676
0.061088856,0.9691206
0.061094508,0.96863735
0.059751827,0.9709962
0.16906665,0.60188323
0.060916644,0.9695934
0.08933943,0.23620835
0.061068065,0.9691086
0.26048964,0.35987484
0.10943522,0.2555962
0.1118236,0.26326564
0.10665987,0.25835827
0.06111332,0.9699258
0.061221812,0.96820086
0.10998395,0.25562286
0.23219156,0.5807151
0.10547379,0.26298097
0.062449444,0.9685724
0.054476872,0.9661564
0.060829777,0.9689727
0.061068065,0.9691084
0.06100324,0.96918064
0.11456513,0.31445712
-0.035288267,0.6605865
0.061709333,0.9699114
0.14555497,0.24870276
0.1073218,0.2638483
0.05632446,0.9617264
0.12071972,0.7371954
0.0630271,0.9471197
0.05157888,0.9468907
0.018602794,-0.0149455285
0.061031666,0.96912384
0.10852221,0.25427353
0.11035054,0.26265517
0.1123369,0.2559883
0.061057683,0.9692462
0.06100491,0.96893656
-0.1794889,0.58922553
0.11077919,0.25708213
0.06096801,0.9690583
0.13013561,0.13133904
0.060970884,0.9688905
0.100280635,0.2654852
0.06891074,0.265006
0.06074345,0.9685264
0.10875862,0.26296544
0.05973291,0.970159
0.005631943,0.09056397
0.09135237,0.27560958
0.061050013,0.969107
0.10907202,0.2560201
0.10324738,0.25592214
0.10929756,0.25823405
0.12060306,0.26478896
0.11078722,0.26344687
0.061051305,0.9690842
0.10762693,0.2529911
-0.10123412,0.45241818
0.10480195,0.25546676
0.06111346,0.96883804
0.07188867,0.94491154
0.106575236,0.25063077
0.061120782,0.9684669
0.06101594,0.9692061
0.06109815,0.9679283
0.061428115,0.9701317
0.11080587,0.2563754
0.061086923,0.9691439
0.01169603,0.7468004
0.1195675,-0.108512394
0.28609696,0.21310157
0.079781264,0.26283336
0.35240325,0.39731902
0.109715104,0.25920266
0.105697185,0.2545405
0.2739944,0.16194418
0.10807105,0.2547367
0.10979904,0.26612452
0.060133796,0.9704392
0.10962628,0.26135632
0.061314248,0.9691411
0.08717131,0.22332984
-0.44757262,0.18997861
0.074058376,0.28713152
-0.41681445,0.14846897
0.110911824,0.22876522
0.12059603,0.10993382
0.060908057,0.96969587
0.060921762,0.969493
0.10948101,0.2628336
0.062112372,0.96965754
0.060681738,0.96983147
0.112221494,0.2544652
0.060866095,0.96857774
0.06106146,0.9691306
0.120608054,0.41612026
0.38571143,0.22640367
0.061063673,0.9691473
0.38361397,0.3236823
0.3936374,0.15064575
0.059450813,0.9631106
0.105512686,0.25585985
0.061056927,0.9691164
0.061037358,0.969041
-0.05168379,0.22774702
0.03672537,0.23774374
0.15826304,0.5835794
0.108806804,0.2547025
0.108925916,0.26274028
0.05451163,0.9560795
0.1088372,0.25695226
0.104325026,0.2570978
0.09502472,0.87700653
0.0606885,0.96911377
0.10721823,0.25406983
0.06160658,0.96939963
0.34391427,0.18151942
0.060520656,0.9696887
0.41388088,0.40677017
0.057063468,0.5988237
0.106226094,0.26511872
0.061214514,0.96916693
0.32396588,0.23535705
0.061326597,0.9675375
0.035477374,0.040766675
0.11273645,0.28548706
0.11373623,0.4959636
0.06103078,0.96915233
-0.13109298,0.16861962
0.11062465,0.2630495
0.108407974,0.2629236
0.06104077,0.96897584
0.05704208,0.96738017
0.10517412,0.2563435
0.061054148,0.96910936
0.10733778,0.26588637
0.06601386,0.9522647
0.061076283,0.9690869
0.118043035,0.14894295
0.18663804,0.21547462
-0.43650436,0.15390494
0.10755224,0.25517204
-0.16163819,0.3775999
0.058495324,0.9704407
0.10782674,0.2549292
0.10897515,0.2568611
-0.06997507,0.65736306
0.31348076,0.0051126466
0.110280834,0.2635761
0.1372438,0.20239688
0.10521645,0.2622636
-0.3726256,0.54424834
0.11217304,0.6970647
0.0610142,0.96901184
0.12507074,0.24471624
0.073204115,0.91321063
0.10732635,0.26577893
0.10801291,0.26286206
0.06096507,0.9692274
0.24941987,0.018097807
0.060593054,0.96853894
0.1083421,0.2555659
-0.0024509474,0.6801841
0.06102883,0.9689607
0.11225542,0.2616125
0.23258802,0.18986559
0.108468205,0.2643871
0.10765741,0.26284721
0.092441835,0.8952087
0.10846114,0.25710094
-0.3089684,0.6850314
0.106500186,0.2642625
0.071468785,0.94128525
0.060949605,0.96918684
0.11932427,0.26074916
0.060559087,0.96972436
0.049868546,0.24101125
0.03820889,0.83251977
0.15750705,0.31547686
0.36781532,0.25543836
0.28669715,0.42761818
0.12012983,0.25828278
0.107213065,0.257258
0.05947507,0.9697247
-0.007838893,0.64186025
0.07842359,0.14975445
-0.094816074,0.5467011
0.073822655,0.7159552
0.10813091,0.25727797
0.06274031,0.9688527
0.06005011,0.96968204
0.21152681,0.62124634
0.06122366,0.968721
0.10888456,0.25386766
0.11029563,0.2523081
0.20872907,0.23632948
0.061061367,0.9691823
0.11670887,0.24805947
0.061117616,0.9698459
0.061416764,0.9690498
0.060476005,0.96938103
-0.04196777,0.16087243
0.027341858,0.8576337
0.059679486,0.9699571
0.10965113,0.26732367
0.060850605,0.9695043
0.10982055,0.25811592
0.28085425,0.6007062
0.1100361,0.25708735
-0.31340945,0.59267277
-0.35903135,0.20747383
0.1591362,0.53005713
-0.006513799,-0.016825711
0.24941494,0.2086757
0.111490086,0.2531387
0.1060763,0.2646854
0.061050285,0.9690943
-0.079971746,0.46029487
0.10743961,0.26598337
0.10900571,0.25681317
0.14388059,0.23846129
0.061008293,0.9176453
0.1061114,0.25960937
0.099821486,0.35702115
0.113087766,0.26100913
0.11023283,0.26647538
0.06110526,0.96911347
0.14102422,0.64314586
0.107605256,0.2556025
0.11049354,0.25589
0.06101351,0.9695057
0.06110468,0.9693295
0.10777532,0.25499538
0.044938106,0.21210358
0.106253155,0.25846165
0.108787015,0.25925976
0.061647218,0.9704716
0.076626904,0.34949172
0.10868963,0.26025
0.15895118,0.29021263
0.1216372,0.057275355
-0.12198317,0.15042439
-0.076465756,0.2825633
0.06134488,0.9681171
0.061028518,0.9693072
0.08733552,0.7803595
0.10702283,0.2542486
0.0675286,0.9389334
0.03093597,0.6593846
0.3865123,0.28140628
0.05201877,0.87085336
0.093228124,0.16707927
0.060725845,0.96875083
0.06037278,0.96925235
0.44863856,0.32173738
0.07231332,0.8905368
-0.26811695,0.6969602
0.028387532,0.39802405
0.06109186,0.96911734
0.1026459,0.25230265
0.10961552,0.2646726
0.0715023,0.20804107
0.25272432,0.1329797
-0.12103799,0.30099547
0.05992765,0.16436748
0.07741392,0.3235806
0.1085823,0.26137188
0.09945433,0.27498725
0.111106716,0.2611289
0.110965505,0.2630582
0.11182422,0.2736288
0.060981445,0.96816456
0.107680775,0.252227
0.35860556,0.28401494
0.09337445,0.79816216
0.107515246,0.26157042
0.061043125,0.9685007
0.062011898,0.9702302
0.06468735,0.43678287
0.25704265,0.5287109
0.06109139,0.96907246
0.16511914,0.43249756
0.108059764,0.25573
0.08166933,0.72345275
0.060888976,0.9689655
0.30721465,0.16466397
0.061910946,0.96891314
0.061400607,0.9698539
0.061081763,0.96896785
0.11108138,0.25065842
0.108581446,0.26519376
0.11403958,0.2529391
0.061077245,0.96913403
0.061485365,0.9688251
0.0571591,0.9473835
0.10641605,0.25616977
0.061561752,0.96853566
-0.010222692,0.69863015
-0.2903917,0.3319014
0.0910414,0.808153
0.1667314,0.3436113
0.06021499,0.9700503
0.06107535,0.9689671
0.0808888,0.7803911
0.3671657,0.3478015
0.37523943,0.04216043
0.10553899,0.2633593
0.10816675,0.25573897
0.25143492,0.29660806
0.07275138,0.28597724
0.10582182,0.26291335
0.060199447,0.96865135
0.11249749,0.2562758
0.031122351,0.10382563
-0.02724738,0.57528436
0.061013803,0.96914023
0.06279699,0.96896064
0.11943874,0.031629924
0.08587115,0.21050185
0.039779186,0.20772712
0.053980786,0.9617293
-0.040506892,0.33624586
0.27071387,-0.0005986587
0.10326565,0.25102258
0.093933746,0.2301925
0.060888268,0.9686147
0.003199761,0.85730577
0.10725971,0.25940877
0.11080905,0.2626616
0.1030045,0.26034477
0.20916799,0.23735477
0.108401835,0.2560379
0.060706705,0.9660406
0.10742115,0.25383657
-0.16084374,0.586322
0.06230868,0.9685087
0.07699893,0.9174374
0.062252868,0.7607573
0.108697616,0.2530167
-0.07293144,0.33705443
0.06446682,0.9651908
0.14658558,0.2685327
0.10887422,0.26352856
-0.067911536,0.671763
0.061031386,0.9691465
-0.0990412,0.39146185
0.052175075,0.9220217
0.11113959,0.25950247
0.12812904,0.31275788
0.0611628,0.96842694
0.12960756,0.28823662
0.022486493,0.430631
0.31908968,0.187045
0.06029987,0.96949124
-0.4350103,0.19557585
0.10811994,0.26298574
0.10780516,0.265552
0.061104674,0.9690728
0.3787978,0.19784154
0.05950902,0.965727
0.061159693,0.96916515
0.11038507,0.2537653
0.10839183,0.26476726
0.10815921,0.26737937
0.055962764,0.9596255
-0.37173542,0.61623454
-0.047474384,0.24713723
0.10962959,0.26255974
0.10875593,0.2548996
0.056332335,0.9652156
0.105619766,0.42391357
0.061064728,0.96905667
0.5228495,0.31254643
0.061477687,0.9664568
-0.34587875,0.6509667
0.108994514,0.26092336
0.10832287,0.25435993
0.1121444,0.25580868
0.061072458,0.9690989
0.06010967,0.9714123
0.11172918,0.261792
-0.20873469,-0.09568506
0.49106175,0.34797493
0.26234707,0.45622432
0.14274657,0.10593279
0.10974124,0.25519273
0.060118962,0.97147906
0.05117946,0.79342216
0.109259665,0.26313388
0.1062135,0.24742791
0.109853804,0.26239228
0.23352627,0.46705538
0.0389495,0.021564465
0.26416203,0.547712
0.10847721,0.26424327
-0.03547181,0.49235368
0.34207508,0.066293
0.06107152,0.968889
-0.2296378,0.21070786
0.06127189,0.9694153
0.10659088,0.25807166
0.11085814,0.26392743
0.10823436,0.25905836
0.061079837,0.9690664
-0.043225743,0.39058164
0.108018905,0.25589848
0.036732517,0.825786
0.10295256,0.26417243
0.09492287,0.89218557
-0.06583903,0.21591833
0.061030567,0.96917975
0.17060778,0.39304146
0.09084111,0.23328644
0.107207,0.26526162
0.09495995,0.17259766
0.10707294,0.262786
0.10417408,0.25628638
0.060065378,0.9619259
0.062253248,0.96958244
0.25613967,0.17112264
0.10617638,0.26405522
0.28148568,0.3828735
-0.4281109,0.20081386
0.11244715,0.25625652
-0.014085041,0.25709793
0.06132682,0.9673415
0.11172528,0.26248965
0.10910454,0.25473076
0.08741604,-0.09514963
0.11136357,0.26081723
0.005013926,0.11933233
0.10868312,0.25759456
0.06773974,0.21891415
0.10829277,0.26424226
-0.066304564,0.27434132
0.10494534,0.26580474
0.106704734,0.26382366
0.062980905,0.9602909
0.061719548,0.97031206
0.106990665,0.25556394
0.045931056,0.9409009
0.19810903,0.68474966
-0.3181668,0.69533646
0.024128124,0.9354439
0.107636854,0.2523715
0.0610118,0.96921384
-0.39267445,0.2228877
0.062231444,0.78712666
0.132438,0.27118582
0.06104173,0.9690724
0.108406916,0.2575593
0.10860463,0.2542337
0.4157796,0.22432384
0.15072075,0.19409035
-0.0314713,0.7538188
0.195294,0.27102134
-0.25067624,0.1269013
0.13969828,0.2564215
0.10728434,0.2662156
0.061056573,0.96908826
0.10982996,0.2538534
-0.27098522,0.2544344
0.109863274,0.26194552
0.061077524,0.969157
