-0.65785736,0.51718074
0.77284765,-0.45022872
0.8098517,-0.38921848
0.36230513,0.72667885
-0.87719107,0.3573793
-0.81484514,0.41500455
0.7730674,-0.4592556
-0.8099146,0.43812898
0.45064843,0.6989922
0.56484395,0.5875224
-0.8684105,0.31192502
0.8526065,-0.31496596
0.7664162,-0.4663817
0.8591682,-0.2962703
0.7775527,-0.4501088
0.8518155,-0.317053
0.8101799,-0.3955029
-0.6658672,0.4901049
0.86057705,-0.29199514
0.8116409,-0.3930814
0.86774415,-0.27457237
-0.87706274,0.38645658
-0.82084495,0.34412712
0.54709125,0.5940466
-0.7086544,0.5016004
0.76788205,-0.464989
-0.6772536,0.52400506
0.41946965,0.71918464
0.85156566,-0.31679738
-0.87765175,0.3874873
0.86668885,-0.26432642
-0.861585,0.30940956
-0.8447481,0.31175843
-0.6768449,0.5172885
-0.8625457,0.29386112
-0.74629766,0.4969539
0.7704773,-0.46223205
0.26897657,0.7297237
0.8443541,-0.100629866
-0.8755256,0.3798723
0.53296185,0.62310094
0.85110044,-0.3202305
0.32213262,0.7186248
0.8518561,-0.31772485
-0.8582202,0.35232544
0.8553094,-0.30659267
-0.84270936,0.41653484
0.8606216,-0.29211932
-0.79421633,0.4427865
0.5110221,0.6465294
0.8574762,-0.30587456
0.77075166,-0.45718443
0.86252296,-0.2857807
-0.86958146,0.30069134
-0.87563497,0.3846501
0.2916593,0.7157081
0.37203276,0.72751087
-0.87751776,0.3805467
-0.8771718,0.3850708
-0.32673067,0.47041318
0.7745992,-0.45715922
-0.66840506,0.501962
-0.8735242,0.3242718
0.6129476,0.4623876
0.46734974,0.69080997
0.85331035,-0.30967358
-0.66983646,0.42362794
0.18277366,0.6669589
-0.84763795,0.2827578
0.84858257,-0.32166922
-0.8716766,0.3565003
-0.8666553,0.2959841
-0.8752647,0.3865584
0.5068187,0.66071427
0.82854974,-0.366642
0.77143335,-0.45789748
0.7704142,-0.46171406
0.87104285,-0.25130057
0.76953346,-0.46234727
0.46678343,0.6908604
-0.38819808,0.631207
0.76993114,-0.46127272
-0.8551163,0.28221837
0.85541946,-0.31031483
-0.13151918,0.6491664
-0.85894996,0.2944057
-0.876137,0.3837634
0.38291913,0.7168575
0.3479723,0.72324556
-0.87373644,0.3880846
-0.6970123,0.49569172
-0.6692819,0.5153316
-0.87353486,0.31243378
0.45900783,0.6915082
0.7732494,-0.45551592
0.7648782,-0.47061205
0.85563135,-0.31110558
0.86468345,-0.2816935
0.5002129,0.65989614
0.8576526,-0.2994552
0.40534756,0.72027063
0.4061104,0.71791464
-0.87408686,0.38334942
-0.81023604,0.3053781
0.7734446,-0.4548294
0.4960888,0.6690183
0.76531196,-0.46853262
0.7673755,-0.46326262
0.5036738,0.65840125
0.86772805,-0.27183944
0.7670147,-0.4650988
0.8601251,-0.3004403
0.8496392,-0.32362705
0.0518674,0.7052564
0.5354116,0.621279
0.816636,-0.38451734
0.49625564,0.6628036
0.8519786,-0.31122878
-0.665767,0.5225053
0.024551231,0.6757131
0.43211764,0.7117152
-0.8637476,0.30767468
0.8675065,-0.27196863
-0.8758486,0.3871436
-0.6692932,0.5189011
-0.6172147,0.51508933
0.7759022,-0.44889477
-0.8739106,0.3894087
-0.73308074,0.48715788
0.8501736,-0.32146874
-0.7345433,0.48027965
-0.86056215,0.39588177
0.85432863,-0.3087429
0.3749238,0.7248735
-0.825781,0.4321947
-0.6774901,0.5130761
-0.8766153,0.3868756
0.86741614,-0.27153078
0.56753707,0.58395505
0.82374877,-0.37247568
0.8732425,-0.26042867
-0.8770986,0.3856738
0.7853487,-0.43541932
-0.76483035,0.41249678
0.16728453,0.6938474
-0.57504374,0.57176733
-0.8492148,0.3307562
-0.871333,0.3024003
-0.84705025,0.30490842
-0.8523041,0.31061712
0.33726174,0.7116586
-0.63078016,0.3194426
0.80464184,-0.40909055
0.45688662,0.69691443
-0.85140646,0.40190926
0.76913166,-0.4623203
0.29065466,0.70167357
0.84735966,-0.3254763
0.86863214,-0.26277298
0.5289681,0.62812984
-0.7747062,0.44090888
-0.7478641,0.40750688
0.7801854,-0.4445962
0.43732044,0.70788723
-0.21625932,0.6495461
-0.6513924,0.53604394
-0.87095904,0.39226604
-0.85637176,0.3748522
0.7703038,-0.46415374
0.38355243,0.71606785
0.77251565,0.17289284
-0.67572033,0.5040113
-0.6833017,0.51140434
0.85595596,-0.2990118
-0.8684992,0.3749128
0.81766677,-0.38571444
0.86195,-0.28858006
-0.7176252,0.4972521
-0.87425774,0.3079096
0.8628838,-0.2852101
-0.6866646,0.4800487
0.769369,-0.46292025
-0.8755015,0.38250175
0.7861941,-0.43662226
-0.87303096,0.32277998
-0.8743277,0.38632023
0.43876287,0.7152665
-0.8336676,0.33381382
-0.8772191,0.38527295
0.5311214,0.60116667
0.7823327,-0.44347963
-0.84102696,0.3249685
0.77016306,-0.46116906
0.8656674,-0.28533092
0.7718743,-0.45882037
0.8516452,-0.31365395
0.7937766,-0.42666245
-0.8765132,0.3865692
-0.8750345,0.38815996
-0.8518765,0.35944286
-0.8616816,0.36208716
0.8366406,-0.34874395
0.33370543,0.7273081
0.7712238,-0.46058166
-0.6507899,0.54239154
-0.8640849,0.3042536
-0.21725468,0.5409613
0.86767256,-0.27985522
-0.86864537,0.3068731
0.4925824,0.6669581
0.8544745,-0.30924672
-0.8404824,0.32615134
0.86836064,-0.2560388
-0.8492141,0.3670303
-0.76571095,0.48093143
-0.6784546,0.4979576
0.8644549,-0.27658364
0.5749695,0.54900247
0.8633142,-0.28806955
-0.663613,0.52310467
0.4342449,0.7124623
-0.666952,0.50136495
-0.8602784,0.330117
0.85609865,-0.3106214
0.77422035,-0.45579898
0.5169844,0.6426748
-0.68103427,0.46056494
0.87082726,-0.24814196
0.5005433,0.6596104
-0.87735707,0.38483924
0.53043544,0.6264946
0.5033333,0.6609637
0.8498649,-0.31810904
0.8671388,-0.23748995
0.48105928,0.6840064
-0.86305,0.39600497
-0.74672467,0.43992493
-0.67163235,0.48791468
0.39735833,0.72314876
0.29186887,0.7301358
-0.82243246,0.3852532
0.44709718,0.7048166
-0.65659606,0.5309777
0.46001622,0.6920381
-0.65748835,0.52500856
0.76588184,-0.46612135
0.40835658,0.7198156
0.6068671,0.48830375
-0.7364517,0.49409786
-0.8764677,0.38542283
-0.72833335,0.45380428
-0.87064445,0.3183096
-0.8715092,0.32151553
0.352327,0.7288564
0.8670934,-0.2546726
-0.65377855,0.49989283
0.76754284,-0.4664046
0.8465942,-0.32922155
0.7736006,-0.4564421
-0.8715503,0.31239086
0.8730514,-0.26385716
0.33300596,0.72618574
-0.8695669,0.3136461
-0.86849177,0.35604742
-0.87753695,0.38740796
-0.83468497,0.426949
0.865856,-0.2810753
-0.8721543,0.30586907
-0.87178624,0.31586397
-0.7014469,0.48710012
-0.85679346,0.38217017
-0.8580482,0.39904726
-0.65940654,0.5382334
0.856195,-0.30458048
0.852021,-0.3186313
0.7673754,-0.46117613
0.8211965,-0.37654513
0.7783223,-0.4457752
0.5142353,0.64505726
-0.8763363,0.38421726
0.82938844,-0.36379355
0.7700933,-0.4621102
0.5703463,0.57539016
0.7745831,-0.4541873
0.5072277,0.65744424
0.86474514,-0.2727918
-0.6653124,0.52260345
0.8642887,-0.27868974
-0.87238306,0.38714293
-0.11086668,0.6736911
-0.77777195,0.33700934
0.426375,0.7167916
0.46431744,0.69041723
-0.7124009,0.45542112
0.56858295,0.5808583
-0.816613,0.35542622
0.44971153,0.701391
0.4195118,0.7060904
0.8113136,-0.39487556
-0.7651756,0.4712715
-0.86461693,0.29986513
-0.59774965,0.3721643
-0.74482,0.35510057
-0.84458435,0.41799843
-0.8634233,0.35526642
0.76659524,-0.4645381
-0.8148962,0.28369877
0.44402203,0.7096086
0.47276586,0.6865215
0.41800106,0.7199125
-0.45367652,0.55826515
-0.8677031,0.32002136
-0.87903595,0.37670982
0.44506997,0.70219934
-0.70750254,0.41625604
0.8665199,-0.2629127
0.77142787,-0.45879468
0.7702365,-0.46193695
0.8639055,-0.27858618
-0.87159467,0.30842733
-0.8691469,0.30173567
-0.87781703,0.383445
-0.84880674,0.32944
-0.8518148,0.28337294
-0.67856,0.47247013
0.5105086,0.6518295
-0.7935187,0.35391554
-0.8761611,0.38869196
-0.8700394,0.3776707
-0.8428047,0.2724668
0.86538905,-0.277636
-0.8449538,0.2678701
-0.7582661,0.41349494
-0.8754875,0.38766068
-0.8189438,0.43189865
0.7752714,-0.4507317
-0.87784714,0.3820805
0.80729413,-0.402842
-0.70471007,0.5015241
-0.8029034,0.44612396
0.8643126,-0.28187573
0.8238567,-0.37279335
0.25939414,0.70888275
0.77914244,0.16224779
0.85815805,-0.2968365
0.27814412,0.7337884
-0.7686005,0.30080545
0.4154813,0.71415544
-0.2721962,0.6542128
0.76821107,-0.4575406
0.4260618,0.71568656
0.7826103,-0.4394343
-0.7031919,0.51113254
-0.8685693,0.3287922
-0.2740716,0.6485146
-0.874108,0.33966506
0.85124564,-0.3225972
0.8480134,-0.3241654
0.85845906,-0.30204865
-0.8463803,0.3991748
-0.66824573,0.5074588
0.68165785,0.37508267
-0.87648374,0.38899782
-0.6756987,0.496103
0.4995402,0.66082096
0.4995703,0.66351986
0.85693324,-0.30576965
-0.84519434,0.28417945
-0.6400048,0.53918606
-0.028323323,0.5820803
0.2825876,0.67698073
0.7717384,-0.45705578
0.77294683,-0.45812142
0.7690293,-0.45902875
0.4781301,0.68108827
-0.8334297,0.41851497
0.46544984,0.6892261
0.76828915,-0.4647954
0.42073545,0.7143272
0.86889607,-0.25503135
-0.8768878,0.38225934
-0.752857,0.4844484
0.79847884,-0.41408792
0.7774212,-0.44988817
-0.86206806,0.38603002
0.3637289,0.7351588
-0.84370404,0.33376256
0.40450084,0.7173824
0.77743614,-0.44908515
0.86694324,-0.2651852
-0.8611261,0.3054631
-0.65358275,0.5205411
-0.8726706,0.38925123
0.49045014,0.67170453
0.7719078,-0.45842367
0.8479609,-0.3244981
-0.8476036,0.4171538
0.8658619,-0.27986652
-0.7456699,0.42567563
0.85723174,-0.30091864
-0.80458325,0.44073027
0.8620337,-0.2885209
0.77381843,-0.45496774
0.41405496,0.71368027
0.8336492,-0.35287353
-0.7311341,0.43072167
0.8131738,-0.39188087
-0.8693219,0.31353584
0.85457855,-0.308605
0.8705212,-0.25407192
-0.8629713,0.3077184
0.43265232,0.71231717
0.41033068,0.71156156
-0.86158687,0.399021
-0.63045144,0.426609
-0.8667736,0.30315575
0.84880716,-0.3262278
0.26753762,0.7196288
0.7859669,-0.4372987
-0.838043,0.3311234
-0.8765199,0.38473547
0.786132,-0.43681565
-0.07389922,0.6280806
0.84636515,-0.32113284
0.810033,-0.39291987
-0.86862874,0.35030124
-0.7573172,0.45546806
0.41342646,0.71878606
-0.66934204,0.50891525
-0.6527823,0.5254325
-0.8110467,0.3065274
-0.8494439,0.34871188
0.8367753,-0.03479877
-0.73510987,0.397248
-0.8774628,0.3881652
0.45883185,0.6903821
0.86765236,-0.2762047
0.45996764,0.68937176
0.844289,-0.33341008
0.8247095,-0.37328333
-0.83949155,0.25633526
0.8547244,-0.30789965
0.48420167,0.6774903
0.86625516,-0.2837351
0.47564942,0.68292034
-0.65762615,0.50805724
0.24074018,0.73699105
0.8029991,-0.4112395
0.8519994,-0.31909332
0.8416627,-0.34194884
-0.8635785,0.31123072
0.8443301,-0.33119228
-0.42019197,0.5825408
-0.83217937,0.29270244
-0.7739044,0.3292327
-0.7898511,0.42828503
-0.6778545,0.51598203
0.83370787,-0.34410092
0.7789474,-0.4467236
-0.8256298,0.3928315
0.7734586,-0.45500767
0.86768943,-0.25336212
0.79470605,-0.42062584
-0.8652132,0.35676277
0.84598804,-0.33413896
-0.73286605,0.45542315
0.76834786,-0.46497574
0.84452546,-0.3316881
0.51673114,0.64685625
-0.6677196,0.5289148
-0.8615399,0.29466772
0.7711107,-0.4588916
0.8671817,-0.2605261
0.8650507,-0.28477386
-0.8665907,0.35060614
0.86744404,-0.26951936
-0.6563225,0.53522134
-0.7885585,0.42538345
0.77073187,-0.46204138
0.7891099,-0.4292534
0.8565817,-0.3032951
-0.6491129,0.42691547
0.79289216,-0.42795125
0.8590233,-0.2945677
-0.6553936,0.518377
0.85198677,-0.31263047
0.84801304,-0.32869834
-0.6937992,0.50887984
-0.66447884,0.52262306
-0.8041567,0.32796052
0.85855705,-0.3042517
-0.81996006,0.42914352
0.86007243,-0.29054436
0.35652506,0.71799994
0.7886427,-0.42749476
0.4781241,0.6814281
-0.8754409,0.39025646
-0.84149337,0.42158544
-0.7470382,0.4543425
-0.70836455,0.49680024
0.4243798,0.7137084
-0.70646167,0.49223015
0.46128568,0.6921443
-0.8752522,0.38850555
0.8531033,-0.3135449
-0.64191663,0.5334134
-0.8674035,0.31165734
-0.7842169,0.41189784
0.46562988,0.69447815
-0.8704786,0.3132204
-0.853293,0.41349685
0.52517456,0.6305187
-0.8768411,0.37613943
-0.8633207,0.29216576
-0.77660286,0.337623
-0.6778598,0.51763654
-0.73639786,0.4875055
0.8261248,-0.3678214
-0.6600231,0.52589595
-0.7406573,0.47795302
0.7856385,-0.43206605
0.8361967,-0.0009982005
-0.6663687,0.52053446
-0.68919945,0.5039172
0.8605386,-0.30056176
0.86650026,-0.26811624
-0.66428936,0.51364565
-0.65153295,0.53405625
0.34210333,0.72262543
-0.78774947,0.44325534
0.86710364,-0.24638918
0.7952483,-0.4245531
-0.6761565,0.50429624
-0.86870503,0.3182718
-0.8274481,0.30596393
0.869204,-0.26759756
-0.8769118,0.38608104
-0.85681975,0.34645328
0.8383808,-0.34778228
-0.83447975,0.41854027
-0.872186,0.33942917
0.80109674,-0.4126052
0.86818075,-0.26336172
-0.77725875,0.4031798
-0.8651141,0.28442416
0.40913054,0.7202275
0.8569022,-0.29946515
-0.8118692,0.4477561
0.84539676,-0.33260864
0.37982517,0.72260624
0.86821705,-0.27461824
-0.63674533,0.5077818
-0.86903614,0.3840627
0.45927832,0.69665116
0.40530306,0.72413176
0.7869221,-0.4357754
0.86065626,-0.29447663
-0.68249613,0.48886567
-0.8200912,0.43209338
-0.854915,0.26945314
0.78391063,-0.4407395
-0.86281264,0.34807497
-0.29240704,0.4556264
0.8523618,-0.31561312
-0.87223345,0.30755222
-0.8747409,0.38774306
-0.44812945,0.59265435
-0.86966884,0.34805432
-0.87568057,0.3818525
0.83378035,-0.35329366
0.30853423,0.69988436
-0.6002525,0.51030505
0.79581875,-0.4175025
0.86562693,-0.27868578
-0.87372506,0.33516282
0.8602731,-0.2996148
0.8625477,-0.28702608
0.8540407,-0.3135568
0.43327647,0.7147741
0.38648993,0.7108166
0.30459946,0.73213893
-0.8707732,0.36067453
0.45338792,0.70242214
-0.7233674,0.45187455
0.3539855,0.7077077
0.51925623,0.6410989
0.7724989,-0.45834735
-0.8343789,0.33967453
0.6283327,0.47525176
-0.876784,0.3881084
0.8598766,-0.29417762
-0.855156,0.3920696
-0.7040252,0.46682695
-0.7556858,0.35631323
-0.86658394,0.34190717
-0.3632756,0.6220233
-0.8675017,0.30364332
0.38653368,0.7183234
0.84732854,-0.32396454
0.86718327,-0.2709218
-0.3017342,0.6448824
-0.8764069,0.38493174
-0.8700401,0.36915648
0.56330585,0.5879714
0.5297479,0.6346374
-0.6756695,0.52023697
-0.6504511,0.5364617
-0.53034973,0.6393599
-0.8369864,0.42434156
0.8614417,-0.28709167
0.7825623,-0.4395779
0.5062921,0.6559489
0.7709282,-0.4586308
-0.8617376,0.296755
0.84436166,-0.33342806
0.8548321,-0.30932397
0.87086344,-0.25801024
-0.86800116,0.2991765
-0.8592203,0.32359827
0.35422516,0.72886163
-0.87373376,0.39053446
-0.8642861,0.3021251
-0.6246909,0.49625713
-0.87676775,0.38541502
-0.87287605,0.38337997
-0.871058,0.3051581
-0.8707238,0.38494784
-0.86566705,0.395174
0.46467593,0.6978245
0.34551105,0.7219574
-0.87258446,0.29903468
-0.8762744,0.38940817
-0.74346083,0.42363328
0.8615437,-0.29218563
0.77083784,-0.46143797
0.44999906,0.7011405
-0.81371295,0.44146624
-0.86927223,0.31303108
0.53455514,0.6283983
0.43077418,0.7122285
-0.838066,0.32471138
0.773151,-0.45679134
-0.8325695,0.34953514
0.790279,-0.43071944
0.49493256,0.6591691
-0.6667504,0.53268635
-0.8073788,0.39514288
0.861245,-0.29790467
0.8406169,-0.33943474
-0.6508351,0.50744426
0.41194496,0.71676546
-0.81664497,0.3310317
-0.86390007,0.2960129
0.45295033,0.6957821
0.85004824,-0.31437767
-0.6740543,0.51360255
0.8604649,-0.29278085
-0.8408995,0.34487456
-0.74442154,0.48252758
0.8645881,-0.2795663
0.40586123,0.71641916
0.84266555,-0.33941436
0.8600292,-0.29753992
-0.81742495,0.42784193
0.8299301,-0.36077434
0.86381036,-0.27365795
0.30570212,0.71830124
0.86241865,-0.28874704
0.49709183,0.666755
0.85919553,-0.29934934
-0.13164258,0.6707506
-0.7124316,0.3717449
0.8589101,-0.30176073
0.8648658,-0.2534336
-0.8488083,0.27918276
0.42489845,0.7169285
-0.8023775,0.43602777
0.86595964,-0.27679265
0.43307135,0.7162627
-0.8725429,0.390202
-0.8517847,0.32666448
0.86471385,-0.25650936
-0.8593954,0.28617987
-0.8137984,0.44227934
0.76932544,-0.46269244
0.7810923,-0.44339192
-0.85018545,0.29813975
0.7704387,-0.45857358
-0.87467647,0.38157842
0.44607604,0.70145595
-0.8726184,0.38840815
0.82196736,-0.37662557
-0.8685152,0.35870457
-0.8768832,0.3851481
-0.77851826,0.38143158
0.39342317,0.7183952
-0.66495687,0.51718736
-0.8630674,0.39540347
-0.7306016,0.4686656
-0.806893,0.43605188
-0.877855,0.34504792
0.5106085,0.652333
-0.8722897,0.3131847
0.7678318,-0.46247092
0.47254637,0.68340486
0.78658104,-0.43346828
0.8707182,-0.26042494
0.40869412,0.71338326
0.45985267,0.6927532
-0.8703525,0.30612367
-0.86927485,0.30342922
-0.85539186,0.38550422
0.45562,0.69877326
0.55326927,0.5970056
-0.87713516,0.36125514
0.8701609,-0.24898218
-0.872842,0.32325232
0.5333824,0.62839735
0.7790324,-0.44712588
-0.8554937,0.3379578
0.7696524,-0.46241826
-0.8251294,0.41613713
-0.7398091,0.4322546
-0.7496483,0.48692405
-0.82646567,0.38765004
0.8650752,-0.27666804
-0.6764732,0.5075868
0.45275325,0.6973267
0.7826858,-0.44304076
0.8589889,-0.2999042
0.86498255,-0.28240564
0.82395375,-0.37569535
-0.83751565,0.4047683
-0.30507746,0.5801174
0.48389485,0.6742467
0.86017585,-0.29468504
0.83108103,-0.16379823
0.42297092,0.7097997
-0.87772524,0.38802037
-0.7202207,0.44173354
0.46563905,0.69357115
0.86002713,-0.2979713
-0.8694612,0.30149713
0.77156186,-0.4538512
0.4286138,0.71018964
0.85496444,-0.3061838
-0.8773854,0.37890697
-0.63551724,0.5125436
-0.6569158,0.5198132
0.85771656,-0.30009168
-0.6763453,0.5125561
0.8630032,-0.2785384
0.8728118,-0.25448322
-0.6785587,0.5123343
-0.8746359,0.3217387
-0.65856564,0.5292594
-0.86851615,0.3342957
-0.8761114,0.38323504
-0.67909324,0.49449608
0.77532005,-0.45178816
-0.8663989,0.31431755
0.8445263,-0.33421388
-0.87117255,0.3190532
0.5011528,0.6565473
0.59772664,0.5407392
0.47942054,0.6778107
0.8656041,-0.28046772
-0.81193274,0.34459955
0.4461973,0.70391405
-0.87661237,0.38563672
-0.8710735,0.31095836
0.49493074,0.6661814
-0.7581854,0.3097158
0.8691302,-0.2395672
-0.6692073,0.52239555
0.8633306,-0.28357527
0.5645485,0.5667674
-0.8764584,0.3861534
0.7693588,-0.46317112
0.8052807,-0.40514565
0.76778865,-0.4661944
0.8617603,-0.29545885
0.4961474,0.6655562
-0.4611494,0.580233
-0.6796117,0.50048643
0.4761837,0.6807915
0.8326114,-0.3564827
-0.65085196,0.52276856
0.8613852,-0.2959115
0.8514374,-0.31463814
0.8278483,-0.3682644
0.8183072,-0.38685834
-0.6550329,0.51880556
0.4297007,0.7113446
-0.74328107,0.41059908
-0.87126774,0.38830647
-0.8441588,0.3278951
0.5810954,0.5296591
0.862255,-0.28921127
-0.7014024,0.47433138
0.41344738,0.72018844
0.7775046,-0.4510017
0.82565427,-0.3655716
-0.86574924,0.39691257
-0.66683125,0.5372779
0.74577856,0.23251396
0.8383837,-0.082073696
-0.79384434,0.35152298
0.76810414,-0.4621452
-0.852357,0.4068224
0.77720785,-0.4507752
0.7832483,-0.43659383
0.8638047,-0.28244528
0.76776403,-0.46417663
0.85646814,-0.30597126
0.85969317,-0.307768
-0.8577359,0.40721214
0.84281874,-0.33602914
0.85993224,-0.2926799
0.48520333,0.6745214
-0.867554,0.39322007
0.34284413,0.7237222
-0.8792037,0.37789214
-0.87641686,0.3763799
-0.84692556,0.34452823
-0.7789369,0.42453137
0.44080588,0.70855385
-0.7236002,0.47740635
0.86144245,-0.28958815
0.6608746,0.38216722
-0.8594148,0.37555963
0.81588197,0.04738773
0.85886604,-0.30084014
0.85977507,-0.290336
0.7707022,-0.46162495
0.86361694,-0.278407
0.8535407,-0.31878787
-0.8763426,0.38598543
-0.67360747,0.51010793
0.7705269,-0.45908716
-0.876093,0.35019314
-0.8773206,0.38585654
-0.6775226,0.51986915
-0.70471764,0.5050521
0.86251897,-0.2798869
-0.7044784,0.48928457
-0.7796854,0.40085906
-0.6708618,0.5236197
-0.86395675,0.3998057
-0.8435637,0.35943156
-0.66357976,0.52890223
0.46623656,0.68287706
0.58510745,0.5346389
-0.7244997,0.47142255
0.86494035,-0.2877874
-0.85293424,0.4067717
-0.73976296,0.44364882
0.57693636,0.5695868
-0.8677942,0.33553678
0.8551815,-0.30999967
-0.70275754,0.3816481
0.7697914,-0.46159193
-0.6661931,0.51356864
0.8418186,-0.088800736
0.50655395,0.6542848
-0.8555563,0.29698524
0.35854706,0.68922883
-0.64516765,0.5323997
0.4307013,0.7115047
-0.83410907,0.41241294
0.8500764,-0.32104006
-0.87719715,0.3655506
-0.8620299,0.40001786
0.52560186,0.63882923
-0.808593,0.294017
-0.7507018,0.44039646
0.7812581,-0.44407973
0.86579436,-0.27844667
-0.7813371,0.42808557
0.8432044,-0.33559993
-0.7656052,0.38868505
-0.8714426,0.31292748
-0.72909063,0.45517454
-0.8540536,0.349717
-0.663281,0.42320603
0.85655206,-0.3047727
-0.8704818,0.30185378
-0.67211837,0.49454007
-0.8769833,0.38307068
0.3901472,0.72277373
0.86535555,-0.28218582
0.7707303,-0.462473
0.8538167,-0.3129456
0.76110625,0.16850117
0.4830372,0.6763169
-0.8406068,0.32812625
-0.13463357,0.6903408
-0.6195853,0.5044252
0.54702014,0.59666246
-0.66165626,0.4995573
0.4865292,0.67762643
0.77943325,-0.44732755
0.8503578,-0.3209117
-0.8779613,0.38120875
-0.6909743,0.49505836
-0.86684525,0.3174545
0.87011224,-0.26623875
0.8267457,-0.36464402
-0.67570555,0.47626066
0.48967126,0.6708979
0.47645953,0.68415815
0.85010636,-0.31845978
-0.86724305,0.29168937
-0.68426114,0.46266958
0.866568,-0.2637111
-0.8738876,0.37854603
-0.87297624,0.3545999
-0.5458843,0.35871765
-0.56322557,0.5444094
0.44520015,0.70712644
0.5089672,0.6532732
0.7901507,-0.42762503
0.7689312,-0.46192598
0.8500249,-0.3205899
