-0.65785736,0.51718074
0.5001017,0.66019905
0.7737775,-0.4536852
-0.167221,0.6346258
0.23867203,0.71955025
-0.86992085,0.3078591
0.773773,-0.45528314
-0.86299574,0.39828843
0.41390422,0.71951026
-0.8618122,0.40331802
-0.65850073,0.41961235
-0.67808604,0.5044714
-0.8764338,0.38779268
0.8432233,-0.3311046
0.7650108,-0.4499999
0.7695909,-0.46270126
0.21441062,0.7219066
0.85705775,-0.3048555
0.76817346,-0.46498975
0.85676116,-0.304288
0.84832543,-0.32661796
-0.870714,0.3049208
-0.1606133,0.6735482
-0.8674839,0.2996622
-0.8008125,0.37112972
0.8550038,-0.31375837
0.8626395,-0.29002672
0.7776603,-0.44943422
-0.83739674,0.28192228
-0.8342766,0.39091435
0.8608974,-0.29210794
-0.84811515,0.35866705
0.44793227,0.70483685
0.2593889,0.71607274
0.7817184,-0.438742
0.8585267,-0.30380157
0.8551282,-0.3121862
-0.6513099,0.52121294
-0.6520142,0.5041682
-0.8190674,0.3289381
-0.8673283,0.29405385
-0.85785925,0.3615405
0.7788292,-0.44704875
0.847553,-0.3222695
0.54669476,0.60974956
0.4286194,0.7114551
-0.8741034,0.3850191
-0.8534581,0.27778572
-0.6662377,0.516717
-0.83299077,0.2816236
0.78818583,-0.43345305
0.854776,-0.31036583
0.8503589,-0.3209475
0.808129,-0.40189758
0.77729505,-0.4509841
-0.8766586,0.3860941
0.45081905,0.70014215
-0.67058563,0.5341301
-0.8673471,0.30677286
0.4082648,0.7116157
-0.8659136,0.31438383
-0.7671403,0.46075004
0.6204189,0.48895714
0.86031353,-0.29458615
-0.67258507,0.5064363
-0.6701033,0.5127858
0.49972415,0.66544676
-0.8683683,0.37508455
0.8640177,-0.28963888
-0.87474585,0.35904095
0.86823183,-0.2625047
0.870799,-0.23265025
0.8524571,-0.32237437
-0.73098266,0.46510574
0.8660332,-0.23355657
0.78963614,-0.43148503
-0.63424516,0.49408585
0.83340985,-0.3533983
0.6554482,0.4455812
-0.7653467,0.46185845
0.7706345,-0.46229666
-0.7382627,0.45101145
0.84856796,-0.32512388
0.86621493,-0.28114843
0.5875512,0.5376195
0.8544747,-0.3089319
-0.84967613,0.3795388
0.4575992,0.6902151
-0.85930806,0.2971989
0.85760957,-0.30216914
0.7779568,-0.44794378
-0.6842149,0.51903397
-0.784019,0.36283728
-0.8569471,0.36080435
-0.8092857,0.4318223
-0.862962,0.2875758
-0.84678555,0.28199095
0.7682364,-0.4642159
0.85854244,-0.29865006
-0.6310319,0.5302784
0.86397284,-0.28743112
0.8630379,-0.28982595
0.47227442,0.68303496
-0.87532413,0.3903853
-0.877493,0.369711
0.78726274,-0.43553844
-0.694612,0.46703735
0.42290065,0.7069386
0.8662717,-0.27889392
0.8141333,-0.38793984
0.8514321,-0.3199754
-0.81322545,0.44388586
-0.8743896,0.38387218
0.86877805,-0.2709582
-0.87613577,0.3890544
0.8546495,-0.30670193
-0.86668783,0.33246607
-0.86772066,0.3917472
0.4745556,0.68599063
0.81140035,-0.39464286
0.86480933,-0.282416
-0.8700389,0.31599727
0.56351465,0.5556911
0.8498213,-0.32048556
0.8076094,-0.40457278
-0.83013713,0.2989209
-0.8743216,0.35768536
-0.735441,0.48154944
0.40180543,0.7141286
-0.6767559,0.5130962
0.8384281,-0.3479724
0.4638708,0.69034487
0.86481875,-0.27506626
0.8589972,-0.2975478
-0.66481185,0.5116754
0.56124026,0.5914632
-0.6785635,0.49286664
-0.86495745,0.29967323
-0.7346053,0.47799227
-0.81279564,0.44047824
0.8595743,-0.29862535
0.7611555,-0.07897111
-0.25323674,0.63385713
-0.8380918,0.40951273
-0.72055393,0.4462408
-0.863003,0.31142074
-0.7948999,0.43479264
0.864133,-0.28037924
-0.47755682,0.579099
0.8564526,-0.30619735
-0.8768316,0.38309327
-0.8748783,0.38522086
-0.6877653,0.5008253
0.486267,0.67696345
0.7752142,-0.44452095
0.8191931,-0.38353327
0.85582477,-0.30285037
-0.63845223,0.54933655
-0.6293859,0.3997639
0.8571785,-0.3074918
0.43464214,0.7054054
-0.8757261,0.3882118
-0.78482836,0.46780446
0.8559779,-0.30127174
-0.8657562,0.32051834
-0.72193193,0.44705278
0.82779425,-0.36896354
0.38549724,0.71840763
0.8021375,-0.4103743
-0.8615172,0.33415112
0.8558072,-0.30918568
0.76913154,-0.46445158
-0.83731395,0.3876082
-0.8773289,0.38490418
0.7664706,-0.46970746
0.46550775,0.6829054
-0.8776137,0.38128307
0.86680144,-0.27717647
-0.76019734,0.47155628
0.40454856,0.718231
-0.84620124,0.40878227
0.8635239,-0.28833717
-0.8738853,0.3770815
-0.6192275,0.51266795
0.8168303,-0.3877823
-0.86825776,0.3058938
-0.7803765,0.46000782
0.4376688,0.7080712
-0.87273663,0.38616642
-0.87484103,0.33132
-0.37034255,0.6236881
-0.87744915,0.38736337
0.84200615,-0.34076437
0.78837967,-0.4298873
-0.78116107,0.34549543
-0.86656743,0.390165
-0.8697699,0.29944724
0.77970445,-0.44655532
-0.8668156,0.3141249
-0.8708713,0.31798
-0.8777867,0.37950248
0.49319577,0.6634724
0.543793,0.6071568
-0.87463504,0.29868203
0.78237855,-0.4419862
-0.85763705,0.288651
-0.8573713,0.31200215
-0.8556186,0.35119486
0.86307055,-0.28626105
0.85977876,-0.2956838
0.8509228,-0.3137477
-0.83948714,0.4190179
0.85515344,-0.30987158
0.85781145,-0.29805595
0.7874657,-0.43469486
0.80705583,-0.40238947
-0.6637427,0.50553834
0.45185706,0.70294076
-0.60404754,0.51631397
-0.68209416,0.48486787
-0.6643152,0.5233337
-0.71494603,0.44349524
-0.877643,0.3220395
0.85867685,-0.30623713
-0.34356278,0.5869174
0.857416,-0.3005671
0.48063466,0.6791418
0.5058793,0.6580168
-0.87738776,0.38285428
-0.42362246,0.6318718
0.7703112,-0.45910347
0.119933866,0.6967749
0.50375926,0.6535183
0.7712434,-0.4571121
-0.68155575,0.51722646
-0.8778332,0.3537529
0.37984183,0.7230741
-0.68159574,0.3560974
-0.74768025,0.45975316
0.80839723,-0.40156645
-0.6935097,0.48458236
0.3349948,0.7244119
-0.7619702,0.40312806
0.39048892,0.7259187
0.7688329,-0.46232548
-0.6668653,0.53143877
0.86425835,-0.2886631
-0.7543892,0.4472961
-0.8775402,0.38222092
0.35201696,0.72902304
0.80391103,-0.406816
-0.85626954,0.402498
0.76791006,-0.4623978
-0.66270685,0.49401492
0.7979745,-0.42203367
-0.6026447,0.47909346
-0.8764236,0.38301718
0.85761416,-0.3055556
-0.86892086,0.31962955
-0.8689199,0.30707625
0.77930254,-0.4463279
-0.8739817,0.35134786
-0.67312187,0.5151042
0.8662892,-0.19611742
0.86257535,-0.2870907
0.8033678,-0.4082643
0.48467243,0.6749922
-0.8580223,0.39645147
0.8507702,-0.31848377
-0.6807582,0.46833727
0.8024687,-0.4098981
0.85625803,-0.30549565
0.34372717,0.7082561
-0.7794649,0.45699248
-0.80703,0.43235692
0.80054665,-0.41572812
0.49989873,0.666685
0.44070995,0.70754504
0.85347444,-0.31391954
0.8276939,-0.36373687
0.3464414,0.7192877
-0.8739018,0.3838616
-0.74546164,0.48769996
-0.7545999,0.46054778
0.4472516,0.7031784
-0.80733776,0.42703667
0.50592864,0.6567277
-0.6575569,0.5226341
0.41744384,0.71485484
0.8606724,-0.29586977
0.39211118,0.726773
0.86101705,-0.28993666
0.8558636,-0.29570988
0.4726219,0.68747604
0.87331265,-0.25345248
0.352543,0.73444575
-0.8362309,0.35434797
-0.8627256,0.2844601
-0.87765634,0.37896445
-0.8738463,0.30220962
0.3916386,0.7282138
-0.87559193,0.38259685
-0.7785586,0.45702597
-0.83601373,0.3655522
0.8622201,-0.2840213
0.42014635,0.7201884
-0.87157303,0.3411052
0.77026385,-0.46015564
-0.6500708,0.5395124
0.86062557,-0.2953076
0.7996258,-0.40871814
-0.73380554,0.3842453
0.286534,0.72540444
-0.84243006,0.29855767
-0.6637259,0.4988869
0.77433294,-0.4552736
-0.63265973,0.53005993
-0.8685776,0.39839956
-0.75954974,0.3731307
-0.7886447,0.47066793
0.7701747,-0.46287847
0.47206223,0.68381894
0.084711656,0.7046816
0.77240896,-0.4571187
0.8588464,-0.30207235
0.45953116,0.6966603
-0.63745564,0.521807
-0.867353,0.30272084
-0.7788788,0.46526903
0.8400238,-0.33940792
-0.78387284,0.38443258
0.7678608,-0.46533853
-0.7184394,0.4449512
0.86245173,-0.28846318
0.8624225,-0.2850692
-0.87723,0.37546888
0.550846,0.6091873
-0.772861,0.4416451
0.777856,-0.44753292
-0.8440932,0.42170313
0.865635,-0.28011158
0.8501599,-0.31273922
0.45260844,0.700443
0.5113813,0.65066
-0.87744737,0.3803945
0.78012794,-0.44457534
-0.67169636,0.51681465
-0.65705246,0.5165817
0.32454392,0.71161395
-0.6692361,0.45843
-0.86668843,0.30002287
0.46582848,0.68719745
0.50938606,0.6509141
-0.6828484,0.52525353
-0.75272286,0.45131508
-0.83086044,0.36886844
0.83780664,-0.3465642
-0.8496173,0.35289243
-0.83389384,0.4155938
0.76917076,-0.4609618
-0.8224541,0.40069312
-0.87390876,0.33667496
-0.8727792,0.3440358
0.7671101,-0.46694475
0.42419267,0.7098012
-0.32818726,0.62217605
-0.67218214,0.482445
-0.6775705,0.51797247
-0.84737563,0.38690212
0.8535958,-0.30784538
0.85585105,-0.3033828
0.8617745,-0.29037213
0.5693083,0.57207364
-0.86384976,0.3231749
-0.8706081,0.38688225
0.86285114,-0.28543165
0.21177137,0.6871194
-0.823334,0.27891776
-0.84897196,0.41340992
0.8709233,-0.2538708
-0.66842663,0.43893364
0.8350346,-0.35093248
0.84666216,-0.17248212
-0.7989459,0.43093646
0.8678771,-0.25964144
0.8101307,-0.39636382
0.84982914,-0.32552627
0.86144537,-0.28713548
0.84745455,-0.3273214
-0.81751674,0.41744345
-0.4138666,0.6055734
0.39311174,0.72773755
0.56689495,0.5762471
-0.7780779,0.38290182
-0.6939681,0.4758683
0.86161816,-0.2890797
-0.8278648,0.42212638
-0.8773071,0.38768166
0.26889968,0.724219
-0.75275224,0.4867072
0.8617848,-0.20075406
0.48757932,0.6747567
-0.87639517,0.38391167
-0.8765842,0.38679987
0.76889217,-0.46370018
-0.74044406,0.45259807
-0.8232014,0.41636154
0.8552778,-0.3070954
-0.8737641,0.32073036
-0.8755158,0.38817495
0.33437765,0.69514704
0.4478737,0.70627
0.7975317,-0.41631976
-0.85423476,0.29273352
0.767289,-0.46270123
-0.85394394,0.36919704
0.5698095,0.59870195
0.8596192,-0.21950507
-0.8657536,0.33306494
-0.87607586,0.38452408
-0.876015,0.38694334
-0.8323222,0.28558418
0.85537577,-0.12114459
-0.85800797,0.31635267
-0.6642708,0.531563
-0.8074764,0.41132787
-0.85231596,0.2900277
0.23165615,0.7064896
0.24469846,0.6801259
-0.8354157,0.34404516
-0.46534964,0.5836371
-0.57211894,0.49903908
-0.73244476,0.47930384
-0.8727064,0.39440063
-0.8779467,0.38379773
-0.84765536,0.32651368
-0.67229337,0.50404745
0.84584427,-0.056926705
0.8636561,-0.28455848
-0.34587345,0.60955316
0.86659867,-0.26258302
0.8398441,-0.34491307
0.86020803,-0.30072185
-0.8740764,0.3774527
-0.85908985,0.3431997
0.8096436,-0.3913307
0.847501,-0.32949808
-0.85484374,0.32963556
0.7779159,-0.44826677
0.7730233,-0.4540015
-0.87244767,0.31395927
0.7848425,0.14366817
-0.8664783,0.30719146
0.5415553,0.6126964
-0.65674096,0.5379448
-0.87662864,0.38628906
0.47604218,0.68444806
-0.66822946,0.521798
0.8660966,-0.27547207
-0.8557339,0.37526545
0.84131193,-0.33801484
0.8643897,-0.28840992
0.8494415,-0.32114798
-0.48011923,0.5992674
0.8688065,-0.182635
0.8464163,-0.32923904
-0.87631446,0.37085068
0.39296302,0.7060225
0.77190375,-0.4576069
-0.73095405,0.48969418
-0.66201824,0.4316784
-0.8622107,0.30030617
0.43101493,0.7088932
0.8131169,-0.39462656
-0.87471807,0.32400107
-0.8779918,0.37281284
-0.8766756,0.38494736
0.39859876,0.72010505
-0.78210217,0.4517348
-0.6842864,0.5032123
0.7780669,-0.4460021
0.16770913,0.6582821
0.5369615,0.62298065
-0.872467,0.3870907
-0.8781604,0.38445598
0.47924802,0.6837205
0.28585988,0.72457874
0.85690963,-0.29666522
0.78916186,0.1534678
-0.8699904,0.317385
-0.6619222,0.53783834
0.8580607,-0.2995246
0.78151846,-0.44384295
-0.8765199,0.38523462
-0.86582613,0.31288496
-0.8771948,0.38503763
0.8561982,-0.30628407
0.8652594,-0.27821353
0.863301,-0.28926548
0.50924474,0.585741
-0.67589223,0.5255963
0.41416863,0.7140565
0.8660758,-0.2322765
0.48304027,0.6709939
-0.6676106,0.51678795
0.8309278,-0.36085033
0.44805893,0.69821286
0.8518027,-0.31922704
0.4636146,0.68943596
0.77907443,-0.44506732
-0.87519217,0.38172632
0.8577391,-0.29965568
0.27495643,0.6977324
0.36005163,0.7321672
-0.8469839,0.33876196
0.86863846,-0.20483546
0.45261207,0.7005256
0.79942805,0.07366556
-0.87680084,0.38629043
0.46285892,0.6928698
-0.0049293665,0.6692415
-0.87755644,0.38559812
-0.8424134,0.27518597
-0.8656214,0.4004248
0.2640681,0.72015417
-0.8661242,0.2930544
-0.6661493,0.52642566
0.8080427,-0.40165463
0.8662196,-0.27101097
0.86057955,-0.299533
0.82589304,-0.3668368
-0.86667746,0.37663448
0.52446544,0.64024335
0.56627643,0.5823754
-0.87808776,0.38379687
-0.8703001,0.30098188
0.8616525,-0.2931566
-0.79845136,0.38180533
-0.6726927,0.43180352
0.85616744,-0.30056342
-0.6655009,0.49610826
-0.8768977,0.38701904
0.82857084,-0.36467317
-0.8535538,0.3178826
-0.8509279,0.40812507
-0.6862706,0.41842702
-0.8500702,0.392969
0.35351354,0.72425854
0.44897476,0.6998637
-0.8706513,0.36930215
-0.74345034,0.44560426
0.83309793,-0.3555518
-0.8377857,0.36405218
0.7915481,-0.42866307
0.8544102,-0.3068214
0.8563443,-0.29431468
0.866671,-0.26401255
-0.8545624,0.2801013
0.77625906,-0.4507308
0.81185055,-0.3950043
-0.67222786,0.5172927
-0.8009214,0.34123057
0.7960914,-0.41459328
0.7730976,-0.45784694
0.36006656,0.71106106
-0.86947,0.35648277
0.85747635,-0.30324972
0.5553806,0.59641606
0.77638215,-0.44937488
-0.8711889,0.31771323
0.43087474,0.70770866
0.42701823,0.71444076
0.8720382,-0.26230195
0.8547939,-0.31130636
-0.87586284,0.38683215
-0.8453982,0.41904372
0.40887874,0.71343035
-0.69168866,0.50890064
-0.116202176,0.6799492
-0.8709757,0.39323148
0.83576244,-0.3300349
-0.6975553,0.5129646
-0.8767944,0.38208407
-0.87497365,0.33402675
0.4590167,0.695685
-0.8754798,0.3846503
0.7768737,-0.45097682
0.45255676,0.70094997
0.84412986,-0.33092508
0.8627917,-0.28676426
0.7807822,-0.4448748
-0.60210466,0.47667783
0.8623124,-0.2885268
-0.7214559,0.50367916
-0.8159711,0.3005622
0.84953576,-0.31993622
0.772986,-0.45788875
0.86357933,-0.29272392
0.8278736,-0.36495313
0.4317929,0.7118194
0.26570028,0.71721554
-0.8233136,0.3090932
-0.87567234,0.38438603
0.3704232,0.7306747
0.7736825,-0.45801482
0.86989206,-0.24522795
0.80978245,-0.39543957
-0.8753779,0.3816326
-0.8378332,0.41181996
0.85566187,-0.3069743
-0.6573131,0.51816374
-0.6749094,0.52739483
-0.87675303,0.38566828
-0.87624884,0.3881599
0.24648596,0.7260094
-0.8590833,0.30048162
-0.8712265,0.28353557
0.77212715,-0.4588465
0.8569771,-0.30830517
-0.81996375,0.42947224
-0.8744083,0.3832832
-0.85475266,0.3156675
-0.8413991,0.33214778
0.4600021,0.6947328
0.8438743,-0.33767495
0.62448007,0.49045345
0.44103274,0.6960841
0.8622519,-0.29370147
-0.86686414,0.30722025
-0.82860976,0.2950034
0.17757489,0.67425776
0.7704356,-0.45935258
-0.6808949,0.5203099
0.44472012,0.70581836
-0.862324,0.3687439
-0.84474516,0.31492266
0.442084,0.7090099
-0.8753692,0.38363713
-0.8671194,0.2965576
-0.7285563,0.41280645
-0.876429,0.38860485
0.8323956,0.010839121
0.8423571,-0.3394398
0.76922894,-0.46360725
0.4345482,0.7126251
0.85401213,-0.3106637
0.48497307,0.6737232
0.5401869,0.6147706
0.81001025,-0.39879015
-0.87742496,0.3870417
0.86771286,-0.27023768
-0.8633389,0.38098153
-0.673038,0.518568
-0.8602207,0.31357726
0.8699777,-0.2625842
0.37045026,0.73111063
0.22717722,0.7165773
0.32382628,0.72926825
0.85965633,-0.2923886
-0.8762486,0.32446527
-0.6904134,0.49969527
0.26631442,0.7321864
-0.8777209,0.38226476
0.34612408,0.7266075
-0.86618423,0.33662692
0.8468872,-0.33175552
-0.8768379,0.3856163
-0.8771129,0.38526565
0.47257766,0.68807775
0.31825772,0.7218356
-0.67136073,0.53855234
0.42711356,0.71366245
-0.8681417,0.3103611
-0.7567466,0.48518068
0.85902727,-0.3036499
-0.6680322,0.51794887
0.41785407,0.7192165
-0.72789794,0.37277228
-0.21629655,0.6429224
0.8527448,-0.3142075
-0.8680118,0.35841206
-0.8653122,0.30425346
0.7743783,-0.45327905
0.8690658,-0.2680876
0.76786244,-0.4639957
0.8652757,-0.2650597
0.77137,-0.45955643
0.4530754,0.6966611
0.60034823,0.49163318
0.4584939,0.69398135
0.4893076,0.6724864
-0.7582259,0.36402693
-0.6896524,0.50986046
0.55294263,0.59374034
-0.711093,0.4423049
0.3703538,0.72906446
-0.872871,0.31058073
-0.67922246,0.41934115
0.8602546,-0.29670793
0.85798997,-0.29911125
-0.85051817,0.4071094
-0.8564961,0.40003926
-0.8087652,0.4051148
-0.8554326,0.3775283
0.7784935,0.18299733
-0.6947996,0.40118593
-0.85149276,0.38853717
-0.6828391,0.5101176
0.8683384,-0.27328852
-0.87526625,0.38732776
-0.8628001,0.30413568
0.86868197,-0.24149077
-0.8756104,0.3882691
-0.7980273,0.448262
0.5348347,0.625686
-0.8501228,0.39748707
0.4130011,0.7203675
0.59022033,0.5548785
0.86921334,-0.26843593
0.17728153,0.7124772
0.85762346,-0.30337226
0.8689771,-0.25102648
0.35393804,0.73818904
0.83029693,-0.35502636
-0.70337445,0.50056875
0.46953765,0.6896097
0.77664834,-0.44701508
-0.8679589,0.30044132
0.5939156,0.51126814
0.43340638,0.7158637
-0.64680845,0.52093554
0.62789214,0.44501713
-0.8522427,0.2670989
0.87060076,-0.2390631
0.7771565,-0.4460068
0.3306966,0.73447335
-0.8436623,0.37951788
-0.8403466,0.4036754
0.5502212,0.609514
0.81907874,-0.38185477
-0.8708501,0.30266073
-0.7425856,0.46231163
0.8500078,-0.32108885
0.85806066,-0.2988935
0.86478937,-0.2806546
0.77282727,-0.45347768
0.6069988,0.5020844
0.86190236,-0.28929618
0.84588355,-0.32743397
-0.6877968,0.52190435
-0.73616916,0.43762782
-0.6551964,0.49739733
0.44830737,0.6999422
0.05492358,0.62880963
-0.8684312,0.30476087
0.78196746,-0.44432303
-0.87140596,0.30721724
-0.6093152,0.5180617
-0.8775524,0.38629085
0.4966469,0.6645214
-0.43054926,0.578049
0.8588957,-0.3018095
-0.6030018,0.37530434
0.82623154,-0.3695637
-0.80536777,0.43438324
0.86427915,-0.2837847
-0.87478137,0.3653435
0.43018952,0.7036977
-0.865405,0.2938237
0.8587813,-0.2956388
0.84720886,-0.11043788
-0.6741366,0.5122764
0.14500871,0.7008765
-0.23114534,0.45526448
-0.875655,0.38635096
-0.79991126,0.43972656
-0.8696541,0.33655143
0.26484233,0.69109726
0.35337707,0.7144258
0.7696569,-0.46085697
0.7963131,-0.4154953
-0.6881917,0.3909335
0.86071295,-0.2953288
0.5039732,0.65540487
0.39634654,0.7194113
-0.8435467,0.39860895
0.79419124,-0.42237318
-0.52120405,0.5538699
-0.87902504,0.37811965
0.8554036,-0.30897486
0.38111848,0.7041229
0.8639634,-0.2862408
-0.8690943,0.3163158
-0.7493984,0.48842338
0.302903,0.73104775
0.53396684,0.61752635
0.86398613,-0.27265382
-0.8643873,0.3010575
-0.7008212,0.45571738
0.8038958,-0.40219632
0.45490807,0.7001867
-0.86114526,0.310015
-0.6598984,0.5196078
0.5220828,0.637264
-0.85168463,0.3625281
-0.85068953,0.28217575
-0.8592139,0.29081264
0.56973237,0.5744076
0.8744956,-0.2380483
0.77565074,-0.45426273
-0.7542819,0.46930853
-0.7006078,0.5024386
-0.87681013,0.38440922
0.8562954,-0.30726838
-0.78777623,0.39084896
0.46465778,0.6923493
-0.87379414,0.39037076
0.80642223,-0.40408424
0.8663567,-0.22922279
0.8641184,-0.2676333
0.44814682,0.70508116
-0.65035695,0.5139343
0.4241236,0.7098361
0.5713706,0.58131135
0.5309413,0.6305007
-0.67464095,0.5082732
0.48349184,0.6796655
0.86479443,-0.2840146
0.845792,-0.32771665
0.8005105,-0.41345653
0.85855,-0.29093483
0.6308656,0.45206943
-0.8691667,0.31579208
0.5182237,0.64770263
0.47813922,0.68006414
0.86038005,-0.2938629
-0.58449125,0.5404141
-0.85501206,0.3308263
0.77013737,-0.46026814
0.3577837,0.7287685
0.8535971,-0.3143576
0.7698012,-0.45974386
-0.7630725,0.4456115
0.7592076,-0.3780442
-0.6573844,0.5279096
0.7782151,-0.4464938
-0.856309,0.34187406
-0.86984986,0.2982355
0.8346413,-0.35248765
0.44190195,0.70439327
0.77225,-0.45932847
0.11336276,0.6136206
0.77363557,-0.45550016
0.2767704,0.7365943
0.44066522,0.70963496
0.86256874,-0.26560912
0.790633,-0.42316085
0.7786071,0.0998199
-0.6740072,0.4276053
-0.67076606,0.48001686
-0.6265024,0.50917214
-0.8120321,0.42824912
-0.65880436,0.5191201
0.41457188,0.71668583
-0.6679382,0.50378805
0.85774016,-0.3051402
-0.87133557,0.37414435
0.86388046,-0.2842415
0.39298648,0.72835296
0.38106486,0.72172743
0.78752893,-0.43358833
0.77884835,-0.44736516
-0.6550244,0.5322983
0.7672162,-0.46452603
-0.86321974,0.3076798
0.8638744,-0.2704731
-0.8005131,0.45664477
-0.63773817,0.49752924
0.82849866,-0.36418483
0.8694333,-0.23838833
0.85880464,-0.30039278
0.5552816,0.59439546
0.85486794,-0.30608246
-0.8658667,0.30258393
-0.87484384,0.3860616
-0.8301905,0.29712945
-0.7845005,0.37377873
0.40893304,0.72157586
-0.67944205,0.5173526
-0.83707654,0.2676506
0.8676633,-0.2738916
0.39663777,0.7204278
0.39563274,0.719057
-0.79074377,0.4527462
0.4353383,0.7124785
-0.87361646,0.38633838
0.8035126,-0.4071851
0.87100756,-0.20852675
0.855511,-0.30680352
0.53602415,0.62528247
0.868126,-0.2657621
0.39023215,0.7306765
0.46855593,0.68649566
-0.8775699,0.366679
-0.8764329,0.38392875
-0.87662286,0.38656232
0.22785456,0.71169525
-0.85129523,0.40252095
-0.7794076,0.4058243
0.29527432,0.71830565
-0.82390237,0.37149796
0.8407594,-0.33707163
-0.86498016,0.2858813
0.46660894,0.68422
0.7729466,-0.4579383
-0.8701245,0.30369353
0.858956,-0.29979658
0.21574743,0.6770552
0.8539548,-0.31517527
-0.75491804,0.31222132
0.19972841,0.7238915
-0.870846,0.3810404
-0.8526198,0.32855877
-0.86944973,0.31466192
0.4688989,0.68557805
0.8608208,-0.28950182
