-0.65785736,0.51718074
0.43256447,0.709966
0.85986817,-0.295396
-0.87748605,0.38562128
-0.6039576,0.531644
0.31816688,0.7262559
-0.6861444,0.5165835
0.7969262,-0.41903162
0.79050493,-0.42665458
0.7766843,-0.44940683
0.826985,-0.3680141
0.4361533,0.70376843
-0.8255025,0.32232592
-0.5939754,0.42707163
-0.8698866,0.38308203
0.8596157,-0.29845852
-0.8778572,0.38556975
0.86425,-0.28744122
-0.8079552,0.4353318
-0.64269006,0.53422374
-0.8683538,0.30198866
0.54183316,0.6194343
-0.6343405,0.52622706
-0.69430006,0.50866735
0.86920446,-0.2648755
-0.87277925,0.3945061
-0.8494635,0.34686434
-0.6542363,0.52841
-0.8693678,0.3050631
-0.8765156,0.38463247
0.47634858,0.6811947
0.7854128,-0.43220666
0.8563888,-0.3059894
-0.7024663,0.4994175
0.42352617,0.7183501
-0.73939824,0.4338774
-0.876962,0.38511586
-0.6894321,0.51438683
-0.87439895,0.38809356
-0.6964417,0.48985505
-0.8257082,0.33474928
-0.7751951,0.4588697
-0.87401456,0.34959212
-0.87598264,0.38466352
-0.87684506,0.39076355
-0.86378187,0.29887813
-0.8694691,0.30884472
-0.8701837,0.30232623
0.7990243,-0.4139396
0.4579701,0.6995447
0.50389034,0.6598668
-0.6514272,0.53505224
0.78718585,-0.4303222
-0.86380017,0.28934893
-0.648512,0.51621485
-0.66678375,0.5264764
0.871742,-0.25146285
0.83820844,-0.3449997
-0.86579835,0.36060226
0.42252162,0.71804076
0.80524784,-0.40227458
0.8630325,-0.2788318
0.56112236,0.591711
0.86487615,-0.26541018
0.4395748,0.71054596
-0.8772657,0.38163105
0.85460323,-0.3101779
0.83032024,-0.36665264
0.40563563,0.7128086
-0.82669216,0.43500224
-0.85891145,0.39666498
0.86396223,-0.2809256
-0.87271047,0.3122282
0.80086106,-0.40707842
-0.86642045,0.31180573
0.3515711,0.7306237
0.8617046,-0.27637145
0.873475,-0.2559239
-0.8675101,0.29052457
-0.7526723,0.47567877
-0.86056435,0.37078187
-0.85094553,0.2932827
0.7107418,0.23290497
0.8588259,-0.29854536
-0.8439575,0.35218477
0.7785597,-0.4483103
-0.8731962,0.3119237
-0.857264,0.28902072
0.8669644,-0.272792
0.86159265,-0.29359013
0.45595202,0.6987404
-0.8567409,0.31350043
-0.61328655,0.543711
0.4750267,0.679905
-0.804763,0.41996112
0.103910446,0.6898376
0.85894436,-0.29007864
-0.86659,0.3298122
-0.8444663,0.28281102
-0.8708763,0.34157488
0.570555,0.5669517
-0.8170953,0.28324828
-0.87202996,0.3093913
-0.8604041,0.27531105
-0.8775778,0.38402987
-0.8758315,0.3829934
-0.85810816,0.30107772
0.5340085,0.62754333
-0.87598085,0.38890725
0.39268228,0.71926135
0.40824595,0.7203458
0.80411416,-0.40587634
0.43223453,0.7118874
0.8442602,-0.32924107
0.8649487,-0.28858873
-0.7098196,0.49700117
-0.6787001,0.4929983
-0.87420934,0.38778135
-0.8760612,0.38714296
0.80313975,-0.4044482
-0.8172043,0.42945936
-0.6673931,0.5243211
0.8583386,-0.29919568
0.36079478,0.7357277
0.85119534,-0.31239596
-0.8515657,0.27279186
-0.851447,0.29240978
-0.6939317,0.3975426
0.84858155,-0.32545924
-0.87716603,0.38488755
-0.8124066,0.4421839
-0.667703,0.5172491
-0.8257261,0.42825714
-0.84135735,0.37830392
0.77610785,-0.4505582
-0.8682989,0.31303746
0.8605433,-0.29499346
-0.6060097,0.4364915
-0.8671792,0.31331342
0.38400534,0.72184396
0.78380203,-0.43511596
0.81487113,-0.38979238
-0.830348,0.28595942
0.48300317,0.67153174
0.86258215,-0.29249644
-0.86631227,0.30499953
0.8564657,-0.30688447
0.87011373,-0.25234818
-0.8594286,0.31823242
0.31547162,0.72946966
-0.7095198,0.505223
0.30108747,0.72213215
0.8673943,-0.15242311
-0.8738317,0.3916353
0.8187558,-0.3833472
-0.6895497,0.4733616
0.85787225,-0.296865
-0.86078113,0.33298075
0.25059366,0.6723162
0.39622384,0.7237933
-0.83369136,0.4232387
0.37008634,0.73347175
0.8217334,-0.37471628
0.84812254,-0.3113361
0.47456634,0.6829635
0.7692596,-0.46032497
-0.8339786,0.4144602
0.3852988,0.724474
0.44857413,0.704991
0.79256546,-0.42109528
-0.8746665,0.38374063
-0.8599985,0.2867394
0.85510325,-0.30744356
0.86228895,-0.29272532
0.7727131,-0.4558675
0.8657781,-0.26978895
0.31252548,0.7160139
0.46976456,0.6880924
-0.7554833,0.47664562
0.84019375,-0.34341222
0.5129671,0.6522128
-0.8380956,0.40862495
0.8604463,-0.29466385
0.8467005,-0.32829905
0.46718207,0.69044966
-0.8221286,0.43151176
-0.8765689,0.3841094
-0.82224137,0.37281448
0.85932606,-0.29878104
0.44444898,0.70774794
0.8639615,-0.286951
-0.8753876,0.3811707
-0.875882,0.38579357
-0.8065464,0.43936768
0.77528787,-0.45317122
-0.8765082,0.38028175
-0.6821686,0.51656306
0.36065266,0.70786667
-0.86971873,0.3132006
0.87158185,-0.24935997
-0.6582517,0.5371844
-0.8759158,0.3910266
0.8634587,-0.28442848
-0.8637086,0.31398743
0.30782592,0.72223383
-0.87451476,0.38773894
-0.8739769,0.38237825
0.8479057,-0.32005602
-0.80868274,0.28533074
0.8599415,-0.3009929
0.46546242,0.6893702
0.3722022,0.7038991
-0.69952035,0.5090762
-0.8742446,0.38606012
0.570932,0.5804418
-0.86554426,0.30217344
-0.7778102,0.30311114
0.42871952,0.70843846
0.8627951,-0.28774843
-0.7496822,0.39718467
0.8701588,-0.26595998
-0.8498991,0.3049281
-0.73179793,0.44188225
0.77028084,-0.46195215
0.7750714,-0.45199767
-0.8735457,0.37433764
-0.86360687,0.34603366
0.8586432,-0.30443093
0.86356133,-0.28449893
0.84741205,-0.32585466
-0.8768941,0.38260046
-0.8698234,0.31773272
0.86560476,-0.277002
-0.67844635,0.4789717
0.86623096,-0.26683578
0.76807016,-0.46525958
-0.65685725,0.5325103
0.7725107,-0.45608512
-0.87744397,0.3886918
0.42424202,0.7036259
0.7709767,-0.46025974
-0.66979235,0.5209045
-0.6771202,0.50645167
-0.8661396,0.29418683
-0.8596988,0.30416253
-0.66332823,0.5125053
-0.45964167,0.5936668
0.4879238,0.67484635
0.54051024,0.6184545
0.4404374,0.7064282
0.4241403,0.7148797
-0.6570452,0.5318326
0.8521676,-0.31339902
0.36457178,0.7274881
-0.87698054,0.38577136
0.85104203,-0.31693232
0.49334434,0.6693296
0.84531295,-0.33719656
-0.60540116,0.5469973
-0.8545026,0.4145861
-0.6796557,0.4976752
0.86725825,-0.25257277
0.8602014,-0.29548272
-0.7813229,0.42004728
-0.87446785,0.3861486
0.7661137,-0.46719897
-0.67933136,0.45986336
-0.84660405,0.41566715
-0.8783368,0.38596874
0.5888951,0.5437695
0.7652493,-0.46662074
0.8547116,-0.3065739
0.85849565,-0.28893277
-0.85688734,0.27899358
-0.83110183,0.41847953
0.7698185,-0.4597401
-0.7226853,0.5010074
-0.87616664,0.38813716
0.44727203,0.70568955
0.44487235,0.7009453
-0.87683344,0.3824237
-0.6635205,0.5214193
-0.8707663,0.34102848
0.48197174,0.6808988
0.7734716,-0.4575276
-0.67769253,0.5006254
0.5865867,0.54042715
0.36200172,0.7290731
0.8346439,-0.35500464
0.364497,0.7274134
0.39445335,0.72381413
0.8656167,-0.27920845
0.7681825,-0.45871845
0.8624313,-0.2841629
-0.5822167,0.518688
-0.7352756,0.47937176
-0.8543026,0.29144835
0.86389154,-0.2881466
-0.8712474,0.3918691
-0.83772504,0.35231498
0.54909647,0.5946997
-0.87670356,0.38183329
0.86132807,-0.29777756
0.78967124,-0.43202117
0.5985898,0.49960586
-0.87366086,0.32626522
-0.76678693,0.45289963
-0.8577535,0.32946342
0.4237594,0.71257037
0.8736847,-0.2547947
-0.87244356,0.37672642
0.46317998,0.6935378
-0.85746855,0.35540128
0.16844942,0.73764944
-0.63336027,0.52512527
-0.8760045,0.38546732
-0.87775326,0.38550293
0.77469695,-0.45583978
0.8500654,-0.31208855
-0.68993294,0.39075124
-0.87817633,0.34280849
0.81621575,0.036715686
0.8633541,-0.28741193
-0.6043944,0.3872459
-0.67236763,0.52199143
-0.87696046,0.38618472
-0.4238212,0.44939056
0.8511715,-0.3125348
-0.84208524,0.31700063
-0.87253475,0.32906443
-0.85361844,0.2797189
-0.681961,0.46363857
0.4166921,0.7133443
-0.7910572,0.34341
0.8646802,-0.28008375
-0.6755493,0.51225007
0.40637758,0.7261665
0.86128515,-0.28230083
-0.876583,0.3858
-0.74066436,0.48212683
0.3501824,0.7316305
0.7766024,-0.45116434
-0.87349176,0.29967383
-0.8442223,0.26917112
-0.87489593,0.38394904
0.8633792,-0.28576797
0.5239786,0.6350173
0.85741735,-0.3069867
-0.41328847,0.602805
0.3473957,0.7277573
-0.7872782,0.4057815
0.82562345,-0.3718314
-0.8719262,0.32001278
0.47705975,0.6788508
0.55470985,0.5983999
-0.87200624,0.38136727
-0.67071104,0.47752562
-0.7067982,0.43286404
-0.474878,0.58440953
0.8401159,-0.34296304
-0.5679094,0.53596485
0.43393704,0.7118261
0.38963836,0.7036615
0.7701378,-0.45952523
-0.8611438,0.3027355
-0.868626,0.31686953
0.8606284,-0.29442054
-0.8535724,0.28416649
-0.81321174,0.41003147
0.7745669,-0.4535352
-0.6724766,0.50853705
-0.8788628,0.38136658
-0.8166142,0.439721
-0.86092275,0.31112543
-0.13045101,0.68064314
-0.8568552,0.29551923
0.79119295,-0.429998
0.32876083,0.72869855
-0.87583935,0.38757834
0.7675124,-0.46859193
-0.8536817,0.35843727
-0.820945,0.34393704
0.8557627,-0.30644166
-0.69707143,0.50387025
0.8588304,-0.30092883
-0.85238975,0.40507776
0.7718315,-0.45899203
-0.7020675,0.47382295
0.7690188,-0.46374458
0.86429685,-0.2847419
0.8649502,-0.23270096
0.8095534,0.08507434
0.793225,-0.42206523
0.7865181,-0.43458134
0.6074669,0.48984426
0.24887301,0.7150143
-0.6596287,0.5095743
0.87062913,-0.25778964
0.7640721,0.18800841
0.45714992,0.69554114
0.86742115,-0.2811894
-0.64354557,0.53710085
-0.8012508,0.44995868
0.8580046,-0.30238134
0.43820342,0.7011712
-0.60589725,0.35973835
0.86382085,-0.28436962
0.8622289,-0.28983092
0.47444466,0.6817136
0.85856,-0.30446726
-0.8528534,0.4185029
-0.8487158,0.34497926
0.8374253,-0.34544063
-0.67655873,0.46815988
0.5318781,0.62934554
-0.8055173,0.45118725
0.7784708,-0.44879934
-0.8595186,0.28974092
0.85370404,-0.31089956
-0.7747257,0.41021895
0.8646317,-0.26015994
0.5259964,0.6351143
-0.60111034,0.52465683
0.34245902,0.7281804
-0.6083368,0.5376053
-0.67385894,0.4943604
-0.69327474,0.44584385
0.77687645,-0.44914013
-0.7487497,0.48519427
0.8534451,-0.3086584
-0.8617587,0.35088453
-0.79016984,0.42813894
0.8353317,-0.35257095
-0.8219252,0.27669472
0.86793715,-0.26518065
0.3508951,0.72686845
0.40141413,0.71048653
-0.6243868,0.54684865
0.30042642,0.71645015
0.44916177,0.70514435
-0.87033504,0.3880651
-0.6715922,0.52172744
0.7840921,-0.4202445
0.4832821,0.6769522
0.8480852,-0.08776219
-0.8649237,0.31729323
-0.87283885,0.3566348
-0.77646655,0.40953684
0.86936444,-0.24822834
0.7879493,-0.42354897
-0.8779473,0.368666
-0.6405043,0.51669693
-0.8648279,0.2998986
-0.8218517,0.4358697
0.85954225,-0.30238318
0.46580443,0.6928032
0.8498558,-0.3210081
0.462214,0.69395095
-0.87143594,0.39340127
0.31858996,0.71686006
-0.86760443,0.3022412
-0.8572864,0.3117872
0.38007256,0.71166134
0.38006306,0.72600543
0.86261505,-0.28715158
0.80199265,-0.41109514
0.8630639,-0.2714029
0.86973536,-0.27135113
0.8704316,-0.24677286
0.86827826,-0.27656692
-0.87509775,0.38135263
-0.7648595,0.47542885
-0.091406405,0.6768788
0.8697685,-0.259995
-0.65182143,0.4372229
-0.835818,0.31117877
-0.87736636,0.3813232
-0.8243028,0.33962435
-0.876232,0.38672593
0.867461,-0.26918155
-0.8636523,0.29285982
-0.855415,0.34350273
-0.8381089,0.3243958
0.57908446,0.5641177
-0.7872043,0.45909145
-0.86987376,0.3879224
0.85486776,-0.3145568
0.46565264,0.68775094
0.8698556,-0.26892033
-0.75473046,0.36599323
-0.82005334,0.42446566
0.7685401,-0.4596762
0.8603447,-0.29576048
-0.8733142,0.32987493
0.86305994,-0.28928342
0.4960744,0.6608791
0.7833014,-0.43869418
-0.86167556,0.2857421
-0.73952794,0.47660235
-0.86654514,0.3417884
-0.670318,0.5095082
0.8407912,-0.3362702
-0.86025655,0.29524505
0.7649012,-0.4655113
-0.8049164,0.43187457
-0.58163965,0.54116404
0.8598146,-0.2969896
0.8671573,-0.2736141
0.54535496,0.6113256
0.77424616,-0.45445237
0.7850051,-0.4402734
0.5428256,0.6003954
-0.8762683,0.3877734
0.77394515,-0.45488298
0.84621006,-0.33
0.8695592,-0.24929073
0.7899172,-0.4265453
0.42057014,0.7248177
0.3991948,0.72944045
-0.86206186,0.30016634
-0.87543297,0.3878948
-0.8423232,0.27890137
0.464723,0.6908189
-0.79490876,0.26719588
-0.840115,0.2808748
0.7981306,-0.4202765
-0.8390352,0.40529656
0.77633685,-0.44958204
0.8030196,-0.40610024
-0.8491083,0.33603072
0.8521945,-0.3145758
-0.81980354,0.36093184
0.76782435,-0.4679064
-0.87307364,0.33075485
-0.78596777,0.36634642
0.5560319,0.59357256
0.8525974,-0.3103171
0.7684854,-0.4632784
0.42216298,0.7178648
0.10031465,0.6974137
0.78404146,-0.4395399
0.86353964,-0.28964686
0.85217303,-0.3144972
0.4418589,0.7072933
-0.81290597,0.3090478
-0.8759422,0.3851301
0.86860526,-0.2769112
-0.6693827,0.5086812
0.4663409,0.6920583
-0.85452515,0.38407874
-0.8761901,0.38562343
0.8461796,-0.33048928
-0.80776626,0.34498873
-0.6708253,0.51141864
0.85910815,-0.29079318
0.8694184,-0.25356388
0.861037,-0.29195452
-0.80537534,0.44063118
0.5285151,0.6329096
0.47018835,0.6847617
-0.8516548,0.36711073
0.8730012,-0.25082442
-0.6868562,0.4834889
0.8630328,-0.28283596
0.8614724,-0.29027984
-0.8757945,0.38857064
0.8630872,-0.2816107
-0.8302718,0.41945833
-0.8285992,0.31027585
-0.43938065,0.6091943
-0.7390366,0.43538678
0.85836565,-0.30076873
0.51518124,0.6480896
-0.6948533,0.50934535
-0.8557856,0.39674962
0.7684437,-0.4619201
0.54063964,0.6154501
0.86414796,-0.2860913
0.3661121,0.7186488
-0.8664699,0.3033009
-0.87803626,0.3858185
0.8616933,-0.29034033
0.26561388,0.7282048
0.8629824,-0.28684783
0.5441315,0.6086558
-0.6879179,0.4869686
-0.87113196,0.32131967
-0.8533594,0.40758282
-0.73282033,0.2696173
0.4619785,0.69465256
-0.87504834,0.38445392
0.86240274,-0.2910445
0.7705099,-0.4586397
0.43491668,0.70427644
-0.7135737,0.46189022
0.54872924,0.6097314
0.7778121,-0.4485458
0.39162385,0.7175658
-0.8625601,0.29884955
0.3853937,0.73368835
-0.8398759,0.28008005
0.43520862,0.705289
0.85387427,-0.3137977
0.8616075,-0.29157138
-0.68377185,0.5021325
-0.8022128,0.40567863
-0.8665157,0.30303404
0.38424194,0.71686524
-0.7005099,0.51537836
-0.6952071,0.4188099
-0.87494135,0.38484913
0.47671288,0.6854536
0.8463703,-0.32741645
-0.67575645,0.5126953
0.85875165,-0.29657868
0.8604519,-0.29680693
0.8631769,-0.28397036
0.41292462,0.71380705
-0.7471811,0.4180671
-0.6634527,0.53926384
0.8478025,-0.32361636
0.57048535,0.58391404
-0.78895956,0.38597363
0.48698637,0.6763626
0.8212408,-0.37679562
-0.6683765,0.523863
-0.805162,0.44401443
-0.86944747,0.32141426
0.84750986,-0.32294014
-0.759727,0.47040212
0.86054015,-0.2936138
0.71415716,0.29852644
0.53964496,0.62064165
0.7756516,-0.4510392
0.7712256,-0.46196106
0.8567121,-0.29943606
0.30429134,0.721253
0.7714354,-0.459995
-0.87725884,0.38619015
-0.66384155,0.5321291
0.85796696,-0.30171144
-0.720074,0.48301893
0.4207095,0.7168572
-0.76411843,0.46818987
0.8521086,-0.32005814
0.5101091,0.6507982
0.8578446,-0.30382964
0.76891965,-0.46023026
0.7711101,-0.4452384
-0.8045442,0.3730243
0.8181494,-0.38295874
0.86642915,-0.27987227
0.86300105,-0.29381
0.77441347,-0.453518
-0.8496,0.4037394
0.8671967,-0.27431718
-0.8351768,0.42078093
-0.5228955,0.4185912
0.34750587,0.7197663
0.7760108,-0.4510996
-0.87385434,0.37922588
-0.8618598,0.40503857
0.78416574,-0.4394205
-0.6546342,0.55092746
0.7780453,-0.44538167
0.8290663,-0.3637477
-0.7950159,0.42509028
-0.8743259,0.2923319
0.86567765,-0.2845652
0.77043575,-0.45586905
-0.70416015,0.49883047
0.11155474,0.6869317
-0.8626037,0.30532536
-0.8393825,0.42562515
0.79990524,-0.41748866
-0.8478625,0.33949342
-0.8663218,0.29111242
-0.8781931,0.3876573
0.84433776,-0.33466068
0.3934779,0.72211367
0.39307323,0.72400945
-0.8538323,0.28018564
-0.662991,0.51080734
-0.63006073,0.5265535
-0.82802624,0.41941282
-0.8260871,0.4073594
0.46271273,0.6883118
0.8595289,-0.2976548
-0.867332,0.31292415
0.78734654,-0.4322851
0.8311802,-0.35791174
0.86180437,-0.2965589
0.76776916,-0.46620235
-0.86741674,0.31170213
-0.8454266,0.2734741
-0.8192837,0.3966139
0.77418065,-0.45346114
-0.8770803,0.34532252
0.8628306,-0.28487742
0.16262195,0.64581895
-0.8633607,0.39736074
0.8656497,-0.27167812
0.8467578,-0.06804347
-0.5244401,0.36658603
-0.8762009,0.38803604
-0.87441784,0.38295752
-0.82729185,0.33687812
-0.8063171,0.4380512
-0.7652919,0.3692874
0.77529657,-0.45367977
0.85286474,-0.31536958
-0.7404889,0.45827168
0.86785674,-0.27220932
-0.87555176,0.38444328
0.7694618,-0.46146405
-0.87702346,0.37946945
-0.8626832,0.30001226
0.85549647,-0.28181508
-0.6729891,0.3917792
-0.8776458,0.388386
0.789145,-0.4307391
-0.67324394,0.51649284
0.64179206,0.46191552
0.2713698,0.70097756
-0.8369702,0.4128019
-0.8214905,0.4029201
0.44156596,0.70672756
-0.69167733,0.43848875
0.3394619,0.7196659
0.86343944,-0.2874043
-0.76182455,0.41377717
0.25672927,0.7321414
0.76369786,-0.45357478
-0.86777574,0.33733696
0.31608346,0.73415715
0.6094762,0.4921582
0.76541144,-0.46436188
0.612726,0.49513885
-0.4961083,0.5785355
-0.7731404,0.33033168
-0.538172,0.5664026
0.7719037,-0.457856
-0.870866,0.31725127
0.86360157,-0.28463578
-0.86927575,0.2988875
0.43717554,0.7079686
0.8661385,-0.26792064
0.8648876,-0.26992238
0.8717133,-0.2337669
-0.78006685,0.39660695
-0.87035596,0.37217796
0.8635358,-0.28246084
0.40648782,0.7134509
-0.66805494,0.5133716
0.3664283,0.7276195
-0.5857928,0.53920436
-0.86639774,0.29993963
0.460034,0.6949686
-0.8412955,0.2878155
-0.8747924,0.38647294
-0.87887,0.36189154
0.8487419,-0.3239299
-0.87454367,0.38929635
0.43541697,0.7140815
0.0003163818,0.7112667
-0.8385515,0.4006639
0.4478279,0.70577604
0.8721063,-0.23405792
0.85970545,-0.2772176
-0.66281307,0.51954633
-0.86989135,0.3330698
0.8313048,-0.35823217
-0.22177242,0.65481406
0.30265817,0.72075456
-0.8776958,0.38627812
0.85788244,-0.06588116
0.8657344,-0.18490037
0.8290951,-0.36612222
-0.80970305,0.3796708
0.36164808,0.72349364
0.4425262,0.70697725
-0.86468256,0.34653056
0.648831,0.42074287
0.58246267,0.56538695
-0.85282606,0.29410422
0.7762745,-0.4503218
-0.69744414,0.49827686
0.8617174,-0.28661284
-0.6148668,0.523612
0.46434465,0.69054615
-0.5928023,0.5264542
0.86673427,-0.27536878
0.3282078,0.722699
-0.8655516,0.3841566
0.77159566,-0.4570403
-0.87111706,0.31497404
-0.66378534,0.5005771
0.8587921,-0.29612923
0.85447973,-0.30770555
-0.81882375,0.4401663
-0.8769602,0.38035738
-0.8349102,0.30095473
0.76607984,-0.46741712
0.8023627,-0.40739256
0.694325,0.35147405
0.5026191,0.6622396
0.8128321,-0.39194015
0.4145851,0.71852463
0.7960685,-0.42061895
-0.8568793,0.29990095
-0.86646885,0.3015527
0.49329954,0.66507214
-0.6867836,0.49869528
-0.8585875,0.35619998
-0.81607735,0.43102825
-0.85732913,0.29007348
-0.80016506,0.42258877
0.4535207,0.70278865
0.81062317,-0.39181182
0.7830516,-0.43780002
-0.6815945,0.51578945
0.47837085,0.6772915
0.8596059,-0.29037422
-0.71822184,0.35701987
-0.84277517,0.36637452
0.4139832,0.7212304
0.42799377,0.70100117
-0.84061545,0.40626925
-0.78865993,0.40636185
0.5152952,0.64612013
-0.7429789,0.4725519
0.86345905,-0.28095263
-0.8691789,0.39852604
0.55164313,0.6025775
-0.7840363,0.44399887
0.82271975,-0.3736419
0.86079496,-0.28869334
0.4125982,0.72203594
0.39026403,0.72228724
0.42207235,0.7203418
-0.6683942,0.51872456
0.85512227,-0.30757388
-0.017291626,0.6854836
0.8528678,-0.31496873
0.5064422,0.65191275
-0.87263155,0.31060576
-0.8664589,0.30126798
-0.78519446,0.36896077
-0.8081204,0.39316958
-0.70923465,0.49749303
0.85246116,-0.31664506
0.42337325,0.71614295
-0.7448388,0.4617087
-0.7882526,0.42192826
-0.79066885,0.37033942
0.86336386,-0.2885785
0.80628544,-0.40446928
-0.7785092,0.39819387
-0.60295165,0.55681324
0.8388745,-0.34640294
0.8588372,-0.29991087
-0.8730466,0.38624576
0.20254883,0.711096
-0.6716687,0.5062431
0.82322824,-0.3749583
-0.6640536,0.52728313
-0.78586495,0.28477576
0.8511381,-0.3228895
0.8496034,-0.3215823
-0.69127685,0.5115083
0.43535832,0.7091303
-0.84297895,0.28266668
0.77357346,-0.4533521
-0.78459007,0.41810453
0.46303013,0.6944741
-0.6643326,0.5253522
-0.87211883,0.31650656
0.85860395,-0.2965347
0.79406554,-0.41525668
-0.6620115,0.52609754
0.86771435,-0.25727108
0.3826116,0.7246293
0.014820782,0.650647
0.8578989,-0.30602995
0.39404538,0.7268749
0.5978711,0.49998754
0.86247003,-0.28702462
0.77364874,-0.4582055
0.85702807,-0.30712116
-0.6761463,0.5126281
-0.875991,0.38772655
0.64668006,0.42654374
-0.86305875,0.31353784
0.85741085,-0.30221134
0.8585934,-0.30149522
0.77617544,-0.45208555
-0.85788894,0.4046358
0.85626984,-0.30079612
0.7723713,-0.45652905
-0.87394875,0.3881904
-0.8576704,0.28573442
-0.87652165,0.38487086
0.8396529,-0.34201598
-0.8465978,0.3670323
-0.6029311,0.53594464
0.86950046,-0.2588327
0.8118894,-0.3903823
0.85691625,-0.30598503
-0.8508377,0.32078284
0.7711052,-0.46005532
0.5422471,0.6147925
-0.8468745,0.40141416
-0.8334956,0.27574986
-0.869386,0.29914528
0.76849526,-0.46272868
-0.8769466,0.38202745
0.86056596,-0.28940693
0.46383286,0.69405085
0.8476439,-0.12171522
-0.8530442,0.4053622
-0.74460804,0.48361975
-0.5823522,0.54483926
0.466589,0.6862554
0.8552614,-0.3108867
-0.8669889,0.29069018
-0.77152216,0.34027418
