-0.9209815,0.36668646
0.021758469,0.06506974
-0.925505,0.36063856
-0.5491637,-0.27209097
-0.8727353,0.4431484
0.032802813,0.12454331
-0.93079007,0.35364714
-0.1625069,-0.18944083
-0.5971636,-0.26764414
-0.012275734,-0.015267662
-0.9309711,0.35579348
-0.5461074,-0.2805817
-0.9298786,0.35976708
-0.5790915,-0.2731716
0.00521908,-0.008425393
0.022281714,0.24874179
-0.93149817,0.35786715
-0.93114173,0.35366663
-0.87381023,0.4441403
-0.8577757,0.4615218
0.039378982,0.14041764
-0.92077196,0.36414003
-0.9309975,0.35883728
-0.92181385,0.36505416
-0.92874664,0.3576975
-0.92831767,0.35697326
-0.93146825,0.35800412
-0.93148935,0.35790452
0.042722832,0.1309348
-0.93160856,0.35790586
-0.58151466,-0.27755034
0.024396786,0.08434741
-0.929758,0.35425693
-0.92265046,0.36570957
-0.91314447,0.3708356
0.012994004,0.03085254
-0.5853796,-0.27568516
-0.9261499,0.3625594
-0.92616904,0.35984537
-0.927506,0.35977396
-0.9315256,0.35790974
-0.5658969,-0.2805016
-0.93125,0.35426506
-0.9315226,0.35797837
-0.9315691,0.35771662
-0.9308958,0.3543709
-0.8475123,0.46760538
-0.86880326,0.450085
-0.8719961,0.44441304
-0.9310896,0.355302
-0.92163527,0.362948
-0.9311294,0.35632068
-0.93137866,0.35507125
-0.5805689,-0.2739855
-0.8672148,0.45304388
-0.921086,0.3678277
-0.9307515,0.35348243
-0.8557384,0.46345803
-0.8707445,0.44810012
-0.8707906,0.4452444
-0.59262973,-0.26660937
-0.8733832,0.44175944
-0.8528628,0.46687394
-0.93044543,0.35254082
-0.8552625,0.46260133
-0.93155944,0.35793117
-0.9217656,0.36648667
-0.86956745,0.4499187
-0.921373,0.36597356
-0.8690017,0.4511627
-0.8600381,0.4596962
-0.93139243,0.35739002
-0.86118805,0.45909902
-0.9315287,0.357891
-0.9289664,0.35828352
-0.9312316,0.3536294
-0.9301885,0.35402125
-0.37790316,-0.27133632
-0.92470515,0.3590569
-0.9311009,0.35373092
-0.59791243,-0.26867852
-0.9306981,0.35315314
0.047869932,0.21070254
-0.9220834,0.36654723
-0.92847526,0.35891533
-0.002396956,0.35045254
-0.93130016,0.35404155
-0.9315321,0.35786536
-0.84193134,0.47289166
0.03851006,0.10867658
-0.9308771,0.35874346
-0.8494956,0.46770215
-0.5795742,-0.27687332
-0.6093194,-0.2636534
-0.878259,0.42969906
-0.9310293,0.35371092
-0.04462627,0.42305195
-0.8681925,0.45157868
-0.5402195,-0.27956092
-0.8652495,0.45496762
-0.92176443,0.36198056
-0.93146974,0.35820818
-0.9255034,0.3609253
0.043383136,0.18534043
0.04122866,0.20780826
0.011642463,0.01822159
-0.9296902,0.35872403
-0.8710366,0.42924675
0.04004914,0.20238268
-0.9310857,0.35380194
-0.9226779,0.36422887
-0.92869943,0.35942978
-0.04614516,0.41830477
-0.4843077,-0.28412303
-0.93014556,0.354863
-0.92109,0.3665268
-0.60958207,-0.26778823
0.03738867,0.19101807
-0.8720764,0.44347045
-0.23324977,-0.23959184
-0.9303016,0.3534227
0.030109506,0.04784166
0.031898554,0.1751105
-0.8739587,0.4329323
-0.9274374,0.35972157
-0.8429655,0.47178045
0.02812584,0.19631507
0.026337601,0.2476485
-0.47640246,-0.29178935
-0.92910284,0.35526124
-0.9279205,0.36114872
-0.9307494,0.35334224
-0.8682356,0.45155898
-0.92690974,0.35849595
-0.8700914,0.44822913
-0.92960066,0.3600875
-0.9308476,0.35305473
-0.5624265,-0.28170964
-0.930992,0.35838825
-0.920053,0.35512206
-0.92392486,0.36553994
-0.004466159,0.016999248
-0.026571635,-0.057932507
-0.9313956,0.35794523
-0.5816655,-0.2740225
-0.87063897,0.4481776
0.041068587,0.14381811
-0.91673285,0.3707142
0.013012399,0.2802438
-0.93127364,0.35537195
-0.9295169,0.3542499
-0.9288215,0.35381028
-0.93142754,0.35814974
-0.4987439,-0.28863582
-0.86146885,0.45761454
-0.8189185,0.4812011
-0.20548382,-0.22968137
-0.8683433,0.45132372
-0.9308192,0.35322824
-0.07439631,-0.13699688
0.033926543,0.24523081
-0.9212469,0.36514676
-0.89901775,0.3837402
-0.9278185,0.3572959
-0.9218013,0.36682963
-0.93118054,0.3552154
-0.93109846,0.35848784
-0.8316962,0.477404
-0.9213254,0.36700287
-0.87047356,0.4465169
-0.9315622,0.3578258
-0.5330947,-0.2714954
-0.8532633,0.46448743
0.0035747674,0.31113943
-0.9164895,0.37010214
-0.87398976,0.4171963
0.030745948,0.1502122
-0.8702535,0.44703463
-0.93099666,0.35561398
-0.92684925,0.36182562
-0.8411083,0.47381082
-0.86816514,0.45213264
0.041542497,0.10340224
-0.9171844,0.35970488
-0.8713934,0.44732764
-0.8680008,0.45158446
-0.8659203,0.453883
-0.9283763,0.35714754
-0.9315203,0.3578777
-0.93156695,0.35801923
-0.9310044,0.35297227
-0.9302082,0.3591278
0.042437218,0.116668776
-0.9313975,0.35795146
-0.5290943,-0.2862484
-0.8702588,0.44870725
-0.92873204,0.3587354
-0.9313863,0.35768604
-0.9309602,0.3540004
-0.8648698,0.4550242
-0.87104934,0.44832683
-0.9298189,0.35225847
-0.3635164,-0.2828838
-0.87179387,0.4432191
-0.9209957,0.36677074
-0.92713785,0.36001492
-0.92594,0.3597099
-0.9314878,0.35749188
-0.02795055,0.37001085
0.035035253,0.20858629
-0.92823154,0.36130616
-0.92296255,0.36195734
0.029198574,0.08846792
-0.86815363,0.45161483
-0.86988294,0.4437743
-0.8652996,0.45422295
-0.92209923,0.36488137
-0.9310503,0.3545053
-0.931309,0.35535532
-0.5274902,-0.2869986
-0.9311965,0.35384768
-0.86748266,0.45271224
-0.5652819,-0.27437532
-0.9311931,0.35450193
0.014058451,0.21902272
-0.9302656,0.35633442
0.031273946,0.09252281
-0.93103594,0.35375285
-0.5183282,-0.28192693
0.044911,0.16537344
-0.91672146,0.36819142
-0.40476787,-0.28690886
-0.93089616,0.35827363
-0.9305404,0.35412562
-0.086422786,0.4662439
-0.87302893,0.44384286
-0.93149513,0.35797298
-0.09635279,0.4402117
0.047398265,0.15934405
-0.90270156,0.38436878
-0.89885163,0.38201386
-0.8722238,0.4274416
-0.93062985,0.35854742
-0.92210007,0.3670033
-0.8716631,0.44333693
0.027109498,0.101209916
-0.92529035,0.3612724
-0.85398996,0.46411878
-0.06491724,-0.10224264
-0.921537,0.36482075
0.03582284,0.12614715
0.040254675,0.12703317
-0.93123174,0.35673696
0.017444268,0.2726312
-0.59552026,-0.26903543
-0.93116534,0.35377917
0.030923188,0.17657417
-0.92967,0.35655153
-0.9304256,0.3546635
-0.86681724,0.45330092
-0.018273672,0.3808302
-0.9255819,0.3621126
-0.91876704,0.3613524
-0.80440515,0.4898756
-0.9215709,0.3639137
0.014597647,0.021682067
-0.5792408,-0.2801232
-0.92226297,0.3660683
-0.57141197,-0.2709036
-0.93160945,0.35793933
-0.8633097,0.45642957
-0.5969683,-0.26607585
-0.50814515,-0.2865776
0.020579048,0.2824981
-0.002294899,0.022929441
-0.92780566,0.36115688
-0.8729621,0.43760273
-0.9284803,0.35709006
-0.93075657,0.35410395
-0.92168903,0.36604282
-0.8641112,0.45615774
0.040257897,0.2267819
-0.93104136,0.3536808
-0.93158466,0.35793206
-0.849286,0.46725592
-0.8797239,0.4028884
0.027575813,0.26095766
0.036643647,0.14169015
-0.3510582,-0.28094012
-0.9312645,0.35425413
-0.9313677,0.3575087
-0.93158394,0.3579681
-0.9194889,0.36587015
-0.9306622,0.35325742
-0.862072,0.45797345
-0.9123385,0.36252826
-0.9315251,0.35783303
-0.8721682,0.44317544
-0.9252583,0.3593659
-0.93092966,0.35299417
-0.5608279,0.5780886
-0.42543286,-0.29020098
-0.056927927,-0.11662604
-0.8068394,0.4873002
-0.9306365,0.3589456
-0.92367953,0.36339918
-0.85820866,0.46243787
-0.84595436,0.46891025
-0.9303202,0.3541103
-0.0999133,-0.14569591
-0.92001367,0.3654076
-0.86773705,0.45185345
-0.8727047,0.43610847
-0.9279624,0.36056873
-0.924785,0.3515005
-0.87405276,0.44201064
-0.91486627,0.36939168
0.0031350714,0.3263404
-0.9311788,0.35350582
-0.37991312,-0.27824003
-0.86135197,0.4581911
-0.84326065,0.47231263
-0.022223188,0.39608353
-0.92806953,0.35644254
-0.923845,0.36438826
-0.9313172,0.357779
-0.54081357,-0.2811493
-0.9214329,0.36710477
0.039318852,0.09447653
0.030305503,0.26416153
0.037794866,0.22999811
-0.86995906,0.4470844
-0.9316306,0.35756734
-0.8742279,0.43945238
-0.85449946,0.4636839
-0.6140301,-0.26218078
0.03651027,0.099095374
-0.2913781,-0.26425052
-0.9218956,0.3666938
-0.188933,-0.20081817
-0.9253972,0.36293814
-0.2661423,0.54147536
0.035613243,0.10281089
-0.93156046,0.35777137
-0.85966355,0.46021456
-0.87618935,0.41518238
0.013702261,0.05116452
-0.1690323,-0.20297205
-0.3853836,-0.28635687
-0.9279945,0.358002
-0.92274034,0.36391208
-0.89270043,0.39544344
0.04478685,0.18101437
0.03189786,0.13611211
-0.93125445,0.35801297
-0.87368065,0.43890798
-0.9250598,0.36359823
-0.9316376,0.3576971
-0.93152833,0.3580046
-0.91378814,0.36182868
0.022740193,0.26225758
-0.9308631,0.35386103
0.0013593748,-0.0040689725
-0.9246497,0.36396378
-0.93117565,0.35475037
-0.9283954,0.35294816
-0.30810842,-0.27012926
-0.9300923,0.35853708
0.03671199,0.06719651
0.020153007,0.24278653
0.031634662,0.10382923
-0.93157285,0.35784444
-0.57260907,-0.27091146
-0.023219367,-0.047634404
-0.9203638,0.36790347
-0.5749468,-0.27404153
-0.92834365,0.3521297
-0.9215488,0.3677055
-0.92954785,0.35867745
-0.62940687,0.51743174
-0.3182549,-0.26723704
-0.8654573,0.4540504
-0.9315073,0.3576411
-0.9243988,0.36273363
-0.93157244,0.3579232
-0.8671741,0.45271245
-0.93101346,0.35367656
-0.8814064,0.41791546
-0.9311343,0.35827726
-0.87027436,0.4489696
-0.35286427,-0.2761776
-0.92859554,0.35385656
0.022567729,0.06303491
-0.8692452,0.44643256
-0.8643784,0.45625666
-0.5509927,-0.28359547
-0.92162806,0.3658694
-0.8452264,0.4700521
0.03644841,0.18906128
-0.9306723,0.35332462
-0.8685596,0.45021644
0.034766097,0.09579504
-0.8725113,0.44481057
-0.8785954,0.42252862
-0.93131906,0.3543003
-0.86568445,0.45420548
-0.44059473,-0.28727716
-0.9222325,0.36605126
-0.9174119,0.36057118
-0.8748572,0.43621698
-0.92027676,0.36625955
0.039875496,0.17255282
-0.8620749,0.45758858
-0.060267374,-0.0788062
-0.83287734,0.47646824
0.02968553,0.25247714
0.02881363,0.058377538
-0.85242796,0.4655693
-0.84371924,0.4696232
-0.93154114,0.35803762
-0.93151313,0.3577931
-0.069981605,-0.118249044
-0.86623675,0.45422858
-0.02273962,0.39791337
-0.41079924,-0.28388786
-0.32614112,-0.2663128
-0.93099195,0.35845593
-0.9294485,0.35967
-0.9299928,0.3522347
-0.93149936,0.35813123
-0.92981774,0.3595981
-0.86127895,0.45950004
-0.8767598,0.4272657
-0.926599,0.36110756
-0.9305601,0.35206723
-0.0043277293,-0.03402457
-0.9247198,0.36082435
-0.094374664,0.4804759
-0.9228153,0.36276293
-0.8670364,0.4531545
-0.9299833,0.3553194
0.0017418745,0.32743418
-0.11280837,-0.14277154
-0.93046296,0.35277733
-0.026058575,0.3613376
-0.43761465,-0.2897406
-0.9302594,0.35856956
-0.92190117,0.3662983
-0.9296118,0.3599849
-0.156012,-0.19045126
-0.19435534,-0.19564773
-0.9302748,0.35381398
-0.93130076,0.3550492
-0.9309567,0.35412195
-0.93150586,0.35808113
0.04470573,0.23813727
-0.85599405,0.46315786
-0.06851549,-0.08688114
-0.9213993,0.35947835
-0.93160087,0.35785875
0.028024588,0.09050003
-0.8704341,0.4487129
-0.36122176,-0.27712092
-0.92977935,0.35122755
-0.597628,-0.27212167
-0.217189,-0.22201298
-0.26539478,-0.24824351
0.0247848,0.07085903
-0.852168,0.46632418
-0.92281586,0.3576364
0.028589334,0.16996293
-0.42157978,-0.2888182
-0.9315015,0.3579636
-0.863178,0.45658252
-0.9286453,0.36083618
-0.8794549,0.42218003
0.000643581,0.019391479
0.029835138,0.2559009
-0.9246019,0.36186436
-0.9310326,0.3536071
-0.863918,0.45616472
-0.87235564,0.44527617
0.041677326,0.10541018
-0.92369914,0.36422333
-0.9222099,0.35949588
-0.91935563,0.36792824
-0.92966527,0.36021563
-0.93043023,0.35300234
0.029466223,0.21649769
-0.5888167,-0.27243182
-0.85865813,0.46097928
-0.9164009,0.3712283
0.034773722,0.14673124
-0.9314638,0.35782683
-0.545255,-0.2740786
-0.8682497,0.45130196
-0.923589,0.36566615
-0.5706444,-0.27180776
0.026532806,0.032124344
-0.8627705,0.45706275
-0.5809162,-0.27107492
-0.8669717,0.45338696
-0.85877216,0.4602765
-0.8739751,0.44135073
-0.8710333,0.44647864
0.03513491,0.104417235
-0.931538,0.35787317
-0.006184855,4.9982507e-05
0.038207326,0.19968407
-0.8586485,0.46011668
-0.9192836,0.36072555
-0.06773854,0.40908912
-0.93152905,0.35780534
-0.9264799,0.35229617
-0.9232836,0.36371195
-0.86783123,0.45276067
-0.5831818,-0.27066657
-0.9291565,0.3553033
-0.5620231,-0.2745213
-0.55755466,0.5042185
-0.91985697,0.36803585
-0.86466295,0.45528162
-0.86609507,0.45430055
-0.10588372,-0.15962595
-0.14042132,0.46303564
-0.8550444,0.46439448
0.002183674,0.0145655535
-0.9309982,0.35518548
-0.20857722,-0.17167825
-0.8674767,0.45310932
-0.93059415,0.35830054
-0.93123233,0.35512385
-0.5695317,-0.27689052
-0.8276303,0.47573367
-0.8711342,0.4383969
-0.92622364,0.3588591
-0.92163604,0.36602962
-0.24921823,-0.2534914
-0.8615496,0.45838112
-0.9315559,0.35784692
-0.39485428,-0.27463016
-0.5493561,-0.27565172
-0.5236512,-0.27961177
-0.93106395,0.35820377
-0.9298712,0.35281003
-0.8697188,0.4425125
-0.009159989,0.35344768
0.023270562,0.07943431
-0.8718932,0.44543415
-0.9313423,0.35443285
-0.60086346,-0.2671519
-0.8707142,0.44006333
-0.92611706,0.36352006
-0.92189795,0.36736846
-0.93130505,0.35384455
-0.93103284,0.35631913
0.03266168,0.18644492
-0.8678826,0.45279607
-0.53036517,-0.28204498
-0.87221724,0.4410473
-0.93154186,0.3580666
-0.57295936,-0.2713646
0.033064898,0.2549019
-0.22870992,-0.225976
-0.9296061,0.3602429
-0.87156343,0.44631076
-0.93153197,0.35788298
-0.8682075,0.45254225
-0.5522795,-0.2828517
-0.61293423,-0.26814342
-0.93155426,0.35792324
-0.56506306,-0.25000918
0.04310244,0.13096794
-0.9301145,0.35554284
-0.9307298,0.35297394
0.029696938,0.06790439
-0.9269591,0.35389957
-0.9269636,0.3602951
-0.8716924,0.4475169
-0.9307191,0.35886127
-0.9295041,0.35998634
-0.12018235,-0.15056749
-0.84773034,0.4687034
-0.9314677,0.35808071
-0.54451174,-0.2686375
-0.87460107,0.43872148
-0.59973884,-0.26608136
-0.009914195,0.38964328
-0.9203088,0.36515024
-0.8715794,0.44697544
-0.93122625,0.35299087
-0.11026516,-0.16739233
0.004355155,0.018791547
0.037480544,0.13388404
-0.12907265,0.4797115
-0.9306409,0.3531172
-0.9063539,0.37842348
-0.86957014,0.44861075
-0.32501525,-0.2752217
-0.9313737,0.35772133
-0.93156797,0.3578632
-0.9305839,0.3539479
0.029858284,0.279913
-0.92127806,0.36748475
-0.92629045,0.3591791
-0.9314358,0.35777572
-0.5733221,-0.2722837
-0.8614062,0.45863622
-0.9289214,0.3607746
-0.8723613,0.4434911
-0.92979294,0.35856706
-0.92060393,0.36812487
-0.23543559,-0.23163724
-0.92036176,0.36796415
-0.9159448,0.36072454
-0.8563082,0.46196
-0.9295147,0.35700864
-0.9304417,0.35436258
-0.93158937,0.35786667
-0.86900216,0.44956368
-0.9303634,0.3578833
-0.8895836,0.4004045
-0.8859043,0.4035203
-0.86796063,0.45182368
-0.93030846,0.35261998
-0.93151796,0.3579967
-0.031958368,0.36132425
-0.85885066,0.46128243
-0.9216771,0.3608138
-0.02673853,-0.038856044
-0.93015856,0.3594319
-0.57172966,-0.2762455
-0.7844453,0.50705045
0.036854926,0.17572841
-0.93153554,0.3577652
-0.58276266,-0.27154735
-0.9220744,0.36677116
-0.43332586,-0.28907424
-0.9210798,0.36730987
-0.9309448,0.35548416
-0.9303647,0.35783833
0.043744188,0.18237771
-0.931444,0.35798433
-0.9212261,0.36591256
-0.9245466,0.36222833
-0.60721177,-0.26454788
-0.92966783,0.35301122
-0.87390685,0.4320948
-0.93117064,0.35400575
-0.9299065,0.3600366
-0.85403043,0.464051
-0.8704443,0.4487087
-0.8371112,0.47596446
-0.4698103,-0.16379337
0.0073177367,0.024802493
-0.51345366,-0.2830432
-0.86791396,0.45133737
-0.5164892,-0.27840677
-0.8464277,0.4677038
-0.60637236,-0.2679265
-0.9268715,0.3595179
-0.025693301,-0.056073654
-0.9310512,0.35829484
-0.92217433,0.364235
-0.92174345,0.36107597
-0.93045545,0.3523993
0.005232546,0.0048092427
-0.9313795,0.3575444
-0.92098254,0.36758202
-0.9229623,0.36202094
0.016400753,0.32736662
-0.86770946,0.45227942
0.03527409,0.11294421
-0.9181541,0.36188644
-0.8751527,0.43628904
-0.93059886,0.35459277
0.044426445,0.18102951
-0.9241429,0.364766
-0.8739245,0.43884963
-0.93114334,0.35478276
-0.9217376,0.36634314
-0.8718648,0.44518077
-0.9310269,0.35435557
0.04299403,0.16616029
-0.8721371,0.44283822
-0.8717611,0.44649792
-0.8738817,0.43957117
-0.869594,0.44927844
-0.8727872,0.43773293
-0.9311394,0.3535924
-0.92897636,0.35912117
-0.8711874,0.44674972
0.00041443124,0.32963243
-0.5115996,-0.285087
-0.8745661,0.4349442
-0.9234111,0.36480728
0.016138261,0.094968505
0.031534396,0.22815588
-0.92332256,0.36581302
-0.47178242,-0.28872648
-0.8787934,0.42549214
-0.3939883,-0.282733
-0.59947264,-0.26953506
-0.92697835,0.35951412
-0.9311384,0.3545579
0.03627829,0.18493427
-0.86481774,0.4555327
-0.8692581,0.4503817
0.0511014,0.14524527
-0.9194413,0.36651433
-0.004689858,0.35993838
-0.9309036,0.35399073
0.0066540493,-0.016490147
-0.868473,0.4517532
-0.8704302,0.44581157
-0.56941015,-0.26855806
-0.9255967,0.3629224
-0.93025726,0.35956675
-0.93158376,0.35768098
-0.92081493,0.35805166
-0.91600084,0.35949418
-0.93069166,0.3532868
-0.87056583,0.44699526
0.0,0.0
-0.92807984,0.3598057
-0.93098307,0.3536248
-0.93149763,0.35786805
-0.92576486,0.3573358
-0.9286976,0.35847446
-0.06701875,-0.11161616
-0.9094331,0.3745506
-0.5788915,-0.27081352
-0.5946227,-0.27065697
-0.9218893,0.36501402
-0.9305268,0.35413262
-0.93155,0.35772347
-0.9200976,0.36785394
0.018002408,0.29747558
-0.9299857,0.35947537
-0.9313405,0.3561237
-0.8681981,0.45008978
-0.86560786,0.45409805
-0.93108726,0.353795
0.028651131,0.06843201
-0.93156314,0.35789987
-0.93045586,0.3588067
-0.84969205,0.46715882
-0.22608995,-0.23895708
-0.6029176,-0.2651919
-0.9313377,0.35604754
-0.92776465,0.36073682
-0.9228564,0.36560562
-0.004674032,-0.01161795
-0.88543916,0.40650314
0.033076003,0.20686828
-0.40506285,-0.2895317
0.040353373,0.13707934
-0.9311737,0.3548735
-0.8785104,0.42561296
-0.92859745,0.36114115
-0.8599719,0.4602413
-0.93147486,0.35792193
-0.8634576,0.45689866
-0.86058825,0.45839888
-0.93002945,0.3594702
-0.92665565,0.35907817
-0.03799781,0.39660347
-0.92570674,0.3628104
0.027864609,0.097695224
-0.93148047,0.3549238
-0.9221819,0.3659066
-0.91437757,0.371333
-0.930604,0.3535926
-0.931125,0.35361618
-0.9315077,0.3579607
-0.9313401,0.35828498
-0.040792543,-0.08024399
-0.9315096,0.35789055
-0.92288554,0.36458012
-0.8648902,0.45469218
-0.85584915,0.4636264
-0.92091763,0.36544815
-0.87410194,0.43797117
-0.92371714,0.36477497
-0.12275532,-0.0669229
-0.93095237,0.35393292
-0.931324,0.35654286
-0.867722,0.4520576
-0.92612183,0.36278796
-0.9174265,0.3693893
-0.8690744,0.45044845
-0.10881847,-0.15599248
-0.31840685,-0.26245877
-0.9309236,0.3536001
-0.91729367,0.36515293
-0.93099767,0.3539485
-0.92055786,0.36560747
-0.8560137,0.46302602
-0.8735923,0.44384846
-0.9315279,0.35781112
-0.9296755,0.35462636
-0.8585889,0.46192423
-0.9313079,0.35804713
-0.01983183,-0.025072793
-0.86992884,0.44698983
-0.60812724,-0.2675374
-0.05053165,-0.08433613
-0.5770578,-0.2733351
-0.9310396,0.35283288
-0.6000741,0.56338716
-0.16606022,0.4983112
-0.9161211,0.36960053
-0.9294713,0.35914528
-0.56870747,-0.2768364
-0.87556684,0.43907994
-0.4996743,-0.27637282
-0.00037867372,-0.0022693689
-0.9220423,0.36430925
-0.84483737,0.47025535
-0.44438285,0.56783754
-0.5791196,-0.2761409
-0.93142664,0.35806337
-0.5449733,-0.27772614
-0.9310319,0.35845506
-0.8616132,0.45848358
0.023962801,0.29564413
0.00806529,0.008708834
0.041029662,0.13360496
-0.0084230555,0.023421744
-0.92122304,0.36562723
-0.8723488,0.44383344
-0.9304075,0.3530591
-0.4327284,-0.18934055
-0.90096176,0.38390082
0.03879634,0.16166778
-0.92148745,0.36571756
0.023531547,0.06466966
-0.9197819,0.366229
-0.33669177,-0.2780007
-0.92102754,0.36548126
-0.9304369,0.3560495
-0.38212135,-0.27832448
-0.9229735,0.36250535
-0.86049634,0.45909676
-0.87185013,0.44431332
-0.9220901,0.36616018
-0.9317022,0.35692015
-0.111594014,-0.1597056
-0.8645004,0.45586768
-0.9262472,0.36163715
-0.21963835,-0.23353866
-0.8684882,0.45109224
-0.9315925,0.35774833
-0.92132497,0.36558175
-0.3830471,-0.2905624
-0.46674436,-0.2893524
0.038647547,0.13247243
-0.93008596,0.35323334
-0.93151903,0.35787502
-0.42358512,-0.27822345
-0.92075205,0.36238116
-0.84997624,0.46704453
-0.00010805999,0.30312997
-0.93015605,0.35909358
-0.9311638,0.3532743
-0.8716329,0.44510585
-0.8712529,0.44597027
0.047546685,0.13333002
-0.013585968,-0.035334747
-0.93082446,0.3546469
-0.9316014,0.35769734
-0.92191356,0.3658078
-0.9232686,0.36105338
0.036724392,0.2361766
0.028213406,0.23862228
-0.5940615,-0.26875848
0.038023815,0.21044847
-0.93154335,0.35806823
-0.8684063,0.45182002
-0.93077666,0.35368082
0.04159481,0.19692223
-0.60995334,-0.25167763
-0.8787396,0.41953635
-0.93152964,0.35797048
-0.46401381,-0.28273794
-0.92080474,0.36555257
-0.8690932,0.45048517
-0.9311541,0.35413942
-0.20899817,0.4859294
-0.9248686,0.3642308
-0.93096024,0.35370845
-0.86981916,0.45004037
-0.87537384,0.43802136
-0.8806064,0.40907168
-0.56894207,-0.27323312
-0.93122315,0.3538187
-0.86776257,0.45169348
-0.9301677,0.35961303
-0.117837705,-0.14182109
-0.5626878,-0.27401856
0.029180972,0.28955317
-0.5625122,-0.28152233
-0.525616,-0.2732585
-0.072001144,-0.108466975
-0.8698932,0.44854558
-0.56317896,-0.27537566
-0.92060494,0.36507964
-0.93124074,0.3536093
-0.87074274,0.44360608
-0.927622,0.362103
-0.929027,0.3583328
-0.30763558,0.5451231
-0.92035645,0.36669388
-0.93159544,0.35787582
-0.5947504,-0.26937574
-0.9303389,0.3529264
-0.86427474,0.4555135
-0.5836045,-0.27130565
0.042040285,0.23446912
-0.9236528,0.36262017
-0.8487667,0.46724343
-0.17371175,-0.20649762
