-0.9209815,0.36668646
-0.5891488,-0.27370635
-0.5586543,-0.26640096
-0.29593197,-0.24291974
-0.8732566,0.44134036
-0.93152004,0.35646272
-0.92848843,0.35961482
-0.58424526,-0.27687246
-0.9283626,0.36084485
-0.86754876,0.45214638
-0.8483598,0.4686458
-0.93106675,0.35413465
0.020558998,0.050896473
-0.610246,-0.2646471
0.035821572,0.16200583
-0.552635,-0.27989763
0.017091617,0.038569316
-0.31340322,-0.26469713
-0.9210498,0.3650502
0.035657655,0.18703449
-0.30125222,-0.26117715
0.030452766,0.28925523
-0.9315634,0.35792637
-0.9285693,0.355846
-0.84969443,0.46554643
-0.9235683,0.3651407
-0.6051851,-0.26751286
-0.9221544,0.36678
-0.87087554,0.44836265
0.015549105,0.039920263
-0.93159527,0.3579766
-0.0026767284,0.33070603
-0.93071395,0.35399744
-0.9298265,0.35410884
-0.92203623,0.36641702
-0.93078476,0.35318515
-0.9255299,0.36446065
-0.59518605,-0.27232558
-0.8768218,0.4306872
-0.43724075,0.5614433
-0.93147165,0.3575997
-0.8548173,0.46346334
0.014069306,0.020063045
-0.8735798,0.43627757
0.017604494,0.034734525
-0.93054503,0.3562257
0.02892348,0.100365266
-0.9299315,0.35956123
0.036118254,0.18647234
-0.9275756,0.36119023
-0.8588638,0.460204
0.040257737,0.10683271
-0.58068293,-0.26819196
0.03293297,0.22267441
-0.9311411,0.35355297
-0.9314876,0.3578393
-0.87437505,0.43265423
-0.87308526,0.44255432
-0.931573,0.35762933
-0.9315656,0.35785678
-0.89834356,0.37109485
-0.5766333,-0.27917913
-0.9213536,0.36568362
-0.9313223,0.3547753
-0.8220882,0.47717974
-0.8661149,0.45434034
0.020746643,0.081267685
-0.9205036,0.3611608
-0.8743458,0.4186136
-0.930017,0.35257
-7.087056e-05,0.011389068
-0.9312392,0.35642412
-0.9309961,0.35330313
-0.9314735,0.3579358
-0.861117,0.45972934
-0.16108644,-0.20226847
-0.5820026,-0.27084702
-0.5937833,-0.27167058
-0.025376448,0.3934358
-0.59637254,-0.26977876
-0.8661312,0.4542609
-0.90793675,0.37988976
-0.59299093,-0.26990113
-0.9304157,0.35255703
0.033203203,0.07949812
-0.8925806,0.39277676
-0.930595,0.3532077
-0.93151075,0.3577937
-0.87146246,0.443619
-0.8732712,0.4395019
-0.93140066,0.35801607
-0.9228595,0.36496127
-0.92159045,0.36641657
-0.9313312,0.35416585
-0.8663554,0.4531751
-0.5733117,-0.27354357
-0.6229553,-0.26376128
0.035111394,0.07516047
0.034219693,0.2477531
-0.8610765,0.45870885
0.03268556,0.14252758
-0.87133014,0.4465587
-0.8710093,0.4466018
-0.931407,0.35777757
-0.92796725,0.35375234
-0.5711272,-0.273363
-0.8625116,0.4582077
-0.61699355,-0.26336092
-0.6008597,-0.26460847
-0.8608018,0.4592182
0.022874417,0.3015702
-0.6062269,-0.26521498
0.047704283,0.14085177
0.006103341,0.00026802396
-0.8852083,0.4089499
-0.8544876,0.46385103
-0.25831243,-0.24560165
-0.861573,0.45814782
0.014573122,0.071541555
-0.9215002,0.36686504
-0.8844799,0.4050512
-0.8696302,0.44987696
-0.93082845,0.35390905
0.022247076,0.30038202
-0.9315041,0.35796365
-0.9216426,0.36661404
-0.91863906,0.36720595
-0.55110055,-0.27356637
-0.9314127,0.358082
-0.9247212,0.36408076
0.008980601,0.012745795
-0.92472714,0.36369535
-0.930759,0.3584458
0.025601821,0.08737953
-0.872681,0.44283897
-0.9291453,0.36044568
-0.92201275,0.3661758
-0.9315419,0.35794842
0.020636326,0.3020793
-0.8476931,0.46910706
-0.1969406,-0.21651685
0.011952978,0.36623782
-0.93156326,0.35788715
-0.49727178,-0.2824808
-0.92580503,0.3597645
-0.87785083,0.4185426
-0.917284,0.37125006
-0.9300602,0.3551108
-0.93122953,0.35364425
-0.92995334,0.35374734
-0.9302263,0.3540532
-0.87222725,0.4378338
-0.91727924,0.35501152
-0.3726077,-0.28742114
-0.867149,0.4529738
-0.93031496,0.35878217
-0.5966635,-0.26863125
-0.872815,0.4319762
-0.007034945,-0.010201153
0.00070306245,0.34264868
-0.85569143,0.46286058
-0.9265316,0.36122963
-0.92483866,0.35959867
-0.5328338,-0.28061646
-0.8690143,0.45049834
-0.89804006,0.38822398
-0.92091304,0.3678355
-0.93127227,0.3582331
-0.930489,0.35738686
-0.60076094,-0.27355462
-0.87134564,0.4436774
-0.7158725,0.5307869
-0.92179,0.36569795
-0.9223098,0.36600372
0.022949738,0.1424438
-0.9311068,0.35736394
-0.25793445,-0.25307134
0.035983335,0.20733897
-0.9240018,0.3647979
-0.93137366,0.3539332
0.033477608,0.22630903
-0.9220937,0.36421955
-0.5981253,-0.2698371
-0.9314761,0.3577318
-0.49959886,-0.28704324
-0.9312978,0.35469848
-0.9314259,0.3579261
-0.8699765,0.45083192
-0.9292413,0.3552809
-0.93156844,0.3578668
-0.8511429,0.46286947
-0.5264852,-0.28555033
-0.92962724,0.35480806
-0.59248275,-0.27045482
0.04772361,0.23203833
-0.5841817,-0.27302742
0.014345097,0.05775804
-0.4546088,-0.29309875
-0.93153614,0.35793337
-0.9314659,0.3580166
-0.9302274,0.35660243
-0.9307365,0.35672283
-0.085718304,-0.12935507
-0.87420964,0.43793225
-0.58981955,-0.2728945
-0.9209821,0.36819586
-0.93085,0.353731
-0.8928753,0.38070354
0.04414563,0.26413527
-0.9310843,0.3538728
-0.86225086,0.4576534
0.026890032,0.084687956
-0.9295987,0.3548708
-0.020464705,0.36795694
-0.9301037,0.3569998
-0.9263909,0.36342216
-0.9218611,0.36532426
0.02057716,0.27139407
-0.8410559,0.4701851
0.04188126,0.21281634
-0.92139,0.36693028
-0.86968786,0.45017552
-0.921264,0.3656702
-0.9306374,0.3550751
0.03736841,0.07835345
-0.57308686,-0.2766468
-0.8581798,0.461097
-0.92154676,0.36318383
-0.036125563,0.40368277
-0.8610285,0.45875543
-0.93157434,0.35784477
-0.85540617,0.46308336
-0.86119837,0.45919922
0.006402566,0.03181618
-0.08087203,0.42595828
-0.8649293,0.4562002
-0.9308851,0.3584443
-0.9250141,0.36139297
-0.92134684,0.36485043
-0.8718875,0.44560683
-0.87599134,0.4332267
-0.9287582,0.3580242
-0.86841303,0.45176566
-0.9211213,0.367473
-0.8664122,0.45332614
-0.9210789,0.3671282
-0.6099769,-0.26297292
-0.8712022,0.4469354
-0.82808685,0.4761317
-0.92497665,0.3644156
-0.9315311,0.357876
-0.9241272,0.3623151
-0.9311773,0.3544667
-0.93122,0.3546326
-0.873813,0.440197
-0.02922453,0.36920547
-0.9204996,0.36577213
-0.60938156,-0.26776275
-0.012273966,-0.03133333
-0.5756018,-0.2755391
-0.9312289,0.35416174
0.022086425,0.35171992
-0.87410015,0.43781322
-0.93112504,0.3542248
-0.9310764,0.35640463
-0.93158925,0.35797283
-0.92957234,0.36013004
0.038413282,0.25361282
-0.9312673,0.35382506
-0.931238,0.3543413
-0.92299956,0.36443457
-0.93052834,0.35775995
-0.93064207,0.35861403
-0.9213896,0.3678292
0.031558532,0.11254119
0.018899145,0.02957559
-0.59511477,-0.2627051
-0.21830711,-0.22697043
-0.53884923,-0.276662
-0.85859096,0.46069112
-0.9315217,0.35781592
-0.15057555,-0.1908669
-0.59519464,-0.2711332
-0.84610015,0.46955696
-0.568023,-0.2759433
-0.8606095,0.45975223
0.01216974,0.2893065
-0.9214766,0.3668772
0.025037002,0.2611649
-0.9313303,0.35797215
-0.89273435,0.3955707
-0.92619944,0.35553652
-0.8704187,0.4492182
-0.8661096,0.45390454
-0.92326057,0.36255902
-0.8471201,0.4692748
-0.92836416,0.35645893
-0.86789614,0.45206124
-0.8691523,0.44807997
-0.307796,-0.26612073
-0.9262738,0.36291847
-0.9308837,0.35350263
-0.9155311,0.35868782
-0.92439103,0.35665998
-0.9300333,0.35962725
-0.93081623,0.35637072
-0.60504633,-0.2635847
-0.9282408,0.35256433
-0.86911994,0.45143518
-0.86541694,0.4550434
-0.87100166,0.44818678
-0.90970457,0.37336344
-0.93102425,0.35455346
-0.93164146,0.35743394
-0.8680932,0.4514401
-0.922626,0.36039034
-0.0073920395,0.33594814
-0.58455265,-0.2717328
-0.59457505,-0.27137586
0.022983348,0.26071286
-0.9312354,0.3539568
-0.931117,0.35360658
-0.9315942,0.35777393
-0.9300384,0.35504186
-0.93023825,0.35261127
-0.9215454,0.36388987
-0.8596992,0.46019092
-0.9271109,0.35643336
-0.9315236,0.35804042
-0.9311905,0.3575003
-0.92978126,0.35200784
0.027576221,0.26886022
-0.9299089,0.3517664
-0.9254521,0.35986125
-0.9314874,0.35799047
-0.928792,0.36046895
-0.5572068,-0.27396613
-0.93159264,0.3577055
-0.3451426,-0.27834296
-0.92335296,0.36518508
-0.92805123,0.3613049
0.032848254,0.24598289
-0.1972889,-0.21816091
-0.8749461,0.42877916
-0.70986056,0.53447545
0.031367745,0.15734124
-0.8769102,0.43184486
-0.92563343,0.35350063
-0.8703057,0.44773206
-0.9017602,0.38587984
-0.5842734,-0.26146606
-0.8702794,0.44915432
-0.5138093,-0.28048316
-0.9233917,0.36572587
-0.9310662,0.3550067
-0.90162283,0.3854434
-0.9313514,0.3555641
0.01534813,0.0063580675
-0.0032133614,-0.0028037063
0.040822208,0.12949605
-0.9300489,0.35866085
-0.92142105,0.3659932
-0.798302,0.49456912
-0.9315405,0.35805494
-0.9216828,0.36525714
-0.8612266,0.45861897
-0.8616363,0.4586598
0.037082944,0.10678377
-0.92988366,0.35264108
-0.9203317,0.36819544
-0.8810914,0.39476156
-0.8703156,0.42996952
-0.5793011,-0.27085036
-0.58110714,-0.27539176
-0.5875832,-0.26522255
-0.86455,0.455732
-0.92946666,0.35970506
-0.86592185,0.4540448
-0.6042997,-0.2684761
-0.8702126,0.44842458
-0.02153396,0.3733101
-0.931545,0.3577166
-0.9257474,0.36373177
-0.40426758,-0.28048486
-0.55214393,-0.27923918
-0.9308068,0.3579425
-0.87424535,0.4417518
-0.9297721,0.35527128
-0.87097865,0.4463818
-0.5497565,-0.27829474
0.0008087759,0.32790512
-0.930694,0.35379076
-0.92079306,0.36693862
-0.9313501,0.35807726
-0.8629899,0.45740256
-0.58301866,-0.27272597
-0.0035250965,-0.004695851
-0.93018264,0.35957104
0.03543728,0.2594693
-0.9248449,0.36061943
0.032503143,0.13398843
-0.9281026,0.3610137
0.03628865,0.20781352
-0.57111925,-0.27458856
-0.8702759,0.4475349
-0.10788684,-0.14580554
-0.92407936,0.36101288
-0.29243782,-0.26175207
-0.93111247,0.3542189
0.026875816,0.088386126
-0.0185313,0.38184312
-0.930788,0.3539105
-0.86969984,0.4499602
-0.8700857,0.44699943
-0.9308208,0.3586011
-0.9181747,0.36176315
-0.9309915,0.35367718
0.0011561676,-0.014695563
-0.8757784,0.4301239
-0.50205785,-0.28742665
-0.92947155,0.35513514
-0.9315322,0.3578415
-0.5002978,-0.28716287
-0.887455,0.3949358
-0.012542135,0.014171963
-0.3061041,-0.2558243
-0.9310776,0.356111
-0.9257171,0.3621461
-0.87095493,0.44756788
-0.92150265,0.36605904
-0.9208235,0.36722404
-0.9280114,0.35381553
-0.93008596,0.3560489
-0.53718233,0.5714463
-0.9240576,0.3591066
-0.93158746,0.35801092
-0.8662004,0.45313022
0.034431074,0.2814525
-0.8660376,0.45327207
-0.027367858,-0.05394258
-0.19487594,-0.22248216
-0.9296488,0.35112748
0.027005557,0.09247417
-0.8639339,0.45656332
0.046883155,0.24146912
-0.8648536,0.45540145
-0.9208346,0.36617824
-0.87873393,0.4279761
-0.383884,-0.28777733
0.018935254,0.026895525
-0.049546674,-0.09935743
-0.9308163,0.35409424
-0.025902713,-0.04151435
-0.908311,0.37585586
-0.9291709,0.3530783
-0.9259667,0.35510805
-0.92725,0.36045533
-0.9220734,0.36633095
-0.094445854,-0.10122279
-0.5408377,-0.27976516
-0.9289533,0.35840955
-0.5716253,-0.27359667
-0.030973911,0.375739
-0.43349856,-0.2835586
-0.9309097,0.35644516
-0.018176159,-0.059156086
-0.92439127,0.36236164
-0.6047498,-0.2687928
-0.025057798,-0.044394795
-0.8588448,0.4611067
-0.9217035,0.36718944
-0.9307307,0.35322577
-0.5851411,-0.27093136
-0.011659931,0.34732148
0.043311466,0.23340702
-0.93097353,0.35612845
0.0151636675,0.3109796
-0.9211725,0.36771187
-0.92716306,0.36030954
-0.5944132,-0.27287003
-0.47169748,-0.28332978
0.032113034,0.120112814
-0.91930586,0.36157188
-0.46046013,-0.29278302
0.032172304,0.17077486
-0.92086166,0.36679018
0.015605819,0.06372068
-0.0039694565,-0.028787289
-0.9228515,0.36572516
-0.9214308,0.3668907
-0.9276442,0.35499302
0.04433655,0.11732332
-0.9288289,0.36032116
0.030293105,0.19356607
-0.87237,0.44037655
-0.46714258,-0.2786001
-0.86459935,0.45573634
-0.9314915,0.3581205
-0.92989266,0.35982358
-0.92515343,0.3621745
-0.92349416,0.3648833
-0.87005347,0.44889134
-0.9233358,0.3646567
-0.86640495,0.45350644
-0.93147767,0.3580334
0.022516258,0.05929879
-0.9203435,0.36784193
-0.9310148,0.35411984
-0.9268506,0.3596155
-0.86666083,0.45415682
-0.93117267,0.3542036
-0.930455,0.35936213
-0.8561261,0.46226814
-0.9315302,0.35740948
-0.9308284,0.35309762
-0.92613536,0.35557345
-0.9220969,0.36642185
-0.92490274,0.36406398
-0.17497554,-0.20188789
-0.9212331,0.36713892
-0.9250322,0.36350775
-0.48655003,-0.27770403
-0.5775601,0.5751244
-0.92150456,0.36674714
-0.9225344,0.3655132
0.05018529,0.14081398
0.0071960427,0.3143761
-0.92128855,0.3663947
-0.92088914,0.36772314
-0.8733825,0.4387782
-0.9272394,0.3612599
-0.054009773,0.39803353
-0.44486374,-0.2935738
-0.9218181,0.36570784
-0.93107706,0.35446355
-0.9289039,0.3537901
0.017250473,0.32428637
-0.93155485,0.35790792
-0.9304665,0.35592377
-0.075047106,-0.12686054
-0.9295206,0.35970134
-0.93125296,0.35555258
-0.39311922,-0.28514215
0.0006091176,0.3389387
-0.92642623,0.3591842
-0.93093795,0.3526953
-0.8712377,0.4470446
0.02865547,0.14137931
-0.92852527,0.36132932
-0.020630147,-0.05006658
-0.8722667,0.4433865
0.03274833,0.29033527
-0.91964567,0.3664742
-0.9311544,0.3578253
-0.8670709,0.45330253
-0.871826,0.446642
-0.49578348,-0.2879199
0.040640082,0.17413126
-0.92196923,0.36476454
-0.92885226,0.3604724
-0.93043697,0.3518788
-0.5158311,-0.28640035
-0.9307772,0.35600194
-0.8951976,0.37110093
0.01951728,0.047067408
-0.93126947,0.35391226
-0.9314501,0.3579964
-0.91033494,0.37564385
-0.9311288,0.35599518
-0.9314836,0.3576988
-0.10795224,-0.14816609
-0.8718854,0.43398097
-0.91757005,0.36721253
-0.42122298,-0.28012812
0.031351067,0.26451376
-0.93133086,0.35533392
0.047239408,0.14564927
0.035745867,0.21647891
0.02788058,0.059860557
-0.87001467,0.45009145
-0.8705997,0.4439063
-0.875756,0.43473205
-0.9311984,0.35663754
-0.8679725,0.45258537
-0.9238351,0.3622554
-0.8711871,0.43973875
-0.8579019,0.46143967
-0.58220637,-0.2743364
-0.92928445,0.35559118
-0.8249375,0.48090264
-0.93155336,0.35800973
0.035978623,0.17432153
-0.93047297,0.35826913
-0.92291254,0.36328185
-0.9250138,0.35668728
-0.9309668,0.3556821
-0.9060917,0.3802131
-0.9310287,0.35370353
-0.8715504,0.44411418
-0.007087255,-0.0016376636
0.017925974,0.30412626
-0.9031808,0.38402647
-0.93152696,0.3578516
-0.9311742,0.3570693
-0.8484529,0.46837205
-0.85674584,0.46305785
-0.9220135,0.36659595
-0.9208676,0.3678737
-0.91636896,0.37608254
-0.92967665,0.3599856
0.03032275,0.21380953
-0.5143165,-0.28055426
-0.8603908,0.4595892
-0.5845857,-0.27015474
-0.93073773,0.35333556
-0.026972516,-0.054087684
0.028974079,0.084582195
-0.0049688155,0.3681686
-0.93106115,0.35347176
-0.93058264,0.3547361
-0.87375706,0.44042546
-0.93140674,0.35813886
-0.9308633,0.35362017
-0.9187726,0.3659938
-0.93154603,0.35787496
-0.9313461,0.3577818
-0.93121153,0.35378686
-0.93124163,0.35786584
-0.93101454,0.35839447
-0.8671461,0.4540764
-0.87319374,0.43916538
-0.93129957,0.3534716
-0.9315311,0.358076
-0.9247077,0.3605232
0.04106708,0.1878793
-0.5926095,-0.27260956
-0.8678565,0.45209622
-0.92857975,0.36099353
-0.93111044,0.3541927
-0.8556766,0.46378213
-0.8697255,0.4497083
-0.92947024,0.35479513
-0.5770781,-0.2746119
-0.9292016,0.35611543
-0.47414073,-0.2896728
-0.8610409,0.4578946
-0.92170703,0.36741114
-0.9280022,0.3586052
0.049795885,0.15664542
-0.052629165,-0.08440636
-0.9204423,0.36624292
-0.8707257,0.4473302
-0.9283266,0.3551469
-0.93085206,0.3533001
-0.8670619,0.45240614
0.0058291103,0.0528077
-0.9218302,0.36625296
0.036535304,0.18272552
-0.9296343,0.3558582
-0.9252798,0.36371452
0.028604995,0.25775096
-0.87082213,0.44653434
-0.041285913,-0.08631921
0.042557653,0.1566056
-0.92869073,0.36026803
-0.14142823,-0.17766443
0.010239912,0.28303757
-0.8741361,0.43435675
0.038723856,0.20745653
-0.8621582,0.45832837
0.04090652,0.14542888
-0.893854,0.39414325
-0.922599,0.35777932
0.042913213,0.13172914
-0.040907905,0.36717078
-0.9300871,0.35238174
-0.87046695,0.44902664
-0.9279576,0.360783
0.028083902,0.27425966
-0.87021625,0.450093
-0.93134624,0.3581253
-0.9301941,0.3548958
-0.032643657,0.35551804
-0.93063354,0.35277545
-0.9285893,0.36103484
-0.5975267,-0.26951045
-0.527964,-0.28167143
-0.93012697,0.35339203
-0.58491284,-0.2687176
-0.9314325,0.35768718
-0.86797243,0.45156366
-0.9313453,0.35803506
-0.21534348,-0.22936873
-0.9310808,0.35654014
-0.93155134,0.35786134
-0.92638713,0.35799256
-0.8713809,0.44498903
-0.9213772,0.36658213
-0.9308842,0.3584139
-0.9243954,0.3631066
-0.928193,0.3607559
-0.9315443,0.3558369
-0.8597764,0.4602127
-0.93126625,0.3542034
-0.5982652,-0.26515612
-0.8649731,0.454962
-0.48921895,-0.28299737
0.0019433517,0.35832152
-0.87036175,0.44682944
-0.8665156,0.4533157
-0.93117374,0.353836
-0.93112123,0.35369477
-0.93046576,0.35793388
-0.8674293,0.45283023
-0.8501494,0.46666455
-0.93152165,0.35665885
-0.03574843,0.3987185
-0.9312878,0.35472265
-0.85568815,0.46358898
-0.5419254,-0.28054056
-0.9303913,0.355484
-0.5964626,-0.2701775
-0.92902803,0.3596226
-0.9245726,0.36102766
-0.92560244,0.3638952
-0.928978,0.35813567
0.023655627,0.27257213
-0.9218806,0.36588624
-0.86728,0.45240706
-0.5246499,-0.2860047
0.040622503,0.1420786
0.03738456,0.24499336
-0.2045155,-0.2308188
-0.9296159,0.3589815
-0.9007589,0.3797152
-0.863462,0.4564699
0.03846366,0.17216794
-0.3319908,0.48279056
-0.86956686,0.4486213
-0.93160015,0.35800302
-0.92356616,0.36172092
-0.86653304,0.4541434
0.04325514,0.15425955
-0.9311337,0.35359463
-0.57040644,-0.26692143
-0.8694985,0.449379
0.026565827,0.102265835
-0.93156296,0.35754737
-0.91964924,0.36676538
-0.9209684,0.36684754
0.033963196,0.13917384
-0.9219422,0.36616302
0.01864511,0.25875172
-0.008821965,0.38761058
-0.9220614,0.3661201
-0.93138075,0.35464576
-0.9212038,0.36734745
-0.9310636,0.35529009
-0.93150824,0.35776722
-0.9218514,0.36512277
-0.56021875,-0.27535325
-0.93096036,0.35425705
-0.026545852,-0.05862691
-0.931204,0.35450545
-0.86055136,0.45880666
-0.83924425,0.47461498
-0.86405313,0.45586893
0.035689965,0.25593296
-0.92809093,0.35588634
-0.8683064,0.45162624
-0.93153894,0.3578864
-0.9312055,0.35408714
-0.8621012,0.45799518
-0.9250424,0.35402033
-0.06852202,0.42586538
-0.92168874,0.36680838
0.032009266,0.23539342
-0.84455276,0.46839747
-0.93153244,0.35791266
-0.598836,-0.2700345
-0.35822892,-0.2786022
-0.6085974,-0.2682693
0.048324794,0.17085971
-0.8619903,0.45816976
-0.9107737,0.3745165
-0.92195904,0.3654497
-0.86453736,0.4554452
-0.11968313,-0.16206253
-0.92067456,0.36710507
0.047109537,0.16774282
0.01374563,0.052099474
-0.1682234,-0.20805487
-0.2589345,-0.25925148
-0.9208479,0.36681956
-0.8696298,0.44954753
-0.9246044,0.35980132
-0.9312773,0.35803342
-0.9297935,0.3549619
-0.83715624,0.47117063
0.038845886,0.20473668
-0.9228495,0.36372837
-0.8711362,0.44760162
-0.55533284,-0.28083262
-0.17185834,-0.1906404
-0.93102396,0.35848173
-0.9217818,0.36766136
-0.74572396,0.51771504
-0.4701548,0.56014735
-0.92712253,0.3563016
-0.5971156,-0.26561338
-0.9303815,0.35902813
-0.5550201,-0.2796832
-0.50423896,-0.27799562
0.031723298,0.24201505
-0.60303986,-0.26648617
0.03470445,0.10511704
0.055201948,0.09859588
-0.9306549,0.3590277
-0.037440956,-0.06757109
0.033569872,0.18227097
-0.86348283,0.45666677
-0.93110377,0.35829058
-0.87349004,0.43890178
-0.9316521,0.35749286
-0.9315093,0.35742235
-0.9299498,0.3558334
-0.92664444,0.3603252
-0.8690371,0.45098108
-0.92410445,0.3636547
0.035440017,0.20115189
-0.80054396,0.48851556
-0.93064624,0.35741618
-0.62699825,0.55811065
0.041340616,0.13675499
0.028375363,0.1940627
-0.59326404,-0.27240017
0.021193855,0.26084927
0.02780545,0.029233554
-0.9315261,0.3579045
-0.92175645,0.36606565
-0.58627117,-0.2694758
-0.9314579,0.35609934
-0.9315748,0.35789576
-0.92211,0.3665493
-0.92339724,0.36537683
0.019568527,0.25127265
-0.9231921,0.3645188
-0.92654526,0.35904524
-0.9217979,0.3668516
-0.93094283,0.358633
-0.9297957,0.35661626
-0.92147523,0.36725113
-0.86500394,0.45404765
-0.8381129,0.4720346
-0.92409074,0.36331892
0.04962172,0.2178205
-0.93041056,0.3590234
-0.92466426,0.36165488
-0.8449697,0.4707428
-0.9310266,0.35535404
0.031570222,0.081076846
-0.9220937,0.35841897
-0.59401774,-0.26980612
-0.9213935,0.36636296
-0.458075,0.56274587
-0.86013037,0.4596083
-0.93041235,0.3533384
-0.8687265,0.43968725
-0.9205086,0.3677327
-0.8696306,0.44968393
-0.9294734,0.35938883
0.008353354,0.015189126
-0.9315305,0.35687563
-0.93084633,0.35864994
-0.85746694,0.4624309
-0.92788213,0.35312623
-0.92523474,0.36138654
-0.52980596,-0.28312993
0.031538468,0.26607004
-0.92679614,0.36049962
-0.03496154,-0.0654729
-0.92571163,0.35845283
-0.9312228,0.35418934
-0.92418176,0.36238334
-0.9303266,0.35609573
-0.92011166,0.3612017
0.03377165,0.111902185
-0.93118614,0.35361466
-0.9214614,0.36521703
-0.9315516,0.35775703
-0.8720184,0.44468522
0.038686264,0.24696767
-0.5956347,-0.2732616
0.026170885,0.06320174
-0.7136371,0.5244389
-0.8637791,0.45637515
-0.92960596,0.35497528
-0.8951864,0.39517072
-0.91860324,0.36654922
-0.8501541,0.46556407
-0.9209407,0.36564195
-0.86392045,0.45690686
-0.5420071,-0.28199795
0.009944605,0.015977947
-0.9315966,0.3576616
-0.9225188,0.36500186
-0.93098134,0.35442007
0.017104268,0.33273712
-0.16479489,-0.18888439
-0.9214297,0.3641396
-0.8628811,0.4572752
-0.8650198,0.45553756
0.007882546,0.029909365
-0.93103445,0.35307997
-0.92175454,0.363267
-0.004919254,0.33286503
-0.9313864,0.35753638
-0.9313034,0.35632604
-0.9119199,0.35833287
-0.91603327,0.36991325
-0.86876214,0.45154956
-0.859943,0.45996928
-0.46468353,-0.2835102
-0.5957478,-0.26770952
0.007972487,0.017757114
