-0.9209815,0.36668646
-0.8611242,0.45869604
-0.5674698,-0.27305663
-0.89409405,0.3898102
-0.87699455,0.4270191
-0.9311493,0.35392547
-0.572077,-0.27480146
-0.93088955,0.35855967
-0.8710382,0.44764584
-0.9308466,0.35881695
-0.91979057,0.36103633
-0.9219277,0.36569148
-0.9315351,0.3579948
-0.032024693,-0.04047356
-0.56727606,-0.24453577
-0.59731203,-0.27026063
-0.87832165,0.42461112
0.036689907,0.1120512
-0.60493743,-0.26832166
0.03434595,0.11484828
-0.001682227,-0.016869284
-0.93119395,0.35377407
-0.89581543,0.3926604
-0.93103355,0.35349622
-0.9275589,0.3573464
0.033572715,0.059368618
0.042502712,0.20131612
-0.5505099,-0.27938914
-0.9294694,0.35250503
-0.9293964,0.35827833
0.037538808,0.18705226
-0.9300311,0.3565685
-0.8684007,0.45188004
-0.8757303,0.42908677
-0.51308304,-0.27674556
0.04357439,0.11981461
0.03311818,0.06853523
-0.92067623,0.36701095
-0.9204611,0.3660401
-0.92845553,0.35503167
-0.93103456,0.35320356
-0.9305394,0.35670084
-0.54195935,-0.27983543
-0.0058312556,0.007915351
-0.8524249,0.465643
-0.8696666,0.4494059
-0.93141156,0.35786134
-0.93033785,0.35231805
-0.92144156,0.36653736
-0.92923206,0.35248065
-0.4864215,-0.28794536
0.029589955,0.07863983
0.009959308,0.015772002
-0.33967724,-0.2781912
-0.5555312,-0.28019083
-0.9315422,0.35790917
-0.8677042,0.45219094
-0.921939,0.36743215
-0.931017,0.3538661
-0.87014204,0.44673145
-0.93093514,0.3542601
-0.92628604,0.36234444
-0.82811576,0.4791688
0.0390176,0.17293695
-0.92164874,0.36587584
-0.9215997,0.36626354
-0.861926,0.45870835
-0.93110055,0.35737294
0.04886464,0.20620713
-0.931398,0.35654962
-0.0016961301,0.34254915
-0.08542776,0.4511671
0.022421362,0.007836107
-0.9243809,0.36290887
-0.0959212,0.43394995
-0.47770962,-0.2890341
-0.9192949,0.36572343
-0.11001304,-0.14804478
-0.81768847,0.48740238
-0.9262003,0.36241853
-0.59522474,-0.27282852
-0.9246464,0.36207104
-0.00010302211,-0.008313176
0.04034505,0.25414574
-0.8386873,0.47255287
0.026600776,0.086455666
-0.9301568,0.3576437
-0.86619925,0.45295388
-0.9306096,0.35335517
0.03629236,0.12766226
-0.545732,-0.27840054
-0.9224649,0.36640945
-0.92661685,0.35695106
-0.93049127,0.35666442
-0.92829156,0.36052147
-0.9308183,0.35285613
-0.92997307,0.3525273
-0.6027372,-0.2678277
0.03627899,0.14822164
-0.9196804,0.36784464
0.04386702,0.21751024
0.0441553,0.20317885
-0.86492413,0.45491683
-0.931486,0.3581273
-0.93155164,0.35708487
-0.49448347,-0.28858864
-0.92238826,0.36339712
-0.8691886,0.44854903
0.034942232,0.26515827
-0.27736267,-0.25084263
0.015917925,0.021622468
-0.92857003,0.3611213
-0.9314233,0.35780308
0.025072446,0.30843148
-0.9315232,0.35805866
0.025371447,0.09906173
-0.93096906,0.35519603
-0.93110806,0.35821602
-0.8653128,0.45529184
-0.30679864,-0.2656216
0.036560137,0.24452859
-0.93114763,0.35434687
-0.8424797,0.4680671
0.006786056,0.018312808
-0.34974995,-0.28439677
-0.9290539,0.35341173
-0.931375,0.35648137
-0.9247888,0.3637544
-0.87062484,0.44595566
-0.9219726,0.36618719
-0.075076275,-0.12794769
-0.8661069,0.45384014
0.01839062,0.27927077
0.036996454,0.1548826
-0.9212894,0.36627734
-0.8490961,0.46802953
-0.92180055,0.36503857
-0.93090165,0.3534931
-0.9247069,0.3635714
-0.92852634,0.36094832
0.041841824,0.14997046
-0.5182378,0.4619011
-0.8996476,0.38545784
-0.9296651,0.35922262
-0.9236262,0.36196914
-0.9307861,0.3541036
-0.9275582,0.36076632
0.028408935,0.252768
-0.91173935,0.37399983
0.03487621,0.10383216
-0.931544,0.35775846
-0.93145096,0.3578696
-0.92241526,0.36536148
-0.86382675,0.45685893
-0.539341,-0.26593596
-0.24576381,-0.24923718
0.027402787,0.121594004
-0.9204165,0.36878526
-0.91781676,0.36012408
0.040413648,0.09733014
-0.86873347,0.45008793
-0.93150055,0.3580174
-0.9272745,0.36256748
0.026190842,0.13036212
-0.9309232,0.35457823
-0.9237102,0.36200148
-0.17018288,-0.21111879
-0.8715885,0.44398567
-0.38334173,-0.28277287
-0.9307022,0.355284
0.03436232,0.08628582
-0.60261625,-0.2705251
-0.92954266,0.35809666
-0.93157303,0.35784808
-0.61930734,-0.26741976
-0.8650209,0.4539439
-0.93157923,0.35766605
0.03301904,0.2746511
-0.92601305,0.36297876
-0.8710868,0.44640803
-0.9300764,0.35915178
0.043527216,0.21189336
-0.9313833,0.35746264
-0.9187155,0.36703286
-0.26716122,-0.25824705
-0.93106526,0.3538215
-0.92697835,0.36219612
-0.8690322,0.4505488
-0.9313457,0.35792226
-0.931388,0.35513723
-0.90658665,0.3800613
-0.9315847,0.3579708
-0.046337426,-0.093165845
-0.47500092,-0.2822309
-0.92640805,0.35600144
-0.93104553,0.35813946
-0.9311528,0.35348856
-0.53934306,-0.2818034
-0.9309821,0.3542474
-0.9311892,0.3544498
-0.9315843,0.35757643
-0.86171794,0.45769525
-0.852009,0.46511924
-0.9314063,0.35345668
-0.5218834,-0.28355637
-0.930536,0.35290226
-0.9304914,0.35412952
-0.93040925,0.3561704
0.03672719,0.22146404
0.038087636,0.16616485
0.01035339,0.05680284
-0.9297786,0.35970232
0.03129094,0.08177947
0.031431466,0.1502916
-0.49151734,-0.2878146
-0.34441447,-0.27626002
-0.9211422,0.3659492
-0.8680708,0.4523839
-0.9178953,0.36749926
-0.9218966,0.36454576
-0.92143226,0.36693245
-0.92328745,0.36186802
-0.9315349,0.35466293
0.047512453,0.10621122
-0.903564,0.3787035
0.0330116,0.13615964
-0.86422855,0.45606646
-0.8607145,0.4595519
-0.9315713,0.35774526
-0.910071,0.3787451
-0.5865297,-0.2688837
-0.8806822,0.41427374
-0.86004925,0.45916614
-0.57997215,-0.26950553
-0.92229414,0.36634755
-0.931549,0.35627848
-0.8723245,0.44340113
-0.92067236,0.35702693
-0.9252362,0.36246124
-0.33782795,-0.27804637
-0.9225301,0.36438996
-0.87382555,0.43799013
-0.92559105,0.35926872
-0.87240565,0.44480714
-0.5969509,-0.26780176
-0.9216945,0.36734095
0.04801831,0.2117956
-0.9254909,0.3617307
-0.9315776,0.3577132
-0.8738423,0.44016472
-0.3673207,-0.27891073
-0.93056387,0.35879478
-0.59799224,-0.26530603
-0.92092377,0.36531425
-0.43092972,-0.29709196
-0.917203,0.3653181
-0.9315234,0.35775554
0.040656503,0.108796105
-0.9310875,0.35453388
-0.9310982,0.35388368
-0.5391933,-0.2803026
-0.93135154,0.35615972
-0.9217998,0.3663492
-0.20483193,0.51739466
0.036025017,0.2162117
-0.3733813,-0.28111857
-0.86356,0.45659557
-0.9306323,0.35848266
0.011667376,0.029989077
-0.92162097,0.36362928
-0.38096133,-0.2825879
0.032987006,0.10753191
-0.87159514,0.43850043
-0.92690635,0.362045
-0.92817736,0.36056277
-0.40452382,-0.29104435
-0.86211085,0.45875067
-0.86890274,0.45094904
0.024881633,0.057403397
-0.15838946,-0.18681785
-0.87284267,0.43919247
-0.93139875,0.35780364
-0.9253883,0.3639793
-0.92561555,0.36244217
-0.8681864,0.45175672
-0.9281619,0.3602836
-0.86051565,0.4595432
-0.9210467,0.3669951
-0.87035364,0.44800434
0.043194313,0.16671379
-0.87247294,0.44503206
0.0339542,0.19851772
0.01754726,0.1596387
-0.86555594,0.45503777
-0.010331101,0.3930095
-0.87447625,0.44038767
-0.92940277,0.35636312
-0.93081254,0.35269192
-0.9315767,0.35754973
-0.93135995,0.353638
-0.8726655,0.44500798
-0.9314808,0.35773638
-0.92685896,0.36205393
-0.9294137,0.35695145
0.027565643,0.23070769
-0.87099224,0.44847202
-0.93122214,0.35563856
-0.5895362,-0.269776
-0.92089576,0.36804867
0.04195809,0.16964582
-0.38467047,-0.27061298
-0.9239042,0.358377
-0.87566364,0.43245277
-0.9297141,0.3534048
-0.92104816,0.36557537
-0.5714448,-0.27640757
-0.9197686,0.36780536
-0.9311706,0.35854778
-0.92530024,0.35761753
-0.92749625,0.36268473
-0.59728193,-0.2720612
-0.8650404,0.45489913
-0.8833205,0.41163203
-0.5787866,-0.2728262
0.043002352,0.1299084
-0.86706793,0.453338
-0.91990566,0.36726114
-0.93102235,0.35365534
-0.92694277,0.36248428
-0.055831935,-0.08367129
-0.9266927,0.35813275
-0.60616934,-0.2677521
-0.92349625,0.36191687
0.038300376,0.20897788
0.030877447,0.22599149
-0.93154854,0.35737506
-0.85229164,0.46635142
-0.9264386,0.3612825
-0.544647,-0.27757823
-0.9300252,0.35981745
0.03495735,0.2577256
0.0055166893,0.061945617
-0.86771345,0.4524431
-0.859506,0.46031255
-0.93156916,0.35762188
-0.5328506,-0.2804166
-0.9217454,0.3664641
-0.9209276,0.3666649
-0.87266755,0.4363132
-0.92084545,0.36319748
-0.93099153,0.35351387
-0.8656274,0.45406422
-0.85957074,0.46000454
-0.92247784,0.3667681
-0.9254345,0.3619617
-0.9291515,0.35713777
-0.07636298,-0.11953078
-0.9301002,0.35626617
-0.92947674,0.3595531
-0.5928356,-0.26747975
-0.928819,0.35883266
-0.93134046,0.3554113
-0.9312853,0.3557878
-0.6112235,-0.26701334
-0.8695405,0.44878328
-0.9039116,0.38154188
-0.92130756,0.36453417
-0.9220859,0.36644447
-0.9300595,0.35802865
0.020678239,0.09168033
0.028209414,0.118717045
0.0387168,0.19777933
-0.84549373,0.4693368
-0.93082327,0.35471523
-0.9312405,0.35796347
0.03380482,0.22513391
-0.87486655,0.42266634
-0.9287115,0.3523157
-0.93023604,0.3593755
-0.017696267,0.3838379
-0.9205792,0.3620741
-0.09753229,-0.13821323
-0.29346454,0.5038235
-0.92774606,0.3605381
-0.011545615,0.3528123
-0.31619954,-0.26731434
0.0071523194,-0.010738751
0.030432118,0.21359758
-0.0068184338,-0.020730702
-0.9286398,0.35972825
-0.908641,0.37747827
-0.8725697,0.44518134
-0.8462872,0.46892703
-0.9263696,0.35807502
-0.92245275,0.36389905
0.035312694,0.20410948
-0.92919874,0.35991773
-0.9315785,0.3579871
-0.8762251,0.4304594
-0.9257645,0.36385232
-0.19992374,0.49677795
-0.86348283,0.45702067
-0.931524,0.35780048
-0.93154025,0.3579447
-0.6007283,-0.2691994
-0.92477965,0.36213818
-0.92892945,0.35964364
0.029277314,0.09752898
-0.9313365,0.3545934
-0.93149,0.35801613
-0.87032866,0.43689615
-0.8685972,0.45189786
-0.41355947,-0.28279418
-0.9303491,0.35311186
-0.5993912,-0.26386788
-0.93035215,0.35710183
-0.8503332,0.46960354
-0.15285699,0.45166957
-0.93092096,0.35522702
-0.93150944,0.35783195
-0.931512,0.35795322
-0.9291889,0.35269383
-0.39364994,0.57039714
-0.930522,0.35435757
-0.9215538,0.3673872
-0.9280835,0.35945952
-0.9302521,0.35296538
-0.8759328,0.42569128
-0.87247294,0.42583877
-0.92934436,0.3558212
-0.91112375,0.37460694
-0.9156929,0.3670326
-0.9246039,0.36366454
-0.9313658,0.35833526
-0.93160146,0.35779127
-0.9299773,0.3548884
-0.92159957,0.36574668
-0.50537026,0.5791986
0.035857677,0.23127748
-0.9045465,0.38007224
-0.008018939,0.33749488
-0.06315849,-0.11340744
0.048590258,0.13941549
-0.9313936,0.3574809
-0.9305812,0.3557535
-0.3027194,-0.24941386
-0.00717886,-0.033233263
-0.9303544,0.35505077
-0.5467388,-0.27868858
-0.5692164,-0.27124473
-0.93127376,0.35424355
-0.6988204,0.5377669
-0.9309714,0.35388687
-0.85297865,0.46479496
-0.92123854,0.3678554
-0.93154114,0.357919
-0.865068,0.4554819
-0.9216261,0.36678973
0.02528235,0.28072715
-0.9304573,0.35740948
-0.047464717,-0.077282436
0.048148673,0.21339063
0.0047448087,0.014464874
-0.9124386,0.37513578
-0.23836948,0.5448254
-0.013292846,-0.031371024
-0.93149424,0.35714427
-0.8698083,0.4446051
-0.5806976,-0.2718875
-0.92463434,0.36424
-0.9201249,0.36171636
-0.93075716,0.35352227
-0.8692758,0.44967252
-0.30105513,-0.27086535
-0.93138385,0.354762
-0.9315819,0.35724014
-0.9315404,0.35785174
-0.87146986,0.4456908
-0.9270043,0.36174777
-0.92225426,0.36553887
-0.5398566,-0.2762096
-0.8743374,0.41660902
-0.85475516,0.4641269
-0.9313344,0.35796928
-0.93161356,0.35782373
-0.8649144,0.45593375
-0.8755974,0.43234587
0.024497136,0.15627584
-0.70475084,0.5403711
-0.9311442,0.35441855
-0.92152154,0.36776808
0.034995172,0.14275683
-0.528729,-0.28358796
-0.9315333,0.3578665
-0.93093175,0.3541822
-0.9315666,0.35785505
0.033549093,0.10306014
0.028423274,0.26582012
0.044349704,0.2066325
-0.8489141,0.45882425
-0.9221028,0.3668868
-0.87032247,0.44755828
-0.09964001,0.43764222
-0.8629954,0.45629358
-0.9215188,0.3665214
-0.13677698,-0.18013962
-0.8674896,0.45177478
0.017840957,0.026057739
-0.8659827,0.45378837
-0.53574795,-0.2779421
-0.9314588,0.35769352
0.033449113,0.14157064
-0.87303174,0.43002337
-0.8739867,0.441224
-0.92994773,0.3555316
-0.17561994,0.5085868
-0.8677248,0.45244506
-0.64984554,0.54582644
-0.9315498,0.35791868
-0.8664804,0.45374027
-0.8858122,0.4024188
-0.931586,0.35788232
-0.9297538,0.3521531
-0.9310285,0.35865876
-0.87597877,0.42976663
-0.93097353,0.35314924
-0.9215797,0.3670759
-0.3391684,-0.27719083
0.013935585,0.3010953
0.04880107,0.14658648
-0.17369469,-0.196904
-0.9310181,0.357455
-0.85770637,0.46226335
-0.84741527,0.46886536
-0.93160856,0.35779098
-0.9311779,0.35356906
0.043491524,0.1829696
-0.9274705,0.3579299
-0.92075384,0.36161223
0.02625169,0.13443908
-0.92111015,0.36539438
-0.9315564,0.35795492
-0.15640861,-0.19315092
-0.930288,0.35443568
-0.93031394,0.35909966
-0.9214177,0.36069962
-0.9302165,0.35833105
-0.873223,0.44020164
-0.8676997,0.45193186
-0.9312054,0.35707566
-0.9248826,0.3617304
-0.1154884,-0.15832636
-0.92950314,0.35686907
-0.46529064,-0.28986675
0.024168849,0.09815255
0.017815957,0.16760756
-0.0036430266,0.3319344
-0.93039113,0.35244355
-0.55602485,-0.2768435
-0.30642718,-0.26819527
-0.9217816,0.3664829
-0.9274869,0.35572338
-0.41154212,-0.27424258
-0.5801648,-0.27554756
-0.871407,0.4405966
-0.9311269,0.35642576
0.036998298,0.121513374
-0.8500259,0.4670311
-0.5519092,-0.2755589
-0.93120587,0.35443634
-0.8691203,0.44962928
-0.8700953,0.4492551
0.013051107,0.35490867
0.030489957,0.07330485
-0.93150425,0.3579481
-0.9300793,0.35967663
-0.87036353,0.4468546
-0.92273647,0.36575398
-0.8934448,0.395634
-0.9312757,0.35828152
-0.07124967,-0.030892795
-0.92310977,0.3658984
-0.93153995,0.35770795
-0.93139476,0.35527575
-0.8669405,0.45324945
-0.9314798,0.3578396
-0.55601305,-0.27894083
-0.8677844,0.452445
-0.026895734,-0.03992049
0.036416136,0.2183239
-0.53285617,-0.28278884
-0.9171332,0.36518112
0.037723593,0.20836172
-0.92428386,0.36509869
-0.9282832,0.35349065
0.0050454913,0.021377362
-0.58039916,-0.27526927
0.052898858,0.18901321
-0.16029295,-0.19286403
-0.86965054,0.44983575
-0.87559015,0.42982307
-0.9286791,0.3539577
-0.9314888,0.35782593
-0.87351716,0.4424431
-0.580054,-0.27740195
-0.0484236,0.41042912
-0.31449276,-0.26328185
-0.931468,0.35768843
-0.92966175,0.35934198
0.03129648,0.09861181
-0.92096573,0.3667495
-0.9220753,0.36699957
-0.931546,0.3578877
-0.93152684,0.35801363
-0.87734145,0.42812216
-0.9305932,0.35352722
-0.9312597,0.3526628
-0.5840039,-0.27377495
0.040139563,0.09247839
-0.928831,0.36033806
-0.9314229,0.35777345
-0.93035185,0.35432
-0.9296497,0.35518748
-0.86679035,0.4533709
-0.03288517,-0.07767327
-0.8284332,0.48009008
-0.8673352,0.4507665
0.047712628,0.18120736
-0.93099123,0.35388878
-0.9289753,0.3531985
-0.87536776,0.4184971
-0.5871088,-0.2694792
-0.9223012,0.36652574
-0.8685931,0.4514602
-0.93078077,0.35706213
-0.92982495,0.35427645
-0.86907464,0.45116222
-0.9314719,0.35778904
-0.93101937,0.35333386
-0.9237954,0.36002973
-0.93153673,0.3580354
-0.59065986,0.5718866
-0.043030877,-0.08615796
-0.60017073,-0.27005905
-0.86970365,0.45021912
0.025523586,0.0763037
-0.8633686,0.45662093
-0.8533444,0.46458447
-0.3241227,-0.27462274
-0.93158287,0.3579548
0.018347792,0.30860183
-0.9308586,0.35768312
-0.92184466,0.3665417
-0.93063927,0.35421392
0.005576149,0.3474337
-0.8735698,0.4424583
-0.8771945,0.42568317
-0.87476504,0.4368404
0.03160327,0.18327986
-0.93146205,0.3547865
-0.9225467,0.36526495
-0.8771936,0.4304958
-0.9315868,0.35771504
-0.8737321,0.4393848
-0.93094397,0.35541052
-0.011661428,-0.045971334
-0.9315501,0.35788485
-0.9315631,0.3578667
-0.8656428,0.4550409
-0.8740913,0.43593758
-0.92204833,0.3676615
-0.8699905,0.44925177
-0.9310543,0.35405323
-0.92596,0.3637319
0.04619047,0.12133314
-0.9215589,0.3665796
-0.8709142,0.44815278
-0.923502,0.35775292
-0.8977136,0.38779998
0.020898947,0.055300236
-0.9310549,0.35652593
-0.93091404,0.3537325
-0.5656233,-0.27433428
0.018082013,0.3217848
-0.6024534,-0.26660147
-0.006397551,0.32373968
-0.5867707,-0.27231953
-0.8671817,0.45243955
-0.82890344,0.47473225
-0.8667114,0.45314673
-0.8631222,0.457244
-0.9251872,0.35711256
-0.9226377,0.36583358
-0.8495766,0.4665749
-0.92306,0.36183736
-0.87332195,0.44239074
-0.93129885,0.3540695
-0.92101395,0.3608181
0.042386692,0.16148153
0.033994894,0.14488809
-0.9302893,0.35904977
-0.9305668,0.3586695
-0.9281209,0.3591261
-0.9304472,0.3575261
-0.72140193,0.5340126
-0.9217693,0.35962075
-0.9302753,0.35810006
-0.92226684,0.36593917
0.029639805,0.29674622
-0.93147546,0.35797432
-0.9307829,0.3537232
-0.06392508,0.4185662
-0.931495,0.35802063
-0.92781246,0.36144963
-0.85522586,0.46380115
-0.93023413,0.35856152
-0.8711692,0.44754773
-0.8420778,0.47319785
0.019730205,0.32071328
-0.8791487,0.4204676
0.037972335,0.12102584
-0.033501547,0.38795567
-0.8748828,0.44066185
-0.12838042,-0.1505649
-0.9232684,0.36514953
-0.8659091,0.45463157
-0.5446789,-0.27336627
-0.93105704,0.35353753
-0.8332086,0.47359243
-0.87015694,0.45012984
-0.92041934,0.36706477
-0.8177097,0.48053062
-0.9303013,0.35174567
-0.06565784,0.43201193
-0.54107046,-0.27354065
-0.87514645,0.43781036
-0.9298468,0.35765883
-0.92975694,0.35891408
-0.852353,0.46624655
-0.24139969,-0.24239871
-0.9312041,0.35365704
-0.9249845,0.36264613
0.007972938,0.014896099
0.034047756,0.14617065
0.032222133,0.25303385
-0.56793725,-0.27010062
-0.8311125,0.47629797
0.03720857,0.20357932
-0.015758175,-0.02098828
-0.92270005,0.3665162
-0.9244156,0.36135393
-0.9205448,0.3656103
-0.8677228,0.45184144
-0.8787727,0.40448102
-0.9310757,0.35376287
-0.5295601,-0.28561667
-0.9312271,0.35389397
-0.91823155,0.36751068
-0.93158746,0.35791692
-0.86182725,0.45823094
-0.9088223,0.37526253
0.042906776,0.13143733
-0.91590226,0.3588397
-0.17872567,-0.20996952
-0.9281032,0.36067855
0.03717027,0.23654324
-0.9314081,0.35686865
-0.8685965,0.44945294
-0.93093455,0.35318816
0.032716166,0.1647143
-0.41850334,0.5612462
-0.9218162,0.36617842
-0.8797011,0.41679516
-0.8902332,0.3733667
-0.93149257,0.35792446
-0.92785275,0.36099195
-0.9311225,0.35540575
-0.8727362,0.42859167
-0.8720314,0.43987998
-0.5920835,-0.2687401
-0.41381875,-0.27704728
-0.9213016,0.35906908
0.042462014,0.16968678
-0.86033726,0.45922467
-0.87143683,0.44538665
-0.92990184,0.35864213
-0.44011092,-0.28566206
-0.9137415,0.37139067
-0.93164366,0.35750464
0.031873588,0.08709222
-0.86989826,0.4430316
0.041180078,0.22354032
-0.93109846,0.3543626
-0.9256045,0.36397716
-0.8756928,0.43450123
-0.85387665,0.46356785
0.008444919,0.2879487
-0.93087,0.35356456
-0.9226151,0.36269373
-0.35300642,-0.26590136
-0.8676376,0.45275635
-0.93069047,0.35402867
-0.9211316,0.36679143
-0.85725445,0.46184725
-0.93022275,0.3567623
-0.9301808,0.35254526
-0.93061507,0.35301912
-0.8459232,0.46943533
-0.057304237,0.44770497
-0.56705946,-0.27913383
-0.9256777,0.36291358
-0.92314076,0.3652861
-0.9315459,0.35782447
0.035171844,0.097636804
-0.92693347,0.35846314
-0.8663768,0.45398507
-0.9314093,0.35813048
-0.35161576,-0.2791928
-0.10803643,0.44675273
-0.0041842614,0.3099194
-0.8684301,0.45191374
-0.9205121,0.36661652
-0.86954665,0.44877487
-0.8471832,0.4697887
-0.8560587,0.46320987
-0.92178833,0.3659495
-0.8642627,0.4564912
0.040260363,0.23660274
-0.016348515,-0.022555828
-0.39730108,-0.28538775
0.023254788,0.18871905
-0.8194032,0.4813358
-0.93110263,0.35433552
-0.85896134,0.46135184
-0.8644011,0.45571744
0.03807052,0.17688347
-0.91719615,0.36925802
-0.9303634,0.35511282
-0.5899733,-0.26952812
-0.8736414,0.4408522
0.025863849,0.054972284
-0.5888264,-0.26807767
-0.92594504,0.36156982
-0.41491514,-0.09951915
-0.92111754,0.36729085
-0.54111403,-0.27729344
-0.9304362,0.3556869
-0.9311587,0.35342565
-0.102162346,-0.14554945
-0.8684528,0.45105028
-0.58525836,-0.27460247
-0.8734894,0.40856934
-0.57285076,-0.27463827
-0.8772689,0.431801
-0.8691855,0.45098248
-0.015974062,0.31417084
-0.4499273,-0.27621165
-0.6704559,0.5321205
-0.92078835,0.36135307
-0.92119634,0.36441445
-0.9190792,0.36671397
-0.92841345,0.36031967
-0.92106336,0.36678058
-0.8706563,0.44767
-0.9213528,0.36579236
0.04086458,0.11128839
-0.9312488,0.35731944
0.03624739,0.23336159
-0.8726502,0.44518054
-0.87212366,0.44351774
-0.48796976,-0.2861332
-0.5428754,-0.2803021
-0.9210549,0.3675707
-0.60447884,-0.26527822
-0.93080103,0.35390878
0.002295446,0.2971869
-0.92800146,0.36186665
-0.91954774,0.3658705
-0.15564026,-0.19070442
-0.07128547,0.4303607
0.04034397,0.13912433
-0.8496697,0.46699503
0.02592264,0.102722436
-0.93094516,0.3536462
-0.9314512,0.3579119
-0.92905843,0.3533151
-0.9266827,0.357549
-0.87141585,0.44704968
-0.92218,0.36638403
-0.9294845,0.35173327
0.028228903,0.2921477
-0.87155914,0.44544885
-0.8714094,0.44528687
-0.9274651,0.3617359
-0.8696687,0.45032182
-0.9313904,0.35792872
-0.3695724,-0.2786605
-0.16003263,0.50853723
0.03027348,0.09940512
-0.855147,0.46399415
0.0073695118,0.32890505
-0.87300783,0.4448918
-0.86548144,0.45444095
-0.93155086,0.35693198
-0.93152595,0.3578013
-0.9315415,0.3579327
-0.87665457,0.42553166
-0.9303115,0.3588137
-0.92655724,0.35931548
-0.87452996,0.4331649
-0.92879206,0.35729492
-0.049656093,-0.07162512
-0.9309278,0.3527714
-0.8651895,0.4541243
-0.5805815,-0.27520594
-0.9311649,0.35370964
0.040282786,0.1426176
-0.87360716,0.4225659
0.028425379,0.050482113
-0.92485726,0.35416895
-0.8791956,0.42322415
-0.93123853,0.35766864
-0.9302379,0.35499486
-0.9311182,0.3542773
-0.86534476,0.4544747
