-0.9209815,0.36668646
0.03208648,0.20035365
-0.8693877,0.4499015
0.038066097,0.16785222
-0.9315825,0.3578836
-0.91815925,0.36838958
-0.87460774,0.43608108
-0.9225366,0.36624888
-0.42355567,-0.28707975
-0.4609834,-0.28274953
-0.55163085,-0.27648303
-0.17155056,-0.2048211
-0.86848176,0.4502586
-0.9287982,0.3546716
-0.9159225,0.36224335
-0.93119484,0.3577738
0.041803222,0.15094425
-0.931601,0.35788018
0.045302108,0.21806918
-0.92824376,0.3607119
-0.92039984,0.36787456
-0.9310754,0.35361862
-0.85411465,0.46490788
-0.91980064,0.3675613
-0.9228761,0.36570698
0.009261119,0.3357434
-0.93136966,0.35834032
-0.9300848,0.35595262
-0.9209505,0.36736727
-0.931124,0.35377973
-0.9315317,0.35783634
-0.8645932,0.45547545
-0.48736975,-0.2772603
0.034283593,0.104924634
-0.92320454,0.36509797
-0.8706819,0.44887573
-0.92456293,0.36112046
-0.9315552,0.35785952
-0.92268634,0.3660841
-0.931434,0.35801485
-0.92275643,0.3646466
-0.9288177,0.35533783
-0.92669654,0.36217815
-0.93135184,0.35607037
-0.931505,0.35783908
-0.931563,0.3581423
-0.93084145,0.35344976
-0.9311248,0.353976
-0.93117,0.35363877
-0.4024798,-0.28184462
-0.86749595,0.4531696
-0.8610234,0.45927033
-0.92089915,0.36778003
-0.4784987,-0.27934524
-0.93085885,0.35295087
-0.9204427,0.36677298
-0.9216154,0.3670692
-0.022388611,0.39508572
-0.07209108,-0.11172932
-0.9309448,0.35664067
-0.87066203,0.44873765
-0.34934276,-0.27028155
0.019483205,0.25745007
-0.8491414,0.46801046
-0.0070696045,0.32120055
-0.86932874,0.4508528
-0.9315627,0.35768425
0.028450431,0.07955249
-0.15282309,-0.20654729
-0.87036043,0.44641858
-0.9292075,0.36058423
-0.930678,0.35849065
0.028897384,0.24973966
-0.93128896,0.35415444
-0.3763771,-0.27010626
-0.9309636,0.35412663
-0.8740476,0.44015896
0.0074672354,0.2656155
-0.0016888921,0.38439795
-0.93105066,0.3530196
-0.9256519,0.36326817
-0.9306948,0.3571697
-0.93017405,0.3531357
-0.7467262,0.5022869
0.037648894,0.149228
-0.92980427,0.35623735
-0.5460542,-0.28065175
-0.93131435,0.35413918
-0.9305155,0.35292107
0.022077419,0.29521587
0.043988425,0.18055844
-0.867419,0.45287576
-0.9304575,0.35420758
-0.91890883,0.3689116
-0.86442745,0.45526335
-0.9279869,0.35992777
-0.88096005,0.4124589
0.023665205,0.19379704
-0.9309641,0.35505915
-0.92984736,0.3525665
-0.93118674,0.3556629
-0.8445262,0.46952352
-0.9283623,0.35254273
-0.9312567,0.35400712
-0.930712,0.35220423
-0.9315835,0.35780373
-0.93149364,0.3577557
-0.93054104,0.3535572
-0.8555411,0.46368346
-0.9315151,0.35805163
-0.87150973,0.44491687
-0.87127304,0.44693327
-0.36379638,-0.27696326
-0.8696509,0.44989595
-0.025434421,-0.030584905
0.051436573,0.21369003
-0.9235759,0.3648768
-0.9218099,0.36504418
-0.9314236,0.35799965
-0.9315149,0.35796314
-0.36205888,-0.26995566
-0.9286884,0.36035293
-0.9216171,0.36694133
0.03601015,0.1449562
-0.8743951,0.44141376
0.011035189,0.06450338
-0.9302495,0.35204747
-0.9302021,0.35309023
-0.92169,0.35941425
-5.280306e-05,-0.010240982
-0.9315648,0.35784763
-0.9285169,0.36103877
-0.9215305,0.36654562
-0.92912084,0.36024392
-0.92972416,0.35760233
-0.5557012,-0.276195
-0.93105996,0.35419223
0.040964164,0.17117785
-0.91679686,0.3626722
-0.93100166,0.35420555
-0.8720601,0.443889
-0.49888453,-0.27728057
-0.2802328,-0.25960615
-0.9290815,0.352711
-0.86307526,0.45629653
0.04714664,0.18825337
-0.93096524,0.3537726
0.035712127,0.09998631
-0.025384078,0.3867972
-0.9305953,0.35445648
-0.875072,0.4358807
-0.9236595,0.3653263
-0.874746,0.43397054
-0.31731325,0.57407063
-0.9314145,0.3581937
-0.24690926,-0.24725768
-0.9221761,0.36381006
0.029896474,0.15673393
-0.9306639,0.3552236
-0.87131715,0.4261047
-0.8719967,0.4454786
-0.92950296,0.3599456
-0.87386787,0.44247746
-0.21126002,-0.22081552
-0.006450971,0.06833675
-0.86487705,0.45524588
-0.5909737,-0.2671228
-0.92947596,0.35949454
-0.8723558,0.4441196
-0.86841005,0.4519705
-0.4395478,-0.2778805
-0.93143684,0.3577958
-0.9306642,0.35280615
0.028664429,0.09540327
0.04603514,0.18647118
-0.5748915,-0.27238283
0.008692431,0.3052178
-0.87361974,0.43506163
-0.8656894,0.45463955
-0.92581064,0.36329272
-0.059351064,-0.1056719
-0.8597293,0.46057886
-0.9296616,0.35917705
0.039861776,0.17276002
-0.011373819,-0.02611183
-0.8660664,0.4543107
-0.9289539,0.36043096
-0.93153316,0.35781
-0.928708,0.3573692
0.040735926,0.14873058
-0.86886024,0.45145902
0.042748254,0.21993399
-0.9314675,0.35766518
-0.9315027,0.357896
-0.9281958,0.3609303
-0.5642815,-0.2768506
-0.9315218,0.35761818
-0.92231846,0.36630264
-0.8709927,0.44056875
-0.93113333,0.35420194
-0.029669423,0.40192083
-0.9213098,0.36778975
-0.9315172,0.3581578
0.03458478,0.23147528
-0.93082076,0.35423785
-0.8745104,0.4347454
-0.93143874,0.35799676
-0.9313991,0.35772896
-0.0041132984,0.020371301
-0.9278956,0.3526462
0.047518734,0.13750446
-0.86594206,0.454049
-0.87013644,0.44189247
-0.9231659,0.36566147
-0.93142116,0.3579132
-0.8470267,0.46970233
-0.93092877,0.35362437
-0.9261587,0.3536284
-0.8692628,0.44935653
0.038546253,0.21334626
-0.9248751,0.35901272
0.016467305,0.33405092
-0.9301041,0.353751
-0.92421055,0.36162624
-0.5945775,-0.27151415
-0.5611179,-0.27487388
-0.9313609,0.357325
-0.93081635,0.35589626
0.045054745,0.116425
0.035251457,0.23135868
-0.0067890584,-0.012358022
-0.93154615,0.35773367
-0.93113524,0.3544364
0.026968203,0.272372
-0.92161804,0.36425912
0.0024961373,0.31903496
-0.60577345,-0.26826552
-0.9211596,0.36755377
-0.5757289,-0.2720341
-0.93158776,0.35803723
-0.86871725,0.44865406
-0.58914447,-0.2718875
-0.9216992,0.36671752
-0.9219009,0.3658144
-0.9309723,0.35320842
-0.9306208,0.35372102
-0.9212185,0.36634502
-0.91106033,0.37537336
-0.8634912,0.45707282
-0.85396254,0.4646761
-0.86875683,0.4508908
-0.870213,0.44888437
-0.9211594,0.36751336
0.01712498,0.0595185
-0.8732905,0.44163984
-0.93155766,0.35789227
0.012625665,0.03892554
-0.86259544,0.4578009
-0.024300953,-0.07617821
-0.91852134,0.36924192
-0.9305205,0.35941216
-0.9219243,0.3652927
-0.034888636,0.37727425
0.03999675,0.16796699
-0.926744,0.36006984
-0.93143255,0.35791713
-0.6127268,-0.2644864
-0.9214416,0.3631631
-0.9301256,0.35950008
-0.93162596,0.35789904
-0.83990204,0.47287002
-0.6118555,-0.2616646
0.025583258,0.099835604
0.01923896,0.19871408
-0.93051684,0.35239023
-0.9293471,0.3597144
-0.5887989,-0.26812312
-0.92431825,0.36494088
-0.9315226,0.35801268
-0.86852896,0.45180538
-0.86792547,0.45138916
-0.93154263,0.35772488
-0.9213599,0.36683822
-0.9311809,0.35563502
-0.8644647,0.45628747
-0.578864,-0.2762959
-0.92185414,0.36548293
-0.8392563,0.4723848
-0.87355655,0.4413721
-0.10664274,-0.15843369
-0.87328357,0.4416286
-0.8720425,0.44525492
0.0326122,0.2620039
-0.5875583,-0.26256645
0.028917974,0.23048156
-0.9166544,0.3680269
-0.9247572,0.36363888
-0.93035483,0.35304406
0.045006324,0.2136654
-0.9312857,0.35821244
-0.92947793,0.35625374
-0.8497865,0.4659066
-0.93153495,0.35769564
0.05003995,0.15748277
-0.47933435,-0.29009843
-0.8306631,0.47445104
-0.93132865,0.35487783
-0.9262021,0.36192992
-0.930506,0.35504138
-0.8699163,0.44878536
-0.004584858,0.3892946
-0.93130994,0.35744765
-0.86656886,0.45379665
-0.9305102,0.35638535
-0.8819847,0.42083213
-0.9197273,0.36751494
-0.93150795,0.35787934
-0.93159556,0.35787705
-0.5726958,-0.27807188
0.0045871516,0.06547009
-0.9214031,0.35904518
-0.9315597,0.3557229
-0.61731476,0.5577478
0.040665727,0.21625952
-0.91611266,0.35959306
-0.921857,0.36674
-0.9315575,0.35791302
-0.9048995,0.3668323
0.010991524,0.063716374
-0.9296834,0.35438582
-0.9312702,0.35502127
-0.93034184,0.35242108
-0.92163473,0.36334834
-0.87017244,0.44787237
-0.92695034,0.35586277
0.0303093,0.2555076
-0.92189395,0.36615723
-0.87206167,0.44682524
0.019217903,0.23696956
-0.9315377,0.35789463
-0.9250749,0.3637314
-0.87420934,0.4400227
-0.5568863,-0.27836663
-0.9313455,0.35350615
-0.92986596,0.35183433
-0.9314488,0.35780576
0.03718775,0.22462046
-0.8568702,0.46212682
0.04121041,0.10046725
-0.90851724,0.37732714
-0.87383044,0.43957233
-0.92698115,0.35927024
-0.18713288,-0.21850404
-0.93124235,0.35455537
-0.86424184,0.45554152
-0.8503812,0.46693066
-0.9312977,0.35768253
-0.9211618,0.3642736
-0.92272985,0.36134362
-0.9117207,0.37439233
-0.059231162,-0.10312791
-0.91613877,0.3693215
-0.86960894,0.45012188
-0.86959547,0.44411126
-0.5878853,-0.26881006
-0.93069816,0.353648
-0.93107384,0.3543909
0.040394653,0.17437868
-0.93032986,0.35265702
-0.92837834,0.359363
-0.5661518,-0.27516848
-0.92167187,0.3659942
-0.93164206,0.3576676
-0.9287183,0.36088565
-0.93067783,0.3540865
-0.89436215,0.39482602
-0.93048304,0.35326305
-0.47018325,-0.2912392
-0.87453467,0.43739706
-0.93150485,0.3579855
-0.6154431,-0.2694296
-0.9303191,0.35654753
-0.9285744,0.3558357
0.03128558,0.101698585
-0.9229657,0.36540908
0.04127591,0.13621396
-0.9303766,0.35893953
-0.58471274,-0.27307653
-0.9228807,0.36369267
-0.60074,-0.2695939
0.039466623,0.23182534
-0.1014928,0.43311635
-0.6583538,0.5541021
-0.44117433,-0.28197792
-0.49275628,-0.2846846
-0.82842237,0.47628215
-0.8760672,0.42790586
-0.920969,0.36623445
-0.0065497486,0.36828595
-0.72403085,0.5263518
-0.86695296,0.4529864
0.04634604,0.25697964
-0.9204945,0.36802095
-0.92799187,0.3615152
0.03876348,0.1270277
-0.86808795,0.4504838
-0.9159454,0.35780445
0.036246173,0.23258992
0.039978918,0.2014916
-0.8646985,0.45520833
0.044633135,0.11611227
-0.93045384,0.35961652
-0.9300438,0.35585514
-0.07684969,-0.11303665
-0.92138004,0.3636688
-0.8558596,0.46335143
-0.92822117,0.36154908
-0.54761994,-0.28100353
-0.9306332,0.3529633
0.023977784,0.074720934
-0.9263292,0.35958025
-0.022628691,0.3414513
-0.8568631,0.46245435
-0.91787004,0.36803612
-0.87403375,0.4389965
-0.9185174,0.36865312
-0.92155665,0.36518383
-0.922086,0.3622125
-0.5506118,-0.27671698
-0.92553717,0.36381257
0.020601328,0.08703525
-0.93072575,0.35614753
-0.9272659,0.3604456
-0.09875394,-0.14716652
-0.92863846,0.3521914
0.0049019777,0.3307745
-0.87361705,0.43996504
-0.870164,0.44581422
-0.9195901,0.3688908
-0.8741217,0.43368167
-0.86842054,0.45205352
-0.9312297,0.35802367
-0.9218105,0.36673674
-0.45455334,-0.25091112
-0.86386865,0.45642057
-0.4572097,0.573392
-0.9308817,0.35441047
-0.9312985,0.3564297
-0.9264193,0.3595331
-0.04081326,0.39880094
-0.45650288,-0.2688422
-0.93157285,0.35703152
-0.9199977,0.3669237
-0.9308947,0.3535047
-0.9289645,0.36065647
0.04732427,0.12916023
-0.866422,0.45415428
0.0070853694,0.015333053
-0.86664313,0.4536678
-0.9312993,0.35828876
-0.87349874,0.43579978
-0.93103606,0.3536307
-0.9304872,0.35411823
-0.8708858,0.44311562
-0.8726835,0.44350666
0.036355577,0.21598911
-0.38601625,-0.28417292
0.0011907724,0.29106072
0.030451339,0.3094201
-0.041783772,0.40703264
0.03833774,0.28143883
-0.9314533,0.357675
-0.9262949,0.36314064
-0.8917233,0.39697793
-0.003108101,0.35710534
-0.9195819,0.36215666
-0.9293514,0.35407394
-0.9315671,0.35766858
-0.92874813,0.35560024
-0.9315223,0.35794187
0.01429288,0.3124896
-0.9308444,0.35313457
-0.9303911,0.35577208
-0.9294725,0.35477835
-0.8439216,0.4711108
-0.9273284,0.36209416
-0.9312061,0.3580177
0.033328556,0.054642353
-0.8657091,0.45404863
0.023926215,0.32048693
-0.9249984,0.3572378
-0.9288083,0.36007905
-0.5898609,-0.26449618
0.041247297,0.1667301
-0.9313102,0.35506302
0.043139946,0.20603465
-0.86128396,0.45809305
-0.5105127,-0.2814457
-0.9307545,0.35275707
-0.9249578,0.36344656
-0.93096477,0.355676
-0.9215654,0.36607835
-0.048810393,-0.06727693
-0.9306624,0.35325396
-0.60913855,-0.25980183
-0.9280642,0.3605505
-0.917045,0.3693566
0.040485583,0.15922472
0.02517576,0.2920327
-0.8527073,0.46542862
-0.5691622,-0.27526084
-0.51275426,-0.28907204
-0.8508532,0.4648765
-0.9315268,0.35799423
-0.5707371,-0.2748613
-0.014754615,-0.035623092
-0.0368492,0.39578122
-0.46178007,-0.28071555
-0.87158537,0.44862244
-0.8726405,0.4459879
-0.9307497,0.35351476
-0.9314852,0.3580023
-0.92974055,0.35235247
-0.86615956,0.45396864
-0.9271546,0.3516108
-0.9296179,0.35245398
-0.4248665,-0.29373613
-0.929696,0.35900247
-0.55257,-0.27568054
-0.36751518,-0.27415067
-0.9300571,0.35538715
0.01798997,0.05288026
-0.9285471,0.3567454
-0.61330414,-0.2697541
-0.9312975,0.35510802
-0.9267358,0.357137
-0.8495169,0.46712035
0.017313972,0.07709008
-0.5999149,-0.2676943
-0.8706466,0.44868702
-0.8818267,0.41257006
-0.5119585,-0.28499576
0.046388302,0.20515603
0.017825762,0.053312786
-0.8688468,0.45109966
-0.928113,0.35395372
-0.9315041,0.3578626
0.040805906,0.28070137
-0.9215016,0.36604542
-0.866308,0.45421788
-0.9304176,0.35786343
-0.93151766,0.35788676
-0.015131516,-0.03839581
-0.9278662,0.35591498
-0.9216204,0.36617744
0.025835088,0.19047274
-0.02412087,0.3802697
0.037973225,0.18811865
-0.92814326,0.36100346
-0.8564778,0.46283925
-0.8652063,0.45464563
-0.9302299,0.35699898
-0.020004518,0.40140003
-0.92214614,0.36440971
0.028868666,0.2383276
0.036974303,0.19765477
-0.931505,0.3580353
0.026304444,0.2443841
-0.9293091,0.3597687
-0.92896426,0.35402304
-0.9102992,0.3769027
-0.9245553,0.36120668
0.038486782,0.13641883
-0.8590573,0.46087703
-0.9229153,0.36573678
-0.9305198,0.35850504
-0.5961799,-0.26634827
-0.85345465,0.46466798
0.041779958,0.22470845
-0.87216127,0.4415736
-0.9309755,0.35368434
-0.9316106,0.3578922
0.038238656,0.19778146
-0.8767906,0.43026185
0.037557736,0.21831489
-0.8522626,0.4651929
-0.9222482,0.36459094
-0.9312006,0.3546223
-0.9304352,0.35906285
-0.9235397,0.35167125
-0.8667456,0.45364654
-0.93145776,0.35783073
0.043328878,0.1955383
-0.5850276,-0.26898366
-0.8685756,0.4501019
-0.9233912,0.36290672
-0.8524033,0.465992
-0.54769474,-0.27873275
-0.87132156,0.44473907
-0.93077755,0.35344648
-0.8735007,0.44436374
-0.92960644,0.35241067
-0.8687063,0.4501619
0.027088871,0.058365405
0.040216703,0.19121683
-0.9222115,0.36548594
-0.92777735,0.35918772
-0.93097824,0.3536705
-0.8714276,0.44378597
-0.9233016,0.36599046
-0.92193997,0.36064202
-0.93145317,0.3578508
-0.86520267,0.45559382
-0.013006499,-0.021013537
-0.92191166,0.36617896
0.03411124,0.15967399
0.04361615,0.16128226
0.032155536,0.23310067
-0.8703183,0.4473902
-0.9248728,0.36018848
-0.9216278,0.36782238
-0.004395216,0.0003182302
-0.8476651,0.46964395
-0.9269756,0.35819408
-0.86372817,0.45695618
-0.21879593,-0.22811715
-0.9216645,0.36690152
-0.9281543,0.3611804
-0.9311137,0.35462633
-0.0060509155,0.00413858
-0.9259775,0.36292174
0.03846457,0.1784882
-0.7727733,0.5051054
-0.8543381,0.46455207
-0.5576483,-0.2754372
-0.59373105,-0.27419403
0.027594041,0.14126165
-0.8745272,0.43430406
-0.5879523,-0.2729318
-0.93157256,0.35791263
-0.92153883,0.36742482
0.037629962,0.13067393
-0.92397296,0.3639983
-0.8705451,0.44847536
-0.92619044,0.36276495
0.019863522,0.02132995
-0.8595435,0.46011573
0.03979568,0.118766405
-0.5910349,-0.26608402
-0.5467854,-0.2552865
-0.92776597,0.35743588
-0.24812928,-0.24402551
0.038180284,0.2608688
0.051928114,0.1820592
-0.5662748,-0.27470487
-0.93022984,0.35888192
0.027253192,0.28894135
-0.92956686,0.35981265
-0.9111713,0.36272827
-0.8728665,0.43933615
-0.5573982,-0.27655792
-0.93138605,0.35757068
-0.93085486,0.3589034
-0.511404,-0.28519297
-0.92133266,0.3686013
-0.5380577,-0.27532104
-0.15199369,-0.18992732
-0.92750335,0.3602544
-0.93140197,0.35312712
0.04597329,0.23592566
-0.57731193,-0.26593068
-0.9232898,0.36504504
-0.8802683,0.41297185
-0.93077135,0.3537852
-0.9298048,0.3600391
-0.41176134,-0.29313573
-0.9299943,0.35556924
-0.9309875,0.3530481
-0.9316227,0.35798374
-0.027913637,-0.06102139
-0.8718513,0.44508946
-0.872101,0.44508532
-0.9303522,0.35244638
-0.92117524,0.36625502
-0.91956383,0.36764994
-0.9291934,0.35977733
-0.92903674,0.35916373
-0.8658393,0.45364127
0.040035017,0.15516491
-0.93101007,0.3541855
-0.4842507,-0.28331512
-0.12953186,-0.16633992
0.05053069,0.16497073
-0.60863644,-0.26822075
-0.9310154,0.35412216
-0.9299196,0.35206845
-0.92863613,0.3586325
-0.56637245,-0.27396724
-0.9315051,0.35585123
0.032473918,0.22784312
-0.87340367,0.41536394
-0.93090504,0.35851175
0.013228242,0.29662576
-0.4887662,0.5777579
-0.9105262,0.35913545
-0.9315239,0.35800752
-0.9314226,0.3577571
-0.9289046,0.35544997
-0.9281755,0.3608634
-0.92560434,0.35737813
-0.56575274,-0.27745098
0.022260997,0.048734326
-0.9248335,0.36244655
0.024478324,0.30027515
-0.9314829,0.35782906
-0.59396625,-0.2687634
-0.931546,0.35757637
-0.9307823,0.35350752
-0.00903871,0.2270674
-0.9204032,0.3592387
-0.9315971,0.35802147
-0.47625774,-0.28615293
-0.92182636,0.3664242
-0.821728,0.4840417
-0.8735521,0.42976132
-0.9296219,0.35939604
-0.9287782,0.358953
-0.86877584,0.45104933
-0.92192066,0.36180815
-0.8731142,0.4383662
0.041083395,0.21648349
-0.9256489,0.3598536
-0.877571,0.4294644
-0.5782748,-0.24506587
-0.93102616,0.35544667
-0.87558967,0.43611073
-0.8289147,0.47675124
-0.60558915,-0.26020378
-0.82954574,0.47749558
-0.91283894,0.37348017
-0.92592585,0.35517135
-0.91503644,0.37174588
-0.5814062,-0.27214223
-0.93118936,0.3544122
0.03576073,0.23077035
-0.9311279,0.35345864
-0.86902803,0.4504804
0.0051183193,0.31420413
0.005210824,0.30224267
-0.07932107,0.45097074
-0.9265439,0.3588126
-0.9311956,0.3572218
0.030453015,0.24131286
-0.8704232,0.4465446
-0.9214943,0.36632532
-0.87325406,0.4418702
-0.9172485,0.36916286
-0.93097645,0.3535091
-0.86682284,0.45337942
-0.9296684,0.35282877
-0.93144965,0.35793263
-0.9316099,0.3566888
0.000951011,-0.0014788635
-0.9314441,0.35807475
-0.8698812,0.4503631
-0.8886026,0.40531713
-0.92965287,0.3587663
-0.86853063,0.4518827
-0.077279136,0.45141643
0.00038115546,0.25710005
-0.92129284,0.36674473
-0.93113405,0.35522687
-0.12955765,-0.16815548
-0.8986487,0.38828352
-0.8745305,0.4340987
-0.93159467,0.35791603
-0.48947635,0.5952998
-0.23651576,0.5333307
-0.1573176,-0.20113724
-0.9280648,0.35777357
-0.8728872,0.44116756
-0.8687915,0.45118412
-0.93087214,0.35592097
-0.8113075,0.48560494
-0.84414136,0.47176084
-0.93027246,0.35318214
-0.5548094,-0.27639765
-0.92291546,0.3650979
0.030693235,0.2167878
-0.918647,0.36773673
-0.86612755,0.45391062
-0.9174187,0.36828998
0.027947491,0.28288242
-0.8738492,0.43713194
-0.9309785,0.3578386
-0.57940483,-0.2704292
-0.93120414,0.3542948
-0.9210749,0.36566976
0.033587135,0.16213213
0.02545044,0.093314074
-0.92883474,0.3608951
-0.9315446,0.357621
-0.9293092,0.35352552
-0.61334956,-0.2645702
-0.37333438,-0.27560675
-0.7909842,0.49844605
-0.8614019,0.4591065
-0.29378366,-0.26092267
-0.8708952,0.44771245
-0.43051663,-0.287858
-0.930478,0.35349378
-0.9309779,0.35359326
-0.8619573,0.45773402
-0.92233336,0.36525643
-0.9305689,0.35642496
-0.9286392,0.3604405
-0.9305171,0.35297674
-0.92776006,0.360092
-0.86802065,0.45261008
-0.30086255,-0.25389293
-0.5081929,-0.27930212
-0.9222763,0.36626816
-0.8639939,0.4557076
0.027586859,0.19354568
-0.9228601,0.35688722
-0.92976844,0.3569794
-0.8712593,0.44769374
-0.8682816,0.4490989
-0.92978096,0.35904592
-0.92705846,0.35929397
-0.85874563,0.4608714
-0.9251032,0.36319458
0.026549106,0.2484159
-0.9312011,0.35855228
-0.8511399,0.46643177
-0.9270489,0.36132562
-0.20432793,-0.21885733
0.030342601,0.20441216
-0.8713936,0.4475323
-0.8719541,0.44468763
-0.87097234,0.44872648
-0.92159027,0.36661735
0.028902652,0.0946942
-0.88775736,0.40251592
0.02205271,0.05103067
-0.8597644,0.45955983
-0.9312865,0.3540706
-0.93097776,0.35357842
-0.9267027,0.35728285
-0.9280331,0.3584974
-0.92355,0.3649106
0.020605337,0.041205157
-0.8703953,0.44880986
-0.9251007,0.3625927
-0.92712563,0.3601278
-0.9270064,0.3573385
0.043224495,0.21030992
-0.35323095,-0.27986327
-0.92646736,0.35890684
-0.91856664,0.36984393
-0.07041977,-0.12016103
0.039806105,0.14181311
-0.9313615,0.35792547
-0.8777799,0.42290384
-0.92159504,0.36587775
-0.20561886,-0.22575772
-0.9214769,0.3671546
-0.9266191,0.35259184
0.014753429,0.004640516
0.0057311095,0.012009655
-0.92274845,0.36590207
-0.8692201,0.45025903
-0.929768,0.35255584
-0.56674093,-0.27209714
-0.9269072,0.35994592
-0.86670285,0.45379114
-0.9214633,0.3670438
-0.9312547,0.35437474
0.033252764,0.1596672
-0.418298,-0.26957637
-0.92134625,0.36711994
-0.019197129,0.36140233
-0.8724451,0.44378784
-0.8831574,0.4027234
0.042832743,0.10645599
-0.87243867,0.44527796
-0.8307545,0.4743006
0.035348352,0.21632053
-0.580639,-0.27749795
0.039155178,0.09926795
-0.92193216,0.36616975
-0.93151283,0.35799256
-0.8128432,0.4850901
-0.9307873,0.35421395
0.035255447,0.12716152
0.040783655,0.13274707
-0.56008977,-0.27819696
-0.9306532,0.35889712
0.027122326,0.13332461
-0.57714254,-0.2721048
-0.9314115,0.35802078
-0.93054354,0.3527484
-0.93153244,0.35784826
-0.060641445,-0.09743403
-0.92996824,0.3570054
-0.9181777,0.36865553
-0.007682614,0.36081183
-0.2923626,-0.2527892
0.03723587,0.10555452
-0.9301446,0.35458717
-0.5884421,-0.27205324
-0.8533273,0.46493345
-0.9300823,0.35877347
-0.92927104,0.35216343
-0.9311334,0.3534723
-0.5983782,-0.2672288
-0.9315474,0.3577048
0.030602464,0.20033288
-0.86663026,0.45389703
-0.39742443,0.5551571
-0.9304108,0.3589515
-0.92530084,0.36377087
-0.9171578,0.36955604
-0.86548024,0.45415637
0.032807227,0.07609394
-0.9310232,0.35302728
-0.92585677,0.35573396
