-0.7412106,0.25929835
0.87574136,0.01648409
-0.8112855,0.21891692
0.87715554,-0.0769833
0.011148481,0.42812318
0.8755697,0.015193447
-0.9035731,0.08707828
0.880588,-0.0322782
0.8843116,-0.099626236
0.8764167,0.01545811
-0.88416773,0.19023329
0.8830719,-0.098084986
-0.8645957,0.24318181
0.88332385,-0.09925252
0.8787417,0.013969683
0.87271136,0.017000472
-0.89657503,0.25162438
-0.9043036,0.087968625
0.2591691,0.33760837
0.2353591,0.4412849
0.8764378,0.016819969
-0.8351595,0.16420834
-0.8827965,0.24631877
-0.6869318,0.3103649
-0.85067314,0.18983299
-0.87774473,0.12926346
-0.89488834,0.25261685
-0.8984375,0.25331032
0.8790542,0.016643994
-0.8995946,0.25375158
0.8844553,-0.10095684
0.87718034,0.015193535
-0.8872709,0.11121846
-0.7672069,0.27435938
-0.49023888,0.3476429
0.87798375,-0.015824074
0.88183504,-0.10238004
-0.83878666,0.23178929
-0.8587067,0.17379598
-0.8599704,0.19698143
-0.9004946,0.2548971
0.8818191,-0.0944672
-0.904324,0.08799532
-0.8987364,0.25427407
-0.89801455,0.2548079
-0.9012753,0.086277604
0.298366,0.39396814
0.16459644,0.4580605
0.019744694,0.47124958
-0.89331794,0.10498491
-0.8456491,0.12828751
-0.88215923,0.14684214
-0.9018774,0.10185804
0.8831465,-0.09795325
0.17289017,0.45815587
-0.6304469,0.3186171
-0.9043774,0.088565186
0.24811159,0.41722405
0.14156395,0.45174578
-0.1365249,0.4289731
0.88507384,-0.10229467
-0.23116553,0.40884167
0.3060259,0.38524473
-0.8925581,0.065201424
0.23327397,0.41643333
-0.8988234,0.25429258
-0.73825437,0.28215036
0.17284203,0.4581556
-0.6799467,0.287178
0.17594102,0.45330948
0.2099126,0.44544774
-0.87759775,0.23735268
0.21644291,0.43599764
-0.8986868,0.25380665
-0.84622186,0.20549443
-0.9040131,0.08824142
-0.8865485,0.10988489
0.880342,-0.07496134
-0.86827016,0.11948459
-0.90485615,0.0886533
0.88396734,-0.10037879
-0.90548944,0.08436796
0.8762144,0.017732335
-0.7332931,0.2873321
-0.8636112,0.21791475
0.85392404,0.03743
-0.9090263,0.08883577
-0.89866865,0.25383818
0.40034932,0.33838296
0.87559545,0.014378615
-0.8967187,0.25271502
0.34709814,0.3625112
0.8823885,-0.09851532
0.88310784,-0.10057676
-0.27693987,0.39856216
-0.9058657,0.08725573
0.86339945,0.033127382
0.17164366,0.46420282
0.88251317,-0.097669594
0.18026508,0.45580494
-0.85458255,0.1263506
-0.8975718,0.25187275
-0.84686565,0.18095475
0.8759747,0.017970743
0.876699,0.019075917
0.8769603,0.016245691
-0.8533158,0.23194279
-0.3918319,0.226164
0.87460834,0.018526059
-0.90265876,0.087331
-0.82275146,0.20370975
-0.85441744,0.21732068
0.8266085,0.05296462
0.8826077,-0.09147182
-0.8815141,0.18844411
-0.6470369,0.3026596
0.88346064,-0.100529015
0.876693,0.014288453
-0.04746584,0.44398266
0.88094395,-0.03166273
-0.8928119,0.06333458
0.87608767,0.015056442
0.8760614,0.018065475
-0.3215104,0.38936433
-0.83701473,0.21134377
0.34449914,0.36628798
0.87733316,0.017434279
0.87621486,0.018022558
0.8831523,-0.076916985
-0.8846947,0.115719914
-0.82714945,0.25033817
-0.90395284,0.08837505
0.17744076,0.4586633
-0.8424508,0.17830014
0.15714322,0.4548044
-0.86680806,0.23520048
-0.9026325,0.08664997
0.8822905,-0.09561055
-0.8873406,0.24827687
-0.84478444,0.039044283
-0.7661532,0.27578476
0.87544847,0.016349003
0.8755585,0.004915728
-0.8793454,0.24197644
0.8831586,-0.10027501
0.13299625,0.4495854
0.8770479,0.016506672
-0.573064,0.34439954
0.8678109,0.022487095
-0.9024262,0.103256434
-0.8899518,0.11275812
-0.8909464,0.06749937
-0.9004524,0.25451955
0.87980455,-0.08994677
0.1838792,0.4543246
0.5047303,0.23968858
0.8813634,-0.036824714
0.17798507,0.45544332
-0.90453094,0.08627954
0.87618655,0.011051301
0.87898177,0.019230744
-0.73127615,0.2748269
-0.43020773,0.37298608
-0.86947596,0.15935947
-0.6670205,0.30857107
-0.9019124,0.15103613
-0.8785769,0.24191512
0.48554793,0.2520673
-0.647434,0.3107201
0.17650802,0.4578165
-0.89783937,0.25245196
0.88264287,-0.101661146
0.30173603,0.39878473
0.86339045,0.024512013
-0.5773595,0.3355874
-0.28459495,0.32023522
0.8764307,0.016509876
-0.048401628,0.40707812
-0.88639885,0.190743
-0.8319888,0.22894356
0.38700497,0.33501297
0.1760842,0.45509425
0.87620807,0.016484058
-0.82367164,0.028481428
0.14003234,0.4544216
0.17450379,0.45963392
0.18040118,0.45739612
-0.85979855,0.15630059
-0.89875823,0.2550813
-0.8983869,0.25426683
-0.9036793,0.08594279
-0.87836415,0.23876527
0.8753445,0.015821662
-0.89718556,0.25235116
0.8824354,-0.09768344
0.08670678,0.46640232
-0.8719546,0.18856132
-0.89402723,0.25126588
-0.90256137,0.08699752
0.18109645,0.45524758
0.14615266,0.45727816
-0.8845425,0.0578873
0.88004726,-0.058262102
-0.124221146,0.40404767
-0.717825,0.28434873
-0.8471177,0.20150535
-0.8767572,0.18609698
-0.89039356,0.24546129
0.8627348,0.022196086
0.8797141,0.017173
-0.8422019,0.23446567
-0.84453934,0.16246901
0.8760008,0.01743878
0.17082103,0.46206108
-0.2532728,0.38498306
0.17651339,0.45563254
-0.7337287,0.27720457
-0.9033361,0.088665254
-0.9017848,0.09039846
0.88122,-0.076528706
-0.91070336,0.08657618
0.17774841,0.4606559
0.88170177,-0.0983552
-0.91381216,0.08726886
0.876176,0.016529985
-0.8727156,0.16467713
0.8763419,0.016833672
-0.9052779,0.08706967
0.88004065,-0.069444485
0.87664527,0.017107274
-0.6236119,0.3060747
0.87992996,-0.075566545
-0.86679316,0.23560998
-0.89542943,0.11735159
0.85066646,0.035330262
-0.03467335,0.39855325
-0.8941723,0.25298887
0.8492689,0.03627117
0.8736624,0.014455872
-0.4978798,0.38143778
-0.47048584,0.34339255
-0.13970247,0.39459375
-0.8698483,0.23671168
-0.68830264,0.29270992
0.06912701,0.42372438
0.87550044,0.017586352
-0.8151539,0.21969135
0.31207326,0.38249055
0.87746286,0.01441605
-0.7187703,0.28062004
0.8773513,0.015145381
0.8789103,0.016273558
-0.87615633,0.22285633
0.87555534,0.017725777
0.883467,-0.103619434
-0.90334797,0.08817584
0.8762061,0.017293507
-0.87686557,0.15284127
-0.88500744,0.13492046
0.17444754,0.45801097
0.8671882,0.025273219
-0.8241059,0.22292401
-0.84703207,0.036067557
0.4921061,0.24883059
-0.83337957,0.19883952
0.87685597,0.015416931
0.8835317,-0.101347536
-0.7003243,0.28964302
0.88352734,-0.10252946
-0.8989476,0.25383005
0.20331289,0.44406107
0.88281465,-0.096348055
0.87988275,-0.08691043
0.87540483,0.017422782
0.8788216,-0.0124307675
-0.84814364,0.23509422
-0.26455426,0.40147686
-0.8343482,0.20251617
-0.89161897,0.09734218
-0.7233295,0.2943992
0.18872738,0.45071027
0.8754917,0.017674455
-0.9029971,0.086920455
-0.8988038,0.25324202
0.31605953,0.38807145
-0.5847261,0.06356392
0.87674713,0.014450697
0.87617874,0.016962152
0.8815328,-0.06401762
-0.9027263,0.086373374
-0.88158447,0.23298486
-0.8976842,0.2527031
-0.6336866,0.24761824
-0.90454125,0.08255323
0.19413297,0.45591462
-0.7764251,0.0137543455
-0.8990345,0.25438017
0.060800467,0.4453235
-0.87200105,0.18737587
-0.90727776,0.08567037
0.638035,0.17849799
0.8807646,-0.079649314
0.88119537,-0.0060882517
0.5874838,0.21430047
-0.8661722,0.23888333
-0.7728958,0.23270361
0.24885878,0.4470733
0.3881017,0.33126804
-0.9016046,0.08779352
0.87787443,-0.01708625
-0.85332704,0.19323023
0.17656691,0.45718125
-0.07035978,0.3766606
-0.83066976,0.2301372
-0.84678733,0.036706407
0.03909007,0.4527139
-0.58240896,0.32826212
0.8611821,0.024609435
-0.9041296,0.08719385
0.878077,-0.05338309
0.20202172,0.4514316
0.38184127,0.32204768
0.8675714,0.033173066
-0.858279,0.14221334
-0.8033968,0.25257128
-0.87013936,0.23673339
0.88410956,-0.09919185
-0.70693225,0.28752112
0.8766856,0.0146927945
0.8743976,0.017951727
0.87344307,0.019453013
0.10565467,0.43566018
-0.897924,0.25190148
0.12878351,0.43983302
0.31376588,0.38981554
0.8832319,-0.10017551
0.87747407,0.015797254
0.88297486,-0.06264612
-0.65177524,0.31529298
0.87447464,-0.04174388
-0.8218332,0.22218205
0.7282001,0.102689266
0.87688446,0.01653042
-0.8979473,0.2542157
0.2047594,0.44077623
-0.26456034,0.38449347
0.87661964,0.016891617
0.88299704,-0.042874403
0.8832628,-0.062110174
-0.876477,0.18812183
-0.82263905,0.21347475
-0.3384294,0.28326106
0.8766109,0.016655862
0.87714416,0.018112896
-0.88623375,0.24591313
-0.046306264,0.41810536
-0.7733917,0.2716185
-0.89873296,0.25422233
-0.89821935,0.25269908
-0.77416533,0.018077191
0.876302,0.016646234
-0.895958,0.110845104
0.87669235,0.009696995
-0.77815926,0.27427718
-0.9029076,0.13614321
-0.87160075,0.049447086
0.8799555,-0.019905906
-0.87339044,0.22515146
0.87744206,0.015471644
0.8778357,0.016933445
0.8765155,0.015759766
-0.8997137,0.2546448
0.8836693,-0.10132156
0.8791838,0.0046426277
-0.6300002,0.32368425
0.88437086,-0.10102359
-0.87846917,0.05486982
-0.61641425,0.33157396
-0.8541389,0.2230892
0.7327362,0.017243583
0.88077545,-0.06392775
0.17661953,0.45714706
-0.8953926,0.25192416
-0.8311731,0.20654637
-0.89991313,0.25367203
0.17557389,0.45775935
-0.9050985,0.087443754
-0.36743215,0.3772278
-0.87854904,0.23935178
0.27833265,0.3313328
0.8817322,-0.07338737
-0.8951169,0.07121702
0.8771107,0.0152508775
0.030479563,0.38719913
0.18719983,0.45578197
0.88282675,-0.09914544
-0.75629926,0.26971397
0.37765092,0.33938053
0.8760925,0.015759071
-0.8943499,0.08566453
0.18251097,0.4649473
0.8769718,0.015539706
0.07838728,0.4532155
-0.29747903,0.38271874
-0.90422416,0.087709315
0.18104471,0.45143214
0.87683755,-0.07466775
-0.6892814,0.3007824
-0.8088461,0.026823342
-0.2677908,0.4220796
-0.77387196,0.21727696
0.87644774,0.017017592
0.19357604,0.45452318
0.8782966,-0.0045171455
0.46869728,0.2615119
0.87400126,0.019433212
0.8760419,0.016327595
0.34331185,0.36801386
0.3818982,0.33620018
-0.89826435,0.2536017
-0.89628756,0.25280944
0.8776503,-0.0038708977
0.1755756,0.4558041
0.83575255,0.041695442
0.88150626,-0.07424639
0.8792176,-0.029614147
-0.88239074,0.24547659
-0.8564457,0.23341171
-0.89121366,0.06460109
-0.89939517,0.25518706
-0.84452516,0.23637222
0.22635168,0.44743806
-0.2861038,0.3957846
-0.82797426,0.21556169
-0.90125793,0.08216738
0.877237,0.014637821
-0.845784,0.15613723
0.8421429,0.032026205
-0.8214384,0.20027909
0.17358802,0.45537332
-0.87867385,0.14990848
0.8782076,0.017599382
0.876429,-0.0063126623
-0.9019826,0.08708447
0.859535,0.038079202
0.8812189,-0.059430033
-0.8664768,0.22798498
-0.78314203,0.277441
-0.8577477,0.24051088
0.86997473,-0.031602528
0.8721463,0.004374611
-0.8935844,0.08204326
-0.9021634,0.087891825
-0.9010871,0.088835515
-0.89927065,0.2544442
0.8762989,0.016709713
0.26646712,0.40525824
0.8767212,-0.0003584374
-0.8635193,0.049023725
-0.8984581,0.25291803
0.8760951,0.016580924
0.35361254,0.26569203
0.8812253,-0.08125972
-0.8793985,0.0517924
0.8844495,-0.10015713
0.88148415,-0.057372782
0.8765497,-0.06338045
0.8761492,0.016780516
0.28439477,0.39978558
-0.87819314,0.054973442
0.87904495,0.017679175
0.87721646,-0.070245884
-0.8964547,0.25247037
0.18239723,0.45440024
-0.8621927,0.23711678
-0.22770979,0.43181682
0.8760165,0.01660346
0.8766961,0.016288506
-0.8156015,0.2153163
-0.90340537,0.08786201
0.18490532,0.45136082
0.07584876,0.4499126
0.87655866,0.016787967
-0.8354425,0.2193358
-0.82976574,0.054247875
-0.6370526,0.316168
-0.86140907,0.2372125
-0.9049561,0.082846835
0.8762057,0.01677257
0.88356215,-0.10149343
0.22520247,0.43741262
-0.57949704,0.3371359
0.8769305,0.015405039
-0.8902381,0.24995343
0.88246506,-0.10020093
0.17039825,0.45562744
-0.74656314,0.28450134
0.8834151,-0.10176136
0.8768093,0.01658278
0.19107823,0.45518553
0.88375527,-0.10076
0.17731662,0.45509025
0.2161034,0.44169137
0.08940235,0.4502442
0.13507803,0.45562828
0.8759561,0.01583802
-0.8989465,0.25421754
0.87799907,0.015760593
0.87717164,0.016759815
0.24650559,0.4439288
-0.8432086,0.040106203
0.83602256,0.058455173
-0.89913017,0.25221714
-0.8767179,0.048759114
-0.7843188,0.2603488
0.17835213,0.45539382
0.8840438,-0.10157045
-0.86060804,0.13617967
0.8840763,-0.10092628
0.70444435,0.044627342
-0.606662,0.3173011
0.54508257,0.117312945
0.17948852,0.4542205
0.87728584,0.01230193
0.74189097,0.10149192
0.29058403,0.40765858
0.8767671,-0.016055645
-0.8989561,0.11625224
0.8414147,-0.017111821
0.17618698,0.45779797
-0.86469525,0.2306252
-0.9040421,0.08812359
0.882515,-0.10019644
0.43773302,0.27589023
-0.40498936,0.21290246
-0.8771263,0.18686232
-0.7704306,0.26387095
0.88003784,-0.049295533
0.19944638,0.44603884
-0.8984048,0.25401774
0.8813814,-0.068343244
0.88367,-0.10117181
0.8816294,-0.09986934
-0.87681925,0.23887706
-0.886481,0.05954587
-0.14794116,0.36159772
0.8743075,0.020573528
0.8772382,0.015289594
0.06558391,0.44695833
-0.9094986,0.08814769
0.8837059,-0.10147336
-0.06742668,0.38828942
-0.74759024,0.2780138
-0.6976539,0.29362583
-0.9039192,0.08742475
-0.8846135,0.18989016
0.8765683,0.016520176
0.17641798,0.45623556
0.8830477,-0.093700625
0.08985774,0.42754155
-0.89648443,0.25301266
0.88136125,-0.086689465
0.87506145,0.016132973
0.87850255,-0.025559783
-0.8592448,0.23839258
0.12664059,0.45565858
-0.89750063,0.2529448
0.176822,0.45644894
0.8812586,-0.078691736
0.88365,-0.10059222
-0.8983718,0.25319508
0.87024224,-0.104857974
0.8773859,0.016769737
-0.89488333,0.124812804
-0.90362215,0.087530635
0.87751687,0.015866859
-0.8688769,0.047142696
-0.81747884,0.23336029
0.17288661,0.4491568
-0.86859226,0.23732409
-0.8640246,0.25024122
0.87805426,0.0150400875
0.39269176,0.3284389
-0.8946544,0.25367835
0.8827329,-0.10020007
-0.20009689,0.40813485
0.8821003,-0.101099856
0.8780377,0.018750137
-0.6709231,0.3089834
0.3872334,0.2686412
-0.900755,0.084514014
0.8764291,0.013028555
0.8759876,0.01744648
0.87773156,0.017173862
0.81667256,0.052949823
-0.9032445,0.08557768
-0.49668458,0.36263767
0.15951037,0.4611747
0.8827318,-0.09169474
-0.879292,0.23987195
-0.89706373,0.25174057
-0.9046114,0.08889422
0.88210624,0.01558124
-0.69885373,0.29419583
-0.8247898,0.17224701
-0.8854712,0.24270615
0.885225,-0.100171514
0.19653067,0.44605848
-0.85573083,0.22872013
0.055285923,0.451004
-0.85091925,0.21760188
-0.55700445,0.34602413
0.8813916,-0.045745034
-0.61576265,0.3176252
-0.7732331,0.013882173
0.27001035,0.41839373
-0.8778862,0.15806493
-0.9040397,0.09272034
-0.89775294,0.25273085
0.16653575,0.4611708
-0.87128615,0.19993646
-0.36582032,0.39044642
-0.34159195,0.40040588
0.17235515,0.45628327
-0.88917434,0.07013968
-0.89768356,0.25415242
0.86926925,0.021789007
0.26320994,0.41399688
-0.86479634,0.05982975
0.87124944,0.0033667712
-0.87319255,0.2411642
0.8834147,-0.10131006
0.5931555,0.21204129
0.8763875,0.017768105
-0.8992891,0.2549263
0.8817137,-0.10040011
-0.67097944,0.31657937
0.8796509,-0.055153474
-0.7066709,0.28914288
-0.89900964,0.13557027
-0.8642326,0.22807243
0.8773608,0.016346917
-0.8940754,0.24985822
-0.67987275,0.29883298
-0.83206344,0.19063222
0.88412404,-0.10137165
-0.8862004,0.10226514
-0.22192863,0.43095994
-0.9037532,0.087689415
-0.8701323,0.24321778
0.3089587,0.38095728
0.17309937,0.45857635
0.5063773,0.23072828
0.8657523,-0.11323707
0.873729,0.013798246
0.8809062,-0.094745465
0.17521422,0.46055204
0.8827875,-0.091613404
0.43096814,0.3091139
0.88371587,-0.10031985
-0.8564607,0.1573201
0.87973976,-0.0073148534
-0.887068,0.24470428
-0.76625377,0.26405206
-0.85283697,0.06450161
-0.90236425,0.08701053
0.8766746,0.016418822
-0.8956838,0.25156924
-0.675209,0.30163687
-0.83972263,0.16207589
0.87746793,0.017405864
0.17520733,0.46530235
0.87679166,0.016218014
-0.8054132,0.02560049
-0.19509499,0.420905
-0.882754,0.1898968
0.8755993,0.01616418
-0.7723811,0.27184784
-0.08204777,0.41640922
-0.9049315,0.08668763
-0.69887656,0.2924245
0.0809637,0.4503324
-0.90580237,0.087220095
0.8756539,0.017617194
0.51416343,0.10939117
0.04979263,0.4599603
0.029513855,0.46807253
0.17159764,0.45763233
0.39739868,0.14357147
-0.90539336,0.087482266
-0.866624,0.21934071
0.07755436,0.44358575
0.8706839,0.016168574
0.88393027,-0.1017376
-0.23985411,0.3991661
-0.75607675,0.27244082
0.8753585,0.017979134
0.8790566,0.018557474
-0.8008649,0.2517996
0.8842744,-0.08876963
-0.28938967,0.39679486
0.8784814,-0.0450812
0.8835158,-0.10016479
-0.846917,0.17179747
-0.90245426,0.10561066
0.8761952,0.013769182
0.18018775,0.45380923
0.17002319,0.45910618
0.8738729,0.016457394
-0.69000816,0.2941374
0.87506986,0.018857317
-0.9000363,0.08425458
0.8763419,0.01603629
0.17474417,0.45575938
0.06777967,0.4532712
0.8840315,-0.100521825
-0.8259687,0.24439915
-0.8692566,0.23889971
-0.8903771,0.24916553
-0.8476188,0.037780873
-0.8205764,0.025233984
-0.9033636,0.08679546
0.058864135,0.44842482
0.87593085,0.01650349
-0.86052036,0.22469969
-0.9035383,0.08980644
-0.89660597,0.2524755
-0.86772424,0.16849683
-0.87545216,0.18791738
0.8755719,0.003524346
-0.49271587,0.35540155
0.8843213,-0.09745202
0.8837444,-0.102342814
-0.7304683,0.27917567
-0.88894624,0.10425317
-0.897655,0.25662342
-0.5801862,0.33672342
0.8685122,0.024327068
-0.88342834,0.24631724
-0.8885314,0.17025498
0.17719984,0.45780563
0.1790219,0.45743987
-0.9082872,0.08573975
0.8761558,0.01680548
-0.8983972,0.25473875
-0.8740567,0.24052778
0.29795232,0.40096113
0.876968,-0.0276403
0.8827428,-0.10534284
-0.9016077,0.12978582
-0.8507836,0.2562766
-0.75834167,0.27249682
0.8767271,0.017359963
-0.42479494,0.375445
0.8746212,0.016514655
0.88206184,-0.05918358
0.87410635,0.01592467
-0.90537393,0.08726457
-0.28085104,0.40093395
-0.8321211,0.25253537
0.2008861,0.444628
-0.89716846,0.25342652
0.19208424,0.45183098
0.18765014,0.45013228
-0.87458193,0.24294533
-0.8669088,0.1863734
0.79350615,0.063433364
-0.8123904,0.24624847
0.8763337,0.01679206
-0.9047823,0.08831741
-0.74327135,0.2727191
-0.43576726,0.3696572
-0.88660204,0.11208597
-0.9050345,0.087656654
-0.89773357,0.25397968
-0.8854146,0.24389246
0.87576824,0.014376228
-0.8988128,0.25597814
-0.7896078,0.24506119
0.18213348,0.45133725
0.22383045,0.43911186
-0.6532671,0.30657646
-0.17565906,0.41460216
-0.76411897,0.27212086
0.85722536,-0.024679692
-0.9009784,0.08968143
-0.8777106,0.1998554
0.1775978,0.46024477
-0.806282,0.24921456
-0.55052567,0.3566446
0.1577034,0.4498024
0.876369,-0.01902182
0.8836882,-0.060861565
-0.9014656,0.08676063
-0.73763895,0.057275806
-0.9059253,0.08669375
-0.67367494,0.31646752
0.28189263,0.40452734
0.10556576,0.44014087
-0.8919401,0.24819417
-0.88354826,0.124095716
0.20593937,0.4421849
-0.8876302,0.24364877
0.87588865,0.015442427
0.16551287,0.46153146
0.8835135,-0.10080085
0.88064367,0.0012114923
0.8837085,-0.10076905
-0.9044486,0.08600992
0.604841,0.17231104
0.7847734,0.075700805
-0.54879344,0.3759323
-0.8662168,0.22072761
0.88155174,-0.09811361
-0.062827885,0.43634152
0.87870675,-0.056602363
0.876332,0.018425567
-0.81598127,0.21802276
0.33352697,0.37439945
0.6326556,0.14696191
0.8824148,-0.09547128
-0.8961711,0.2514167
0.8831104,-0.09402314
-0.8927207,0.24988545
0.20737813,0.44748124
0.87047726,0.018696187
0.8765,0.015182189
0.87677634,0.016088996
0.81486464,0.039895143
-0.645056,0.3109425
0.15238789,0.45028397
-0.8961142,0.08380302
0.8549515,-0.116664596
-0.4557466,0.35697737
0.8771538,0.016490895
-0.7190544,0.28084406
0.8768439,0.016011355
-0.68527365,0.21338998
0.87966317,-0.049708866
-0.7305759,0.28317967
-0.88247675,0.188106
0.8760521,-0.067018084
-0.77517194,0.23657332
0.20291457,0.44327033
0.068282016,0.41098288
-0.6452776,0.31443584
-0.89453256,0.22830018
0.8772655,-0.006425219
0.17910759,0.45812282
-0.84421355,0.23135674
0.8780901,-0.02558081
0.18888284,0.46276754
-0.8964943,0.25135687
-0.74650383,0.24597408
0.8793487,-0.0653972
0.88186777,-0.06192201
0.8759463,0.016373489
-0.885097,0.112248525
-0.89972275,0.25637135
0.87844247,-0.073099166
-0.8416463,0.042058706
0.30004784,0.38976645
0.8756073,0.019140478
-0.871767,0.2368726
-0.87717235,0.07215159
0.10505368,0.4437798
0.056257427,0.4349043
0.8775322,0.01651443
0.87688106,0.015559496
-0.8873132,0.121995464
-0.894574,0.25074798
-0.7417942,0.27914616
-0.8615352,0.10520371
0.87604517,0.018850962
0.87491894,0.017022803
0.8838251,-0.10088395
0.8760615,0.017968465
-0.899259,0.25333884
0.16372521,0.45444685
-0.9061883,0.08398414
0.8755363,0.017573422
0.87763166,-0.10427389
-0.35416096,0.37191474
-0.8991684,0.2532459
0.88229257,-0.08727304
-0.7210275,0.29347
0.15499058,0.45482963
-0.90423036,0.087639175
0.77263343,0.073673315
-0.8089146,0.2469465
-0.9047947,0.08744153
0.18014891,0.45478237
-0.17010628,0.40470037
-0.30170494,0.37193495
0.8822288,-0.09887942
-0.90414417,0.08775893
0.17282206,0.45886204
-0.8675733,0.23661956
0.87668395,-0.0043737087
0.8837697,-0.10157857
0.8749855,0.017631836
0.88041735,-0.09722952
0.8793484,-0.09691497
0.8796219,0.006725436
0.14909694,0.43498886
0.8820137,-0.09423524
-0.7463058,0.26906505
-0.904327,0.08895396
0.04097775,0.4393393
-0.8407492,0.24933495
-0.8798043,0.18728855
0.7461899,0.10410816
-0.65275615,0.31970096
-0.8991747,0.2538161
0.8837762,-0.1003789
-0.89137894,0.06157013
0.18307762,0.4534515
0.88221014,-0.09831748
0.87592703,0.018674681
-0.84488076,0.20129961
0.33223325,0.3691929
