-0.7412106,0.25929835
0.8766631,-0.029393654
0.8832297,-0.09874178
0.8813594,-0.10056123
0.88239515,-0.043813378
-0.17852385,0.40516183
-0.89522034,0.16959152
-0.8611927,0.23157273
0.8830447,-0.100147374
-0.8483284,0.23286633
0.25602907,0.39338604
0.38565284,0.33592302
-0.89589065,0.10420925
0.8768603,0.014693973
0.8830277,-0.10067119
0.87893206,0.017360384
0.88273895,-0.09673769
0.8764213,0.016278101
0.8805416,-0.060381524
-0.7428859,0.2729024
0.8774345,0.015020347
0.8818361,-0.05319124
0.86073107,0.027278956
-0.8983806,0.25390047
-0.8829793,0.09783698
0.29204726,0.39150625
-0.7590573,0.2646975
0.8839277,-0.10072402
-0.65504247,0.3190214
0.12292432,0.4474954
0.8791859,0.013282113
-0.8973108,0.25300223
0.872084,0.018307777
-0.88221353,0.13357373
-0.8955048,0.100098714
-0.70870763,0.2795826
-0.90627986,0.08842367
-0.7905424,0.26215383
0.88296103,-0.09987914
-0.27666938,0.37910402
0.71746707,0.13542405
-0.8948477,0.25006285
0.27622056,0.41091585
0.8757754,0.016059453
-0.2540223,0.41031796
0.8763,0.016537176
-0.8828048,0.18912962
0.87628925,0.016428728
-0.862739,0.23776545
0.87396634,0.018065227
-0.8260466,0.24633309
0.23719071,0.43450838
0.876221,0.016411353
0.8829098,-0.10038954
0.8768493,0.017950695
-0.9036863,0.086463585
-0.8968176,0.2539798
-0.3065399,0.35689804
0.022621028,0.44300216
-0.89620835,0.25276312
-0.8977328,0.25300935
-0.7636308,0.02032775
0.8819705,-0.097086646
-0.7184532,0.28059626
-0.9049877,0.086384885
0.44008884,0.2835777
0.17979114,0.4540349
0.8747162,0.016643496
-0.8492154,0.04324941
-0.51404816,0.3158228
-0.8939304,0.06331647
0.8769241,0.016026782
-0.8866013,0.16815826
-0.90488577,0.07408564
-0.8946808,0.2495132
0.20029312,0.44873968
0.88191175,-0.035955813
0.88354456,-0.09930622
0.8835352,-0.099525586
0.87500215,0.01764324
0.88288635,-0.09876575
0.17527689,0.45683533
-0.44798392,0.36325318
0.88295275,-0.10121338
-0.90010184,0.07005965
0.8762683,0.01789759
-0.3459893,0.392021
-0.9077574,0.08639198
-0.893774,0.25095755
-0.13265397,0.4507112
-0.26359126,0.4161555
-0.8895867,0.25039983
-0.7398993,0.27685627
-0.6807361,0.29027537
-0.90476745,0.08723376
0.17719634,0.45551732
0.88295454,-0.09801598
0.8837138,-0.10011896
0.878999,0.015303986
0.876669,0.015947957
0.20982826,0.44994208
0.8752599,0.012067578
0.14952192,0.4604388
0.17646566,0.46587434
-0.8854221,0.24249281
-0.88864726,0.06176673
0.8835469,-0.0988554
0.1813568,0.4513826
0.8817017,-0.10159893
0.88353384,-0.10130326
0.21930276,0.44868127
0.8748248,0.018543113
0.8819661,-0.10050257
0.8746031,0.016573958
0.87874013,0.015636453
-0.42692256,0.35787442
0.27641696,0.40871498
0.8796831,-0.051536072
0.18890974,0.4528895
0.8767463,0.016758427
-0.71013784,0.28317413
-0.3676253,0.3667503
0.17310534,0.45606023
-0.9016898,0.08708689
0.8766981,0.019556696
-0.89867175,0.2538846
-0.747031,0.23418593
-0.49623317,0.30452526
0.8806073,-0.095918044
-0.8917583,0.2500866
-0.7938014,0.27926406
0.8757872,0.0178097
-0.7730936,0.2609092
-0.88368744,0.24479185
0.87630904,0.017089387
-0.11076958,0.37348393
-0.85626787,0.23460366
-0.6964555,0.30226928
-0.8983792,0.25272694
0.87338793,0.021765819
0.33516857,0.37863916
0.8784108,-0.03304483
0.87060297,0.021440437
-0.89775217,0.25216556
0.8820171,-0.10303067
-0.8342885,0.18232182
-0.3206768,0.41727856
-0.5656024,0.36743027
-0.8880192,0.13903384
-0.9043316,0.08661067
-0.8990543,0.08385583
-0.8951511,0.09175333
-0.2797511,0.40077046
-0.8213665,0.01862445
0.87446755,-0.047518887
0.17747785,0.46288416
-0.85819405,0.2317307
0.88484126,-0.10149737
-0.27483487,0.3961385
0.8783096,0.011591945
0.87288123,0.021959601
0.20886083,0.4435473
-0.85446024,0.2117747
-0.8480033,0.1787683
0.8828149,-0.1003396
0.16664205,0.44831502
-0.43491516,0.36048555
-0.64429915,0.31263858
-0.88777465,0.2524556
-0.8825556,0.20067877
0.88378376,-0.10042088
0.06296833,0.47255528
0.6068451,0.18045609
-0.7490177,0.28658196
-0.7494364,0.27530333
0.8765577,0.017557709
-0.88179636,0.23870675
0.8765597,-0.027687972
0.87691456,0.015456394
-0.7848642,0.24966866
-0.9099477,0.08726215
0.8765393,0.016267963
-0.7954269,0.21643996
0.8834575,-0.101397
-0.8995685,0.25367516
0.8820736,-0.091810085
-0.906997,0.08753101
-0.89160216,0.24839196
0.15250462,0.44379917
-0.86192644,0.1299034
-0.896957,0.2526839
0.4324952,0.29403457
0.88465124,-0.09380393
-0.8773939,0.119295634
0.88336205,-0.09888808
0.8758851,0.017066773
0.8852188,-0.09909037
0.8770756,0.015512732
0.8819339,-0.09023265
-0.8976244,0.25308684
-0.8986657,0.25456947
-0.8811459,0.18961112
-0.8795223,0.20503265
0.8782087,-0.015955726
0.002496003,0.41259953
0.8834433,-0.10113938
-0.62728405,0.31552047
-0.90335375,0.0871226
-0.728956,0.06096502
0.87628233,0.018175261
-0.9056694,0.08721038
0.18232994,0.45128137
0.8762108,0.017639967
-0.8775777,0.12729684
0.84834945,0.035597324
-0.8821084,0.18631028
-0.81041324,0.25220695
-0.728203,0.2968453
0.8734128,0.014441498
0.38932014,0.31698227
0.87600535,0.01626244
-0.6526568,0.31000218
0.16566513,0.44359767
-0.7747562,0.25641748
-0.8885545,0.1880414
0.8778908,0.013127402
0.8831791,-0.09901705
0.22607632,0.43509737
-0.75997055,0.26065978
0.86422753,0.024476811
0.21003336,0.43123645
-0.8969148,0.25487968
0.29089114,0.4137118
0.2186986,0.4389225
0.87640357,0.01671156
0.80027825,0.06090079
0.19967723,0.44417635
-0.8777614,0.23800294
-0.8316026,0.1941874
-0.7329102,0.29619792
0.040792055,0.44300866
-0.25532222,0.4067035
-0.8793059,0.18860638
0.17477202,0.45875052
-0.59632534,0.34065214
0.17655267,0.45730394
-0.63621444,0.31873348
0.8839007,-0.100893505
0.1594746,0.45690474
0.48846346,0.25004372
-0.7755649,0.26780125
-0.89848644,0.25378188
-0.81549835,0.2156355
-0.9061879,0.08752499
-0.9041297,0.090155885
-0.2630235,0.4114846
0.8500232,0.02986436
-0.7310311,0.2993182
0.8834761,-0.10182415
0.8778579,0.0058448417
0.88127166,-0.0949636
-0.90454006,0.08740274
0.87118137,0.022026604
-0.24118625,0.39479625
-0.9042803,0.08782753
-0.88266987,0.19772264
-0.90099144,0.2547724
-0.8526297,0.24400902
0.87788886,0.018229844
-0.90707415,0.08768199
-0.9047895,0.087800644
-0.7760293,0.24934523
-0.86287487,0.23016828
-0.8631944,0.22746827
-0.6851137,0.28764117
0.8766413,0.017969266
0.87672836,0.017222565
0.8839211,-0.10140519
0.87584174,-0.010461611
0.8840065,-0.10004991
0.20849198,0.44336754
-0.8985913,0.25394392
0.8781572,-0.026255947
0.88361293,-0.10056009
0.34081233,0.36504954
0.88346916,-0.09996357
0.20189899,0.4451174
0.87675077,0.017542988
-0.68069386,0.30494174
0.87442255,0.019402161
-0.89368224,0.24948537
-0.36826888,0.4103143
-0.8749974,0.08077149
0.15291962,0.45820332
0.17766322,0.45476788
-0.78466606,0.25492927
0.33474225,0.37093335
-0.87587184,0.1384852
0.1793902,0.46077126
0.0770472,0.42876044
0.8811242,-0.07364466
-0.8199752,0.24192043
-0.9039133,0.087617196
-0.78924215,0.018847456
-0.86690164,0.05376048
-0.8656956,0.23835117
-0.8864843,0.1909297
0.88337106,-0.098759055
-0.87765193,0.05421853
0.17539056,0.45625898
0.17899252,0.45712984
0.13963374,0.44494987
-0.4917686,0.33510083
-0.89917326,0.0845486
-0.89468044,0.2499068
0.17269547,0.45674783
-0.8663279,0.093069986
0.87643194,0.018553248
0.88330233,-0.10108544
0.8836208,-0.10015323
0.8560823,0.030889438
-0.9042308,0.0880853
-0.9084608,0.08654286
-0.8916867,0.2477021
-0.89397454,0.111926995
-0.88534427,0.06371366
-0.7334956,0.2739485
0.20308453,0.4444796
-0.8756141,0.12673956
-0.8939642,0.2501969
-0.8852186,0.23924519
-0.88492197,0.057679515
0.87560624,0.016487272
-0.8923324,0.061687946
-0.8269224,0.18499607
-0.8985681,0.2539593
-0.815486,0.24826244
0.8797222,-0.09418395
-0.8950352,0.2498818
0.8771528,-0.05485599
-0.74330807,0.27614716
-0.8102691,0.25273055
0.87611496,0.017035633
0.881504,-0.06981535
-0.34038967,0.40300822
0.5339498,0.20067897
0.8717029,0.015962983
-0.27604106,0.3998407
-0.86142987,0.04076742
0.047168046,0.44394827
-0.38261065,0.37953943
0.8846121,-0.100663915
0.13936864,0.4567898
0.8823509,-0.09658217
-0.75370634,0.27816504
-0.8999937,0.09405716
-0.45190424,0.36556384
-0.9054685,0.094709
0.878402,0.016715048
0.8748334,0.013026685
0.8776613,0.015681574
-0.8631739,0.23448727
-0.7201074,0.2784514
0.5117626,0.2434525
-0.89579713,0.2507782
-0.7506409,0.27438846
0.20828733,0.4471922
0.22573604,0.43601876
0.8763064,0.016259948
-0.8855092,0.061050057
-0.5906553,0.34019116
-0.575242,0.23745756
-0.38749886,0.22028095
0.88051295,-0.0954739
0.883503,-0.09556264
0.88352567,-0.102056704
0.17704938,0.45370245
-0.86570287,0.23270038
0.19610432,0.46332344
0.88443404,-0.09968592
0.14224462,0.44703102
0.8562456,0.028022686
-0.8956846,0.25088593
-0.8805678,0.25044754
0.87822396,-0.07553477
0.8826222,-0.09335789
-0.8707709,0.2336443
0.047975574,0.46076682
-0.886709,0.12024246
0.13367862,0.46792117
0.88240606,-0.09788379
0.86702305,0.023820924
-0.90347624,0.116737254
-0.6960313,0.28527206
-0.8982237,0.25334063
0.20375511,0.44653592
0.8834314,-0.09884735
0.87592834,0.016266093
-0.8784501,0.24616559
0.8693954,0.022613972
-0.84134465,0.19053173
0.88260055,0.016387967
-0.82923615,0.24101593
0.87764853,0.016617782
0.8831664,-0.10099165
0.17024247,0.4569149
0.8786484,0.0065646563
-0.8580333,0.17934729
0.8824688,-0.026950266
-0.90892756,0.08856611
0.87667227,0.016722048
0.8542278,0.037880793
-0.89541996,0.08885275
0.17252265,0.45373
0.12646444,0.43300083
-0.88324875,0.24530761
-0.7987931,0.027335672
-0.90431327,0.08804878
0.8760298,0.014862218
-0.2875107,0.39501923
0.88292867,-0.09163035
-0.87795734,0.12703346
-0.89482635,0.25140944
0.88415366,-0.097867265
-0.24213624,0.37958762
0.87491196,0.012796891
0.8789843,-0.010059878
-0.8816158,0.19000985
-0.7958545,0.25458792
0.16675688,0.45480382
-0.70464987,0.29933253
-0.6489932,0.314697
-0.8915471,0.06141329
-0.8810326,0.18903136
0.79123205,0.07609294
-0.7657099,0.22962973
-0.9009312,0.2551435
0.17959873,0.4538819
0.87611,0.016758436
0.17009641,0.44932944
0.8734551,0.0008287716
0.8620516,-0.026692977
-0.882604,0.05550103
0.8767181,0.017390464
0.18123999,0.45285293
0.8787322,0.016836422
0.19086428,0.4660389
-0.6445192,0.3116041
-0.29309562,0.4227801
0.8800251,-0.070958614
0.8770977,0.015753135
0.88078535,0.011528
-0.88408875,0.12346676
0.8759928,0.01633588
-0.47317562,0.3585557
-0.8813907,0.053661745
-0.8678029,0.046103425
-0.8247451,0.22245118
-0.7190245,0.2870511
0.8561574,0.009851915
0.882743,-0.09832786
-0.86066467,0.18853647
0.88409185,-0.10013869
0.8577007,0.031163512
0.87981045,-0.062212665
-0.8704867,0.19920142
0.87986475,-0.0063396906
-0.82605517,0.20693892
0.8840952,-0.10047904
0.8806569,-0.0028107702
0.22097631,0.44038352
-0.6195855,0.3170127
-0.8986655,0.08081521
0.88376576,-0.100906044
0.83766145,0.03509205
0.8768197,0.016069092
-0.8836842,0.1903419
0.87778413,0.017386552
-0.6592251,0.3169779
-0.8165641,0.22524427
0.88332593,-0.10208286
0.8833088,-0.09194363
0.87604076,0.016981097
-0.8366662,0.035720296
0.8810535,-0.08239654
0.87744176,0.015378221
-0.6191121,0.3178939
0.87412834,0.013914731
0.87639046,0.015904937
-0.75401187,0.2680231
-0.6350343,0.3156997
-0.87594086,0.05656181
0.877022,0.015626438
-0.8608665,0.23754574
0.8760184,0.01861567
-0.04116452,0.4176526
0.88061994,-0.08584099
0.1807293,0.4547382
-0.90146565,0.2542768
-0.8716047,0.24057151
-0.80033034,0.22938944
-0.7510946,0.27559328
0.13479137,0.4556138
-0.7216752,0.28725022
0.33520392,0.31888252
-0.88927126,0.2477974
0.87629414,0.01809149
-0.6584828,0.3281796
-0.90314555,0.0871568
-0.8556485,0.18922248
0.17287512,0.45272171
-0.9060523,0.08770187
-0.8820794,0.24930699
0.22429377,0.4264289
-0.87680006,0.22147317
-0.9012334,0.08558389
-0.8767603,0.06610377
-0.66213554,0.32378793
-0.7919008,0.24799748
0.87820864,-0.010036081
-0.6332448,0.322469
-0.8092485,0.2520726
0.8793892,-0.07248183
0.6244652,0.16032061
-0.68264717,0.29454637
-0.7862274,0.25689352
0.8775249,0.016909236
0.8445289,0.029728081
-0.701127,0.29184458
-0.614899,0.31974676
-0.27836788,0.3921593
-0.8276042,0.23666355
0.84707355,0.035628263
0.8818734,-0.063759014
-0.7161688,0.2898969
-0.90387136,0.08779816
-0.88424975,0.057017248
0.8724908,0.024628036
-0.899348,0.25360867
-0.88216376,0.18823221
0.88115394,0.005481767
-0.847135,0.24039488
-0.9020366,0.10893995
0.8802902,-0.07429393
0.8648816,0.022679564
-0.85402,0.14188427
-0.9033762,0.08576319
0.14743425,0.45226285
0.8770296,0.0172132
-0.84024376,0.24680512
0.87844825,0.013623304
-0.15304057,0.41740713
0.8670157,0.019301351
-0.59689575,0.34096396
-0.8759902,0.23774227
0.17342421,0.4570552
0.17613034,0.46028012
0.8851069,-0.093640104
0.87876564,0.015881754
-0.788317,0.24912629
-0.842992,0.23144612
-0.8997997,0.06698695
0.8805661,-0.07070355
-0.8692177,0.16458982
-0.74001205,0.021110142
0.88268304,0.018127894
-0.90519476,0.08887326
-0.89526814,0.25152028
-0.5536636,0.34303966
-0.88543916,0.19212718
-0.8983778,0.25285965
0.8762985,0.01663884
0.4390418,0.04148196
-0.69443107,0.2693932
0.87944424,-0.05560525
0.8723539,0.019167164
-0.90278,0.08988247
0.87667584,0.016020304
0.8754603,0.017578596
0.8767654,0.016162291
0.1661239,0.46718526
0.039137486,0.46242955
-0.27096188,0.39793316
-0.87213945,0.22953048
0.17561388,0.45501155
-0.8324007,0.20018815
-0.16894385,0.4065706
0.25038713,0.41815162
0.88193184,-0.09772277
-0.8887173,0.11864909
0.52844024,0.21870057
-0.8993982,0.25392053
0.8763603,0.016784191
-0.87173843,0.23318788
-0.79502815,0.22167353
-0.8505554,0.0931104
-0.88468057,0.20069154
-0.53354436,0.33963278
-0.9039358,0.0875934
0.054263327,0.46770722
0.8755117,0.017256826
0.8760085,0.014493743
-0.44023255,0.3550852
-0.8997599,0.25527787
-0.88144934,0.22394967
0.29605094,0.3909507
0.23045973,0.4357027
-0.71160537,0.29425502
-0.6522401,0.31179002
-0.85742795,0.24417017
-0.8659232,0.24871098
0.8764477,0.016488384
0.88649374,-0.07915439
0.18816124,0.456189
0.88687074,-0.10205645
-0.9029285,0.08907073
0.8762244,0.005264031
0.8768311,0.016107708
0.86673737,0.025928546
-0.9080967,0.087178364
-0.883406,0.13818786
0.040205024,0.4256727
-0.8846207,0.24575657
-0.90308106,0.08496363
-0.7170601,0.23631516
-0.8992119,0.25347945
-0.87635857,0.23952906
-0.9062205,0.086749166
-0.8819754,0.24356245
-0.8906846,0.24810413
0.17228054,0.45165998
-0.07697925,0.39037055
-0.9061274,0.08586857
-0.8978677,0.25226632
-0.8142318,0.21637137
0.87616074,0.017407969
0.88316333,-0.099734835
0.1756539,0.45657176
-0.8456358,0.24393053
-0.9046641,0.08730977
0.22503912,0.42639792
0.1576792,0.45007133
-0.89286786,0.11243923
0.88292897,-0.100416265
-0.8756073,0.18537536
0.882452,-0.090702765
0.19769353,0.44883052
-0.6444766,0.31668952
-0.87510467,0.18862565
0.8768386,0.015653364
0.87745255,0.015986767
-0.6850161,0.30013752
0.15923367,0.455008
-0.88218194,0.12397466
-0.8982201,0.08256664
0.18399897,0.45221174
0.87564147,0.016777597
-0.7088455,0.28550318
0.8761385,0.017405529
-0.8822423,0.13003774
-0.7900762,0.26807868
0.8766463,0.019341802
0.15080386,0.4522333
0.87514377,-0.016728165
0.8770407,0.018107215
-0.8544435,0.23489596
0.8784335,-0.015650172
0.86895686,0.021188423
-0.18388182,0.41684756
0.8765422,0.017212398
0.21532154,0.42889225
0.87761706,0.016205996
-0.4087754,0.39303842
-0.8481138,0.038505893
0.87649906,0.017016431
0.8139013,0.052047756
-0.89764583,0.07291831
0.16420755,0.45797607
-0.85823333,0.22840449
0.87770796,0.01918196
0.1679171,0.4573653
-0.8931148,0.25149307
-0.88347614,0.18908885
0.86508155,0.023315338
-0.90766805,0.088457644
-0.8513049,0.23706913
0.88327825,-0.10059036
0.88299876,-0.09531418
-0.8945741,0.064518824
0.8821631,-0.10172208
-0.8886973,0.24173051
0.17191081,0.45512792
-0.89398664,0.24968377
0.87648433,-0.009993381
-0.88133585,0.17394793
-0.89802605,0.25282294
-0.869492,0.11532792
0.044310085,0.45528898
-0.6999289,0.29538512
-0.8686369,0.23934393
-0.7597185,0.2731374
-0.85530925,0.23256247
-0.90639013,0.13206518
0.29024422,0.39669353
-0.90522754,0.088166565
0.88239026,-0.10247465
0.17622124,0.4568312
0.88234526,-0.096262135
0.8664452,0.02663726
0.04412988,0.4452461
0.18702018,0.46193787
-0.9039149,0.08794035
-0.9047742,0.08726029
-0.88377714,0.24170277
0.17900413,0.45427698
0.27203724,0.41062847
-0.8938453,0.23191193
0.8390144,0.045412
-0.9026512,0.08627001
0.2484929,0.42836905
0.88321406,-0.09756242
-0.8899611,0.13741721
0.88481194,-0.10077036
-0.866788,0.23326425
-0.7972685,0.21470273
-0.7623116,0.2827002
-0.86966175,0.17074865
0.87630683,0.016026178
-0.8135356,0.21874906
0.17930037,0.46435004
0.88355273,-0.09652891
0.87576497,0.01529582
0.87568855,0.017493565
0.88211066,-0.037482996
-0.8567106,0.22794975
-0.45087785,0.36179298
0.19020429,0.4542504
0.87642974,0.01690132
0.6695401,0.11589535
0.06784293,0.44398245
-0.89809126,0.2540345
-0.8309135,0.17840149
0.18687938,0.4595257
0.87631804,0.016756577
-0.9054514,0.08587709
0.883812,-0.10159515
0.1420184,0.47979167
0.8768017,0.015003928
-0.8977955,0.2545385
-0.62325484,0.30381843
-0.67389894,0.30026177
0.87767303,0.01723297
-0.6907224,0.29748344
0.8733625,0.019462211
0.8730752,0.019850189
-0.8019152,0.22882995
-0.90581703,0.08749421
-0.63869536,0.3068082
-0.88997936,0.11141827
-0.8962603,0.25203177
-0.74478364,0.25716355
0.8818169,-0.09787388
-0.90380406,0.08802218
0.87642336,0.016029838
-0.90361404,0.08744623
0.22464189,0.4353131
0.3848213,0.33519295
0.18109521,0.4532772
0.87171865,0.020640675
-0.8629899,0.14034382
0.18061805,0.46671492
-0.8985524,0.25184768
-0.90423167,0.08812916
0.198916,0.45505774
-0.86436856,0.042981174
0.8394534,0.03407622
-0.6132104,0.33513656
0.87632716,0.018335676
0.54061425,0.22503178
-0.9001378,0.25430804
0.8849811,-0.101604015
0.8790246,-0.053065546
0.88354003,-0.09997206
0.8776174,0.01639385
0.21680474,0.45486918
-0.51858366,0.35509217
-0.7514625,0.27448854
0.19698031,0.45081896
0.8766131,0.012243832
-0.6183812,0.31889075
0.87849593,0.019841611
0.8743834,0.013904114
0.87766874,-0.0070836865
0.8786803,-0.043889683
-0.74958915,0.2355313
0.15390746,0.44636482
-0.85785574,0.12285217
-0.8836113,0.24842863
-0.8882902,0.1184168
0.41152936,0.2945968
0.87587756,0.016469022
-0.84191364,0.1920236
0.13897079,0.46652284
0.88261503,-0.10041074
0.8781206,-0.03359663
-0.8900671,0.24780826
-0.65704185,0.30461714
0.5614884,0.2038269
0.6715212,0.15462458
-0.8719804,0.13791169
0.882864,-0.10101027
-0.8704484,0.23551857
0.8801763,-0.0978789
0.8803578,-0.07534454
0.87589103,0.017618816
0.88341594,-0.100692526
0.87623084,0.016714321
0.87637186,0.0147483265
-0.87837034,0.24160364
0.87653464,0.016113155
0.87690467,0.01748018
0.18027224,0.45434383
-0.8709139,0.24210516
-0.17992309,0.42519528
-0.8918477,0.24547796
-0.8942085,0.25044796
-0.8800127,0.18739966
-0.8144549,0.21557431
0.17773363,0.4674499
-0.77151555,0.26656166
0.876406,0.01666023
0.5045987,0.24086657
-0.871405,0.23145837
0.6125932,0.16912207
0.87598735,0.016733201
0.87665343,0.017121049
0.88359356,-0.10135322
0.87250304,0.017470434
0.8765743,0.016042333
-0.89554137,0.250877
-0.7361271,0.28139317
0.8834633,-0.10156562
-0.8972586,0.10649736
-0.89916486,0.2547273
-0.7134859,0.29368028
-0.7461268,0.25771636
0.8794814,0.016786356
-0.7584844,0.2767397
-0.86563164,0.18535596
-0.7334773,0.27382407
-0.8784047,0.24366494
-0.88225114,0.18932314
-0.69076353,0.30859476
0.18712384,0.44031662
0.4108438,0.28018156
-0.7972208,0.2771564
0.8746222,0.017983617
-0.8709978,0.23080611
-0.8120107,0.21519229
0.40819934,0.30054238
-0.88722926,0.110159926
0.8747269,0.015195221
-0.86137426,0.046945654
0.8842515,-0.10165335
-0.7023934,0.2944616
0.71477145,0.11093183
0.18454084,0.45223826
-0.8829424,0.11769946
-0.34313935,0.26878446
-0.61217463,0.3254779
0.17150298,0.45789576
-0.85759145,0.23496373
0.8767606,0.01624271
-0.88443094,0.19583625
-0.87233084,0.23891328
0.26283798,0.4112128
-0.885646,0.060392592
-0.84093803,0.16352051
0.8835777,-0.09746073
0.8703619,0.018154511
-0.83674043,0.20465429
0.875257,0.015818326
-0.8460982,0.16599178
-0.90411204,0.08911397
-0.82777125,0.19926488
-0.8803727,0.114225775
-0.84047025,0.06176602
0.8761134,0.01576165
-0.9042354,0.086907364
-0.7829094,0.18462072
-0.89795935,0.25393236
0.06793164,0.44341335
0.8770309,0.017097952
0.8840217,-0.102091625
0.87642026,0.015701579
0.6044397,0.1893112
0.17922615,0.45130506
-0.86085504,0.16796413
-0.42115963,0.37159634
-0.5802111,0.31965187
0.3238354,0.37016597
-0.7327537,0.27114525
0.1807329,0.45369673
0.88338405,-0.09767342
0.87714857,0.015462286
-0.8997734,0.25387672
-0.7568148,0.2811075
-0.8962972,0.11616982
0.8759234,0.017745519
0.8800983,-0.033492114
-0.78587073,0.25052372
0.1899341,0.45374152
0.21228622,0.4421384
0.8754893,0.016533438
-0.90542847,0.08768349
-0.79163784,0.2369588
0.8743987,0.01845578
-0.8842029,0.24210656
-0.88730514,0.19131123
-0.78066313,0.016468547
-0.56180024,0.33248872
0.17654231,0.45799085
0.21166006,0.4395608
0.8813232,-0.08390897
