-0.7412106,0.25929835
0.8828916,-0.09843284
0.8761855,0.016055506
0.19252066,0.450557
0.88056093,-0.10048507
-0.45431107,0.38713688
-0.35849202,0.40747002
-0.89817566,0.08217745
0.88194466,-0.09806725
-0.87625057,0.24074492
0.15147167,0.44493866
-0.8846676,0.24501303
-0.84606224,0.03724477
-0.7281256,0.2844155
-0.89812464,0.2545244
0.8747757,0.0030381058
0.8830433,-0.102001786
0.88387084,-0.10197924
-0.38314134,0.36812803
0.8769386,0.017014753
0.8835563,-0.100490324
0.8756817,0.016055875
0.8754292,0.01456653
-0.90827227,0.08758746
-0.38746503,0.36891285
-0.90520245,0.08839834
-0.84606904,0.18566203
0.8769637,0.016466908
0.8776343,0.015755806
0.8800491,-0.08035666
-0.88360745,0.056771617
-0.85826635,0.22967897
0.8745622,0.01597741
-0.86955464,0.16759512
0.17455672,0.45718822
-0.29873225,0.40435106
0.8809228,-0.09025832
0.8769294,0.016371194
0.8769536,0.0147068845
-0.6101012,0.32703587
-0.7114178,0.23340607
-0.8794466,0.1109625
-0.90618116,0.0867149
-0.8816506,0.18968226
0.8816848,-0.08367416
0.87672204,0.016619671
0.31749776,0.39079702
0.16933486,0.45679042
-0.89290625,0.25083822
-0.8907418,0.061973263
-0.6976732,0.29277912
-0.8853198,0.060491715
0.88277537,-0.088556685
0.87634116,0.016175421
0.87697864,0.016697062
0.8825677,-0.07554873
0.87664735,-0.09032592
-0.90007806,0.2539363
0.18065807,0.45661286
-0.6337436,0.31665608
-0.903308,0.08787192
0.050795734,0.45015228
-0.905921,0.08739601
-0.7900586,0.26202142
0.44754675,0.27410772
0.88024265,0.016808081
-0.717791,0.30660677
-0.67766416,0.3021866
0.20576374,0.44324595
-0.8835548,0.24238893
0.8765768,0.016785104
-0.89173156,0.17608179
0.8758804,0.015660547
0.85877323,0.038962148
0.87634677,0.017301116
-0.79346573,0.25086325
0.7342134,0.094021775
0.8830206,-0.095753044
-0.59718794,0.33556932
0.87399846,-0.0322054
0.4898283,0.25699005
-0.834261,0.2336306
0.8832488,-0.10089588
-0.819274,0.21188316
0.87576115,-0.03141997
0.8759217,0.016975246
0.37141997,0.33992478
0.87669903,0.016228156
-0.88200223,0.1895358
0.17584907,0.45941862
-0.9033987,0.08719598
0.8761764,0.016738566
0.8815084,-0.09878852
-0.7407938,0.28720638
-0.86516345,0.116857335
-0.8813341,0.1851518
-0.8424754,0.23368241
-0.90390664,0.08646767
-0.8909796,0.062712274
0.8840118,-0.10151019
0.876658,0.015768703
-0.6529676,0.31896663
0.87696314,0.018232152
0.8788949,0.015025567
0.1796221,0.45943975
-0.89601654,0.25188932
-0.8962604,0.25176883
0.883493,-0.09784152
-0.755999,0.25991055
0.16755898,0.4541077
0.8714105,0.018660506
0.879334,-0.027962025
0.8752784,0.015798202
-0.85641253,0.24093236
-0.8974569,0.25618267
0.87610143,0.01728058
-0.8967926,0.2515927
0.8745077,0.017725518
-0.89088637,0.14688317
-0.87101275,0.23220934
0.1957445,0.46472397
0.8814535,-0.0551951
0.8767776,0.015654445
-0.8984208,0.08830767
0.54850453,0.22319598
0.8766258,0.015266736
0.87793857,-0.046380844
-0.89136684,0.0875042
-0.89897555,0.18722819
-0.79393387,0.26266593
-0.05737404,0.44533554
-0.70864713,0.28639048
0.8786223,0.012008765
0.17797892,0.45527512
0.8643035,0.023933133
0.8770781,0.016794246
-0.6861313,0.30165708
0.37592366,0.3289842
-0.7629061,0.26805282
-0.9034722,0.089620866
-0.7676653,0.27603874
-0.80425775,0.24826226
0.8760803,0.017696489
0.84386367,-0.10492059
-0.45886528,0.35258678
-0.8563379,0.23608473
-0.8143652,0.18822992
-0.8936484,0.10820453
-0.83873296,0.22794989
0.8741628,0.019881766
-0.5695842,0.32896748
0.876552,0.014837387
-0.8970637,0.25314867
-0.89657724,0.2510669
-0.7199758,0.2866696
0.19396105,0.44660273
0.8837878,-0.10205966
0.87643486,-0.032249965
0.8768612,0.018998198
-0.60723567,0.3324517
-0.77841944,0.015344619
0.87656444,0.017781358
0.17224436,0.45891222
-0.89791554,0.2532495
-0.83093095,0.24168658
0.8762131,0.017478317
-0.90050673,0.087873474
-0.8034987,0.21079159
0.88095427,-0.032028932
0.12216223,0.44706118
0.88051456,-0.05809594
-0.87667733,0.18407609
0.8770312,0.016785486
0.8840115,-0.10034994
-0.85943604,0.21308419
-0.896881,0.25384575
0.8835681,-0.10003654
0.19237275,0.45539242
-0.8876698,0.24277933
0.8781094,0.017998168
-0.7892665,0.27276778
0.14427128,0.45423463
-0.8687251,0.23972228
0.87724173,0.01766283
-0.8867365,0.2343611
-0.5947369,0.32449734
0.8818166,-0.06357706
-0.904301,0.08699341
-0.84162635,0.22998816
0.17307939,0.45686597
-0.8900238,0.24906239
-0.9030346,0.087772116
-0.49951836,0.34217706
-0.8983605,0.25481457
0.88109076,-0.02131091
0.8832846,-0.09723301
-0.88199127,0.062656134
-0.8828826,0.24155018
-0.905062,0.086207986
0.88178915,-0.090607405
-0.905896,0.088248916
-0.90444624,0.087103836
-0.88480425,0.2425255
0.19351958,0.4528776
0.30130076,0.39319345
-0.9062007,0.08559513
0.88083667,-0.09014298
-0.9027638,0.08276494
-0.8981282,0.087336004
-0.8779541,0.13266528
0.8767435,0.01824681
0.8762211,0.01658987
0.8768597,0.015703302
-0.8570895,0.23394014
0.8761513,0.014250183
0.87678903,0.017815439
0.88022006,-0.077375986
0.8781888,-0.0286715
-0.7164389,0.2906824
0.18384159,0.4716129
-0.5963189,0.23040353
-0.76650304,0.26587042
-0.7132705,0.30684334
-0.8354748,0.14255764
-0.904604,0.08830483
0.87646896,0.015527489
-0.45877814,0.3660997
0.87645483,0.01708768
0.18186067,0.4540043
0.2025965,0.44176063
-0.89913106,0.25443348
-0.5795287,0.36941242
0.8849385,-0.10151123
-0.3972976,0.36706325
0.21603927,0.4439813
0.88322777,-0.10162179
-0.70636815,0.3040162
-0.9072721,0.105673246
0.016516946,0.44155863
-0.8478761,0.034744117
-0.81222683,0.22886537
0.8813357,-0.07370752
-0.7628395,0.2743408
-0.23625745,0.39989564
-0.8623033,0.12584285
0.124207266,0.460285
0.88196945,-0.101219185
-0.69428545,0.29548997
0.8770173,0.017062452
-0.82624304,0.24182406
-0.898526,0.2544799
0.091090925,0.44121897
0.87797606,-0.06521032
-0.8618468,0.23790757
0.88388044,-0.102107905
-0.83026683,0.20227435
0.8805319,-0.065451466
-0.64088756,0.25603536
-0.898406,0.25443244
0.8777713,0.015855283
-0.9045162,0.08761149
-0.90610385,0.08842632
0.88316435,-0.098416954
-0.8801403,0.18343595
-0.7080366,0.28851736
0.723577,0.105861
0.8728238,0.01762501
0.8801177,-0.04758438
0.19038217,0.45594046
-0.88424015,0.18967286
0.87116677,0.013309536
-0.827733,0.19600645
0.88320965,-0.081548795
0.87610704,0.015706833
-0.07825542,0.37208682
-0.8245504,0.24446723
-0.8088672,0.24763644
0.87819386,-0.055384155
0.19340277,0.4488185
0.17101645,0.4556913
0.87534016,0.016556622
0.87798357,-0.0069395504
-0.07813733,0.40622008
-0.89482385,0.25228405
-0.8031558,0.2529995
-0.82701015,0.24012831
0.17143041,0.4506853
-0.85173726,0.22310027
0.20645352,0.44272676
-0.63142216,0.31240454
0.11655222,0.4423133
0.87666315,0.018284382
0.14174442,0.47496346
0.8762032,0.018404337
0.8754453,0.015869759
0.18689147,0.45097953
0.8655001,0.02584867
-0.042117685,0.4335867
-0.88209367,0.18964529
-0.90393656,0.08799219
-0.89383584,0.24972157
-0.90530306,0.08652939
0.15433548,0.45033422
-0.88767785,0.24303393
-0.7989626,0.25856155
-0.8765814,0.15448485
0.876995,0.01643316
0.11694392,0.44159564
-0.8860901,0.19127966
0.8847046,-0.10100051
-0.6222432,0.3200437
0.8766606,0.016825223
0.8820953,-0.06771444
-0.87764657,0.080917686
-0.26835018,0.3944418
-0.8840831,0.05649114
-0.7571072,0.27785015
0.88439715,-0.09985803
-0.61165947,0.3401833
-0.8904789,0.24836129
-0.8683152,0.08706741
-0.8136177,0.27215272
0.88315237,-0.09835213
0.1743527,0.45466712
-0.32498989,0.40143344
0.8811886,-0.10095038
0.87630904,0.016521102
0.17941603,0.45742688
-0.6207306,0.3640731
-0.9050087,0.088320084
-0.8081361,0.26497677
0.8729733,0.0044998336
-0.8417943,0.17901184
0.8840412,-0.10061707
-0.8294398,0.18991508
0.8760962,0.016542403
0.8755297,0.017814225
-0.8915238,0.24392992
0.29737502,0.3734625
-0.8432517,0.17743404
0.88187414,-0.09701198
-0.8750865,0.23905101
0.8717134,0.02035559
0.87614137,0.017434604
0.17458053,0.45972297
0.24168022,0.43313164
-0.899234,0.2550737
0.8815678,-0.09715601
-0.7189748,0.29016697
-0.6555487,0.3098532
-0.28125417,0.38983786
-0.8338497,0.17533551
-0.9056876,0.08584941
0.17890084,0.45188987
0.2018239,0.4440242
-0.6473753,0.3050925
-0.7952743,0.25494996
-0.8719033,0.18743533
0.8786204,-0.02311471
-0.8821145,0.1908716
-0.86459243,0.23431166
0.8838453,-0.10033375
-0.83937085,0.22571586
-0.8963785,0.13695286
-0.8944325,0.16321634
0.8829196,-0.10086886
0.11074765,0.4473262
-0.47750404,0.36135828
-0.7541901,0.26969457
-0.6791692,0.30656344
-0.84728944,0.21333075
0.87322026,0.014013317
0.87496424,0.015947443
0.87817895,0.0196789
0.38765535,0.34904873
-0.8994201,0.12334446
-0.8864792,0.24582595
0.87892723,0.016872227
0.47271475,0.03147457
-0.88127774,0.05548514
-0.85377854,0.2376366
0.86186826,0.0237216
-0.8388151,0.080683865
0.87938863,-0.027727598
0.7919673,0.07591837
-0.823942,0.2465464
0.87292874,0.020411376
0.8806396,-0.019045522
0.8775111,0.016418347
0.8762859,0.018406529
0.87589854,0.0171332
-0.85171556,0.22742991
-0.45323408,0.3899522
0.34963593,0.24484427
0.3445049,0.358922
-0.86887693,0.18256822
-0.7895781,0.22121754
0.87670696,0.016019048
-0.8624224,0.23831083
-0.8940194,0.25047386
-0.26224726,0.43621796
-0.8084818,0.25860342
0.7584998,0.09328477
0.2570647,0.4187237
-0.8965434,0.25288004
-0.8982013,0.25464448
0.8837897,-0.10102726
-0.8265462,0.21235842
-0.8591602,0.22552693
0.87618726,0.018057741
-0.9063282,0.0948121
-0.8975334,0.25467828
-0.1470412,0.31164885
0.16139847,0.4576002
0.8828781,-0.06925532
-0.8900856,0.09384728
0.8829981,-0.101400666
-0.87550884,0.18936561
0.343303,0.40495038
0.80314684,0.048440743
-0.88386124,0.18982781
-0.8975883,0.25497726
-0.8956327,0.25152075
-0.8798546,0.055299282
0.75616205,0.11062642
-0.88912976,0.1095694
-0.74713117,0.2930745
-0.8715991,0.1952303
-0.8977564,0.081244625
-0.29398784,0.3992216
-0.58860505,0.26173592
-0.8484322,0.18358815
-0.5459334,0.37600565
-0.563383,0.25690126
-0.8052709,0.25010616
-0.89843166,0.2523417
-0.8988649,0.25307745
-0.8826162,0.18918753
-0.7146829,0.28685153
0.6557287,0.11029185
0.8757202,0.01554394
-0.5162277,0.3895812
0.86786574,0.0213094
0.87817955,0.0007070829
0.8766607,0.015099388
-0.8824531,0.23605269
-0.8805919,0.14980853
0.8623117,-0.052569382
0.8765034,0.015878301
-0.8925955,0.116394505
0.8810237,-0.10044288
0.8830928,-0.09920181
-0.90418214,0.08795891
0.52670527,0.21098891
-0.89768475,0.088330075
0.26053113,0.40790722
-0.59601766,0.33333105
-0.8995208,0.25442153
0.18163669,0.45708507
-0.64873785,0.3131563
0.8757537,0.018101504
-0.8663739,0.22597905
0.87785405,-0.010166781
0.873703,0.017724853
0.8760479,0.016345082
-0.5234156,0.31167868
0.69365597,0.12605718
0.87718487,0.013637186
-0.9001391,0.21882416
0.33637065,0.21602777
0.8808998,-0.09698859
-0.7820722,0.27472958
-0.84619504,0.063779764
-0.90204996,0.08874472
0.16563196,0.4660277
0.8820097,-0.05100697
-0.9024156,0.08818139
-0.8966097,0.24832381
-0.8987988,0.25396168
-0.025893698,0.43822643
-0.8384651,0.24210347
-0.7277611,0.28811222
0.8838884,-0.10328418
-0.26978192,0.35419372
0.313236,0.3756228
-0.8740878,0.23366696
-0.89906895,0.25433102
0.18583584,0.4523532
-0.2998315,0.4122052
0.87857896,0.016415028
0.65078235,0.1578431
-0.90512085,0.087846175
-0.64525044,0.31470135
0.87745225,0.019148275
0.8843675,-0.09356087
-0.8959047,0.25243247
-0.9032454,0.1111406
-0.8988751,0.25487116
0.877601,0.017221818
0.8750652,0.01579974
0.876798,0.017237235
0.6087664,0.066392615
-0.6840598,0.29605648
0.07012701,0.42636117
0.8119954,0.05123258
0.185319,0.44846457
-0.71752703,0.28997442
0.87800527,-0.02756614
0.17084211,0.45610023
0.8761873,0.016075438
0.20822516,0.45421618
0.8836915,-0.10168368
-0.8929544,0.25040996
0.876375,0.018525524
-0.35549176,0.3679501
-0.1257502,0.42183474
-0.8823715,0.12802348
0.809792,0.06328908
0.17254175,0.45578384
0.5693227,0.17586648
-0.89910674,0.25397068
0.17707874,0.45532194
-0.3882846,0.35659632
-0.8984894,0.25396562
-0.8942745,0.083084956
-0.8904363,0.2462165
-0.3165938,0.41456127
-0.9047173,0.08628876
-0.74374855,0.27402475
0.8808643,-0.05361171
0.86898005,0.025657646
0.87711704,0.017044604
0.8839641,-0.01060302
-0.8683173,0.21504067
0.25233006,0.4209939
0.31876773,0.37413663
-0.89690095,0.2543444
-0.90802336,0.08808959
0.8766965,0.015576453
-0.8453649,0.16647021
-0.8517061,0.09099917
0.8758985,0.016547287
-0.74456483,0.27302736
-0.8996787,0.2542877
0.87693423,-0.037246585
-0.89238036,0.12233872
-0.8738929,0.23637511
-0.8624257,0.080273174
-0.8575368,0.22550221
-0.113542125,0.41495186
0.16997135,0.45697874
-0.87890697,0.24138173
-0.84289247,0.20107667
0.88104814,-0.026244618
-0.8598026,0.19071254
0.8855473,-0.07724844
0.8793388,0.0147073325
0.87886596,0.01786917
0.86778957,0.024876805
-0.8976237,0.067858644
0.88095087,-0.07509626
0.87965524,-0.056456134
-0.75762486,0.27292004
-0.8648928,0.14417057
0.8779126,-0.07041717
0.88256,-0.10069731
-0.061525036,0.42227098
-0.8740714,0.19580366
0.87587315,0.016388219
0.28184077,0.40081015
0.8862235,-0.06798691
-0.9049138,0.087664254
0.17362414,0.45794937
0.15102316,0.44303465
0.8700491,0.020416668
0.8771521,0.012603999
-0.8978309,0.2539343
-0.85994494,0.24323332
0.0826717,0.45232958
-0.74846005,0.27207386
-0.43401992,0.3583768
-0.8900584,0.24815848
0.8459923,0.031812362
-0.76091516,0.2917361
-0.8968396,0.25183004
-0.89491767,0.09725417
0.17973004,0.4524691
-0.8999478,0.2546612
0.8832145,-0.098801635
0.17328063,0.4484136
0.87599206,0.015567611
0.87653345,0.016295968
0.8808798,-0.079974465
-0.75137836,0.13738623
0.8761088,0.015177442
-0.7812422,0.27400836
-0.886904,0.056421842
0.8755826,0.016673308
0.88369393,-0.101144895
0.87609977,0.018474715
0.8822166,-0.027032627
0.17209528,0.45322216
-0.35755944,0.3829154
-0.88659024,0.060929295
-0.8967551,0.25177747
0.12522857,0.44999442
0.88287807,-0.10115243
0.8405911,0.03566144
0.8790088,-0.040743206
-0.8846251,0.24405162
-0.8680937,0.23825562
0.8765119,0.017424347
-0.60574293,0.31926283
-0.69282377,0.31942287
-0.8989754,0.2536801
-0.8972818,0.25335032
-0.22666344,0.3974848
-0.9017417,0.08515489
-0.9024755,0.085156105
0.8842643,-0.10222062
0.8770209,0.01596274
-0.8310341,0.25608712
-0.8885748,0.24606298
-0.884155,0.11373344
-0.8846654,0.12828092
0.17840971,0.45619866
0.8768787,0.013335278
0.45495138,0.27050844
0.1685995,0.45411372
0.8794396,0.017158965
-0.9041474,0.08727645
-0.8814717,0.05742314
-0.49432024,0.30554792
0.8831279,-0.099487595
-0.70148975,0.2900682
0.17124021,0.447523
-0.87453055,0.204697
-0.8875538,0.12309836
0.17041601,0.45854774
-0.8991632,0.25444
-0.9043622,0.087168105
-0.8589046,0.1822985
-0.89941514,0.25326484
0.60099643,0.16363502
0.8771695,0.014468753
0.8852095,-0.10141893
0.15846951,0.45747977
0.8779945,0.01630964
0.211056,0.4493565
0.28425872,0.39441764
0.88022083,-0.065522864
-0.89742464,0.25250775
0.87688774,0.016506523
-0.86925805,0.22213182
-0.742689,0.28245574
-0.8912378,0.10745639
0.8684619,0.016420735
0.10062074,0.46023956
-0.32306242,0.3928144
-0.22105603,0.40724093
0.8728478,0.01980039
-0.9032124,0.08707312
-0.74734527,0.27634725
-0.26973358,0.40442145
-0.8967965,0.25386843
-0.18004827,0.40749127
-0.8837762,0.18766756
0.8758843,0.013363875
-0.8912371,0.24662746
-0.89869756,0.25393033
0.18075645,0.46060568
-0.28065956,0.40586147
-0.6576154,0.31777784
0.17140281,0.45421308
-0.9035335,0.08779914
-0.79493874,0.25644502
0.87616026,0.015523707
-0.64427346,0.3084026
0.14675896,0.45130298
-0.85809606,0.0334944
-0.44721046,0.3570881
0.8762804,0.01620484
-0.86461234,0.20648998
-0.8832774,0.108180694
0.88231826,-0.09747635
0.8706783,0.019859912
0.88463646,-0.10174082
0.86684024,0.023506036
0.88350713,-0.10145366
0.17038052,0.45129117
0.5072011,0.25806218
0.18600918,0.4592946
0.1902472,0.4516229
-0.8684707,0.05855223
-0.72259176,0.2834242
0.28967282,0.40200016
-0.8044407,0.22265592
0.047913704,0.43828344
-0.9060259,0.08830668
-0.8635049,0.079329565
0.8768944,0.017140532
0.8769524,0.017470293
-0.8608668,0.23242243
-0.88564044,0.24769567
-0.843962,0.212257
-0.8757943,0.20613281
0.6726532,0.15738751
-0.85704917,0.03913867
-0.8707267,0.2140398
-0.7778638,0.28739125
0.8778474,0.016225558
-0.90075934,0.25564367
-0.9012513,0.08794461
0.83853555,0.040694267
-0.89957345,0.25467393
-0.82772523,0.2400032
0.23531303,0.41868418
-0.86466426,0.2196234
0.09892371,0.44591635
0.42588133,0.31399816
0.8753944,0.017206905
-0.29431027,0.3982178
0.87833434,0.016788986
0.8715987,0.022741448
0.16663133,0.34526938
0.8761201,0.0035709895
-0.77847385,0.26574966
0.17551021,0.45572773
0.8824041,-0.075008996
-0.91024905,0.085964195
0.5299981,0.2273278
0.18962353,0.436544
-0.75290966,0.2541837
0.50754964,0.23210044
-0.888233,0.05876495
0.8410241,0.0356732
0.8840228,-0.10235437
-0.19453903,0.4183785
-0.8581406,0.21225579
-0.8604738,0.2295108
0.29054466,0.40484217
0.8816008,-0.048142273
-0.90675426,0.08646068
-0.8065637,0.22909577
0.87514395,0.015457932
0.8745187,0.016694155
0.8763227,0.016858121
0.8820798,-0.09709559
0.4443054,0.28056487
0.8769228,0.01729528
0.8757059,0.013249027
-0.73596925,0.2920399
-0.810658,0.23823118
-0.65662277,0.2982657
0.17828897,0.45819673
-0.7061866,0.02858382
-0.90531063,0.08827763
0.8814577,-0.098657675
-0.9043538,0.088212065
-0.5570347,0.3507847
-0.89847976,0.25294024
0.19268724,0.45084515
-0.4791979,0.35055193
0.87472785,0.015024255
-0.78598475,0.008919211
0.87934047,-0.020137204
-0.84106326,0.2267823
0.8772769,0.017173585
-0.88428694,0.20483339
0.18040258,0.47006565
-0.9065319,0.08597617
0.877174,0.01688687
0.71033865,0.12356678
-0.68869996,0.30410632
-0.38190416,0.395839
0.01961082,0.13987376
-0.8955508,0.25075838
-0.8284517,0.24490042
-0.8965209,0.09293317
-0.25469708,0.3332332
-0.042189047,0.40128767
0.8827621,-0.09957003
0.88274014,-0.06420153
-0.8340059,0.04096184
0.87612283,0.015732618
0.22581348,0.4354648
0.12205896,0.4532826
-0.8636074,0.23542964
0.88306683,-0.057396527
-0.5369778,0.3381178
-0.8975608,0.2534873
0.8763963,0.016830143
-0.04152447,0.41731194
0.8751868,0.017245974
-0.9026983,0.086923674
-0.7956857,0.2517866
-0.19769126,0.4152918
0.26719677,0.39607158
0.8546477,0.021043831
-0.9060156,0.087344795
-0.85027975,0.15327407
0.8766564,-0.05695465
0.18160108,0.45504674
-0.9003607,0.08984787
-0.75820553,0.21729408
0.23384558,0.4313428
-0.8815491,0.18878128
-0.8990808,0.0658154
-0.89621794,0.0699112
0.38349235,0.32541394
0.8574299,0.032876436
0.8809455,-0.08040783
-0.83784467,0.22927685
-0.7582652,0.2814847
-0.8989233,0.2541805
0.8749018,0.015917623
-0.7991163,0.19974568
0.17648612,0.45403042
-0.8991578,0.2558584
0.8784148,-0.06753074
0.81602263,0.048748408
0.86890805,0.024376579
0.15820627,0.46195957
-0.72935563,0.23602788
0.16859886,0.45669872
0.38022113,0.34394366
0.2762817,0.42814392
-0.67327905,0.30171978
0.1869115,0.45078018
0.87670565,0.016735543
0.87574977,0.008407355
0.88023996,-0.07399412
0.8720536,0.01779408
0.44956893,0.27955684
-0.90718424,0.08705968
0.18942937,0.44954947
0.26934767,0.4048011
0.8761824,0.017250419
-0.62348646,0.3231006
-0.8846683,0.111611165
0.8837715,-0.10235844
0.29540884,0.27242786
0.87740165,0.0102969
0.88350123,-0.10095141
-0.8290883,0.22835207
0.85771877,-0.11757715
-0.6218335,0.3273453
0.8800152,-0.09701689
-0.88100845,0.19066715
-0.9072866,0.087125145
0.8750047,0.002997608
0.1674147,0.4537016
0.8831792,-0.10029094
-0.6947972,0.030118436
0.883717,-0.09915075
-0.26955304,0.39441216
0.1694742,0.45938948
0.8197651,0.039686073
0.87860525,-0.06536369
0.59851724,0.18274075
-0.83332026,0.03397905
-0.81116545,0.16110478
-0.5801505,0.30288264
-0.84938127,0.22498895
-0.69670683,0.25386983
0.16432182,0.45803213
-0.7446342,0.27193758
0.87627226,0.015007737
-0.8754861,0.2364981
0.8758611,0.015567222
0.12592691,0.4452479
0.16674018,0.28108752
0.8801918,-0.07273433
0.8837707,-0.100673385
-0.644489,0.31767958
0.8841439,-0.101290494
-0.90101016,0.09003037
0.8646157,0.023344351
-0.7861673,0.24211884
-0.75324327,0.18630207
0.88009787,-0.025285995
0.8439748,0.039537027
0.87581176,0.016591111
0.30939782,0.38134614
0.8764363,0.015800834
-0.90458727,0.086427145
-0.896743,0.25283685
-0.88908947,0.06284369
-0.86985075,0.14356498
0.09467551,0.46082014
-0.714145,0.2884409
-0.88326424,0.05619732
0.8749276,0.018138671
-0.11795059,0.43818572
0.080695316,0.45719436
-0.83149433,0.23304453
0.16321105,0.46351716
-0.8945353,0.252767
0.88226736,-0.05058112
0.7988356,0.06400501
0.87629384,0.016570786
0.22898774,0.41981426
0.87477887,0.016987208
0.1425698,0.45839164
0.17945038,0.4561729
-0.89361274,0.19556794
-0.89726627,0.25223976
-0.89517474,0.2518373
-0.2809696,0.39671877
-0.8690608,0.23466514
-0.8771949,0.18685685
-0.11515027,0.34291774
-0.8634103,0.16113333
0.87656903,-0.024150249
-0.9043186,0.088708885
0.17105465,0.44904703
0.88375926,-0.10034545
-0.9033964,0.0881552
0.87603015,0.017230825
-0.43557814,0.3435319
0.8775134,0.016962519
-0.8619295,0.04716591
-0.2886409,0.40336576
-0.8896347,0.24886267
-0.88434887,0.121349595
