-0.7412106,0.25929835
-0.9054942,0.08715066
0.18285878,0.4611235
0.8764926,0.016313914
0.17267624,0.4568946
0.87557834,0.017658722
-0.8984769,0.25461757
-0.5763858,0.34990403
-0.21396127,0.40460685
-0.7510592,0.27849066
0.88069093,-0.07482959
0.8747323,-0.06540753
0.8807781,-0.0789411
0.8806584,-0.024764037
0.17932947,0.4587078
-0.87622446,0.12349
-0.8178826,0.03078299
-0.8832451,0.24252847
0.8762147,0.01748711
-0.8994313,0.2539822
0.8780056,0.017635321
-0.8661356,0.2218768
-0.6203923,0.3243804
-0.9046744,0.087767735
0.266681,0.41883218
-0.6210841,0.33885953
-0.73838603,0.28088775
0.8724212,0.020007899
-0.88944715,0.24671504
-0.8840768,0.13827384
-0.6454317,0.31678927
-0.9055519,0.08723203
-0.8984087,0.25474563
0.18481418,0.44886068
0.8804055,-0.073485136
0.87610275,0.014571501
-0.7578837,0.2738601
0.17476296,0.4588963
-0.86469454,0.18172123
-0.89882046,0.2534909
-0.72042567,0.28807995
-0.89860314,0.25371468
-0.8404246,0.18558401
-0.8843315,0.12136225
-0.84685737,0.23303212
-0.88001347,0.18001683
-0.8988617,0.25378922
-0.895494,0.24983253
-0.9015832,0.0855574
-0.9052152,0.09114431
-0.91014075,0.08717915
0.8814175,-0.076955974
0.17937815,0.45384428
0.22193237,0.43317914
-0.6334285,0.31541362
0.87797713,-0.06073814
-0.9038873,0.083451755
-0.64335144,0.31010106
-0.6713849,0.31165344
0.8670987,0.027180724
0.8758305,0.015093863
-0.8816197,0.18968497
0.15292771,0.4628556
0.87951165,-0.03995842
0.87845147,0.02170718
0.31678298,0.37428388
0.81621677,0.048588984
0.2895894,0.3448997
-0.89417803,0.25036943
0.8787639,0.012584012
0.8749702,-0.0150841875
0.16338965,0.4638932
-0.8424334,0.24284671
-0.8718424,0.23672046
0.8741598,0.017252825
-0.9035402,0.08756777
0.8803581,-0.054057613
-0.9027739,0.08799384
-0.0018073549,0.36533996
0.869587,0.016566828
0.8533024,0.027996626
-0.9076017,0.087877125
-0.7757835,0.26987487
-0.88407373,0.19097136
-0.88858354,0.103692666
0.79438764,-0.08179846
0.87613684,0.016004011
-0.8766995,0.1643244
0.88383603,-0.09340471
-0.90413725,0.08934858
-0.8995238,0.0870097
0.87650204,0.017436584
0.8761515,0.018132742
0.17307845,0.4560285
-0.8900781,0.118394
-0.5383378,0.35997888
0.1720424,0.4618861
-0.8404057,0.20620027
-0.26955566,0.36625946
0.87220764,0.019009843
-0.8907683,0.13149732
-0.8929246,0.0634074
-0.88710207,0.18965474
0.41422278,0.32168823
-0.8860725,0.05751588
-0.9047424,0.0884226
-0.9044504,0.08688586
-0.8978425,0.25305802
-0.89852667,0.25380707
-0.88841504,0.098522745
0.26313037,0.41468918
-0.8976278,0.2528017
0.07554833,0.4364817
0.14877956,0.4592744
0.8787755,-0.037569594
0.1690934,0.45676434
0.8761411,0.016534135
0.87653637,0.018498108
-0.7647134,0.27487418
-0.72282624,0.26889795
-0.89599484,0.25112888
-0.8986324,0.25493816
0.8777665,-0.0444891
-0.8596796,0.22660719
-0.6496313,0.3141598
0.8764194,0.015420351
0.063364185,0.47131395
0.87691545,0.01625373
-0.89665794,0.06633016
-0.8883582,0.0661671
-0.8469135,0.040493764
0.875878,0.016899986
-0.89564204,0.2526379
-0.8525937,0.23289007
-0.73589003,0.2822034
-0.8511531,0.24050142
-0.8573095,0.19803134
0.87983066,-0.07266954
-0.90617925,0.086732075
0.8787915,0.01811565
-0.7780285,0.029568193
-0.9067306,0.08859095
0.04188034,0.4443864
0.88283074,-0.07456014
0.87883323,-0.029642824
-0.892223,0.059356563
0.21945804,0.43775353
0.87475735,0.016641164
-0.9046568,0.086276665
0.8770946,0.016406141
0.846769,0.03809412
-0.8820658,0.18929292
-0.268615,0.4104837
-0.7685126,0.28777632
-0.29346654,0.39397326
0.7261111,0.10038046
-0.8887363,0.24827953
0.8823851,-0.060049273
-0.75220615,0.26455635
0.87686026,0.017219016
-0.8821671,0.18918042
-0.32258803,0.27117473
0.056309137,0.45294386
-0.8645084,0.24356543
0.14879246,0.4651905
0.8800966,-0.028058907
0.86856544,0.010484888
0.19463961,0.43567672
0.88407975,-0.1018171
-0.858336,0.2347713
0.018937588,0.44417197
0.1820404,0.46577498
0.8822552,-0.066864856
-0.89539474,0.2517742
-0.89956665,0.08813515
0.87732697,0.017552499
0.87208027,0.018785745
0.8824054,-0.100050725
0.87428284,0.019119862
-0.27508235,0.39517438
0.17335719,0.45552677
-0.7586562,0.27097434
0.88046575,-0.034504022
0.21120816,0.4435506
-0.86448854,0.22742632
0.8764509,0.01821134
0.87640584,0.007453355
0.18124877,0.4563327
-0.85264003,0.23630075
-0.89493215,0.25062853
-0.84882385,0.19820532
0.8764403,0.016702661
0.17864265,0.46044713
0.876884,0.015478502
-0.8980532,0.25297543
-0.8983999,0.2552434
-0.8622048,0.23695186
0.8827672,-0.09858312
-0.8905898,0.24334596
-0.7234884,0.2970027
-0.06919385,0.36741507
-0.9045225,0.08740779
0.8698392,0.022232037
-0.66506267,0.32737935
-0.89669114,0.25184387
0.879219,0.018620992
-0.9025098,0.08868881
-0.24111968,0.4070077
-0.8895919,0.24913284
-0.88906974,0.24502923
0.8753081,0.003626315
-0.8734376,0.049531188
0.8761337,0.016361125
0.19287148,0.45429242
-0.16480996,0.40553385
-0.7481872,0.27642503
-0.8947742,0.2515456
0.38728392,0.32801238
-0.90446997,0.08728737
-0.8797428,0.05408375
0.15360925,0.4566614
0.8763141,0.017301511
-0.8293423,0.18802339
0.8724714,0.02027187
-0.90074986,0.09049431
-0.847712,0.21419401
0.88266075,-0.09824231
0.88262016,-0.09752798
-0.889711,0.23851341
-0.8824148,0.17586078
0.87677425,0.016486505
0.8767081,0.015423176
0.8765906,0.015308175
-0.8985547,0.25120062
-0.9021413,0.085957244
0.87683856,0.017219344
-0.7628158,0.2357541
0.87546206,0.016864968
0.8841477,-0.10032537
-0.67520607,0.29012838
0.8850395,-0.10016309
-0.89845246,0.25253022
0.16466916,0.456996
0.8831316,-0.09951058
-0.6967722,0.29018238
-0.76299167,0.25571883
-0.9040522,0.08834224
-0.89457846,0.06475557
-0.6732792,0.3080268
-0.45190912,0.39621663
0.18859464,0.44539475
0.239834,0.42732126
0.16920224,0.45863453
0.12936835,0.44344756
-0.65384024,0.32121167
0.8771077,0.013901991
-0.05899981,0.43759933
-0.8987076,0.25378636
0.8755223,0.017266203
0.17915656,0.45461753
0.877281,0.011577126
-0.5781017,0.32774168
-0.8815305,0.24418363
-0.7519941,0.27907795
0.86024964,0.03065975
0.87664217,0.0169883
-0.8593508,0.19836728
-0.88831556,0.24529922
0.88349485,-0.09960732
-0.83988357,0.16225812
-0.8640409,0.24012631
-0.89749295,0.25425893
0.48692358,0.27445444
0.8842214,-0.10073945
0.8764017,0.016517146
0.864975,0.025267046
-0.8981087,0.083174
-0.86316335,0.23520464
0.8835554,-0.10078766
-0.7812744,0.26865897
-0.8963532,0.2520674
0.17764296,0.45773563
0.1717461,0.45379424
-0.8931421,0.2500302
-0.74334574,0.270831
-0.89862865,0.12557283
0.19271924,0.4412675
0.8836652,-0.09720494
-0.7202523,0.2818711
0.4179602,0.2701813
-0.03386056,0.43498695
0.87539756,-0.040414523
-0.19750369,0.41458318
-0.048963137,0.43387893
0.8723786,0.020316279
0.88233054,-0.1020451
0.8761767,0.017155135
-0.5811162,0.3138232
-0.7793982,0.26744142
-0.8947789,0.092635676
0.8768222,0.015941128
-0.8899717,0.24912709
-0.87726206,0.14789163
0.31383288,0.38892066
-0.8979655,0.25471148
0.8759516,0.016778165
0.88104874,-0.069724046
0.4204911,0.30015814
-0.90445113,0.08890309
-0.801534,0.24296568
-0.89349735,0.12371526
0.15534791,0.4579476
0.8731235,0.022961253
-0.88755023,0.2419283
0.17869443,0.4531429
-0.8827361,0.18736914
-0.32442325,0.38656625
-0.5688821,0.32609534
-0.8976141,0.25353634
-0.89987165,0.2545908
0.8843238,-0.10111068
0.8769687,0.01274457
-0.86001945,0.048487708
-0.89971834,0.1576054
0.6109917,0.1704588
0.87843835,0.017728465
-0.8206759,0.023157299
-0.63698876,0.3145179
-0.8973147,0.25374976
-0.69175214,0.089366846
0.8579054,0.012037864
-0.88913465,0.113714635
-0.9042618,0.087624215
-0.90151405,0.0735835
-0.73546803,0.26619473
0.14713818,0.4436411
-0.8637815,0.11060968
0.87666523,0.015980244
-0.71803546,0.28841826
0.14412643,0.45772982
0.8790311,0.017895777
-0.89826196,0.2530922
-0.7869258,0.2610917
-0.008073198,0.44761014
0.88329387,-0.096125744
-0.9022116,0.08579965
-0.88645625,0.059061334
-0.8927372,0.2500044
0.87579215,0.017873436
0.21420373,0.43688163
0.87648344,0.016629264
-0.42325965,0.36111778
0.031886518,0.3985847
-0.83336294,0.19508913
0.8804697,-0.022343969
-0.9044923,0.088588625
0.18688482,0.4525306
0.28036988,0.40729392
-0.8873876,0.2390593
-0.71965414,0.27947086
-0.774846,0.22848493
-0.48024976,0.36805892
0.8761256,0.013628153
-0.569025,0.27844307
0.16659431,0.45600736
0.03498514,0.436168
0.8837848,-0.10275048
-0.9027979,0.08445222
-0.9089366,0.08735869
0.87653214,0.017243527
-0.90010315,0.07297367
-0.850503,0.20385994
0.88372034,-0.10171751
-0.72274023,0.2824598
-0.89942986,0.25511575
-0.85086507,0.23678528
-0.9006032,0.08886575
-0.4388977,0.3997056
-0.9033927,0.08865534
0.8830553,-0.08080491
-0.20815787,0.4243353
-0.89619833,0.2502591
0.88188934,-0.099702105
-0.87306756,0.20168112
-0.8654298,0.1404856
0.87715477,0.01741666
-0.77048796,0.26872414
0.8764128,0.017994493
-0.8721973,0.24132207
0.88339597,-0.100560226
-0.75771314,0.24413927
0.8840282,-0.10028208
0.87665606,0.017201552
0.7993548,0.058958437
0.57642967,0.19333145
0.88140434,-0.0846871
0.88293916,-0.097134754
0.47948352,0.25924885
-0.32269308,0.39737332
-0.73623246,0.2786859
0.861933,0.029454019
0.6260142,0.1531937
0.17996484,0.45729312
0.8767905,0.0155841075
-0.7092816,0.28168422
-0.8598182,0.24201016
0.8761125,0.017913342
0.15641245,0.44540206
-0.8168948,0.03209882
0.878659,0.011374562
0.8735017,0.01818349
0.17774487,0.4546777
0.8761091,0.017735882
-0.87564397,0.2413146
-0.874381,0.14855935
0.8744021,0.016513899
-0.838715,0.12801747
0.34269875,0.37946758
-0.8198789,0.25687292
0.88031644,-0.0946974
-0.90031517,0.08580122
0.8766633,0.01773112
-0.8439449,0.18965256
0.8476044,0.03755342
0.22183198,0.43775052
-0.5385406,0.34427884
-0.21072248,0.4087801
-0.6692011,0.21459885
-0.7355016,0.25373793
-0.74404246,0.25447747
0.8811855,-0.07674157
-0.8054679,0.24127159
0.8744362,0.016127108
-0.8803636,0.15505937
-0.8579807,0.20757085
0.8773644,-0.022835184
-0.87953216,0.05681923
0.8683959,0.028649805
-0.20792818,0.40968385
-0.1446779,0.4125471
-0.5648408,0.33961046
-0.117158204,0.3493573
0.17114875,0.45865914
-0.8657818,0.23527825
-0.6569989,0.3165172
0.85919416,-0.09396987
0.18266432,0.45514932
0.7407648,0.11026579
-0.886581,0.0592422
-0.88985574,0.19399466
-0.8560335,0.1332072
0.8543658,0.038465083
0.8829321,-0.06691826
-0.89628714,0.25164357
-0.60459673,0.324727
-0.90436,0.08725118
-0.8355336,0.24748679
0.8762085,0.0148031805
0.18408398,0.45293668
0.8801817,0.0043481337
0.17605223,0.45582694
-0.8939968,0.25162786
-0.26140836,0.39913324
-0.9041129,0.08653289
-0.8856741,0.11958917
0.3178835,0.25301778
-0.03135387,0.455586
0.87320393,0.018383572
0.88048774,-0.090528764
0.8755224,0.018320872
0.8714196,0.019123178
0.86564237,0.026471894
0.8747676,0.01698748
-0.89823776,0.2549965
-0.8182233,0.25524732
-0.4376695,0.35843742
0.867258,0.029087016
-0.851115,0.045372106
-0.894863,0.08096627
-0.8894359,0.248443
-0.86419475,0.140034
-0.8968955,0.2503457
0.87653977,0.017253775
-0.8941301,0.09067069
-0.882497,0.18861236
-0.89290905,0.11461894
0.38104197,0.33642936
-0.8253028,0.24585761
-0.88599724,0.24643926
0.8739169,0.016605664
0.1771151,0.45593214
0.87782794,0.020787053
-0.8784633,0.07808421
-0.85678595,0.23198913
0.87896395,-0.09834865
0.8757317,0.016444255
-0.9035248,0.08974185
0.8551327,0.02553121
0.19145007,0.4529573
0.88062084,-0.0714584
-0.9016079,0.08583219
-0.8165169,0.25131276
-0.8768671,0.16642497
-0.69462734,0.29300368
0.8739171,0.012460664
-0.90378237,0.08619574
0.8840761,-0.101730675
-0.8389587,0.21316548
-0.58958036,0.33615914
0.8759038,0.016149461
0.87892807,0.016806709
0.22243111,0.4394073
0.8829598,-0.0978876
0.8823257,-0.09632238
0.30286628,0.38126454
-0.8987549,0.25425297
0.884908,-0.09946642
0.87657726,0.014957747
0.85431033,0.029649744
0.879959,-0.07715737
0.21978715,0.40348247
0.26537964,0.35522386
-0.9028316,0.08616305
-0.8994939,0.2532895
-0.8842863,0.057286628
0.17779864,0.45466736
-0.8735326,0.04684134
-0.8994932,0.07284849
0.8791068,-0.07519782
-0.8684542,0.22391938
0.883102,-0.09611281
0.879825,-0.057347506
-0.8802024,0.11522278
0.8763263,0.016827865
-0.8730075,0.14949873
0.8836009,-0.101277456
-0.90449625,0.11502715
-0.8570834,0.139765
0.3025648,0.37372652
0.87629193,0.017839018
0.8836008,-0.09945121
0.14876114,0.44340283
-0.33983406,0.40136352
0.879608,-0.081553034
0.8765061,0.018547704
0.87569207,0.015396015
-0.1169968,0.3833788
-0.845576,0.12411353
-0.8864863,0.24261482
0.87230253,0.020125741
-0.6699882,0.29905164
0.19137548,0.45580783
-0.8616229,0.21449476
-0.89902055,0.25403765
0.8761505,0.014779961
-0.8728175,0.11981924
-0.7734848,0.2729144
0.87629265,0.016776824
0.8104289,0.056034807
0.8773701,0.017040377
-0.85819584,0.23308387
0.22910705,0.4319366
0.18159708,0.44805184
-0.88297224,0.18741173
0.84328675,0.033412524
-0.78017193,0.25173005
0.8751312,0.017644871
0.8783089,0.017118372
-0.89407164,0.2514779
0.8753101,0.016548784
-0.84397405,0.2333579
-0.90043944,0.08565351
-0.4486001,0.36109298
-0.83218837,0.1955906
0.8774772,0.016170988
0.232403,0.43663102
-0.7453963,0.2932053
-0.8700776,0.2336264
0.88360554,-0.10234017
0.26881352,0.40661412
0.87382793,0.017217815
0.00069757993,0.44210014
-0.9093104,0.08731304
-0.9002109,0.25497758
0.8756807,0.015302118
-0.26506308,0.40869316
0.8795198,0.018610831
0.28683224,0.3994952
-0.82986265,0.22019978
-0.9034622,0.08752786
-0.8798946,0.24237113
-0.85115457,0.032227345
0.18102632,0.4549536
-0.89683884,0.25470218
0.8756124,0.01631316
0.88135624,-0.10107092
0.16616258,0.45344627
-0.8133019,0.21419528
0.30637556,0.38599697
0.8830492,-0.0983425
-0.09815706,0.4232008
-0.90952206,0.0863179
0.14638531,0.45384982
-0.8876926,0.06738995
0.1315462,0.4396415
0.8771843,0.015766662
0.8761185,0.017458422
-0.7426149,0.2590842
-0.8465003,0.22397529
-0.9013545,0.08584876
0.060387608,0.4480794
-0.7334602,0.29003823
-0.85532904,0.07474141
-0.8856011,0.24693504
0.1835382,0.45518973
0.87896323,0.014149109
-0.6505245,0.3123013
0.87626904,0.017088074
0.8764264,0.016144108
0.8773354,0.017207557
0.1423877,0.4542741
-0.84489244,0.16163914
-0.655355,0.32685852
0.87596875,0.015761994
0.36623964,0.3377567
-0.8719266,0.13808638
0.23063095,0.4261674
0.87862426,-0.054642446
-0.6550798,0.31557137
-0.8498608,0.23426673
-0.9025044,0.088033214
0.87642676,-0.005974781
-0.83262354,0.24014194
0.876802,0.01643406
0.5521164,0.19929323
0.29889515,0.38201082
0.882061,-0.10079815
0.8851825,-0.10228884
0.8777976,0.016818414
-0.2761235,0.40540186
0.883293,-0.10106345
-0.8989593,0.253847
-0.65664834,0.3101166
0.875735,0.015910432
-0.82157093,0.21588273
0.29993045,0.30445644
-0.8285821,0.23138678
0.8783656,0.012448194
0.21144484,0.43694887
0.8764023,0.017478878
0.88359255,-0.10098649
0.87356657,-0.102291726
-0.87311,0.18764293
0.88266903,-0.03378914
0.88016504,0.015811335
0.8776592,0.019336564
0.8795539,-0.08538661
-0.86090857,0.23625144
0.87607706,0.01703048
-0.8656214,0.24249785
-0.7593421,-0.0010975659
-0.21866448,0.40395617
0.8822834,-0.09871295
-0.8861366,0.24616145
-0.87320924,0.252742
0.88120085,-0.092505716
-0.5981894,0.339737
0.8814435,-0.09742652
0.8765634,0.012782532
-0.8388087,0.22503483
-0.90426064,0.08623426
0.8757595,0.016669797
0.88494474,-0.10120146
-0.7700854,0.28435284
-0.42736873,0.3717256
-0.9049835,0.08610763
-0.8680935,0.24894312
0.8771522,-0.0765502
-0.88161486,0.18958074
-0.906078,0.08699042
-0.8978628,0.25384933
0.8794961,0.0051122797
0.15061492,0.455809
0.29293883,0.35100582
-0.90252167,0.079497315
-0.7041402,0.29108542
-0.5662752,0.3377811
-0.85552317,0.23364665
-0.85660124,0.22695784
0.17660102,0.45628878
0.8753171,0.017384354
-0.90120155,0.08815524
0.8840321,-0.07915584
0.8784573,-0.026839893
0.8760883,0.01725032
0.88381153,-0.101544395
-0.9061573,0.08920327
-0.8874001,0.059284016
-0.8411388,0.20476212
0.8825061,-0.09821507
-0.9042517,0.08841234
0.8765123,0.017259216
-0.6997328,0.009997718
-0.8734857,0.24217688
0.8750379,0.021908771
0.6011421,0.16903935
-0.75953746,0.012797324
-0.8982327,0.25543025
-0.89481336,0.25095746
-0.87032133,0.12775406
-0.8439949,0.23404738
-0.86986697,0.062495586
0.8840161,-0.10222842
0.8765346,0.015840976
-0.82550454,0.20788467
0.8764862,0.01666282
-0.8907498,0.2476851
0.88250864,-0.09635719
-0.8966407,0.2545588
-0.89898956,0.088199005
0.83959424,0.01512665
-0.85400295,0.04215077
-0.89910513,0.25273046
0.8816189,-0.08447115
-0.6969552,0.2920137
0.5212417,0.23898832
-0.3129982,0.3988181
-0.85288644,0.22943413
-0.8447731,0.20806625
0.17296278,0.45537168
-0.80929065,0.21809706
-0.2681791,0.4017534
0.87601894,0.01683297
-0.837563,0.19670688
-0.2937945,0.4021862
0.88315016,-0.10273649
-0.88280034,0.18003206
-0.28141567,0.40045393
0.5005556,0.24350941
0.8839159,-0.0996666
0.4962781,0.26376775
-0.5713308,0.33449247
-0.87638104,0.054545995
-0.5317847,0.33757997
0.88294476,-0.09799009
-0.9033935,0.0892674
0.8762665,0.017291991
-0.90373176,0.08764551
0.1752677,0.45897385
0.8649954,0.03130862
0.8660012,0.025447251
0.8595846,0.03646791
-0.8593342,0.18543795
-0.88589895,0.21290223
0.8775022,0.014465802
0.1257514,0.44203267
-0.7346627,0.28664955
-0.17646754,0.41758466
-0.57517457,0.3526913
-0.9040872,0.088087015
0.17558913,0.45497662
-0.88686866,0.05919997
-0.89547753,0.25168774
-0.8926722,0.24618007
0.8766229,0.01586867
-0.8956023,0.2527086
0.16372268,0.45506307
-0.38678753,0.37789017
-0.85170215,0.22784942
0.1752336,0.4530458
0.8559635,0.03076796
0.8618199,0.02597066
-0.7498641,0.26626846
-0.90127397,0.13617758
0.8721601,-0.04169387
-0.44553316,0.37807986
-0.28334385,0.39605346
-0.89882135,0.25341997
0.68068093,0.12893577
0.8069402,0.05501774
0.88041455,-0.021206865
-0.880548,0.188482
-0.16093417,0.41418433
0.170611,0.44976267
-0.8835319,0.18969965
0.4920923,0.24628054
0.36349374,0.3346675
-0.89215654,0.076814316
0.8814745,-0.099082574
-0.78163475,0.2565492
0.8755285,0.018275544
-0.5829378,0.34708026
0.18554138,0.44715866
-0.59219843,0.28056204
0.8761009,0.019891717
-0.46923,0.15634753
-0.8824074,0.24228157
0.8841956,-0.10199937
-0.90602815,0.08772935
-0.7288908,0.2823916
0.8769266,0.016787846
0.8763611,0.016953789
-0.836123,0.25261065
-0.8928593,0.25105613
-0.88080347,0.055287715
0.8835777,-0.10067014
0.8791365,-0.05018663
0.5457672,0.22159153
0.20388825,0.44377938
0.8798761,-0.058289796
0.1709019,0.45399186
0.8776002,-0.0776877
-0.893959,0.06561833
-0.90451765,0.08717742
0.18991308,0.457593
-0.7649046,0.256343
-0.8810991,0.18869893
-0.8576491,0.2291217
-0.8990979,0.080395415
-0.8603653,0.22546883
0.17548761,0.45906016
0.87823313,-0.04417783
0.8822537,-0.09373925
-0.7554479,0.2636762
0.18409838,0.45344368
0.8779289,0.01837694
-0.86247903,0.04659798
-0.8702303,0.18001117
0.0235313,0.4438856
0.15571299,0.43391708
-0.87026507,0.23517866
-0.8489889,0.206062
0.21209294,0.4256824
-0.7838277,0.25529784
0.8697655,0.017056795
-0.8849041,0.24898642
0.2861599,0.39090186
-0.85217035,0.22224252
0.8818551,-0.048976813
0.8726049,0.018031107
0.13930589,0.4559078
0.10220537,0.44641423
0.15155289,0.45239544
-0.65687907,0.31128702
0.87637603,0.017387602
-0.4059074,0.36470145
0.876497,0.015790932
0.26322782,0.42365935
-0.90526253,0.08683778
-0.90478104,0.086110175
-0.8758993,0.110364966
-0.83220905,0.21398236
-0.7669786,0.28385925
0.8772191,0.017678903
0.17085493,0.45777655
-0.83257455,0.22118598
-0.84212273,0.2213327
-0.84579474,0.16147603
0.877926,0.017709076
0.87835145,-0.042428438
-0.8522545,0.17584138
-0.5757179,0.33722115
0.8804743,-0.014696707
0.8771599,0.01669353
-0.8947418,0.24908258
-0.30189165,0.4000263
-0.7160329,0.28386417
0.88042915,-0.028411554
-0.64026165,0.3178687
-0.8748916,0.04626975
0.8757817,0.015231058
0.8762406,0.014502878
-0.7534543,0.2744695
0.1687839,0.45471036
-0.8963139,0.061876953
0.8787312,-0.09523454
-0.84587604,0.19421478
0.17537689,0.4541091
-0.64848995,0.32360807
-0.9050196,0.088228926
0.8760869,0.015805975
0.8819045,-0.06035653
-0.7877063,0.25423586
0.8485881,0.035159897
0.06554051,0.47682083
-0.39776444,0.3976567
0.8760214,0.016106153
0.14571096,0.46102735
0.40957272,0.28358114
0.8781404,0.017934773
0.88338,-0.09859916
0.87672186,0.016877633
-0.7511297,0.27835476
-0.89814025,0.25342262
0.5177901,0.23162551
-0.9022091,0.10334102
0.87670803,0.015272821
0.8787682,0.01617237
0.88366723,-0.099734
-0.8792274,0.2389091
0.87612426,0.016853156
0.8828557,-0.0987041
-0.893688,0.24903269
-0.8977511,0.07682516
-0.8992506,0.25345293
0.87710494,0.016590167
-0.8823967,0.19053857
-0.58497316,0.33850306
0.82357126,0.039703183
0.8801016,-0.06341552
0.87949276,0.017898323
-0.88878,0.1174998
0.8838353,-0.101729974
0.28183964,0.40524387
-0.8571989,0.23222917
-0.8940402,0.065626785
-0.9104243,0.0875971
0.8841621,-0.09968178
-0.89934814,0.25498638
0.8752085,0.017181128
0.17648211,0.45988098
0.6069783,0.15318364
-0.8724939,0.2347141
-0.7860613,0.2555316
-0.6157134,0.3196521
0.17514616,0.45646638
0.8812877,0.012207559
-0.9043161,0.08743229
-0.8701855,0.045245174
