-0.08463307,-0.50356525
-0.7014629,0.46436462
0.24864326,-0.9015864
-0.6252445,0.5464598
0.25093213,-0.8976162
-0.61393243,0.36610314
0.19116163,-0.8963006
0.14371337,-0.83424026
0.037780765,-0.72659844
0.2509752,-0.9028839
0.24164343,-0.902864
-0.35981306,-0.038569767
-0.69584715,0.4382492
-0.74307203,0.248692
0.24519008,-0.90044135
-0.049231116,-0.50204676
0.22124685,-0.90916014
0.24030095,-0.90484244
0.2575045,-0.89782363
-0.1763642,-0.33685958
0.14453596,-0.8864652
-0.58557004,0.110377215
-0.13767233,-0.5382402
-0.5561426,0.009997779
-0.70525426,0.45506296
-0.6212338,0.54150736
0.23092972,-0.90353066
-0.4343453,-0.0759507
-0.6017143,0.36038285
0.24350102,-0.9029732
0.22252344,-0.90474087
0.20394768,-0.901833
0.17400576,-0.89928997
0.21531948,-0.89564794
-0.7681604,0.19097005
0.26937512,-0.8957419
0.2550321,-0.89763474
0.16390902,-0.877025
-0.6043823,0.5424326
0.19931479,-0.9049485
0.2366855,-0.90039915
-0.75743705,0.34527215
-0.69168395,0.042247042
-0.2253048,-0.12818454
0.26474,-0.89684767
-0.77883065,0.32483026
0.20995831,-0.90144795
0.22461174,-0.902974
-0.34469038,-0.20441353
0.24706039,-0.89859474
-0.7129263,0.051804755
-0.6300419,0.5375296
0.06327855,-0.8167935
-0.41902617,0.16341013
0.21578534,-0.9077541
0.2175264,-0.9061919
0.22897969,-0.900277
-0.7038268,0.4626463
0.25201246,-0.9006856
-0.76698685,0.33743915
0.24776904,-0.8992302
-0.776747,0.33560452
-0.78007746,0.31168157
-0.72207254,0.42924055
-0.0129917655,-0.58821446
-0.02810278,-0.71412575
-0.026435485,-0.53455406
-0.72807974,0.13668194
-0.5408341,0.01723057
-0.08622132,-0.6210689
0.12920418,-0.8682389
0.12544177,-0.88481253
-0.61104435,0.53956425
0.23360878,-0.8976264
-0.60989,0.5552111
-0.60489535,0.5419835
0.24799381,-0.89883244
0.2072244,-0.90650815
0.22187315,-0.9040424
-0.7764057,0.33533657
-0.77967346,0.20572805
-0.7367183,0.017588388
-0.60558754,0.5520872
0.21442547,-0.90327144
-0.06939329,-0.460024
-0.050745558,-0.6360506
0.21150924,-0.907401
0.13179176,-0.8826192
0.25777596,-0.9006406
-0.06826044,-0.56848335
-0.6149067,-0.07206283
0.2401024,-0.9015575
-0.112754405,-0.32264775
-0.040898252,-0.7171547
0.008063398,-0.69348687
-0.69876283,0.45127603
-0.67985046,0.4860168
-0.77171326,0.18068922
0.20874174,-0.9038091
0.24520627,-0.90094304
-0.7408444,0.41825354
0.26848292,-0.8952608
-0.6993855,0.45362827
-0.7202786,0.42785373
0.22158512,-0.9036726
0.084624104,-0.8436428
0.2563452,-0.9005226
0.102314495,-0.8500026
0.23678076,-0.90307564
-0.7634215,0.3507668
-0.7122777,-0.006673853
0.2595626,-0.8997156
-0.11958057,-0.48001325
0.22735566,-0.90098315
-0.4653865,-0.14601882
-0.06893985,-0.50637597
0.24145286,-0.901689
-0.5937113,0.5537054
-0.65175545,0.2428503
-0.5808072,-0.009372515
0.18479127,-0.8771881
0.05382692,-0.8055054
0.23874824,-0.90117055
0.22913851,-0.90191853
0.2325543,-0.9049134
0.23809938,-0.90139145
0.19300246,-0.8993108
-0.7762371,0.3472034
0.19956324,-0.8923935
-0.72406226,0.43115243
0.14279677,-0.880615
0.25353003,-0.89938617
-0.63530415,0.5309756
0.25247595,-0.89920783
-0.6555482,0.22037865
-0.6415435,0.52491164
0.25759426,-0.8983694
0.25302204,-0.9030834
0.22406979,-0.90568346
-0.72318625,0.41448963
0.1952051,-0.90334857
-0.5996626,0.5536823
-0.75963163,0.3450904
-0.73120624,0.318935
-0.76153594,0.36329165
0.24520817,-0.89906925
-0.71517175,0.4407096
-0.023444964,-0.5844231
-0.66604704,0.3137124
-0.7472767,0.21342775
0.08904751,-0.84824944
-0.66177136,0.2346126
-0.6431087,0.45289654
-0.71665627,0.42959964
-0.58383256,0.56311554
-0.60947245,-0.09931226
-0.12659849,-0.39417547
0.067990646,-0.8646231
-0.65827084,0.5062057
0.20043337,-0.90034497
-0.6082451,0.53183186
-0.6814039,0.47525388
-0.7532258,0.0925652
-0.59897363,0.55617994
-0.1265235,-0.5341789
-0.04775523,-0.50962526
-0.76681226,0.35929367
-0.10029979,-0.5041675
0.20916913,-0.8993414
-0.7756291,0.33396217
-0.73764485,0.30846372
0.19927154,-0.89998174
0.13391547,-0.8792509
-0.6575252,0.48721543
-0.67534,0.46479475
-0.32379693,-0.24774767
-0.08937091,-0.49752384
0.11258625,-0.88130933
-0.7275959,0.42847764
0.23479316,-0.9046657
0.08989382,-0.8617769
-0.6708769,0.4863941
0.2021147,-0.9070095
-0.67362195,0.49601457
-0.6397356,0.5286325
-0.12162064,-0.41426033
0.24378131,-0.89921755
-0.66319954,0.49189287
-0.14635551,-0.3066769
-0.724636,0.281897
0.25757006,-0.89848727
0.029407876,-0.7326827
-0.6055143,0.5289074
-0.584944,0.49916008
-0.7296708,0.42242578
0.18658479,-0.8958117
0.24106215,-0.90332043
-0.7608276,0.22087286
-0.07152182,-0.4244127
-0.06537145,-0.3267302
-0.01976837,-0.47343707
0.052349847,-0.83355683
0.24691577,-0.89859885
0.24250445,-0.90453416
0.25797883,-0.9003001
-0.68431437,0.47931463
0.0748014,-0.6767893
0.22794937,-0.90333927
0.2142401,-0.8995883
-0.04804163,-0.55534697
0.24143532,-0.89938027
0.2397384,-0.89985526
-0.6675386,0.48577353
0.22723748,-0.9014896
-0.66187686,0.5157681
-0.7095256,0.42632863
-0.11568498,-0.5783022
-0.6242249,0.53022593
0.21226805,-0.9049884
0.23869209,-0.90199816
-0.48827073,0.21326822
-0.64286655,0.5276312
0.24991642,-0.90215546
-0.68987536,0.48422492
-0.7798904,0.31426263
0.22829509,-0.8878626
-0.62002474,0.5308649
-0.6226311,0.534751
-0.75903726,0.36550957
-0.6052138,-0.15801135
0.2272536,-0.9066875
0.19600405,-0.90124005
-0.72996044,0.38048923
0.2406526,-0.90294445
0.0737447,-0.789766
-0.5847281,0.5687538
-0.7388436,0.39403856
0.24864186,-0.9017658
-0.31444186,-0.17081447
-0.65808135,0.50291014
0.16217442,-0.8922275
0.23699866,-0.90069383
-0.054092363,-0.69907165
-0.77769756,0.3371034
0.24569876,-0.89547914
-0.59757024,0.5449804
-0.7602833,0.3655094
-0.671584,0.4831687
-0.1406843,-0.48793945
-0.7576583,0.28319907
-0.61705625,0.49950397
-0.74356985,0.39654464
0.23574643,-0.899076
0.23961854,-0.9009175
0.22183602,-0.90312815
-0.7218853,0.44204965
0.25772545,-0.8975179
-0.6434036,0.20357911
0.23745102,-0.8994827
0.2039351,-0.9048812
-0.6955308,0.29204294
-0.15531147,-0.43991134
0.21884584,-0.90601087
-0.4702928,-0.17060302
0.19711483,-0.89693785
-0.77872515,0.311304
0.24929804,-0.9008386
-0.6161704,-0.12739134
-0.6234551,0.5389496
0.2299317,-0.9042357
-0.43723544,-0.22088024
0.17396274,-0.89176196
0.18719989,-0.8973167
0.24055551,-0.8995489
-0.72410166,0.09960403
-0.7737887,0.28259024
0.25919023,-0.89550465
-0.7283236,0.39301306
-0.62051094,0.5394196
-0.08902404,-0.5684019
-0.7382176,0.40051833
-0.7736142,0.30517364
0.2383463,-0.9049472
-0.78095526,0.31514153
-0.7597433,0.223374
-0.7142468,0.3534021
0.16619706,-0.8893309
-0.4244084,-0.13384335
-0.77564013,0.3546248
0.19301862,-0.9011899
-0.7226811,0.42565465
-0.7703147,0.2385642
0.19423737,-0.90170044
0.21662211,-0.8971693
0.1660196,-0.8881613
0.2239764,-0.9069257
0.23470311,-0.90316105
0.1827814,-0.88389885
0.26377916,-0.89999306
-0.61124223,0.5556417
-0.69334954,0.46796143
0.24440676,-0.90398735
0.19295889,-0.9005268
-0.6087639,0.5388134
0.17576167,-0.89448994
0.20084468,-0.8952748
0.1890411,-0.89179575
0.24633488,-0.9008801
-0.06877283,-0.4751702
0.21432175,-0.90129024
-0.72105396,0.42554322
-0.22941923,-0.31918752
0.22717543,-0.9068621
-0.7675381,0.35811752
-0.11827586,-0.53059894
-0.08870509,-0.31198072
0.25507376,-0.9004964
0.22595885,-0.90130323
0.24301992,-0.90228504
-0.06629591,-0.49197146
0.18515082,-0.90153843
-0.31589404,0.39068052
0.20984337,-0.901565
0.20786615,-0.8946014
-0.6659108,0.5015702
-0.75580174,0.07129313
0.24070504,-0.90220106
0.019167121,-0.7034574
-0.7694962,0.27809796
0.24871452,-0.8989087
0.18750533,-0.8938448
-0.24577099,-0.17927918
-0.10941523,-0.482909
-0.28960347,-0.068275884
-0.75350046,0.36264452
0.21862802,-0.9082229
0.169813,-0.89880675
0.23658037,-0.90338564
-0.77259123,0.3530381
-0.7409202,0.39280754
-0.6755781,0.50074995
0.23567931,-0.9035454
-0.78349924,0.27982566
-0.61566603,0.5426571
0.20729417,-0.89989793
-0.7835953,0.3270356
-0.6033106,0.54400814
-0.68383706,0.456554
-0.59372497,0.546873
-0.75844187,0.37915003
-0.18885404,-0.4620969
-0.5986859,-0.11855376
-0.6625515,0.50197726
0.14774747,-0.88754034
-0.04362396,-0.6405997
0.23228617,-0.9060246
-0.5948799,0.44558284
-0.7791096,0.34848428
0.21871786,-0.90767974
0.18981811,-0.9051024
-0.7382394,0.3917497
-0.7683156,0.36948928
-0.6477167,0.00021739306
0.21617039,-0.8988689
-0.68326914,-0.07827951
-0.70758444,0.4539681
-0.20343545,-0.30851188
-0.09459247,-0.4130085
-0.5341829,-0.12470616
0.04844819,-0.8331032
0.23492545,-0.9037231
-0.71513295,0.44725594
-0.5163442,-0.05921494
-0.63493186,0.5312899
-0.72945726,0.40633494
-0.1506707,-0.5076739
-0.026096039,-0.7119285
-0.077777684,-0.5615599
0.12265805,-0.881336
-0.6955033,0.47090417
-0.73905826,0.39861798
-0.4395226,-0.19409476
-0.0688723,-0.55152184
0.24828286,-0.9014381
-0.11821438,-0.49979287
-0.76949155,0.29069594
0.2547318,-0.9000374
-0.76637274,0.3313025
-0.7913459,0.32692027
-0.36122978,-0.14381422
-0.44663155,-0.19089536
0.19098713,-0.89082026
-0.7728517,0.25626612
0.24539477,-0.9038448
-0.7531656,0.23098066
0.24534969,-0.90160733
-0.042359564,-0.5453305
-0.016540809,-0.6738711
-0.7818073,0.3012075
0.16797814,-0.88580906
-0.76829594,0.33746693
-0.68745434,0.3364579
-0.6011845,0.5472617
-0.54821473,-0.1759501
-0.12844779,-0.49007255
-0.3813727,-0.09540557
0.23248477,-0.90200955
-0.6710562,0.24089347
-0.7751483,0.33499953
-0.37808722,-0.31736884
-0.74214864,0.395335
0.21316208,-0.90414363
-0.74895513,0.33188662
0.117353134,-0.8822858
-0.7798836,0.32295078
-0.4531607,0.050463233
-0.61043376,0.5507477
-0.6852382,0.3876517
-0.4154807,-0.10128704
-0.76838666,0.3412929
0.26396182,-0.8964126
0.20256662,-0.905214
-0.7483066,0.2041327
-0.116973154,-0.50073826
0.18543948,-0.90780765
0.054942027,-0.85926586
-0.7651886,0.30599234
-0.7048908,0.40855622
-0.75600815,0.3822905
-0.031846635,-0.45172554
-0.16414662,-0.31126356
0.1215008,-0.8782885
-0.6682004,0.4375866
0.22030811,-0.900623
-0.6605563,0.47382703
-0.77248144,0.32601017
-0.70095,0.46476576
-0.094186716,-0.54204077
-0.11257971,-0.46254006
-0.6266545,0.51582813
0.10914083,-0.8765499
0.07965657,-0.8621694
-0.0468904,-0.7371322
0.18074666,-0.9110537
-0.59433055,0.5552122
0.25374088,-0.90160733
-0.75831133,0.23787636
-0.7617416,0.14814326
-0.08659984,-0.50915515
0.25204057,-0.89888936
-0.12562919,-0.40596756
-0.58360094,0.5681822
-0.71622336,-0.033976007
-0.7305098,0.4157303
-0.7574642,0.34375063
0.24357046,-0.90138996
0.2142721,-0.90164584
-0.590107,0.546786
-0.613433,0.5377099
-0.7532462,0.4001815
0.23198062,-0.9029398
-0.5940409,0.565972
-0.21126577,-0.38100514
-0.62683105,0.49837115
-0.788725,0.1314651
-0.6210926,0.5388395
0.008655328,-0.62130195
0.18558443,-0.89864916
-0.68289423,0.4932214
-0.10846248,-0.4798194
-0.7540627,0.38096693
-0.6123282,0.5385104
-0.7731758,0.3224021
-0.056790438,-0.525953
-0.015137381,-0.5887462
-0.23844844,-0.22164074
-0.61044574,0.5457618
0.23975214,-0.90627074
-0.7283434,0.18362214
-0.18341844,-0.37714648
-0.6359431,0.5295391
-0.70156264,0.46210572
-0.6185617,0.5399138
-0.62769616,0.5389089
0.07670987,-0.8365117
-0.59647703,0.553508
0.11089541,-0.8667139
-0.7064242,0.46225157
-0.7175854,0.39601958
-0.5862156,0.5715054
0.24843788,-0.9014888
0.24899818,-0.90052944
0.20267788,-0.90682745
-0.74226356,0.30295807
-0.78127205,0.27164295
0.0590994,-0.8522103
0.11350283,-0.88004524
-0.13248973,-0.4954932
-0.7021276,0.4586887
-0.088990435,-0.48991957
-0.6984372,0.4695201
-0.7796794,0.2812684
-0.58424646,0.56296515
0.2506575,-0.90041286
0.19567989,-0.9046496
-0.14956829,-0.40468794
-0.11045056,-0.46455276
0.2522497,-0.89891195
0.16826436,-0.89800215
-0.78596807,0.34300238
-0.7525562,0.38300538
-0.69318837,0.035506222
-0.07822996,-0.46261105
-0.10126389,-0.49442428
-0.76548207,0.29688254
-0.094021134,-0.46113738
0.20069997,-0.9025317
-0.5696325,0.56606597
-0.74461174,0.4153214
-0.72832865,0.4173997
0.2382291,-0.9023248
-0.7379654,0.37452602
0.13974914,-0.8911294
-0.077986054,-0.5427809
-0.78426,0.12302381
-0.582535,-0.14915462
-0.36270443,-0.07613255
0.20475268,-0.9064552
-0.66427577,0.47298968
-0.085560136,-0.47391713
-0.19076222,-0.3940751
-0.62539774,0.51938725
-0.3831091,-0.17271365
-0.1660193,-0.39970818
-0.63650507,0.5249249
-0.76177496,0.37527308
0.22424977,-0.90772456
-0.61369646,0.54950166
0.22944953,-0.9011071
-0.034183573,-0.57117534
-0.039231054,-0.5822218
-0.75617254,0.025525974
0.20040394,-0.88955927
-0.7428782,0.4004915
-0.55098975,-0.09295487
0.21754709,-0.90350413
0.18870384,-0.90271115
0.25899687,-0.8990973
-0.6043861,0.5460176
-0.7534712,0.39839554
-0.58928925,0.56170094
-0.042222716,-0.6375697
-0.7112273,0.44084203
0.021368833,-0.7831503
-0.7766374,0.33627558
-0.7015465,0.44286963
-0.67736876,0.031841334
-0.6589516,0.45742503
-0.60944176,0.22490236
-0.6368563,0.50597084
-0.7462365,0.34267116
-0.54898304,-0.060343567
-0.76698893,0.34266344
0.23920538,-0.90175754
0.18284754,-0.90239334
0.13527057,-0.8835812
-0.13010404,-0.44024003
-0.7152524,0.4532424
-0.6385624,-0.07298006
-0.008679555,-0.67036694
-0.5476378,0.2207635
-0.18016349,-0.4154617
-0.71139467,0.43204856
-0.78267676,0.22514139
0.22916053,-0.90618294
-0.6286418,0.53805846
-0.67041075,0.48964933
-0.24589045,-0.28969842
-0.55106527,0.067244045
-0.7442763,0.38994646
-0.77214193,0.34458265
0.22159648,-0.9054443
0.02762453,-0.8167109
-0.7308823,0.16516086
-0.5372085,-0.10592803
-0.60549474,0.52701616
-0.59917563,0.55064064
-0.49864313,-0.2300622
0.25392538,-0.89732784
-0.6994749,0.4491465
-0.10392776,-0.4387096
-0.60488427,-0.06397554
-0.17287189,-0.36208403
-0.5875617,0.5563021
-0.48272118,-0.17899995
-0.7820428,0.308967
-0.60929054,0.5472087
-0.06512143,-0.6143329
0.15223585,-0.8786525
-0.59108233,-0.01269008
-0.76170605,0.2174356
-0.59429854,-0.031252302
-0.64485574,0.5001737
0.062939905,-0.8465257
-0.7805531,0.26715478
-0.745064,0.39961818
-0.77787447,0.33565626
-0.6805351,-0.066518225
-0.642702,0.4474376
0.23010588,-0.90450525
-0.22059168,-0.37044024
-0.40563163,-0.07454208
-0.72010785,0.3216325
0.2627919,-0.89918566
-0.6804288,-0.05442463
0.23621784,-0.903833
-0.04096384,-0.57483673
-0.0642947,-0.59114265
0.24024473,-0.9037438
0.25714314,-0.90191764
-0.7887665,0.28755802
0.09559511,-0.8717391
-0.5972563,0.55341405
0.22591808,-0.9040646
-0.70801276,0.0680118
-0.0040860698,-0.7389499
-0.7581373,0.25553396
-0.7142269,0.22265361
-0.5528434,-0.2121424
-0.6605714,0.0644175
-0.25887492,-0.23327908
-0.022492243,-0.6325803
-0.07153254,-0.56865007
0.021708716,-0.80279213
-0.75917375,0.3695368
-0.7644429,0.2592228
-0.5877416,-0.12765792
-0.7699669,0.33765602
-0.7587819,0.2932972
0.22696006,-0.89877564
-0.69600827,0.1454484
-0.08154395,-0.46102825
0.17206414,-0.90043426
-0.66891074,0.05453233
-0.6076173,0.55236906
-0.64032984,0.13334961
-0.71516794,0.34625337
-0.55413926,0.14843334
-0.7621658,0.23995611
-0.6919497,0.46998253
0.22239012,-0.90461326
-0.75833535,0.31851414
-0.744033,0.13335003
-0.7238028,0.4093801
0.2448546,-0.90230113
0.25260562,-0.89990485
-0.60565025,0.5556436
-0.7004446,0.45213354
-0.6976897,0.13020791
-0.6244479,0.53742284
-0.77611494,0.31975618
-0.7982941,0.22165306
-0.624901,0.5427964
0.12745094,-0.8797281
-0.75045043,0.39561483
-0.2619379,-0.27845836
-0.25723484,-0.2504986
0.24018523,-0.90382195
0.24411659,-0.9024905
0.22103685,-0.9040085
0.090241954,-0.78358
-0.78366864,0.2806793
-0.7110095,0.39900854
0.21415718,-0.9014608
0.21157275,-0.9055853
-0.5989437,0.5527731
-0.048730657,-0.6762808
-0.71944714,0.39798045
-0.7764335,0.33657643
0.13335745,-0.88334596
0.11934564,-0.8722883
0.25587112,-0.90020114
0.20066072,-0.9068236
0.24235995,-0.90103644
-0.54916507,-0.009872893
0.19547513,-0.9052062
-0.7691882,0.28406385
-0.74280745,0.3859042
0.22818482,-0.9038272
-0.1750134,-0.4945649
-0.64220214,0.08976951
-0.71836764,0.41347262
-0.719542,0.4402443
-0.78302264,0.3340563
-0.7793909,0.36354303
-0.7783113,0.31940556
-0.6903223,0.02676828
-0.6289809,0.50878555
-0.77120125,0.36209136
-0.026540544,-0.557884
-0.683155,0.44346085
-0.122840285,-0.44380483
-0.74665385,0.3975919
0.2554431,-0.89915633
0.24111624,-0.8962741
-0.7873059,0.29984725
-0.75414085,0.35884717
-0.6135124,0.54356515
0.25183094,-0.8984864
-0.68321544,0.43382677
0.22689699,-0.90715635
-0.6725206,0.49186638
0.24505416,-0.9034043
-0.0531699,-0.64346635
0.2296613,-0.9029646
-0.719103,-0.023365235
-0.6285951,0.5149739
-0.1690995,-0.2805451
-0.09849618,-0.44772503
0.25981107,-0.9000846
-0.07812237,-0.48936537
-0.73462194,0.4179506
-0.7334744,0.41277763
-0.68129903,0.19285682
0.1887737,-0.89881426
-0.65663403,0.4248176
0.24491398,-0.90482825
0.21623228,-0.8987548
-0.55734634,-0.015935777
0.2089126,-0.90413886
0.23711306,-0.90602523
0.19965948,-0.9040116
-0.74254733,0.40742472
0.23121557,-0.90090656
0.25585076,-0.90230733
-0.67228454,0.46276176
-0.62388706,0.54563326
-0.14359163,-0.35523295
-0.5859575,0.5630638
-0.59655195,0.5566515
-0.7564801,0.18577659
0.23376693,-0.9034035
-0.740232,0.41987216
-0.04748743,-0.45899597
-0.69750464,0.42169672
-0.67151284,0.49408224
-0.62221485,0.5110115
0.23142937,-0.9038681
-0.718957,0.4093539
-0.60502404,0.5415124
0.10727839,-0.8669414
0.2507728,-0.9014278
-0.7939547,0.32058278
-0.7488484,0.3852185
-0.7336725,0.33731085
0.08992639,-0.85434526
-0.7580084,0.21440326
-0.11162668,-0.41077355
-0.5978735,0.55352837
-0.101462804,-0.6491748
-0.58663815,0.5683785
-0.6511945,0.5169394
-0.53093755,-0.08158294
-0.084413424,-0.5841974
-0.761914,0.3615067
-0.692138,0.4669819
-0.58663654,0.5639691
-0.7477691,0.39076313
-0.73935825,0.38799542
0.2591823,-0.89792544
-0.05020703,-0.61842364
-0.042863857,-0.50008714
-0.79113513,0.15251441
-0.7044558,0.45379755
-0.6113824,0.5432311
0.24418391,-0.90348685
0.2555627,-0.9003333
0.2043806,-0.9085215
0.22206646,-0.9049622
0.14552166,-0.8850045
0.2506375,-0.90104425
-0.7742606,0.29588208
-0.7383813,0.38538912
-0.7167405,0.44909146
-0.5779323,0.57757324
0.24572529,-0.90259486
0.175853,-0.890709
-0.68080425,0.4379236
-0.72236663,0.42771178
-0.63913846,0.5283427
-0.7601437,0.3620139
-0.5972574,0.54389554
0.25961223,-0.8988419
-0.12215939,-0.40107265
-0.62154,0.5287242
-0.69148695,0.47798422
-0.4504643,-0.1831462
-0.34104824,-0.2984595
0.15041244,-0.888649
-0.6803981,0.49249232
-0.10358462,-0.5896174
-0.6242019,0.35065505
0.25758585,-0.8963271
-0.75029266,0.3245798
-0.6844736,0.3677922
-0.07963129,-0.43664917
-0.76624966,0.2812956
0.098601855,-0.86271524
-0.759184,0.26904917
0.19905248,-0.90128475
-0.7160067,0.20079455
-0.704392,0.45581722
-0.78317326,0.26368988
0.24626692,-0.9031368
0.25064433,-0.89803684
-0.6103071,0.5461242
0.2615964,-0.90030736
0.15066095,-0.8924184
0.26033574,-0.90008014
0.044452775,-0.8253146
-0.75744385,0.12106803
-0.7684074,0.32652512
-0.7669541,0.33046517
-0.13718216,-0.41737634
-0.60762954,0.55497634
-0.7864371,0.28437668
-0.07210912,-0.5909824
0.24906929,-0.90035826
-0.77184445,0.31546932
-0.09582398,-0.5465734
0.24314463,-0.9032297
-0.7132193,0.4117575
-0.6081494,0.54571956
0.255454,-0.8988258
-0.71590596,0.32591
-0.5668335,0.49046192
0.090814754,-0.8475456
0.25784597,-0.89891666
0.22083555,-0.9059266
0.25691965,-0.89745224
-0.08532481,-0.47702354
0.24330203,-0.90256816
0.23397626,-0.90384346
-0.7097013,0.4365877
-0.3178527,0.11966223
0.029996237,-0.79294807
-0.7327991,0.41251343
-0.13561288,-0.52197796
0.20391892,-0.90280306
0.20887306,-0.9018235
-0.7890799,0.3153162
-0.1571363,-0.3916753
-0.004175831,-0.6536776
0.20599356,-0.90273863
0.096684486,-0.8398865
-0.7501764,0.23206028
0.22356653,-0.90416425
-0.6262931,0.51783836
0.23374063,-0.9008456
0.23052186,-0.9050789
-0.65486467,0.507851
-0.6599552,0.50741094
-0.69918734,0.3572686
-0.745913,0.39097956
-0.67067885,0.4909503
-0.74351776,0.39283675
0.15062296,-0.8899239
-0.14376669,-0.5758023
0.19141713,-0.89985967
0.23035465,-0.90310204
-0.10317437,-0.43810788
0.25173086,-0.9019578
-0.7136153,0.45230657
0.23867871,-0.900535
-0.57836044,0.55394256
-0.74707794,0.3577846
0.18647687,-0.89438176
-0.67021614,0.5006546
-0.031120028,-0.75124794
-0.63564634,-0.012312897
0.2643779,-0.8979829
0.10969039,-0.8342067
0.25885227,-0.89663297
0.24624567,-0.90018034
-0.78393775,0.3046738
-0.546755,0.019142218
-0.08074306,-0.47519425
-0.72231466,0.4249428
-0.7095255,0.41690928
-0.77020925,0.33167
-0.72564685,0.046542358
-0.53587717,-0.048725713
-0.21415088,-0.20474316
0.16168536,-0.8765591
-0.6103137,0.5547334
-0.7156957,0.43089876
-0.6435508,0.51702875
0.24975024,-0.8953711
0.24787854,-0.903001
-0.7249331,0.34997675
0.117356144,-0.86629856
0.17966194,-0.9031156
0.2456601,-0.902194
-0.6063776,0.5550619
-0.2063491,-0.24689989
-0.5873943,-0.09835427
-0.12859355,-0.3881741
-0.18268344,-0.36540192
-0.6042589,0.5520581
