-0.08463307,-0.50356525
-0.10227131,-0.57011884
-0.7217547,0.3997122
-0.5321558,0.37148672
-0.70772123,0.42565575
0.24557519,-0.9030325
-0.6143958,0.5500727
-0.7682015,0.25578997
-0.7561835,0.36792755
0.26075307,-0.89839906
-0.71484196,0.44393253
-0.6211346,0.54072875
0.25507078,-0.8993588
-0.5346735,0.4668591
-0.081979126,-0.55739
-0.047938123,-0.6153398
0.2039507,-0.9073058
-0.6908953,0.4760832
0.23827058,-0.9001127
0.22885604,-0.9033934
-0.7505837,0.38119465
-0.07036121,-0.6904525
-0.73875856,0.41226068
-0.4583005,0.076084554
-0.7541126,0.25612774
0.22641505,-0.9054594
0.22914195,-0.9076716
0.23940164,-0.90185046
-0.78676593,0.32421842
-0.6179022,0.5476193
-0.7225477,0.36009043
0.25041798,-0.900227
-0.70045626,0.25713295
0.25957847,-0.8974026
-0.773952,0.2444671
0.21786721,-0.9045381
0.22334942,-0.9068801
-0.5793305,0.5698835
-0.58845484,0.56720895
-0.027101316,-0.74456054
0.26535833,-0.898227
-0.76687056,0.31432766
-0.625764,0.5353566
0.24244092,-0.9024828
-0.12694937,-0.47925994
0.19936961,-0.90429944
-0.7646205,0.35867494
0.2328982,-0.90048504
0.067439854,-0.8135482
0.21107616,-0.90390635
0.26313317,-0.8950373
-0.040814396,-0.53601044
-0.61420906,0.5431662
-0.52306014,-0.18624961
-0.5705755,-0.09680853
0.24397881,-0.9046316
0.19349705,-0.9067532
-0.10305709,-0.44113293
0.17434193,-0.8875999
-0.7635678,0.2671336
0.24471678,-0.900373
-0.7127146,0.45136848
0.25077623,-0.90145725
0.2657778,-0.8989922
-0.036231108,-0.65968645
0.2521354,-0.8988877
-0.07774101,-0.5017043
0.12493671,-0.87329197
0.23752534,-0.90296835
0.24338013,-0.90304905
-0.7482611,0.35286602
0.24244928,-0.90302914
-0.6088605,0.5461514
-0.62828094,0.5340069
0.23937249,-0.9038192
-0.7259948,0.42266876
0.23490345,-0.9009032
0.24578552,-0.89978737
-0.6152242,0.55857676
-0.779697,0.30416298
-0.75752276,0.30684587
0.118344955,-0.85314184
-0.6526741,0.49558073
-0.70025945,0.45637405
-0.67406136,0.49876598
-0.104381524,-0.45274237
-0.08176503,-0.59102964
-0.12986548,-0.41647983
-0.74919677,0.40643734
-0.7708858,0.21824057
0.22113661,-0.90138924
-0.14567149,-0.37005815
0.2136211,-0.9074587
-0.7613654,0.25180143
-0.7257325,0.38509402
0.23819853,-0.900728
0.19631435,-0.9058714
0.24770725,-0.8978951
-0.65356433,0.50459254
0.2193995,-0.90507084
-0.0044514313,-0.76138663
0.2253645,-0.9018278
-0.6322364,0.5358173
-0.7837772,0.27730066
0.10864195,-0.8833919
-0.14196348,-0.28950813
-0.60797703,0.547874
-0.729052,0.42438895
-0.6346015,0.5212906
-0.7745598,0.32340005
0.23691617,-0.9042544
-0.76470697,0.31055546
-0.7615372,0.32921436
-0.08550797,-0.3767156
-0.5606218,0.1745087
-0.060383324,-0.58762425
0.23790465,-0.90478975
0.1927293,-0.8966066
0.2134154,-0.9012336
-0.64892626,0.51718545
0.18173753,-0.9016566
0.23552115,-0.9030539
0.20508915,-0.90251786
0.24036956,-0.9003978
-0.74526495,0.35419184
-0.72042197,0.4482923
-0.048504174,-0.31104654
0.19769844,-0.9004409
-0.14708512,-0.4357247
-0.06608619,-0.5678098
-0.6043877,0.56725097
0.21454456,-0.90664107
-0.7856396,0.20767063
0.2228156,-0.9029058
0.18205279,-0.89180195
-0.6853998,0.4896713
0.038839154,-0.62607044
-0.7106082,0.44539654
-0.10495906,-0.48647994
0.23921564,-0.8968469
-0.76343733,0.20641288
0.26086453,-0.901693
-0.77523965,0.30511606
0.2116299,-0.9012858
-0.6224634,0.5362834
0.17518201,-0.8974624
0.20825298,-0.90231276
-0.19568577,-0.3544124
0.026688322,-0.8250256
-0.73645455,0.39916933
0.25772622,-0.8997364
0.19360095,-0.9007487
-0.041884746,-0.48075372
0.22851537,-0.90246785
-0.77734685,0.3368935
0.20828176,-0.9017655
0.21714905,-0.8901996
-0.046905547,-0.69323486
0.14928654,-0.87974393
0.20462045,-0.89738333
0.23719326,-0.9023508
0.24280486,-0.9021162
-0.60230625,0.5583447
-0.05535793,-0.5507956
0.24932593,-0.90077657
-0.60844636,0.5419228
-0.6154677,-0.04512508
-0.47977352,0.0250647
0.24592231,-0.90391725
0.2388508,-0.9011268
-0.7696386,0.35716936
-0.4559443,-0.01995016
-0.24233909,-0.32492802
-0.5669044,0.5296855
-0.61463296,0.5480432
0.25300702,-0.8968353
-0.73401827,0.38934562
0.23466952,-0.9036591
0.24534285,-0.9038347
-0.761248,0.3492331
-0.7747459,0.33625647
-0.17829086,-0.43660602
-0.59287167,0.5551415
-0.23787926,-0.304609
0.24431793,-0.9006587
0.23781244,-0.90175545
0.24285462,-0.9022897
-0.11491598,-0.46501327
-0.597577,0.5569329
-0.7819246,0.3202102
0.21128452,-0.9007803
-0.767689,0.32183275
0.23421967,-0.9028916
-0.77253884,0.3304949
-0.7717813,0.35782927
-0.7656639,0.3597312
-0.73868346,0.3218126
0.24812125,-0.903324
0.24343126,-0.9039446
-0.78868693,0.32113612
-0.059072793,-0.62844855
-0.12785351,-0.34989643
-0.109150745,-0.44306698
-0.7668795,0.23112477
0.21634196,-0.9004562
0.09270753,-0.86451924
-0.7621272,0.3216068
0.051686812,-0.80794585
0.23258342,-0.90180415
-0.12177687,-0.4583558
-0.0012979272,-0.5059893
-0.61009824,0.55349535
0.17687605,-0.88823575
-0.7107554,0.44818807
0.19154924,-0.9000756
-0.659266,0.4663663
-0.05734442,-0.45244572
-0.11194696,-0.438909
-0.62922776,-0.1485594
-0.6502063,0.510767
-0.02949574,-0.55202377
-0.798185,0.27754667
-0.13347103,-0.5108963
-0.79158217,0.3329501
0.22695322,-0.9060558
-0.6841435,0.4769291
0.24631488,-0.901143
0.18809384,-0.9032597
-0.74207115,0.34413445
-0.6019506,0.5603521
0.24988915,-0.90050226
-0.7386619,0.28506085
0.2452713,-0.9006015
0.23658757,-0.90423477
0.24524237,-0.9012914
-0.046149258,-0.68005306
-0.59684384,0.5622795
-0.40934756,0.011830717
-0.73009646,0.43277174
0.25236356,-0.8983497
-0.651114,0.044006176
-0.12053078,-0.4830904
-0.116911955,-0.3736096
-0.66594493,0.51615566
-0.76152045,0.32806033
0.2232296,-0.89392835
-0.7744332,0.1479266
-0.78126436,0.32211846
0.21417604,-0.9042667
0.23619223,-0.9046807
0.2397754,-0.8999284
-0.7228114,0.4302478
0.17080772,-0.8915921
0.24533992,-0.9002865
-0.77072614,0.22787775
-0.77951455,0.27424964
0.15152684,-0.8880835
-0.26562244,-0.29155985
-0.7666029,0.36544707
0.2552637,-0.90157
0.2316782,-0.9010694
-0.7320715,0.3764215
0.23966607,-0.90152824
0.22598952,-0.9057195
-0.19199473,-0.3585798
-0.78299505,0.31137022
-0.7756332,0.3229971
0.2455145,-0.9023892
0.14317992,-0.8871014
-0.6045043,0.4406575
0.18099838,-0.90666866
-0.6153927,0.5384219
0.24920723,-0.90104735
-0.67170215,0.04046313
0.18377973,-0.90669495
-0.49337614,0.0037830947
-0.019613601,-0.74199617
0.24556124,-0.90315914
-0.11529784,-0.48903114
-0.037710894,-0.70034206
-0.6092741,0.5388456
-0.6028716,0.5665734
-0.58940226,0.5140779
0.17517163,-0.90118027
-0.61833835,0.53978074
0.23054591,-0.90403885
0.24351063,-0.90217304
0.12941547,-0.88629764
0.21259934,-0.9074548
0.23211679,-0.90210056
-0.76949507,0.31039804
0.2434477,-0.9013192
0.1611097,-0.8954853
0.18934274,-0.8969962
-0.6005557,0.56561995
-0.719618,0.09367847
-0.7204658,0.43826804
0.2553627,-0.8984282
0.24161373,-0.90319633
0.24960917,-0.9022788
-0.6242878,0.5286839
-0.17576556,-0.33714297
0.21784227,-0.9039654
-0.09222989,-0.41336006
0.15141276,-0.89535487
0.23188147,-0.9029887
-0.7773357,0.21257588
-0.6987791,0.47465375
-0.69325197,0.47271726
0.24359883,-0.9018983
-0.5971008,0.542325
0.08834569,-0.84222627
-0.29675567,-0.20209798
0.23793305,-0.90488654
-0.68130535,-0.055991244
-0.040666886,-0.686237
-0.74995685,0.3873551
0.015607201,-0.58056754
-0.55770993,-0.12089798
0.13316807,-0.8723397
-0.10532698,-0.49437404
-0.20916411,-0.34380183
0.21486287,-0.9049906
-0.76209396,0.36258593
0.027400509,-0.7911427
-0.6261803,0.53013766
-0.708287,0.45681253
-0.7651479,0.36794907
0.24531594,-0.90160567
-0.6051256,0.5485099
-0.04469483,-0.6363965
0.2508937,-0.9014204
-0.68499833,0.47256625
0.25326428,-0.90219545
-0.73990965,0.3989753
-0.7550522,0.3821124
-0.09567577,-0.45748657
-0.63064766,0.5317658
-0.58511794,0.36762464
-0.18176909,-0.34822828
0.2648887,-0.89583117
0.10536566,-0.86551213
-0.71945745,0.0793063
-0.5971377,0.56348115
0.22251254,-0.9045519
-0.67069453,0.4596328
-0.027361099,-0.5826684
-0.7515696,0.38437736
-0.78001416,0.3456994
0.14756241,-0.8883359
-0.4842434,-0.17930458
-0.06056755,-0.53144765
0.2023088,-0.9027181
0.2314248,-0.90309894
0.22227694,-0.90584505
-0.68274105,0.48414117
-0.058731608,-0.60023594
-0.14463045,-0.42830637
-0.74626553,0.39468113
0.22200707,-0.90686446
0.24584492,-0.9026569
-0.694162,0.40428466
-0.7408898,0.35664755
-0.0748018,-0.61139363
0.25411105,-0.8997453
-0.7804854,0.32488978
-0.7764659,0.35048196
0.12550364,-0.87189054
0.20697463,-0.9039684
-0.49673012,0.44286132
-0.6401298,0.5296184
0.21105394,-0.8999526
-0.015460424,-0.5428378
0.23855622,-0.9025741
-0.77084166,0.3525299
-0.7086133,0.447317
-0.08161425,-0.6759701
0.16880736,-0.8869162
0.21253382,-0.90990824
-0.78014886,0.2629698
-0.060069468,-0.4835971
-0.046874676,-0.70659655
0.18693087,-0.9021598
-0.32888195,-0.16715816
-0.6152875,0.5495648
0.24034123,-0.9001395
-0.6614248,0.4921737
0.24060796,-0.9007229
0.2158047,-0.9007071
-0.6356431,-0.03918966
-0.58370936,0.56172687
-0.1429121,-0.33562016
-0.06272083,-0.62471765
-0.64770883,0.516782
0.18955491,-0.8952561
-0.7087599,0.2960917
0.0052629793,-0.6481591
-0.7617772,0.3806517
-0.6343491,-0.08249867
0.24253221,-0.9049536
-0.65724564,0.5065722
0.250376,-0.9000581
0.10047299,-0.8618787
0.25620592,-0.9013449
0.24786666,-0.89876384
0.2419224,-0.9024598
0.23753321,-0.90135694
0.113464475,-0.8380909
-0.72882444,0.39357796
0.22814332,-0.9044809
0.18052942,-0.9011083
-0.6119438,0.52447975
-0.7377283,0.40532982
-0.7877148,0.22518945
0.22527982,-0.9055701
0.19650416,-0.90466
-0.12351363,-0.55207485
-0.6460645,0.15321752
-0.7530647,0.28967392
0.24424364,-0.9009507
-0.7074911,0.24710356
0.22544013,-0.9011118
-0.78805226,0.28639832
0.22909763,-0.9037946
0.2237647,-0.89944553
-0.34658915,-0.26032326
-0.5643279,0.56360716
-0.6129769,0.51749694
-0.63556105,0.5374201
-0.14123948,-0.42258844
0.21787561,-0.9037116
0.23910746,-0.900068
0.0014054477,-0.7767575
0.23869568,-0.9057086
-0.7342239,0.41307274
-0.7171629,0.4010544
-0.6308533,0.5323299
-0.74753946,0.19600897
-0.7791194,0.3330393
0.12665734,-0.8624337
-0.13162938,-0.51395273
-0.7771672,0.3136784
0.24899608,-0.89861953
-0.7727172,0.28085813
-0.75870055,0.38679558
-0.7160617,0.43831727
0.22207326,-0.90687317
-0.621941,0.5351216
-0.7757741,0.34759274
-0.4183039,-0.06805767
-0.7558859,0.20006457
-0.62539285,0.53959084
-0.18538402,-0.33363235
-0.7868792,0.33645093
0.15939043,-0.8936583
-0.04436329,-0.6559972
-0.784111,0.28562987
0.24034292,-0.90040827
0.039808057,-0.8259279
0.21047437,-0.90511835
-0.7037656,0.38006747
-0.1384785,-0.18490136
-0.12073159,-0.49788693
-0.7733197,0.36164668
0.056364354,-0.82789624
-0.7655736,0.33736336
0.24372527,-0.90036815
-0.59258366,0.56848925
-0.108232506,-0.51922804
-0.7361382,0.3970844
-0.08408423,-0.40409732
0.23309833,-0.90489125
0.24085501,-0.9015982
0.2071869,-0.9023417
-0.73518914,0.4220293
-0.08572247,-0.42862856
-0.6886896,-0.11032804
-0.06425413,-0.48087463
-0.062991135,-0.41951734
-0.77102846,0.31191355
0.24899445,-0.9021785
0.24960881,-0.89926136
0.24361444,-0.89919883
0.25387403,-0.9020566
-5.4203127e-05,-0.7512788
-0.11292899,-0.4518734
-0.15874802,-0.2890763
0.12767985,-0.87576455
0.25745228,-0.89782804
-0.2530221,-0.24010886
-0.7781954,0.33853415
-0.7655266,0.33581164
-0.07805311,-0.620869
-0.77106535,0.29609454
0.25481167,-0.89988256
-0.6049031,0.54937756
-0.74629605,0.3933686
0.20623769,-0.8947472
-0.024244472,-0.54978555
-0.78324604,0.29315466
0.20533444,-0.9002234
-0.76128536,0.36944127
0.2389705,-0.90188473
-0.6726173,0.4448966
-0.14827614,-0.3287735
0.24824683,-0.90205926
-0.75785846,0.0806085
-0.78101015,0.26930732
0.24883105,-0.9001087
0.2542836,-0.89993966
-0.7465944,0.17115481
-0.7960436,0.22401284
-0.07111859,-0.5251694
-0.65648705,0.5094432
-0.75682276,0.36182022
0.2585712,-0.8994593
0.24360228,-0.9001595
0.25018832,-0.89975744
-0.76658314,0.36358282
-0.6108259,0.5566123
-0.12103767,-0.4212443
0.25724092,-0.9013782
-0.73627836,0.4165063
-0.73106074,0.41338784
-0.7278484,0.4166084
-0.6157281,0.024799783
-0.7561042,0.35235262
-0.69275135,0.25119463
0.22901782,-0.9041178
-0.038180377,-0.54199684
0.25345466,-0.902263
-0.5809081,0.56625795
-0.7627716,0.1622856
0.06209314,-0.69299734
0.24929121,-0.9018545
-0.63260424,0.5218214
-0.6836102,0.4473954
-0.59656715,0.56123775
0.1985935,-0.90268713
-0.54651153,0.27340657
0.23847517,-0.9015261
-0.77487326,0.2682847
-0.76893276,0.26731664
-0.1347392,-0.4147295
0.085803546,-0.8749063
0.20517297,-0.90170616
0.25519273,-0.899314
-0.68833786,-0.043030005
-0.6792251,0.4821472
-0.11709841,-0.484963
0.24850854,-0.9043788
-0.59618026,0.56456023
0.19055885,-0.8959555
0.046574693,-0.7942947
-0.7599703,0.28568026
0.235405,-0.90289754
0.25293186,-0.8989423
0.24032421,-0.9055837
-0.58567274,0.5479422
0.26346612,-0.89616656
-0.5795422,0.5702252
-0.7566057,0.3365383
-0.6160822,0.53387415
0.22582719,-0.88567567
0.12394538,-0.858464
-0.33936396,-0.1675664
-0.32684118,-0.3419064
-0.6877546,0.39387333
0.17341945,-0.9006312
-0.60639364,0.54155344
0.16492309,-0.89469105
-0.7882403,0.3065136
0.25191045,-0.901867
-0.7398844,0.40329522
0.12142916,-0.82728606
-0.7331888,0.4176948
-0.09464146,-0.39283884
0.20865367,-0.8997725
-0.67671806,0.08510787
0.17329186,-0.8921506
0.20142297,-0.90119636
0.23824854,-0.90024805
-0.7488146,0.3939831
0.25866917,-0.89848256
-0.7702791,0.2088592
-0.5807367,0.5583898
0.0842853,-0.7934535
-0.74660254,0.35648763
-0.61485124,0.5312802
0.19643939,-0.9064077
-0.7781374,0.2813995
-0.7074684,0.43935615
-0.030754754,-0.45832434
-0.73787504,0.24325313
-0.6535972,0.51572454
0.22600241,-0.9079851
-0.74690056,0.3608836
-0.047261287,-0.50276893
-0.78028977,0.30426148
-0.74769133,0.37078702
0.23455212,-0.9011312
0.07109321,-0.8349566
-0.7532055,0.3844655
0.2075841,-0.9048581
-0.5944289,0.5466834
0.15073156,-0.88343203
0.056175005,-0.73478085
-0.47899318,0.47039437
-0.7596462,0.38255706
-0.7088178,0.43413958
-0.7671521,0.3679452
-0.60413104,0.56311864
0.1786635,-0.8930615
0.24986242,-0.9015988
-0.7827576,0.16094941
0.11205134,-0.81750697
0.22645801,-0.9047462
-0.7062508,0.4577718
-0.06981736,-0.40234244
-0.059386987,-0.5155137
-0.03977954,-0.69310504
-0.2930879,-0.1889783
-0.62588423,0.5443726
-0.7286374,0.41310337
0.23453823,-0.90172267
0.25333288,-0.9031846
-0.7705325,0.30645347
-0.30591658,-0.23298603
-0.3899906,-0.08759032
0.24717674,-0.90175766
0.10669327,-0.87456316
-0.12537621,-0.47992402
-0.60238624,0.54505056
-0.59010226,0.575489
0.23186396,-0.9065885
0.2514998,-0.90310043
-0.6191807,0.5544815
-0.0831915,-0.47177342
-0.7120365,0.39123112
-0.71584284,0.40339473
-0.7072561,0.33947703
0.16537072,-0.8960311
0.22569963,-0.90330666
0.24147463,-0.90279084
0.24493787,-0.9024977
0.25285435,-0.9000526
-0.57456326,0.48224172
-0.7606634,0.34884456
0.23986971,-0.90248317
-0.7238304,0.41621545
-0.64943916,0.49707115
-0.15200454,-0.18389024
-0.7513457,0.38992015
0.23886703,-0.90143687
0.26101926,-0.89820546
-0.74078274,0.4074983
-0.1058848,-0.5047555
0.013380821,-0.5431206
-0.30404094,-0.27206728
0.21682553,-0.90642995
-0.6562135,0.5128938
-0.61894715,0.53960127
0.24211867,-0.90104085
-0.6725978,0.4985879
0.2564674,-0.89831316
0.22820832,-0.90455216
0.2599854,-0.89765614
-0.6021329,0.5524531
-0.08523991,-0.5262598
0.23819381,-0.90059155
-0.34700713,-0.15733713
-0.07573612,-0.40257293
-0.082222134,-0.73778903
-0.11768233,-0.44236818
-0.6634777,0.15891808
-0.097259805,-0.6423164
-0.03658128,-0.5193369
0.23434639,-0.90387917
-0.02222897,-0.4929267
0.20645504,-0.9071419
0.18214886,-0.8987324
0.22671853,-0.90300274
-0.77740335,0.36034936
-0.63589066,0.518428
0.14813459,-0.8918366
-0.022963956,-0.72819656
-0.67814136,0.49294007
-0.7577008,0.28629655
0.25085318,-0.8910729
0.1762944,-0.89112216
0.246979,-0.902665
-0.63171566,0.53537107
0.18116084,-0.8900876
-0.7085523,0.10625551
-0.6659003,0.50295764
-0.10045735,-0.33932877
-0.18719372,-0.3251485
-0.76529557,0.3430347
-0.6581155,0.5061468
-0.16069716,-0.20247443
0.026099881,-0.8033824
-0.6308357,0.5289875
-0.7098626,0.44456267
0.26756728,-0.893817
-0.621894,0.5322814
-0.65000296,0.49395987
0.21833618,-0.9070587
0.19886436,-0.9088769
-0.109206654,-0.403346
-0.6756649,0.4912531
-0.6683645,0.4950456
0.19020164,-0.90040773
0.18014914,-0.8332843
0.1762293,-0.84898657
0.24302395,-0.9025032
-0.285953,-0.3376022
-0.03362072,-0.58770347
-0.7365644,0.1835025
-0.57926464,0.51812154
-0.7494842,0.37410337
-0.76076156,0.29376638
0.24934398,-0.9030055
-0.107070126,-0.47599465
0.2547444,-0.90032715
-0.75598997,0.3728564
0.052786976,-0.82721716
-0.69802344,-0.019560738
0.25957665,-0.89818054
0.23089845,-0.9039066
0.24140003,-0.90106213
-0.418976,-0.21168762
-0.7425705,0.3796079
0.2637461,-0.8985267
-0.76163673,0.3542795
-0.72851723,0.35677505
0.26391894,-0.89499265
-0.6275856,0.515019
-0.59411556,0.5469863
-0.73496485,0.41539648
-0.07914222,-0.40794393
-0.66784334,0.49811473
-0.5886075,0.54636574
0.23084456,-0.9031979
-0.30786952,-0.19735314
0.21136017,-0.90273356
0.067442164,-0.8573004
-0.5215753,-0.16645165
-0.59579605,0.5287643
-0.6249578,0.45166436
0.15713869,-0.88567865
-0.68709534,0.47340852
0.23493631,-0.9019562
0.05846791,-0.85428625
-0.606837,0.55783
0.25177205,-0.9010283
-0.6400231,0.52415615
-0.079446755,-0.5686207
-0.10838449,-0.60794836
-0.7779433,0.23733366
-0.7552054,0.3817308
0.25407887,-0.8999907
0.18780325,-0.89609724
-0.76034814,0.3702863
-0.6537475,0.5200885
-0.7632129,0.2669609
-0.24025041,-0.10881465
0.18575752,-0.8975558
0.15906852,-0.8962896
0.24128237,-0.9013518
0.2494733,-0.9018739
-0.09094477,-0.47492737
-0.1835103,-0.38905796
-0.028051125,-0.71473324
-0.55953383,0.23289853
-0.6066608,0.5438939
0.2427444,-0.9033374
-0.77172613,0.35763204
0.2323009,-0.90712744
0.24035019,-0.9050948
-0.75150776,0.2902967
-0.006352791,-0.7972366
-0.7430389,0.40522885
-0.69466615,0.4696268
0.25570443,-0.9007357
-0.7748299,0.23116933
0.0049758707,-0.70022297
0.22693826,-0.9033215
-0.602676,0.54961497
-0.6288057,0.5336301
-0.10466056,-0.46476912
0.23707645,-0.90425205
-0.7066536,0.10602132
0.25111604,-0.9015647
-0.7733131,0.34241632
-0.15314214,-0.47083223
0.15508308,-0.8912564
-0.7105028,0.08385358
-0.7057181,0.2134853
0.23914021,-0.9036775
-0.0837965,-0.55122435
0.2545316,-0.90067667
0.21773416,-0.9014499
-0.03902051,-0.54320097
-0.7710039,0.28891638
0.06117479,-0.8376189
-0.679561,0.48944455
-0.1703152,-0.5710514
-0.6401799,-0.059977025
0.23423077,-0.8997289
0.23488213,-0.90188664
0.21656291,-0.9038004
-0.09173097,-0.62650776
0.2381153,-0.9045744
-0.63141066,0.52980334
0.22990045,-0.90415376
0.22964394,-0.9007644
0.076772936,-0.8481967
-0.07362072,-0.66924524
-0.081229225,-0.56281203
0.18773338,-0.9024797
-0.6104455,0.5451442
0.24113806,-0.9028675
-0.78217125,0.26706287
-0.69794136,0.01917038
0.24374689,-0.9014188
0.24453138,-0.90100497
-0.68141794,0.059700716
0.016433893,-0.77590084
-0.72645056,0.31455883
-0.6244636,0.54367536
-0.13549766,-0.39458492
-0.74904895,0.11324633
-0.74895585,0.38355234
-0.73738515,0.41476613
-0.7709582,0.3283728
0.23936632,-0.90225345
-0.609932,0.5502087
-0.05863429,-0.649018
-0.7062679,0.45667228
-0.8008322,0.2108798
-0.72425556,0.4316707
-0.014042818,-0.73153955
-0.7307657,0.41744187
-0.6023429,0.55758435
0.24668142,-0.9007015
-0.73600495,0.122271
-0.57922393,0.56196564
-0.6636838,0.3512026
-0.77529573,0.3590842
0.17954248,-0.8970515
-0.2955821,-0.15899093
0.2053127,-0.8973538
0.2557773,-0.8981939
-0.6681097,0.08982853
0.24402457,-0.9037119
0.2310068,-0.9038034
0.18200533,-0.89799535
0.19943896,-0.8989397
0.18112826,-0.89522254
-0.77059406,0.23557094
-0.1344213,-0.47941262
-0.72854453,0.39829013
-0.5938652,0.56670487
0.1803577,-0.89586353
0.18538184,-0.8976392
-0.027975352,-0.75435734
-0.026622446,-0.39627492
0.25144595,-0.8992637
0.20731233,-0.905301
0.21500379,-0.9067918
-0.7490591,0.39701778
-0.8026897,0.25679678
0.23334472,-0.90428966
-0.10565766,-0.48532358
0.25418967,-0.89943564
0.2004022,-0.898674
0.2514312,-0.9009668
0.24344334,-0.904061
-0.6197179,0.5429111
-0.09523415,-0.4981534
0.14951734,-0.9003766
0.21833175,-0.90116745
-0.10303064,-0.42633924
0.1630285,-0.8688548
0.17662205,-0.8947487
0.24520136,-0.9014292
0.19693995,-0.9015032
-0.52234536,-0.07278618
0.26403284,-0.9002715
-0.20334849,-0.2584412
-0.7393736,0.2608409
-0.6714542,0.49261177
0.2462925,-0.90190417
0.22063068,-0.9041902
0.23372498,-0.9044832
0.13900442,-0.8744417
0.18795875,-0.8970735
-0.7221443,0.42501566
-0.7160517,0.42550164
-0.6181494,0.54991853
-0.22361079,-0.41436508
-0.768742,0.3349542
-0.7270767,0.4300673
0.20435213,-0.9091428
0.25437608,-0.90044606
0.106780194,-0.8593299
0.23154189,-0.9063766
-0.6835942,-0.0680277
-0.6257495,0.54131055
0.22289991,-0.90804416
-0.7523524,0.2448484
0.2283366,-0.9034308
