-0.08463307,-0.50356525
-0.6560206,0.51539004
0.22524142,-0.90669245
0.19816984,-0.90600336
0.24193041,-0.9002789
0.23559408,-0.90505165
-0.58424187,0.56524
0.2180486,-0.9047919
-0.3763708,-0.20656471
0.23983304,-0.9046311
-0.15264331,-0.42080837
-0.7045088,0.4566268
-0.64107406,0.52458537
-0.779805,0.32111776
-0.63374954,0.08402784
0.028552102,-0.8158582
-0.2885045,-0.29345578
0.25144252,-0.9021618
0.23902617,-0.9031556
0.20159574,-0.90495497
-0.085613474,-0.5674733
0.21029457,-0.9037132
-0.6364063,0.5199403
0.2447899,-0.8995894
-0.23935053,-0.15730025
-0.6658907,0.4877325
0.21450923,-0.9078416
-0.75884604,0.37122908
0.25682357,-0.8986386
-0.6186109,0.50317806
-0.64198834,0.52309567
-0.78553873,0.3270199
-0.7633571,0.34866884
0.26880577,-0.8950906
-0.7306709,0.42315286
-0.05970112,-0.5342549
0.23816855,-0.9023448
-0.7581452,0.37838337
-0.11652686,-0.5662287
-0.096753724,-0.48628742
-0.0086611975,-0.54750836
-0.6081329,0.5514043
-0.5843993,0.5673863
-0.78685975,0.23743597
-0.6132721,0.54133457
-0.0060883104,-0.6113919
0.24949138,-0.89990807
0.25242743,-0.9006336
-0.75244784,0.27089676
0.25152278,-0.9009018
0.23339193,-0.9039944
-0.7824122,0.3405198
-0.7654149,0.2631206
-0.7411785,0.19985364
0.18596074,-0.9047723
0.269072,-0.8958131
-0.024832759,-0.53738755
-0.073315255,-0.48988292
0.056529023,-0.7988895
0.24156426,-0.9028269
-0.6418699,0.527435
-0.108830065,-0.5793165
-0.6773513,0.46719992
0.15308589,-0.8782935
0.18369924,-0.9037318
-0.6936528,-0.04121489
-0.14176731,-0.47736412
0.2465659,-0.90266883
-0.7689137,0.36213556
-0.7539201,0.0022634075
0.19904217,-0.9057743
-0.07576658,-0.6083594
0.08772753,-0.8680438
-0.77127886,0.31957036
-0.78021425,0.32275215
0.23047517,-0.9025075
0.24070533,-0.901662
0.20903447,-0.90285856
0.24354385,-0.904231
-0.6063972,0.5499526
0.25839815,-0.90069884
-0.08768693,-0.5932605
-0.5024963,0.1881895
0.13959499,-0.8754974
-0.7943845,0.29817414
0.19871956,-0.9003562
-0.5818723,-0.007531231
0.022910362,-0.7747593
0.24222195,-0.90258956
-0.17241102,-0.41214815
0.23738216,-0.9039393
0.106754035,-0.8740991
-0.7912685,0.29103056
-0.7459882,0.38526374
-0.6240587,0.5241223
-0.7031571,0.10521686
0.22036009,-0.9070738
0.25605953,-0.89929414
-0.6138297,0.53562665
-0.63686633,0.52922755
-0.7690966,0.26510614
0.22088195,-0.90384936
0.023630325,-0.805106
0.22488435,-0.9051079
-0.7636603,0.17449933
-0.633146,0.5193796
0.11672418,-0.8621458
0.20952602,-0.9014122
-0.64254177,0.518881
-0.74068695,0.39669326
-0.6809328,0.4800102
-0.72757035,0.41631395
-0.7729937,0.34401676
-0.22251973,-0.31443623
-0.61901754,0.53654253
-0.7004486,0.09159874
0.09054476,-0.87994397
-0.64867586,0.49994144
0.20092936,-0.9036381
-0.6171852,0.4499994
-0.77206415,0.18050684
-0.67080075,0.49761358
0.22175296,-0.90575135
-0.09479396,-0.45393124
-0.77386343,0.3044796
0.24176782,-0.90170205
-0.3093783,-0.2778342
0.21940719,-0.9013189
-0.74971956,0.3561237
-0.6989127,0.4488147
-0.63455456,0.53587574
-0.6680687,0.50437045
-0.6996401,0.10273869
-0.55270314,0.58340883
-0.42110336,0.08863201
-0.2432558,-0.3516707
-0.6322689,0.5224575
-0.7259992,0.4284048
-0.71914536,0.4441273
-0.03728654,-0.60283655
-0.70238835,0.46410346
-0.26671934,-0.29108512
0.24509452,-0.90360737
-0.70603895,0.45236495
-0.7674036,0.32227358
0.24074216,-0.8956079
0.055984236,-0.8190115
-0.6122149,0.5510235
0.23569661,-0.900981
0.20138998,-0.8971546
0.08548706,-0.86450934
0.22814031,-0.9008831
0.242128,-0.90406036
-0.6905336,0.47906774
0.23871526,-0.90321594
-0.72238547,0.3802793
-0.7215693,0.42646882
0.2160773,-0.8984363
-0.010758159,-0.7190057
-0.6169174,-0.09049175
-0.07115497,-0.44866693
-0.776817,0.3457311
0.11588454,-0.8633469
-0.73293257,0.42685053
0.21273884,-0.90489143
-0.5574973,-0.09904563
0.22885989,-0.9069883
-0.75450253,0.3765353
0.1946185,-0.90562236
-0.67563325,0.26737058
0.23178488,-0.9023735
0.25371227,-0.9015287
0.2378717,-0.90218574
0.18190233,-0.8997241
-0.68340755,0.47920704
0.25219542,-0.8992567
0.21797763,-0.9018931
0.2331979,-0.8998262
0.23744442,-0.90287745
-0.56372225,-0.0910958
0.21519966,-0.90444165
0.20255433,-0.89436024
-0.16877392,-0.5186775
0.22541365,-0.90790915
-0.07797526,-0.38762453
0.27152902,-0.8947257
-0.14367647,-0.45672673
-0.51534957,-0.19826856
0.22889322,-0.905507
-0.09991555,-0.36111718
-0.78201896,0.32899556
-0.7509729,0.3871555
-0.7688739,0.3080017
-0.114959516,-0.50667
-0.5994463,0.5414814
0.23421577,-0.90517
0.2498913,-0.8992698
-0.086079836,-0.45958441
-0.04281973,-0.6104579
-0.73685825,0.40400064
0.23863114,-0.90294266
-0.11955729,-0.6463187
0.24997522,-0.9016996
0.22774212,-0.9060268
0.25183713,-0.89996785
0.19483647,-0.9045329
-0.69619244,0.018180149
-0.09720057,-0.41610143
0.21561278,-0.90630937
0.053864613,-0.7869492
-0.78818595,0.33892637
0.0950477,-0.85245705
-0.7230166,0.4202972
-0.03310113,-0.5183489
0.23636399,-0.90416384
0.25902033,-0.8983249
-0.772787,0.35839903
0.06075029,-0.840018
-0.61518854,0.5404522
-0.7048877,0.4441009
0.11187116,-0.87397414
-0.7501969,0.17043288
-0.6056685,0.5397557
0.23694102,-0.9022202
-0.75276697,0.38819414
-0.7241221,0.43849844
-0.650731,-0.011150465
0.20991182,-0.90114474
-0.78704095,0.15839626
-0.65740484,0.42180663
0.2247213,-0.9025724
0.2388411,-0.9046966
-0.6956328,-0.17897503
-0.6574837,0.46876636
0.2458412,-0.9023795
-0.66365117,0.5076407
-0.65148467,0.51652306
-0.75206125,0.25686044
-0.6714197,0.49779347
-0.6173467,0.54588497
-0.72817534,0.41466227
-0.7720787,0.28607008
-0.6227991,0.53386974
-0.69388574,0.42205295
0.2223801,-0.9033181
-0.6475783,0.49624148
-0.10105755,-0.45738438
0.25620052,-0.90090954
-0.76622003,0.3774699
0.21690105,-0.90622365
-0.7248811,-0.0006985133
-0.6415321,0.5210459
-0.58733034,0.55725354
-0.742038,0.37335205
0.25991675,-0.89884883
-0.05191586,-0.5722529
0.2323728,-0.90269804
-0.65364254,0.25429034
0.2343994,-0.90317297
-0.6627927,0.46276295
0.18862914,-0.8960065
0.23339893,-0.9017078
-0.7550278,0.2268443
-0.76118886,0.36952794
0.21781091,-0.9016557
0.17098111,-0.8960703
-0.62044317,0.5373652
-0.76583415,0.24425378
-0.7411819,0.4122902
0.24644184,-0.89852476
0.21060435,-0.9043885
-0.06389096,-0.5956958
-0.114262044,-0.6048966
-0.75271606,0.15522243
0.20101543,-0.9001584
0.23907563,-0.8997741
-0.6064434,0.55422395
-0.6953423,0.06436793
-0.58263946,-0.1425524
-0.060867004,-0.60541385
-0.7797339,0.30415228
0.23166499,-0.9039148
-0.2391276,-0.42035243
0.2171131,-0.8996397
-0.5746082,0.311112
0.07451056,-0.8444205
0.19731234,-0.8961874
0.24783532,-0.89785355
-0.7295758,0.0914116
0.2580758,-0.89835894
-0.75882226,0.34816417
0.2241439,-0.9050986
-0.7579352,0.31661204
-0.6304522,0.5280724
0.25081053,-0.9020661
0.21577403,-0.9061001
-0.6747695,0.4948101
-0.68819636,0.4749543
-0.5841535,-0.115647435
-0.605683,-0.08391726
-0.70508504,0.46268958
0.25745517,-0.89994663
0.23703052,-0.90536714
0.19721666,-0.89582694
0.23338552,-0.9072669
0.25175157,-0.90284544
-0.62094545,0.53084564
0.25091138,-0.90179116
-0.6162796,0.53619766
0.2519559,-0.90300804
-0.77284306,0.19596161
0.24909824,-0.8977583
0.13454552,-0.87299645
0.043172214,-0.8263661
-0.7176319,0.40622512
0.20252441,-0.9015751
0.25749227,-0.8986544
-0.18692678,-0.35991338
-0.63164276,0.06424362
-0.6870011,0.46916842
-0.7624804,0.35904464
0.2584361,-0.90061414
0.24984589,-0.8949448
-0.046888035,-0.6204603
-0.6331686,0.5288535
-0.62183726,0.5359294
-0.7094063,0.2874691
0.20015569,-0.9004924
0.24225052,-0.9037955
-0.6737044,0.49503785
-0.30627993,-0.11730342
0.15514667,-0.90610236
0.24124055,-0.90540934
-0.74372715,0.17582113
-0.65641767,0.5073918
-0.100912675,-0.72009593
0.23511972,-0.9042312
0.24925424,-0.9034383
0.216984,-0.8991604
0.0079990635,-0.6619873
-0.010790187,-0.72852933
-0.05464064,-0.7050262
-0.49935153,-0.23514831
-0.04498243,-0.38924715
-0.12234886,-0.36135584
0.20593366,-0.9017832
0.19498083,-0.90187967
0.07421539,-0.8368586
0.24997032,-0.9053717
-0.75660694,0.34140027
0.23238654,-0.90277463
-0.14175312,-0.6707716
0.25815833,-0.8977327
-0.23733516,-0.28615394
0.22205079,-0.90599674
-0.78263235,0.30377343
-0.59805644,0.54680675
-0.58069533,0.5403661
-0.7836964,0.267873
0.01817394,-0.7752215
-0.7568321,0.37420818
-0.76471895,0.18804304
0.2123711,-0.9042198
0.23318,-0.90314186
-0.052649304,-0.6096241
-0.7386908,0.14557672
0.19676168,-0.9079907
-0.728503,0.40317565
-0.64538753,-0.062362794
-0.7559954,0.3545395
-0.6056168,0.5575211
0.22798456,-0.9054106
-0.2079086,-0.25915134
0.21474059,-0.9025775
-0.59304637,0.561846
-0.101800844,-0.5676501
-0.6571563,0.5095913
-0.75634885,0.25060683
-0.19470876,-0.29579133
-0.08140719,-0.4455744
-0.74979365,0.1604811
-0.70377517,0.45285293
0.25653085,-0.89907265
-0.59912944,0.5622799
0.25597975,-0.90038687
-0.5381731,0.044608656
0.2411837,-0.90358645
-0.15602764,-0.40603808
0.23183265,-0.9042943
-0.7709818,0.3483527
-0.6144294,0.5450567
-0.7768471,0.28489974
0.26070434,-0.8982057
-0.6546796,0.5079579
-0.10121955,-0.4237452
-0.05208562,-0.6906389
0.19028366,-0.89774233
-0.7749522,0.3404391
-0.7863984,0.18913394
-0.5230619,-0.012913839
-0.7952582,0.2537991
-0.78229564,0.30351844
-0.4608916,-0.26424295
0.18282916,-0.8995599
-0.6840041,0.45658052
-0.61878914,0.5368545
-0.6955522,0.47965854
-0.7220163,0.17111547
-0.6910532,0.46768877
0.18519141,-0.8993386
0.1645182,-0.87502784
-0.12449893,-0.4038208
-0.76599985,0.34943795
-0.08050518,-0.6342759
-0.7745803,0.34656262
-0.7649399,0.37880796
0.23443797,-0.9006051
0.01880751,-0.7675936
0.23522227,-0.904147
-0.7252747,0.3998181
-0.14195842,-0.42325735
-0.60352874,0.56210685
-0.73596936,0.41435272
-0.029965645,-0.7637035
-0.5665836,0.5570461
-0.31425214,-0.33092734
-0.5194468,-0.09921157
-0.21655117,-0.28451937
-0.49848145,-0.22771147
-0.7579387,0.24469274
0.24752274,-0.90322167
-0.6083347,0.54881895
-0.15887137,-0.56132036
-0.7358394,0.42045292
0.23404379,-0.9037781
-0.7044034,0.44637224
-0.28613207,-0.26484782
-0.7360017,0.32242477
-0.63776726,0.51990324
-0.12726457,-0.3337675
0.08684668,-0.78591895
0.24346268,-0.9002095
-0.618022,0.5365477
0.23888005,-0.9020995
-0.21941762,-0.29991677
-0.48710385,-0.14518768
0.25730637,-0.898986
0.21237586,-0.9076708
0.19811617,-0.9023617
0.21895432,-0.9003088
-0.19114032,-0.33535656
0.23987657,-0.9039264
-0.59633976,0.5667931
0.18088895,-0.9031065
-0.39175382,-0.13960667
-0.78359085,0.3095221
-0.62501544,0.5419529
-0.7215332,0.42638394
0.23185948,-0.9005169
0.13970466,-0.8914011
-0.68234116,0.48655012
-0.007645948,-0.58379364
-0.6203911,0.5379645
0.19961727,-0.9048907
-0.044462234,-0.7359847
-0.022694247,-0.7732482
0.23647979,-0.9026919
0.23765,-0.9033226
-0.6030402,0.55940646
-0.1383391,-0.50382113
0.24414475,-0.90354127
-0.72631633,0.43576485
-0.5951115,0.55993253
-0.020433865,-0.64058214
-0.037511874,-0.61915994
0.06383078,-0.82297885
-0.07128501,-0.7255627
-0.5414382,-0.1692119
0.23068897,-0.9025669
-0.78479624,0.2921455
-0.65139884,0.49595156
-0.77641815,0.3196959
0.24838339,-0.9006091
0.0040538115,-0.76451206
-0.081192024,-0.32780826
-0.76370734,0.35215175
0.23028237,-0.89875084
-0.42377022,-0.053755373
0.09480445,-0.81783354
-0.61215967,0.53676546
-0.76138216,0.29195538
0.1627455,-0.8818475
-0.6212192,0.5387802
0.25910234,-0.90055
-0.42203593,-0.11907687
-0.6645073,0.50005466
0.2242611,-0.9052544
-0.7392898,0.41247284
-0.74982685,0.35650244
-0.6784825,0.4844294
-0.7254767,0.43033874
-0.37320277,-0.23839281
0.22943203,-0.9017044
-0.77315897,0.35317668
-0.096538246,-0.5010404
-0.7242332,0.37062573
0.10512181,-0.8747134
0.014948165,-0.7646137
-0.7225354,0.41043708
0.20700587,-0.89812976
0.2470467,-0.9013752
0.23971528,-0.9019266
0.22169167,-0.9057019
-0.6938177,0.4668289
0.22085693,-0.90321517
-0.13554323,-0.47745413
-0.5288724,-0.04119142
-0.60340214,-0.011689532
-0.72118556,0.42603594
-0.48747012,-0.19719097
-0.6803455,0.46750546
-0.77466226,0.17776221
-0.74196756,0.12544033
-0.7603229,0.36187032
-0.58811045,0.55978876
0.2050518,-0.89966416
-0.649372,0.51769096
0.24360111,-0.90336174
-0.77168965,0.32089153
-0.70665115,0.28297332
-0.67605454,0.48139495
-0.7722792,0.27223778
-0.7037034,0.38802624
-0.779424,0.29758736
0.23541862,-0.9027951
0.24911822,-0.8997749
-0.6410294,0.51358855
0.2385114,-0.9025391
0.2315456,-0.9042136
-0.7775572,0.32700026
0.17906326,-0.9033585
0.18265446,-0.8997651
-0.06026797,-0.53386825
-0.1812376,-0.39147803
0.23198795,-0.905027
-0.38984463,-0.17910503
-0.15695336,-0.4192274
-0.019376233,-0.73266786
-0.7126459,0.42865852
0.19162358,-0.90415
0.20884678,-0.90676886
-0.63315475,0.5154411
-0.7676095,0.2670048
-0.12266642,-0.32931435
-0.7516255,0.39182386
-0.6078552,0.5594204
0.077743575,-0.81467974
-0.72023886,0.42704713
-0.77729845,0.27090648
-0.02514726,-0.55063444
0.20451209,-0.90455884
-0.7847326,0.30870676
0.22696596,-0.9034814
-0.69646,0.05988129
0.2544043,-0.901
-0.11355649,-0.49329233
-0.15077436,-0.42589498
-0.5947531,0.5638704
0.24936642,-0.90161437
-0.2980076,-0.17809808
0.09736439,-0.781493
-0.5815073,0.5649972
-0.6246716,0.5457509
-0.5453894,0.07707058
0.24385591,-0.90008056
-0.7185394,0.012653141
-0.64101505,0.5353505
-0.5927228,0.56602967
0.22602323,-0.89780104
0.19373575,-0.88677305
-0.7632624,0.3790425
0.21284902,-0.90313125
-0.5863217,0.56850797
-0.012768396,-0.70625556
0.108111314,-0.877541
-0.76087093,0.20331953
-0.7677897,0.32051483
-0.74680704,0.32024843
-0.7805842,0.3435216
-0.12295643,-0.5357495
0.22294314,-0.90267134
-0.72533214,0.42020437
-0.7426483,0.4022559
-0.06631838,-0.39573094
-0.11463898,-0.45858207
-0.6113523,0.546644
-0.748608,0.33831182
-0.63909227,0.51366264
-0.6397543,-0.026447859
-0.007646958,-0.5580163
0.18295644,-0.89403486
-0.61378825,0.5417678
-0.072317965,-0.5682161
-0.6089683,0.5432431
-0.6398747,0.5304582
0.05546264,-0.8126537
-0.33129266,-0.25114793
0.26166055,-0.9007589
-0.7867001,0.3247265
-0.15169892,-0.21487764
0.21945234,-0.9062676
-0.6232301,0.51122904
-0.46742484,-0.13510975
-0.59085345,0.5492469
-0.5928505,0.55716604
-0.02482258,-0.6227864
-0.78564715,0.28692532
-0.65358025,-0.06311252
-0.6015463,0.55371934
-0.014413397,-0.66272885
0.2645087,-0.89740366
-0.61660326,0.54205513
0.24814852,-0.90067345
-0.6448904,0.04163314
-0.06114775,-0.5277071
-0.71516657,0.44886896
-0.23840244,-0.3597713
-0.5865848,0.08479566
-0.77175695,0.07164061
-0.755057,0.40383127
0.24772434,-0.9007299
-0.07781168,-0.643144
-0.74557036,0.11883928
-0.09877392,-0.51186496
-0.054322146,-0.63530993
-0.7052605,0.39751694
0.24082255,-0.9076011
0.23606731,-0.9020878
-0.15257908,-0.4307565
0.19849992,-0.8927864
-0.7882144,0.267829
-0.77593166,0.3384142
-0.71360576,0.45410258
0.24528062,-0.90193605
-0.762787,0.331368
0.19550838,-0.9068841
0.24600299,-0.9013811
0.25113598,-0.8996165
-0.57982653,0.55208266
-0.11492365,-0.489819
0.2586565,-0.8992139
-0.61635464,0.546599
0.25072926,-0.9019791
-0.7592498,0.36741993
-0.1341579,-0.40147063
-0.69138294,-0.017474733
-0.6355381,-0.007637309
-0.75003946,0.3304717
-0.13801768,-0.4226021
-0.28359854,-0.08029797
-0.7698504,0.30563825
-0.7385014,0.22526485
-0.6522894,0.35319155
0.24365641,-0.902589
-0.093186885,-0.57625604
-0.5665328,0.5733039
-0.7803726,0.21270569
-0.6535513,0.5174483
-0.043404337,-0.52921057
-0.71106315,0.41883868
-0.68613726,0.4472484
-0.6550206,0.5083975
-0.6076284,0.5579576
0.2054124,-0.9042081
-0.13514304,-0.50977314
-0.74450773,0.39728156
-0.76765907,0.32850266
0.22466694,-0.90722156
0.26265156,-0.89769745
-0.7457142,0.3593102
-0.5845646,0.5643517
-0.7173231,0.1149534
-0.62441975,0.53803927
0.1837441,-0.9020285
-0.47935492,-0.07231564
-0.6834595,0.4745903
-0.71453595,0.01904937
-0.78273356,0.10350511
-0.57200915,-0.16251291
-0.4851789,-0.13668516
0.0758024,-0.84689057
0.2434701,-0.9016695
-0.05299254,-0.46825334
-0.76504993,0.35649094
-0.021194864,-0.6214707
-0.1233771,-0.41675878
-0.5224734,-0.1428229
-0.052575145,-0.5171591
-0.7424859,0.031613335
0.2249253,-0.9065335
0.22224984,-0.9015097
-0.09318842,-0.34404024
-0.038676016,-0.70964146
-0.64204013,-0.0010370216
-0.1353906,-0.44356036
0.23590149,-0.9039239
-0.76077676,0.3900943
-0.6030254,0.5559393
-0.7390621,0.3880306
-0.73087496,-0.00840493
-0.6759769,-0.11601691
-0.76539797,0.35555097
-0.06922682,-0.5127783
-0.6313964,0.53396165
-0.6035301,-0.06809183
-0.6346967,0.5296979
-0.60664445,0.5509799
-0.642768,0.5125212
0.12220481,-0.880556
-0.7909364,0.28495535
-0.28915167,-0.09600244
-0.09112545,-0.5086049
-0.63752675,0.52703506
0.0770451,-0.85324806
0.24062859,-0.9003181
-0.084532395,-0.41489425
-0.06888622,-0.56018806
0.1838378,-0.9002181
-0.13397282,-0.37286946
-0.7802695,0.32469493
-0.0544203,-0.5099096
0.18765447,-0.8982428
-0.070087336,-0.49209633
0.23787211,-0.90592635
0.25046122,-0.8999616
0.21305166,-0.89938337
-0.6561058,0.5101335
-0.6055304,0.5523156
-0.78031397,0.22268721
0.25341797,-0.90179044
0.23363149,-0.9051402
0.03964119,-0.6681906
-0.7420615,0.34841314
0.20914291,-0.9031235
0.012967904,-0.6254566
-0.16632055,-0.38494503
-0.12406624,-0.6033812
-0.6001798,0.55149066
0.2250236,-0.9012907
0.16867486,-0.90001035
-0.16412088,-0.55830455
-0.06255546,-0.45142138
-0.19170785,-0.43114978
-0.6300706,0.53046477
-0.7704079,0.26304814
-0.6648437,0.045941986
-0.58135,0.5563909
-0.6045882,0.55778533
0.24919507,-0.90025884
-0.7386154,0.39868283
-0.72143126,0.43946132
-0.17269574,-0.4507831
0.26057214,-0.8971761
0.23624948,-0.90135074
-0.32025328,-0.31456754
-0.59818906,0.54558265
-0.78953916,0.28855613
0.11996278,-0.84371436
-0.7393377,0.4069829
-0.7597737,0.0922811
-0.74880916,0.38092357
-0.76935256,0.35102767
0.22859332,-0.8987816
-0.06293229,-0.45883745
-0.58624226,0.5592762
-0.67431325,0.4973462
-0.7035855,0.4510389
-0.7854225,0.112317406
-0.70717096,0.4429274
0.019895395,-0.79246205
-0.7335136,0.38992682
-0.17572959,-0.3393476
0.21286944,-0.9035294
-0.02139799,-0.7317678
-0.06203148,-0.59905326
-0.7204183,0.10350699
-0.7333723,0.1945954
0.039714713,-0.8251293
-0.60578877,0.55144364
-0.60263777,0.5607808
-0.23528607,-0.49160168
0.21340814,-0.9046972
-0.0791724,-0.5696832
-0.03191161,-0.6307645
-0.73019683,0.42656457
-0.74265635,0.15785185
0.14716262,-0.8936139
-0.5524286,-0.022783067
-0.11952345,-0.41670504
-0.67382306,0.06832456
0.20891,-0.90388083
-0.6954606,0.25126448
-0.595567,0.54689884
-0.60216063,0.54223734
0.13741505,-0.8774189
-0.64129037,0.054411568
0.101596974,-0.8342309
0.23769097,-0.90471363
-0.8015948,0.15274888
-0.5959799,0.5550367
-0.59349626,0.5447883
-0.04595566,-0.6407016
-0.7498508,-0.006599112
-0.67230994,-0.02506983
-0.61090094,0.54802036
-0.75090617,0.38347787
0.03617261,-0.7796996
-0.067336924,-0.45855427
0.1984456,-0.90056866
-0.08424118,-0.45235515
0.11178713,-0.86584216
-0.7692167,-0.040001914
-0.67844903,0.49139613
-0.7767485,0.33272737
-0.7687533,0.3164301
0.24445282,-0.9048656
0.25331202,-0.8988404
-0.60778666,0.56212586
-0.14102197,-0.4873117
-0.12430835,-0.43033108
-0.14065671,-0.3958655
-0.6879752,0.13267127
-0.7747474,0.2493534
0.169799,-0.9042882
-0.043091346,-0.63293475
-0.58413744,0.5739762
-0.7778998,0.34784004
-0.6804199,0.4911066
-0.12040501,-0.4672395
-0.7867937,0.20511109
-0.08193349,-0.6343161
-0.5989432,0.53760195
-0.16224726,-0.41123274
-0.657979,0.015264145
0.11934903,-0.8707904
-0.43400252,0.15026653
0.23915347,-0.90051997
-0.7760134,0.32026345
-0.62074316,0.5428865
-0.69321257,0.46638355
0.08640546,-0.86011547
-0.1391801,-0.5876142
-0.74451447,0.12353216
0.024577573,-0.6707803
-0.7446345,0.3542183
-0.022552332,-0.72168094
-0.50912595,0.20195135
0.24561398,-0.90164006
-0.76247627,0.3697041
-0.75996685,0.32702857
-0.6105019,0.5396394
-0.7859756,0.1437585
-0.5794114,0.56587785
-0.7818563,0.32479823
0.09962473,-0.84971535
0.26197845,-0.89879423
-0.48760006,0.01902006
-0.605389,0.54915756
-0.12700926,-0.42171314
-0.7616928,0.29734007
-0.75143665,0.23326713
-0.71180904,0.10163066
0.14905192,-0.89562243
-0.61888945,0.5371081
-0.760675,0.3869724
-0.35085726,-0.14964472
-0.67629117,0.47537896
-0.7776978,0.18809465
-0.74131864,0.40047318
-0.65788007,0.5157076
-0.6213198,0.53651804
-0.5699247,-0.13646515
-0.5951102,0.55310017
-0.6033744,0.5539411
-0.017013645,-0.698246
0.22066648,-0.905126
-0.69779485,0.46370578
-0.08687446,-0.6312997
-0.0043597016,-0.4786236
-0.6005451,-0.12023827
-0.042580884,-0.5166424
-0.7627098,0.3593859
0.22214723,-0.90282476
-0.75773495,0.3016596
-0.07426373,-0.53611296
-0.49871105,0.27174467
0.18256848,-0.8998621
-0.7467896,0.39259925
-0.78106153,0.33622146
-0.14943022,-0.44092816
-0.7233411,0.24400799
-0.072904535,-0.47201398
-0.5246769,-0.14511178
-0.75854045,0.039235234
-0.687056,0.4500236
-0.5949564,0.5655625
0.23109858,-0.9047882
-0.7831356,0.32874078
-0.10446594,-0.43223345
-0.6109939,0.5394395
0.21940519,-0.9050746
