0.06502763,-0.008739053
-0.1741474,0.90673864
0.79986095,-0.3616527
-0.12015901,0.91577756
0.79770017,-0.35357767
-0.16914344,0.8374565
0.71383643,-0.4274225
0.5723104,-0.3875593
0.31777298,-0.30166093
0.8045557,-0.360306
0.79237473,-0.3723814
-0.1476488,0.51702046
-0.18041089,0.8946309
-0.2701651,0.8319461
0.793893,-0.36462405
0.111938685,-0.0024686486
0.7730526,-0.4073777
0.79317135,-0.3767325
0.8063627,-0.34539843
-0.043717768,0.19821967
0.63048935,-0.46863848
-0.24632615,0.6968957
-0.0069888365,-0.05981089
-0.2696912,0.6229828
-0.1786337,0.90433913
-0.11997868,0.9127608
0.77896124,-0.38712698
-0.21730673,0.5129453
-0.16544642,0.830965
0.79495645,-0.3701187
0.7690776,-0.39963162
0.7393032,-0.41935238
0.6919319,-0.45318657
0.74751806,-0.39624262
-0.30636233,0.8166601
0.8185338,-0.32753822
0.802976,-0.3483368
0.6498197,-0.43131492
-0.113173835,0.9085165
0.7366091,-0.42973498
0.78263485,-0.3755163
-0.23807092,0.87884665
-0.33743933,0.7051365
-0.059428886,0.41133854
0.814206,-0.33486584
-0.25467515,0.87880105
0.7473517,-0.41115892
0.76966333,-0.39451742
-0.18599316,0.3725571
0.7939512,-0.3598134
-0.34450942,0.72095233
-0.124487564,0.91367
0.42465556,-0.4340644
-0.1292972,0.67145795
0.7636379,-0.41252607
0.7640425,-0.4080943
0.77214146,-0.3852406
-0.17562,0.90683174
0.8030427,-0.35613325
-0.24495201,0.87930834
0.7956879,-0.3597271
-0.24961396,0.88234425
-0.2604007,0.87393486
-0.19380061,0.8998002
0.18048589,-0.11292421
0.20204403,-0.3149433
0.14824565,-0.041692562
-0.31186524,0.7725318
-0.25662932,0.6212955
0.07841072,-0.17988561
0.58517283,-0.45657486
0.59748113,-0.48796302
-0.116554014,0.9092081
0.7749806,-0.37575728
-0.11186306,0.9149614
-0.11349582,0.90847987
0.7954677,-0.35892212
0.749957,-0.42183006
0.7672822,-0.3995099
-0.24958058,0.8821035
-0.30495885,0.82847434
-0.37512738,0.7143964
-0.1110405,0.9125974
0.75595766,-0.40801278
0.08099233,0.049314838
0.13757244,-0.19528057
0.75717854,-0.41756696
0.6054371,-0.47711992
0.8103419,-0.34862036
0.09624716,-0.097277075
-0.3472895,0.59573275
0.7886545,-0.37265092
0.027239831,0.20902786
0.18135215,-0.32555315
0.25233588,-0.2643561
-0.17731833,0.900744
-0.15892494,0.90835017
-0.31263602,0.8135555
0.74864626,-0.41605055
0.7945612,-0.36525792
-0.20493181,0.90193963
0.8168148,-0.32808936
-0.17680043,0.9018712
-0.1935637,0.8986465
0.76640934,-0.39937177
0.48548946,-0.46111113
0.80837166,-0.35032207
0.521703,-0.45461762
0.78621227,-0.3789542
-0.23841497,0.883344
-0.37422615,0.6877395
0.81140643,-0.34513888
0.01717587,0.020841885
0.77084523,-0.3882795
-0.26990727,0.46939617
0.08636628,-0.010863703
0.7906046,-0.37108117
-0.10599499,0.9100603
-0.22984281,0.79301775
-0.29434875,0.6211471
0.6813187,-0.40710843
0.3990915,-0.42232358
0.7863649,-0.3738854
0.7744634,-0.38725784
0.78293866,-0.38688612
0.78578967,-0.37501416
0.7202921,-0.42952824
-0.24492346,0.88680476
0.7211754,-0.411324
-0.19393446,0.90122503
0.620937,-0.46129492
0.8033112,-0.35250762
-0.12836371,0.91261774
0.80173063,-0.35363764
-0.24033377,0.7834498
-0.13250281,0.91204756
0.807179,-0.3459752
0.8074469,-0.3579033
0.7724188,-0.39892623
-0.19927521,0.8943468
0.72860366,-0.4326438
-0.10831592,0.9116312
-0.23903356,0.8796056
-0.23713885,0.8579027
-0.23294264,0.88766855
0.79215044,-0.3628107
-0.1872394,0.9019866
0.16444185,-0.11042801
-0.21043457,0.8315233
-0.28693455,0.81776184
0.49750555,-0.46474242
-0.23786497,0.7928439
-0.15444507,0.8838398
-0.1915444,0.898112
-0.0996845,0.91113603
-0.357647,0.5740877
0.009189706,0.12846702
0.47656736,-0.514099
-0.14443627,0.9096681
0.7323752,-0.4216706
-0.1175746,0.9054145
-0.16287042,0.9046342
-0.34549463,0.76235354
-0.10738427,0.91241693
0.008907486,-0.053738095
0.115052745,-0.012259321
-0.23655373,0.88805
0.043932408,-0.010751935
0.74356204,-0.40918764
-0.24980181,0.88124615
-0.24390383,0.8559013
0.73024184,-0.42261428
0.60507184,-0.4692189
-0.14981812,0.9020127
-0.16375118,0.8986176
-0.17967053,0.324416
0.058170225,-0.0010412188
0.5720076,-0.49654013
-0.19622812,0.90137696
0.7856198,-0.38365015
0.5124048,-0.48718253
-0.15531112,0.9057417
0.74328977,-0.42912105
-0.15344779,0.91032183
-0.13074139,0.9129699
0.01467912,0.10422741
0.790477,-0.36483812
-0.15063764,0.9055614
-0.007953102,0.22816531
-0.24859779,0.8392821
0.80730003,-0.34615555
0.30776402,-0.3164973
-0.117300734,0.90351397
-0.11719291,0.8859143
-0.19911183,0.8997118
0.70649177,-0.43238503
0.7922003,-0.3737355
-0.28987348,0.8269822
0.075659454,0.09311813
0.07823276,0.20449252
0.145069,0.038981155
0.41979307,-0.4728187
0.7937686,-0.36000437
0.79567444,-0.37346148
0.8101585,-0.3479263
-0.16274011,0.90712756
0.3455899,-0.20383354
0.77468145,-0.39071494
0.7509978,-0.4031013
0.1227221,-0.074806035
0.78760815,-0.36806557
0.78598183,-0.3708718
-0.15419331,0.90447974
0.7713344,-0.38911906
-0.14300305,0.91442883
-0.18981618,0.8944165
0.02732909,-0.11786035
-0.12427365,0.909211
0.7551363,-0.41319093
0.7873579,-0.37505394
-0.1546375,0.7209952
-0.13223587,0.91347677
0.8022446,-0.36073986
-0.16336513,0.9107665
-0.25929412,0.8749164
0.7555436,-0.36933854
-0.12245698,0.90828884
-0.122391775,0.9105276
-0.23111486,0.8876247
-0.38636252,0.5291075
0.77807033,-0.39616758
0.7270973,-0.4285618
-0.21391949,0.8830586
0.7911732,-0.37377045
0.42019457,-0.3799058
-0.09857242,0.9135553
-0.21266259,0.8916793
0.8000914,-0.36188683
-0.14816934,0.39419702
-0.1453405,0.9083303
0.66512305,-0.4567925
0.78343016,-0.3755053
0.15176393,-0.29946685
-0.249414,0.8833179
0.78819406,-0.3575058
-0.109824166,0.90767974
-0.23161368,0.8880887
-0.15657553,0.90469563
-0.011009502,0.010288687
-0.26245257,0.8529984
-0.1301122,0.89503914
-0.21364936,0.89435804
0.77968705,-0.3749598
0.7871902,-0.3724293
0.7660542,-0.3982993
-0.18941541,0.9047508
0.80624956,-0.34472686
-0.24080169,0.77029747
0.7824751,-0.37331566
0.74317294,-0.42373046
-0.23170905,0.83259875
-0.028164549,0.07368544
0.76564056,-0.4061368
-0.2847022,0.45102793
0.7233011,-0.42092434
-0.25999722,0.87323976
0.7997413,-0.3598382
-0.37746212,0.5577056
-0.121545866,0.91238517
0.7785251,-0.38936925
-0.27771482,0.3923153
0.68263036,-0.44181278
0.70926976,-0.43384683
0.7866663,-0.36941764
-0.3271855,0.75182736
-0.26955608,0.85929954
0.8055197,-0.3403014
-0.2088102,0.88754237
-0.12027504,0.9117525
0.06594423,-0.10027582
-0.21011665,0.8940354
-0.26034072,0.86866933
0.79071933,-0.37941182
-0.25937885,0.8756998
-0.28830808,0.82763785
-0.21716693,0.86620915
0.66784984,-0.44748336
-0.2311099,0.4628768
-0.2418436,0.8895357
0.7226791,-0.43225613
-0.19525728,0.8985945
-0.28648245,0.8389117
0.72510487,-0.43146434
0.7512484,-0.39671308
0.6661759,-0.4458997
0.7739017,-0.40075046
0.783551,-0.38175446
0.686342,-0.41939393
0.8170644,-0.34003353
-0.112267986,0.91549134
-0.16983664,0.90554637
0.7974587,-0.3702714
0.7217565,-0.43136135
-0.11586875,0.90829253
0.6886809,-0.44374502
0.72659814,-0.41386685
0.7051567,-0.42343718
0.7959509,-0.36371905
0.083193585,0.030082304
0.7532788,-0.40537533
-0.19465314,0.89799774
-0.09956738,0.22603197
0.77819103,-0.39650714
-0.23728746,0.8878537
0.020485992,-0.048329797
0.05321166,0.21996067
0.8067179,-0.35193312
0.7693554,-0.390506
0.79343444,-0.36983904
0.088190936,0.008526498
0.71150684,-0.44266948
-0.019458542,0.7729495
0.74733853,-0.4114708
0.73575413,-0.40413216
-0.1487827,0.9101469
-0.35744286,0.7528134
0.79028076,-0.37272188
0.27505192,-0.2748045
-0.26957932,0.8556385
0.79649884,-0.3580944
0.7054196,-0.4283424
-0.08768726,0.36968732
0.030695641,0.017265508
-0.10050233,0.47502673
-0.2299543,0.8844142
0.7682058,-0.40948883
0.6849294,-0.45763063
0.78634655,-0.3796263
-0.2412333,0.8877409
-0.21392879,0.8919283
-0.1527665,0.9127447
0.7853521,-0.38100526
-0.27477455,0.8621363
-0.11750551,0.91167545
0.7416135,-0.4123504
-0.25573334,0.881572
-0.112329684,0.90884244
-0.16972278,0.89803237
-0.1078131,0.9073944
-0.22583601,0.89284074
-0.073474504,0.047952775
-0.3600792,0.5546796
-0.14735712,0.90929925
0.63687325,-0.46659333
0.15002945,-0.20037612
0.7840208,-0.38872916
-0.13649544,0.86637056
-0.2455772,0.88842076
0.7676251,-0.40861797
0.7229266,-0.4420576
-0.21323618,0.89055055
-0.23332565,0.89266944
-0.3322441,0.6588162
0.7527745,-0.3996468
-0.39574206,0.6283429
-0.17990041,0.9046711
-0.069472246,0.23305157
0.047349613,0.105842814
-0.31501082,0.5175726
0.41241622,-0.4753668
0.7845753,-0.38221827
-0.18505149,0.9045334
-0.27198166,0.5583044
-0.12813087,0.91263396
-0.20459321,0.8932735
-0.025124274,-0.016465578
0.2044976,-0.31033674
0.08137682,-0.08876056
0.58892983,-0.48534077
-0.16974032,0.9073768
-0.21112266,0.8935782
-0.26829642,0.41737318
0.09261767,-0.07305134
0.7992022,-0.36192676
0.019436024,-0.0056348513
-0.2644456,0.86096483
0.8056882,-0.3517893
-0.24707252,0.87657005
-0.25889286,0.88459355
-0.18121299,0.43213624
-0.27319205,0.4232217
0.7068091,-0.41961858
-0.2800808,0.847685
0.79856485,-0.36880144
-0.28210348,0.82824045
0.7956064,-0.3659394
0.12868482,-0.05970984
0.20441084,-0.24371266
-0.26532245,0.87032634
0.66636693,-0.43995976
-0.2454731,0.87982434
-0.21179084,0.84929997
-0.11062474,0.9095399
-0.35167238,0.48426488
0.0054481993,0.007333101
-0.18223158,0.47907382
0.7790921,-0.38307357
-0.23991735,0.79947096
-0.24920388,0.88147825
-0.25991902,0.27236167
-0.2135164,0.8933718
0.7553067,-0.4108556
-0.23967284,0.870114
0.581133,-0.4928759
-0.2558441,0.87845355
-0.18605931,0.6103617
-0.11327714,0.9133849
-0.19296765,0.87040895
-0.21172084,0.48610637
-0.2440371,0.88141
0.81267583,-0.3353228
0.74163616,-0.42595962
-0.29142892,0.81393325
0.021149464,-0.0068819406
0.719871,-0.45164752
0.44771728,-0.5169471
-0.2565102,0.8656512
-0.19395764,0.8857085
-0.2237214,0.89319485
0.1267248,0.06393166
-0.027474077,0.22491015
0.5836004,-0.48157212
-0.16948006,0.8854258
0.76073873,-0.39680672
-0.15508321,0.897629
-0.25162804,0.87678784
-0.17381904,0.9067299
0.055473436,-0.06280417
0.026020968,0.04378393
-0.12928213,0.904257
0.56093717,-0.49226135
0.49491945,-0.49816728
0.17919765,-0.36322325
0.7169772,-0.46252233
-0.10583761,0.9108107
0.8064524,-0.35507843
-0.28147757,0.83350164
-0.3229801,0.79372305
0.062878564,-0.016459795
0.80076146,-0.35378963
0.010007789,0.11434522
-0.09828361,0.9130429
-0.3913234,0.67392576
-0.20174898,0.89736354
-0.23865941,0.8782364
0.79299927,-0.36795402
0.75366324,-0.40593573
-0.10641725,0.90639967
-0.11799338,0.909139
-0.21616386,0.89924747
0.77961385,-0.38497415
-0.10289436,0.9149028
-0.09003229,0.15240584
-0.1343486,0.8973888
-0.34371108,0.79870534
-0.12066094,0.9116884
0.22277741,-0.15363602
0.70853627,-0.43783295
-0.15788436,0.9120762
0.031846084,0.021376008
-0.22343238,0.8919591
-0.11734303,0.9091483
-0.25332707,0.8755866
0.10545542,-0.03563312
0.17756754,-0.114309765
-0.08947129,0.32820937
-0.11463285,0.9114564
0.79430556,-0.3793356
-0.29098186,0.79559386
-0.056628708,0.15296625
-0.12901753,0.91224295
-0.17491314,0.9058915
-0.11938259,0.91140664
-0.12319702,0.9135479
0.46519724,-0.45625243
-0.10712416,0.91071635
0.55331653,-0.4737862
-0.17675644,0.90751773
-0.20341799,0.88499373
-0.0984365,0.9150028
0.7994686,-0.3617919
0.7989543,-0.35982567
0.74386597,-0.4281354
-0.24801795,0.85534185
-0.27723682,0.85777116
0.44865844,-0.5002366
0.5721566,-0.49338767
0.0,0.0
-0.17623633,0.90474087
0.05809837,0.009098984
-0.17132074,0.9077732
-0.27257755,0.8611633
-0.09988445,0.91118497
0.8009465,-0.35753286
0.7309498,-0.43393677
-0.018830761,0.11696215
0.02881144,0.041231
0.801059,-0.35354915
0.68155986,-0.45830134
-0.25042713,0.8888935
-0.22209074,0.89222026
-0.34162045,0.70206964
0.0700129,0.04531663
0.04205828,0.0023108227
-0.26026732,0.861952
0.049796376,0.046213303
0.73552984,-0.4244818
-0.09338819,0.9086402
-0.2074263,0.9021102
-0.20031147,0.89726996
0.78716606,-0.3760847
-0.2193133,0.88352007
0.62824655,-0.48175964
0.07848515,-0.06198829
-0.34572434,0.79253757
-0.3643675,0.5233857
-0.16115506,0.48860934
0.7463624,-0.42493454
-0.15681833,0.89843667
0.061434627,0.030283565
-0.06749807,0.13377644
-0.12777965,0.90530026
-0.2100897,0.41434303
-0.03832107,0.12424872
-0.1305461,0.9106141
-0.2285853,0.8925309
0.7753149,-0.4014905
-0.11487584,0.9137876
0.77384144,-0.3857606
0.1457488,-0.09421098
0.14112455,-0.11126161
-0.3814494,0.72904885
0.71888155,-0.40622118
-0.21197239,0.89567447
-0.31247345,0.5494113
0.7606074,-0.40433145
0.71825254,-0.43993622
0.8098932,-0.34508836
-0.11220717,0.90991616
-0.2168921,0.8986279
-0.10217294,0.9120071
0.15132573,-0.19522603
-0.18564676,0.90072787
0.32601273,-0.4072615
-0.2493088,0.8825723
-0.1811599,0.8983344
-0.33437765,0.69217086
-0.15949158,0.8905622
-0.21544212,0.76829207
-0.13612731,0.9033011
-0.23446018,0.8735476
-0.29584634,0.5719627
-0.24294543,0.8814283
0.7877269,-0.37407285
0.7091435,-0.44683793
0.6122083,-0.47471052
0.0036999607,0.07223195
-0.18312275,0.9069019
-0.36367533,0.60741925
0.21549828,-0.23498362
-0.18460253,0.74433404
-0.0571627,0.10644025
-0.18864162,0.8973142
-0.29770648,0.83837956
0.78000516,-0.39300472
-0.12379928,0.91348326
-0.15413584,0.9068707
-0.11119925,0.26105177
-0.24288213,0.6573095
-0.21628918,0.89198965
-0.24428836,0.88417995
0.76871055,-0.40179777
0.36147082,-0.46271047
-0.30035353,0.7878145
-0.3083913,0.5332706
-0.11781174,0.9027617
-0.10893768,0.9103187
-0.33749762,0.41287228
0.8011691,-0.34936622
-0.17829098,0.9001364
0.036509298,0.07416975
-0.3363901,0.5961631
-0.04262798,0.16925901
-0.10291344,0.9094538
-0.29901248,0.44954365
-0.26229295,0.8736101
-0.11379209,0.91170484
0.109873906,-0.165133
0.6336219,-0.44733456
-0.30257893,0.62367606
-0.29175663,0.8258168
-0.31336942,0.6129787
-0.14096977,0.9033511
0.45027676,-0.48648876
-0.27880672,0.8555717
-0.21314624,0.89610595
-0.25004825,0.882804
-0.3874511,0.63430697
-0.15595295,0.8814737
0.77910924,-0.38950816
-0.0991822,0.16644062
-0.19449519,0.50380504
-0.23136921,0.85486263
0.8147841,-0.34029937
-0.38075602,0.64186764
0.78644276,-0.38069156
0.13690677,-0.10101589
0.10625695,-0.12985377
0.7916705,-0.3753541
0.811194,-0.3510618
-0.27377173,0.8675308
0.5325715,-0.49853194
-0.10745222,0.91088676
0.77285326,-0.3943232
-0.33386785,0.72735727
0.2550997,-0.34579706
-0.27399337,0.84121495
-0.26771358,0.8081029
-0.37487063,0.45701686
-0.3092303,0.70284206
-0.11187475,0.32125902
0.1801954,-0.18138763
0.09152551,-0.09806603
0.3403763,-0.44196886
-0.22967343,0.8892859
-0.27520704,0.8454455
-0.35687014,0.5422523
-0.24607785,0.8805458
-0.2588732,0.85775495
0.7674845,-0.3857871
-0.29172865,0.76253235
0.065687105,0.04708868
0.6903897,-0.45733863
-0.31860387,0.7011169
-0.111750506,0.91325223
-0.26760814,0.7322161
-0.2201524,0.86352855
-0.21368137,0.70670795
-0.2823036,0.8360556
-0.16864908,0.90589064
0.7687295,-0.3996284
-0.24872811,0.8681736
-0.32131594,0.7782735
-0.20128256,0.89252424
0.79585737,-0.36748585
0.8027959,-0.35436475
-0.11011103,0.91399
-0.1777015,0.9016275
-0.2993668,0.7554486
-0.12235414,0.9120694
-0.25557116,0.8756634
-0.30603492,0.84375817
-0.1210391,0.914272
0.59504527,-0.47729447
-0.21670158,0.8964506
-0.12542903,0.27641806
-0.114164986,0.30382195
0.79169315,-0.37553436
0.79513747,-0.36868885
0.7660864,-0.40054074
0.44204473,-0.35663077
-0.27449214,0.86256355
-0.1997122,0.8839276
0.75326645,-0.40582392
0.75492555,-0.41492563
-0.10827883,0.91108644
0.15298805,-0.25935698
-0.20348872,0.88643557
-0.24910972,0.8826143
0.60882384,-0.47651902
0.5734119,-0.4739859
0.8073527,-0.35052592
0.7409552,-0.43072104
0.7909551,-0.36905244
-0.2735908,0.6068293
0.7313606,-0.43500927
-0.2670105,0.85804296
-0.21715535,0.8898488
0.7756308,-0.39107364
-0.058026165,0.0029491442
-0.28737006,0.7089089
-0.19770385,0.8922873
-0.18910508,0.9032628
-0.25274304,0.88417125
-0.23993595,0.8944909
-0.25660637,0.8763891
-0.34434026,0.6956631
-0.13220838,0.90214294
-0.23724718,0.8908195
0.15336001,-0.07370554
-0.1736424,0.89259243
0.012816104,0.06763597
-0.21449603,0.8958722
0.8054586,-0.34974745
0.78321326,-0.3643888
-0.26813608,0.8719971
-0.23162667,0.8831186
-0.11642149,0.91143876
0.79997367,-0.3535418
-0.17678292,0.88873374
0.77819425,-0.3972698
-0.1542823,0.90837705
0.797548,-0.36866832
0.13580799,-0.20763753
0.7765177,-0.3879996
-0.38718665,0.6817319
-0.13028865,0.90447277
-0.02931657,0.25795123
0.04356363,0.0630321
0.81219727,-0.3452836
0.07238884,0.010732585
-0.20259993,0.8996606
-0.2039429,0.89722574
-0.26412174,0.78013057
0.713461,-0.43409538
-0.16879487,0.87648654
0.7992159,-0.37071174
0.7527158,-0.3994095
-0.28172132,0.60632324
0.7493105,-0.41629845
0.7904824,-0.38244915
0.735912,-0.42794102
-0.20939116,0.89829165
0.7759667,-0.3832224
0.8100555,-0.35323548
-0.16317365,0.8968536
-0.11986473,0.91508496
-0.008570892,0.17450137
-0.1005239,0.91166776
-0.10631996,0.9119577
-0.30330476,0.8090369
0.7826114,-0.3832893
-0.20412987,0.9023587
0.1083548,0.05290105
-0.18654607,0.888538
-0.15321666,0.9089317
-0.12889624,0.90109456
0.78007096,-0.38693592
-0.19935417,0.890842
-0.11367369,0.90833074
0.5474737,-0.4780018
0.8024072,-0.35869196
-0.26246515,0.88309443
-0.21981299,0.8917549
-0.23124738,0.86660147
0.5050048,-0.4743314
-0.29140264,0.82284313
0.026813112,0.10835174
-0.10766183,0.9110952
0.05891663,-0.22797002
-0.0994084,0.91390425
-0.13853963,0.9117497
-0.29249147,0.5484463
0.07500204,-0.12302297
-0.23376198,0.8870951
-0.1696748,0.90477866
-0.100552164,0.91219586
-0.21738389,0.8935689
-0.21502449,0.889448
0.80861723,-0.34336844
0.13372645,-0.16785039
0.11999117,0.0010819908
-0.33468962,0.8096497
-0.17873341,0.9035844
-0.11568517,0.91072816
0.7965171,-0.369906
0.8071306,-0.35109308
0.7484924,-0.42837256
0.76873475,-0.40052623
0.63036144,-0.4651555
0.80173635,-0.3583722
-0.26434615,0.8650666
-0.21556632,0.88805276
-0.18507034,0.90577996
-0.093685746,0.9152209
0.79737437,-0.36674172
0.6842079,-0.43792617
-0.17448227,0.8896071
-0.1944346,0.8992983
-0.13059318,0.91268784
-0.23286225,0.8866361
-0.1099922,0.907171
0.810341,-0.3439718
0.014289193,0.12013316
-0.12364542,0.90787476
-0.16594361,0.9088563
-0.27320623,0.43162733
-0.21378799,0.2784719
0.6424108,-0.46521497
-0.15714478,0.91102815
0.0468069,-0.13379458
-0.17879894,0.8338371
0.80454415,-0.3433971
-0.24302875,0.86758566
-0.19946349,0.86175716
0.06652395,0.07769794
-0.26689175,0.8556711
0.5283337,-0.47988966
-0.26886815,0.8475288
0.731572,-0.42477244
-0.2776997,0.7985006
-0.17805158,0.9043533
-0.28137183,0.8552016
0.7987831,-0.36674577
0.79786956,-0.3544885
-0.114480674,0.9115595
0.81473434,-0.3432536
0.6472798,-0.47089884
0.8128533,-0.344599
0.3986921,-0.46476865
-0.3337242,0.7785917
-0.2497617,0.8754065
-0.24763477,0.8764533
-0.004405048,0.10086574
-0.11105428,0.91426295
-0.27411845,0.8652499
0.09455291,-0.13110909
0.7988254,-0.35951257
-0.25551426,0.8722173
0.053591013,-0.069428205
0.7948215,-0.3709171
-0.19622816,0.8898388
-0.113752246,0.9108172
0.80504644,-0.34931195
-0.22796433,0.8551293
-0.11208408,0.877387
0.49983814,-0.46181908
0.80820334,-0.3463446
0.76828474,-0.40344697
0.8051432,-0.34567916
0.061960835,0.02627297
0.79417086,-0.36984545
0.7834608,-0.38360792
-0.1864582,0.8985444
-0.07693367,0.6178769
0.34802628,-0.41847548
-0.20376812,0.89688665
-0.004218038,-0.03662313
0.74049616,-0.42077658
0.7462967,-0.4130719
-0.26261124,0.8790187
-0.026989505,0.13312644
0.21585995,-0.2071431
0.7433754,-0.41804063
0.5023405,-0.44318894
-0.2803025,0.827459
0.7697656,-0.39749402
-0.12856981,0.9049452
0.7792789,-0.3798968
0.78041434,-0.38974413
-0.14262652,0.9093005
-0.14473245,0.9106349
-0.2094148,0.86244375
-0.21656932,0.89298785
-0.15384433,0.90745974
-0.21495214,0.89286786
0.6442529,-0.46698645
-0.015371482,-0.115557015
0.71865916,-0.43232197
0.7776318,-0.38729087
0.03743459,0.0749358
0.80432713,-0.35813332
-0.18279447,0.9059997
0.78545445,-0.37313324
-0.09992542,0.90612954
-0.22915506,0.8800588
0.704564,-0.43040428
-0.1507253,0.911087
0.2139654,-0.38124245
-0.330907,0.6451289
0.81521577,-0.3367484
0.5183611,-0.42124677
0.80653906,-0.34215963
0.7949321,-0.36292318
-0.264798,0.8726127
-0.2597094,0.6249994
0.06776088,0.028990122
-0.19535482,0.89818907
-0.19299258,0.89065075
-0.2484948,0.8782083
-0.354079,0.72447324
-0.2813745,0.5743026
-0.06299727,0.33984506
0.64587003,-0.43317604
-0.112155035,0.91489124
-0.19072776,0.89830184
-0.1355487,0.9095668
0.7933044,-0.35219762
0.8007027,-0.3644777
-0.2228964,0.86866534
0.5636406,-0.46620566
0.7052676,-0.45192403
0.79677033,-0.36630335
-0.11054786,0.91396016
-0.06253592,0.2974651
-0.34149268,0.56338036
0.007035974,0.13563024
-0.054332238,0.16656847
-0.11053341,0.9122295
0.046611845,-0.10436222
