0.06502763,-0.008739053
-0.20381661,0.88793784
-0.12988552,0.8150594
-0.1893226,0.8935428
0.7977459,-0.3675071
-0.114990674,0.9141982
-0.2782705,0.8455269
-0.22907358,0.887534
0.81120807,-0.34194246
-0.18603902,0.90313894
-0.12015517,0.912432
0.8052448,-0.35048547
-0.10474634,0.8587616
0.074730664,-0.083334245
0.13639666,-0.16256441
0.74630815,-0.4271841
-0.16631196,0.9079323
0.7843709,-0.3730986
0.7759809,-0.38961887
-0.22196445,0.8907819
0.121111326,-0.2900299
-0.2062046,0.89886385
-0.18081088,0.6289384
-0.27198192,0.839806
0.77533454,-0.3955828
0.78191715,-0.395047
0.78810644,-0.37394232
-0.258126,0.8816908
-0.11701263,0.9142072
-0.21821596,0.87201095
0.80039775,-0.3576026
-0.24740672,0.81859547
0.80844486,-0.3421987
-0.28555167,0.84304166
0.76238203,-0.40535584
0.772982,-0.40150192
-0.09619053,0.91260356
-0.10041428,0.9139234
0.21784249,-0.36734468
0.81675303,-0.33578837
-0.25391158,0.86978203
-0.12343936,0.911635
0.7929301,-0.37084767
0.007412269,0.021774685
0.73586017,-0.42872632
-0.23590976,0.8869767
0.7776868,-0.38049558
0.42906472,-0.4249888
0.7520691,-0.41319764
0.8098765,-0.33466637
0.12900059,-0.046590995
-0.11680082,0.91147435
-0.33636904,0.4629225
-0.328608,0.55608445
0.7977359,-0.37167147
0.7304431,-0.43979737
0.037651137,0.07116498
0.6781719,-0.4350618
-0.27155,0.84850484
0.7931869,-0.36514497
-0.1827524,0.9053385
0.8024498,-0.35872546
0.8182635,-0.33619982
0.16774678,-0.22824576
0.8008813,-0.35366547
0.074084714,-0.0055867718
0.58374524,-0.46951225
0.7870636,-0.37784848
0.7948962,-0.37037456
-0.2314689,0.8784927
0.79364836,-0.3715549
-0.11391159,0.91117764
-0.12479202,0.9118149
0.79061496,-0.37658498
-0.19758189,0.89854765
0.78090775,-0.378479
0.79382676,-0.36300436
-0.11300559,0.9176927
-0.26326,0.870693
-0.25296172,0.8629763
0.551432,-0.44351438
-0.14540371,0.90385485
-0.17625429,0.9032313
-0.1527827,0.9115193
0.03628223,0.056508776
0.08005787,-0.13285787
0.0045808884,0.101710714
-0.21234895,0.9002545
-0.29551765,0.83017415
0.76286036,-0.39680317
-0.011954499,0.15766422
0.7602244,-0.41491595
-0.2769631,0.84092706
-0.21056275,0.88342345
0.78506655,-0.37400672
0.73343295,-0.43490764
0.7938925,-0.35807538
-0.1430816,0.9076479
0.7651935,-0.40411922
0.26686847,-0.3850554
0.7692183,-0.39198413
-0.12581432,0.9136239
-0.2759377,0.86119366
0.5676105,-0.5044576
-0.0019181118,0.24595451
-0.113102324,0.9116074
-0.1981957,0.9002707
-0.1308409,0.9086578
-0.25350004,0.8765383
0.78791904,-0.3803476
-0.25450224,0.8673624
-0.24589837,0.8738423
0.05718212,0.14863752
-0.20782883,0.72371566
0.11135662,-0.12384248
0.7899284,-0.3797768
0.7165108,-0.42591786
0.7519387,-0.4064524
-0.13758981,0.9111851
0.70655674,-0.44712758
0.78450525,-0.38055372
0.7418049,-0.41887864
0.78751254,-0.37077627
-0.22974968,0.8779183
-0.18676548,0.9066898
0.09551207,0.22167702
0.7285471,-0.42526275
-0.017532814,0.07851555
0.09928027,-0.095927596
-0.10653498,0.91811866
0.7604616,-0.4125753
-0.30674207,0.83200175
0.7671147,-0.39673424
0.69483006,-0.43201163
-0.15994531,0.9114793
0.26836836,-0.14843476
-0.18389678,0.902311
0.036739215,0.012711346
0.78143907,-0.36756787
-0.29735294,0.8215928
0.81561,-0.34594613
-0.2610367,0.8692964
0.74949956,-0.40880114
-0.12190097,0.9110763
0.6914586,-0.448957
0.74604225,-0.4145551
-0.067815505,0.18093713
0.36625004,-0.47862038
-0.20989239,0.89287645
0.8091095,-0.3475383
0.7229746,-0.43087712
0.11832153,0.02620909
0.7743263,-0.3888035
-0.2493544,0.883097
0.7453855,-0.41374305
0.74323505,-0.3863969
0.1618872,-0.2870023
0.6302415,-0.45244926
0.7346386,-0.41215083
0.7858242,-0.37745702
0.7929338,-0.36989558
-0.1080983,0.9141406
0.11158,-0.06977484
0.79969734,-0.359722
-0.1148982,0.9094197
-0.33409917,0.6140598
-0.21289426,0.6027006
0.7993475,-0.3682106
0.78644437,-0.37369534
-0.23848504,0.88826907
-0.21279825,0.56260246
-0.11491225,0.22235493
-0.101683885,0.8934859
-0.11563442,0.9134789
0.79936254,-0.349914
-0.21240027,0.88808405
0.7841502,-0.38246396
0.79848397,-0.3688557
-0.23811764,0.88190025
-0.24855304,0.8818298
-0.05706061,0.07976821
-0.105288476,0.91039777
-0.10582165,0.24351539
0.79303396,-0.3660326
0.78587836,-0.37586704
0.79322356,-0.37005904
0.023045115,0.040547453
-0.10664303,0.9123383
-0.25775793,0.8781487
0.7483703,-0.40853012
-0.2513005,0.8732005
0.78255606,-0.38201866
-0.24989974,0.87863684
-0.23908943,0.8893439
-0.23592985,0.8877924
-0.23921572,0.861974
0.80143696,-0.3645819
0.7961252,-0.37148288
-0.2601258,0.8812125
0.12256032,-0.18557785
0.009495546,0.17961873
0.030054806,0.06862255
-0.2881565,0.8341616
0.7550322,-0.40163603
0.5200691,-0.48905313
-0.24909528,0.8709344
0.39732975,-0.42825705
0.77896005,-0.3826707
0.014131179,0.04908184
0.1749965,0.0014988638
-0.11240565,0.9143557
0.68275386,-0.43296596
-0.18303423,0.9034526
0.7191239,-0.4324725
-0.15685673,0.8942545
0.095357046,0.059949264
0.026501304,0.073799506
-0.39876974,0.54970306
-0.13995832,0.9090664
0.14790508,-0.066256516
-0.2818311,0.86731076
-0.001300752,-0.021126932
-0.2566,0.8870945
0.7768412,-0.39569768
-0.16341805,0.90614444
0.79626435,-0.36408693
0.71804285,-0.44151786
-0.23218957,0.8725878
-0.107427396,0.9148208
0.8000707,-0.35864013
-0.25350416,0.8462025
0.7942053,-0.36472815
0.7874561,-0.38074774
0.7950581,-0.36566576
0.15852454,-0.26472118
-0.10494637,0.9142138
-0.16864572,0.5693345
-0.19574368,0.9039058
0.8004818,-0.35268137
-0.31328303,0.68666106
0.015963238,0.01674739
0.021092545,0.15224846
-0.14445011,0.9157795
-0.24633795,0.87336105
0.75625956,-0.3839112
-0.3290953,0.7995864
-0.2567337,0.8786617
0.7568859,-0.40972564
0.78750765,-0.38185495
0.7861245,-0.3709207
-0.19374992,0.9004464
0.6776311,-0.44538313
0.79388887,-0.36422905
-0.29125798,0.8343827
-0.27541077,0.85814077
0.6435064,-0.46300426
-0.13240989,0.26360416
-0.2341581,0.8904246
0.8083502,-0.35305706
0.77679837,-0.3828474
-0.21623619,0.8821624
0.78804016,-0.37317514
0.7750911,-0.3964888
-0.06417471,0.17564511
-0.26171866,0.87497497
-0.25409636,0.87679625
0.796833,-0.36674652
0.6290591,-0.47124165
-0.14203207,0.86710614
0.7117649,-0.455589
-0.118561365,0.90995467
0.7998938,-0.36022583
-0.32691965,0.6943898
0.7159738,-0.45209768
-0.23015445,0.5933283
0.22975755,-0.35911092
0.79789215,-0.36769044
0.023064494,0.00894218
0.18006328,-0.2955385
-0.11605933,0.90844417
-0.106133126,0.9174579
-0.11492473,0.8931947
0.69605255,-0.45461217
-0.11933257,0.9112934
0.77910024,-0.3883088
0.793933,-0.3690574
0.605745,-0.48587456
0.75878346,-0.4162326
0.7787149,-0.38366994
-0.2565526,0.86919254
0.7927472,-0.36802
0.667408,-0.4631456
0.7120314,-0.4307076
-0.105495684,0.9164799
-0.32767957,0.74660563
-0.190128,0.9027995
0.80441797,-0.348923
0.79276615,-0.3728574
0.80200756,-0.36129758
-0.124729626,0.9086273
-0.043083742,0.1978334
0.76161057,-0.40459278
0.050198328,0.10548165
0.65199244,-0.474662
0.7795435,-0.38516802
-0.3008778,0.83048636
-0.16981922,0.90987086
-0.1682902,0.907368
0.7936933,-0.36858338
-0.11035177,0.90651315
0.49049863,-0.45513862
-0.14049411,0.36057585
0.7900918,-0.37986836
-0.3821587,0.6413638
0.16979514,-0.2730389
-0.2194808,0.89300525
0.21834747,-0.093212
-0.33103365,0.5319423
0.5961131,-0.4588555
0.03661366,0.002167694
-0.08148227,0.1950586
0.758778,-0.4098553
-0.23343001,0.88759476
0.34216848,-0.41714895
-0.12505989,0.90972394
-0.17924653,0.9060088
-0.23264408,0.8908757
0.7955601,-0.36598104
-0.11182335,0.9110851
0.14712837,-0.19411668
0.8025535,-0.35852584
-0.1651185,0.9047075
0.80660427,-0.35644993
-0.2113341,0.8940216
-0.22340728,0.8927752
0.0475167,0.050791383
-0.12633803,0.9116104
-0.15560304,0.8290619
-0.051164277,0.18610597
0.8130859,-0.33340758
0.5427363,-0.47760284
-0.33451375,0.7389644
-0.104743205,0.914755
0.7688187,-0.399386
-0.163519,0.8951082
0.15835416,-0.10894617
-0.22120003,0.8924069
-0.24701133,0.8876594
0.637514,-0.46807763
-0.3004419,0.44998798
0.10113153,-0.043736853
0.7380804,-0.42270446
0.7790711,-0.38590574
0.7701659,-0.40146902
-0.16062792,0.9085154
0.116483375,-0.14229758
-0.014093774,0.08768639
-0.21538256,0.8945822
0.77111554,-0.4032226
0.79761094,-0.36666775
-0.19102868,0.88033015
-0.22704701,0.87730193
0.09435238,-0.16263539
0.80451787,-0.3522174
-0.25532275,0.8794776
-0.2437564,0.8882016
0.5831342,-0.46658775
0.7463422,-0.41853794
-0.09424743,0.8382991
-0.13061288,0.9134627
0.7469938,-0.40765882
0.16498168,-0.05040323
0.78792185,-0.3759923
-0.2407274,0.88687134
-0.18248212,0.9024067
0.09792037,-0.26850212
0.6689538,-0.44066054
0.7618746,-0.41977134
-0.28038952,0.8536239
0.09533038,0.020157093
0.1668793,-0.30971596
0.7149325,-0.44135493
-0.1600688,0.40164188
-0.115472935,0.9142448
0.7871428,-0.37047178
-0.14985795,0.9051364
0.78824556,-0.3708981
0.7546042,-0.40267026
-0.34428948,0.6280386
-0.09999685,0.91056365
-0.0064403117,0.19642729
0.11596753,-0.18065028
-0.13723505,0.9106752
0.71018165,-0.42788532
-0.23607919,0.8394253
0.2281006,-0.19496022
-0.22660415,0.8946599
-0.36589894,0.5988073
0.79625654,-0.37397662
-0.14392956,0.90950686
0.8001257,-0.35743892
0.5306582,-0.47653463
0.80925924,-0.35154882
0.7952146,-0.3589968
0.79221874,-0.3714886
0.7849939,-0.37569794
0.52829725,-0.42389145
-0.20881256,0.88794637
0.7764192,-0.39201447
0.7040576,-0.44781688
-0.12105801,0.9035389
-0.20822735,0.89576966
-0.2998846,0.84061134
0.77392834,-0.39720398
0.73216355,-0.432902
0.01397721,-0.07944768
-0.2624147,0.7452551
-0.25788543,0.8539253
0.79331344,-0.36650997
-0.25463438,0.81675386
0.76840293,-0.39091018
-0.2739544,0.8667559
0.7768261,-0.3898505
0.7639836,-0.3907766
-0.2063663,0.31934878
-0.09193212,0.90633047
-0.123409145,0.9010647
-0.12664494,0.9151757
-0.009619863,0.09462308
0.76133037,-0.40419725
0.7854214,-0.3719639
0.28645542,-0.40887648
0.79217327,-0.37996757
-0.204136,0.89760274
-0.20149843,0.88688415
-0.12625913,0.91188675
-0.29462087,0.80983603
-0.25157085,0.88223505
0.574755,-0.44990444
0.001281982,-0.025354974
-0.2584117,0.8735928
0.7964915,-0.3573584
-0.26981327,0.8581291
-0.22314213,0.8959574
-0.18838614,0.90134495
0.77121776,-0.4031485
-0.12202056,0.91048
-0.24458873,0.88678247
-0.20207624,0.51324975
-0.29669747,0.815375
-0.12211755,0.9131708
-0.053354274,0.20293556
-0.25334817,0.8866405
0.6625146,-0.46237653
0.15354677,-0.22498652
-0.2726338,0.8648121
0.7874909,-0.37082416
0.39085138,-0.4696988
0.75277567,-0.4156796
-0.20330912,0.87363034
0.010543055,0.348443
0.015973395,-0.0031135178
-0.23825571,0.89144313
0.42203817,-0.45931122
-0.24440634,0.87873346
0.7918843,-0.36641622
-0.10167464,0.9154924
0.033966348,-0.03187838
-0.21050335,0.8919342
0.05962038,0.11678942
0.7836409,-0.38615093
0.7897,-0.37173346
0.74456674,-0.41595498
-0.20141229,0.9014556
0.058638614,0.087218165
-0.41767588,0.6106952
0.08961048,0.023200128
0.08557364,0.09959507
-0.25658587,0.8704278
0.80108255,-0.36196458
0.7981088,-0.35739952
0.79023445,-0.36502784
0.8072053,-0.355481
0.26881003,-0.3648591
0.02540403,0.057439208
-0.019446619,0.2479284
0.5909854,-0.47053167
0.80630237,-0.34547135
-0.10764295,0.31321976
-0.2490582,0.88408667
-0.2449848,0.8780833
0.09119149,-0.17800191
-0.2629256,0.86386585
0.8055903,-0.35148853
-0.111503385,0.9113624
-0.21586464,0.8940733
0.7336314,-0.40637568
0.15463652,-0.061965574
-0.26918945,0.86758286
0.73924035,-0.41529575
-0.23055115,0.89003146
0.78758025,-0.37454414
-0.16894297,0.8897974
-0.011833315,0.20438394
0.7999594,-0.3627787
-0.35379326,0.7586053
-0.2781005,0.85667455
0.79819524,-0.35949698
0.8049893,-0.35224324
-0.30521408,0.7977338
-0.30401537,0.8437776
0.08574955,-0.036600407
-0.14278696,0.91039705
-0.23159999,0.8853184
0.80982196,-0.34609574
0.79145426,-0.36630127
0.7994958,-0.35729304
-0.23484923,0.8896752
-0.11184634,0.91575277
0.015286115,0.095693246
0.81061846,-0.35024965
-0.20375124,0.8996679
-0.20277762,0.89662886
-0.20039438,0.8967917
-0.3009515,0.6587428
-0.23485488,0.8812229
-0.24616462,0.81281227
0.77713567,-0.39039117
0.13378596,-0.05427915
0.8069361,-0.3562894
-0.097735085,0.9116017
-0.31690505,0.8009033
0.3360199,-0.23511165
0.8010467,-0.36116093
-0.12991081,0.90829617
-0.17255975,0.8943138
-0.105114065,0.91373825
0.73268604,-0.42738155
-0.16667177,0.77142185
0.7864616,-0.3747083
-0.27592063,0.85368234
-0.27378246,0.85080194
-0.0013141311,0.10400943
0.5187823,-0.51435095
0.7408915,-0.41761383
0.8053426,-0.3502714
-0.37947652,0.6532269
-0.15987709,0.90665054
0.020562042,0.014321985
0.80331093,-0.36544618
-0.10408997,0.9149195
0.71252364,-0.42766607
0.37788606,-0.4086069
-0.26243907,0.8549921
0.7841483,-0.38049525
0.8019732,-0.35270986
0.7941667,-0.3776815
-0.10436934,0.90568256
0.81174034,-0.33565187
-0.09618501,0.9127904
-0.2410559,0.8749565
-0.12008324,0.90837145
0.74949706,-0.36944434
0.566124,-0.4463403
-0.16954638,0.40443632
-0.2132762,0.22668439
-0.191905,0.8738605
0.69270283,-0.45595637
-0.114197604,0.90871793
0.67236084,-0.45728043
-0.26581475,0.87510383
0.80444044,-0.35778373
-0.20979668,0.8957241
0.53057003,-0.3987566
-0.20212524,0.8990641
0.046895713,0.12978618
0.7433799,-0.4104499
-0.30869788,0.7218712
0.68208605,-0.44321737
0.7348759,-0.42164302
0.7845156,-0.3733062
-0.21664125,0.8952194
0.808686,-0.34473363
-0.29936424,0.8257098
-0.0997028,0.90849
0.44046676,-0.37743595
-0.22944288,0.8793536
-0.12031852,0.9070169
0.73430103,-0.43552905
-0.27187592,0.86058354
-0.18465795,0.898897
0.12901297,0.055977277
-0.27007973,0.82735664
-0.13982347,0.9119809
0.7780528,-0.39956546
-0.22793436,0.88125414
0.11464003,-0.0031210983
-0.26346457,0.8709723
-0.2246066,0.8855536
0.78073156,-0.37923554
0.4540541,-0.45868418
-0.22181754,0.89303607
0.7483483,-0.4190219
-0.108139314,0.90750754
0.63679504,-0.4565931
0.35228002,-0.3033858
-0.07946081,0.8461745
-0.22506352,0.89463055
-0.18692338,0.89728206
-0.23344155,0.8916226
-0.10753219,0.9164651
0.69130266,-0.4380402
0.801454,-0.36009103
-0.32684085,0.80957353
0.5063647,-0.39203736
0.77447,-0.39455494
-0.17814162,0.9057198
0.076366775,0.11951059
0.10038474,-0.021878852
0.17381191,-0.2841649
-0.13360885,0.37182832
-0.12098178,0.91515136
-0.20191702,0.89567685
0.78147453,-0.38004407
0.80797714,-0.35762894
-0.25855145,0.8679692
-0.15776739,0.33358145
-0.18656392,0.48820245
0.79818004,-0.36377248
0.554625,-0.4915406
0.00949979,0.020900255
-0.111687906,0.9090003
-0.09890274,0.9175399
0.7841858,-0.39003778
0.8055127,-0.35990354
-0.115632355,0.91719556
0.06434058,0.033221174
-0.20282614,0.8811128
-0.20015623,0.8873725
-0.21925671,0.85776126
0.67468446,-0.45880628
0.77157766,-0.39357084
0.79205775,-0.3725038
0.7962209,-0.36763477
0.80330545,-0.35423312
-0.11755047,0.8760666
-0.23802803,0.8815214
0.7895427,-0.37417433
-0.19893794,0.8952537
-0.14368902,0.9034811
-0.0018504151,0.3507163
-0.21910462,0.8945235
0.78686553,-0.374085
0.8112936,-0.34135577
-0.2086707,0.8976995
0.036387004,-0.011874331
0.20372598,-0.043153744
-0.16710927,0.29406512
0.76337445,-0.40933183
-0.14166513,0.9116532
-0.11961829,0.91139144
0.7906438,-0.3693694
-0.15227094,0.91100717
0.8056758,-0.3473545
0.77659965,-0.3920272
0.80928427,-0.3419953
-0.10960296,0.9118133
0.06640946,-0.03975711
0.7848848,-0.37383193
-0.17314236,0.41585568
0.06941641,0.11893548
0.11518155,-0.378052
0.019323478,0.06943222
-0.2691799,0.75549257
0.064589046,-0.21595155
0.13158691,-0.023277475
0.7840027,-0.3831767
0.14546251,0.013900035
0.7496774,-0.4237237
0.7035215,-0.4422361
0.77257454,-0.39184406
-0.24036399,0.89247686
-0.1321615,0.9079092
0.6425662,-0.47298124
0.21722049,-0.33674598
-0.15613484,0.9105097
-0.26122203,0.85434043
0.789264,-0.34526497
0.685375,-0.43801293
0.7990981,-0.36520806
-0.12573847,0.91330534
0.69141006,-0.43054473
-0.31596255,0.74796206
-0.14836279,0.9106814
0.04025444,0.1905436
-0.054226797,0.2125544
-0.24211735,0.8809304
-0.1443934,0.9095991
-0.012017873,0.3343106
0.34869018,-0.43982625
-0.12719335,0.91058534
-0.1838796,0.9017379
0.8138336,-0.3274756
-0.12279195,0.90936166
-0.14483373,0.9024228
0.7662898,-0.40825075
0.74099743,-0.43600357
0.029734742,0.117258556
-0.15569109,0.9090983
-0.1517008,0.908352
0.7175612,-0.43465343
0.62556607,-0.34843615
0.63671243,-0.37545004
0.79372203,-0.37012005
-0.16636793,0.21894094
0.15060976,-0.117829196
-0.29495522,0.799139
-0.10973781,0.8920879
-0.22411266,0.8875441
-0.2595245,0.8587461
0.80260736,-0.36258125
0.03354144,0.026447155
0.80607873,-0.35214302
-0.2271751,0.8894345
0.4151332,-0.46116608
-0.37272942,0.6726028
0.8094435,-0.34318268
0.7794051,-0.38767433
0.7897262,-0.37032425
-0.25716764,0.3930214
-0.21933217,0.8872387
0.81512785,-0.3382427
-0.23636691,0.8840859
-0.22189958,0.87280726
0.81080127,-0.33360448
-0.1298786,0.9042031
-0.10793596,0.9075428
-0.20362036,0.8987756
0.06563502,0.11242697
-0.15057148,0.90938735
-0.10593939,0.9058375
0.7784167,-0.386788
-0.14958747,0.3680513
0.75096786,-0.4111823
0.46846074,-0.50148726
-0.32529294,0.47846
-0.113492794,0.90080875
-0.14733434,0.87782776
0.6494806,-0.45260617
-0.1656735,0.90569544
0.78230745,-0.379843
0.4494548,-0.50457567
-0.10998358,0.9151511
0.8031767,-0.35688466
-0.1321302,0.91131985
0.0799935,-0.09926154
0.041601114,-0.16267896
-0.29034454,0.84164715
-0.22360739,0.89267963
0.80479354,-0.35257292
0.70864576,-0.43129635
-0.22986399,0.89002025
-0.13860805,0.91370916
-0.2714681,0.848284
-0.0685684,0.43079194
0.7074315,-0.435995
0.6651966,-0.4668804
0.7899449,-0.37085742
0.80130726,-0.36095035
0.054520737,0.0286192
-0.058182124,0.1388747
0.20239645,-0.31595594
-0.1867833,0.75479186
-0.11366736,0.90970343
0.79443574,-0.37157732
-0.23914221,0.8892443
0.78547615,-0.39019406
0.7935646,-0.37700188
-0.2569703,0.85357046
0.28530407,-0.45106977
-0.21035907,0.89760065
-0.1698205,0.906614
0.8078316,-0.35142246
-0.2916431,0.8376076
0.25059608,-0.27667525
0.7732845,-0.39199474
-0.110574104,0.91085625
-0.1251009,0.9118159
0.036290016,0.04111533
0.78812927,-0.3801367
-0.31507793,0.7469559
0.8030266,-0.35842383
-0.24559303,0.883759
-0.02706235,0.033528574
0.65288067,-0.4637833
-0.3275667,0.7370645
-0.2674793,0.8002486
0.7901238,-0.37669826
0.071318716,-0.07472209
0.80625874,-0.35286465
0.7582348,-0.40123975
0.13287199,-0.05610511
-0.26580337,0.860829
0.43905595,-0.47227538
-0.15775694,0.9095914
-0.055824768,-0.10809599
-0.3579161,0.61685675
0.77850115,-0.3777736
0.7821455,-0.37981993
0.7596194,-0.40600777
0.070672415,-0.1894856
0.7899283,-0.3792171
-0.1271865,0.91106415
0.77837664,-0.38929865
0.7736644,-0.38504797
0.47624063,-0.4764713
0.10959504,-0.2551204
0.07655996,-0.09106747
0.7165248,-0.44081783
-0.11480055,0.9112165
0.7917138,-0.37304053
-0.27953085,0.85621005
-0.35253522,0.69515216
0.79326767,-0.36776406
0.7937597,-0.36620975
-0.3232168,0.70997596
0.3125298,-0.39780745
-0.2367679,0.85422045
-0.12062734,0.9144899
-0.0013999632,0.12832135
-0.3333295,0.7706945
-0.22045928,0.8911304
-0.20479098,0.8993693
-0.25008348,0.87715644
0.7885802,-0.37452117
-0.11322879,0.9130408
0.12863286,-0.21799995
-0.1785057,0.9052969
-0.31196013,0.8402318
-0.19383474,0.90149367
0.23419785,-0.33819172
-0.20125857,0.89812714
-0.1083149,0.91385657
0.7961713,-0.3630394
-0.32252246,0.7690066
-0.09818634,0.9094956
-0.19620578,0.8473976
-0.24000993,0.89117557
0.6975305,-0.44295004
-0.12807733,0.39970368
0.73558694,-0.41123787
0.8046445,-0.3480909
-0.30179888,0.7205316
0.7966006,-0.3704075
0.77941775,-0.38739514
0.7023907,-0.44131234
0.7291703,-0.4209003
0.69764906,-0.43825144
-0.2878867,0.83771724
-0.0025043916,0.021605315
-0.20704229,0.8897404
-0.10263479,0.9151395
0.6972861,-0.44016117
0.70697784,-0.4365859
0.22116446,-0.38525316
0.1259176,0.13019054
0.80047953,-0.35503638
0.7485302,-0.42000008
0.7612991,-0.41219246
-0.21565038,0.89650524
-0.29252166,0.8606057
0.7831919,-0.38502407
0.03576296,0.014213958
0.804219,-0.3517204
0.7302231,-0.4193051
0.8026588,-0.35724655
0.79629225,-0.37161982
-0.11900543,0.9128863
0.050366666,-0.0023127412
0.65504766,-0.48496336
0.75870246,-0.4000844
0.037379365,0.08948133
0.6390987,-0.4198464
0.69029737,-0.4430807
0.7951826,-0.36589855
0.7287894,-0.42776117
-0.28226182,0.55104876
0.81774205,-0.34005323
-0.06139275,0.28536674
-0.26353922,0.83584076
-0.15364072,0.90834224
0.7972192,-0.365107
0.76576,-0.4013144
0.78395253,-0.3847907
0.6078571,-0.45572066
0.710088,-0.43254352
-0.19526282,0.89815986
-0.1926881,0.89628637
-0.116479784,0.915161
-0.11076421,0.11413456
-0.24662475,0.87897575
-0.1954838,0.90182287
0.7492549,-0.4292999
0.80576193,-0.3527709
0.53867674,-0.46571583
0.7834758,-0.390171
-0.39022377,0.6350447
-0.121778056,0.91393393
0.77387726,-0.40368614
-0.27589703,0.8340908
0.77532494,-0.39033976
-0.14085782,0.91256124
