0.06502763,-0.008739053
0.7753312,-0.39878833
0.7362991,-0.43272683
0.78941476,-0.36861068
0.7871911,-0.38312647
-0.099292934,0.9120677
0.7629609,-0.4054747
-0.21609065,0.38136297
0.7922782,-0.37706104
-0.023618676,0.097442515
-0.1778342,0.9047075
-0.13241449,0.9117868
-0.25653693,0.8776776
-0.28509352,0.70193243
0.36249557,-0.46044928
-0.15700671,0.26749787
0.80422074,-0.35876974
0.7892968,-0.37615514
0.7399087,-0.42682928
0.070818044,-0.098462276
0.7507193,-0.4139267
-0.13193004,0.9086467
0.7922733,-0.3640273
-0.07738358,0.3883402
-0.15295124,0.9047465
0.7619659,-0.41430262
-0.22891587,0.8898397
0.80654776,-0.34730947
-0.12968831,0.8969532
-0.1331955,0.9114719
-0.25652257,0.8823332
-0.23918498,0.8824722
0.8169954,-0.32746485
-0.199255,0.9003407
0.10275976,-0.0474694
0.7871117,-0.37618962
-0.22599979,0.8924276
0.02512585,-0.09985989
0.047592986,0.013387919
0.1753588,-0.055042874
-0.11220981,0.91301775
-0.09879855,0.9129408
-0.29416564,0.8455454
-0.116937645,0.91050655
0.19770989,-0.1443154
0.7987903,-0.35838604
0.80350816,-0.35553
-0.26519185,0.8455775
0.8026925,-0.35704437
0.7828729,-0.38456655
-0.24997596,0.8865211
-0.2740078,0.8475367
-0.28998187,0.8088513
0.7167899,-0.44646138
0.81825125,-0.32801536
0.15102947,-0.04517791
0.07875558,0.010515475
0.3985017,-0.40882406
0.79222256,-0.37243503
-0.13190727,0.91311616
0.03775186,-0.118765116
-0.16379412,0.9001995
0.6345392,-0.4457928
0.71210194,-0.4477675
-0.3817438,0.65722054
-0.012228508,0.024459459
0.7985655,-0.36574835
-0.23632114,0.889975
-0.39281878,0.7152594
0.73727024,-0.43127862
0.0922745,-0.15815417
0.5150392,-0.50029784
-0.25366375,0.8736801
-0.2560568,0.8785035
0.777028,-0.38633308
0.7895848,-0.3720106
0.7478453,-0.4143305
0.796645,-0.3717119
-0.11192849,0.9119876
0.8112059,-0.34788877
0.071461506,-0.13717128
-0.1705834,0.71143365
0.6099919,-0.45674726
-0.27171603,0.87420255
0.72991735,-0.42385143
-0.2942119,0.62283343
0.32308614,-0.39156175
0.79278046,-0.3712715
-0.04727347,0.109713644
0.7881305,-0.37932462
0.5542276,-0.4906858
-0.27337334,0.8699951
-0.21865675,0.8907392
-0.1259198,0.90678
-0.3136162,0.7449101
0.76911396,-0.4056478
0.8064212,-0.34912807
-0.11872052,0.908435
-0.12946308,0.91238415
-0.2747698,0.8499207
0.7656678,-0.40052068
0.34552157,-0.444734
0.77278936,-0.39708388
-0.31172898,0.8070286
-0.13081758,0.907497
0.5581778,-0.46000698
0.7466958,-0.41165888
-0.13462202,0.9099956
-0.21245246,0.8933914
-0.16120563,0.9063464
-0.20038587,0.89657956
-0.2448484,0.8842797
-0.09114688,0.2299072
-0.120490074,0.91022253
-0.31853464,0.7364289
0.53247195,-0.51821095
-0.1425407,0.9043843
0.73726815,-0.4257839
-0.14459588,0.87480867
-0.3128802,0.8136314
-0.15187001,0.9100861
0.7693233,-0.4020181
0.048479725,0.055343382
-0.26072183,0.8684816
0.79103595,-0.37069172
-0.17427592,0.28971905
0.7603844,-0.3989191
-0.23084843,0.880365
-0.17817727,0.8998226
-0.12669194,0.9142978
-0.14877807,0.91187763
-0.3129095,0.7419727
-0.0824504,0.9111792
-0.15263645,0.6251901
-0.121643834,0.19258057
-0.12959923,0.90844905
-0.19562687,0.90080494
-0.18765436,0.9046456
0.14914702,-0.14100003
-0.17459124,0.90693474
-0.13345012,0.2643705
0.79786444,-0.36888143
-0.17981988,0.90353996
-0.2510106,0.8732701
0.7818723,-0.3639887
0.4138505,-0.4440324
-0.113890804,0.91397345
0.78206617,-0.3775624
0.729733,-0.41588143
0.5075094,-0.49640748
0.77178144,-0.38713726
0.7945636,-0.3733273
-0.16523367,0.9089768
0.7889629,-0.37663755
-0.21090746,0.8802738
-0.19454224,0.89853793
0.75209624,-0.3991634
0.23366137,-0.3152662
-0.35821187,0.584141
0.077839755,0.06340156
-0.24572195,0.8864391
0.5580597,-0.46288288
-0.1988718,0.9025642
0.7556735,-0.41244918
-0.32016474,0.548066
0.7806445,-0.39448768
-0.22522901,0.89035577
0.7306405,-0.4367097
-0.23192862,0.81375885
0.7786201,-0.38446468
0.8063139,-0.3550149
0.78651226,-0.37636182
0.704388,-0.4440268
-0.16242038,0.906803
0.80143356,-0.354062
0.7591395,-0.40154308
0.7772435,-0.37922797
0.78683853,-0.37783238
-0.3208537,0.55687314
0.7585424,-0.40865457
0.72790504,-0.4104243
-0.050993763,-0.031117056
0.7771491,-0.4002283
0.066174164,0.13629626
0.8198802,-0.3235246
-0.014093841,0.051568907
-0.33595723,0.44894493
0.7787656,-0.39243537
0.040665288,0.16625796
-0.25432545,0.8817414
-0.21995623,0.8932935
-0.2572465,0.86795187
0.024098758,-0.014899203
-0.11149853,0.90681237
0.78550136,-0.38507447
0.7984844,-0.35704678
0.059829835,0.04862817
0.14287655,-0.15384912
-0.20835014,0.89493734
0.78849775,-0.37638405
0.028464427,-0.22604513
0.80173016,-0.36007494
0.777877,-0.3946344
0.80189025,-0.35543716
0.72957087,-0.43484053
-0.3520356,0.6936955
0.04427721,0.10205592
0.7615268,-0.4107311
0.38479853,-0.39057437
-0.25289935,0.88813835
0.5118835,-0.46601263
-0.1972166,0.8965927
0.13603938,-0.021311337
0.78706634,-0.3809432
0.808927,-0.34408188
-0.23927365,0.88995177
0.44045502,-0.47690848
-0.11792448,0.91068846
-0.18207498,0.8999176
0.56275165,-0.48493862
-0.30724895,0.79901505
-0.1144021,0.90781856
0.7853202,-0.37760898
-0.22029105,0.89435434
-0.19147831,0.9041174
-0.3397229,0.65331376
0.7468999,-0.41079023
-0.3300156,0.8104135
-0.17007688,0.87548155
0.76929647,-0.39382717
0.79104996,-0.37843677
-0.46471867,0.5684864
-0.15540618,0.89466864
0.7972465,-0.36631048
-0.14609449,0.91182166
-0.13877323,0.9116732
-0.27077717,0.8392801
-0.1520554,0.91034305
-0.11727248,0.91338545
-0.20119512,0.89613456
-0.2674136,0.8600677
-0.12270218,0.9102318
-0.18496516,0.88747793
0.76704675,-0.39786085
-0.14320144,0.9026039
0.040656924,0.050707553
0.80868846,-0.35100174
-0.22953038,0.8950431
0.763213,-0.40894663
-0.37825254,0.6978839
-0.13360703,0.910546
-0.10257397,0.9097644
-0.22138788,0.8845237
0.8107341,-0.34358776
0.12058836,-0.09966405
0.77982914,-0.38414288
-0.2264422,0.7992621
0.78316015,-0.38216296
-0.15938216,0.8938994
0.70975065,-0.43013763
0.77993023,-0.38149145
-0.28470165,0.8271751
-0.23048049,0.8900301
0.7586044,-0.40142694
0.6833533,-0.4520052
-0.120816655,0.9109365
-0.2820975,0.83950084
-0.20714597,0.89972323
0.7930575,-0.36051685
0.75202215,-0.4144827
0.10777893,-0.13657692
0.032049716,-0.15858
-0.31538352,0.79291964
0.73297685,-0.4206667
0.78500146,-0.37161583
-0.11079804,0.913654
-0.32871294,0.7192395
-0.36092803,0.52843964
0.11439945,-0.15057975
-0.2632795,0.8707035
0.7804487,-0.38669425
-0.13124233,0.10970784
0.7550642,-0.39951947
-0.16849571,0.7991691
0.46872395,-0.4720175
0.7226493,-0.41959167
0.7940052,-0.3578573
-0.33395383,0.75021
0.8077758,-0.34534147
-0.23753881,0.8805481
0.7717637,-0.3980289
-0.24930349,0.8672254
-0.12730241,0.9101216
0.80328256,-0.35946572
0.76148176,-0.4102304
-0.15425856,0.91020447
-0.16561702,0.9066443
-0.3479848,0.54921335
-0.34702352,0.58287334
-0.17609496,0.9072548
0.8090373,-0.34815523
0.78951645,-0.38168046
0.7220608,-0.41918966
0.7871164,-0.3889676
0.8055056,-0.3592485
-0.12282179,0.9085377
0.8030562,-0.35898066
-0.11951914,0.90933233
0.80597967,-0.35919216
-0.30625457,0.8210311
0.79551744,-0.35611403
0.599069,-0.45838505
0.39726692,-0.46771458
-0.19990033,0.8891298
0.7369376,-0.4207901
0.8074168,-0.34646782
-0.058531333,0.17343464
-0.29263917,0.68957335
-0.16697212,0.9040075
-0.23491259,0.8863201
0.8111443,-0.34773225
0.7928841,-0.35152635
0.13933472,-0.170102
-0.1281367,0.91119206
-0.12175605,0.91076505
-0.23966801,0.83583885
0.7321616,-0.42223394
0.79438096,-0.37282002
-0.15377659,0.90996844
-0.12651497,0.4387266
0.67106354,-0.487171
0.79514927,-0.37625813
-0.30176085,0.7986653
-0.14336553,0.90958047
0.07545167,-0.35117075
0.78549296,-0.3826459
0.8030535,-0.36325803
0.7542753,-0.39901838
0.23801179,-0.21495537
0.23826857,-0.3314231
0.15293968,-0.30988508
-0.3407141,0.40868762
0.10423798,0.1364233
0.015237855,0.16644253
0.74207354,-0.4167568
0.7264159,-0.43078628
0.46120316,-0.45914146
0.80649817,-0.36482587
-0.23920244,0.8769501
0.7799465,-0.38422802
-0.006513908,-0.2703214
0.8070742,-0.34444222
-0.101466954,0.26298138
0.770051,-0.4019706
-0.26462534,0.87171596
-0.10952559,0.9085242
-0.10439857,0.90137863
-0.27983648,0.8571921
0.3151343,-0.39548308
-0.22701305,0.8902841
-0.30609822,0.81377375
0.7542936,-0.41197765
0.78148615,-0.38369706
0.12782134,-0.15506181
-0.31302655,0.7818011
0.7368002,-0.43742147
-0.20531508,0.89168084
-0.362576,0.6180237
-0.2339892,0.88206875
-0.10959578,0.9147057
0.7774073,-0.39348254
-0.066130824,0.28539172
0.7555094,-0.40663916
-0.10359163,0.91304725
0.0470501,-0.10066233
-0.14300276,0.91065204
-0.27525958,0.8383067
-0.058195964,0.24531877
0.06485701,0.06653966
-0.31157544,0.7940959
-0.1787745,0.9029929
0.80673516,-0.34823838
-0.10582852,0.91481715
0.80773115,-0.35062203
-0.24379393,0.6379391
0.7927054,-0.37392876
-0.026750557,0.11576875
0.7811656,-0.3869884
-0.24237727,0.88525033
-0.116369896,0.9122677
-0.2698969,0.86152387
0.81089765,-0.3417619
-0.14252305,0.9092875
0.039549418,0.092689104
0.15223828,-0.2844473
0.7143448,-0.4306319
-0.24701583,0.8835959
-0.31545493,0.8240829
-0.2571748,0.5937376
-0.29068917,0.8561527
-0.26458982,0.8714753
-0.31964168,0.36269027
0.705569,-0.44262514
-0.16978063,0.8980962
-0.12031499,0.9102808
-0.16698931,0.9107836
-0.29340506,0.7867822
-0.1690262,0.90471053
0.70881265,-0.43934718
0.6484389,-0.4275573
0.011421461,0.116897054
-0.23995936,0.8837869
0.090067156,-0.19969754
-0.24450658,0.88591146
-0.22853114,0.8950974
0.77990264,-0.37867892
0.31131148,-0.3818016
0.7855209,-0.3824003
-0.20519523,0.8892084
-0.010538962,0.09382874
-0.1075693,0.9159161
-0.20437832,0.8987141
0.22235812,-0.40318164
-0.09448823,0.90431976
-0.19575313,0.23472507
-0.29192165,0.53012395
-0.07938165,0.26073802
-0.33616608,0.41488215
-0.27843702,0.83636385
0.8005271,-0.36522612
-0.112985685,0.9120707
-0.03822554,-0.09369138
-0.20221142,0.9010632
0.78346664,-0.3834331
-0.18113862,0.9006533
-0.14685324,0.29645503
-0.2378481,0.86121035
-0.13247094,0.9090218
0.010939559,0.19751485
0.43848094,-0.36313117
0.79133594,-0.36654657
-0.120101236,0.9099495
0.7877378,-0.37494543
-0.08515917,0.24497806
-0.28730112,0.47957084
0.8076084,-0.34712824
0.7587485,-0.41682577
0.73158216,-0.42751622
0.758468,-0.39810067
-0.059992995,0.20179483
0.7914207,-0.37607282
-0.10356508,0.9158218
0.70710266,-0.45036885
-0.20585679,0.44604397
-0.2627036,0.87445873
-0.121316746,0.9139784
-0.19455679,0.89849216
0.7763328,-0.38187176
0.6284942,-0.4822524
-0.15972708,0.9093264
0.18679374,-0.10505569
-0.12063068,0.9111549
0.73697275,-0.42926505
0.18303709,-0.36012658
0.24077387,-0.41670457
0.7853155,-0.37883228
0.7876876,-0.37815785
-0.10809903,0.91474575
-0.008018455,-0.011356811
0.7965365,-0.37002793
-0.19325551,0.9037913
-0.10489478,0.9128494
0.18602754,-0.19294949
0.15326281,-0.16555686
0.4308754,-0.44429418
0.13090608,-0.35197124
-0.34273705,0.48618683
0.777393,-0.38613755
-0.27024394,0.86779857
-0.14479204,0.9036218
-0.2557189,0.8757586
0.7982611,-0.3607223
0.2836805,-0.38556355
0.061256345,0.2030452
-0.23800556,0.88401073
0.7719485,-0.38151318
-0.20121482,0.5261063
0.4786837,-0.40832296
-0.11775549,0.90842104
-0.26051348,0.8582279
0.65366143,-0.4400735
-0.120726384,0.91170037
0.8119042,-0.34678867
-0.22357096,0.4741267
-0.1486925,0.9091378
0.7721259,-0.39809093
-0.20633927,0.8991329
-0.23075092,0.88055915
-0.15888253,0.9073105
-0.19476482,0.90138555
-0.2246545,0.35023594
0.7745851,-0.3865908
-0.24140713,0.88801265
0.04880994,-0.0062817023
-0.21511282,0.8769746
0.55211,-0.49349126
0.30274633,-0.3790748
-0.20041177,0.8925083
0.7389693,-0.4102073
0.7975162,-0.36344346
0.7886195,-0.37363827
0.7691748,-0.4020296
-0.17037964,0.9052532
0.76481736,-0.39967817
-0.0039692936,0.024219142
-0.27315542,0.5765593
-0.31009984,0.63005656
-0.19453779,0.89823693
-0.31158143,0.43621472
-0.16488005,0.90125895
-0.3153256,0.81355757
-0.32400656,0.773393
-0.23298787,0.8866455
-0.10221469,0.91095585
0.73812973,-0.41485664
-0.13761556,0.91151047
0.79559135,-0.37049815
-0.2533125,0.87438375
-0.24016602,0.8327662
-0.15887134,0.9053769
-0.2731761,0.8542906
-0.20051636,0.87690353
-0.26580286,0.8678651
0.7840341,-0.38034087
0.79813623,-0.35869518
-0.13556015,0.9074973
0.7878172,-0.37600407
0.7806745,-0.387251
-0.2533049,0.87918085
0.70466983,-0.45304194
0.705564,-0.44314972
0.10191747,-0.047024567
-0.055752937,0.135714
0.78232396,-0.38777328
-0.21835569,0.41110244
-0.02883803,0.099687204
0.22555842,-0.3427566
-0.19027382,0.89639044
0.7243771,-0.43836206
0.75259745,-0.42011058
-0.13194586,0.90595776
-0.27334338,0.85012
0.016196627,0.20217663
-0.2185285,0.8953771
-0.10994996,0.9160359
0.4475046,-0.41812167
-0.19382127,0.89831483
-0.27586156,0.8558056
0.15359117,-0.06334341
0.743586,-0.42253056
-0.26349804,0.87458444
0.77352834,-0.3921766
-0.33149594,0.7173063
0.8065145,-0.35344264
0.025526738,0.0032852804
-0.021613536,0.091019124
-0.10372028,0.9142784
0.8008329,-0.36075285
-0.13526464,0.38311124
0.45167792,-0.34753287
-0.09829329,0.9112662
-0.12013425,0.9153468
-0.2355092,0.66113704
0.79168475,-0.3658716
-0.3676024,0.70207584
-0.1293253,0.9159205
-0.10237057,0.91458017
0.76496977,-0.38565585
0.70586354,-0.4103686
-0.2277828,0.89457124
0.7535694,-0.40983623
-0.09925251,0.9138725
0.22433136,-0.29488182
0.56026846,-0.49506724
-0.29754683,0.8190576
-0.25185835,0.8726977
-0.2432375,0.86443096
-0.248081,0.8870107
0.014054996,-0.055851024
0.76698834,-0.39624858
-0.19816406,0.8973484
-0.21125631,0.89629024
0.0800841,0.12743738
0.02330766,0.048843585
-0.11474498,0.912045
-0.2370861,0.8726433
-0.13478169,0.9069671
-0.34050247,0.6382523
0.17950384,-0.06911094
0.69891423,-0.4342282
-0.11701985,0.91081613
0.09031345,-0.097563595
-0.11474269,0.9100759
-0.1302755,0.9137142
0.40769115,-0.43338564
-0.18814701,0.32341108
0.8153999,-0.34373838
-0.257898,0.8818695
-0.004802331,0.32153636
0.7668132,-0.4057082
-0.12923658,0.901469
-0.26693213,0.4791829
-0.10605824,0.90756243
-0.10474634,0.91117984
0.17353301,-0.16727914
-0.27273926,0.8659832
-0.36831102,0.6218732
-0.10903703,0.912148
0.20343418,-0.22521
0.8146329,-0.33585685
-0.118034065,0.9116989
0.79804,-0.36110914
-0.31073657,0.682358
0.09977068,-0.038691666
-0.18453129,0.9051731
-0.11778752,0.1822708
-0.25729904,0.6823226
-0.36537662,0.7611292
-0.2155665,0.9013222
0.79756266,-0.36173004
0.09631872,-0.21334343
-0.32892293,0.77181643
0.04652282,-0.02112903
0.13176411,-0.195089
-0.1978816,0.8813395
0.79745877,-0.37969625
0.7839862,-0.37856027
-0.024157627,0.0850584
0.7201326,-0.41320634
-0.28175935,0.8590707
-0.24819417,0.88316005
-0.18220069,0.9066947
0.79594135,-0.36645782
-0.24557929,0.87520975
0.73355305,-0.4374153
0.79616565,-0.36479995
0.8005351,-0.3558896
-0.100985594,0.9057797
0.023587007,0.0078991605
0.80961317,-0.3456753
-0.11669377,0.9133903
0.8030651,-0.3594589
-0.23048954,0.8884683
-9.405874e-05,0.1200356
-0.36766937,0.6703288
-0.32855347,0.6480019
-0.24066347,0.86994064
-0.0056412946,0.094470255
-0.09847844,0.46387142
-0.25859308,0.86735857
-0.27787444,0.81944525
-0.19050607,0.84437513
0.79466236,-0.36941373
0.060808253,-0.112413384
-0.0903471,0.9106812
-0.3021686,0.8318876
-0.13930221,0.9126337
0.12420734,-0.037812494
-0.19295534,0.89194465
-0.17361589,0.89506716
-0.142526,0.9095589
-0.11025429,0.91541225
0.74442345,-0.420878
-0.0036216679,-0.019577738
-0.2137582,0.8949841
-0.24868532,0.8759244
0.77523255,-0.4002588
0.81268895,-0.33861554
-0.22803396,0.88017493
-0.099648446,0.91180634
-0.31646034,0.7565546
-0.12217197,0.9123003
0.71002525,-0.44516656
-0.25019065,0.533171
-0.16388215,0.9050169
-0.36201894,0.7035955
-0.35465035,0.78242207
-0.3634179,0.50748193
-0.28196782,0.48558918
0.47330618,-0.47511244
0.79322886,-0.36844984
0.102559276,0.040618997
-0.2369052,0.88626313
0.17858002,-0.16416053
0.012496176,0.10121622
-0.314556,0.49784428
0.109794006,-0.023077557
-0.3708812,0.7250751
0.7746924,-0.39898115
0.7645458,-0.3955432
0.048227932,0.18530025
0.18211807,-0.3117211
-0.32936886,0.6552681
-0.003061751,0.06816163
0.7861387,-0.3812227
-0.2227573,0.8980104
-0.10901732,0.91340256
-0.21489325,0.88935614
-0.38580483,0.69674516
-0.41258052,0.5994752
-0.23739982,0.8860174
0.086757824,-0.019500334
-0.1260108,0.91267097
-0.33752614,0.59268
-0.12849009,0.9119515
-0.11174775,0.9124526
-0.13654813,0.9075838
0.5873017,-0.4845534
-0.27574533,0.8673508
-0.10678693,0.4522725
0.056694362,-0.016104005
-0.1303417,0.9117232
0.48156422,-0.48504874
0.7877514,-0.3703375
0.059495047,0.103900656
0.093967736,-0.08541671
0.70789653,-0.44234782
0.0014137289,0.1537309
-0.25531214,0.87931347
0.106228985,-0.013651973
0.7110952,-0.4346494
0.08322627,0.007943303
0.7913635,-0.38132903
0.800111,-0.35720444
0.7490754,-0.4043239
-0.14243568,0.91055244
-0.11095705,0.91267055
-0.29774514,0.83626777
0.8062762,-0.35573184
0.7846795,-0.3857932
0.2889852,-0.209796
-0.23058625,0.8743514
0.74833727,-0.4145668
0.23066162,-0.15808879
-0.037312422,0.14191607
0.016543709,-0.1571485
-0.109101444,0.9109176
0.76806396,-0.39168844
0.68466675,-0.46088514
-0.046015996,-0.089041285
0.08877833,0.060712945
-0.07342999,0.088208534
-0.12648018,0.91094345
-0.27618968,0.8495817
-0.32034475,0.6942648
-0.100462034,0.907867
-0.10912837,0.91453284
0.7988597,-0.35922152
-0.21092372,0.89344704
-0.19010516,0.9035894
-0.051246513,0.061073273
0.809406,-0.34063587
0.78327876,-0.3773436
-0.19707115,0.25443843
-0.10990506,0.90808105
-0.27367967,0.86826205
0.5444373,-0.4265367
-0.20828219,0.8969884
-0.34893072,0.76545185
-0.22135489,0.89002836
-0.24070261,0.88570225
0.7697064,-0.38371143
0.08901519,0.051407553
-0.10162126,0.9102684
-0.15331085,0.91104716
-0.17929131,0.90221995
-0.35155627,0.7880033
-0.18336086,0.900207
0.32979777,-0.42475626
-0.21199076,0.8881383
-0.043301452,0.19536775
0.75410813,-0.41036907
0.22162458,-0.34217575
0.11126855,-0.14123064
-0.323426,0.7521
-0.28860012,0.8029981
0.39002898,-0.4683354
-0.111291416,0.912402
-0.10757844,0.91516876
-0.14065228,0.015344042
0.75636315,-0.4113159
0.080553144,-0.100772716
0.16521911,-0.18160208
-0.19789991,0.90151554
-0.30934495,0.7895813
0.64312947,-0.4769782
-0.28141367,0.5995396
0.017195249,0.10122176
-0.31488886,0.7112176
0.74897635,-0.41593656
-0.24740027,0.81390995
-0.10852748,0.9078953
-0.112358026,0.90784
0.60865974,-0.46229607
-0.30272067,0.68819606
0.50509423,-0.42906567
0.78954554,-0.379953
-0.33936098,0.8147631
-0.10652542,0.911179
-0.10827861,0.9065162
0.1464014,-0.2012195
-0.39545205,0.708145
-0.3601033,0.655742
-0.11419647,0.91245586
-0.22126287,0.8918083
0.3493678,-0.39106083
0.083452106,0.05134995
0.7297897,-0.42450446
0.06171782,0.057879906
0.55388445,-0.47138003
-0.42518023,0.7005757
-0.15672688,0.91000617
-0.2507356,0.8811834
-0.2538611,0.871393
0.7986614,-0.3713612
0.8023292,-0.35208994
-0.10920059,0.91705704
-0.01145232,0.011140436
0.011123469,0.08452657
-0.0076105176,0.12704656
-0.2932294,0.75239664
-0.28381926,0.8454995
0.6917156,-0.46607128
0.14862639,-0.188271
-0.09699845,0.91542023
-0.24534273,0.8876984
-0.15757872,0.91049904
0.01594658,0.037592348
-0.3083997,0.8313857
0.08779398,-0.20005897
-0.11234653,0.9051529
-0.034733765,0.10992105
-0.3310909,0.67294514
0.57178646,-0.4714985
-0.14218925,0.66784424
0.7860635,-0.3725025
-0.25532934,0.8758306
-0.11940872,0.913159
-0.17028506,0.9048866
0.50467694,-0.48781925
-0.007971085,-0.13353367
-0.32617167,0.77364767
0.26740506,-0.22099927
-0.22948182,0.87769467
0.21489787,-0.32535788
-0.16983433,0.72130954
0.7959933,-0.36564058
-0.23092775,0.89057857
-0.24609706,0.8723346
-0.116321914,0.9090892
-0.3364856,0.80312824
-0.09725102,0.91106844
-0.25591406,0.87998164
0.5168988,-0.45681843
0.81325847,-0.34085882
-0.22042973,0.6015153
-0.11175129,0.9114076
0.007946998,0.09522392
-0.2584887,0.86062866
-0.28035837,0.82853436
-0.31982878,0.7470665
0.6485541,-0.47792664
-0.12028394,0.910407
-0.22385494,0.89674705
-0.17409758,0.4237857
-0.16082634,0.9030919
-0.31200218,0.81965446
-0.2113619,0.8951146
-0.1414821,0.91322947
-0.12139176,0.9108503
-0.3481316,0.5263835
-0.10670023,0.910195
-0.109686345,0.9127223
0.21374632,-0.28350648
0.7670165,-0.40255994
-0.17292981,0.90530455
0.07929886,-0.19622652
0.16524526,0.035409186
-0.36231843,0.5544438
0.123097986,-0.020749029
-0.23487648,0.88654333
0.7660922,-0.3974821
-0.25510073,0.8608764
0.08282891,-0.052150823
-0.14248815,0.7557532
0.7055565,-0.4434019
-0.216336,0.89394516
-0.25110954,0.8842737
-0.02076169,0.07205931
-0.26317096,0.8217324
0.07758998,0.03374746
-0.3173988,0.49709138
-0.37543052,0.7375723
-0.17308955,0.8964681
-0.10335477,0.9149848
0.780816,-0.38860446
-0.25487584,0.8820781
0.035714597,0.082198285
-0.11656846,0.9091456
0.76520634,-0.40411717
