-0.06534769,0.02087998
-0.62854624,0.66306776
0.25161836,-0.80775476
-0.55543625,0.71755975
0.2555047,-0.79897904
-0.5757316,0.613148
0.13190368,-0.7844922
0.13244088,-0.62345505
0.07490738,-0.38249528
0.26726267,-0.8048363
0.25505447,-0.8055147
-0.34809384,0.38239348
-0.6161249,0.65620077
-0.67085266,0.5845009
0.24221803,-0.8046627
-0.072345935,0.08670421
0.19869806,-0.822819
0.235479,-0.8103743
0.279633,-0.7941778
-0.11659071,0.15630248
0.04832677,-0.74763036
-0.5408367,0.4862588
-0.08270982,-0.0071297996
-0.5237627,0.53361195
-0.61284304,0.6799467
-0.55178297,0.72458404
0.22493273,-0.8082611
-0.37402377,0.38313755
-0.52181894,0.6697146
0.25223878,-0.8058998
0.19993311,-0.8120658
0.16476262,-0.78721386
0.11538369,-0.7919324
0.1799458,-0.7861163
-0.714539,0.5426358
0.30988792,-0.78767705
0.27821577,-0.7945043
0.09929489,-0.6857853
-0.53906524,0.7234548
0.14524494,-0.80312216
0.22518067,-0.80848765
-0.6697928,0.6154122
-0.59108573,0.49867293
-0.18818016,0.31399342
0.2958015,-0.79253536
-0.6952027,0.59319574
0.19760197,-0.7971718
0.20763333,-0.8066032
-0.14824104,0.22292873
0.2581983,-0.797262
-0.6666478,0.46443352
-0.5528654,0.7231308
-0.044083193,-0.6172449
-0.3516478,0.41007346
0.18523829,-0.8162995
0.18731242,-0.81541467
0.21402568,-0.7996695
-0.64077425,0.6530101
0.2683632,-0.8015488
-0.6969139,0.5904238
0.26168132,-0.80062854
-0.68860584,0.5998949
-0.70127386,0.5853628
-0.64959157,0.64042944
0.0037189226,-0.10639085
-0.0012655776,-0.31207496
-0.0021383185,-0.080997005
-0.6743378,0.5089961
-0.41638148,0.4173305
-0.10481865,-0.18881497
0.017466655,-0.6834535
0.046625387,-0.74842054
-0.54151154,0.7210038
0.23111589,-0.7985129
-0.5502957,0.7236767
-0.54124826,0.72572017
0.26844072,-0.7961132
0.17380904,-0.8092398
0.18995713,-0.8097279
-0.6816389,0.6045118
-0.6843069,0.5725205
-0.6905178,0.5176073
-0.5347767,0.7251372
0.18983555,-0.8057952
-0.017532082,0.06657779
-0.04752748,-0.19487949
0.1819224,-0.81647116
0.039707188,-0.7144913
0.2869172,-0.7976931
0.0016875007,-0.030849956
-0.5950949,0.42829823
0.23817371,-0.80552214
-0.08303659,0.15273719
-0.025127022,-0.3335678
0.010815107,-0.26634508
-0.63657624,0.6508387
-0.59363467,0.6931506
-0.70472175,0.53644955
0.17797902,-0.8046154
0.2575271,-0.80213046
-0.6759354,0.62183166
0.3163533,-0.7838766
-0.6462771,0.63952166
-0.63829947,0.65005183
0.21459594,-0.80379874
-0.019082313,-0.6458347
0.2868521,-0.7970501
0.022617407,-0.6707733
0.22923465,-0.80938745
-0.6800153,0.6094649
-0.7001436,0.47726238
0.29510543,-0.7955593
-0.059830043,0.054698396
0.21154138,-0.80349433
-0.27258444,0.25519004
-0.032031536,-0.026081536
0.24074511,-0.8075653
-0.545567,0.7204577
-0.56801915,0.57303476
-0.56402934,0.42863715
0.15407479,-0.72932905
0.028129984,-0.56079596
0.2548119,-0.7968983
0.21651872,-0.80967677
0.22421111,-0.8104761
0.22405754,-0.80656797
0.1590793,-0.788075
-0.6818266,0.60803175
0.16134407,-0.78131694
-0.64973795,0.6454386
0.05006934,-0.72276753
0.26897573,-0.80115503
-0.55682564,0.72226435
0.2757544,-0.79799646
-0.5510236,0.5665237
-0.5619069,0.7174838
0.27831352,-0.79741794
0.27147013,-0.8062256
0.20615746,-0.8113844
-0.65345293,0.63226247
0.13609028,-0.7960323
-0.5452775,0.72385025
-0.68912023,0.5997483
-0.68119353,0.61300015
-0.69069934,0.5969353
0.24445906,-0.7995226
-0.6542584,0.63671005
-0.011124913,-0.10281005
-0.5987641,0.58039033
-0.6884619,0.5617159
0.021648362,-0.6816814
-0.5803175,0.59593886
-0.54876864,0.6703082
-0.6347126,0.64518327
-0.5467228,0.7252342
-0.5088631,0.33001328
-0.076726615,0.14005233
-0.0029972768,-0.7096625
-0.57305783,0.7104784
0.1709678,-0.79111546
-0.5337734,0.7184861
-0.60608834,0.6797055
-0.68725604,0.539282
-0.5425702,0.7206066
-0.042636577,-0.13320835
0.03572554,-0.0098805735
-0.6862358,0.603207
-0.0435132,0.032700013
0.17474303,-0.7948223
-0.6921941,0.5989906
-0.6760399,0.5905401
0.15707964,-0.798183
0.033008877,-0.7152464
-0.5916081,0.68681234
-0.60487723,0.6760246
-0.21429375,0.18551543
-0.041107178,-0.023887718
0.026366077,-0.7604323
-0.648258,0.6399852
0.22264348,-0.8125358
0.011393969,-0.73619825
-0.6046839,0.678877
0.15636362,-0.81202257
-0.6025541,0.69085914
-0.5746733,0.70371234
-0.06524008,0.076207556
0.24465138,-0.7998232
-0.5972078,0.6831948
-0.060288806,0.10888208
-0.63156515,0.623718
0.28249365,-0.7971973
-0.006907848,-0.37130243
-0.5409517,0.7212343
-0.57424647,0.67661226
-0.65549415,0.63968205
0.123716705,-0.78553927
0.24406156,-0.8086127
-0.6967929,0.5662951
-0.028452354,0.12866133
-0.02762976,0.11450103
0.012887221,0.008877554
-0.015697071,-0.6504974
0.24827048,-0.7956533
0.25565967,-0.8078123
0.272724,-0.8034081
-0.6219056,0.6643023
0.10364694,-0.25717244
0.21246122,-0.8051832
0.17980279,-0.79387975
0.033833936,-0.10357074
0.2463047,-0.8013471
0.23876418,-0.80045617
-0.6009137,0.68375295
0.21255563,-0.8013979
-0.60894674,0.6778606
-0.644752,0.63321465
-0.07233154,-0.14029403
-0.5709049,0.7038937
0.19391881,-0.8130953
0.2324626,-0.8080542
-0.48953775,0.54550606
-0.56031704,0.7175889
0.25815228,-0.8045379
-0.59753436,0.68978345
-0.69947416,0.58668023
0.25435618,-0.76963776
-0.54983395,0.7153216
-0.55159605,0.71850175
-0.6785735,0.61359787
-0.5336601,0.36581406
0.20582388,-0.81925917
0.14039147,-0.78905034
-0.66178143,0.6200275
0.23953582,-0.807793
0.041998614,-0.56730866
-0.5412172,0.72578365
-0.6730185,0.610487
0.25414234,-0.8077487
-0.26906216,0.39088333
-0.59429383,0.69142115
0.0904379,-0.7619206
0.23116982,-0.80363345
-0.075817786,-0.34603557
-0.68637455,0.59826183
0.25686496,-0.78936845
-0.5515796,0.7115702
-0.67922145,0.6080543
-0.5920372,0.69529474
-0.06329934,0.03190859
-0.6936067,0.5836867
-0.5519579,0.70343107
-0.66459715,0.6296696
0.2257206,-0.80272985
0.22827747,-0.8086011
0.20720719,-0.8059222
-0.619888,0.67264116
0.2804726,-0.7957325
-0.56032217,0.58632034
0.22598931,-0.79921544
0.17075159,-0.80603623
-0.62218714,0.6162969
-0.061591025,0.07099214
0.19462141,-0.81573266
-0.43720534,0.25514695
0.14603108,-0.7789155
-0.70465016,0.5798226
0.2627509,-0.80114913
-0.5520618,0.3904606
-0.5550411,0.71907157
0.21657643,-0.81101966
-0.4675627,0.2545315
0.120277256,-0.7584679
0.13817878,-0.776599
0.2460873,-0.80003095
-0.7023189,0.49535847
-0.6811455,0.5937361
0.2783382,-0.79418457
-0.6544137,0.627027
-0.54906243,0.7227944
-0.09511799,-0.046417795
-0.6642044,0.6280215
-0.6927318,0.5821501
0.22640453,-0.8125843
-0.68792945,0.6030224
-0.6958364,0.5492446
-0.602793,0.6555745
0.08587743,-0.7610952
-0.34870476,0.30562973
-0.66729796,0.61925393
0.15336023,-0.7863478
-0.6493988,0.64520717
-0.6892917,0.5825214
0.14595796,-0.80109394
0.18977381,-0.79399467
0.10558769,-0.76845866
0.21953075,-0.8092542
0.23100686,-0.80482554
0.13889346,-0.750435
0.29405403,-0.7975838
-0.55192536,0.724456
-0.6341556,0.6577346
0.2585609,-0.80724585
0.14441983,-0.7740498
-0.55919415,0.7103113
0.11562125,-0.7674317
0.15734303,-0.7819796
0.13449381,-0.7766815
0.25157654,-0.8038582
-0.043657847,0.08800207
0.18600492,-0.80453086
-0.63148123,0.6546595
-0.19550282,0.16980185
0.21801123,-0.81213826
-0.6910514,0.5991658
-0.0033621546,0.038410604
-0.040153,0.15509659
0.27790883,-0.8009367
0.21985902,-0.7975885
0.24936682,-0.80292636
0.010071417,0.033537276
0.13320929,-0.8026511
-0.41841385,0.5705665
0.18295516,-0.7963294
0.17867818,-0.7791795
-0.58501613,0.701781
-0.69630814,0.522401
0.2378492,-0.80147636
0.02621903,-0.2507174
-0.70466614,0.56197
0.26536924,-0.7973242
0.115857534,-0.7771118
-0.2680016,0.3708496
-0.11975472,0.07582098
-0.3233074,0.40712368
-0.6737575,0.60848385
0.18999378,-0.82291174
0.09117692,-0.7671058
0.23356156,-0.81102514
-0.6895265,0.6077622
-0.6637151,0.6300701
-0.6158784,0.6794865
0.22610012,-0.81063634
-0.6991145,0.5717423
-0.5501407,0.7184174
0.17382656,-0.7960354
-0.6975184,0.5940325
-0.539424,0.72175115
-0.6083604,0.6731575
-0.53885335,0.7217499
-0.67518514,0.6207741
-0.10220581,0.08197233
-0.63005215,0.45757544
-0.6118441,0.6768461
0.0649084,-0.7550446
0.00093529676,-0.16743092
0.22954997,-0.8126822
-0.50844985,0.6697618
-0.6983502,0.5976838
0.19279398,-0.8199127
0.14079715,-0.8045349
-0.64879066,0.64245254
-0.68043715,0.61430365
-0.6468002,0.44507217
0.19555035,-0.7967663
-0.69041175,0.45747218
-0.6319644,0.6586377
-0.3089832,0.34724462
-0.111650005,0.12781942
-0.5941576,0.34881198
-0.060865253,-0.6447741
0.22233781,-0.81156397
-0.6484459,0.64716995
-0.35216272,0.2917133
-0.5616602,0.7211729
-0.6571687,0.6304903
-0.08862555,-0.030127155
-0.045299023,-0.313369
-0.055780567,-0.04021515
0.04759804,-0.7330289
-0.6095747,0.6792548
-0.6706995,0.6270697
-0.4896239,0.25680375
-0.06642748,-0.032976817
0.2542637,-0.8042853
-0.049435467,0.047360405
-0.69083124,0.5807042
0.27010462,-0.8010469
-0.6694621,0.6171926
-0.704721,0.5858353
-0.29277825,0.28366807
-0.31013283,0.21965231
0.140906,-0.7744884
-0.70065093,0.5525529
0.2524944,-0.81020385
-0.69693166,0.5658758
0.2506785,-0.8059496
-0.019254586,0.004875552
0.008652242,-0.24222493
-0.69988555,0.5778039
0.105594665,-0.7534533
-0.6595527,0.615169
-0.5379569,0.6824841
-0.5419733,0.726376
-0.5226906,0.33915558
0.0201841,0.0100091165
-0.21181804,0.22340535
0.22741343,-0.8090108
-0.6220904,0.5618877
-0.6931604,0.59207594
-0.6721883,0.3390022
-0.6742884,0.6167422
0.18468563,-0.808721
-0.67250854,0.6023425
0.034628794,-0.735155
-0.69257575,0.5980627
-0.39930096,0.47944176
-0.54398376,0.72516245
-0.55782074,0.6811208
-0.39488104,0.30588865
-0.68138444,0.60524565
0.2970975,-0.7897333
0.17125204,-0.8118743
-0.6863753,0.549819
-0.06602233,0.03485317
0.12202722,-0.8114296
-0.04365335,-0.67679405
-0.6908897,0.58686453
-0.61983913,0.66243446
-0.6789785,0.6126016
-0.014805562,0.0118756145
-0.1790876,0.17647946
0.027908225,-0.70899886
-0.6114786,0.63893056
0.20538352,-0.79779255
-0.5732715,0.69745034
-0.68568707,0.59938765
-0.602961,0.685466
-0.021616742,-0.05865451
-0.013712152,0.03268459
-0.5534992,0.70611984
-0.017468415,-0.7112669
-0.032690518,-0.69183606
-0.11580005,-0.36798126
0.12565905,-0.80553365
-0.54493976,0.72226864
0.28067556,-0.8014557
-0.6821177,0.5893435
-0.70510805,0.545228
0.015122395,-0.015203434
0.25682887,-0.80123824
-0.07956711,0.05400897
-0.5396639,0.7242851
-0.6812563,0.4940834
-0.67277205,0.6241612
-0.68792427,0.5950742
0.23994471,-0.8083452
0.18493041,-0.8028116
-0.5528855,0.72207534
-0.5458711,0.7221193
-0.6801303,0.6223896
0.22535533,-0.80489147
-0.54642403,0.7223522
-0.21529976,0.1800724
-0.56142217,0.70221263
-0.6986991,0.5611685
-0.5609752,0.71490616
-0.037546717,-0.20300287
0.13014983,-0.7823179
-0.5916639,0.7022511
0.026062261,-0.017980337
-0.66618514,0.62487805
-0.5461448,0.7242548
-0.6840182,0.5870343
-0.0034942012,-0.039164532
0.05196371,-0.10533561
-0.22533998,0.2773039
-0.5492152,0.72570086
0.25243875,-0.8118143
-0.66810596,0.5517516
-0.15529019,0.13452473
-0.5668608,0.714572
-0.6216407,0.67060286
-0.5541559,0.7222747
-0.5644906,0.72203094
0.0046187886,-0.6667264
-0.5477893,0.72202194
-0.005525687,-0.69420034
-0.61615473,0.6774799
-0.6608481,0.62274855
-0.5431076,0.7311982
0.27681628,-0.7981406
0.25923315,-0.8038859
0.15831491,-0.8167588
-0.69486,0.5634952
-0.7054403,0.5580722
-0.049047273,-0.65945184
0.017470974,-0.7290237
0.0,0.0
-0.617962,0.6711474
0.0015309036,-0.0290003
-0.6267935,0.6640695
-0.70850146,0.5712995
-0.5409686,0.7236374
0.26465574,-0.8009858
0.14983857,-0.8066767
-0.10586302,0.069132045
-0.06136114,0.064718865
0.2757769,-0.7921542
0.093960926,-0.77821493
-0.7002169,0.59519887
-0.67310536,0.60994095
-0.643341,0.53108376
-0.024269039,0.07580678
-0.017315872,-0.05612195
-0.6955435,0.56137264
-0.03201464,0.041314345
0.16535018,-0.80365884
-0.53180045,0.7255679
-0.6608123,0.6401348
-0.6733178,0.61943334
0.23267706,-0.80830574
-0.67765,0.613006
0.07576956,-0.7617825
-0.055722803,-0.0003886532
-0.71557087,0.5268588
-0.5487277,0.35445228
-0.35534418,0.4328434
0.17261356,-0.8170097
-0.60087436,0.6712673
0.029649017,0.14642848
-0.105210334,0.07927959
-0.55373824,0.72046405
-0.31657344,0.38466993
-0.08262549,0.12167743
-0.56856143,0.7084118
-0.6967529,0.5961431
0.20263119,-0.8150224
-0.55676913,0.7235757
0.21591513,-0.8003522
0.01704215,-0.041722063
-0.033871174,-0.14473876
-0.70079803,0.49961925
0.16411246,-0.7801254
-0.68070877,0.60709774
-0.51551443,0.35782376
0.19895151,-0.80773133
0.13720536,-0.7995968
0.28402025,-0.7964117
-0.54291093,0.7185761
-0.6685055,0.62139666
-0.53435576,0.728417
-0.016066346,-0.15412669
-0.6449626,0.6411095
-0.021519085,-0.55261475
-0.693278,0.5905053
-0.6189595,0.65916336
-0.5700072,0.524133
-0.59059906,0.6753977
-0.51998514,0.57269645
-0.5562442,0.7065555
-0.6746193,0.6139361
-0.51027054,0.5020561
-0.6899116,0.59816206
0.23769413,-0.80385965
0.12576054,-0.79852337
0.043293733,-0.737657
-0.07104911,0.12700711
-0.63585174,0.6611277
-0.61334026,0.44764435
-0.006486823,-0.21844488
-0.5124618,0.5607891
-0.0952825,0.109287456
-0.63073426,0.6536742
-0.7128152,0.55455315
0.22117993,-0.81434786
-0.55350655,0.72284484
-0.61394817,0.67655486
-0.2511856,0.26311293
-0.48633215,0.42303237
-0.6644028,0.62338436
-0.6889625,0.6031002
0.19802289,-0.8122534
-0.04996682,-0.5769321
-0.71082944,0.5345784
-0.5322108,0.43250537
-0.5537402,0.715451
-0.544406,0.7261598
-0.5235116,0.317945
0.28247446,-0.7914754
-0.6340345,0.65356046
-0.12493857,0.054636367
-0.6284522,0.42218772
-0.14884812,0.08215416
-0.54248327,0.7237092
-0.46741587,0.2750548
-0.69919246,0.5856462
-0.54472387,0.7229133
-0.06984552,-0.13674746
0.08103322,-0.6585592
-0.45648345,0.45903912
-0.70576984,0.5558974
-0.53022784,0.45257893
-0.5747042,0.6949203
-0.06378759,-0.6517198
-0.70162076,0.57547796
-0.66464365,0.6265996
-0.705094,0.5832087
-0.65887916,0.45818195
-0.5889483,0.6692879
0.2177443,-0.8112237
-0.14793669,0.09713996
-0.29680786,0.44108152
-0.61935145,0.62348443
0.2999451,-0.79499954
-0.6276211,0.4800788
0.23078278,-0.81178236
0.01751351,-0.06884449
-0.008052548,-0.10931524
0.24337319,-0.80925006
0.283917,-0.8043359
-0.7035751,0.5714515
-0.016734751,-0.715363
-0.54397905,0.71976626
0.20947316,-0.81371933
-0.6495372,0.54563046
0.030362455,-0.37911916
-0.67395395,0.58281463
-0.6539917,0.5717759
-0.6130209,0.40104166
-0.56414974,0.5202749
-0.22506346,0.26236337
0.004138038,-0.16107841
0.007537801,-0.045566566
-0.047673166,-0.5860378
-0.6741859,0.6177648
-0.68417823,0.5645126
-0.5705266,0.42843604
-0.6925659,0.59570444
-0.69495565,0.561887
0.20851435,-0.8005679
-0.6692226,0.51426494
-0.03347859,0.041268233
0.10372246,-0.78705025
-0.63319516,0.5035789
-0.54737383,0.7222266
-0.6577433,0.4888394
-0.56861854,0.67251956
-0.5089949,0.5232231
-0.6742799,0.5886787
-0.60757756,0.6857187
0.2069307,-0.8094216
-0.6856251,0.5969281
-0.66761047,0.5683537
-0.6588192,0.6269528
0.2501443,-0.80335784
0.2834266,-0.797214
-0.54461735,0.7242564
-0.6412709,0.65689874
-0.61577564,0.5438124
-0.55262643,0.72196245
-0.7033637,0.5832878
-0.7277435,0.5398128
-0.56204396,0.71796566
0.07022782,-0.7253778
-0.67045116,0.6237362
-0.16849856,0.20497483
-0.14740066,0.15252985
0.23904379,-0.8110278
0.2570553,-0.80478936
0.20368318,-0.81040066
0.13253911,-0.47213137
-0.7120874,0.563462
-0.64345175,0.64652497
0.1840465,-0.806345
0.18091802,-0.81479985
-0.5406393,0.7240917
-0.020003099,-0.2781461
-0.64235514,0.6512283
-0.69339657,0.5961439
0.043795936,-0.71428317
0.040978603,-0.72511804
0.27765515,-0.8005393
0.15909345,-0.8165433
0.24660084,-0.80261964
-0.5156393,0.41527346
0.15026502,-0.8121215
-0.6886186,0.58105725
-0.67355597,0.6232703
0.2132046,-0.809378
-0.011336612,0.033516664
-0.5995892,0.48347244
-0.66165245,0.6340464
-0.65094465,0.6410691
-0.6996431,0.5925148
-0.70015883,0.59744465
-0.68808717,0.6092877
-0.6827772,0.4885297
-0.5491562,0.717994
-0.6911312,0.60109144
-0.03987226,-0.043103714
-0.62651455,0.65284413
-0.046920028,0.042358447
-0.664865,0.62867194
0.27475592,-0.8008583
0.2397615,-0.79043114
-0.7084362,0.5767122
-0.691143,0.6054705
-0.54682887,0.72196054
0.24787639,-0.7899454
-0.5775572,0.67451876
0.21537389,-0.81603795
-0.60007226,0.69268847
0.24552439,-0.8089933
-0.086557336,-0.20934637
0.21893567,-0.80930537
-0.6601486,0.48781744
-0.56535167,0.7056756
-0.12443352,0.14322352
-0.040661912,0.04219922
0.29159987,-0.7966803
-0.032943532,0.06335438
-0.661974,0.6313196
-0.6650652,0.6248165
-0.55793774,0.6610201
0.14635837,-0.7874057
-0.57488304,0.6588441
0.2640363,-0.808585
0.18861881,-0.7932066
-0.5193546,0.39452046
0.17392448,-0.8047498
0.24624594,-0.8117663
0.16160004,-0.80819494
-0.6706195,0.6213326
0.21685421,-0.8034118
0.28901923,-0.80143785
-0.6064393,0.67502874
-0.5586068,0.7190101
-0.040706296,0.147191
-0.54192686,0.7297452
-0.5409656,0.72957546
-0.6936268,0.5592983
0.22390161,-0.8110434
-0.6647044,0.63096774
-0.019003654,0.06417661
-0.6185279,0.65136456
-0.58924526,0.6899823
-0.541156,0.7083539
0.21684459,-0.8097515
-0.66233647,0.62135166
-0.54662204,0.7199932
0.04956315,-0.71214443
0.25775602,-0.8047789
-0.7016994,0.58857054
-0.6692164,0.6174135
-0.64096683,0.6183532
-0.0029688685,-0.6974306
-0.66461796,0.5941352
-0.042008758,0.12164838
-0.54304653,0.7216099
-0.14430064,-0.22909692
-0.54299223,0.73327327
-0.57581025,0.71275914
-0.41914427,0.30094722
-0.06988207,-0.12941195
-0.6845594,0.60806966
-0.6239861,0.6692891
-0.541941,0.7333923
-0.6733238,0.6150528
-0.66382396,0.6209002
0.27077833,-0.7968546
-0.06089979,-0.1313348
0.022508314,0.04068735
-0.7231411,0.5312329
-0.6252328,0.659945
-0.54600835,0.72256935
0.25628984,-0.8076357
0.28215557,-0.79789823
0.17145716,-0.81294674
0.20536217,-0.8123907
0.06920789,-0.75279874
0.2724008,-0.80109656
-0.69817466,0.5828019
-0.6692349,0.6194896
-0.63127685,0.6583754
-0.5428498,0.73038036
0.26602212,-0.80426
0.11194735,-0.7702279
-0.6095564,0.66366255
-0.6471222,0.6452444
-0.5847306,0.69429225
-0.67824316,0.60826844
-0.5425461,0.71245235
0.2889018,-0.79755706
-0.09598303,0.1572409
-0.549458,0.7165753
-0.61120504,0.68255883
-0.43127605,0.38968045
-0.2134766,0.18267283
0.08384389,-0.76008105
-0.59580886,0.69591904
-0.20681731,0.08974703
-0.51621026,0.6313067
0.27007782,-0.7962624
-0.6687871,0.6003711
-0.6178729,0.62472427
-0.052430667,0.06588395
-0.68551946,0.5922625
-0.021421468,-0.6885876
-0.6870688,0.5869437
0.1611202,-0.8031591
-0.6716453,0.5451475
-0.65124744,0.63698006
-0.6934577,0.574176
0.25974157,-0.8055571
0.26644623,-0.7977105
-0.5537971,0.7238052
0.286345,-0.8024315
0.067153856,-0.7562792
0.28166944,-0.80158144
-0.06123699,-0.59401286
-0.7154736,0.4986727
-0.7012105,0.5746784
-0.68899375,0.5926735
-0.07694147,0.12029867
-0.5487026,0.72613764
-0.71264046,0.56491303
-0.07229129,-0.10982991
0.26051235,-0.79884195
-0.68561035,0.60123
-0.08396392,-0.007333825
0.24818793,-0.8108469
-0.6169524,0.65199405
-0.5506698,0.72234595
0.27474695,-0.797163
-0.6186874,0.6229267
-0.5175212,0.67674774
0.021345189,-0.6603037
0.2843237,-0.7974877
0.20354623,-0.81366825
0.28258958,-0.7954446
-0.014084511,0.06284594
0.25825936,-0.80597794
0.21916129,-0.8128833
-0.65415865,0.6408111
-0.3333641,0.43458685
0.0021894474,-0.57591206
-0.66616535,0.61848146
-0.07279796,0.001120376
0.16603467,-0.80117255
0.17788854,-0.8015916
-0.7003448,0.5825037
-0.0704711,0.0908512
-0.059399292,-0.17435686
0.1670872,-0.80414534
0.0044971183,-0.61992025
-0.6949841,0.5292227
0.21360423,-0.80833244
-0.5620377,0.7021499
0.21873426,-0.80652696
0.21869372,-0.81443816
-0.5785984,0.7078202
-0.5896988,0.6979487
-0.63317305,0.6372275
-0.6727587,0.6132304
-0.6071137,0.6835458
-0.6608189,0.6244967
0.060624555,-0.7607198
-0.09613869,-0.13167936
0.14176285,-0.7944804
0.213456,-0.80457443
-0.049447235,0.091893435
0.26600984,-0.80651826
-0.642633,0.6482062
0.23340827,-0.80210245
-0.5250827,0.7193026
-0.6698673,0.6122311
0.15043883,-0.7855404
-0.6046395,0.67700684
-0.03963525,-0.44660768
-0.54730284,0.5158688
0.28648138,-0.7975861
0.095514536,-0.62024724
0.28381315,-0.79399854
0.2544326,-0.7986994
-0.70473075,0.578119
-0.46716142,0.45920914
-0.0885043,0.07161674
-0.6279028,0.6607912
-0.6077612,0.6724912
-0.7023606,0.5873259
-0.65407705,0.52146196
-0.5263245,0.3928073
-0.123789236,0.22149158
0.111658014,-0.72920287
-0.547835,0.7311269
-0.635418,0.6571569
-0.56931853,0.7118268
0.26739824,-0.7910521
0.25862983,-0.8056172
-0.6223567,0.6473267
0.04440639,-0.7235703
0.12921059,-0.79864407
0.24983121,-0.8081078
-0.5529173,0.7271348
-0.14172257,0.19258267
-0.46118504,0.4223231
-0.07552879,0.12531872
-0.02196309,0.12164609
-0.5509447,0.72053415
-0.013240394,-0.082940586
-0.64125365,0.64419484
-0.45742753,0.578792
