-0.06534769,0.02087998
-0.62744594,0.66480124
0.2572359,-0.8080787
-0.5496805,0.72412336
-0.6951578,0.5634419
-0.6707858,0.62174493
0.29322588,-0.7950556
-0.6154283,0.67566127
-0.5518664,0.7233192
0.27189216,-0.7997688
-0.48718205,0.6615431
-0.05614764,-0.09931666
-0.015041996,-0.16464688
0.16987371,-0.8145465
-0.62318516,0.66654503
0.2345763,-0.8015862
0.21423237,-0.79892397
-0.6835073,0.5981196
-0.12231953,-0.25372556
-0.65728986,0.63856363
-0.46417293,0.42352784
-0.68837667,0.5696086
0.20711517,-0.81150764
0.21229602,-0.81900364
0.23552537,-0.8078674
-0.6901687,0.59946716
-0.5509006,0.72433496
-0.6201863,0.6417578
0.2569275,-0.80528414
-0.58379316,0.606538
0.29209125,-0.7930911
-0.6944193,0.56311446
0.18672475,-0.8108503
0.20218557,-0.8113158
-0.5406115,0.7307251
-0.5380301,0.72286254
-0.0638867,-0.45219192
0.3031139,-0.79289484
-0.67553097,0.6018807
-0.5497631,0.71910024
0.24389055,-0.8087965
-0.05490961,0.012342945
0.15652959,-0.80458486
-0.6899561,0.5988003
0.22492889,-0.802941
0.019307928,-0.5870841
0.17955615,-0.8071584
0.2977785,-0.7856847
0.021962218,-0.031980146
-0.5516918,0.7245359
-0.50673777,0.3187786
-0.57663774,0.3623353
0.26322576,-0.8088475
0.14571856,-0.81524605
-0.023524262,0.093144946
0.1214473,-0.7573534
-0.68865794,0.5813804
0.24885377,-0.80225635
-0.63195837,0.65699273
0.26066893,-0.80593795
0.30354968,-0.79606444
-0.013507865,-0.21147981
0.26579893,-0.80038023
-0.032595307,-0.0063919686
0.045082655,-0.70014817
0.22946204,-0.8091731
0.23840508,-0.8044172
-0.66198677,0.61866283
0.24266784,-0.80855304
-0.5466792,0.7220327
-0.5540262,0.72453445
0.24076495,-0.8093311
-0.63245374,0.65894055
0.2432209,-0.79776496
0.24794357,-0.8038181
-0.5478944,0.72934455
-0.7005797,0.5864302
-0.6936928,0.5900627
0.03630178,-0.6410488
-0.5746199,0.69470996
-0.6411473,0.65422004
-0.5922252,0.69747216
-0.03845773,0.08689691
-0.06916065,-0.108691216
-0.111220226,0.130676
-0.66977537,0.6284255
-0.70458066,0.539742
0.20270965,-0.7992399
-0.16857097,0.09939005
0.1931511,-0.8127118
-0.6865977,0.57880914
-0.6721624,0.6044841
0.23548672,-0.80294096
0.15147395,-0.8089231
0.25320393,-0.7976308
-0.56208426,0.71429884
0.20199059,-0.80877846
-0.014820774,-0.475301
0.21579945,-0.80116016
-0.580271,0.7059864
-0.70694506,0.5716894
0.0007860251,-0.74126095
-0.022941737,0.19218524
-0.54222643,0.7210678
-0.65015113,0.63741934
-0.55928063,0.7160863
-0.7000087,0.5839068
0.22880076,-0.8110179
-0.6810981,0.60238415
-0.6717616,0.6071204
-0.07732803,0.1632545
-0.53012264,0.58225477
-0.045448896,-0.10692946
0.23778608,-0.80891204
0.14852555,-0.7922903
0.18425554,-0.7925131
-0.5715274,0.7134653
0.102044635,-0.79100126
0.2255947,-0.811304
0.16817124,-0.8039733
0.23298062,-0.7992166
-0.68038744,0.6062269
-0.6586366,0.6377514
-0.02070804,0.18741643
0.15427072,-0.7905043
-0.11308003,0.06549945
-0.017056035,-0.11704833
-0.5486575,0.7269314
0.1905209,-0.8109749
-0.7117273,0.5427593
0.20052901,-0.8062727
0.14053231,-0.7691203
-0.5945389,0.70110655
0.08600349,-0.1466935
-0.64301187,0.6467012
0.023712384,0.058260575
0.2352909,-0.7958745
-0.68785506,0.57118636
0.2881833,-0.80279624
-0.6987803,0.58564574
0.18412808,-0.80257034
-0.5573593,0.7242279
0.10651682,-0.7745295
0.17265399,-0.80247647
-0.090106264,0.11711805
-0.013644871,-0.6299564
-0.6347289,0.6458083
0.29031757,-0.7972484
0.1553989,-0.7948841
0.013385642,0.05879807
0.20291488,-0.80803865
-0.69434744,0.5939434
0.17481698,-0.80381733
0.18926221,-0.7746989
-0.019635241,-0.29759642
0.061427597,-0.7182267
0.18240227,-0.792756
0.23754607,-0.8068536
0.24419451,-0.8055859
-0.5441966,0.7243026
-0.053017315,-0.047887597
0.25365707,-0.8027323
-0.54825926,0.7184735
-0.63389313,0.38815537
-0.4268694,0.427699
0.25945973,-0.80851054
0.23471095,-0.80675924
-0.67706144,0.6120111
-0.3950192,0.34257513
-0.12268098,0.08028663
-0.5282297,0.69674766
-0.5544565,0.72408307
0.2700786,-0.79474235
-0.6629246,0.6145701
0.23765439,-0.80512387
0.25093216,-0.81059515
-0.68483424,0.59444904
-0.68139786,0.6073477
-0.17845753,0.1736177
-0.53673714,0.7237939
-0.19957547,0.1733268
0.24921258,-0.80344415
0.24379243,-0.805584
0.2422272,-0.8083661
-0.08320441,0.04887032
-0.5514881,0.72353333
-0.69163686,0.600363
0.18675818,-0.8021003
-0.6739336,0.6087663
0.22428317,-0.8067692
-0.6714188,0.6202882
-0.6848408,0.6073843
-0.68276095,0.61033994
-0.6541264,0.6197426
0.25702178,-0.8074135
0.2546548,-0.80657023
-0.6965605,0.58777666
-0.023639593,-0.19941035
-0.10249418,0.1134272
-0.022092687,0.06721035
-0.6825952,0.57452714
0.19011064,-0.8031101
-0.040190205,-0.685395
-0.6610635,0.6190265
-0.012300429,-0.60330665
0.22605385,-0.8040079
-0.009199712,0.07125118
-0.015955444,0.0077442443
-0.5465186,0.72594875
0.1277586,-0.7722408
-0.6383248,0.6507352
0.13951655,-0.7960045
-0.6076532,0.6623221
-0.042864572,0.05944616
-0.037276596,0.055800032
-0.6543,0.39975417
-0.590258,0.6855034
0.04806662,-0.004653368
-0.7100777,0.5694217
-0.039394,-0.010101838
-0.70095193,0.5943114
0.21140891,-0.8138259
-0.6327101,0.65990037
0.25859767,-0.8040864
0.11524347,-0.792427
-0.62533325,0.63817495
-0.54615295,0.7220791
0.2581022,-0.80280036
-0.6277574,0.61942923
0.2523057,-0.8014155
0.23227265,-0.80772483
0.25173336,-0.8061455
-0.06404995,-0.2734372
-0.5567728,0.7279004
-0.3640765,0.46212783
-0.65355635,0.64066327
0.26829472,-0.79496896
-0.6647363,0.49853343
-0.08513774,0.0062557184
-0.13881971,0.12094202
-0.5894057,0.70124626
-0.6768666,0.610375
0.20825686,-0.77872866
-0.71191585,0.5468118
-0.69230366,0.59488547
0.1831516,-0.81286526
0.2369098,-0.8124783
0.23779923,-0.80259585
-0.66020167,0.63760084
0.11143859,-0.7777136
0.25055796,-0.80102277
-0.6977237,0.55457044
-0.71497405,0.56398624
0.07779947,-0.75079316
-0.2445427,0.27328306
-0.6861028,0.6119823
0.28648308,-0.79640543
0.23814823,-0.8009559
-0.6575961,0.60785097
0.247404,-0.8027435
0.20392983,-0.81586504
-0.12065046,0.17326342
-0.69583136,0.59491765
-0.6827086,0.5979391
0.25183964,-0.80641294
0.065021686,-0.7534522
-0.52424204,0.6733247
0.10851669,-0.80302715
-0.5495628,0.7210503
0.25443548,-0.8069921
-0.66953075,0.4791905
0.12531681,-0.80921644
-0.4004339,0.3499368
-0.09318113,-0.41206214
0.25165012,-0.8066299
-0.03672231,-0.07764071
-0.078249924,-0.25390702
-0.5485126,0.72201025
-0.5555124,0.72563344
-0.5151382,0.7112075
0.11568743,-0.79059654
-0.5465132,0.7246668
0.21630937,-0.81170547
0.25828558,-0.8018473
0.03133609,-0.750693
0.18490118,-0.8175323
0.2189489,-0.8096543
-0.6936412,0.5945969
0.24492131,-0.8067289
0.08028678,-0.770541
0.13344842,-0.78736573
-0.5487216,0.73049176
-0.69051504,0.5176371
-0.65778506,0.63233274
0.28661498,-0.791649
0.24814615,-0.8068633
0.25489247,-0.8075907
-0.5558949,0.7182199
-0.09874157,0.16961186
0.19963567,-0.80933684
-0.052448772,0.096411556
0.0672872,-0.7697519
0.23125093,-0.80337155
-0.71547604,0.5331377
-0.62538064,0.6728958
-0.62746984,0.6688027
0.24245179,-0.8086297
-0.5366205,0.69967955
0.058102995,-0.60683596
-0.23246425,0.12008446
0.2386185,-0.81389797
-0.6256663,0.44457808
-0.022160629,-0.30827
-0.6603317,0.63506764
0.06987601,-0.13694724
-0.52429223,0.4140435
0.04744765,-0.7225828
-0.07746788,-0.04178461
-0.0680339,0.085022464
0.18402779,-0.8129672
-0.6695296,0.62116486
-0.01385234,-0.5800097
-0.5584181,0.7159617
-0.6266633,0.6657218
-0.6836119,0.6117828
0.24552152,-0.80730796
-0.54177433,0.7235516
-0.0368959,-0.1605086
0.26128152,-0.80498576
-0.63500994,0.65357864
0.2704628,-0.8066018
-0.6644537,0.6352951
-0.6790669,0.6138779
-0.027009353,0.07288125
-0.5617996,0.71790695
-0.51949054,0.62451553
-0.14795783,0.15931402
0.30454177,-0.78606546
0.019857777,-0.7121187
-0.692252,0.4865735
-0.5447996,0.72779375
0.2038846,-0.80659616
-0.59726274,0.6778722
-0.034675054,-0.08715654
-0.6701923,0.6218634
-0.69524735,0.60159534
0.062423658,-0.75889724
-0.35882208,0.21578902
0.016740618,-0.044650562
0.16999571,-0.80530596
0.21960405,-0.8073675
0.19971474,-0.8139436
-0.6126189,0.67704546
-0.034167595,-0.09943977
-0.06581393,0.054925792
-0.6671658,0.62784404
0.20299752,-0.81724375
0.25081882,-0.8062366
-0.625517,0.6455123
-0.66611874,0.6212001
-0.030240776,-0.1013499
0.2681327,-0.80136067
-0.6886414,0.6012457
-0.68808347,0.60435724
0.0447199,-0.7016953
0.18164685,-0.80989033
-0.46683425,0.6183862
-0.5675011,0.7142833
0.17727268,-0.7954751
-0.0011075091,-0.014468779
0.24983239,-0.8046642
-0.68136185,0.6091704
-0.6473073,0.64440125
-0.058810048,-0.30968484
0.08586546,-0.7518996
0.17694357,-0.8187497
-0.71832585,0.54894483
-0.031671543,0.008221736
0.02856012,-0.34249356
0.13449056,-0.79750264
-0.2687839,0.2521712
-0.55170363,0.7246657
0.2475696,-0.8017484
-0.592374,0.6878663
0.23733237,-0.80490124
0.19121715,-0.79906976
-0.62966913,0.4498995
-0.53291106,0.7230165
-0.1745238,0.20351264
0.032373317,-0.20887585
-0.5834531,0.69528866
0.1364939,-0.78331363
-0.65012705,0.5937884
-0.03120588,-0.16180782
-0.668091,0.6241987
-0.6047528,0.4317766
0.25177044,-0.8110451
-0.57394904,0.7080423
0.265305,-0.80054784
0.010917281,-0.6965281
0.28292063,-0.801732
0.25753018,-0.7982967
0.26213107,-0.79989874
0.23169495,-0.8044198
0.044293053,-0.6304656
-0.6655374,0.6140657
0.22707874,-0.8088812
0.12820882,-0.79626286
-0.549313,0.7021593
-0.6606879,0.6301437
-0.69914925,0.56633514
0.2088548,-0.8140362
0.14974765,-0.8063165
-0.084261045,-0.022618212
-0.5442692,0.5490468
-0.64688337,0.6255206
0.24820751,-0.80146736
-0.6371392,0.5783084
0.20917334,-0.80351436
-0.71377873,0.555132
0.22377883,-0.805254
0.21026133,-0.79454535
-0.26134562,0.12346627
-0.52921057,0.72561836
-0.54312986,0.7111101
-0.55477744,0.7214435
-0.019013295,0.08468144
0.19652443,-0.8050319
0.23305663,-0.805328
-0.008081549,-0.57707185
0.24128711,-0.81307036
-0.65676713,0.6333001
-0.6446494,0.63420576
-0.5652196,0.7191398
-0.6762232,0.5638727
-0.68835986,0.6067624
0.045746002,-0.6786728
-0.09705748,0.062296912
-0.69644344,0.5889983
0.26868334,-0.79759747
-0.69292957,0.5789905
-0.684292,0.61264044
-0.6379924,0.650337
0.20596002,-0.8108088
-0.55399376,0.7179291
-0.68399346,0.60867816
-0.4257957,0.36096203
-0.7064847,0.5496496
-0.5600936,0.72134715
-0.12429257,0.18155348
-0.70813316,0.58556795
0.077264935,-0.74850184
-0.0072311275,-0.21478182
-0.7056095,0.5832833
0.23850285,-0.80071133
-0.07639976,-0.60649204
0.1775797,-0.81253856
-0.6328894,0.61486036
-0.15261629,0.24531607
-0.008792786,-0.007954418
-0.67821455,0.61064714
0.009597685,-0.5988372
-0.67773795,0.6071089
0.24705479,-0.80184585
-0.54112846,0.7270219
-0.029915009,0.032302737
-0.64875215,0.64685273
0.0037308438,0.09910015
0.23304293,-0.81241226
0.23755948,-0.807274
0.17481795,-0.8061911
-0.65349996,0.635234
-0.037952974,0.10277903
-0.70178765,0.4646518
-0.038604062,-0.022212049
0.015481363,0.07012613
-0.6917725,0.5858895
0.25429955,-0.8059378
0.26417044,-0.79879034
0.2359795,-0.7972571
0.2698589,-0.8052802
0.014021258,-0.4538408
-0.063392244,0.054254103
-0.19399445,0.26891488
0.042098176,-0.72506225
0.27599296,-0.7978445
-0.170981,0.18939877
-0.6969748,0.59519476
-0.66411096,0.6195227
0.00649503,-0.08447716
-0.69806254,0.57318515
0.2718227,-0.7985436
-0.54925895,0.72499967
-0.6778557,0.61437255
0.1634985,-0.7849032
-0.016231371,-0.04965305
-0.70721424,0.58477044
0.1730163,-0.7965035
-0.6766167,0.6107192
0.23807348,-0.80541205
-0.5790021,0.6828764
-0.10531678,0.12724099
0.25814894,-0.8052459
-0.6969842,0.53225726
-0.70631325,0.56965226
0.25593257,-0.80208284
0.2801433,-0.7985985
-0.64575326,0.58708936
-0.70799637,0.574596
-0.028604174,-0.0026552947
-0.59128857,0.69225365
-0.68415093,0.6071899
0.28864872,-0.796211
0.24268559,-0.8018853
0.27286872,-0.79922664
-0.6715013,0.6233225
-0.5471239,0.7253868
-0.06988295,0.09207384
0.28828013,-0.7998813
-0.6557691,0.63623047
-0.6659277,0.62907946
-0.64074427,0.64343834
-0.53299785,0.50778764
-0.66730946,0.6146946
-0.5687932,0.61766905
0.21616954,-0.81279474
-0.041249774,-0.0058058877
0.2820973,-0.8018558
-0.53719115,0.7271819
-0.70114285,0.54872656
0.057291247,-0.29431593
0.26724827,-0.8007231
-0.5821507,0.6905804
-0.60786897,0.67292184
-0.5465028,0.7300291
0.1560548,-0.7917929
-0.49386805,0.5716041
0.23161261,-0.8060431
-0.69760764,0.57098323
-0.7063648,0.5590593
-0.089715526,0.101671256
0.0035540275,-0.7366614
0.1674554,-0.804311
0.27894136,-0.7952378
-0.64689195,0.47462642
-0.59975725,0.6849791
-0.06857685,0.11867092
0.2659571,-0.8084135
-0.5469986,0.72844285
0.13352235,-0.78160894
-0.01104642,-0.5638946
-0.69128406,0.5849256
0.22750843,-0.80766773
0.26638877,-0.8019005
0.23649189,-0.81469834
-0.52729374,0.71848816
0.29847986,-0.7901405
-0.5412655,0.72892374
-0.6917997,0.58844864
-0.5650215,0.7047364
0.20324866,-0.75350094
0.085922055,-0.6496147
-0.19956584,0.29061797
-0.23704453,0.09779267
-0.59787744,0.6534087
0.11399019,-0.7807381
-0.5418976,0.7208307
0.080025606,-0.77370036
-0.7066486,0.5890972
0.26300952,-0.805904
-0.6629743,0.6287996
0.15055804,-0.61430573
-0.65363723,0.63610667
-0.0690607,0.100204185
0.20082377,-0.79484594
-0.6444424,0.52482635
0.113148294,-0.7736635
0.16297399,-0.79958963
0.22946152,-0.8046349
-0.6642327,0.6274199
0.2860343,-0.7954697
-0.70076793,0.55986357
-0.5337064,0.7297823
0.07208274,-0.51785487
-0.6817998,0.58822113
-0.54667443,0.714516
0.1534017,-0.8109172
-0.6888595,0.5906529
-0.6326863,0.65223706
-0.0071377135,0.10431749
-0.68032324,0.55306244
-0.57477057,0.7116972
0.21160884,-0.81739604
-0.67054224,0.60941595
0.034405302,0.035538267
-0.69671386,0.59377927
-0.6764113,0.6081608
0.22105005,-0.8070654
0.03300348,-0.6140876
-0.677253,0.61563426
0.17109415,-0.8115035
-0.53734744,0.71747804
0.046878636,-0.7355155
0.06447118,-0.397371
-0.46527112,0.62151694
-0.685121,0.5999189
-0.6419126,0.6483741
-0.6888621,0.6091957
-0.55156803,0.7296511
0.13993464,-0.7685892
0.26322386,-0.8061967
-0.7054635,0.54800767
0.08951643,-0.5785349
0.20764582,-0.8094352
-0.6438275,0.6537037
-0.046981327,0.07046991
0.04288763,-0.058717363
-0.115647554,-0.26907754
-0.34499842,0.30163693
-0.55609745,0.7227703
-0.6510332,0.6364958
0.22916049,-0.8052026
0.27905148,-0.8046304
-0.6876229,0.5978654
-0.2902171,0.18088478
-0.3919152,0.41885987
0.25045764,-0.80697894
0.02820204,-0.7269799
-0.019045126,0.023718653
-0.5465415,0.7237538
-0.5356699,0.7317453
0.21784124,-0.81441647
0.26420724,-0.8051809
-0.54906803,0.72434765
-0.055715147,0.06651469
-0.64470315,0.6407112
-0.631686,0.6560931
-0.60006756,0.6454656
0.0961458,-0.7781017
0.21078369,-0.8048692
0.24897808,-0.8073029
0.24369484,-0.80808526
0.26699522,-0.7997312
-0.50506383,0.6833739
-0.68328506,0.5970893
0.23729956,-0.80886847
-0.63431025,0.6515926
-0.57009465,0.699244
-0.1911476,0.2842234
-0.669933,0.6245475
0.23385823,-0.8064075
0.28604665,-0.7949151
-0.6651916,0.6318236
-0.068712644,0.007325516
0.04698641,-0.04762387
-0.23945634,0.24892494
0.1866032,-0.8143918
-0.6009074,0.6801285
-0.5534879,0.7220952
0.24121407,-0.80334187
-0.5847373,0.702934
0.27633247,-0.7989556
0.21457209,-0.8096649
0.27897698,-0.7965867
-0.5514568,0.7247692
-0.05924695,-0.053528924
0.23172297,-0.8051706
-0.31097877,0.26196715
-0.006829442,0.08620532
-0.142522,-0.39513153
0.0010241444,0.064488135
-0.6021753,0.50606376
-0.067511804,-0.10387528
0.04878195,-0.071115345
0.22807744,-0.8080358
0.005551001,0.029575171
0.16642068,-0.81327325
0.12135635,-0.7914467
0.20826367,-0.8059318
-0.6911371,0.60719335
-0.55992514,0.70895344
0.089416474,-0.76821643
-0.009341611,-0.33968392
-0.5966341,0.68850356
-0.6699837,0.60280347
0.2583682,-0.78034985
0.107941955,-0.7567421
0.2571836,-0.8060619
-0.558827,0.722787
0.13127719,-0.77434736
-0.65735453,0.5314442
-0.5971415,0.6939841
-0.12487117,0.13673635
-0.15935054,0.1522178
-0.68132365,0.60150445
-0.5812136,0.7029515
-0.1934435,0.29734093
-0.10140612,-0.56042385
-0.55199224,0.7213774
-0.6215255,0.679281
0.3073483,-0.7842815
-0.55157334,0.71720296
-0.55169314,0.7018283
0.1921504,-0.8169671
0.15348068,-0.8045474
-0.08674233,0.108023494
-0.6098086,0.6809724
-0.61946183,0.6786782
0.1367678,-0.7834631
0.20235479,-0.6671212
0.13844173,-0.63154733
0.24829236,-0.80149657
-0.28354132,0.16259551
-0.04639209,-0.07737082
-0.7101762,0.5155543
-0.50856805,0.70653033
-0.6671063,0.62053967
-0.68091136,0.5989074
0.25855815,-0.80909365
-0.040317323,0.014762899
0.27296385,-0.798386
-0.6717939,0.6154288
-0.024691604,-0.6497267
-0.6917249,0.46706682
0.29378265,-0.7937885
0.21672994,-0.81015486
0.2415712,-0.8039153
-0.34790215,0.18017425
-0.6759817,0.61394864
0.2987996,-0.7940648
-0.6658142,0.61143357
-0.6388187,0.63291264
0.28664625,-0.79160255
-0.5760376,0.7028144
-0.5464784,0.72642344
-0.6603665,0.63111025
-0.028489523,0.0943138
-0.59564775,0.695353
-0.53882277,0.7180673
0.22688702,-0.8083129
-0.19076607,0.20367031
0.18221398,-0.8033833
-0.049180314,-0.69293797
-0.51789427,0.33454394
-0.54707587,0.6996371
-0.5828406,0.6539481
0.09564315,-0.75978094
-0.62465364,0.65970623
0.23845269,-0.8020682
-0.047543548,-0.6743669
-0.5498403,0.7256607
0.27688274,-0.7996072
-0.5645288,0.7133784
-0.040084705,-0.11266555
-0.16240379,-0.083935134
-0.701095,0.57838666
-0.6823605,0.6095272
0.26977643,-0.7978133
0.13665429,-0.784582
-0.6809406,0.6098404
-0.5892395,0.6980387
-0.6845748,0.58698744
-0.22709124,0.27601904
0.12708725,-0.7819621
0.09842094,-0.77583545
0.24630913,-0.8047568
0.2634517,-0.8051671
-0.030209672,0.028071415
-0.07442281,0.103009515
-0.03571946,-0.29995552
-0.46817526,0.5633225
-0.54657155,0.7134626
0.24935156,-0.80817014
-0.6822797,0.608422
0.22386324,-0.81825393
0.23631033,-0.81424487
-0.6463763,0.6259285
-0.0908401,-0.57072854
-0.6655135,0.6244046
-0.63090134,0.6588524
0.27671993,-0.8001203
-0.71642923,0.55178523
-0.013565063,-0.28840348
0.21276101,-0.80802655
-0.54614437,0.7247429
-0.55580616,0.717809
-0.026434626,0.0725848
0.22975953,-0.8093277
-0.64770734,0.5534824
0.26180962,-0.8049186
-0.6961511,0.5892653
-0.0405907,0.070345566
0.091576524,-0.76864755
-0.69949806,0.486338
-0.6571977,0.55064094
0.23052438,-0.80654854
-0.020761153,-0.062135357
0.27179143,-0.8030683
0.19083361,-0.80826646
0.011059312,-0.023878558
-0.6904323,0.57672113
0.0014642269,-0.6522831
-0.5915418,0.6962984
-0.054583043,-0.13302872
-0.62180907,0.44809654
0.22733061,-0.79835397
0.2323998,-0.80602336
0.18875042,-0.8069075
-0.07330437,-0.16693209
0.23514616,-0.8129995
-0.5549852,0.72568935
0.21945682,-0.8118949
0.20639718,-0.80400395
-0.041424427,-0.62380695
-0.04218651,-0.3337654
0.008458641,-0.0955973
0.13514206,-0.8006367
-0.552835,0.72826713
0.23733552,-0.8107376
-0.70314825,0.573911
-0.6645579,0.43843955
0.2410688,-0.80583173
0.24938157,-0.80391526
-0.61688024,0.49651062
0.029308777,-0.4458165
-0.65462863,0.59603596
-0.55875367,0.7203968
-0.108856305,0.09881931
-0.7041463,0.5254794
-0.66620517,0.62519175
-0.6761417,0.6225676
-0.6813446,0.59512985
0.24324551,-0.8033237
-0.5540088,0.7244482
-0.08122726,-0.12179412
-0.6350723,0.65579623
-0.7252034,0.5445071
-0.65770775,0.63813674
-0.003648964,-0.3918589
-0.65726423,0.63378185
-0.5465648,0.7273059
0.25288212,-0.8041055
-0.6971345,0.5239037
-0.53105336,0.7267363
-0.6045958,0.626566
-0.69853485,0.5898759
0.11558701,-0.78618014
-0.22613952,0.3017302
0.17052187,-0.79464525
0.27650163,-0.7981049
-0.63614047,0.50475425
0.24332176,-0.80951893
0.22966073,-0.809943
0.13244715,-0.7849139
0.15900066,-0.79314333
0.13524865,-0.77594644
-0.7041673,0.5566363
-0.031663004,0.03337949
-0.65527636,0.6274294
-0.5443229,0.7316801
0.13958164,-0.77137035
0.12097023,-0.7894173
-0.060487933,-0.42943606
-0.02112395,0.08979712
0.265065,-0.79876447
0.17406753,-0.8107543
0.1878239,-0.8152103
-0.6657348,0.626937
-0.7059676,0.58968574
0.22450064,-0.8073009
-0.014577872,0.030437417
0.2728261,-0.7998526
0.14910144,-0.79714245
0.26113313,-0.8037702
0.23753567,-0.81398934
-0.55039626,0.7230839
0.031807754,-0.0039298357
0.065347545,-0.78833246
0.17528671,-0.80786854
-0.07309418,0.10088058
0.09793962,-0.7013088
0.11442686,-0.77677816
0.24485637,-0.8055126
0.1458336,-0.7973395
-0.57097805,0.34360704
0.30418083,-0.7959547
-0.14695582,0.11858986
-0.5898662,0.64426494
-0.59713984,0.68632406
0.26728478,-0.8028975
0.19809881,-0.8108157
0.24048255,-0.808596
0.04542422,-0.6963894
0.14273216,-0.7943825
-0.6584047,0.6367477
-0.65753675,0.63524646
-0.5516562,0.72445023
-0.24829811,0.09861354
-0.6832858,0.60539067
-0.6564158,0.6394372
0.17427447,-0.81731164
0.26807493,-0.8028406
0.0031836764,-0.671436
0.22098877,-0.8151144
-0.65317756,0.461866
-0.5512738,0.7247207
0.2174604,-0.8166409
-0.68850726,0.5584997
0.21289022,-0.8101995
