-0.06534769,0.02087998
-0.58224887,0.7074549
0.20537068,-0.81855613
0.15596502,-0.81555927
0.23882534,-0.80439955
0.23917192,-0.81008244
-0.5408692,0.72672766
0.18979806,-0.8091465
-0.3375034,0.26400867
0.22967024,-0.8144479
-0.0376812,0.06460829
-0.62215966,0.6648875
-0.571282,0.7140876
-0.69615215,0.5956963
-0.61138016,0.4986307
-0.06474156,-0.6140315
-0.19385014,0.22237767
0.26795495,-0.8042149
0.23708437,-0.8079519
0.1682092,-0.8067842
-0.02424289,-0.14570302
0.17833367,-0.8071493
-0.55823743,0.7141476
0.25787103,-0.7991717
-0.20110895,0.24599342
-0.6126347,0.67549753
0.18319397,-0.819114
-0.6855295,0.60516167
0.28632224,-0.79453856
-0.56056154,0.6922725
-0.5553221,0.71115637
-0.70769924,0.58108824
-0.68030316,0.61334586
0.30201572,-0.7886892
-0.6638481,0.62565804
-0.091680616,-0.009654255
0.23519051,-0.8083849
-0.68065035,0.6090202
-0.03949861,0.018411553
-0.05085537,0.04417849
-0.03774668,-0.04826788
-0.55112666,0.7260038
-0.5406225,0.72639966
-0.7155268,0.54496914
-0.55285335,0.7235098
-0.016771827,-0.13184412
0.25834373,-0.8027602
0.25996575,-0.805647
-0.6847298,0.57862294
0.2704576,-0.8024746
0.21790826,-0.81248385
-0.6896622,0.60361135
-0.66638184,0.60334456
-0.69035345,0.551439
0.12969257,-0.79917115
0.29830083,-0.7898255
-0.011428506,0.008984533
-0.005049307,0.038277086
0.050215706,-0.5338675
0.24432662,-0.8075683
-0.5595595,0.7211568
0.0656298,0.0022145861
-0.60672635,0.66817445
0.10801031,-0.7419353
0.12611122,-0.80220664
-0.70123,0.48144737
-0.04281559,0.035425473
0.24944033,-0.810269
-0.68137115,0.61142397
-0.7077108,0.51330847
0.15700415,-0.8162639
-0.045803536,-0.09808842
0.011725356,-0.7221171
-0.674869,0.6040828
-0.69852465,0.592723
0.22140163,-0.8064594
0.23890617,-0.80601084
0.17666572,-0.8100485
0.25545937,-0.8085307
-0.54903567,0.72242886
0.28369388,-0.80069256
-0.053283203,-0.1371968
-0.45272738,0.44543687
0.053669054,-0.72058463
-0.7035189,0.58039254
0.16044062,-0.7921647
-0.50465035,0.3625132
0.03907402,-0.4838678
0.24279642,-0.80358076
-0.08400885,0.07721425
0.23557484,-0.8081712
0.009141651,-0.72065586
-0.69592696,0.5811877
-0.6662854,0.6180419
-0.57295775,0.70097846
-0.65498054,0.543838
0.18042174,-0.8024135
0.28101647,-0.7979486
-0.56015617,0.7117219
-0.56922394,0.7154682
-0.6876695,0.5891653
0.20581721,-0.81007445
-0.054509092,-0.5443876
0.19648267,-0.81589186
-0.7055834,0.5263716
-0.5693183,0.70572484
0.03478416,-0.71526015
0.17484424,-0.7945186
-0.5748454,0.70323586
-0.6607826,0.6255305
-0.6078215,0.6779048
-0.6489153,0.62589735
-0.6929043,0.6012889
-0.32263088,0.23033284
-0.55221593,0.72031605
-0.6115223,0.56207573
-0.007614187,-0.7572115
-0.56065917,0.7087508
0.16076086,-0.8047216
-0.5414864,0.68751925
-0.6978009,0.5314937
-0.57964253,0.7114402
0.19314773,-0.813831
-0.103734344,0.101047575
-0.69487804,0.59013486
0.24794808,-0.80527514
-0.24354754,0.12742557
0.19480315,-0.7961056
-0.67465526,0.6010954
-0.62157786,0.66321623
-0.5660314,0.7192371
-0.5822007,0.7000809
-0.6622929,0.540568
-0.5318005,0.7267957
-0.33614817,0.41434893
-0.1971803,0.10580938
-0.5660548,0.70362043
-0.64093524,0.64813435
-0.6262428,0.66745543
-0.008779972,-0.15679158
-0.6196764,0.6701224
-0.23039146,0.28113878
0.24581462,-0.8062855
-0.62306464,0.66787595
-0.6787001,0.6023292
0.24140908,-0.7877395
0.0011573235,-0.6014958
-0.5578399,0.7250745
0.22877519,-0.8025144
0.15160742,-0.7821122
0.021519773,-0.7103026
0.21093541,-0.79955196
0.2338114,-0.8141247
-0.6252993,0.6671363
0.23411196,-0.80868083
-0.659387,0.5951785
-0.6533024,0.6398279
0.19500391,-0.7906676
-0.031583782,-0.36986625
-0.6350063,0.4596555
-0.020508314,0.056249887
-0.6883662,0.60203135
0.02170978,-0.67691284
-0.6552852,0.63903755
0.18406694,-0.8104999
-0.55483645,0.41043562
0.21633056,-0.81441224
-0.6808945,0.6039456
0.14993542,-0.80675375
-0.5787776,0.6254536
0.22055955,-0.80857825
0.27532104,-0.80298674
0.24271664,-0.8066717
0.12012686,-0.7888427
-0.6204165,0.6721492
0.26655298,-0.80088043
0.19677703,-0.8021668
0.22393367,-0.79699117
0.23918007,-0.8102955
-0.6010522,0.3891728
0.18239059,-0.8000022
0.16013835,-0.77569103
-0.09439808,-0.05183138
0.2298448,-0.8132603
0.0031712058,0.11166404
0.30972037,-0.78570306
-0.0070100646,0.03906466
-0.54746747,0.29018116
0.22047664,-0.8137282
-0.09794086,0.181647
-0.67928267,0.6053478
-0.6723538,0.6202342
-0.69395953,0.5854611
-0.09173616,0.0059647625
-0.54290694,0.72031647
0.22918013,-0.81432474
0.2582296,-0.79504746
-0.004341546,0.09566971
0.040662803,-0.13188897
-0.65378493,0.63471764
0.2315829,-0.80794996
-0.11564911,-0.12888491
0.26112175,-0.8059492
0.21898508,-0.8131836
0.26250696,-0.80230504
0.15236059,-0.81096244
-0.6096722,0.4934277
0.002225205,0.10274966
0.18113191,-0.8132777
0.014664675,-0.5550072
-0.7017229,0.59174216
0.009167293,-0.6627926
-0.64854527,0.6372363
0.101407416,-0.059512265
0.2304941,-0.81316185
0.2884137,-0.79412353
-0.6844391,0.6048561
-0.02157423,-0.6461394
-0.555015,0.72055155
-0.64537203,0.642089
-0.0032766892,-0.7065668
-0.72545236,0.51567996
-0.5532658,0.7230841
0.24278921,-0.8036356
-0.673016,0.62164545
-0.6577715,0.63548064
-0.5186283,0.49638197
0.1803776,-0.8036039
-0.7192774,0.53456753
-0.575345,0.66802794
0.21238239,-0.80768627
0.24687995,-0.8054456
-0.7148548,0.45233667
-0.5858275,0.68264884
0.25706834,-0.8072495
-0.59108216,0.70398194
-0.567639,0.7189924
-0.69577944,0.57144266
-0.58970547,0.6919487
-0.5524649,0.7207185
-0.6614866,0.62842864
-0.6988403,0.58636594
-0.5526452,0.7209004
-0.6243065,0.6514662
0.20486636,-0.80791056
-0.58853334,0.6848702
-0.070902504,0.03620593
0.2717681,-0.80449677
-0.6890923,0.60866356
0.18998106,-0.81297743
-0.6962257,0.49004596
-0.55816007,0.71659225
-0.5375032,0.73118025
-0.6543147,0.622716
0.29168975,-0.7944098
0.060204823,-0.09173965
0.21632917,-0.8042771
-0.59197116,0.6020876
0.22995114,-0.80715567
-0.59132516,0.6844478
0.12366601,-0.7931613
0.22516565,-0.8061262
-0.68726826,0.573946
-0.67035604,0.61920047
0.19663037,-0.80041564
0.08638782,-0.7649547
-0.5590061,0.7172305
-0.6914149,0.57882434
-0.6692623,0.62434304
0.24662773,-0.8002243
0.18537045,-0.8069757
-0.024445111,-0.09098101
0.0008033831,-0.0458249
-0.6834864,0.55586755
0.1577259,-0.7943266
0.25041443,-0.79764926
-0.5408251,0.7238054
-0.6571861,0.55472356
-0.58860034,0.41194606
-0.06917136,-0.11536501
-0.7027828,0.5791317
0.21722372,-0.8120808
-0.23185545,0.1868987
0.18778999,-0.79783773
-0.5111999,0.6171043
-0.024922458,-0.6004487
0.1650524,-0.78219223
0.2668674,-0.7938846
-0.65272605,0.5403378
0.28128117,-0.79614586
-0.63330156,0.6555252
0.20449392,-0.80874264
-0.6694405,0.6033571
-0.5608334,0.7161563
0.2745371,-0.80151796
0.18998212,-0.8150911
-0.60054404,0.68929785
-0.6238839,0.6696626
-0.6014468,0.40703276
-0.5271198,0.42127246
-0.63405174,0.661743
0.2818524,-0.7986174
0.23673433,-0.8126933
0.15784705,-0.7917794
0.22898397,-0.8165541
0.27225146,-0.8065453
-0.5510203,0.7246712
0.25270784,-0.8053524
-0.5619055,0.7126632
0.27950114,-0.8035585
-0.7113755,0.54397345
0.25993425,-0.7985754
0.1140941,-0.67128783
-0.026881823,-0.6239401
-0.6608082,0.6219118
0.16493662,-0.79953426
0.2865237,-0.7938417
-0.12614544,0.14894153
-0.49378616,0.48498917
-0.6249933,0.66331965
-0.6671253,0.621053
0.27604797,-0.8014574
0.25950322,-0.7886475
-0.04078206,-0.20384143
-0.551195,0.7212373
-0.55213845,0.7191101
-0.67923504,0.57268524
0.16074562,-0.79441786
0.26396644,-0.8012444
-0.6027523,0.6820653
-0.29172534,0.35577554
0.065961055,-0.7830097
0.24068469,-0.81163037
-0.7200735,0.51595324
-0.5857927,0.7005577
-0.15841103,-0.26502326
0.2300452,-0.81209254
0.26645938,-0.8061098
0.20620336,-0.79536456
-0.049450736,-0.186398
0.0427501,-0.43457827
-0.04042953,-0.29734877
-0.5261271,0.26373923
0.0200007,0.11311663
-0.0855795,0.19976594
0.17105272,-0.7975758
0.15996864,-0.79725266
0.048151392,-0.62963134
0.26675892,-0.8090387
-0.67433167,0.6022316
0.22321,-0.80741453
-0.15750304,-0.20201993
0.28189555,-0.7935352
-0.16672234,0.117557034
0.19855197,-0.81605864
-0.6991312,0.5892513
-0.5434132,0.72504145
-0.5215874,0.71540487
-0.70819604,0.5587969
-0.00014017201,-0.57327896
-0.67753166,0.60755736
-0.7160499,0.5245094
0.18710929,-0.8057345
0.23171903,-0.8064531
-0.009362174,-0.10961868
-0.7026517,0.52571267
0.15680856,-0.8159557
-0.658879,0.6347596
-0.67990094,0.48997164
-0.67049265,0.6154225
-0.55325186,0.7227908
0.20811076,-0.81429935
-0.16647673,0.22630501
0.18849213,-0.8057803
-0.54308623,0.7243687
-0.07403859,-0.09570837
-0.5638224,0.71540135
-0.6848496,0.5810773
-0.23728797,0.2845467
0.022317657,0.091524415
-0.6836158,0.54093194
-0.6365106,0.6553587
0.2818273,-0.7975098
-0.548624,0.72813946
0.27945164,-0.8015048
-0.46996397,0.4532203
0.2497299,-0.8089608
-0.12840547,0.11959989
0.21611336,-0.80656797
-0.68384546,0.6016183
-0.5546779,0.72393245
-0.697244,0.5833758
0.28813726,-0.7960138
-0.5727231,0.7157405
-0.06468835,0.060007006
-0.05185321,-0.2784322
0.14549284,-0.7913792
-0.6982211,0.58972716
-0.6992576,0.56512904
-0.5062205,0.4728299
-0.71855974,0.55646646
-0.7035178,0.5842493
-0.32553777,0.28287736
0.13122317,-0.7921983
-0.61549234,0.6580076
-0.54986995,0.70859987
-0.6462574,0.64916116
-0.67144185,0.5271184
-0.6355283,0.6567987
0.1395738,-0.7883016
0.0940521,-0.7184025
-0.08828186,0.12499822
-0.6877201,0.6038577
-0.052576885,-0.19626391
-0.68780464,0.60169363
-0.6809008,0.6186277
0.22426157,-0.80402565
0.02049856,-0.4544619
0.22143511,-0.8105575
-0.64286923,0.6364544
-0.066556,0.11801603
-0.5447673,0.726579
-0.65849614,0.6345687
-0.08145786,-0.43569708
-0.53712136,0.7261969
-0.16163725,0.14571697
-0.48337543,0.42627472
-0.1949868,0.22401343
-0.52488977,0.2832596
-0.69382215,0.55759525
0.26270682,-0.80220765
-0.5429695,0.72313315
-0.17937697,-0.027061524
-0.66096175,0.63408
0.22435173,-0.81310964
-0.64144284,0.6442588
-0.07627265,0.13149887
-0.63689774,0.6208606
-0.5735763,0.6945956
-0.13085105,0.146903
0.05594272,-0.56420374
0.24451965,-0.80317044
-0.5534561,0.72103333
0.23201343,-0.80676806
-0.16862509,0.12737232
-0.42330882,0.35907996
0.28104833,-0.7970732
0.18131633,-0.8145339
0.16116445,-0.8026426
0.19770098,-0.7989409
-0.12197358,0.21494204
0.23947567,-0.8088222
-0.5477266,0.7272929
0.120285265,-0.8005073
-0.34470168,0.25206798
-0.6994498,0.5864239
-0.55353594,0.7212578
-0.63664865,0.65801406
0.21743618,-0.8056685
0.06437011,-0.7470901
-0.6042431,0.6858589
0.028979188,-0.10594478
-0.5471026,0.7253662
0.15157144,-0.8112323
-0.020590877,-0.39506805
-0.10662739,-0.55327195
0.22746345,-0.8093135
0.23524363,-0.8101144
-0.54916704,0.7233553
-0.078517266,-0.06204515
0.25623587,-0.8039196
-0.64223367,0.6531752
-0.5451231,0.7278092
-0.008493966,-0.18704566
-0.056237318,-0.08836637
0.03900236,-0.6692367
-0.108528934,-0.2928891
-0.51722276,0.3131038
0.21587366,-0.80357957
-0.71457213,0.56174064
-0.5604106,0.70909864
-0.6905855,0.607574
0.25226268,-0.8051468
-0.0204787,-0.45648563
-0.071522,0.1459166
-0.6796755,0.6125188
0.21795347,-0.8001422
-0.37088266,0.31914014
0.06942821,-0.592276
-0.5369728,0.71644735
-0.69467753,0.5795931
0.12682545,-0.77182746
-0.5564558,0.7136985
0.2948216,-0.7968751
-0.4380256,0.40264413
-0.5852136,0.7091682
0.20478962,-0.8115348
-0.6737534,0.6226114
-0.6783629,0.6086354
-0.5874056,0.7038331
-0.63949436,0.6551504
-0.3484733,0.17680743
0.21727937,-0.80467516
-0.6871734,0.6031153
-0.05666394,0.052360814
-0.64535344,0.6249805
-0.016686805,-0.6957464
-0.017305298,-0.50259113
-0.6619684,0.62073207
0.16738887,-0.7924799
0.25482246,-0.8037372
0.23035164,-0.8010681
0.20259234,-0.81093603
-0.608914,0.6794443
0.19503863,-0.8047863
-0.0527623,0.06357693
-0.5205219,0.42091504
-0.5632299,0.43163702
-0.6269712,0.66702056
-0.45969808,0.32505682
-0.60832375,0.67618376
-0.7222254,0.53266025
-0.70465714,0.49531984
-0.68166447,0.606762
-0.54103583,0.7238092
0.15881516,-0.7916841
-0.5628857,0.71471703
0.25791517,-0.80672175
-0.70202255,0.58579236
-0.6043093,0.6220255
-0.58709073,0.6905151
-0.6844843,0.5824578
-0.604884,0.6587894
-0.7056011,0.5793913
0.22820964,-0.8086058
0.2592301,-0.80044353
-0.552328,0.7146632
0.23860164,-0.7991224
0.2237586,-0.80961674
-0.6884317,0.592823
0.119395286,-0.79618233
0.12074414,-0.7933479
0.012647404,-0.08580703
-0.06590392,0.08829861
0.22261463,-0.8120538
-0.26366448,0.27960998
-0.11279017,0.09252013
-0.015571909,-0.36498988
-0.64290816,0.6417752
0.14081778,-0.8080465
0.18216787,-0.8143259
-0.5692367,0.7049945
-0.69135684,0.58563
-0.17925964,0.2178348
-0.6787293,0.61476535
-0.5510634,0.728553
0.052170545,-0.6146994
-0.6284304,0.6568767
-0.68092966,0.59737414
0.00915862,0.023539014
0.16839714,-0.804632
-0.70009476,0.57988226
0.21518835,-0.80587476
-0.6671553,0.5137582
0.26853707,-0.8034636
0.026374504,-0.011324932
-0.060243387,0.1276594
-0.54858243,0.7293215
0.2638745,-0.8035272
-0.17391635,0.15615876
0.14275408,-0.4195482
-0.5420118,0.72661126
-0.5510986,0.72388965
-0.440563,0.43326864
0.2576256,-0.79962873
-0.6901323,0.48291647
-0.5679943,0.7167721
-0.5384367,0.72670615
0.21321131,-0.7915121
0.1857214,-0.76059216
-0.6765666,0.62054735
0.18542449,-0.802468
-0.5393375,0.7292227
0.011642799,-0.30273697
0.018106155,-0.70911777
-0.6978794,0.5541522
-0.68235356,0.6084602
-0.6243636,0.6447581
-0.6948399,0.59767246
-0.03582281,-0.012326594
0.20282581,-0.8056135
-0.6479834,0.64167124
-0.6667007,0.630668
-0.045685,0.11340432
0.002679934,0.05852467
-0.54625595,0.72087914
-0.6832645,0.593413
-0.55591166,0.71384823
-0.543561,0.4438649
0.0019743403,-0.11291115
0.119116485,-0.76779056
-0.5416286,0.71897256
-0.06901021,-0.060990293
-0.5492972,0.7214383
-0.5632224,0.72361314
-0.04480767,-0.5760656
-0.2402075,0.16194153
0.2977248,-0.79968286
-0.70117325,0.58753747
-0.18968286,0.2965045
0.19266345,-0.8153442
-0.55846965,0.7085674
-0.42994112,0.284586
-0.5416122,0.7250638
-0.54737425,0.72526664
0.010549139,-0.11978621
-0.715913,0.5633474
-0.60160166,0.45585322
-0.5442512,0.7271579
-0.036113992,-0.2123011
0.29100114,-0.7928142
-0.5516475,0.72112614
0.26115817,-0.8034032
-0.6066026,0.4936364
0.021576481,-0.014711592
-0.6415183,0.65578324
-0.15443975,0.13927837
-0.4769291,0.4762684
-0.70602214,0.51782984
-0.670107,0.6274906
0.25867033,-0.802173
-0.04342207,-0.14506641
-0.69999915,0.51507354
-0.05408722,0.009489782
-0.06900842,-0.104253955
-0.6333401,0.6337545
0.25301874,-0.81577516
0.23849191,-0.80452836
-0.09566756,0.1437495
0.14324936,-0.7587978
-0.7093841,0.5676125
-0.6794019,0.60587233
-0.6464294,0.65715295
0.25432166,-0.80616754
-0.69568485,0.5814432
0.14976119,-0.81290567
0.24884784,-0.8050527
0.2797306,-0.79368997
-0.52912766,0.716529
-0.054917518,0.066278934
0.28749615,-0.7976715
-0.55182385,0.72114617
0.2623094,-0.8063475
-0.649499,0.63275224
-0.052241456,0.14994118
-0.685153,0.48436972
-0.58843654,0.50455076
-0.61839825,0.649165
-0.007132335,0.07031466
-0.3099164,0.35707375
-0.6958366,0.58868885
-0.66274816,0.5700878
-0.5774543,0.6563534
0.24894461,-0.80936164
-0.13625093,-0.018209081
-0.5355961,0.72511816
-0.7080857,0.5573712
-0.59896874,0.6945215
-0.008025187,0.009134227
-0.6026783,0.68141836
-0.6213159,0.6598366
-0.57216865,0.71762395
-0.54006773,0.72630584
0.1740782,-0.80552834
0.00848341,-0.00984471
-0.65994346,0.63161075
-0.6955262,0.58853745
0.20701432,-0.81692356
0.2968589,-0.7927997
-0.66675484,0.61447906
-0.54133654,0.72485805
-0.66303134,0.5364106
-0.55435425,0.7209045
0.12782872,-0.796108
-0.44452208,0.39890745
-0.6162277,0.6696836
-0.694723,0.46013093
-0.7185986,0.52077717
-0.6657546,0.39392534
-0.5026013,0.41998965
-0.0017963646,-0.70257854
0.23228745,-0.80742264
0.017982405,0.04362753
-0.6773467,0.6094338
-0.03209532,-0.17238167
-0.08256873,0.029865984
-0.52791137,0.3616041
0.02549695,-0.02846216
-0.6995373,0.54641765
0.2060348,-0.8192337
0.1999134,-0.8041037
-0.12041799,0.17618687
-0.060961984,-0.28248936
-0.5835812,0.46103826
-0.06991122,0.05872818
0.22159997,-0.81049174
-0.6800193,0.6159437
-0.54279554,0.722351
-0.6787668,0.6164792
-0.7049199,0.49135834
-0.66253334,0.4324471
-0.68317664,0.6045723
-0.07138687,0.0035200487
-0.57669,0.70088965
-0.5947291,0.42694455
-0.585331,0.70235974
-0.5544751,0.71766025
-0.57053673,0.7158969
0.0050949417,-0.7213141
-0.70962465,0.56710726
-0.30435222,0.30160248
-0.016574996,-0.044778764
-0.54881746,0.7233574
-0.03684133,-0.6530663
0.23444271,-0.8046076
-0.010654707,0.08050397
-0.056136962,-0.041104175
0.12750992,-0.7847828
-0.14713137,0.13223591
-0.6914762,0.59841967
-0.019041782,-0.038977467
0.14424811,-0.7909965
0.014552854,0.05740842
0.23799632,-0.8144884
0.25715092,-0.80370224
0.17969531,-0.80178016
-0.59025306,0.7031112
-0.55034614,0.72248864
-0.7011237,0.5719888
0.2763667,-0.8030435
0.22136961,-0.8148883
0.05507343,-0.25190452
-0.6915003,0.59492433
0.1747422,-0.79865843
0.050723303,-0.14982642
-0.17970517,0.15610854
-0.075374834,-0.12910208
-0.54414886,0.72631365
0.19763961,-0.80376494
0.09790087,-0.7959607
-0.1413254,-0.07469369
0.09660669,0.059516
-0.066091396,0.0506115
-0.55865425,0.7187098
-0.7049471,0.55308455
-0.61769766,0.45826927
-0.5402635,0.7226543
-0.55087966,0.72715473
0.2659183,-0.7994781
-0.6603153,0.6273405
-0.6513971,0.6336997
-0.047262356,0.12657985
0.2819635,-0.7960693
0.23917672,-0.80167556
-0.21568319,0.14337443
-0.5471865,0.7188661
-0.7086939,0.572371
0.06654111,-0.6495195
-0.6643203,0.62634605
-0.70164305,0.53988206
-0.6691762,0.6193765
-0.68751246,0.6009295
0.21043797,-0.7961366
-0.0064975256,0.10119871
-0.546702,0.7263682
-0.5914623,0.70036155
-0.62300414,0.66243774
-0.73071015,0.51718163
-0.64425296,0.63563067
0.032450795,-0.4256194
-0.66104704,0.62212855
-0.12505136,0.17774892
0.18376133,-0.80544907
-0.06328233,-0.34416595
-0.07211178,-0.007313179
-0.68952894,0.5172148
-0.6677455,0.54592544
-0.025005838,-0.60019386
-0.5458703,0.7277366
-0.5379359,0.72511655
-0.11270915,0.027566178
0.17945158,-0.8090901
-0.019954592,-0.117285185
-0.06553314,-0.1649228
-0.65261877,0.6395181
-0.68166524,0.55417717
0.054720014,-0.75778747
-0.609745,0.4748334
-0.048245545,0.091418825
-0.66064584,0.50470716
0.19313684,-0.80691797
-0.56926715,0.6334314
-0.54876864,0.7196647
-0.53055024,0.7216026
0.050490316,-0.7373075
-0.5437823,0.468939
0.027785188,-0.64085823
0.22833097,-0.81150514
-0.7322362,0.5452839
-0.5390946,0.72821045
-0.543235,0.7209032
0.024701536,-0.17423068
-0.707902,0.50088793
-0.6661255,0.48661783
-0.54613096,0.7221255
-0.6653916,0.62285715
0.007100442,-0.5489704
-0.0029518218,0.08864552
0.16274557,-0.79272676
-0.07532343,0.0988493
0.020458303,-0.6980244
-0.72999644,0.4777615
-0.6083333,0.69100446
-0.68845195,0.59260803
-0.6791074,0.61550325
0.2542317,-0.8098323
0.2749371,-0.79669386
-0.56462425,0.7164639
-0.07788141,0.05165491
-0.048544995,0.05044639
-0.09087221,0.16025835
-0.6038096,0.60063016
-0.71504444,0.5310324
0.097344115,-0.80335045
-0.057917804,-0.1765531
-0.5436405,0.7308181
-0.68955046,0.6100352
-0.6282423,0.66581655
-0.029604604,0.07715163
-0.7150956,0.5529609
-0.09656693,-0.12065435
-0.5361775,0.71732837
-0.033050943,0.07647848
-0.6740829,0.45926347
0.0141448425,-0.7269256
-0.40936193,0.4962514
0.24443278,-0.80344087
-0.7000484,0.59029186
-0.55311334,0.7219075
-0.6333836,0.6565762
-0.025213832,-0.69438267
-0.11693722,0.044952244
-0.6898728,0.5258734
0.02998568,-0.20581864
-0.6681672,0.61524284
-0.034356087,-0.26754037
-0.47865653,0.57943404
0.24521275,-0.80807245
-0.6763836,0.6169549
-0.6836995,0.6112223
-0.5518186,0.7211648
-0.72269183,0.51372087
-0.5448138,0.729028
-0.6864554,0.59841573
0.008687119,-0.6764553
0.2948191,-0.7941269
-0.4692501,0.45014378
-0.5486606,0.72370696
-0.074614145,0.10702516
-0.6228873,0.63765305
-0.7031613,0.55187976
-0.6403933,0.5403084
0.07848757,-0.76637584
-0.5474695,0.7204698
-0.66331285,0.6317271
-0.32753104,0.28005102
-0.5880222,0.68281615
-0.6863558,0.581548
-0.6593917,0.63419545
-0.58529264,0.69992155
-0.55865866,0.72097766
-0.5654421,0.3478392
-0.5411887,0.72358996
-0.5447735,0.72567904
0.047991093,-0.25768158
0.19792268,-0.8105722
-0.6292862,0.65880996
-0.08810819,-0.15787366
0.057952326,0.0070243864
-0.5985469,0.42654908
0.02902222,-0.028735463
-0.6813311,0.60731596
0.20852439,-0.8009543
-0.6188743,0.6481387
-0.014863118,-0.049903933
-0.49070296,0.56118345
0.123744674,-0.7956178
-0.67587787,0.609372
-0.69526935,0.5955017
-0.06293929,0.06661948
-0.65187764,0.59007764
-0.009063831,0.030130463
-0.5254096,0.35452047
-0.70977324,0.49666464
-0.60746855,0.67523825
-0.5515366,0.7301697
0.21788973,-0.8125203
-0.6877505,0.6002773
-0.044228658,0.08899526
-0.5443431,0.72183484
0.19665256,-0.8115318
