-0.027263049,-0.1972432
-0.033778686,-0.9147486
-0.003418174,-0.8739195
-0.036403686,-0.931904
-0.13623367,0.7764999
-0.10751429,-0.93175215
-0.03639716,-0.93628335
-0.036786422,-0.94100827
-0.15064143,0.7766955
-0.054071426,-0.93815976
-0.1347078,-0.9258634
-0.15547289,0.7684664
0.034866147,-0.8381207
0.022026084,-0.2728221
-0.046737306,-0.17801882
-0.1049762,0.754743
-0.07647288,-0.9374939
-0.12330611,0.76981944
-0.091268435,0.7540833
-0.04905513,-0.9434107
-0.052091107,-0.090491846
-0.04162715,-0.94287384
-0.03226145,-0.89167887
-0.00097509444,-0.92851657
-0.04239641,0.7446948
-0.0633271,0.7580197
-0.09676031,0.76398385
-0.0201261,-0.9430885
-0.114697896,-0.92205405
-0.018723594,-0.9156456
-0.13293096,0.76886946
0.018110517,-0.7867119
-0.15303297,0.78483397
-0.04238727,-0.9249909
-0.11420848,0.7680103
-0.09949933,0.7782632
-0.1095732,-0.9317539
-0.11308734,-0.9234994
-0.0833039,-0.10933539
-0.14701873,0.77590775
-0.022949513,-0.93366957
-0.095785014,-0.9287753
-0.09896139,0.7693856
-0.025144437,-0.30431634
-0.11414948,0.7029947
-0.042248968,-0.9410852
-0.14358807,0.76771003
-0.023858111,0.18521397
-0.0720394,0.7358951
-0.16024134,0.7721767
-0.063611954,-0.17845775
-0.122411326,-0.9204689
-0.15055308,-0.4333981
0.054898776,-0.46002463
-0.13675232,0.7684275
-0.060461916,0.71448153
-0.05263683,-0.2305894
-0.07716359,0.6400746
-0.027826898,-0.8365806
-0.081937805,0.7774678
-0.041285124,-0.94316167
-0.12476495,0.7773624
-0.15295492,0.78050715
-0.09039229,-0.15791225
-0.109231874,0.77696246
-0.007378794,-0.28803504
-0.080917016,0.57031846
-0.073205695,0.7607882
-0.091872744,0.76494735
-0.033180766,-0.9256762
-0.038659327,0.72999895
-0.10074205,-0.9297215
-0.043834727,-0.9377511
-0.08600679,0.75050825
-0.03137707,-0.9439927
-0.13367842,0.7512263
-0.09603313,0.775192
-0.08743272,-0.9217859
-0.018695127,-0.9450659
-0.008960541,-0.93225056
-0.06819482,0.37057668
-0.10638294,-0.91804683
-0.047559507,-0.94507444
-0.099152945,-0.93344164
-0.012070892,-0.25090036
-0.029067352,-0.16153696
-0.08225277,-0.31045285
-0.037336078,-0.9434881
0.058702577,-0.8830199
-0.08073388,0.74349403
-0.02375233,-0.28889373
-0.09294437,0.7587993
-0.0364101,-0.92835426
-0.02894906,-0.9418525
-0.09720394,0.7753535
-0.057150774,0.7068969
-0.12202718,0.76064473
-0.060619198,-0.9373144
-0.09581673,0.7597464
-0.04068053,-0.22637706
-0.110275365,0.77719665
-0.097365275,-0.93210936
-0.02326532,-0.93559945
-0.09338323,0.4886879
0.040154085,-0.88414246
-0.13345948,-0.9120519
-0.04186077,-0.9415126
-0.07522694,-0.9335294
0.0006923584,-0.9430112
-0.098607786,0.76220393
-0.036963463,-0.92868817
-0.052808464,-0.93102616
-0.05274122,-0.34439254
-0.06185174,-0.65385926
0.025827205,-0.30303162
-0.088961855,0.75505865
-0.09739573,0.6936803
-0.12334925,0.7795884
-0.08910385,-0.9323526
-0.10228552,0.74058545
-0.103356294,0.7609987
-0.03558435,0.70724976
-0.089155,0.7228344
-0.04875997,-0.93424475
-0.038098466,-0.93937665
0.0032480063,-0.36469865
-0.081142284,0.74740034
0.00838528,-0.23785092
0.09454572,-0.55835915
-0.10357361,-0.9314343
-0.057257697,0.77066195
0.015867293,-0.92956096
-0.0942916,0.75075436
-0.12159961,0.6742845
-0.06354247,-0.93771315
-0.019411668,-0.019236969
-0.062416874,-0.94051206
-0.06960182,-0.38325945
-0.14869519,0.74776673
0.009160735,-0.9156387
-0.13804787,0.78752863
-0.04688663,-0.93298227
-0.1292082,0.767208
-0.10809344,-0.92405325
0.004808002,0.653263
-0.011490097,0.6952505
-0.085015066,-0.33003837
-0.09036514,0.2669762
-0.069290616,-0.93575585
-0.17110799,0.7806276
-0.04469302,0.6791231
0.047527593,-0.43256798
-0.045865625,0.7127218
-0.022786504,-0.94574386
-0.041921236,0.7175653
-0.104688756,0.56052357
0.08416257,0.13149212
-0.004283435,0.60074574
-0.124611825,0.73886895
-0.05330643,0.75020903
-0.08304169,0.7571474
-0.098083526,-0.9323068
-0.023357062,-0.23357125
-0.1485191,0.7740249
-0.11685836,-0.92061365
0.046284195,-0.8533846
0.049515616,-0.7911486
-0.11763432,0.76980966
-0.09514152,0.7648171
-0.020981977,-0.94548017
0.09805415,-0.7473482
0.0344671,-0.7619148
-0.106207944,-0.92714626
-0.093159474,-0.9323105
-0.1395532,0.76055586
-0.05201291,-0.94366515
-0.12359077,0.77348566
-0.09159918,0.7748925
-0.0049215835,-0.9374888
-0.03409163,-0.9408054
-0.053277623,-0.3094647
-0.11848155,-0.92494315
0.07112887,-0.43016416
-0.12841836,0.7699401
-0.092619464,0.7552456
-0.050132427,0.7532173
0.03847771,-0.2192444
-0.101629555,-0.9305543
-0.021486176,-0.94190454
-0.089572124,0.7520356
-0.042558864,-0.9341739
-0.08760008,0.77790034
-0.016508652,-0.9330587
-0.029000275,-0.94330525
-0.023814868,-0.94403833
-0.06022613,-0.9014746
-0.09870545,0.764748
-0.14432825,0.77292204
-0.021681046,-0.9431013
-0.13232163,-0.0118723735
0.01262529,-0.25136754
-0.0016047902,-0.33458948
-0.023726527,-0.9283563
-0.056994565,0.74728477
-0.09373439,0.6146536
-0.0114162695,-0.93487525
-0.1425043,0.38896635
-0.10408946,0.7585166
0.05364604,-0.3367808
-0.024383985,-0.25506356
-0.10677055,-0.9336552
-0.114522785,0.6941096
-0.04188602,-0.94006336
-0.06337356,0.6346865
-0.06829978,-0.9309346
0.0069251615,-0.19346705
0.050535295,-0.41205284
-0.13376641,-0.48099893
-0.05937379,-0.93690217
0.013652619,-0.41828758
-0.010797949,-0.946246
0.04778281,-0.3384184
-0.014356456,-0.9439998
-0.0664938,0.76234734
-0.06081737,-0.9437178
-0.12438767,0.7738582
-0.08773178,0.65445083
-0.061621815,-0.63377273
-0.108040266,-0.9317563
-0.06897308,0.762908
-0.022344986,-0.78372383
-0.06996814,0.7541612
-0.11921104,0.75936586
-0.1252635,0.76471233
-0.0644419,-0.083243914
-0.07043023,-0.93209547
-0.009738775,-0.8959113
-0.03365788,-0.944529
-0.15990193,0.76874155
0.04721511,-0.8908931
-0.03897305,-0.17526579
-0.051173426,-0.23931186
-0.07590647,-0.93486124
-0.05072002,-0.94028485
-0.042663585,0.7075293
-0.027576638,-0.9177209
-0.023383258,-0.9457553
-0.08974347,0.75043577
-0.11064647,0.75932807
-0.06719567,0.7561615
-0.0507423,-0.94475526
0.0052026263,0.5459747
-0.15819634,0.75813735
0.009996939,-0.93551224
-0.016019238,-0.93801206
-0.053736944,0.49342793
-0.1433394,-0.059226688
-0.010153445,-0.9354234
-0.15059201,0.7855512
-0.10445461,0.752491
-0.044747557,-0.9437873
-0.09148089,0.75645703
-0.12856938,0.7839737
-0.012030041,-0.19334428
-0.011473017,-0.9418412
-0.03987731,-0.9410691
-0.0965318,0.7648343
-0.11076489,0.54086107
-0.06250919,-0.92435277
-0.06735861,0.68902314
-0.09219018,-0.93104047
-0.095143616,0.7582446
0.01978642,-0.8749477
-0.018897422,0.71254593
0.10955063,-0.57550514
-0.039504044,0.29029235
-0.093618505,0.76604706
-0.0116234915,-0.2579942
-0.06852273,-0.0474332
-0.108117655,-0.9301226
-0.09739667,-0.9313702
-0.045657136,-0.9223499
-0.039805733,0.69770557
-0.08757699,-0.92978954
-0.14434786,0.76342106
-0.10027039,0.7482563
-0.07085183,0.6540949
-0.0819986,0.7667972
-0.10474881,0.75074875
-0.044395637,-0.93104994
-0.114772595,0.7567982
-0.056697067,0.66377294
-0.010259226,0.6663593
-0.09642633,-0.93394226
0.060579557,-0.8619871
-0.04756114,-0.93724823
-0.18648775,0.76987237
-0.123753436,0.7736291
-0.08747666,0.7552335
-0.09133624,-0.93765676
0.016645178,-0.3473563
-0.04584896,0.7206486
0.0061405613,-0.23643851
-0.074420266,0.6470316
-0.08201919,0.7551153
0.025554365,-0.9279556
-0.046395835,-0.942166
-0.07364617,-0.9373258
-0.13299648,0.78190356
-0.08595178,-0.92267823
-0.001812995,0.24187638
0.05639755,-0.7449653
-0.081857756,0.7551193
-0.1677339,-0.39159158
-0.045905568,-0.06666684
-0.04624488,-0.9393826
-0.05284579,-0.12027211
0.0071392828,-0.8560029
0.031780817,0.5439425
-0.0068682446,-0.23750067
-0.011595202,-0.4007086
-0.07991026,0.7377818
-0.04357882,-0.94303864
0.004168299,0.4428427
-0.03010954,-0.9330879
-0.06703538,-0.9365765
-0.013043576,-0.9389664
-0.059565898,0.75824696
-0.118536845,-0.9190468
-0.08218192,-0.24512374
-0.10099549,0.78095967
-0.04216476,-0.94483477
-0.11331803,0.7753632
-0.050727118,-0.93747765
-0.01488014,-0.94534516
0.005355176,-0.2331779
-0.09612001,-0.9331336
-0.011502463,-0.90760916
0.03892219,-0.549332
-0.16494425,0.7671433
-0.1675339,0.30973652
0.06555184,-0.8123921
-0.100178964,-0.9298106
-0.11836167,0.7656264
-0.047004405,-0.9204178
-0.015855838,0.02889683
-0.03503827,-0.9447759
-0.014555645,-0.94447696
-0.032754477,0.46697998
-0.064065576,-0.4186427
0.010607151,-0.29443735
-0.08825732,0.72143364
-0.14893848,0.7524706
-0.12723684,0.77999705
-0.056199603,-0.94080144
0.0039636884,-0.18316798
0.018292343,-0.37657532
-0.046266384,-0.9419906
-0.09448433,0.7608314
-0.08637987,0.74599683
-0.050838888,-0.9279001
-0.0037974746,-0.9140445
0.006681244,-0.20800368
-0.099981084,0.7652354
-0.039930984,-0.94447315
-0.035569955,-0.942848
-0.10049921,0.34398118
-0.120964326,0.7517059
0.02308683,-0.64452547
-0.09726647,-0.9296224
-0.035039425,0.70170605
-0.020217534,-0.25696224
-0.11459894,0.76000446
-0.01891891,-0.9469973
-0.043816883,-0.94302505
-0.05584237,0.017102946
-0.001699708,0.6504512
-0.04171241,0.7030599
-0.0064667915,-0.94076234
0.0038427468,-0.18673149
-0.020374637,-0.11403981
-0.10452467,0.7084457
0.01937928,-0.24669394
-0.11943921,-0.925606
-0.12230948,0.7746008
-0.060403425,-0.93723536
-0.10422393,0.76585335
-0.089573644,0.7131903
0.017548857,-0.81862354
-0.07967318,-0.9243107
-0.027761964,-0.29805103
-0.024816507,-0.073937275
-0.060299236,-0.9411275
-0.06144392,0.6417707
-0.06858435,-0.8874417
-0.0048600216,-0.2909484
-0.03740277,-0.9430203
-0.07392429,-0.510999
-0.0895815,0.76356095
-0.07406096,-0.9389735
-0.10748557,0.7590464
-0.016858634,0.40266907
-0.17040308,0.7814851
-0.07658902,0.7672894
-0.1313567,0.7760387
-0.088959076,0.76127607
-0.10790961,0.26762602
-0.02632214,-0.9402108
-0.045929033,0.6951389
-0.072618246,0.61950326
-0.044838782,-0.8942837
-0.046019692,-0.94496953
-0.00019974804,-0.9252364
-0.06554526,0.75060517
-0.049239684,0.6929375
-0.079952635,-0.15098733
-0.061426733,-0.7419961
-0.034201294,-0.79405296
-0.079439655,0.75387627
-0.06585279,-0.87634206
-0.092822574,0.735166
-0.012305866,-0.93959224
-0.10773307,0.76778483
-0.07822932,0.751002
0.002046627,-0.5805526
-0.10647942,-0.92298836
-0.060770255,-0.9290431
-0.09589027,-0.9309964
0.065328024,-0.551611
-0.1007043,0.71708447
-0.10144959,0.7625524
-0.024949843,-0.18646726
-0.10767482,0.7681473
-0.054822832,-0.9439594
-0.040276106,-0.9347523
-0.09641758,-0.93326735
0.023135014,-0.87921786
-0.057649758,-0.94249517
-0.043839067,0.6228441
-0.021678576,-0.28695002
-0.029648703,-0.9435411
-0.13821201,0.77254957
-0.02012689,-0.9401012
-0.039880283,-0.94207895
-0.068007134,-0.9400215
-0.075511426,0.75415933
-0.10160662,-0.93423766
-0.041761886,-0.945896
0.053004384,-0.64693975
-0.0044698655,-0.9271765
-0.0835837,-0.9372993
0.0512937,-0.3744804
-0.013598499,-0.94704145
-0.003128289,0.59918916
0.030638885,-0.110159576
-0.028990751,-0.9397267
-0.10426397,0.777367
-0.016308472,0.17424773
-0.058110543,0.72636217
-0.07305775,-0.9262784
-0.053189777,-0.05433038
0.01902239,-0.32475397
-0.025780104,-0.9451467
-0.15050478,0.33812666
-0.012471045,-0.9427362
-0.11170512,0.7640059
-0.08878043,-0.9216881
-0.03376917,-0.21735623
-0.07019403,-0.9392072
-0.0054780687,-0.35109937
-0.074556954,0.7449472
-0.10124482,0.76310694
-0.1080833,0.7403879
-0.02557391,-0.9450274
-0.09815853,-0.23447575
-0.13820152,-0.6865882
0.01335515,-0.3127246
0.059353355,-0.5115719
-0.04250741,-0.9435943
-0.14387503,0.77106065
-0.13754933,0.7619079
-0.06242199,0.76536447
-0.08830194,0.7679613
-0.1406445,0.26605082
0.026573295,-0.34538037
-0.059655372,-0.4156755
-0.049164064,0.24179308
-0.10088305,0.7421546
0.069279455,-0.553964
-0.028401168,-0.945653
-0.047011886,-0.9296761
-0.076785676,0.0088353455
-0.013477212,-0.94536483
-0.083637476,0.7763741
-0.11081113,-0.9315722
-0.063303076,-0.9399469
-0.03717809,0.74042606
-0.0063251224,-0.22386146
-0.038834814,-0.9425667
-0.015538796,0.6925293
-0.02750756,-0.9484897
-0.1265465,0.77515745
-0.071000256,-0.9097969
0.13772622,-0.41038066
-0.035661425,0.73652947
-0.029843347,-0.73126364
-0.02561728,-0.94261056
-0.12267236,0.76678914
-0.12268051,0.77316517
0.005598526,-0.855516
-0.024290306,-0.9032393
-0.015154029,-0.19891258
-0.076441154,-0.9362296
-0.033962157,-0.9360472
-0.12300594,0.7643739
-0.111681946,0.75293016
-0.1349795,0.7794818
-0.024682358,-0.94628286
-0.092659354,-0.93281245
0.006447726,-0.2354016
-0.12637757,0.77242875
-0.023871934,-0.94556504
-0.059378404,-0.9451238
-0.044856448,-0.93311924
0.04112043,-0.7181719
0.0047454517,-0.93907815
-0.05155161,-0.75573295
-0.123791955,0.7674663
-0.038548462,-0.05762788
-0.101777494,0.77549607
-0.10198969,-0.9294461
0.043583386,-0.90515924
0.07372031,-0.034193415
-0.11448476,0.7819305
-0.036940318,-0.92426157
-0.08895684,-0.918436
-0.09179254,-0.9309738
-0.05531724,0.7377498
0.01886165,-0.8370443
-0.10731159,0.7597136
-0.0018082616,-0.9333564
-0.01909165,-0.9269035
0.01714827,-0.203536
-0.118109055,0.5067541
-0.043059457,0.6873844
-0.11962959,0.6092839
-0.13199589,-0.4240316
-0.06625572,-0.9388457
-0.068352506,-0.2807675
-0.14314356,0.7777813
-0.06590575,-0.9394826
-0.037254766,0.7170575
-0.021710407,0.3106877
0.002659098,-0.9178549
-0.05098879,0.76083744
-0.14823143,0.7819705
-0.13625236,0.76272887
-0.07578808,-0.91071844
-0.16998702,0.77936333
-0.09937138,-0.9309661
-0.03298322,-0.94122964
-0.06306896,-0.9280375
-0.05418209,0.668988
-0.08464205,0.2630194
0.022963177,-0.5439868
-0.007980632,-0.6141259
-0.006953831,-0.88256276
0.012321114,0.60365367
-0.13176662,-0.9090593
-0.043964054,0.4808174
-0.022063978,-0.9436168
-0.095610194,0.7668984
-0.046902988,-0.9422194
-0.15354969,0.076238416
-0.051743977,-0.9420923
-0.04957559,-0.24362917
-0.11994692,0.77527994
0.0159582,-0.6408663
-0.029186746,0.59198093
-0.061389867,0.72907287
-0.12911156,0.7411826
-0.03145273,-0.9423696
-0.059382148,0.7409091
-0.00573528,-0.91067463
-0.106361665,-0.9323881
0.036576398,0.29641414
-0.02079997,-0.9401728
-0.093454346,-0.92959857
-0.04580926,0.7389458
-0.057371773,-0.9363584
-0.055607423,-0.9337269
-0.014064265,-0.39809966
0.023645733,-0.8860873
-0.079073235,-0.9359091
-0.08151459,0.73279285
-0.02617264,-0.94526935
-0.002399453,-0.31130308
0.0056552095,-0.9367745
-0.027569497,-0.945862
-0.0841807,0.75628215
-0.046641637,0.3868114
-0.042513356,-0.9433955
-0.05977658,0.72916675
-0.112058304,-0.92687976
-0.097086,0.42867666
-0.067444555,0.20444326
0.030777648,-0.8149556
-0.05904918,-0.9388725
-0.039154854,-0.9405949
-0.030964581,-0.9451823
-0.080661714,-0.9345571
-0.15669309,0.6333699
-0.12435622,0.775406
0.017254142,-0.9263913
0.0597392,-0.13766828
-0.12695734,0.7876862
-0.054258447,-0.9406301
0.09960429,-0.45260113
0.039910067,-0.31569013
-0.08271988,0.18158679
-0.028874738,-0.38644266
-0.07858432,-0.938621
-0.049089372,-0.94422954
-0.053989884,0.7220601
-0.106673636,0.73960835
-0.031747703,-0.9282564
0.047305122,-0.39637354
0.07175116,-0.73736435
-0.10665469,0.7684627
-0.07310007,0.6585848
0.009971562,-0.42889637
-0.10980065,-0.92913073
-0.09578445,-0.92430836
-0.094014,0.7672067
-0.09849496,0.7731477
-0.08649,-0.93466234
-0.018952401,-0.19331054
-0.06629956,-0.9203968
-0.07153485,-0.89853495
0.020661049,-0.83799297
-0.07933424,0.6378141
-0.080598764,0.72629523
-0.081733406,0.75450915
-0.091875665,0.76716954
-0.16418217,0.7687947
0.02371868,-0.8799318
-0.03676096,-0.94365376
-0.10052827,0.7679168
-0.061278846,-0.940178
-0.10578474,-0.9237332
-0.060703337,-0.26355457
-0.050319564,-0.94245344
-0.0715355,0.7548479
-0.12783799,0.76741093
-0.01656944,-0.943081
-0.001532982,-0.25404587
-0.05328209,-0.06905376
0.11470548,-0.50756264
-0.0861148,0.75315577
-0.044648863,-0.9389358
-0.07683554,-0.9185086
-0.08971575,0.74704516
-0.05710952,-0.9427104
-0.14555503,0.76816905
-0.107221566,0.7673051
-0.15366043,0.7653108
-0.111585364,-0.92870593
-0.0010830854,-0.20354202
-0.096761376,0.7646392
0.07444336,-0.49172446
0.0441336,-0.5451569
-0.18943428,0.11967186
-0.018250069,-0.08174299
0.013118644,-0.8235238
-0.09280414,-0.051823407
0.030276379,-0.21889605
-0.088108346,0.76914805
-0.004343297,-0.31940392
-0.07308371,0.74860877
-0.024814397,0.71220034
-0.088640966,0.7511614
-0.012824597,-0.9474233
-0.068474896,-0.93833226
-0.07626199,0.6856526
-0.0024763742,0.24467048
-0.0512069,-0.9341471
0.04602146,-0.885585
-0.107970536,0.7707643
-0.03775053,0.7105072
-0.11120383,0.7590515
-0.11391017,-0.9225779
-0.04372111,0.6656818
0.06594102,-0.88953114
-0.060853437,-0.93557507
0.028719913,-0.4923616
0.036079723,-0.43254545
-0.048047047,-0.94038385
-0.051403835,-0.9433048
-0.008198431,-0.32916674
-0.07429893,0.42108732
-0.07170409,-0.93274343
-0.043977674,-0.9437661
-0.16264932,0.7758467
-0.08186309,-0.93778706
-0.08396368,-0.92671937
-0.11345761,0.73566526
-0.032612283,0.6905697
0.054179627,-0.38667715
-0.07353277,-0.9371191
-0.09555189,-0.93360513
0.057673987,0.5815443
0.015819725,0.66767925
-0.048643388,0.53864866
-0.085212775,0.7708769
0.0046080863,-0.41334227
-0.025749879,-0.26091504
0.048849724,-0.9155692
-0.043716248,-0.9114939
-0.03717405,-0.9421214
-0.036760356,-0.92648804
-0.11490095,0.77387834
-0.03132317,-0.3088551
-0.1479412,0.7709606
-0.027169406,-0.9441631
-0.12283539,0.4240699
0.056999847,-0.88637424
-0.15002908,0.7785497
-0.090402745,0.76857793
-0.08988585,0.77171725
0.051602464,-0.5936692
-0.04410049,-0.9362543
-0.15761997,0.7861084
-0.041763883,-0.9326633
-0.076749764,-0.91779834
-0.11333396,0.7807054
-0.06947614,-0.93738866
-0.10362123,-0.93279225
-0.044193976,-0.9426747
0.03479104,-0.34644866
-0.064500205,-0.9377322
-0.111870944,-0.9005341
-0.10769363,0.76076764
0.06064636,-0.19822668
-0.07641416,0.74588734
-0.08236997,0.35291788
-0.20674296,-0.31961736
-0.0700283,-0.93254083
-0.014154907,-0.79629016
-0.08918639,0.55237037
-0.041990757,-0.93814313
-0.054535367,0.7312116
-0.071620725,0.5089466
-0.11628809,-0.9267362
-0.15649481,0.77017313
-0.08030909,-0.93338835
0.042570192,-0.34467435
-0.02908712,-0.14741299
0.012653687,-0.929227
-0.03876177,-0.9437699
-0.10333816,0.77182275
-0.008522079,0.6566087
-0.024673792,-0.9455336
-0.072421536,-0.9396377
0.041506868,-0.8658589
0.04092678,-0.53546786
-0.020856854,0.68759704
-0.01549655,0.6159641
-0.12240146,0.76431614
-0.14583334,0.7767441
0.03437145,-0.30483148
-0.037488222,-0.3258228
-0.06642564,-0.0061079925
-0.034422107,-0.20663723
-0.110154346,-0.9297347
-0.07660985,0.77376074
-0.024123883,-0.93946415
-0.044836804,0.7363328
-0.09947958,0.78245676
-0.0058645536,-0.8179094
-0.02792453,0.013704369
-0.03230914,-0.94570005
-0.04762146,-0.9410055
-0.14575373,0.7742783
0.001421815,-0.93046093
-0.08596912,-0.033539
-0.11282886,0.77305937
-0.106192425,-0.9274799
-0.09250858,-0.930544
0.042012893,-0.37095207
-0.11894092,0.7697381
0.06560305,-0.8016286
-0.082213774,0.77000093
-0.027914273,-0.9405551
-0.029999048,-0.16205426
-0.09124148,0.67013514
0.07172653,-0.867863
0.04217722,-0.8737292
-0.06620855,0.74853987
-0.011901589,-0.23861909
-0.13148281,0.7648296
-0.032502387,0.73488307
0.00011471734,-0.37382284
-0.013154473,-0.9267965
-0.033093758,0.31915894
-0.07884178,-0.9366272
0.10258548,-0.48517644
0.06466059,-0.79303217
-0.06407944,0.74586505
-0.08969621,0.7634426
-0.042384967,0.75742054
0.0012374101,-0.28205973
-0.12619223,0.7712396
-0.080667496,-0.93804884
-0.051549926,0.73384047
-0.08202808,0.7618859
-0.075939916,0.30768025
-0.061285593,-0.15629008
0.049362093,-0.3196667
-0.08575526,0.71051323
-0.1016294,-0.9329198
-0.100772664,0.7656628
-0.013410422,-0.92675835
0.04503879,-0.6607884
-0.070813596,0.7589733
-0.077597395,0.7715309
0.034679182,-0.8551226
-0.09919727,-0.022848446
-0.005198672,-0.91145396
-0.07705759,-0.93618375
-0.05592604,-0.23886506
0.02721954,-0.8587877
-0.052374836,-0.9404521
-0.05056689,-0.9448423
-0.042043213,-0.9409922
-0.10522041,0.760267
-0.09288303,-0.93132854
0.040781636,-0.40136108
-0.059599034,-0.93945116
-0.01852556,-0.93955886
-0.0372033,-0.9441428
0.041068044,-0.016775247
-0.041191995,-0.9445356
-0.11659206,-0.92804986
-0.12676406,0.77707744
0.040389776,-0.8820955
-0.082054004,-0.9275739
-0.10805462,-0.9115899
-0.030247113,-0.9454361
0.053906538,0.56116587
0.07569845,-0.6924172
-0.054419585,0.74115366
-0.12201792,0.76620954
0.07857683,-0.82045555
-0.09384298,0.77665836
-0.095119104,0.7592473
-0.09306621,0.67180073
-0.08922417,0.7512076
-0.04367272,0.71962255
0.0035245796,-0.923919
0.028560596,-0.649924
-0.04616684,-0.9329239
-0.10489114,-0.93229777
-0.042991098,0.7098633
0.026093598,0.6786775
-0.039024796,-0.21757668
0.051439673,-0.37623796
-0.063479885,0.76841074
-0.030946748,0.75466436
-0.037503216,0.72670233
-0.06131126,-0.94177735
-0.019186063,-0.93383867
-0.08412727,0.74327266
0.036711212,-0.3556209
-0.13672824,0.7718934
-0.03354455,0.7258283
-0.13742207,0.77651477
-0.13331887,0.77982265
-0.11876682,-0.9200771
0.00074033695,-0.26783955
-0.056944907,0.68875486
-0.12186029,0.7406415
-0.06483554,-0.24341589
-0.059595026,0.4144098
-0.06444759,0.70592946
-0.09967414,0.7608882
-0.07195628,0.671013
0.0057769557,-0.7674205
-0.13472642,0.7752264
0.036039617,-0.3726192
-0.040098444,-0.686342
-0.04678959,-0.9440987
-0.14191005,0.76782763
-0.13665856,0.75823104
-0.15466157,0.7817686
-0.11434967,0.3756432
-0.05963048,0.70191115
-0.037638403,-0.9448823
-0.053078618,-0.9413968
-0.09473737,-0.9319389
0.045166027,-0.51812077
-0.045204014,-0.9404736
-0.06678046,-0.9406371
-0.10821179,0.75741583
-0.13845035,0.7713078
-0.033657905,0.5496574
-0.08086709,0.76366115
-0.21592517,-0.41189727
-0.0916326,-0.93427575
-0.10656568,0.7634446
0.0413453,-0.8692086
-0.09369951,0.7481403
-0.057882193,-0.94283795
