-0.027263049,-0.1972432
-0.10361349,0.7596832
-0.066677034,0.75350684
-0.11168481,0.7560573
-0.13897218,0.7615049
-0.115655325,-0.9264954
-0.07844369,0.7552509
-0.007594084,-0.84940803
-0.08074267,0.7693457
0.010327585,-0.41775006
-0.05440231,-0.937362
-0.09171906,-0.93364805
-0.0556908,-0.9398502
0.021975337,-0.8998239
-0.09677404,0.21476837
0.08217563,-0.67173713
-0.12641387,0.7704886
-0.1079645,0.7781288
-0.06879048,0.74023694
0.0036682994,-0.35110912
-0.074970305,0.7601566
-0.07416789,-0.93688107
-0.13031262,0.76731056
0.005004393,-0.48387474
-0.09092187,-0.9346838
-0.045790523,0.7439468
-0.056268014,-0.93949234
-0.15505756,0.7636189
-0.08789272,-0.92362976
-0.08896385,-0.93632567
-0.0031100702,-0.9455264
-0.019358825,-0.9394088
-0.14080067,0.77975047
-0.026880832,-0.94539034
-0.064196154,-0.19718325
-0.10092397,0.75698376
-0.031593118,-0.9467152
-0.006224805,-0.19227403
0.018042946,-0.4592315
-0.029082578,-0.32331604
-0.099673145,-0.9331436
-0.1089932,-0.9318806
0.0057839514,-0.93081385
-0.10660248,-0.9310513
0.00012241855,-0.14097205
-0.12397106,0.77115184
-0.13659197,0.777687
0.049232222,-0.9110571
-0.1118657,0.780465
-0.09127325,0.75737786
-0.020010717,-0.9458363
0.026305223,-0.8760327
0.012729672,-0.88986826
-0.044342432,0.7208939
-0.110919274,0.75126547
0.033552013,-0.11426263
0.050825454,-0.296025
-0.13302311,0.062034853
-0.06823032,0.76123524
-0.086173594,-0.9267023
0.012599611,-0.27413148
-0.026645662,-0.93091065
0.022161115,0.51580334
-0.05400416,0.7301104
0.021268072,-0.6969659
0.07273744,-0.55511886
-0.068338126,0.7664625
-0.037177823,-0.9436564
-0.0102569,-0.92343414
-0.08208489,0.7180603
0.020087155,-0.19630736
-0.14223701,0.17168115
-0.021189427,-0.9360042
-0.016133271,-0.9442045
-0.08420248,0.7559486
-0.09808965,0.7635677
-0.0919709,0.75248617
-0.109737486,0.7792196
-0.09953676,-0.9322234
-0.12772569,0.7823594
-0.017423322,-0.26693073
0.02076746,-0.9106744
-0.07626959,0.41366932
-0.0027986006,-0.94550383
-0.052842624,0.7154351
0.050929822,-0.6179844
-0.06157862,0.26499197
-0.07036136,0.7513732
0.063017674,-0.38162544
-0.1436728,0.7742353
-0.078757115,0.15362203
-0.031603128,-0.9409434
-0.04585418,-0.9420319
-0.09597051,-0.9300418
0.030519689,-0.88108444
-0.0030292969,0.69775647
-0.095789246,0.7536927
-0.13974981,-0.9159982
-0.08672385,-0.9327104
0.009665089,-0.914841
-0.030475251,0.71060896
-0.03549565,0.49739218
-0.083137915,0.74428356
0.0144844195,-0.92249733
-0.067829125,-0.92483103
-0.046580277,0.6109696
-0.09855016,0.74891466
-0.08763426,-0.9355381
-0.043701615,-0.94227695
-0.049911868,-0.93681216
-0.040078484,-0.9429565
-0.027405227,-0.9409262
-0.01943715,-0.60591614
-0.13738519,-0.91536427
-0.016682494,-0.57214326
-0.16620669,0.14696333
-0.11482524,-0.9226741
-0.08508869,0.7508677
-0.065205805,-0.9220747
-0.024222959,-0.88151634
-0.07405013,-0.9313998
-0.05132542,0.73410845
-0.032117173,-0.43032068
-0.0063383128,-0.92911536
-0.11144489,0.7810529
-0.0392182,-0.3959582
-0.063185826,0.7579093
-0.028947862,-0.9379356
-0.06288272,-0.93657285
-0.09544796,-0.93418133
-0.07680601,-0.9301329
0.036420178,-0.85017574
-0.12580581,-0.9098864
-0.003802832,-0.7347531
-0.15963447,-0.5966718
-0.057906665,-0.93106234
-0.07040912,-0.938973
-0.0503853,-0.9393262
-0.055356942,-0.0411998
-0.06769121,-0.9408505
0.020373138,-0.6582693
-0.13055716,0.7620873
-0.073364764,-0.93715703
-0.061740983,-0.93669146
-0.06586886,0.7571957
-0.10052193,0.15544853
-0.09239662,-0.93453693
-0.090764984,0.7605528
-0.08356883,0.7340221
-0.06452524,-0.0531163
-0.093119584,0.7391668
-0.11231971,0.75916123
-0.06560675,-0.93985
-0.10884342,0.7725396
-0.02019466,-0.93480074
-0.046484075,-0.9423948
-0.118143514,0.7670408
-0.059488583,0.15735689
-0.039790545,-0.92148197
-0.0037545024,-0.17019099
-0.036525965,-0.945284
-0.038002975,0.38151568
-0.04149963,-0.94630855
-0.15023455,0.75750893
0.053412363,-0.61055094
-0.10080543,0.76388013
-0.03488155,-0.943005
-0.060246892,0.7106034
-0.0014055723,-0.89766127
-0.099554345,0.7633427
-0.12497305,0.7830139
-0.1484567,0.753965
-0.07112987,0.7418144
-0.06589691,-0.93911666
-0.12619008,0.7742882
-0.0703287,0.74837
-0.084414504,0.75944185
-0.10853924,0.7729607
0.0676932,-0.7754676
-0.11027033,0.75887275
-0.06033493,0.6285202
-0.12586847,-0.25811148
-0.11222601,0.7609732
0.015314268,-0.30096626
-0.1741669,0.7722485
0.014825819,-0.35136113
0.06261461,-0.52090955
-0.11587923,0.75837666
0.022825636,-0.5658583
-0.0013139931,-0.93248254
-0.05030251,-0.9431853
-0.021119425,-0.94447714
-0.07699356,-0.341695
-0.123708375,-0.92189825
-0.08133735,0.7493927
-0.17007878,0.7805082
0.0148240095,-0.2623328
-0.004323135,-0.21171033
-0.038369592,-0.94300205
-0.0902777,0.7622331
-0.08301717,-0.1411984
-0.12023585,0.776878
-0.065634765,0.7592279
-0.13055384,0.77455837
-0.05766173,0.6628557
-0.21426271,-0.5106992
-0.06360986,-0.25673178
-0.083966315,0.76164913
-0.16283505,0.035488762
-0.028838262,-0.94542634
-0.13244727,0.3023902
-0.038919702,-0.94566983
0.031788655,-0.49068165
-0.090165615,0.76088417
-0.12585035,0.77485824
-0.029781116,-0.94310135
0.03725363,0.33983216
-0.050852306,-0.9425093
-0.0566727,-0.94132286
-0.12141891,0.48304823
0.041405994,-0.8324158
-0.1043216,-0.93431944
-0.09227576,0.7391044
-0.029014755,-0.94629365
-0.030212883,-0.9475696
-0.15526311,-0.39874694
-0.10095836,0.7706784
0.02115927,-0.93264294
-0.034652524,-0.9121213
-0.043886106,0.7518655
-0.07325704,0.761086
-0.12907119,-0.71011704
-0.044408172,-0.9229398
-0.123038754,0.7698755
-0.062597126,-0.9383603
-0.1023311,-0.92751575
0.020879237,-0.91538584
-0.058041442,-0.94353324
-0.121531375,-0.9286682
-0.034769814,-0.9455218
-0.028578473,-0.93642336
-0.123181164,-0.916903
-0.094809115,-0.91115105
-0.06655887,0.7055867
-0.0778596,-0.92948025
0.015859615,-0.26833674
-0.11145573,0.7715857
-0.03848796,-0.9435458
-0.07184553,0.75986695
0.07926831,-0.8047039
-0.10183965,-0.9307311
-0.117174745,-0.92773175
-0.020414481,-0.94489765
-0.16206135,0.7753552
0.026144138,-0.26790553
-0.046876032,0.73795956
-0.083621025,-0.8878373
-0.102814786,0.75557464
-0.093964644,-0.9229036
-0.022093995,0.6753263
-0.107812546,0.74711466
0.029419748,-0.8627758
-0.032775916,-0.9411938
-0.07629511,0.77314353
-0.06102297,0.72128
-0.10137107,-0.9297204
-0.07688123,-0.9270295
-0.057894815,-0.9421784
-0.09726717,0.760549
-0.06674393,0.7560924
-0.020947246,-0.08763261
-0.16011585,-0.11002252
-0.056549937,-0.71705556
-0.09426088,0.72504
-0.092007264,0.72099
-0.10301793,-0.9223286
-0.027970659,-0.8886887
-0.1918234,-0.64490336
-0.01352064,-0.1858971
-0.03627268,-0.94323045
-0.09497867,0.7575429
-0.11269486,-0.15781525
-0.09480426,0.7653198
-0.08040973,-0.87584245
-0.08824241,0.10757514
-0.11645175,0.7333236
-0.13894771,0.7782774
-0.10485605,-0.74627596
-0.1627639,0.78403527
-0.018026028,-0.8587623
-0.10597325,0.7588533
-0.046174377,-0.9390948
-0.07060075,-0.9363243
-0.13952734,0.7747959
-0.05672631,0.74719703
-0.07964207,-0.9373021
-0.07320265,-0.9367761
0.09317389,-0.70889854
-0.07248813,-0.47362822
-0.061386906,-0.94146425
-0.08018289,0.76629883
-0.102801144,0.75339925
-0.09661171,0.69737476
-0.06671983,0.7515622
-0.07354663,0.7741741
-0.09833017,-0.93024826
-0.08216211,0.7700783
-0.108561,-0.9186171
-0.13944273,0.76769406
0.009966766,-0.9121031
-0.118735485,0.7439399
-0.13615116,0.43014574
-0.09356566,0.26665753
-0.0728991,-0.93297577
-0.07531705,0.752125
-0.19290936,0.7602582
-0.05469943,-0.3168525
0.005847588,-0.39348412
-0.057446994,-0.93326974
-0.042549446,-0.9386857
-0.12535232,0.7535004
-0.109339885,0.7822454
-0.015920896,-0.3071674
-0.10466537,-0.9284419
-0.11210162,-0.92273414
-0.07448373,-0.89795554
-0.07876141,0.73833585
-0.12716986,0.77633685
-0.08720647,-0.93102545
0.063157536,-0.870692
0.010630397,0.5347999
-0.074682236,0.75263983
-0.048318326,-0.9113594
-0.09100684,-0.9333014
0.11026211,-0.49635237
-0.11163779,0.7611402
-0.092096485,0.7733318
-0.037210062,0.75760525
-0.1612354,0.009243486
-0.037136912,-0.18351713
-0.038905334,-0.13904046
-0.058466297,-0.6322666
0.050034,-0.57139283
0.045365952,-0.4463125
-0.053828042,0.72887015
-0.12418499,0.7451759
-0.09147844,0.39361992
-0.13412702,0.7349332
-0.053301297,-0.9406344
-0.07685434,0.7496338
-0.053564973,-0.17767268
-0.13143486,0.7799321
0.023715287,-0.66805965
-0.06523488,0.75498873
-0.06083186,-0.94043756
-0.10803859,-0.92400664
-0.036715847,-0.90498185
-0.013039035,-0.9410787
-0.0869848,0.3235304
-0.0694869,-0.94034415
-0.053819537,-0.9158137
-0.0872368,0.6991616
-0.10501057,0.75645757
-0.11354148,0.028015953
0.067745216,-0.86637175
-0.075930625,0.73089117
-0.05940865,-0.9306191
-0.017359456,-0.9159292
-0.03899887,-0.9416785
-0.08278529,-0.93277305
-0.120359235,0.7640678
-0.008889257,-0.3659632
-0.09846633,0.75213057
-0.11487033,-0.92683
-0.101279266,-0.12217261
-0.054245353,-0.9372088
-0.015810542,-0.933477
0.042918257,-0.50479335
-0.012233294,-0.31843343
0.057991143,-0.799619
-0.06029728,-0.9384043
-0.14480512,0.77279526
-0.113902725,-0.92858
-0.115203656,0.7633813
0.0042195814,-0.76600003
-0.121996745,0.7630607
0.04838572,-0.34814098
-0.10686089,0.78401995
-0.033635117,-0.94393027
-0.110660076,-0.9304963
-0.035903916,-0.9325602
-0.14970085,0.77130955
-0.078008085,-0.9372103
-0.098336846,-0.3047028
-0.054830655,-0.050646715
-0.02811053,0.6669177
-0.04227671,-0.9408147
0.025511667,-0.8603788
-0.098834634,-0.6772748
-0.0012084038,-0.9454898
-0.021450369,-0.94008696
-0.11209742,-0.33195674
-0.06949607,0.7209972
-0.044115122,-0.9126101
-0.08152931,-0.9343006
-0.06596051,-0.9419704
0.020938909,-0.84261316
-0.07499495,-0.9348772
-0.015399745,0.65843916
-0.065475345,0.56501555
0.007083423,-0.35838068
-0.023314485,-0.9425894
-0.07445413,-0.093176715
-0.069433965,-0.93915284
-0.021836089,-0.9434561
-0.064219296,0.74827313
-0.03953944,-0.098811105
-0.08879085,0.7603575
-0.001422845,-0.9166174
-0.078714885,-0.22386232
-0.09864035,-0.92101467
-0.070466846,-0.9371441
-0.121168405,0.34513992
-0.09094984,-0.92835796
-0.113305844,-0.45034504
0.012997716,-0.67512476
0.0030166223,-0.5450946
0.019792384,-0.61591053
-0.014224236,-0.9368681
-0.12027271,0.7823805
-0.10206736,-0.92249876
-0.074705504,-0.54491377
-0.06448498,-0.9358659
-0.088920034,0.75237375
-0.03900997,-0.9295396
0.017906154,-0.57252735
0.0016533054,-0.9112033
-0.09709957,-0.92231923
-0.025375003,-0.31407353
0.041400876,0.16623214
-0.15426958,0.765834
-0.09877025,-0.9261978
-0.10515464,0.76857585
-0.017156651,-0.36553305
0.032766633,-0.52135986
-0.15610944,0.7853113
-0.028869918,0.7334508
-0.058033496,0.6647667
-0.12440376,0.7556119
-0.0024591929,-0.3801687
-0.14984258,0.7691377
-0.093548924,-0.93295103
-0.065583676,0.7086357
0.07660594,-0.69925547
-0.018780474,-0.9410281
-0.11311855,-0.9271618
-0.05727479,-0.94064826
-0.12383771,0.7611571
-0.14275396,0.5754745
-0.059944797,-0.94204557
-0.12318617,-0.26597226
-0.10082092,-0.9212468
-0.11840902,0.7653791
-0.061517373,-0.029157951
-0.05591638,0.19697593
-0.11132353,0.7584689
-0.091364935,0.7571302
-0.13317879,-0.9228896
0.0020671533,-0.30483595
-0.1154144,0.7746434
-0.051463872,-0.9413684
-0.121879496,-0.9249142
-0.0027449988,-0.042219006
-0.079216845,-0.13218829
-0.00503635,-0.17715347
-0.11017469,-0.07289367
0.075573385,-0.5923613
-0.098918244,0.74948555
-0.031634282,-0.9439438
-0.07923991,-0.92642534
-0.04991236,-0.94115365
-0.105352744,0.7690897
-0.11242463,0.32790396
-0.08290469,-0.31941667
-0.035180714,-0.93488455
-0.08488554,0.754522
0.029955693,-0.4762424
-0.059055112,0.29818782
-0.12107762,-0.8747065
-0.04372354,-0.9289589
0.0053659417,0.55272126
-0.0942123,-0.9271125
-0.16831878,0.77599764
0.042482432,-0.6675549
-0.084059365,-0.9293242
-0.06217625,0.75261736
-0.08818635,-0.9332581
-0.06767741,-0.9404599
-0.051432826,-0.9395483
-0.050631873,-0.94259906
0.030422857,-0.5148236
-0.08601337,0.7660015
-0.015755035,-0.9463337
-0.066524394,-0.2739318
-0.080035344,-0.9256392
-0.048670102,0.38316035
-0.025792168,0.25427952
-0.047968358,-0.93974966
-0.052216284,0.73879284
-0.10268244,0.7732803
-0.09452367,0.7262327
-0.07558737,0.7625478
-0.058434095,-0.9321956
-0.074096665,0.7492259
-0.15234604,0.085278206
0.050632704,-0.8130847
0.006393514,-0.602386
-0.070462614,-0.93279773
-0.04693819,-0.5800853
-0.1047623,-0.92818546
-0.016170217,-0.934387
0.0011282812,-0.9152318
-0.027713245,-0.94436085
-0.12729412,-0.9114383
-0.113020755,0.7157316
-0.08832464,-0.93489885
-0.12295725,0.77198535
-0.046111476,-0.93743366
-0.022188637,-0.82428515
-0.0568502,-0.93461573
-0.009377556,-0.91601056
-0.09786924,-0.9098208
-0.023684466,-0.9373108
-0.114606544,0.75933427
-0.15170501,0.78027505
-0.101232216,-0.9262101
-0.12199472,0.75243634
-0.14261112,0.76331586
-0.05200248,-0.9445716
-0.065395355,0.684915
-0.0841085,0.7160845
-0.009034179,-0.28871718
0.0009386826,-0.46958572
-0.11997408,0.76879156
-0.016952826,-0.3699664
0.007856918,-0.30386302
-0.055330608,0.103084736
-0.054500096,-0.93839204
-0.05169223,0.6876113
-0.08303921,0.75460374
-0.0836109,-0.93224514
-0.0360048,-0.93397295
-0.035102952,-0.2160104
-0.03772723,-0.945387
-0.10562207,-0.9309981
-0.06891387,0.21895227
-0.05042022,-0.9428731
-0.02703704,-0.8868722
0.043860532,-0.0924189
-0.06514851,0.72333616
-0.023211751,-0.94349444
-0.0884493,0.7547929
0.0464325,-0.90429455
-0.09372432,0.7727386
0.030871697,-0.3277483
0.031791873,-0.33017075
-0.08541091,-0.93613577
-0.14644584,0.7568879
0.029319387,-0.68916017
0.032275435,0.32827094
-0.10548193,-0.9248986
-0.098870546,-0.93323815
-0.02774405,-0.2806556
-0.10131167,0.7531444
-0.05492154,-0.8645888
-0.096278206,-0.9324771
-0.07987702,-0.9282096
-0.03804276,0.7178507
-0.09229771,0.52709705
-0.040094554,-0.94369876
-0.07448163,0.7445694
-0.10415388,-0.928425
-0.06355793,-0.11884796
-0.020642553,0.53742135
0.011413395,-0.92320687
-0.03159466,-0.9399639
-0.0071909535,-0.8550978
-0.014908703,-0.9473718
-0.006646229,-0.37392315
-0.15497625,0.6232203
-0.04967968,-0.9412741
-0.047247946,-0.9414348
0.02430876,-0.29712498
0.058057398,-0.31701058
-0.08359177,-0.9338919
-0.06717327,-0.9385149
-0.12552854,-0.90381426
-0.19471055,-0.58935636
-0.04196893,-0.2532943
-0.045300037,0.5238197
-0.08303445,-0.9222258
0.026537405,-0.24669395
-0.07330162,-0.93664
-0.09338681,-0.93492067
-0.06747763,0.31726646
0.010946863,-0.6597777
-0.09416978,0.7574097
-0.009209224,-0.944719
-0.21323922,-0.08162086
-0.036478978,0.7168122
-0.09616109,-0.9290141
0.03098519,-0.65487665
-0.093072444,-0.92698824
-0.10837837,-0.92672735
-0.011910134,-0.23355241
-0.015561111,-0.9430815
-0.14268436,-0.5219642
-0.1018829,-0.9322132
-0.08596696,-0.04311556
-0.14857489,0.78487366
-0.08905566,-0.93334794
-0.122479476,0.7526587
0.0068923132,-0.8250764
0.009120885,-0.160811
-0.018675325,-0.9339991
0.071574,-0.76070815
0.020727249,-0.4793118
0.0041551855,-0.91630405
-0.046188995,-0.9390483
-0.11407123,0.76590353
-0.096919246,-0.1312896
0.002237394,-0.890815
-0.09857074,-0.1603885
-0.07339243,-0.2909762
-0.059933286,-0.91026205
-0.08851633,0.7653537
-0.12160781,0.76873446
0.052483723,-0.35371873
-0.054910433,0.6574979
-0.0015100441,-0.93813956
-0.018101452,-0.94621205
-0.06767555,-0.93698305
-0.12954149,0.7715303
-0.025687676,-0.94309634
-0.09280873,0.73693144
-0.1007315,0.7702995
-0.15007316,0.76803327
-0.105338395,-0.9123375
-0.05838975,-0.18373767
-0.15261891,0.7754427
-0.10004157,-0.9321068
-0.105427794,0.77410614
-0.059302945,-0.9361559
-0.00101979,-0.17044821
0.06551876,-0.8556029
-0.15680379,-0.63645303
-0.02261343,-0.8310148
-0.014913686,-0.28444865
-0.038484305,-0.71903616
-0.003662397,-0.9377899
0.0019179404,-0.87608546
-0.039401606,-0.89197075
-0.07257823,0.75205284
-0.07378232,-0.29381603
-0.11725314,-0.924439
0.055716082,-0.7991743
-0.079239,-0.941189
-0.0038202952,-0.17528212
-0.009470285,-0.92399883
-0.0582043,-0.93661386
-0.049285796,-0.9413834
-0.09475959,-0.9239052
-0.05300688,0.7411509
0.0049975165,-0.30375603
-0.037535645,-0.9448396
-0.0519736,-0.9401061
-0.08622579,0.76656634
-0.15449385,0.77411616
-0.0512396,-0.9387746
-0.11578406,-0.92816836
0.03233502,-0.87498647
-0.09476062,-0.92949885
-0.102866426,0.75635976
-0.0067213783,-0.4566565
-0.058336735,-0.9381873
0.08293195,-0.7507196
-0.007721142,-0.9031605
-0.038639992,-0.8713758
-0.03001768,-0.4112562
-0.05643029,0.05953133
-0.08790644,0.75716203
0.068658315,-0.28889805
-0.02589611,-0.9476572
-0.07671726,0.14269036
-0.00016688691,-0.22869496
0.0070032687,-0.5110239
-0.03770278,-0.19255893
0.010832763,-0.89519805
-0.058874205,0.73411757
-0.0755022,0.7471013
0.04481101,-0.41412145
0.00608767,-0.25838166
-0.19767556,-0.31472608
0.006887275,-0.22747152
-0.07264857,0.7315378
-0.041222166,-0.9439993
-0.09259852,-0.9352502
-0.03807645,-0.9353789
0.057565708,-0.8563655
-0.19418319,-0.48308057
-0.046594203,-0.9428457
-0.07631789,-0.17806318
-0.0987133,-0.92955905
0.08398109,-0.7055528
-0.08889562,-0.9313853
-0.065667026,-0.9412238
-0.11503638,-0.9234173
-0.053175867,0.45918575
-0.02323173,-0.9448834
-0.07251901,-0.3541549
0.017027812,-0.26459375
-0.040277876,-0.9318937
-0.06952043,0.5279689
-0.13034663,0.77294576
0.027631676,-0.3229672
-0.028661007,-0.12054376
-0.09467221,0.6642623
-0.109842815,-0.1597963
-0.0065640337,-0.94504756
0.02293517,-0.24385099
-0.022284737,0.6142141
0.059955902,-0.54781324
-0.11901998,0.76308066
-0.10169353,0.7665286
-0.072488055,0.69728106
-0.07121299,-0.93721825
-0.09091291,-0.9364963
0.026554387,-0.91332704
-0.088875584,0.76697063
-0.09267825,0.7624765
-0.0048432164,0.17390773
-0.07270697,-0.9345318
-0.09004045,0.7281371
0.03403011,-0.1589957
-0.04234133,-0.3205911
-0.017368166,-0.26673502
-0.097879186,-0.91594684
-0.11035374,0.73838514
-0.09279244,0.65767646
-0.026219204,-0.15647629
0.119973764,-0.6718359
0.03298892,-0.4013841
-0.09386035,-0.9356037
-0.0071930503,-0.9309355
0.04160005,-0.84925085
-0.114767954,-0.91894716
-0.0721784,-0.9378228
-0.13437952,0.7634267
-0.054816686,-0.94041574
-0.027401777,-0.94712454
-0.052581135,-0.26334018
-0.11273628,0.752203
-0.091497734,0.768274
0.084968776,-0.6478245
-0.11183335,-0.92619884
-0.016826292,-0.947141
-0.026727041,0.10114234
-0.06151969,-0.94265646
0.008096212,-0.8681535
-0.017504206,-0.9425613
-0.04031218,-0.94539297
-0.0664591,0.7526163
-0.002888849,-0.13326338
-0.072024405,-0.9370628
-0.11901313,-0.9224211
-0.034092188,-0.94360805
0.009162957,-0.9329059
-0.05860396,-0.937133
0.003719963,0.046659775
-0.030732524,-0.94086146
-0.032715395,-0.42311594
-0.05339059,0.7148678
-0.0065502995,-0.15699428
-0.04156208,-0.2226706
-0.028234588,-0.8832463
0.043496646,-0.68575007
-0.09393569,0.0922975
-0.103745185,-0.9268393
-0.12714386,-0.91746706
-0.120475456,-0.34541798
-0.054470792,0.74164444
-0.000569312,-0.45202973
-0.053401556,0.009438233
-0.060094282,-0.93434143
0.058509108,-0.8422055
-0.056666832,0.5114736
-0.0107222535,-0.7443921
-0.07300388,-0.14750639
0.03871517,-0.9110919
-0.1162513,0.741205
-0.076194465,-0.6913553
-0.10212667,-0.9318527
-0.04844682,-0.8986495
-0.041398525,0.55741996
0.039195146,-0.8457887
-0.00022572675,0.29860908
-0.047381494,0.73517096
-0.026132701,-0.9284681
-0.096401006,-0.9276494
-0.10127826,-0.92932403
-0.04353968,-0.1680733
-0.10550457,-0.6766601
0.05097845,-0.65702957
-0.08329908,-0.9347379
-0.031022042,-0.9441993
-0.061797444,-0.10742423
0.057790518,-0.43028653
-0.084611416,0.74243283
0.05749963,-0.40998638
-0.039663117,0.47343835
-0.1320039,-0.48986214
-0.045987137,-0.94353545
-0.032560293,-0.94206077
-0.023568071,-0.93772674
-0.0918981,0.7650641
-0.15392016,0.76732826
-0.067360595,-0.93831325
-0.010251293,-0.27590126
0.059997946,-0.32563028
-0.09090474,-0.3114032
-0.10774258,-0.83516026
-0.017609416,-0.94458884
-0.1387927,0.57980746
-0.042939287,-0.13827434
-0.0845036,-0.9319067
-0.028449489,-0.94452214
-0.057963204,-0.93521136
-0.025863523,-0.15048662
-0.03842177,-0.9459789
-0.04377633,-0.21591443
-0.101092294,-0.90600026
-0.012256939,-0.3235089
0.067560874,-0.8414605
-0.06489808,0.49969575
0.021866485,-0.537187
-0.1183003,0.76088977
-0.028115736,-0.93608356
-0.1029342,-0.9337279
-0.07722888,-0.93747
-0.0071397685,0.39248577
-0.1024248,-0.14787094
0.0010298915,-0.89794374
-0.054035556,-0.1717588
-0.03861388,-0.93511236
-0.045651574,-0.21856701
-0.07480966,-0.79171115
-0.108422175,0.77036554
-0.02121151,-0.92507696
-0.03864241,-0.9335536
-0.12050641,-0.92629504
0.025059538,-0.9186543
-0.1083135,-0.92861795
-0.04717317,-0.93517786
-0.13242586,0.45872748
-0.15307873,0.7837357
-0.011262649,-0.65670955
-0.11787654,-0.927496
-0.016120026,-0.24353965
-0.03532749,-0.79114085
-0.013983082,-0.93393064
-0.026128069,-0.5721682
-0.032904286,0.6141577
-0.07488553,-0.9337293
-0.039416,-0.9441917
0.08540389,-0.54903173
-0.06339714,-0.9183417
-0.058505595,-0.92133325
-0.05197805,-0.941693
-0.10726663,-0.92286235
-0.083237246,-0.93583775
0.015738966,-0.51756346
-0.085688755,-0.9323819
-0.123043835,-0.92286825
-0.09918868,0.15266381
-0.087231405,0.7525399
-0.04295361,-0.9447314
-0.10561783,-0.09767252
0.057599716,-0.34436497
-0.0934749,-0.4984237
-0.108598076,-0.09034511
-0.041642666,-0.94556683
-0.11552158,0.75889254
-0.062196787,-0.6761885
-0.013220264,-0.20581563
-0.054765034,-0.8612118
-0.08142478,0.75436246
-0.040047158,-0.9440187
-0.04981246,-0.9383164
0.06966283,-0.37888452
-0.041984282,-0.92013586
-0.028644724,-0.15121962
0.049608286,-0.67187726
-0.0015473403,-0.70048064
-0.050118018,-0.9309939
-0.094407566,-0.93234473
-0.098675475,0.7573841
-0.02005948,-0.9453355
-0.011179487,-0.29544106
-0.10249109,-0.9320998
-0.06750266,0.75791776
